,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X600104.SH,X003816.SZ,X002371.SZ,X300124.SZ,X000063.SZ,X000725.SZ,X000596.SZ,X300014.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X002049.SZ,X002236.SZ,X600372.SH,X000661.SZ,X000100.SZ,X002241.SZ,X601877.SH,X000977.SZ,X000157.SZ,X600741.SH,X002180.SZ,X600522.SH,X600584.SH,X600702.SH,X002074.SZ,X300142.SZ,X600460.SH,X000733.SZ,X300003.SZ,X002007.SZ,X000800.SZ,X002294.SZ,X300146.SZ,X600487.SH,X002463.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.215874045007197,0.202503634649395,0,0,0,5.42101086242752e-20,0,0.157395056036565,0,0,0,0,0.119117832237614,0,0,0.0200927159578242,0,0,0,0,0,0,0,0,0,-0.180554858532319,0,0,0.0539462248485391,0,0.471338599082589,0.178878127940454,0,0,0,0,0,0,0.177916429024632,0,0.0181127649239757,0,0,0,0,0,0,0
X002236.SZ,0,0,0.479557544978474,0,0.00615059107129854,0,0,0,0,0,0,0,0,0,0.0470837501151392,0,0,-0.26380863104703,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946298850481545,0,0,0,0,0,0,0,0.363984731790068,0,0,0,0,0,0.0053040103343151,0,0.139555504181442,0,0,-0.144096149707241,0.38898570584324,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.418600976092515,0.105836170284184,0,0,0,0,-0.0782295789339281,0,0.223221992744503,0,0,0.12331037210726,0,0,0.464044821673816,0,0,0,-0.0746795912234989,0,0.103842300985935,0,0,0,0,-0.0174305866993823,0,0,0,0,0,0,0,0,0,0,0.480634809914379,0,0.353292580475019,-0.335457482251558,-0.0951747251912639,-0.00480302321669724,0,-0.0305317738414526,0,0,0,0,0,0,0
X000661.SZ,0,0.247308903753147,-0.63123700332355,0,0,0,0,0,0,-0.0422298168022504,0,0,0,0,-0.0498414654425384,0,0.272578775871442,0,0,-0.240236353320707,0,0,0,0,0.0772676575117547,0,0,0,0,0,0,0,-0.0214318052569488,0,0,0,0,0,0,0,0,0,0.448081087643547,0,0.239541051968357,0,0.205879281161514,0,0.0686994242423577,0.0136347262530144,0,0.145469659762201,-0.0805733614806504,0,0,0,0,0,0
X000100.SZ,0,0,0.0494901846686124,-0.0868764857014205,0,0,0,0,0.0342697493282462,0,0,0,0.0728299104916041,0,0.0135903009693274,0.0631198893289307,0,0,0.123152332044728,0,0,0,0,0,0,0.112652617280689,0,0,0,0,0.161722176429024,0,0.012259318048849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00966835931551504,0.00087663069763479,0,0,0,0,0,0
X002241.SZ,0,0,0.115031292697842,0,0,0,0,0,0,-0.350466064402147,0,0,0,1.06712205777061,0,0,-0.417711280181306,0.17297253307676,0,0,0,0,0,0,0.238315939480601,0,0,0,0,0.403173553321583,0,0,0,0.048738106221812,0,0,0,0.229371440081672,0,0,0,0.0832730882800427,0,0,0,0,0.149243126821061,0,-0.216704526051264,0,0,0,0.10532321929613,0.0943750289868185,0,0,0,0,0
X601877.SH,0,0,0,0.0502850407345948,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.158618632665861,0.0244176549476815,0.0275235349834675,0,0.0128939650755218,0,0,0,0,0,0,0,0,0,0.0165850523869732,1.73472347597681e-18,0.0536505233837973,3.46944695195361e-18,0.0871215643840767,0,0.281892946356055,0,0,0,0,0,0,0,0.00654130372741328,0.00817014058920484,-0.0417726498445211,0,0,0.029693391460123,0,0,0,0,0,0
X000977.SZ,0,0,0.0502843778168643,0,0,0,-0.14357951014607,0,0.113620848142105,0,0,0,-0.253187898169187,0.959433691205471,0.310751076244552,0,0,0,0,-0.477357461710738,0,0,0,0,-0.62570620557983,0.0959665398950505,0,-0.03880502543018,0,0,0.114241518751719,0,0,0,0,0,0.385913552824817,0,0,0,0,0,-0.113552884892468,0,0.153443520500817,0,0,0,0,0.459404889415585,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0225285113606402,0,-0.0788088672319867,0,0,0,0.411806418265654,0.050743413558291,0,0,0,0.0485907526500523,0,0,0.0992535555107821,0,0,0,0.0662810329531178,0,-0.0116097859733583,0,0,0,0,0,0,0,0,0,0.0371681430895318,0,0,0.133033358171492,0,0,0,0.0178549288897125,0,0,0.00425760774427745,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0529056511751887,0,0,-0.0052324803875481,0,0.620838791634563,0.102063942540921,0,-0.0783734391202256,0,0,0,0.140772775648668,0,-0.112026750664433,0,0,0,0.104197852216465,0,-1.73472347597681e-18,-0.0959957533770391,0,0,0,-0.013172795558364,0.0680058983249054,0.0301791993899353,0,0,0,0,0,0,0,0,0,0,0,0,0.157350963806534,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0598319871072918,0,0,0.184373774616583,0,0,0,0,0,0,0,0,0.0240305513543,0,0,0,0,0,0,0,0,0,0,0.018947743784881,0,0,-0.0753981506763501,0,0,0.0563559932343636,-0.00230761926422739,0,0,0,0.0856062796325639,0.10196442758097,0,0,0,0,0.0890413769716379,0,0,0,0,0,0.0847854289859625,0.0521636567354881,0,0,0.00443312207729235,0,0,0,0,0,0
X600522.SH,0,0,0,0,-0.0742134978025036,0,-0.121097984190383,0,0,0,0,0,0,0,-0.151243773413961,0,0,-0.0329124590038426,0,0,0,0,0,0,0.17721700579209,0.0981314238898431,0,0,0,0,0,0,0.0958627380290896,0,0,0,0,0,0,0,0,0,0,0,-0.0230526965548205,0,0,0,0.513272037415178,0,0,0.165478778213744,-0.127455906647521,0,0,0,0,0,0
X600584.SH,0,0,0.0875002060081239,0.289479921980811,0,0,0.0895006827937692,0,0,0,0,0,-0.000161729233823821,0,0,0,0,-0.703398900290975,0,0,0,0,0,-0.0738945177453153,0,0.0233248524723411,0,0,0,0.250961217669007,0.139766629267977,0,0,0,0,0,0.312973286126146,0,0,0,0,0.447814433593559,0,0,0.173757896681303,0,0,-0.2002524512766,0,0.0392795775688677,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0.118941424066641,0,0,0,0,0,0,0.0969828960269916,0,0,0,0,0,0,-0.0228642501765395,0.322407120599501,0.162958972607422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572994940004217,0,0,0.0789456373904481,0,0,0,-0.16220019007132,0,-0.114138888808656,0,0,0,-0.0501712436650719,0,0,0,0.0259982280005479,0,0,-0.0512317528766952,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.00384117411283201,0,0,0,0,0,0,0,0,0,0.344673784244611,0,0.0581676595204835,0,0,0,0.0860843669069808,0,0,0,0,0,0,0,0.259810433213674,0,0,0,0,0,-0.0711320921741091,0,0,0,0,0,0,0,0.166932536877222,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00393143568246742,0,0,0,-0.0994297202531736,0,0,0.0393961190969792,0,0,0,0.0374052736913843,0.153674397643604,-0.0416457284989771,0,0.0370998035704683,0,0,0,0,-0.0149848441335746,0,0,0,0,0,-0.133228817967515,0.136777252934694,0,0,0,0,0,0,0,0.209790882738745,0.0273093151748669,-0.0314963515201575,0,0.062055249211588,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.281858201596106,0,0,0,0.253483917097053,0,0,0,0,0,0,0,0,0,0,-0.00818047717623238,-3.46944695195361e-18,0.269286670903545,0.0520922769097234,0,0,0.149434499530728,0,0,-0.079126355192125,0,0,0,0,0.0183962772801945,0,0,0,0,0,0,0,0,0,0,0,0.00866298714937984,0,0,-0.0103939691192101,0,0,0,0,0,0
X000733.SZ,0,0,-0.00469466298650771,0,0,0,0,0,-0.0449598284709235,0,0,-0.0207242632092932,0,0,0,0,0,0,0,0.29692319930546,0,0,0.159625947523077,0,0,0,0,0,0.364425462326609,0,0,0,0,0,0,0.133250497011107,0,0,0,0,0,0,0,0,0,0,-0.326821291212575,-0.00552776384590672,0,0,0,0,-0.00131032531177803,0,0,0,0,0,0
X300003.SZ,0,0,0,0.108352889191411,0,0,0,0.0796424569857615,0,0,0,0,0,-0.0837426899889194,0.128816597880033,0,0,0.170944274092004,0,0,0,0,0,0.0947304467381543,0.0100025215475972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269796299848187,0,0.0490495037052882,0.0110009165401869,0,0,0,0,0,0
X002007.SZ,0,3.46944695195361e-18,0,0.214183659105622,0,0,-0.105340343914741,0,0,0.027796151173997,0,0,0,0,0.0468658188998894,0,0,0,0,0,0,0.0784120519501776,0,0,0,0,0.0144411284605238,0.0287943619986428,0,0,0,0,0.0315329722402049,0,0,-0.0973978336465761,-0.0108715142586455,0,0,0,0,0,0,0,0,0,0,0.151319616085602,0,-0.0527324243740851,0,0.0523066753351799,0.0023429235003826,0,0,0,0,0,0
X000800.SZ,0,0,0.175212227444439,0,0.00389906752619674,0,0,0,0,0.133233680187601,0,0,0,0,-0.0364979173716876,0,0,-0.118300869488121,0,0,0.184824102863268,0.0194432445179131,0,0.0672592540740048,0.01716431576788,0,0,0,0,0,-0.0156850673934645,0.255776028927449,-0.0125069353232677,0,0.169315913315897,0,-0.0494551650113733,0,0,0,0,0,0.0282955631610533,0,0,0,0,0,0,0,0,0,0,-0.0880113975926249,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.159072733602364,0,0,0,0,0,-0.157425557089546,0,0,0,0,0,0,0,-0.0426718017340579,0.154370473217967,0.0260303415624587,0,0.0392394428217902,0,-0.11597805502307,0,0,0,0,0,-0.11184594211191,0,0,0,0,0.0455520435523313,0.353432863362693,0,0,0,0,0,0,0,-0.0201585649199805,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.261948181071176,0,0,0.286594154818072,0,0,0,0,0,0,0.0381582042418984,0,0,0,0.0279711354950403,0,0,0.131722615012575,0,0.0650575995995987,0,0.0860072683319206,0,0,0.325367423018108,0,0,0,-0.0114840741464345,0,0,0,-0.208457681284881,0,0,0,-0.39888024300932,0,0,0,0.189060790267197,0,0,0,0,-0.0915733093205407,0,0.0452012930616633,-0.0646256037195921,0,0,0,0,0,0
X600487.SH,0,0,0.1128354313015,0,0,-0.0257302252953937,0,0,0.24438652931133,0,0,0,0,0,0.0762203101991734,0,0,0,0,0,0.126668934586758,0,0,0.174966375062799,0.130770566104889,0,0.038790080691566,0,-0.000947777098013022,0,0,0,0,0,0,0.106917058194703,0.313592849236362,0.0220233963801289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119141743279171,0,0,0,0,0,0
X002463.SZ,0,0,-0.0632215823732448,-0.215828458952297,0,0,0,0,0,0.198058591910879,0,0,0,0,0,0,0,-0.157239257171891,0,0,0,0,0,0,0,0.421601718389839,0.433089769174924,0,-0.0963197967626242,0,0,0,0.0130295644194923,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790757652824011,0,0,0,0,0,0,0
Change_TY3M,0,0,0.154561004786913,0,0,0,-0.112085470810125,0,0,0,0,0,0,0,0.0223545300487282,0,0,-0.189745568402485,0,0,0,0,-0.0689935162200907,0,0,0,-0.21924142544802,0,-1.0842021724855e-19,0,0,0,0,0,0,0.215589267963201,-0.0339027329749524,-0.12084483034517,0,-0.0256883613742911,0,0,0,0,0,0,0.219081505920278,0,0,0.0131570149555783,0,-0.103117889752165,-0.0894280849781336,0,0,0,0,0,0
Slope,0,0,0,0,-0.351822657296717,0,0,0,0,0,0,0,0.19904033243244,0,0,0,0,0,0,0.134738921393701,0,0,0,0,0,0,0,0,0.271019355847592,0,0,0,0.0568530795310035,0,0,0,0,-0.18181323667151,0,-0.0492264695219548,0,0,0,0,0,0,0,0,0,0,0,0,0.609079782920945,0,0,0,0,0,0
TED,0.501535491961519,0,0,0.119434475977535,0,0,0,0,0,-0.226297999395302,0,0,0,0,-0.116132981738286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717059588354438,0,0,0,0,0,0,0,0,0,0,-0.0559145795410695,-0.269949310649679,0.95114463097705,0,0,0,0,-4.01047721718016,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0822480403347257,0,0,0.153486626636958,0,0.0777881324594916,3.46944695195361e-18,0,0,0,0,0,0,0.0364397240920033,0,0,0,0,0.14633572749361,0,0,0,0,0,0,0,0,0,0.00145982435265492,0.0460007624354683,0.143735171450061,0,0,0,-0.0346082951927984,0,0,0,0,0,0,-0.0979813387140106,0,0.0532769525772622,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0636578955699,0,0,0,0,0.0427581412808814,-0.00986953883059167,0,0,0.0352174354182765,0,-0.00716347883809719,0,0.0300946182731801,0,0,0.100127693328591,0,0,0,0,0,0,0.0126042191606881,0,0,0,0,0,-0.0456671934437819,0,0,-0.0345236435328351,-0.0155986368951996,0,0,0,0,0,-0.0649587294493581,0,0,0,0,0,-0.0177080510999769,0,0,0.0764794326111391,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000452533351632514,0,0,-0.000953924417622429,0,0.000977477826422539,0,-0.000423514619706164,0,0,0,0,0,0,0,-0.00243767782787567,-0.000216067780971253,0,0.000938002935756858,0,0,0.00157909426721948,0,0,0,0,0,0.00199650606598005,0.00153759730680965,0,0,0,0,0,0,0,-0.00238193883494123,0,0,0,0,0,0,-0.00293493621096215,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152553844803176,0,0,0,-1.0842021724855e-19,0,0,0.00896886429065418,0,0,0,0,0,0,0,0,0,0,0,-0.0149714571835195,0,0,0,-5.82682838892118e-05,-0.0181388414796336,0,0,0,0.00693453018082711,0,-0.0324241058198936,0,0,0,0,0,0,0,0.0201837249552065,0,-0.0236462081359695,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.000563655070470989,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00213381766920384,0,0,0,0,0.00126275702409121,1.35525271560688e-20,0,0,0,0,0,0.00523987424492527,0,0,0,0.00291270311221293,0,5.42101086242752e-20,0,0,0,0,0.000109909264396561,0,0,0,0.00554485251239679,0,0,0,0,0,0,0,0,0,0.0218526087687843,-0.0287380449934568,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00688706312707688,0,0,-0.00589268202118724,0,0,0,0,-0.00149131676979612,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00548958454539874,0,0,0,0,0,0,0,0,-0.00451315238752145,-0.00343593186618898,0.00641856599804534,0,0,0,0,0,0,0,0,0,0,0,0,0.021866916292325,-1.35525271560688e-20,0,0,0,0.322952253885612,0,0
