,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X000568.SZ,X600031.SH,X600809.SH,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X000063.SZ,X300124.SZ,X600703.SH,X000338.SZ,X003816.SZ,X002241.SZ,X000100.SZ,X000596.SZ,X002371.SZ,X000625.SZ,X600741.SH,X002007.SZ,X002129.SZ,X000157.SZ,X002179.SZ,X601877.SH,X002049.SZ,X002414.SZ,X600584.SH,X002236.SZ,X600183.SH,X000799.SZ,X000066.SZ,X300142.SZ,X601799.SH,X000800.SZ,X300003.SZ,X002008.SZ,X002074.SZ,X000977.SZ,X600779.SH,X002185.SZ,X002508.SZ,X000547.SZ,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.139773763139475,0,0.221461536988161,0,0,0.223540348724889,-0.167855711720483,0,0,0,0.0436912184882409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650639015112376,0,-0.0639123156241376,0,0,0,0,0.125175735191002,0,0.0420343806114818,-0.0111670837400485,0,0,0,0,0.0259063168067131,0.0204160621118592,0,0,0,-0.0272438260355808,0,0
X600104.SH,0,0,0,0,0.179032910884673,0,0,0,0,0,0,0,0,0,0,0,0.0284338479381649,0,0,0,0,0,0,0,0.168285795949714,0.331987161182529,0,0,0,0,0,0,0.0139500139753775,0,0,0,0,0,0.0735131441212575,0,0.161922324578677,0,0.0511697444333951,0.087960314388355,0,-0.071222167825993,0,0,0,0,0,0,0,0,0,0,-0.0267134495589164,0,0
X000725.SZ,0,0,0,0,0.0513156869985627,0,0,0,0,0.0573443166484141,0.0538204541234594,0,0,0,-0.095723490976008,0,0,0,0,0,0,0.293389084878488,0,0,0.133135522995917,0,0,0.0539051179543139,0,0,0,0.0431537126198808,0,0.0837648734083948,0.133830664253433,0,0,0,0,0,0,0,0.0714500638057092,0.00219571419076732,0,0,0,0,0,0,0,0.0145708161230129,-0.0375597690319793,0,0,0,-0.000385726069877509,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0326286430226007,0,0,0,-3.51129943631079e-05,0,0,0,0,0,0,0,0,0,0,0,-0.0991821262265986,0,0,0.2187836395241,0.0568980768085983,0.00991257156882519,0,0,0,0,0,0,0,0,0,0.190952568346836,0,0,0,0,0,0,0.147209196642901,0,0,0.13129030018324,0,0,-0.0497806707456885,0.0276403447481052,0,0,0,0.0452165953693177,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189039023926748,0,0,0.00544390562151448,-0.0466291832822941,0,0,0,0,0,0,0.0518503392694849,0,0.135154665336266,0,0,0,0.0181260784304287,0,0,0,0,0.347188131189058,0,0,0,-0.206694595327402,0.0951921870387597,0,0,-0.0163201172172047,2.16840434497101e-19,0,0,0,0.00485692131327911,0,0
X000063.SZ,0,0,0,0,0,0,-0.0107718533267043,0,-8.67361737988404e-19,0,0,0,0,0.0346370630137675,0.00591360636471928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000286237732356152,0,0,0,0,0.0903614205446217,0.165119667250246,0.0333425536429922,0,0,0,0,0,0,0,0.150874202674134,-0.080354774512551,0,0,0,0,-0.00121380921934742,0,0,0,0.00927250268336143,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.145092791115718,0.214440358962393,0,0,0.204630426777615,0,0,0,0,0,0,0.145265010435235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116158093232254,0,0,0,0.223020263787148,0,0,0,0,0,0,0,0,-0.00710420475950186,0,0,0,-0.00197277309558713,0,0
X600703.SH,0,0,0.0798521852835319,0,0,0,0,0.0593651170190578,0,0.224275802737289,0,0,0,-0.0662696185117757,0,0.0839881766535621,0,0,0,0,-0.16353182370335,0,0,0.0713200252127916,0,0,-0.0153704577112453,0.105415713016139,0,0,0,0,0,0,0,0,0,0.216263061483636,-0.0603426372719301,0,0,0,0.079751695039666,0.00994198864353527,0,0,0,0,0,0,0,2.16840434497101e-19,0.0660557186255741,0,0,0,-0.0193060304793938,0,0
X000338.SZ,0,0,0,0,0,0,0.0929236662437373,0,0,0,0,0.160797174657687,-0.0488160050021847,-0.0264949410122891,0,0,0.225241951138722,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0400218850507321,0,-0.00368118585494435,0,0,0.121698836813043,0,0.163344929539919,-0.11394851813987,0,0,0.0647516555888567,0,0,0,0,0,0,0,-0.0553176763723205,0,0,0,0.00883504924359725,0,0,0,0.00453893686688352,0,0
X003816.SZ,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0.0529632473079072,0.0566238336073246,0,0.0215915638483299,0,0,-0.012043670418691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293460571289738,0,0,0,0,0,0,0,-0.00136152836768597,0,0,0,0,-0.00169063313360175,0,0
X002241.SZ,0,0,0,0,0.480098496478075,0,0,0,-0.0676647313033979,0,0,0,0,-0.0424476448585611,-0.130333675301365,0,0,-0.0737945089806178,0.0675578559253105,-0.028961062677313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100560356689603,0,0,0,-0.0201532473170766,0,0.0303956467835218,0,0,0,0,-0.00212198787538139,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,-0.168560713088726,0,0,0.627681903710722,0,0.221422626456818,0,-0.0895276998305671,0,0,0,-0.131433099603901,0,0,0,0,0,0,0,0.0479740316170401,0,0.0472773328270049,0,0.0757702443297693,0,0,0,0,0,0,0,0,0.00363859096227452,0,0,0,0.0917001673788328,0.131554187974948,0.0142754859176011,0,0,0,0.0161677946767235,0,0,0,0,-0.014543773852635,0,0
X000596.SZ,0,0,0,0,0.0860749471084244,0,0.192108930454522,0,0.000789979748627252,0,0.0414362866142782,0,0,0,0,0,0,0,0,0,0,0,0,-0.171370248954811,0,0,0,0,0.0417982730860914,0,0,0,0.0580045469052603,-0.0648118803332947,0,0,0,0,0,0,0,0,0.0231959768719325,0,-0.019868137748628,0.233903028218733,0,0,0,0,0,0,-0.0678624404179317,0,0,0,0.0189380995302323,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379665819083787,0,0.0751337273729437,0,0,0,0,0.0420341615550084,0,0,0.0671155761272677,0,0,0.0859458860476267,-0.0927340039275565,0,0,0.0427466049048844,0,0.464905691544571,0,0,0,0,0,-0.0995659199028453,0,0,0,0,0,0,0.257531486105397,0,0,0,0,-0.0089292126454128,0,0,0,0,0.0131239009492071,0,0
X000625.SZ,0,0,0,-0.452075535314409,0,0,0,0.0511272159430107,0,0,0,0,0.130594572593157,0,0,0,0,0,0,0,0,0,0,0,0,0.145913832072038,0,0,0.312745476274856,0,0,0,0,0.233197573752019,0,0,0,0,0.0312625956602787,0,0.2824891857337,0,0,0,-0.155236946005994,0,0,0,0,0,-0.664542106442,0,0,0,0,0,-0.0301833531462233,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.04113516671064,0,0.0815758829106478,0.300489150975905,0,0,0,-0.00394240734493998,0,0,0,0,0,0.0659905413995824,0,0,0,0,0,0,0.113161101500328,0,0,0,0,0,-0.0301927929248411,0,0.0956500971410754,0,0,0,0,0,0,0.00491628288586936,-0.0345235550529568,0.036405780476163,0,0,0,0.124345120523593,0,0,0,0,0,0,-0.00183226515506867,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0759340555739183,0,0.305350621049897,0,0,-0.26494364307779,0,0,0,0,0,0,0,0,0,0,0.143036466952664,0.0280685724498206,0,0,0,0,0,0,0.13802078795296,0,0,0,0,0,0,0,0,0.0913628817077619,0,0,0,0,0,0,-0.0191134571347131,0,0,0,0,0.034336509775276,0,0
X002129.SZ,0,0,0,0,0,-0.0217156464593537,0,0,0,0,0,0,0,0.0921551293132172,0.0452013621045763,-0.00650353555202268,0.131721659794356,0,0,0,0,0,0,0,0.0473307367104362,0,0.137782425620332,0,0,0,0,0,0.266037001806316,0,0,0,0,0,0,0,0,0,0,0.172793838753315,0,0,0,0,0,-4.33680868994202e-19,0,-0.000319223023001271,-0.00698004531219858,0,0,0,-0.0135626479495145,0,0
X000157.SZ,0,0,0,0,0,0.707591083819761,0,0,0,0,0,0,0,0,0,0,-0.0156894868238954,0,0,0,0,0,0,0,-0.0151424693602144,0,0.185962021192865,0.175257302735308,0,0,0,0,0,0,0,0,0.286509562281084,0.0527600426623808,0,0,0,0,0,0,0,-0.0315516208880523,0,0,0,0,0,0.00143464970533277,0,0,0,0,-0.0214962077083321,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0453735857536012,0.0878978111664033,0,0.0165542424503332,0,0.122541237485422,0,0,0,0,0,0,0,0,0,0.0369657335181513,0,-0.0282614127784184,0,0.024332499237352,0,0.192599436339451,0,0,0,0,0,0,0,0,0,0,0,0,0.0532724546483519,0,0,-0.0563288500328683,0.0049705617918845,0,0.068324605180211,0,0,-5.50352420236899e-05,0,0,0,-0.0131579319016672,0,0
X601877.SH,0,0,0,0,0.307254676424602,0,0,0,0,0,0,-0.0147689535829827,0,0,0,0.0966321625675562,0.240886413103992,-0.0406572987628863,0,0,0.0271546145234393,0.112273502184947,0.19468767855791,-0.0421311554792078,8.67361737988404e-19,0,0,0.140955103677146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134079110316684,0,0,0,0,0,0,0.11830241771625,0,0,-0.0982878217684767,0,0,0,0.0268345405047328,0,0
X002049.SZ,0,0,0,0.0690826846148177,0,0,0,0,0,0,0,-0.111914077971725,0,0,0,0.175539044754862,0,0,0,0,0.308542103486947,0,0,0.145332555976928,0,0,0,0.168718512532699,0.142870013003472,0,0.0323369743962505,0,0.0698513118175572,-4.33680868994202e-19,0,0,0,0.0371901235165371,-0.0733616391168975,0,0,0,0,0,0,0.209463376024315,0,0,0,0.118581856099231,0,-0.0869806128470448,0,0,0,0,0.0849174061720956,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355860706368568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49980795621396,0,0.0642577555821342,0.0624341444347657,0.101916482998045,0,0,0,0.032026735165656,0.116344182616748,0,0.0375550997633182,0,0,0,0,0,0,-0.0378744622625411,0,0,0,0.00447887721380914,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00945559194875881,0,0,0,0,0,0,0,0.213090746345377,0,0.47280858791806,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0568260366718786,0,0,0,0,0,0,0,0,0,-0.0521473752641789,0,0,0,0,0,1.73472347597681e-18,0.0360889466955263,0,0,0,-0.0299461092120907,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.00999848297431539,-0.0799379553451303,0,0,0,0.225863250289562,0,0,0,0,0,0,0.153115860418809,0,0,-8.67361737988404e-19,-0.137752387003754,0.132163409648438,0,0,0,0,0,0.155352212277821,-0.113273841618766,0,0,0.128211124717276,0,0.12072353336259,0,-0.0179318763656671,0,0,0,0,0,0,0,0,0,0,-0.00834136870505023,0.0347883950812782,0,0,0,-0.0189511076662246,0,0
X600183.SH,0,0,0,0,0.0624500504892578,0,0,0,-0.0510060549450375,0,0,0,0,0,0.022863102423247,0,0,0,0,0,0,0.0168602131289501,0,0.233197485219056,-0.0422308194690988,0,0.0612153183813302,0,0.11103940832208,0,0,-0.151940968014294,0,0,0,0,0,0,0,0.0478306400662766,0,0,0,0,0.0935595760826922,0,0.0776690829286144,0,0,0,0,-0.0282094747606096,0.044053049065949,0,0,0,-0.00704821542522576,0,0
X000799.SZ,0,0.280214157574316,0,0,0,0,0,0.116498077639736,0,0.0026365775451819,0,0,0,0.0631558457923634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380413389406777,0,0,0,0.088395887905014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174571344675529,-0.370601149849087,0,0.123292826591617,0,0,5.42101086242752e-20,-0.0258648599954061,0,0,0,-0.000181020551947984,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.183027241197207,0,0,0,0,0.085445872498494,0,0,0,-0.00349522011579427,0,0,0,0,0,0,0,0,0,0,0,0,0.0395584370031295,0,0,0,0,0,0,0,0,-0.0722388893781406,-0.0623395049812073,0,0,0.207388633196,-0.210015427598612,0,0,0,0,0,0,-0.0278021335716869,0,0,0,-0.0142051901601828,0,0
X300142.SZ,0,0,0,0.191785065785855,0,0,0,0,0,0,0,0.0294731595472287,0,0.392572517640593,0.564666277712083,0.114909701302762,0,0,0,0,0,0,0,-0.549131037730516,0.515763361544127,0,0.00781911980181282,0,-0.489133982500008,-0.697246613430345,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739274768763594,0,0,0,0,0,0,0,0.0843181195883944,0,0,0,0,-0.0203884474327148,0,0
X601799.SH,0,0,0,0,0,0,0,0.337021033176327,0,0.00829535740049357,0,0,0,0.108285611854752,0,0,0.0986294067490527,0,0,0,0,0,0,0,-0.0508477099265856,0,0.0472329410199845,0,0,0.0715073656514461,0,-0.0577803154325413,0,0,0,0,0,0,0.0238823429553476,0,0,0.0662282376186653,0,0,0,0,0,0,0,0,0,-0.0459028174122203,0,0,0,0,-0.00335569035494071,0,0
X000800.SZ,0,0,0,0,0,0,0,0,-0.037061285796281,0,0,0.18294968890185,0,0,0.0264582477405082,0,0.148263954108231,0,0,0,0.0281646259857838,0,0,0,0.15279107129634,0,0,0,0,4.33680868994202e-19,0,-0.0135460842299021,0,0,0,0,0,0,0,0,0,0,0,0.0939989939114567,0,-0.0785114719251334,0,0,0,0,0,0.0292158623397578,-0.0430270208375791,0,0,0,-0.00139115283498572,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.120613653005804,0,0,0,0.203942122046542,0,0,0,0,0.228260523754798,0,0,0.237248157221811,-0.35006172937886,0,-0.150205124971724,0,0.398082391333371,0,0,0,0,0,0,0.0984462587168543,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0636702320158442,0.018997769051913,0,0,0,0.0446041915340099,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0932519647192011,0,0,0,0,0.00471483962141024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447662779630409,0,0.159913990425548,0,0,0,0,0,0,0.104421158287288,0,0,0,0.313010771832701,0,0,0.224448874158828,0,0.0980008292444928,0,0,0.0671729145698084,0,0,0,0,-0.0461912114619429,0,0
X002074.SZ,0,0,0,0,0,0,0.0848421207183938,0,0,0.312459110893312,0,0.184995084150057,0,0,0.293249699893403,-0.0044315672382525,0.104901391578175,0,0,0,0,0,0,0,0.0424674456055698,0,0,0.365737909803441,0,0,0,0,1.73472347597681e-18,-0.191700898235931,0,0,0,-0.0355854402971408,0.0420753784315698,0,0,0,0,0,-0.0853274058752163,0,0,0,0,0,0,0,-0.00547989709386426,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.290977258757782,0,0,0,0,0.0267856973333667,0.280992626517588,-0.179187450830204,0.108870333945589,0,0,0,0,0,0,0,0,0.160697763262779,0.0455888625374867,0,0,0,0.0996095983313889,0,0,0,0.0662879337387273,0,0.0231076929054558,0,0,0,0.15082141817911,0,0,0,0,0,0,0,0,0,-0.0207093015531236,0,0,0,0,0.00737792341782087,0,0
X600779.SH,0,0,0,0,0,0,0.29598123925082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196445914472504,0.567655135689158,0,0.0429506117185538,0,4.33680868994202e-19,0,0.0513131510020781,-0.0549712927684659,0.0104362359883931,0,-0.179208416326371,0,0,-0.0288311868964698,0.292418589690335,0,0,0,0,0.0403275270536358,0,0.00999943337254895,0,0,0,0,0,0,0,-0.0563435703918814,-5.42101086242752e-20,0,0,0,0.0143498375690674,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,-0.0418856398236224,0,0.017517646471721,0,0,0,0.240953770551454,0,0,0,0,0,0,-0.000801077499654181,0.0576674652628427,0.0575746531091077,0,0,0,0,0,0,0.163327348586649,0,0.155908874525003,0,0,-0.0131574434950357,0,0,0,0,0,0,0,0,0,0,0,0.157942301847338,0,0,0.00860391061487783,0,0,0,0,-0.0165211857895337,0,0
X002508.SZ,0,0,0,-0.270174395811941,0,0,0,0,0.0431807413770081,0,0,0.0712327891293748,-0.0208624084136321,0,0.226375988166565,0,0,0,0,0,0,0,0,0,0.0034775483466068,0,0,0,0.048093189923192,0,0,0,-6.12863452082394e-05,0,0,0,0.179386890852971,0,0,-1.73472347597681e-18,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0515770588835723,0.131687042253912,0,0,0,-0.033553790617146,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114624815695518,0,0,0,0,0,0,0,0,0,0,0,0,0.189408002055147,0.052402783904301,0,0.0403379759606598,0.109185586211675,0.0270715151180468,0,0,0,0,0,0,0,0,0,0.0805924510156203,0,0,0.106568394614869,0.0468386137337214,0,0,0,0,0,-0.0131091899825078,0,0,0,0.000175000728077155,0,0
X600089.SH,0,0,0.158703072378243,0,0,0,0,0,0.0611064885152303,0,0,0,0,0,0,-0.0183796230355678,0.110375796582545,0.129057269872824,0,0,0,0,0,0,0.0453698209090881,0.0373076465295408,0,0.0495748338609811,0,0,0,0.0646924151076159,0,0,-0.207724988945058,0,0,0,0.0470992177336575,-0.244746838073465,0,0,0,0.140888366637022,0,0.0949293909669509,0,0,0,0,0,-0.0158133295566481,0.0204218563303417,0,0,0,-0.00933752906623864,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387659484433511,0,0,-0.233035486044152,0,0,-0.0124209467962562,0.018628557829514,0,0,0,0,0,0.0688243791587443,0,0,0,0,0.0767235722785745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000835476111452998,-0.0699155130287386,0,0,0,-0.0101057194875391,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.328060259774631,0,0,0,0,0,0,0,0,0,0,0,0,0.0318577283651465,-0.476277425765924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54567063875484,0,0,0,0.049101003743361,0,0
TED,-0.278459610363195,0,0,0,0,0,0,0,0,-0.0427315295804297,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0916699489231558,-0.289988982828408,0,0,0,0,-0.36686832696988,0,0,0,0,0.233817231007653,0,0,0,3.46944695195361e-18,0,0,0.496355878828271,0.108170226032805,-0.00277376534718079,0,0,0,0,0,0,0,0.40345175356427,0,0,0,0,0.0283437185834683,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0262757664273821,0,-0.0140744312708331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666310221159119,-0.0583485286788204,0,0,0.00569355198238517,0,0,0,-0.00509834532918193,0,0,0.0966801886928479,0,0,-0.0160206582616747,0,0,-0.102913475673918,0,0,0,0,0,0,0,0,0,0,0,0.00527300182480102,0,0
MKreturn,0,0,0,0,0,0,0,-0.0431463336290725,0,0,0,0,-0.0364568818718277,0,0,0,0,0,0,0,0,0,0,0,0.0247142248807004,0,0.0311190098714024,0,0.0203631539199788,0,-0.071013797851125,0,0,-0.012312490619623,0.0125320135704334,0.0763270708733207,0,0,0,0,0,0,-0.0534102602148528,0,0,0,0,0.0107562379590094,0,-0.0316704896832472,0,0,0.0111837304847749,0,0,0,0,0,0
MKvol,0,0,0,0,0.000206771480160683,0,0,-0.0017433722781437,0,0.00023562061024951,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0.00348053070089222,0,0,0.00185058020963624,0,0,0,0,0,0,0,-1.79281009267542e-05,0,0,0,0,0,0,0,0,0,-0.000555385528145001,0,0,0,0,0,0,0,0,-0.00074054225897186,0,0,0,-0.00181277186193405,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.967768305607996,0,0,-0.890623967921035,0,0,0,0,0,0,-0.968020382766139,0,0,0,0,0,0,0,1.39417858672395,0,0.281099943363131,0,0,0,0,0,0,0.350594228960785,0,0,0,0,0,0.150421519596464,0,0,0,0,2.00984415342602,0.326870470669371,0,0.38299013943604,1.18911869476461,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00113574619749477,0,0,0,0,0,0.000173261413264089,0,0,0,0,0,0,0,0.0012646913341949,0,0,0,0.00118722827437277,0.00263792225972199,0,0,0,0,0,0,-0.00131482508815559,0,0,-0.00125765210890659,-0.00162863934378024,0,0,0,0,0,0,0,0,-0.00275133206451921,0,0,0,-0.00461537668013226,0.00198119673554655,0,0,0,-0.00153465839463478,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000198659986325545,0,0,0,-0.000697872841917158,0,0,0,0,0,0,0,0,0,0,-0.00072586536221309,0,0,0,0,-0.000747025996435805,-0.00185086756336019,0,0,0,0.00118975217781138,0,0
