,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002304.SZ,X000651.SZ,X002475.SZ,X600690.SH,X600104.SH,X300014.SZ,X000725.SZ,X600031.SH,X300124.SZ,X000063.SZ,X002371.SZ,X000661.SZ,X000338.SZ,X000625.SZ,X002241.SZ,X002129.SZ,X600703.SH,X003816.SZ,X000100.SZ,X300142.SZ,X000596.SZ,X002049.SZ,X002179.SZ,X600702.SH,X000799.SZ,X600460.SH,X600741.SH,X600779.SH,X000157.SZ,X601877.SH,X002074.SZ,X002007.SZ,X002236.SZ,X600584.SH,X002414.SZ,X601799.SH,X600089.SH,X600884.SH,X600183.SH,X300003.SZ,X300146.SZ,X000800.SZ,X000977.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0.0207952155537871,0,0,0,0,0.110900460812917,0.00164086600894359,0,0,0,0,0.0560678433207509,-0.0212473222657596,0,0,0,0,0.200196447573757,0,0,0,0.0381888399038384,-0.0316237587353064,0,0,0,0,0,0,0,0,0,0,0,0.0840499646285775,0.0342755207141308,0,0,0,0,0,0,0,0.109707505046229,0,0,0,0,0,0,0
X300014.SZ,0,0,0.285753827880898,0,0,-0.185309699805743,-0.206379990351035,0,0.010329039934958,0,0,0,0,0,0.2867906740792,0,0.0123154198158641,0.0632025935341078,0,0.165946370271112,0.403542367168549,-0.0332937961816493,0,0,0,-0.0400445596061756,0,0,-0.0153427786744109,0,0,0,0,0,0,0,0.0661459785339601,0,0,0,0,0,0.304539153471364,0.0557383796035456,0,0,0,0,0.219516905752276,0,0,-0.0314033054829358,0.0785300588247076,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.00851906333584516,0,0,0,0,0,0,0,0,0.142416899559358,0,0,0,0,0,0,0.433175690778259,0,0.029410096085628,0,0,0,0,0.0341978219327921,0,0,0,0,0,0.244870040113554,0,0.0852447880940874,0.0687120012141707,0,0,0,0,0,0,1.73472347597681e-18,-0.0348626282316823,0,0,0,0,0,0,0,-0.0246478135813045,0,0
X600031.SH,0,0,0,0,0,0,0.0797818889448686,0,0,0.0355925067733481,0.0830806658266808,0,0,0,0.0272302255411217,0,0,0,0,0,0,0,0.0297254942076887,0,0,0,0,0,0.0262491317118724,0.0324527778702789,0,-0.0668508516619255,0.00441678733463543,0,0,0,0,0,0,0,0.00645487428106426,0.162139358189306,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0.22299700519339,-0.135884841584618,0.0381163319679747,0,0,0,0.082818282482561,0,0,0.119773542932037,0.0834762492942328,0,0,0,0.095308548576494,0.00905798330423899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102650156598832,0,0,0,0,0,0,-0.143666397141932,0,0,0,0.245757798128366,0,0,0.11506845129109,0,0.0466146677300869,-0.00322759748280013,0.0761781735073554,0,0,0,0,0
X000063.SZ,0,0,0,0.0976341726608759,0,0,0.0207230451266491,0,0,0,0,0.0433765844655444,0,0,0,0,0,0,0,0.0902899420320089,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0151805293807285,0,0.0616922970079292,0,0,0,0,-0.0102093081442123,0,0,0,0.0067002397771946,0.0552685971070508,0,0,0,0,0.00936113245948595,0,0.0633771667128668,0,0,0,0.0303070732238118,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0.0227694599862534,0,0,0,0,0,0,0,0,0,0,0,0,0.00539237217547901,0,-0.0320844474764494,0,-0.0401674109746407,0.15854995770352,0,0,0,0,0,0,0,0,0,0.0139144015035497,0,0,0,0,0,0,0.289975247960634,0.246542759362939,0,0,0,0,0,0,0,0.20839327470803,0,0,-0.0676731522215196,0,0,0,0,-0.393963057017281,0,0
X000661.SZ,0,0,0,0,0,0,-0.0871506316716006,0,0,0,0,0,0,0,0.32953915378547,-0.195137979300424,0.0492561235096619,0,0,0,0,0.0366323240119726,0,0,0.0416035840436776,0.177150884170175,-0.101468985982977,0,0,0.136605622841252,0.426470416044783,0,0,-0.315360460998512,0,0,0,0,0,0,0,0,0.155453885384734,1.38777878078145e-17,0,0.132164055299855,0,0,0,0,0,-0.111262234599405,-0.0810888024072639,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0131742348666184,0,0,0,0,0,0.0559933270089277,0,0,0,-0.0841945555257076,0,0,0,0,0.0904069187217131,0,0,-0.0069747250154668,0,-0.0104784940211684,0,0,0,-1.0842021724855e-19,0,0,0.125663971271502,0,0.0157260890842765,0,0.0432480969319856,0.105736951049091,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.044701062907883,0,0
X000625.SZ,0,0,0,0,-0.21888188063767,-0.0567690290866423,0,0,0,0,1.21348691991538,0,0,0,0,0,0,0.0193802376037456,0,0,0,0.296157834613754,0,0,0,0,-0.13185022016607,0,0,-0.182128637182923,0,0,0,0,0,0,0.145696759848884,0,0,0,0,0,0,0.1668906411627,0,0,0,0,0,0,0,-0.128488460216703,-0.0483001405479453,0,0,0,0,0,0
X002241.SZ,0,0,0,0.159416319814594,0,0,0,0,0.186689916056141,0,0,0.290892148466566,0,0,0,0,0,0,0,-0.0459463765184674,0,0,0,0,0,0,0,0,0,0,0,0.169055127792371,0,0,-0.0310657182500944,0,0,0,0,0,0,0,0,-0.071900907288276,0,-0.0903813556504898,0,0,0,0,0,0,-0.129228882430314,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0526966196825569,0,0,0.155572774316607,0,0,-0.0436053067944144,0,0.0320944742615167,0,0,-0.0308068111603015,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.00136146876859243,0,0.0692951810513223,0,0,0.236356198484255,0,0,0,0,0,0.139832580178519,0.0789428348820808,0.155460017110507,-0.0542843469973418,0,0,0,0,0,0.0423296264282149,0,0,0,0,0,0,0
X600703.SH,0,0,0,-0.0178734498015693,0,0,0.117785124611739,0,0.0300305286597613,0,0,0,0,0.110127123237905,-0.0394073960794533,0,0.281127879499936,0,0,0,0,0.178674818865479,0,0,0,-0.0454233630488582,0,0,0,0,0,0.217869051080175,0,0,0,0,0.0114918319813485,0.267327384783111,0,-1.73472347597681e-18,0,0,-0.0278819301342042,0,0,0,0,0,0,0,0,0,0.114530497874977,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0.00769685896564839,0,0.00991465799052656,0,0,-0.0257397550802921,5.42101086242752e-20,0,-0.0245168082175145,0,0,-0.0313480263875883,0,0,0,0,0,0,0,0.00143986191008553,-0.0184797461969921,0,0,0.00520921030909838,-0.00838990448060019,0,0,-0.0220582672964629,0,0.0591668407377852,0,-0.0350633805385966,-0.0171147554844683,0,0,0,0,0,0,0,0,0,0.0187549065750668,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.484206790833221,0,0,0,0,0,0,0,0.0703110059898737,0,0,0,0,0.104377928502367,0,0.0835473971122772,0,0,0,0,0,-0.0156848122000565,0,0,0,0,0,0,0,0,0.0526927889551338,0,0,0,0,0,0,0,0,-0.0474690391427311,0,0,0,0,0.0156797817837797,0,0
X300142.SZ,0,0,0,0,0,0.295420046464189,0,0,0,0,0,0.0488622657814008,0.102552129768278,0,0,0,0,0.159703663560112,0,0,0,0,0,0,0,0,0.0751965357539548,0,0,0,0,0,0,0.0539576486926236,0,0,0.13919407715187,0.182462233977229,0,0,0,0.277095624062178,0,0.0300568616774547,0,0.205964039547634,0,0,0,0,0,0,-0.124833083677754,0,0,0,0,0,0
X000596.SZ,0,0,0,1.73472347597681e-18,0,0.39911768805103,0,0,0,0,0,0,0,0,0,0,0,0.020851219760201,0,0,0,0,0,0,0,0.0194321242989095,0,0,0.347877456279155,0.0361102710068125,0.419697640708987,0,0,0.146273275331902,0,0,0,0.369074292000879,0,0,0,0,-0.0319643030132295,0,0,0,-0.327524609594355,0,0,0,0,0,-0.145921504576707,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0465588716108329,0,0,0,0,0.0899203587687252,0,0,0,0,0,0.0340178958717806,0,0.322050382844823,0,0,0.146368469748196,0,0,0,0,0,0,0,0,0,-0.00014018712480654,0,0.0409328740746031,0,0,0,0,0,0,0,0,0,0,-0.0765159158815188,0.0740316566534023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355334842601076,0,0,0.0997646688097248,0.0781203338939869,0,0.017419080167055,0,0,0.106923739784454,0,0,0,0.415320787147409,0,0,0,0,0,0,-0.0989152019120755,0,0,0,0,0,0,0,0,0.315686145125642,0,0,0,-0.061618239177922,0,0.171234516908561,0,0,-0.0235964507486877,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,-0.318635309206477,0,0,0,0,0.00902991577617203,0,-0.035831520652789,0,0.727033559400408,0,0,-0.0998930823278247,0,0,0,0,0,0,0,0,0,0.105572360134781,0,0,0,0,-0.0745427230042796,0.235646603180741,0.420599927544519,0,-0.193419121884155,0,0,0.187538553124146,0,0,0,0,0.286853319482469,0,0,0,0,0,0,0,0,0.414730901750707,0,0,0,0.265792607666655,0,0
X000799.SZ,0,0,0,0.522399638963893,0,0,0,0,0,0,0,0.0429387844882174,0,0,0,0.0362263069901084,0,0,0,0,0,0,0.0562868030222497,0,0,0,0.0295445057998352,0,0,0.0106677537417865,0,0,0,0.229876703063212,0,0,-0.0433700445874331,0,0,0,-0.0681056045653104,0,0,0,0,0.0344567172528946,0.173358896260981,0,0.165291531709525,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0917905895867073,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.013973950826266,0.326637891252197,0.385739630505018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475367253631066,0,0,0,0,-0.427393252549009,0,0,0,0,0,0,-0.0516832321155427,-1.73472347597681e-18,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.350478996696003,0.0278317075947472,0,0,0,0.430520900336286,0,0,0,0,0,-0.0901957017840141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0731487489131589,0,-0.0215936236080557,0,0.0170248731210859,0,0,0,0.15227913140323,0.078046046376361,0,0,0,0,0,0,0.203468695814226,-0.0518533759344178,0,0,0,-0.0477917874280497,0,0,0,0,0,0
X600779.SH,0,0,0,0.598329852316751,0,0,-0.261099249717916,0,0,0,0,0,0,0,0,0,-0.183061494954473,0,0,0,0,0.0553201579333561,0,0,0,0,0,0,0,0,0.39337766639374,-0.0698657720417412,0,0,0,0,0.0237835594659083,0,0,0,0,0,0,0,0,0,0,-0.145699572827525,0,0,0,-0.0190756899187564,-0.0521600223027326,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0444890047187521,0,0,0,0,0,0,0,0.260025904887742,0,-0.0335592435935788,0,0.0034488562395577,0,0,0,0,0,0,0,0,0,0,0.123638815583052,0,0,0,0,0,0,0,-0.0475584914872633,0,0,0,0,0,0.0706978949463095,0,0,0,0,-0.0576830955764742,0,0,0,0.0112396075026747,0.0100700439923458,0,0,0,0,0,0
X601877.SH,0,0,0.109620157038695,0,0.143474283073492,0,0,0,0,0.0235758805472852,0,0,0,0,0.0267856878670404,0,0,0.0550341723531247,0,0,0,0,0,0,0,0.0287611358586074,0,0,0,0,0.0246385086887925,0,0.0289910553970942,0,0,0,0,0,0,0,0.260437990046489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.222516759234608,0,0,0,0,0,0.130030350593509,0,0,0,0,0.237371291034618,0,0,0,0,0.0635136138978323,0,0,0,0,0,0.0363765802034588,0,-0.0585349660388861,0,0,0,0,0,0,0,0,-0.183028886210716,0.0437278644334418,0,0,0,0.0267751694692864,0,0,0,0,0,0.165707390998055,0,0,0,0,0,0,-0.0165065582129515,0,0
X002007.SZ,0.181095504901576,0,0,0,0,0.150743490657952,0,0,0,0.0177531247645617,0,-0.086563951463042,0.00799041781920288,0,0.0792137607433785,0,0,0,0,0,0,0,0,0,0,0.117708304349151,0,0,-0.02095237365201,-0.00744156311434577,0,0,0,0,0,0,0.0256793898932274,0,0,0,0,0.118426209056514,0,0,0,0,0,0,0,0,0,0,-0.0602484295099324,0,0,0,-0.0181213388848334,0,0
X002236.SZ,0,0,0,0,0,-0.0219231302704908,0,0,0,0,0.480665901030506,-0.124068994766526,0,0,-0.238971290260276,0.104247492786328,-0.0524092082387507,0,0,0.0572463881507776,0,0.298107091513381,0,0,0,0,0.147120724244718,0,0.012524859081961,0,0,0,0.0863121815808064,0.0367139756230278,0,0,0,0,0,0,0,0,0,0,0.0329835684237009,0.108677816735379,0,0,0.181689687019709,0,0,0.140437203310461,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.150815965386922,0,0,0,0,0.151699511938855,0,0,0.163242963865852,0,0.0829338387791872,0,0,0.258676914136222,0,0,0,0,0.201940459465009,-0.110775542985977,8.67361737988404e-19,0,-1.73472347597681e-18,0,0.0276453144809983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798883389191589,0,-0.0803065718162057,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00999519956680341,0,0,0,0,0,0,0.021489510542609,0,0,0,0.0174359015106845,0,0.135276398916319,0.232839361000505,-0.00130336722819198,0,0,0,0,0,0.159732078641864,0.0277660807646229,0,0,0,0,0,0,0,0,0,0.0695512496280587,0,0.0364980284281453,0,0,-0.0596240076733517,-0.0178933972793253,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,-0.0679661702617518,0,0.0686686821223406,0,0,0,0,-0.085273707228307,0,0.102470494662722,0,0,0,0.0180358547142811,0.336742241492666,0,0,0,0,0.0585398347664512,0,0,0,0,0.0582364607929037,-0.185897212132005,0,-1.73472347597681e-18,0,0,0,0,0,0,0.149395002230142,0,0,0,0,0,0,-0.0199308134982655,0,0,0,-0.0151143826852464,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287076637739515,-0.0370450520703756,0.146724013399833,0,0,0,0,0,0,0.0485555446838509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150713998430999,0.100375508814996,0,-0.102646462568833,0,0.132683204607186,0,0,-0.0308199501917004,0,0,0,0,0,0,0
X600884.SH,0,0,0,-0.127669531068018,0.0728653229609204,0,0,0,0,0,0,0.0845727319142898,0,0,0,0,0,0,0,0.176665307734393,0,0.218741465590391,0,0,0,0.210400432825692,0,0,0,0,0,0,0,0,0,-0.0570881313958307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768155161878224,0.0165131203844737,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,-0.0179954190300306,0,0,0,0,0,0.0733970064930196,0,0.112009875284471,0,0,0,0,0,-0.0556273242724636,0,0.145127773993414,0,0,0,-0.0107231279300498,0,0,0,0.0099337635509087,0,0,0.0354204362901742,0,0,0,0,0,0,0,0,0,0.0805987881718734,0,0,-0.015642531827746,0,0,0,0,0,0,-0.0237815350830785,0,0,0,-0.0231643698991865,0,0
X300003.SZ,0,0.186480012031882,0,0,0,0,0,0,0,0,0.0303504067865952,0,0,0,0.0946251185062795,0,0,0,0.038964694090267,0,0,0,0,0,0,0.0896068492460226,0,0,-0.0747874639807568,0.00739039105095419,0,0.010559316498637,0,0.046275773297179,0,0,0,0,0,0,-0.0774239616823462,0,0.062631338835439,0,0,0,0,0,0,0,0,0.0024997212693869,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.146387785376358,0,0.0163079908983818,0,0,0,0,0,0,3.46944695195361e-18,0.0570958713980464,0,0,0.154033106503575,1.38777878078145e-17,0,0,-0.0901934824025458,0,-0.000605419356993899,0.177399071921463,0,0,0,0,0,0,0,0,0.181263195724701,0,0,0.24914045252872,0,0,0,0.100104446276891,0,0,0,0.110838440264129,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.154756432009981,0,0.0829080052154629,0,0.0716841851706438,0,0,0.0228866958236379,0,0,0,0.0727713831971144,-0.0210640146000208,-0.170292605903317,0,0,0,0.0357928926972585,0,0,0,0,0,0.0147609415029743,0.0362295873779124,-0.0549501053349162,0,0,0,0,0,0.00767661356423607,0,0,0,0,0,0,0,0,-0.0487339561869521,0,0,0.0620452019305238,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.0283457348190464,0,0,0,-0.127187452949422,-0.00892952932746197,0,0,0,0.144691464985237,0,0,0,0,0,0,0,0,0.215407834177188,0,0,0,0.355618094712284,0,0,0.0902397663086456,0,-0.0415925477984503,0,-0.134773085926599,0,0.00423505126628261,0,0,0,0,0,0,0,0.113892392076262,0.000647193618043329,0,0,0,0,-0.0152107123601077,0.0574260830879873,0,0,0,0,0,0
X002508.SZ,0,0,0,-0.0435618346873362,0,0,0,0,0,-0.0381368911157007,0,0.0258302268398855,0,0,0,0,0,0,0,0,-0.10850989181958,0,0,0,-0.0758498039678809,0,0,0,0,0.0749226036124583,0,0.03963933224157,0,-2.16840434497101e-19,0,0.0753623709985059,0,0,0,0.136246370944253,0,0,0,0,0,-0.0304505104126784,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258849316419356,0,0.0108173884214149,0,0,0,0,0,-0.102181135837483,0,0.151006277373602,0,-0.0543595463109635,0,0,0,0,0.0360272011651677,0,-0.100016204915376,0,0,0.0821447076217072,0.0777271462752095,0,0,0.049174458213249,0,0,0,0,0,0.0270127207434151,0,-0.000464851491422317,-0.0917642238501042,0,0,0,0,0,0
Slope,0,0,0,-0.0741278579565073,0,0,0,0,0,0,0.213748694191972,0,0,0,0.0826971153807957,0,0,0,0,0.185061631528967,0,0,0,0,0,0,0,0,0,-0.105613241429009,0,0.216497324845489,0,0,0,0,0,0,-0.224015399242009,0,0,0,0,0,0,0,0,-0.220866142313495,-0.0223839158197876,0,0,0,0.419661092805089,0,0,0,-0.854522713047129,0,0
TED,0,0,0,0,0,0,0.151044308324661,0,0,0,-0.251697024977651,0,0,0,-0.0504207761697244,0,0,0,0,0,-0.0315699653103603,0,0,0,0,0.125163068924124,0,0,0,0.135714620277871,-0.130244682254506,0,0,0,0,0,0.0543322368820008,0,0,0,0,-0.0821466137247562,0,0.0352642627816787,0,0,-0.209886382673422,0,0,0,0,0.538826214989636,0,0,0,0,-0.378934280461956,0,0
RealEstate_excess,0,0,0,0,0,0.0752221165698691,0,0,0,0,0,0.150780455697606,0,0,0.00222118837511743,0,0.0320275018995381,0,0,-0.03442613531553,0,0,0,0,0,-0.0193900422933505,0,0,0,0,0,-0.0104116769531589,0,0,0,0,0,0,0,-0.0135954332913352,0,0,0,0,0,0,0,0,0,0,0,0.0191269316446777,0,0,0,0,0,0,0
MKreturn,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217592611597363,0,0,0,0,0.0794261532461797,-0.0403675743497632,0,0,0,0,0,0,0,0.0491058872190076,0,0.0168563441286369,0,0,0,0,0,0,0,-0.00485368017437006,0,0,0,0,0.0634540635773435,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00103719087721007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00433898680141349,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,8.67361737988404e-19,0,0,0.146163236220409,0,0,0,0,0.00984949250475861,0,0,0.00129517445048735,-0.10892770030574,-0.0628721897868015,0.0303089590784364,0,1.73472347597681e-18,0.000345875606017974,0,0,0,0,0.182711548115632,0,0,0,-0.042087835460484,0,0,0,0,0,0,0,0,0,0,0,-0.0496531503752365,0,-0.0718180139639416,0,0,0,0,0,0,0,-0.119045082742324,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939784184582405,0,-0.000395985230630839,0.0081783953735376,0,-0.00168247004768032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00569006996092651,0,0.00805309107944117,0,0,-0.000320066680808943,0,0,0,0,-0.00270579430174598,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.000457793649011218,0,0,0,0,0,0,0.00298309450085504,0,0,0,0,0,0,0,0,-0.0227193829830508,0,0,0,0,0,0,0.0239301401487885,0.0370774449974588,-0.0122936205507606,0,0,0,0,-0.0283202364986237,0,0,0.0355095828837784,0,-0.0344370738263702,0,0,0.00231236718751481,0.0147572337078876,0,0,0,0.0700951998931235,0,0,0,0,0.146140232214774,0,0
