,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X000063.SZ,X002304.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X002371.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X000100.SZ,X002049.SZ,X600372.SH,X002236.SZ,X000977.SZ,X600584.SH,X002241.SZ,X000157.SZ,X601877.SH,X000661.SZ,X600741.SH,X600522.SH,X000733.SZ,X002074.SZ,X002180.SZ,X002463.SZ,X600460.SH,X600702.SH,X000988.SZ,X000800.SZ,X300142.SZ,X000066.SZ,X002028.SZ,X300003.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.100319066119436,0.340972363605369,1.73472347597681e-18,0,0.0457916708794905,0,0,0,0,0,0,0,0.000133095234730971,0,0,0,0,0,0,0.00576907868546381,-0.065332719104581,0,0,0,0.0518145968883289,0,0,0,-0.00364344957860569,0,0,0,0,0,0,0,0,0,0,0,0,0.0652542300836156,0,0,0,0.00124698447023924,0.0621200517195432,0,0,0.0296412191821455,0.00513269984951533,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.126500918622801,0,0,0,0,0.110873821696425,0,0,0,0,0,0.128389003261612,0,0.0686594696847524,0,0,0,0,0.027246784522464,0,0,0,0,0,0,0,0,0.106282792623262,0,-0.136142888533966,0,0,0,0,0,0.137050734879658,0,0,0,-0.157552327021216,0,0,0,0,0,0,0,0.0370864818399921,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0750727070829981,0.0058142304954703,0,0,0,0,0,0,0,0.16081520201969,0.103200171636695,0,0,0,0,0,0,0,0.0644377204893106,0,0,0.0127566954842379,-0.0322010892925045,0,0,0,0,0,0,0,0,0,0,-0.00260703721297981,0,0,-0.016949886333175,0,0,0.0245520259770856,0,0,0,0.0395334197802356,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0354900120659008,0,0,0,0,0,0,0,0,0,0.0512293850112947,0,-0.159792212647694,-0.0496825685422654,0.101214675025826,0,0,0,0.235059127033351,0,0,0.0529803365657066,0,0,0,0.173545188452006,0,-0.0182309059248086,0,0.107056760391384,0,0,0,0.0984388521026082,0,0,0,0,0,0,0,0,0,0.180308977027022,0.0207618603641233,0,0,0,0,0,0,0
X003816.SZ,0,0,-0.0217627518430118,0,0,0,0,0,-0.0281653122551145,0.048260514109227,0,0,0,0,0,0,0,0,0,0,0,0.150975988301938,0,0,0.0498277962702346,0,0,0,0,0,0,0,0,0,0,0,0.0158175009914759,0,0,0.0123983974456915,0,0,0,0.0394789554799133,0,0,0,0,0,0,0.225194918908167,0.0112504888835743,0,0.0284614840700898,0,0,0,0,0
X002371.SZ,0,0.184694450531741,0,0,0.100933554890084,0,0.318543919409889,0.233935779309222,0,0,0,-0.257504325560643,0,0,0,0,0,0,0,0,0.0329705366784955,-0.628065771264113,0,0,0,0,0.238697086216862,-0.354447468923583,0,0.148844559030179,0,0,0,0,0,0,0,-0.274349635221047,0,0,0,0,0,-0.0441987396453399,0,0,0,0,0.351330167852188,0,0,0,-0.00938776924422808,0,0,0,0,0,0
X600031.SH,0,0.219530910068446,0.0161358506517195,0.00806733523967672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145706404096078,0,0,0,0,0,0,0,0,0,0.0213324128787828,-0.0580340697532439,0,0,0.2271354963811,0,0,0,0,0,0,0,-0.011651983502592,0.0340042903387977,0,0,0,0,0.00149611071205677,0,0,0,0,0.0291514018064539,0,0,0,0,0,0,0
X000625.SZ,0,0,0.0199763811824126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410142439866021,0.0617852042311444,0.170032762722061,0,0,0,0,0,0.0319412285435905,0,-0.00353522862323221,0,0,0,0,0,0,0,0,0,0,0.0724658386878413,0,-0.0159403777387874,0.402270639359046,0,0.0701588811640541,0,0,0,0,1.73472347597681e-18,-0.0321854712215212,0,0,0,0,0,0
X000596.SZ,0,0.383879947158419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00586230909587091,0,0,0,0,0,-0.0347471302445599,0,0,0,0.0708176741827261,0,-0.039273223267621,-0.139616242737648,0,0,0,0,0,-0.020356975516255,0,0,0,-3.46944695195361e-18,0,0.223433360267524,0,0,0,0,0,0,0,0,0.0242666919285438,-0.0793061088480448,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.0479246338560183,0.171949904773758,0,0,0,0,0,-0.0305184590048302,0,0,0,0,0,0,0,0,0.00460958925890979,0,0,0,-0.217122419715782,0,0,0.0756923545049411,0.00807284306113411,0,0,0,0.140199040036924,0,0,0,0,0,0,0,0,0,0,0,0,-0.120792834830557,0,0,0,0,0.037924356733128,-8.67361737988404e-19,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328806774502659,0,0,0,0,0,0,0,0,0,0.0639965711331409,0,-0.0697494722145402,-0.0200752226681851,0.0237092660574538,0.0230938472315801,0,0,1.0842021724855e-19,0,0,0.0439966551799229,0.766791453030584,0,-0.0491571044934697,0,0,0,0,0.0459744464892091,0,0.136560287161158,0,-0.0370650607289893,0,-0.0332637498853344,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0384110835185652,0,0,0,0,0,0,0,0,0.0586576756149658,0,0,0.0529954470450351,0,0,0,0,0.027279704024452,0,0,0.0724610855986783,0,0,0,0,0,0,0.0188012453210744,0,0.147711693126504,0,0,0.0674582532160408,0,0,0.0991007621059672,0.0553849217289061,0,0,0.0639048014291635,0,0,0,0,0.0399203177335595,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0803015190214333,0,0,0,0,0,0.0291527896250581,0,-0.0448202107427754,0,0,0,0.0813576594380084,0,0,0.0853682125261806,0,0,0,0,0,0,0,0,0.049729251340922,-0.0480725603828431,0,0,0,0.0260461478907147,0,0,0,-0.0426960865155875,0.282943058992515,0.0404900747288652,0,0,0,0,-0.0529074040953216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.257539414190328,0,0.104260719077451,0,0,0,0.172443080123718,0,0,0,0,0,0,0,0,-0.710135085588394,0,0.337709178804215,0,-0.0194957356985209,0,0.0687308414191559,0,-0.307549255300051,0,0,-0.150590798969647,0.0372827374137469,0,0,0,0.0406599641438111,0,0,0,0,0,0,0,0,0.277829743991673,0.0970469847401545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.0587376792383572,0.00121280036868627,0,0.0421103206910163,0,0,0.161794265540493,0,0,0,0,0,0,0,0.245679035672001,0,0.0226715924298624,0.0881195007546986,0.233641339234347,0,0,0,0,0.0119710887692124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112570828912297,0,0,0,0,0,0,0,0.00941641443801584,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0611635732715076,-0.0211307089174615,0,0,0,0.467995621412795,0,0.0248227333706873,0,0,0,0,0,0,0,0,0,0,0,0,0.04553050516928,-0.0640265334962004,0,0,0,0,0,0,0,0,0,0.0934752281393226,0,0,0,0.0117132767637751,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.179121372602376,0,0,0,0,0.113931596106435,0,0,0,0,0.0312106311700235,0,0,0.317532648529715,0,0,-0.013167209726812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706821902226885,0,0.292781615789786,0.166971982203132,0,0,0,0.173945005162647,0,0,0,0,0.101736975786672,0,-0.33593394596874,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,-0.0770512919852255,0,0,0,0,0,0,0,0.0220643504050704,0,0.0314336155288393,0,0.168798234575388,0,0,0,0,0,0,0,0.103161860986895,0,0.294874992744591,0,0,0,0,0.290730499558591,0,0,0,-0.203225151807778,0,0,0.121959658667807,0,0,-0.206207798893321,0,0,0,0,0.217170390428858,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.477799263455747,0,-0.0700239844996574,0.457827077370069,0,0,0,0,0,0,0,0,-0.0694869201008309,6.93889390390723e-18,0,0.176283695214334,0,-0.213040580973988,0,0,0,0,-0.201043209600749,0,0,0,0.324698715892567,0,0,0.0924550145161717,0,0,0,0,0,0,0,0.0498158887695283,0.236264318019328,0.0479269101119297,0.0768677342269429,0,0,0,0,0,0,0,0.0789381300218971,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.11728798106285,0,0,0,0,0,0,0,0,0,0,-0.132791083190391,0,-0.054979664032608,0.152377622850019,0,0,0,-0.378032699643125,0,0,0,0.411074568766679,0,0.0895418018514992,-0.152738267916797,0,0,0,0,0.681454637697313,0,0,-0.124357671987432,0.451736354859032,0,0,-1.73472347597681e-18,0,0,0,-0.587818971772092,0,0,0,0.0229087591442576,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.0754250744228099,0,0,0,0,0,0.00367877584399027,-0.533176695925593,0,-0.340720121936572,0,0,0,0,0.165789028539719,0,0,0.315352705673374,0.0191769332507274,0,0,0,0,0,0,0,0,0,0.248883574274105,0.0516693187150584,0,0,0.0267414600525702,0,0,0,0.136574750889199,0,0,0,0.0574655910378077,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.407371440016292,0,0,0.417827010995415,0,0,-0.0879468520988066,0,0.232898366848521,0,0,0,0,0,0,0,0,0,0,0,0.135304546983382,0,0,0,0,0,-0.0814528363709296,0.0633745948173098,0,0,0,0,0,-0.0111180414401061,0,0,0,0,0.330662441837884,0,-0.156562857617219,0,0,0,-0.743776416322079,0,0,0,0,0.134454952011769,0.108259399318267,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.101525906627204,-0.0083342471789486,0.00376901255231739,0,0,0,0,0,0,0,0,0,0.560177003720123,0,0,0,0,0,0,0,0,0.222590545133135,0,0,0.0543128488106461,0,0,0,0,0,0,0,0,0,0,0,-0.00316764799592208,0,-0.0829171796454683,0,0.0178004503253636,-0.0812522642282831,0.0272516996770215,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0215461572992186,0,0,0.000326801170372257,0,0,0,0,0,0,0,0.0135748516348858,0,0.080996472617308,0.196755838248803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701873186544707,0,0.0240540362568443,0,0.0782985710213578,0,-0.0436014608639382,0,0.00212907425309062,-8.67361737988404e-19,0,0,0,0,0.119510330140819,0,0,0.0293205312258068,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.362817584805975,0,0,0,0,0,0,0,0,0,0,0,0.405478110884861,0,0,0.132551020385308,0,0.135987121332384,0,0,0,0,0.128339475853822,0.110141363699627,0.161495428691313,-0.058760904451306,0,0,0,0,0,0.0930038132783367,0,0,0,3.46944695195361e-18,0,0,-0.327563571941137,0,0,0,0,0,0,0,-0.0363362556811925,-0.0893211684382216,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,-0.111337527121676,0,0,0,0,0,0,0,0,0,0,0,0.0719174629383016,0.0760451780707423,0,0,0,-0.0452437104999762,0.0489464765454296,0,0,0,0,0,0,0,-0.0269609820120044,0.194486818149742,0.0011072260057695,0.00850116861020026,0,0,0,0.00676213405500852,0.0520548313064204,-0.0295787090966542,0,0,0,0,0.00646116493076964,0,0,0,0,0,0,0
X600522.SH,0,-0.0436203520100607,0,0,0.127901802658564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731741533394006,0,0,0,0,0,1.73472347597681e-18,0,0.00497375051657693,-0.0107961156592054,0,0,0,0.0658229877351754,0,0,0,0,0.0534949806602674,0,0,0,0,0,0,0,0.209045442301552,0.162229457663123,0,0,0,0.0101296750423811,-0.0271143948178534,0.0813091040528757,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0.0518607559804943,0,0,0,0,0,0,0,0,-0.0493613067214251,0,0,0,0.046493663389564,0.0406175199022174,0,0.287366678849553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113678161228045,-0.0325644277423579,0.255952683965085,0.0541335216638565,0.0271802825950562,0,0,-0.0229170056051479,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.062982317528197,0,0,0,0,0,-0.017340691876382,0,0,0,0,0,0,0,0.00340710661197308,0.0484297991184367,0,0.470179386199186,0,0,0,0,0,0.0164204170360047,0,0.0132034586325461,0,0,0,0,0.127452787994187,0,0,0,0,0,0,0,0.0705668763454685,0,0,0,0,0,0,0,0,0,0.0199463943892027,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.342918663523316,0.0199028087048533,0,0,0,0,0,0,0,0,0,0,0,-0.00678939634368682,0,0,0,0,0,0,0,0,0,0,-0.00386792623201221,0.00954619168734138,0,0,0,0,0,0,0.04397541834922,0.254275851122773,0,0,0.0484940117419861,0.137293025657514,0,0.0698418017723465,0,0,0,0,0,0,0,-0.034606379354228,-0.0327392700190725,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.299998774125659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128298543311186,0,0.341528512069739,0.30163338439359,0.0488724518677182,0,0,0,0,0,0,-0.2120998495328,0,0,0,0,0,0.19698257621001,0,0,0,0,0,0,0,-0.0308289379075866,0.146892615482375,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.154706971700335,0,0,0,0,0,0,0,0,0.0731206227697227,0,0,0,0,0,0,0,0,0,0,0.204751753420708,0,0.0999819344107417,-0.094479227899234,0.0630551754400268,0,0,0,0,0,0.143116569326829,0.155904022313146,0,0.123171297830457,0.0374774740746627,0,0,-0.105101484209864,0,0,0,0,0,0,0,0.0218072012981382,0,0,0,0,0,0,0
X600702.SH,0,0,0.869787509790956,0,0,0,0,0,0.170284004748782,0,0,0,0,0,0,-0.21261318589105,0,0,0.214367356912457,0,0,0,0,0,0,0,0.38602662182309,0,0,0,0,0,0,0,0,0,0,0,0,0.166689551496552,-0.059953484574284,0,0,0.15199759486557,0,0,-0.190912100201932,0,0,0,0,-0.0231073381195253,-0.0991084117299195,0,0,0,0,0,0
X000988.SZ,0,0,-0.0531699883913114,-0.10527827950332,0,0,0.0768270449991287,0,0,0,0,0,0,0,0,0.27266210240267,0,0,-0.0206481167954896,0.24152353525696,0,0,0,0.308825797788943,0,0,0,0,-1.38777878078145e-17,0.362530194995109,0,0,-0.0463783261738233,0,-0.287200617451878,0,0.220224228880415,0,0,0.121843470082106,0.281879560106044,0,0,0,0,0,-8.67361737988404e-19,0.31255677720133,0,0,0,-0.0839008321413638,0.217823981343241,0,0,0,0,0,0
X000800.SZ,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.117634400115916,0,0,0,0,0,0.196765150717057,0,0,0,0.158183486465996,0,0,0.087691313464101,0,0,0,0,0.0208096031189665,0,0,0,0,0,0.228547277457364,0,0.0359765043534108,0,0.00229881694798093,0,0,0,0.0240148830374888,0,0,0,0,0,0,0,0.0391747129336035,3.46944695195361e-18,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146319127273969,0,0.158271543848629,0,0,0.251980702819453,0,0,0.0960794143982255,0.0630865092138102,0,0,0,0,0.00347833564592866,0,0,0,0,0,0,0,0.0436438781419959,0.0463620877266554,0,-0.00316546446118421,0,0.0203833958477645,0,0,0,0,0,0,0.0293523555903713,0,0.0498656456011159,-0.0294173298056253,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.101569955402239,0.353280199939339,0,0,0,0,0,0.0764690262274519,0,0,0,-0.484539339747822,0,0,0,0,0,0,0.0985627402047515,0,0,0.203173873209523,0,0,0,0,0,0,0.0169172409573713,0,0,0.294213492688966,0.0377628438076225,0.461271426458746,0,0,0,0,0,0,0,0,0,-0.0728527231568281,0.152375771071678,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.149527200681165,0,0,0,0,0,0,0,-0.0702748961945895,0,0.0096448329978294,-0.181055931539864,0,0.165449459206304,0,0,-0.0209917661215071,0,0,0,0,0,0,-0.00148981349140947,0,0,0,0.0484135510228592,0,0,0.0542354811727901,0,0,0,0,0,0.0068802672156807,0,0,0,0,0,0,0,-0.0129164945196802,0.0189095231242016,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05810378057879,0,0,0,0,0,0,0,0.166889228726918,0,0,0,0,0,-0.0398759749543473,0.0799098519487684,-0.170298545017253,0,0,0,0.0946593236629222,0,0.124197806760677,0,0.259310952727852,-0.0409494222017134,0,0.0452236590606081,0,0,0,-0.0764910993382008,0,0,0.0868537696769533,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0345507516340316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520231579609323,0.0423499526389764,0.0347798454882427,0.00217146790523922,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.042276752422331,0,0.331770740752398,-0.0946000329023158,0,0.127728907525336,0,0,-0.00491958546954824,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0494189981567085,0.117945522336241,0,0,0.0657672300059678,0,0,0,0,0.524071128032023,0.0735826990201459,0,0,0,0,-0.182648115518482,0,0,0,0,0,0,0,0,0.0478251730409424,0.126064740550449,0,0,0,0,0.0241172366427099,0,0,0,0,-0.0636576774093149,-0.0615322493378588,0,0,0,0,0,0,0.0170517679366884,0,0,0,0,-0.0747976700943882,0,0,0,0,0,0
Slope,0,0,0,0.176482993752773,0.113878218868138,0,0,0,0.410468314764564,0,0,0,0,0,0,0.273299921415125,0,0,0,0,-0.0143626132058578,0,-0.157309603755846,0,-0.204724345319003,0,0.282031498600991,0,-0.0840794312533341,0.24584011817065,-0.437075722277078,0,0,0,0,-0.0368404849789805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85788145412109,0,0,0,0,0,0
TED,0,0,0,-0.389856922551354,0,0.458583722304493,0,0,0,0,0,0,0,0,0,0.171915874422848,0,0,0,0,0.158548266084724,0.0799276915200902,0,0,0.608978161868397,0,0,0,3.46944695195361e-18,-0.0381857006292178,0,0,0,0,0,0,0,-0.291241129635554,0,0,0,0,-0.0505415863104082,0,0.141426058356939,0,0.16569035314372,0,0,0,-0.0391707976969804,0.358169185635089,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0299781289970843,-0.0692464476337055,0,0,0.00890212265153097,0,0,0,0,0.226107302388467,0,0,0,0,0,-0.0245997682086731,0,0,0,0,0,0,0,0.021000171221778,0,0.0514903325219551,0,0,0,0,0,0.0898567863812293,0,0,0.0718634998969598,-0.0714605102131097,0,0,0,0,0,0.0619725173681809,0,0,0,0,0.0570175120521089,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0237030758523587,0,0,-0.0808037054864657,0,0,0,0,0,0,0,0,0.0217856254027647,0,0,0,0,0,0,0.0335132372218444,0,0,0.13206263848137,0,-0.0265255962143859,0,0,0,0,0,-0.0539133235852138,0.0283543246064162,0,0.0280775519051552,-0.00295267975176326,0,-0.00641378783260535,0,0.0131910989406994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0.00072245721492875,0,0,0,0,0,0,0,0.000330062365553441,0,0.00250016069263849,0,-0.00360039889480313,0,-0.00360181833509201,0,0,0,0,0,0,0,0.00325061293245325,0,0,0,0,0,0.00278683183638566,0,0,0,0,0.00150453883462131,0,0,0,0,0,0,0.000431759870962848,0,0,0,0,0,0,-0.00129861421267391,0.00182861106457598,0.00216309035908755,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00137146093306318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108318884709264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00361049643673586,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00118196253850172,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394940523735948,-0.00206194528795715,0,0.00329259394348131,0,0,0,0,0.00285791664460624,0,0,0,-0.000321847740676202,0,-0.00166189098731209,0,0,0,0,0,0,-0.00533647485161299,0,0.0215021864318348,-0.0182739346285411,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,-0.00173205925362493,0,0,0,-0.000461652633351303,0,0,0,0,0,0,0,-0.0016317396184322,0,0,0,0,0,-0.000329961979115824,0,0,-0.00246325366640828,0,0,0,0,0.00204802779912677,0,0,0,0,0,0,0
