,X600519.SH,X000858.SZ,X002415.SZ,X600690.SH,X600809.SH,X002475.SZ,X600276.SH,X000568.SZ,X000651.SZ,X003816.SZ,X002371.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000625.SZ,X000338.SZ,X000063.SZ,X600031.SH,X002304.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002179.SZ,X600089.SH,X002463.SZ,X000157.SZ,X002241.SZ,X600703.SH,X600372.SH,X000977.SZ,X600584.SH,X600066.SH,X002236.SZ,X002028.SZ,X600522.SH,X000921.SZ,X600741.SH,X002049.SZ,X600183.SH,X601877.SH,X000661.SZ,X002129.SZ,X002180.SZ,X002223.SZ,X600487.SH,X000800.SZ,X002156.SZ,X600060.SH,X002074.SZ,X600418.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0.0403561886825677,0,0,0,-0.0170911117627955,0,0,0,0,0,0,0,0,0,0,-0.0467656968753809,0,0.302369761055951,0,0,0,0,0,0,-1.73472347597681e-18,0.418343600236272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156667544927078,-0.0694939371308876,0.0214615893495679,0,0,0.190558148568632,0,0,0,-0.0951834491056782,0,0
X600104.SH,0,0,0,0,0,0.0196130222228099,0,0,0,0,0,0,0.0411046497308514,0,0.090798118693768,0,0,0,0,-0.0621930756278524,0,0.0276702804681463,0,0,0,0,0,0,0,-0.0363394450492363,0,0,0,0,-0.00661723366501599,0,0,0,-0.0156741935151497,0,0,0.0119898656040856,0,-0.032043114605484,0,0,0,0,0.0774342435277548,0.0251185967259348,-0.0524095815546791,-0.0698926615649875,0.0066821433593555,0,0,0,0.0019348595478396,0,0
X000725.SZ,0,0,0,0,0,0,-0.0524886701776889,0,0,-0.0338817429260204,0,0,0,0,0.0142486744574272,0,0,0,0,0,0,0.526982954518591,0,0,0,-0.0290902277523716,0.0361782928450732,0,0,0.176588107969127,0,0.00293272175395312,0,0,0,0,0,-0.0937664075642089,0,0,0,-0.0418444699164056,0.0465422342125696,0,0,0,-0.0619184484331147,0,0.139988887791758,0,0,0,0,0,0,0,0.0189070600284697,0,0
X300124.SZ,0,0,0,-0.0277209240157532,0,-0.164357344929581,0,0.190918573005101,0,0,-0.166975391543641,0,0,0,0,0,0,0,0,0,0,0,0.0308883033989085,0.240968606204025,-0.0270989130584533,0,0,0,0,0,0,0,0,0,0,0,0,0.0366865633271015,0.172768847844639,0,0,0.112603577999878,0,-0.017979497674821,0,0,-0.0358477100593132,0,0,0,0,0,0.0697301282245878,0,0,0,0.00248110631157462,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.349184880792894,0,0,0,0,0,0,0,0,0.084259545234381,0,0,0,0,0,0,0,0.156974474979292,-0.349830303476506,0.28790316572674,0.0341239389347626,0.0912604921039631,0,0,0,0,0,0,0,0,0.00393648610088312,0,0,0,0,0,0,0,0.685967643114046,0,-0.0467491572033478,0.097558845205677,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,-0.0829668167501325,-0.0788851355123364,0,0,0,0,0,0,0.0134076280835084,0,0,0.153000845747391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103760298418356,0,0.0794599960227695,0,0,0,0,0,0,-0.130922158803465,0,-0.0991545974556898,0,0.22476800511642,0.133046420768861,0,0,0,0,0,-0.00608825261735715,0.00533903967939822,-0.22583726870704,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099909223349855,0,0,0,0,0,0.0167342878760544,0,0.102224819049209,0,0,0,0.150938434734891,0.0599844410790511,0,0,0,0.0205133810739378,0,0,0,0,0,0,0,0,0.0135275458698666,0,0,0,0,0.0340848252009058,0,-0.102116179339881,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0278002878315587,0,0,0,0,0,0,0.0969115049634731,0,0.0969629997933268,0.165427909459656,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.493511813033045,0,0,-0.10919358855834,-0.056312796467294,0,0,0,0,0,0,0,-0.00270635862063923,0,0,0,0,0,0,0,0,0,0,0.0265933534574281,0,0,-0.0490489749126313,0,0,0,0,0,0,0
X002304.SZ,0,0.101805419881867,0.00589671960714568,0,0,0.0529897684058771,0,0.0207066552652822,0,0,0,0,0,0,-0.0548542126945729,0,0,0,0,0.228209380750569,0,0,0.0270478602387194,0,0,0,0,0,0,0,0,0,0,0,-0.0832190517229209,0,0.218985150922115,0,0,0,0,0.0329767485348876,0,0,0,0,0,0,0,0,0,0,-0.040621814337074,-0.36229890861185,0,0,0,0,0
X000596.SZ,0,0,0,0,0.189619048604861,0,0,0.430641442242398,0,0,0,0,0,0,0.0349882656679206,0,0,0,0,0,0.14096853616287,0.0181059966298332,0,0,0,0,0,0,0,0,0.108757040400907,0,0,0,0,0.0190500730661144,0,0,0,0,0,0,0,0,0,0,0.0680128135278125,0,0,0,0,0,0.064244880719313,0,0,0,0.0287290376705419,0,0
X300014.SZ,0,0,0,0,0,0,0,0.011707002032902,0,0,0,0,0,0,0,0,0,0,0,0.0395368887444644,0,0,0.147399980844242,0,0,0,0.152067899505223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384864115644674,0,0,-0.0916806155105976,0,0,0,0.253640468328677,0,0,0,-0.00171665769422178,-0.0566024267620865,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.20043284203733,0,0,0.154796535148066,0.586570722356316,0,0.115932958320762,0,0,0.0204117607450442,0,0,0.0241718781204121,0,0,0,0.0925006197921661,0,0,0,0,0,0,-0.160062019496816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.448925282314596,0,0.0433048093153025,0,0,0,-0.033689136945754,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0123621718389983,0,0,0,0,0,0,0.00149702977069533,0,0,0.0456043011359063,0,0,0,0,0,0.120069503855598,0,0.0602397789058333,0,-0.0331961218035454,0.00461915411109651,0,0.178466422037978,0,0,0,0,0.0282151086771171,0,0,0.109311431212559,0,0,0,0,0,-0.101909731514545,0,0.120323991952256,0,-0.0109072609656826,-0.0388571292027437,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.426394816618675,0,0,0,0,0.108217993831307,0.045770280196727,0.0435298193749519,0,0,0,0,0,0,0,0,0,0.211909330100752,0,0,0,0.0732253391189187,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107197166452396,0,0,0,0,0,0.0726804392228751,0,2.16840434497101e-19,-0.0638902732741849,0,0,0,0.00327411625950327,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655805159020472,0,0,0.205397349467004,0,0,0,0.109293425568308,0,0,0,0,0.159108137791488,0,0.0446402781353334,0,0,0,0,0,0.229749820285737,0,0.127289131416215,0,0,-0.0712151859331551,0,0.0933090920292197,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251907586645556,0,0.240175733795652,-0.0163404988917059,-0.0391535471723788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311133481327723,0,0,0,0,0.106208147871976,0.0305172081681802,-0.0334629233475364,0,0,0,0,0,-0.0408045055037529,0,0,0,0,0,0,0,-0.0111254057558892,0,0
X002241.SZ,0,0,0,-0.0071975598762755,0,0.204351657078866,0,0,0,0,0,0,0.0310952966164869,0,0.00682189541258709,0,0,0,0,0,0.186935483368768,0,0,0,0.177295759674565,0,0,0.0854058710616196,0,-0.117540444111315,0,0.0725100131612951,0,0,0,0,0,0,0,0,0,0,0,0,0.0795292892045103,0.0170574474919038,0,0,0,0.0489179090114888,0,0,-0.0188847738188132,0,0,0,0.0239905801934579,0,0
X600703.SH,0,0,0,-0.0326269305711837,0,0,0,0,0,0,0,0,0,0.103501038262008,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.031583000176783,0,0.121150680497308,0,0.0240465218708187,0,0,0,0,0,0.0059759129506658,0,0,0.228262667386707,0,0,0,0.00266785044954391,0.0709880773622651,0,0.11192270089314,0.056424501621311,0.093957675322679,0,0.0618079090269554,0,0,0,0,0,0,0,0.0475152495568022,0,0
X600372.SH,0,0,0,0,0,-0.042614863454996,0,0,0,0,0,0,0,0,0.0281953133548474,0,0.0368901143843462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248831832879041,0,0,0,0,0.39320746294609,0,0,0,0.03873772879547,0.0658052438978019,0,0,0,0,0,0,0,0,0,-0.0356438950978606,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.116076631437122,0,0.0502839667292581,0,0,0,0,0.21692985541819,0,0,0,0,0,0,0.504725440812397,0,0,0,0,0,0,-0.0380276204852388,0.0957840788776534,0,0,0,0,0,0,0,0,0,0,0,0.11692552984105,0,0,0,0,3.46944695195361e-18,0,0.0846132161927124,-0.0756280835142261,0,0,0,0.06345366226781,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.108369788252813,0,0,0,0.0248824878634744,0,-0.0350265662747115,0,0,0.163085206517598,0.126999078035628,0,0,0,0,-1.0842021724855e-19,0.0981261271324291,0,0,0.177338549869461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113868405914928,0,0.0328074633877309,0.00247426900809249,0,0.0889400996349736,-0.0126478980242768,-0.105742388772361,0,0,0,0,0
X600066.SH,0,0,0,0,0,-0.0889578068738995,0,0,0,0,0,0,0,0,0,0.742081909726281,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00409765597215242,0,0,0,0,0,0,0,-0.0997052624062547,0,0,0,-0.203355024708172,0.115896548739276,0.101864972583802,0.0481148381856441,0.554903444244064,-0.201487866830919,0,0,0,0,0.0374292443521052,0.0486027335083613,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.00758314827681665,0,0,0,-0.0537652022824023,0,0,0,0,0.0198372564650507,0,0.379138840350782,0,0,0,0,0,0,0,0,0,0,0,0.0545127175815402,0,0.0511365453125872,0,0,0,0,0,0,0.0530109834143883,0.254510364174762,0,0,0.0853187569974895,0,0,0,0,0,0,-2.77555756156289e-17,0.0562240595771904,0,0,-0.0950728198470502,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39722307786436,0,0,0,0,0,0,0,0,0,0.114775518397524,0.20946540952107,0,0,-0.0958689645236961,0,-0.0115232678241014,0,0,0,0,0,0,0.0029499058571922,0,0,0,-0.0797984982439034,0,0,0,-0.168636843313949,0,0,0,0,0,0,0,0.0658966048180026,0,0,0,0.0742144807445011,0,0
X600522.SH,0,0,0,0,0,0.0707826374993793,0,0,0,0.0932070031511311,0,0,0,0,0.0202616976972378,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0743610905842209,0,0,0,0,0,0,0,0.114881551445639,0,0.157899009467048,0,0.0233946559438466,-0.204872415719563,0.146574635554424,0.366959853813276,0,0,0,0,0,0,-0.0770558678336922,-0.0567192832223871,0,0,0,0,0,0
X000921.SZ,0,0,0,0.179733903916338,0,0,0,0,0,0,-0.10492322418395,0,0,0,0,0.105615250335019,0,0,0,0,0,0,0,0,0,0.173406649622238,0,0,0,0,0,0.138457307915874,0,0,0.103163406215627,0,0,-0.0762642980499293,0,0,0,0.11634197606703,0,0.123365286674658,0.0692519821314893,0,0,0.309888281912008,0,0,-0.158657074653135,0,1.61231939378967e-05,0,0,0,0.00341745217861712,0,0
X600741.SH,0,0.0402860378128721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23992922198862,0,0,0,0,0.0551370670774082,0,0,0,0,-0.404676273687231,0,0,0,0.081469579206247,0,0,-0.0272823105077333,0,0,0,-0.104956482638485,0,0,0,0,0,0,0,0.0904459335178066,0,0,0.206185646225559,0,-0.00934018807223886,-0.0059203710875611,-0.022625203071417,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.092152123784576,0,0,0,0,0,0,0,0,0,0,0,-0.000260434202103698,0,0,0.0792940101055865,0,0.123478232704607,0,0,0,0,0.0981331025744922,0.0616907206360015,0.182141181500225,0.117876976870433,-0.225017260174737,0,0,0.241879388846719,-0.0679709402107168,0,0,0,0,0,0,0,0,0,0,0.027895254037386,0,0.158697036802453,0,0,0.0391470718024589,0.043997998161314,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102735600165012,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.381581027438766,0,0,0.118154934769341,0,0,0,0,0,0.191550102058252,0.0053680766236988,0,0,0.222840112532084,0,0.184101916492939,0,0,0,0,0,0.0701009393463174,0,0,0.0202051588224117,0,0,0,0,0,0,0,0.0453530894296022,0,0
X601877.SH,0,0,0,0,0,0,0,0.05913066250487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246918553094515,0,0,0,0.141390156409068,0,0,0,0,0,-0.0193174095003262,0,0,0,0,0.0611937964315393,0,0,0.131364470348473,0,0.0466123892291068,0,0,-0.00828822034642581,0,0.0795790364826932,0,0,-0.0114022266514149,0,0.0819164608434865,0,0,0.0490289634509437,0,0
X000661.SZ,0,0,0,0,0,-0.21998154633287,0,0,0,0,0,0,0,0,0,-0.059574494158271,0,0,0,0,0,0,0,0,0.102103695903124,0,-0.434292619066995,0,0,0.0526775958582307,0,0.257422453633618,0.0799921531243373,0,0.109433683692095,0.102473825857136,0,0,0,0,0,0.112626884264264,0,0,0,0.0695998561640969,0.148134132019015,0,0.341578530200834,0,-0.0973999806433446,0.0915392789537845,0,0,0,0,0.0448495732124492,0,0
X002129.SZ,0,0,0,0,0,0,0,0.15583990257024,0,0,0,0,0,0,0.0874852277188623,0,0,0,0,0,0.0495734903690426,0,-0.054648768932965,0,0,0,0,0,0,0,0,0,0.00885656499295515,0,0,-0.0247238094230185,0,0.0630012995769644,-3.46944695195361e-18,0.339873438435974,0,0,0,0,0,0,0,0,0,0.0915708216546184,0,-4.33680868994202e-19,0,0,0,0,0.0932553336242887,0,0
X002180.SZ,0,-0.244076374432153,0,0,0,0,0.351475463865903,0,0,0,0,0,0,0,0.096333133183984,0,0,0,0,0,0.00679251699287176,0,0,0.0463350955625194,0,0,0,0,0,0.0171264331533367,0,-6.93889390390723e-18,0,0,0,0,0,0,0.142800096066822,0,0,0,0,0,0.113533759568251,0,0.0698278237919231,0,0.0661666393881184,0,0,0.0239752372747285,-0.0615835031447918,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,-0.121939394115171,0,0,0,0,0,0,0,-0.133545979330429,-0.137263839807886,0,0,-0.0916511304909899,0,0,0,-0.0409435807918339,0,0,0.01165860310415,0,0,0,0,0,-0.0156853123655823,0,0,-0.086678859202468,0.170521588721851,0.2552767949432,0,-0.108333495903672,0,0.259763784588528,0,0.137419175866808,0,0,0.083246326791178,0,0,0,0,0,0,0,0.0384780905788212,0,0,0,0.0986499678283047,0,0
X600487.SH,0,0,0,0,0,0,-0.118800390761471,0,0,-0.0657866886897173,0,0,0,0.0498369355504781,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.187095261176579,0,0,0,0,0,-0.0070387221793315,0.240259694011453,0.010646534596006,0,0,0,0,0,0.027890649035429,0.154564355454408,-0.0265864051417024,0,0,0,0.0632176799623632,0,0.0548654077154991,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0589613919349251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573574021767661,0,0.0782005881103432,0,0,0.0171550774111348,0,0.0245297507998542,0,0.00765791380663316,0,0,0,0,0.0157555016244985,0,0,0,0,0,0,0.159098299475119,0,0,0,0.0811963157746794,0.131581625341434,0,-0.00613204032707275,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0.300343467029797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138525037847544,0.0158941630185111,0,0,8.67361737988404e-19,0,0,0,0.128121572474259,0,0,0,-0.225645602374755,0,0,0,0.0132985527745356,0,0,0,0.0537313773554973,0.444584817669817,0,0,0,0,0,0,0.19963623743868,0.0435782001004746,0,0,-0.093007205809588,0,0,0,0,0,0
X600060.SH,0,0,0,0.0630956746676566,0,0.0929396403541641,0,0,0,0,0,0,0,0,-0.0325492775443532,0,0,-1.73472347597681e-18,0,0,-0.127320762136393,0.0619481887641695,0,0,0,0,0,0,0,0,0.0387357443235069,0,0,0.126713616075504,0,0.28575454852613,0,0,0,0,0,-0.11559052595668,0,0,0,0,0,0,0,0,-0.00156949304324825,0.0204147584420508,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.0582132032370861,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.354381998223664,0,0,0,0,0,0,0,0,0.227007713505998,0,0,0,0,0,0,0,0,0.108291940628717,0,0.00349098136629693,0.0660796521958402,0,0,0,0,0,0,0,0,0,-0.104212314540623,-0.0178907097130696,0,0,0,0.00171684345095227,0,0
X600418.SH,0,0,0,0,0,0.0100747839934042,0,0,0,0,0,0,0,0,0.352515625391683,0,0.0316947347944884,0,0,0,0,0.127246609904115,0,0,0.0270240427921994,0,0,0,0,0.0828268067881665,0,0,0.017029413188037,0,0,0,0,0,0.108533585921762,0,0,0,0.114751152186585,0,0.040584705478367,0,0,0,0,0,0,0,0,0,0,0,-0.00571328495060728,0,0
Change_TY3M,0,0,0,0,0,-0.139544468280162,0,-0.102769988972675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319445348264946,0,0.0256513170229669,0,0,0,0,0,0,-0.0662553682877582,0,0,0,-0.208249529412298,0,0.0660071795884014,0.0995310159812176,0,0,0,0.137503995448739,0,0,0,0,0,0,-0.118676677162822,0,-0.116284371305378,0.0634735321460742,0.371050311820412,0,0,0,0,0
Slope,0,0,0,0.101829876209552,0,-0.0702094455278481,0.0849921528545016,0,0,0,0,0,0,0,-0.116343403560219,0,0,0,0,-0.105397443058656,0,0,0,0,0,0,0,0,0,0,0,0.023352923653163,0,0.195224588302721,0,0,0,0,-0.0935525189103664,0,0.423503851366033,0,0.323972165749531,0.113785340188595,0,0,0.128257659516865,0,-0.476227830410341,0,0,0,0,0,0,0,-0.948457797530886,0,0
TED,0,0,0,0,0,0.0996428852830752,0,0,0,0,0,0,0,0,0.0435491040669718,0,0,0,0,0,0,0,-0.0931862017123273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464246261101483,0,0,0,-0.185969724055413,0,0,0,0,0,0,0,0,0.414769219358147,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.354378664302213,0,0,0,0,0,0,0.0175491313390245,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0945134602142552,0,0,0,0,-0.0387336423841704,0,0,0,-0.0517069548549318,0,0,0,-0.209027155738257,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0681836059606398,0,0.0712793360301505,0.026249775533954,-0.0640055585947742,-0.0427727553866248,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.00418892047984804,0,0,-0.0231627134616101,0,0,0,0,0,0,-0.0393017145226602,-0.105938226094704,0,0,0,0,0.0236821118360091,0,-0.0222746063703306,0,0,0,0,0,0.115669683789134,0.00968859476123037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482299125592527,0,-1.0842021724855e-19,0,0.106640590033463,0,0,0.00881099043854778,0,0
MKvol,0,0,0,0,0,0,0,0.00257070842519571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.85706133228464e-05,0,0,-0.000626413738555226,0,0,0,0.000321454123341714,0,-0.000445539455073182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.99280243125456e-05,0,0,0,0,-0.00207520896045823,0.00589829921962501,0,0,0,0.0328238871607553,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00995848738829406,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.429458157146853,0.505384920431881,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00427892804095132,0,0.00282583950061041,0,0,0,0,0,0,0,0,0.00180121253139153,0,0,0,0,0,0,0,0.00281804329906539,0,0,0,0.0097183825306099,0,0,-0.00227367447007927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128187552058123,0,0,0,-0.00443170871417702,0.00324886896690063,0,0.00482819814940831,-0.000781154743698501,0.0075940864456145,0,0,-0.0235649951808951,0,0
CarbonVol_Hubei,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.00267278687447035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00227691544181272,0,0,0,0.00133126760538272,0,-0.00463612507526169,0,0,0,0,0,0,0.00515943097578217,0,0,0,-0.00255741222558863,0,-0.0149817014316441,0,0,0,0,0,0,-0.0174598595167612,0.0281069811300295,0,0,0,0.118940499262835,0,0
