,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002475.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X600703.SH,X300003.SZ,X002241.SZ,X000596.SZ,X002236.SZ,X601877.SH,X600183.SH,X000100.SZ,X000157.SZ,X002007.SZ,X300142.SZ,X300124.SZ,X000066.SZ,X000625.SZ,X002179.SZ,X300014.SZ,X600271.SH,X000977.SZ,X300136.SZ,X002463.SZ,X002008.SZ,X600177.SH,X002456.SZ,X002371.SZ,X600066.SH,X002506.SZ,X600867.SH,X002180.SZ,X600584.SH,X000050.SZ,X600487.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0207453890594387,0,0,0,0,0.22730239666537,0.121453192665009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274786900464832,0,0.00298689417632373,0.264972437451205,0,0,0,0,0,0.022442204864182,0,0.0998294272003818,0,0,0,0.0691841828862408,0.0960033899452968,0,0.0066116159678092,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.153736581041531,0,0,0,0,0,0,0.174278304723823,0,0.00988413784592138,0,0,0,8.67361737988404e-19,0.0372289179884663,0,0,0,0,0.0388436638726257,0,0,0,-3.46944695195361e-18,0,0,0.029492788632034,0,0.0726059506074674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432383117241215,0.04860235892858,0,0,0,-0.00903764332926656,0,0
X000568.SZ,0.205477417427244,0.592190391395928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360193224496506,0.0433957258343491,0,0,0,0,-0.0554062802547793,0,0,0,0,0.0274908640790185,0,0,0,0.125514618697296,0,0.00303231945423883,0,0,0,0,-0.12855275519419,0,-0.0159083836200315,0.0219594358573626,0,0,0,0.0645158769533782,0,0,-0.0136293274271721,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.25484419181629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868967042474448,0,0.015291974279108,-0.181129061284405,0,0,0,0,0,0.0431376780270542,0,0,0,-0.0136645333662478,0,0,-0.00943604256706749,0,0,0,0.019607833851972,0.133111495184331,0,-0.0235637128684883,0,0,0,0,0,0.0987178079092908,0.0592492281573133,0,0,0,0,0,0,0,0,0.0368698574600441,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0297793680043466,0,0,0,0.40613124712751,0,0,0,0.11504875361354,-0.057519423176997,0,0,0,0,0,0,0,-0.0790729710390924,0.0611340031214408,0,0,0,0,0.161260273347713,0,0,-0.00924486652294007,0,0,0,0,-0.062482970819058,0,0,0,0.0564890184706935,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299788507957984,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164272941300604,0,0,0,0,0,0,0,0,0,0,0,0,0.0347052127388289,0.0323397436561448,0.160417238659692,0.208932261450874,0.0914596451634365,0,0.068243612282284,0,0.00854583161397912,-4.33680868994202e-19,0,0,0.134721944244878,0,0,-0.0446659336469431,0,0,0,0,0,0,0.00196887387748143,0,0,0,0,-0.0214463208974995,0,0
X600809.SH,0,0.527346619188262,0,0,0,0,0,0.025166077400923,0,0,0,0,0,0,0,0,0,0,0.0360044666323768,0,0,0,0,-0.034176032598836,0.0339719490973593,0,0,0,0,0,0,0,0.064827664264346,0,0,0,0,0,0,0,0.0159027934784012,0,0,0,0,0,-0.0853956524159648,0,0,0,0,0.0394437623013528,-0.0157366627456181,0,0,0,0,0,0
X000661.SZ,0,-1.0842021724855e-19,0.276890261599304,0,0,0,-0.000706999336512135,0,0,0,0,0,0,0,0,0,0,0,0,0.171091715303399,0.106894127873902,0,0,0,0.0277480036653323,0,0,0.123604219045685,0.0188180069753738,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110838027952988,0,0,0,0,0,-0.0344779025777798,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.23561344010291,-0.0595508235229309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982862092914625,-0.166817479140145,0,0,0,0,0,0.070898078382777,0,0,0.169395860897192,0.176769106064602,0,0,0,0,0.385007961063642,0.141138124792252,0,0,0,0.0475200966646257,0,0,0,0,-0.0136601095542157,0,0
X300003.SZ,0,0,0.0850631047172807,0,0,0,0.0282925977595083,0,0,0,0,0,0,0,0,0,0,0,0.11309030486341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188504540190892,0,0,0.153252919590132,0,0,0,0,0,0.0734654216864307,0,0,0.0127444004766461,0,0,0.0778604166883557,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.252746498886147,0,0,0,0,0,0,0,0,0,0,0,0.114445260766955,0.299689215904073,0,0,0,0,0.0721069851891099,0,0,0.0189809365745822,0,0,0,0,0,0,0,0.160818124915881,0.192067228777692,0,0,0,0.214136049802318,0,0,0,0,0.149828695809762,0,0,0,0.0448346734029979,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.0715444414550268,0,0,0,0,0,0,0,0,0,0,0.259503728102683,0.0187673178150359,0,0,0.131965448356703,0,0,0.0189522468862482,0,0,0,0,0.0381842333837592,0,0.0626854181410233,0,0,0,0,0,0,0,0,0,-0.0230313603218143,0,0,0,0,0,0,0,0,0,0,0.094716466448805,0,0,0,-0.0341679896322841,0.012693303799341,0,0,0,0,0,0
X002236.SZ,0,0,-0.326253237636203,0,0.613020407114736,0,-0.0178400266409123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530159470268975,0,0,0,0,0,0,-0.0443156804299277,0,0,0.0359052104504852,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343716180395775,0,0.195413756172278,0,0,0,0,0.0390824375915166,-0.0596852386149488,0,0,0,-0.0267168997632007,0,0
X601877.SH,0,0,0,0.0654268499189805,0.0739226311008615,0.258482749108066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471100415268218,0,0,0,0,0,0,0,0,0.0251596701429316,0,0,0,0,0,-0.12125823165196,0,0,0,0,0,0.0046695671786351,0.116048900446084,0.0611997757353237,0,0.0196291189085236,0.000303586163776797,0,0,0,-0.090758655755576,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.0905271582776279,0,0,0,-0.0144247823197793,0,0,0,0.118532397845055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886424837701108,0.944217465524737,0,0,0.172127825069033,0,0,0,0.10467873858447,-0.374984703678362,0,0,0,0,0,-0.0431397219683781,0.121720789850731,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0291798766328015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179872742708923,0,0,0,0,0,0.13820123821821,-0.023034356319222,0.0364978408626146,0,0,0,0.0517628370899251,-0.148957383742322,0,0,0,0,0.104586142254697,0.423237630961835,0,0,0,-0.00895833401253403,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0181861425492576,0,0,0,0,0,0,0,0,0,0.133062608949725,0,0,0,0,0,0,0,0,0,0.0415367964000861,-0.0396498658697748,0,0,0.0677288950705987,0,0,0,0,0,0,0,0,-0.051949076702004,0.0304575136091875,0,0,0,-0.05590913282337,0,0,0.0826938229817653,0,0,0.244445218039229,0,0.118114170229776,0,0.00434464384435955,0.0224726050323126,0,0,0,0,0,0
X002007.SZ,0.100369401987189,0,0,0,0,0,-0.190622400871672,0,0,0,0,0,0,0,0,0,0,0.193903229920528,0,0,-0.0452547249991121,0,0,0,0.039711916524137,0,0,0,0.285139181182489,0,0,0,0,-0.00140967132911278,0,0,0,0.0712366645937721,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.00649437263642893,0,0,0,0,0.0246830331537042,0,0
X300142.SZ,0,0,0.0804065822636559,0,0,0,0,0.246802877621813,0,0,0,0,0,0,0,0,0,0,-0.018905667218699,0,0,0,0,0,-0.114941039431025,0,0,0,0,0,0.0778295223046803,0.11526344305363,0,0.0241289840004936,0,0.0490860969019711,0,-0.00686648805757871,0,0,0,0,0,0,0,0,0,0,0.132111161167536,0,-0.126128610273107,0,-0.0235967701476577,0,0,0,0.0480777244875365,0,0
X300124.SZ,0,0,0,0,0.174318790760624,0,0,0,0,0,0.0780270206097034,0,0,0,0,0.15527106516488,-0.0439764071163281,0,0.0543819578374038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121236877408405,0,0,0,0,0.106902958598476,0,0,0,0,-0.0537971591656336,0.0236969366585577,0,0,0,0,-0.0946536504124512,-0.00341910885083371,0,0,0,-0.0786080014999848,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257602234391538,0.384902056741344,0,-0.0685186946546999,0,0,0,0.317603188289511,0,0.0277430471887137,0,0,0,0,0,0,0,0,0,0,0.247661842347172,0.3506402127765,0,0.0290695551218204,0.183576758158231,0,0,0,0.17695080951447,0,0,0,0.0631957453768529,0,0,0,0,0,-0.128775817394421,0.0501092861194633,0,0,0,-0.0215629031259328,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0404729617236104,0,0.188466306375407,0,0.0514770113422149,0.0464210865972317,0,-0.0448994496253582,0,0,0,0,0.0330653324812641,0,0,0,0,-0.0678646895124454,0,0,0,0,0.0223278322479038,0,0.174135782056851,0,0,0,0,0.0772440995503486,0,0,0,0,-0.0530523742106203,0,0.19274654516826,0,0.0684802883146509,0,-0.0882938068476029,0.0787264484029594,0,0,0,-0.0351233732669995,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0337462744720356,0,0,0,0.21870715888303,0.249928958374671,0,0,0,0,0,0,0,0,-0.0097331074702722,0,0,0.124707113818135,0.0087170701953824,0.0133267667481594,-0.0246660873724928,0,0,0,0,0,0,0,0,0,0,0,0.0497124371859207,0,0.206186547553795,0.033592392483581,0,-0.0589380276837832,0,0,0.00381329900357363,0,0,0,0,0.0575023622178178,0,0
X300014.SZ,0,0,0,0,0,0,0.514497191389045,0,0,0,0,0,0,0,0,0.101724499727932,0,0,0,0.26456538798004,0,0,0,0,0,0,0,0,0,-0.707644216285196,-0.14808075177439,0.272222462536316,0,0,0,0,0,0.0632817339478521,0,0,0,0,-0.40770938194798,0,0.254946454157167,0,0,0,0,0,0.356382844741679,0,0.152995168705453,0,0,0,-0.00523729887027402,0,0
X600271.SH,0,0,0,0,0.0725698786431505,0,0.051636681461219,0,0,0,0,0,0,0,0.167215659633078,0,0,0,0,0,0,0,0.0169809371225848,0,0,0,0,0.333591789731992,0,0,0.157444318620712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118188216241946,0,-0.136474955635693,0,-0.0238826435359848,0.0801728950101802,0,0,0,0.0786284516296112,0,0
X000977.SZ,0,0,0,0,0,0,0.0745504633005681,0,0,0,0,0,0,0,0.275448854409532,0,0,0,0.138868277268268,0.120579941532489,0,0,0,0,0,0,0,0,0,0,0,0,0.168235285234045,0.179870477512584,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0894103081910757,0,0,0.320329707566468,0,0,0,0.0218103106397821,-0.0551384143804722,0,0,0,0,0,0
X300136.SZ,0,0,0,0.316415136496663,0,0,0,0.30414293807683,0,0,0,0,-0.0556919392432792,0,0,0,0,0,0,-0.316783292107148,0.219463376006043,0,0,0,0.116211897363937,0,-0.118771922995755,0,0.208685374899207,0,0.129143505089507,0,0,0.192705022843117,0,0.085156869947876,0,0,0,0,0.0558087877687796,0,0,0,0,0,0,0,0,0,0,-0.0386015351534193,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110257976268708,0.0161330840437162,0,0,0,0.203926995183016,0,0,0,0,0,0.399799847432678,0.121943279648239,0,0.16151734693055,0.0858438533604342,0,0.0457362577741466,0,0,0,0,0,0,0,0,0,0.0916775753815469,0.00175314092949078,0,0,0,0,0,0,0,0,0.0292019736798327,0,0
X002008.SZ,0,0,0,0,0,0,0,0.33075977070166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057456513635628,0,0,0,0,0,0.0146365740439371,0,0,-0.0792606390211893,0,0.10126377819947,0,0.114064240893546,0,0,0.0721724569752351,0,0,0,-0.0635488421414282,0,0,0.128124886810326,0,0,0,0.036138322430967,-0.0203113618648378,0,0,0,-0.011428816311164,0,0
X600177.SH,0,0,0,0,0,0,-0.00090254726454589,0,0,0,0,0,0,0,0,0,0,0,0.0792083123620574,0.030601367937996,0,0,0,0,-0.0116120857793222,0,0.100241697654532,0,0,0,0,0,0,0,0,0,-0.0141655258670584,0,0,0,0.0281545803564475,0.0010217915253311,0,0,0,0,0,0,0,0.0947176428386821,0,0.0175733476332146,-0.0405778954734387,0,0,0,0.0281364623963553,0,0
X002456.SZ,0,0,0,0,0,0,0,0.116954411847068,0,0,0,0.256176485767218,0,0,0,0,0.0152712319816685,0,0,0,0.505281372151002,0,0,0.0685626698821424,0,0.11371139987252,0,0,-0.148473652538408,0,0,0.21435404792981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165577512618597,0.109913379992762,3.46944695195361e-18,0,0,-0.0520126829395191,0,0,0,0,-0.0827368027240037,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047324928076411,0,0.12456631540606,0.270335590923858,0,0,0,0,0.0267008247554326,0,0,0,0,0,0.258854728218659,0,0,0,0,0.253883986199883,0.0546531778948827,0,0,0,-0.284302037785964,0,0,0,0,0,0.118108813053938,0,0,0,0,-0.0390345842512179,-0.0297766350597545,0,0,0,-0.132797789343038,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.115715121000194,0,0.0957754427938686,0,0.148687947668846,0,0,0,0,0,0,0,0,0,0,0,0.0657401754971318,0,0,0,0,0.069750487659812,0,-0.0848239343441769,0,0,0,0.103690007302345,-0.152400046751132,0,0,0.0115473779246032,0,0,0,0.0877816122421739,0,0,0,0,0,0.00900240182861543,0.000937834876820533,0,0,0,-0.0490285227437205,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,-0.171554665422978,0,-0.0444759524980501,0,-0.0857541777219255,0,0,0,0,0,0,0,0,0,-0.0134050714643918,0,0,0,0,0,0,0,0,-0.0845323051186534,0,0.0835984502591015,0.0627122828060204,0.118959283441368,0,0,-0.0890221916401931,0.0103489347614826,0,0,0,0,0,0,0,0,0,0.00336817687620238,-0.0458499359320702,0,0,0,-0.0403152470113139,0,0
X600867.SH,0,0,0,0,0,0,0,-0.0759216494346072,0,0,0,0,0,0,0,0,0,0,0,0,0.150699514846427,0.236303659644018,0,0,0,0,0,0.0845117988244547,0.0771784901680955,-0.0837395900270164,-0.254985209659341,0.170417022004146,0,0.103272470855547,0,0.0561297443032505,0,0,0,-0.124775304009833,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.408025230726824,0,-0.201347740000634,0.0544367962657638,0,0,0,0.0428452987562663,0,0
X002180.SZ,0,0,0,0,0,0,0.0771187544004686,0,0,0,0,0,0,0,0,0,0,0,0.17303531254478,0,0,0,0,0,0,0.294079047950196,0,0,0,0,0.0498956635131625,0,0,-0.0119992793722271,0,0,0.0373869147530905,0.161232057497439,0,0,0.254986488576398,0,0,0,0.0848814665737474,0,0,0,0,0,0,-0.0878525683104148,-3.46944695195361e-18,0,0,0,0.0353367870799435,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449268118359599,0,-0.0607393685252714,0,0,0,0,0,0,0,0,0,0,0.143161719937712,0.533886791015145,0.037856386859803,0,0,0,0,0,0,0,0.281904088302524,0,0,-0.166776005394049,0.111365534014319,0,0,0,0,0,0,-0.0155178920062345,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.180007420906807,0.101284649270197,0,-0.0599649555899153,0,0,0,0,0,0,0,0.0519230445546081,0,0.124791735546843,0,0,0.185046223958368,0,0,0,0,0.0271049704427285,0.0438325470038655,0,0,0,0,0,0.137413515135927,0,0,0,-1.73472347597681e-18,0,0,0.0633809801446825,0,0,0,0.253731622341507,0.0536568027541257,0,0.041187248170683,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.0280067966105088,0,0,0,0.0196694925216967,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.102900554854597,0,0,0,0.00398065604568502,0,0,0,0,0.0720847934655556,0,0.0854396946062539,0,0,0,0,0,0,0,0.0768921608869167,0.046996648381588,0.0978378302215777,0,0,0,0.0100872172678244,0.00855804867647437,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.414412877068466,0,0,0,0,0,0.14347961548579,0.115265889196366,0.00198234220354815,0,0,0,0,0,0,-0.16325740064617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183388851753374,0,0,0,0.200441377666829,0,0,0,0,0,0,0.00327947733236131,0,0,0,0,-0.0925119871911033,0,0
Change_TY3M,0,0,0,0.0402063004477461,0,0,0.0438090120329736,0,0,0,0,-0.0159308271243494,0,0.055381073057282,0,0.040770704611513,0,0,0.0458100290294075,0.0543103998108647,0,0,0,0,0,0,0,0,-0.0416716559540991,0,0,0,0,0.0453116733091202,0,-0.089607747033368,0,-0.0906838594944414,0,0,0.0174904281183768,0,0,0,0,-0.127541270246784,0,0,0,0.0167947813068832,0,0,-0.0574603444578579,0,0,0,-0.0175663906730734,0,0
Slope,0,0,0,0,-0.13758717033255,0,-0.310037370610042,0.244549870125334,0,0,-0.0638820284979792,0,0,0,-0.221356896686348,0,0,0,0,0,0.219720959541016,0,0,0,0,0,-0.0194265519392669,0,0,-0.867405511012037,0,0,0,-0.238161102410314,0,0,0.0971654560034978,0,0,0,0,0.33643318870905,0,0,0,0,0,0,0,0,0,0,0.353201342560221,0,0,0,0,0,-1.01415128887322
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.195441269492809,0,0.186243142085513,0,0.0274392315796468,0,-0.146583380850872,0,0,0,0,0,0.0708842499769649,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.144553966963297,0.370667648486548,0.0611739836908634,0,0,-0.233097614645216,0,0,-0.381942213133661,0,0,0,0,0,0,0,-0.14479472274298,0,0.59571410984884,0,0,0,0,-0.129827493847863,0,0
RealEstate_excess,0,0,0,0,0,0,0.0135092366038343,-0.0386476967461849,0,0,0,0,0,0,0,-0.0440312214069466,0,0,0,0,-0.0374589026214246,0,0,0,0,0,0,0,0.00600978231977425,0,0,0,0,0,0,0,0,-0.00369293233543468,0,-0.0295337661661129,0,0.0283961522658754,0,0,-0.0107894182952999,0,0,0,0,0.0901195298564802,0,-0.00976145273929473,0.0177752174859558,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100635761651479,0,-0.0149827296061959,0.0319582205614755,-0.0394604085137643,0,-0.0404252454844683,0,0,0,0,0,0,0,0.0695927327251671,0,0,0.0215930473086994,0,0,0.0456920267813843,-0.0264407969352207,0,0,0,0,-0.0289224091627883,0,0,0,0,0,0,0,0,0,-0.000165411253741038,0,0,0,0.0204708148390858,0,0
MKvol,0,0,0,0,0.000207383373750607,0,0,0,0,0,0,0,0,0.00121903107553229,0,0,0,0,0,-0.00070860633719164,0,0,0,0,0,0,0.000740501280912278,0,0,0,0,0,0,0,0,0,0,0.000745866138143765,0.000489956845022622,0,0,0,0,0,0,0.000318095226290554,0,0,0,0,0,-0.000176029723229052,-0.00564663031143023,0,0,0,0.00290856902481141,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310822756407871,0,0,0,0,0,0,-0.250524912811983,0,0,0,-0.147663949954312,-0.047231061475591,8.67361737988404e-19,0,-0.184163992057337,0,0,0,0,0,0,0,-0.125376491229356,0,0,-0.312193755298656,-0.158327423841387,-0.369993531720694,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00320756686602747,0,0,0,0,0,-0.00169205213553617,0,0,0,0,0,0,0,0,0,0.00181251682822151,0,0,0,0,0.0038155432065016,0,-0.00392833900833173,0,0,0,0,0,0,0,0,0,-0.0081340733162127,0,0,0,0,0.00195541995564491,0,0,0,-0.00113822926111846,0.00273730778815418,0,0,0,0,0.00247745814450295,0,0,0,0,-0.029089328272312,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00704077848431409,0,-0.00420384583278154,0,0,0,0,0,0,0,0,0,0,0,0,-0.00544879835268237,0,0.00409792645600723,0,0,0,0,0,-0.0146980589873703,0,0,0,0,0,-0.00507709158810254,0,-0.00171536701371201,0,0,0,-0.0320448296460178,0.00704462727216838,0,0,0,0.0607602970415223,0,0
