,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600031.SH,X600690.SH,X000568.SZ,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X000661.SZ,X601877.SH,X600809.SH,X000100.SZ,X600703.SH,X600271.SH,X000157.SZ,X300003.SZ,X300124.SZ,X002236.SZ,X002007.SZ,X002008.SZ,X300142.SZ,X600498.SH,X600177.SH,X002179.SZ,X002506.SZ,X000625.SZ,X000977.SZ,X600487.SH,X600183.SH,X600776.SH,X002371.SZ,X002049.SZ,X600522.SH,X600867.SH,X000066.SZ,X002129.SZ,X600066.SH,X000050.SZ,X600118.SH,X300146.SZ,X600089.SH,X002241.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.107280358691809,0,0,0,0,0,0.159341864252887,0,0,0,0,0,0,0.0302438144083257,0.0695476009044729,0,0,0.0236905353906513,0,0,0,0,0,0,0,0,-0.0131368394387651,0.0682163783060675,0,0,0,0,0,0,0,0,0.0231484957326334,0,0,0,0,-0.050940574907761,0,0,0,0,0,0,0.14164466007342,0,0,-0.0363383663187021,0,0,0,-0.021515033484344,0,0
X000858.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272150658378766,0,0,0,0,0.214831393974136,0,0,0,0,0,0,0,0,0,0.19444057638229,0,0,0,0,0,0,0,0,0,0.0893814296118438,0,0,0,0,0,0,0,0,0,0,0.0796142906418682,0,-0.0566016996183447,0.0237843298949079,0,0,0,0.0149572408016349,0,0
X000651.SZ,0,0,0,0,0,0,0.0577943648594957,0,0,0.287101840454494,0,0,0.087643888232051,0,0,0.0662209429194367,0.129863030366372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107708751948052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458669379831644,0,0,0,0,-0.00212054533030854,0,0
X600104.SH,0,0,0,0,0,0.157648669599481,0,0,0,0.093672326273381,0,0,0.0593171185428058,0,0.0977501065666904,0,0,0,0,0,0,0,0,0,0,0,0,0.0415950108294147,0,0,0,0,0,0.0275113649502149,0,0,0,0,0,0,0,0,0.111282986402292,-0.0433273491983387,0.00975369991027353,0,0,0,0,0.0223708939685244,0,-0.0175030714166159,-0.00859384944893163,0,0,0,0,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.173200071063574,0,0.00522000665069772,0,0.117597088226079,0.0718507057397556,0,0,0,0,0,0.0970749236901241,0,0,0,0,0.223272936948452,0,0,0,0,0,0,0,0,0,0,0.024219705622488,0,0,0,0,0,-0.0131603568221995,0,0.0824601488982488,0,0,0,0,0.0206175945360488,0,0,0,-0.00222927090565995,0,0
X002415.SZ,0,-0.035960411820642,0,0,0,0,0,0,0,0,0.0981446700735073,0,0.136609096375152,0,0.135236402058332,0,0,0,0,-0.0315081568050831,0,0,0,0,0,0.408132595540976,-0.0696411799750951,0,0,0,0,0,0,0,-0.0611845751219533,0.158149905561763,0,0.00606245396312889,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247530121871547,0,0,0,0,-0.0522430746911473,0,0
X002304.SZ,0,0.227476178926121,0.190364696431427,0,0,0,0,0,0,0.0373609334508438,0,0,0,0,0,0.163048341406452,0,0,0,0,0,0,0,0,0.0488386129624301,0,0.112600536325382,0,0,0,0,0,-0.02928071755646,0,0.00950966006280561,0,0,0,0.013839736153356,0,0,0,0,0.0391940516004193,0,0,0,0,0,0,0,0,-0.0209063167477241,0,0,0,0.014626427810682,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.13688600761101,0,0,0,0,0,0,0,0.0605144170377543,0,0,0,0.163118640278203,0,0,0,0,0,0,0,0.132661338710012,0,0,0,0.159566468435151,0.172608914976099,0.0961558620037292,-2.77555756156289e-17,0,0,0.051070967210563,0,0,-0.0850972955525743,0,0,0,0,0,0,-0.0863823028746749,0,0,0,0,0,0
X000725.SZ,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062154321511717,0.0757571892005118,0.0630834015384958,0.0897521568896519,0,0,0,0,0,0.0500670745170736,0,0,0.0742676330335579,0.260587618163485,0,0,0,0,-0.0320449161612935,-0.0347433160942485,0,0,0,0,0,0
X600031.SH,0,0,0.251278896981771,0.268990022616898,0,0,0,0,0,0,0,0,0,0.272760605701867,0,0,0.214935342649178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00684336905917337,-0.036040122837333,0,0,0,0,-0.0662497826129223,0,0,0,-0.00889958605948414,0,0,0,0,0,0,0,0,0,-0.0448631914404285,0.0607997460596001,0,0,0,0.0183134592036455,0,0
X600690.SH,0,0,0,0,0,0.230313914115067,0,0,0,0,0,0,0,0,0.0157433839873738,0,0,0,0,0,0,0.0608990103223195,0.0540780464320619,0,0.221643351152124,0,0,0,0.0193910182661316,0,0,0,0,0.136612141448146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201242233788986,0,0,0,0,0.0203100704880627,0,0
X000568.SZ,0,0.279469916308779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104779480970239,0,0.0227125743671668,0,0,0,0,0,0,0,0.142215289111646,0,0,0,0,0.0876217819784746,0,0,0,0,0,0,0,0.0114481652980524,0,0,0,0,0,0,0,0.112005383113253,0,-0.0327982987099037,0,0,0,0,-0.0212002117803957,0,0
X002475.SZ,0,0,0.137740592767305,0,0,0.034966333806756,0,0.0355063311559225,0,0,0,0,0,0.00252075782362639,0,0,0,0,0,0,0.260706461078447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122313104206532,0,0,0,0,0,0,0.0628927143258521,0,0,0.0541539928834106,0,0,0,0.0586167339795402,0,0,0,0,0,0,-0.0634507116252865,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.631449983910332,0,0,0,0,0,0,0,0,0,0,0,0,0.11144239195677,0,0,0,0,0,0.0890624012920592,0,0,0,-0.0482118442688537,0,0,0,0,0,0,0.0866579002059277,0,0,0,0.0115101666185229,0.186162081155328,0,0,0,0,0,0,-0.0491327220705248,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.163247174158708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355096005086901,0,0,0.0766461145543064,0,0,0,6.93889390390723e-18,1.73472347597681e-18,0.144657887676281,0,0,0.218673119816499,1.73472347597681e-18,0,0,0,0,0,-0.00556444136312353,0.112488465950185,0,0,0,0.0254770730438398,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0382410643825032,0,-0.11391486875771,0,0.325959221502001,0,0,0,0,0.101599043412036,0,0.660914345883777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155365329465028,0,0,0,-0.206759563236404,0,0,0,0,0,0,0,0,0,0,0.158250553465676,0,-0.0491209434991745,-0.035181753571708,0,0,0,-0.0252058736071876,0,0
X000661.SZ,0,0,0,0,0.196421612813227,0,0,0,0,0.00828694175669547,0,0,0,0,0,0.220023081585348,0,0,0,0.00832324818181052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100121489467828,0,0,0.0267834714544511,0.0275056347986087,0,0,0,0.0486502502652128,0.0411522021259933,0,-0.0706580064943425,0,0,0,0,0,0,0.0030070723460266,4.33680868994202e-19,0,0,0,0.00534051268404224,0,0
X601877.SH,0,0,0.0117709533055989,0,0.231822501497449,0,0,0,0,0,0,0,0.0978098088956315,0,0,-0.19685649994641,0,0,0,0,0,0.13377233549844,0,0,0,-0.04849359919666,0.143538517227512,0.0432819077263137,0.0577505783471968,0,0,0,0,0.0340314374778629,0,0,0,0,0,0,0,0,0,0,0.0193628833779257,0.00837034536554415,0,-0.213876510918612,0,0,0,-0.0325437104613339,0,0,0,0,0,0,0
X600809.SH,0,0.241769626820868,0,0,0,0,0.126923834346855,0,0.119852592938959,0,0,0,0,0.100818498617925,0,0.26195438863161,0,0,0,0,0,-0.0771204447525077,0,0,0,0,0,0,0.0431289384175721,0,0,0,0,0.020545104754971,0,0,0.063579569979975,0.0494157127646897,0,0,0,0,0,0,0.0512879347379122,0,0,0,0,0,0,-0.0382188493351485,0,0,0,0,-0.0191580585476089,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.256744893502076,0,0,0,0,0,0,0,0,0,0,0,-0.0948944939010173,0,0.0210104950610284,0,0,0,0,0,0,0,0.393353473572067,0.215468406836495,0,0.0555827862893084,0,0,0,0.0159874161836431,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0692719635557264,0,0,0,-0.0069914344979205,0,0
X600703.SH,0,0,-0.427498098929458,0,0,0,0,0.301673053402511,0,0,0,0,0.243795281171861,0.227007929544542,0.040948153696075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155481090241045,0,0,0,0,0,-0.171395397225912,0,0.316419605542508,0,-0.0220045546775882,0,0,0,0,0,0,0,0,0.182063412998273,0,0,0,0,0,-0.0984056708915632,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161408510569125,0,0,0,0,0,0.0802121100633968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698107378881988,0,0,0.051244555879776,0.00620902682617031,0,0,0,0,0,0,0,0.21082763877182,0,0,0,0,-0.0257239900955855,-0.010846242651323,0,0,0,0.0166348031923115,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.202396474838438,0,0,0.121372058570194,2.16840434497101e-19,0.00836713052225342,0,0,0,0.0332411875081425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156152466571573,0.00939461079531704,0,0,0.0424192146577259,0,-0.00352417047383981,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.00464981707989327,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0720244389237098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125619891279999,0,0,0.0471534829217696,0,0,0,0,0.0341936765005161,0,0.00705444925360931,0,0,0.0924565852029685,0.0110826777959656,0,0,0,0,0.0357785747012787,0,0.0219030262550587,0,0.00386767859158034,0,0,0,0,0,0,0
X300124.SZ,0,0.131910390229631,0,0,0,0.00555911656182611,0,0.0241746602206487,0,0,0.00478802314527534,0,0,0,0,0.00969384228461853,0,0,0,0,0,0,0,0,0,0,0,0,0.0806284751143673,0,0,0,0,0.0429040029976722,0.112013149198136,0,0,0.0200861194075649,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229527886016592,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.458251927533959,0,0.0738052418704682,0,0,0,0.0125979028278453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533036643553892,0,0,0,0,0,0,0,0,0.0598501294036244,0,0.0146872600390671,0,0,0,0,0,0.224610398049947,0,-0.0101056900183236,-0.0556623347693748,0,0,0,-0.0630801283697705,0,0
X002007.SZ,0,0,0,0,0.585747674614875,0,0,0,0,0,0,0,0.084124629969857,0,0,0,0.0392880701087134,0.118903044897313,0.151708995792669,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126742206541022,0,0,0,0,0,0,0,0,0,0,0.192935080001394,0,0,0,0,0,0,0,0.0199274637027186,0,0,0,0,0.0163042791649203,0,0
X002008.SZ,0,0.0189302106513867,0,0,0,0,0,0,0,0.0773232788115889,0,0,0.121012129881038,0.0928772940613926,0,0,0,0.0763405519697692,0,0,0,0,0,0,0,0,0,0,0,0.100306399624458,0,0,0,0,0,6.93889390390723e-18,0.113419640844111,0,0,0,0,0,0,0,0,0,0,0,0,0.0892534476142296,0,-5.42101086242752e-20,0.0231553771854501,0,0,0,0,0,0
X300142.SZ,0,0,-0.0104293943393219,0,0,0,0,-0.00225947159660972,0,0,0,0,0,0.150024369559704,0,0,0.0014008799850658,0,0,0,0,0,0,0,0,0,0.131207965913793,0,0,0,0,-0.103094429195061,0,0,0,0,0.0674963535553011,0,0,0.0477094627427116,0,0.492613734392659,0,0,0,0,0,0,0,0,0,0.0292402318016704,0,0,0,0,0,0,0
X600498.SH,0,0.0308213109411303,0,0,0,0,0,0.204079951931802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158586272801321,0,0.149776606392848,0.0128135019726925,0.0390620659396345,0.0283288125762345,0,0,0,0.24222465349239,0,0.0261059068821123,0.0374230217463671,0,0,0.0577306204691021,0,-0.0207297886700233,0,0,0,0,0,0,0
X600177.SH,0,0,-0.0669757164498783,0,0,0,0,-0.0114363436574785,0,0.0415015950742933,0,0,-1.73472347597681e-18,0.0213704094820186,0.0107025254962472,0,0,0,0,0.185961595014303,0,0,0.122685286946113,0,0,0,0,0.00918829458884361,-0.0332290072949625,0,0,0,0,0,0,0,0,-0.027308108598448,0,0.0071309907116499,0,0.28505553723747,0,0,0,0,0,0,0,0,0,0.0607075654052436,0,0,0,0,0.0550931292762946,0,0
X002179.SZ,0,0,0,0,0,0,0,0.101982830638963,0,0.0691494543124824,0,0,0,0,0,0,0.066959011887668,0,0,0.146940080850714,0,0.0312950131916468,0,0.253217127771265,0,0,0,0,-0.0763211668942094,0,6.93889390390723e-18,0,0,0,0,0,0.00652602881218074,0,0.0336008225534701,0,0,0,0,0,0,0,0.0963021335457248,0,0,0,0,0.0787808055897133,0,0,0,0,0.0245653546410124,0,0
X002506.SZ,0,0,0.466384593148784,0,0,-0.42899422086745,0,0.0442424204308096,0,0,0,0,0,0,-0.12131337582669,0,0.282022137942,0,0,0,0.0740575280876962,0,0,0,0.100279209636079,0,0,0,-0.0143288812305153,0,0,0,0,0,0.0493729647474321,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.17216694213031,0,0,0,0,-0.0710349349428539,0,0
X000625.SZ,0,0,0,0,0.0105086972304428,0,0,0,0,0,0,0.297987322380788,0,0.242108592758666,0.154411179049137,0,0,0,0,0.263216673365512,0,0,0,0.0569637219537627,0,0,0,0,0.0940854550840378,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162274444915407,0,0.011153566709433,0,0,0,0,0,0,-0.0109741366076368,0,0,0,0,-0.00571618156018052,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.273957149114273,0,0,0,0,0,0,0,-0.0339193541102921,0,0,0.135578982749252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37193280406979,0.113927865416606,0,0,0,0,0.101317745278192,0,0,0,0,0,0,0,-0.0438427888676457,-0.12081256145288,0,0,0,-0.0306302820897725,0,0
X600487.SH,0,0,0,0,0,0.417425034971852,0,0,0,0,0.00638233837434429,0,0,0,0.116177573803411,0,0,0,0,0,0,0,0,0,0,0.0426821335144772,0,0.120092610994495,0,0,0,0,0.0465325405275513,0,0.0364954940738459,0,0.0715505517476056,0.0164312325973063,0,0,0,0,0.057150872781629,0,0,0,0,0,0,0.382301806354465,0,0.0227811886098417,0,0,0,0,-0.0197230191379025,0,0
X600183.SH,0,0.0647455115790331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259132250863548,0,0,-0.0532076060055123,0,0,0,0,0,0,0,0.425836796550806,0,0,0,0,0,0.0159722794076499,0,0,0,0,0,0.0808520133951063,0.183210755803157,0,0,0,0.0379089633554613,0,0,0,0,-0.0140146066297376,0,0,0,0,-0.0385991248341186,0,0
X600776.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600912386800579,0.204338005898257,0.0806901547606743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34556622290919,0,0,0,0,0,0,-0.156938373250828,0,-0.0984114590332819,0,0.227856748981341,0,0,0,0,0,0.0639286258092319,-0.189438163156773,0,0,0,0.089352349654462,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168423718580126,0,0,0,0,0,0,0,0,-0.0109282619353327,0,0.41291536548732,0,0,0,0,0.101659555082234,0,0.0765131533506255,0.00420243279586016,0.0243581795458329,0,0.196272371919577,0,0,0,0.0325135132481637,0,-0.0272603222108079,0,0,0,0,-0.0205167299503889,0,0
