,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X002475.SZ,X601877.SH,X600703.SH,X600271.SH,X300003.SZ,X002236.SZ,X300124.SZ,X600498.SH,X000100.SZ,X600487.SH,X002008.SZ,X000625.SZ,X002007.SZ,X600809.SH,X000661.SZ,X300142.SZ,X000157.SZ,X600566.SH,X600867.SH,X000596.SZ,X600066.SH,X002179.SZ,X600177.SH,X600089.SH,X002506.SZ,X600522.SH,X300146.SZ,X002456.SZ,X002180.SZ,X600372.SH,X002241.SZ,X000977.SZ,X002294.SZ,X300136.SZ,X600183.SH,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.182942068926563,0,0,0,0,0,0,0,0,0,0,0.523785910725942,0,0,0,0,0,0,0,0,0.0634999072675545,0,0,0,0,0,0,0.179093862119129,0,0,0,0,0,0,0,0,0,0,0,0.0257620201235311,0,0.144421265748297,0,0,0,-0.160731036841029,0,0,0,-0.0119638874170958,0.0128555231817991,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0697477606002666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325864190200964,0.0238525395554392,0,-0.115542413687731,0,0.108022575906936,0,0,0,0,0,0,0.0926655533773956,0,0,0,0.167838186465397,0,0.0109146039467205,0,0,0,-0.0121582917032143,0.0260016693189517,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.171583965249397,0,0.0640806161843985,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0491223197635403,0,0,0,0,0,0,0,0.25708629193177,0.422667121113955,0,0.00301344619615734,0,0,0.0216480331417322,0,0,0,0,0,0,0,0.0661503889029971,0,0,0,0,0,0,0,0,0,0,-0.024022052604555,0.0610197819415897,0,0,0,0,0,0
X600741.SH,0,0,0,0.154369213834353,0,-0.0194908669347514,0,0,0,0,0.168328257995434,0,0,0,0,0,0,0.099036914027512,0,0,0,0.0419817522269317,0,0,0,0,0,0.205200829044377,0,0,0,0,0,0,0.128913166729105,0,0,0,0,0,0,0.00976572285696728,0,0,0,0.0864721414172802,0,0.0156197449504758,0,0,0,-0.00393922257617361,0.0254911379763687,0,0,0,0,0,0
X002475.SZ,0.0621916970011432,0,0,0,0,0.0717913875591837,0,0,0,0,-0.0884937217585809,0,0.0481894222610831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165600414543885,0,0,0,-0.273368287008275,0,0,0,0,0,0,0,0.109458260684939,0.46988180170396,0,0,0,0,0,0.198754324694063,0,0,0,-0.0134366598196914,0.0870765623819634,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0861344766513536,0,0,0,0,0,0,0,0,0,0.0948588874448993,0,0,0.0186913355939233,0,0,0.141197367485498,0,0,0,0.0576389172849996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212176008338011,0,0.00524021737146788,-0.037726196102077,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,-0.0155207316827612,0,0,0,0,-0.337107128521794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375399751486438,0,0,0,0,0,0,-0.0498386238423681,0.116754183615042,0,0,0,0,0.462077563120049,0,0,0.201606898022511,0,0,0,0,-0.324281279932119,0.639023667581869,0.0648146312166218,0,0,0,0,0,-0.0335034696649411,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10446839779616,0,0,0,0,0.157910905137022,1.73472347597681e-18,0,0,0,0.156484442814257,0.234593682842704,-0.0860451203317088,-0.36095770418032,0,0,0,0.0841117708489134,0,0,0,0,-0.0329508089075814,0.30210166399534,0,0.202596885158903,0,0.308177280220688,0,0,0,0,0.112533163268466,-0.00891270920910855,-0.0789568838572215,0,0,0,0,0,0
X300003.SZ,0,0.0805294496195456,0,0,0,0.182495598993413,0.150434078305135,0,0,0,0,0,0,0,0,0,-0.267196972017224,0,0,0,0,0,0.423710243594056,0,0,0,0.164937003618146,0,0,0,0,0.20208044160546,0,0,0,0,0,0,0,0,0,0,0,0.00352975879360145,0,0.0194553407321891,0.375008272841166,-0.0469321753327475,0,0,0,0.0571485715052203,-0.151721051402202,0,0,0,0,0,0
X002236.SZ,0,0,0.606863719105687,0,0,0.0352344863603109,0.0638734000109211,0,0,0,0,0,0,0,0,0,0,0,0.0341244554929303,0,0,0,0,0,0.239849849955269,0,0,0,0.0848912527395553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416299431298559,0,3.46944695195361e-18,0,0,0,0.0196259364890015,-0.0491480391133816,0,0,0,0.0157491450264802,0,0
X300124.SZ,0,0,-0.0162739633525565,0,0,-0.152822627637759,0,0,0.371526237525584,1.71074009249345e-05,0,0,0,0,0,0,0,0.0994078050797371,0.162547838074065,0,0,0,0,0,0,0.482738697829101,-0.0363330154288758,0,0,0.0392029619966436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681738436947365,0,-0.0126996275074083,0,0,0,0.0210561968359527,0,0,0,0,0.127601035423209,0,0
X600498.SH,-0.184656180335278,0.115494105408995,0,0,0,0,0,0,0,0.515227692424881,0,0,0,0,0,0,0,0,0.150861664708181,0,0,0,0,0,0,0,0,0,-0.158204088766158,-0.138299827133003,0,0,-0.0682379829851004,0,0,0.0780992424772635,0,0,0,0,0.0505548829138355,0,-0.0773711641290206,0.0371770810408175,0,0.112100384012519,0,0.291927784969026,0,0,0.110137415631923,-0.018810236238638,0.00629206939533722,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0864119829589571,0,0,0,0,0,0,0,0,0.21833120574565,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.473364279932072,0,0,0,0,0,0,0,0,0,0,0.0360872233326219,0.000448596604776863,0.104472216250438,0,0.0232017016803225,0,0,0,0,0,0.0148516172209895,-0.0362869950282958,0,0,0,0,0,0
X600487.SH,0.036161560482441,0,0,0,0,0,0,0,0,0.450267778411467,0,0,0,0,-0.0866320226789316,0,0,0.105501565103016,-0.125302434489845,0.0246134981716521,0,0.0579321453550501,0,0,0,0,0.343731163469246,0,-0.166137511650446,0,0,0,0,0.040155542570351,0.132744260616174,0,0,0,0,0.314872554466784,-0.0494238113358125,0,-0.201809066865583,0.174044624843518,0,0,0,0,0,0,0,-0.0208121344498844,0,0,0,0,0,0,0
X002008.SZ,0,0,0.165129253291681,0,0.155845277962134,0,0,0,0,0,0,0,0,0,0.0322467448706254,0,0,0,-0.0480839249589137,-6.93889390390723e-18,0,0,0,0,0,0,-0.203262721196992,0.0781706552006586,0,0,0,0,0.228602638518066,0.117517056787031,0,0,0,0,0,0,0,0,0.158251372923895,0,0,0,0,0,0,0,0,-0.0154538205517794,0.0256515602767241,0,0,0,-0.188748734131791,0,0
X000625.SZ,-0.00875843968434202,0,0,0,0,0,0,0,0,-0.00761719910883177,0,0,0,0,0,0.217462725930642,0,0,0,0,0.168629091866274,-0.0339636364613573,0.336464910477892,0,-0.0795287027435296,0,0,0,-0.0439052550580945,0.120829439477274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233374734217512,0.0345749412076133,0.201702701040605,0,0,0,0.0199095578796484,0,-0.0109421477714688,0,0,0,0,0,0,0
X002007.SZ,0,0,-0.128964595334827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130904524962122,0,0.423561521180769,0,-0.0790165628548857,0,-0.310771052183248,0.599623275114454,0,-0.0387493653587294,0,-0.120198739862864,0,0,0,0.415309127605416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231175063772725,0,0,0.0125686793699911,-0.0166593041847216,0,0,0,0,-0.157982000711114,0,0
X600809.SH,0.127892818833875,0,0,0,0.302218380784741,0,0.318542796297807,0,0,0,0,0,0,0,0,0,0.0465109555878883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445069786904794,0,0,0,0.00584032243473598,0.171750585919117,0.0427029745644166,0,0,0,-0.0111515786705387,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.165125691086831,0,0,0.0481982223928209,0,0,0,0,0,0,0,0,0.0872239767392994,0,0,0.111491284685547,0,0.161230319547586,0,0,0,0,0,0,0.0504988701951204,0,0,0,0,0,0.0410197311161421,0.0642103976165535,0,0,0,0,0,0,0,0.0604991426413086,0,0,0,0,0,0.173329237999354,0,0,0,-0.0959766845829094,0,0,0.773516324263648,0,-0.237674158787965,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0776771703421321,-0.00459283427870873,0.400143678672161,0,0,0,0.0151518241203369,0,0,0,0.0967748591521964,0,0,-0.428831503488328,0,0,0,0,0,0,0.554562476105599,0,0,0,-0.0698455039416007,0,0.362726467392771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149125567492861,0,-0.022168853851353,0,0.282300665300809,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.261060888945573,0,0.0499531442925251,0,0,0,0,0,0,0.0571860373491407,0,0,0,0,0,0.134488189521208,0,0,0.0509374693233095,0,0,0,0,0,0,0,0,0,0,0.00233573790431929,0,0,0.123136623881106,0,0,0,0,0,0.109220741692248,0,0,0,0,0,0.00269920133639332,8.67361737988404e-19,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.299739710640443,0,0,0,-0.213714841664857,0,0,0,0,0,0.280945164620786,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0245988946889857,0,0,0.116285127623608,0,0,0,0,0,0,0,-0.230971493805319,0.546073406715819,0,0,0,0,0.217352342329502,0,0,0,0,0.0197868377168761,-0.133064444942866,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351780996279678,0,0,0,0,0,0.627195328094533,-0.423273415336023,0,0,0.0703824203973223,-0.0432683850423271,0,0.31857602433078,0,0,-0.398916381673059,0,0,0,0,0,0,0,0.144436831027693,0,0,0,0.173177085522042,0,-0.0658899523014208,0,0,-0.0998504009756057,0.273209165074152,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.140055004276198,0,0.438215555745147,0,0,0,0,0,0.0880659369259055,0,-0.0548350017122379,0,0,0.0244394450961702,0.0220829962607372,0,0,0,0,0.128382416710361,0,0,0.00201133946373742,0,0.0651617476634225,0,0,0,0,0,0.169112035658666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168877195949648,0.0722640061125682,0,0.0498113422577951,0,0.0625161699240107,0,0
X600066.SH,0.319859197393036,0,0.0110284696351968,0,0,-0.117138941906996,0,0,0,-0.0691597383982651,0,0,0,0.406135883950565,-0.0095546993751584,0,0,0,0,0,0,0,0,0.104157156516919,0,0,0,0,-0.0262480208092624,0.228331352917519,0,0,0.071594177777769,0.0472751334111846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979354479105499,0,0.0477115400229367,-0.0264206627925464,0.063416680120389,0,0.0624645714141131,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0606869329013791,0,0,0,0,0,0,0,0,0,0,0,0,0.219318103779193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144597690793215,0,0.151907867528602,0,0,0,0,0,0,0.360510922930067,0,-0.0283538615472772,0,0,0,0,-0.32117847744974,0,0
X600177.SH,0,0,0,0,0,0.2049542257182,0.00888971937549442,0.010502241295445,0,0.0579101078982818,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.38274840048886,-0.0529260289964997,-0.0128192509763345,0,0,0,0,0,0,0,0.0588710692807115,0,0.0175817970885161,0,0,0,0,0.0408080926684309,0,0,0,-0.000915177345389872,0.0148072619413502,0,0,0,-0.0482112030807021,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0686430963638884,0,0,0,0,0,0,0,0,0,0,0.0996631878493982,0,0,0,0,0,0,0,0,0.0188391755773071,0,0.105595364297188,0.138284262889878,0,0,0.108541924090101,0,0,0,0.109257264383609,0,-0.00918467690995755,0,0,0,0,0,0,0
X002506.SZ,0,0.104106277914566,0.0592270112487021,0,0,0,0,0,0,0,0.0245450317365807,0,0,0,0,0,0,0,-0.146286315441298,0,0,0,0,0,0.0709649047269068,0,0,0,0,0.129695632588979,0,0.0817060182942884,0,0,0.0225997994479193,0,0,0,0,0,0,0.070036412865894,0,0,0.0409048926862537,0,0,0.022133816185667,0,0,0,0.0309029134873513,-0.0796136875407088,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437477199692248,0,0,0,0.00261670147072854,0,0,0,0.148074494272618,0,0,0,0,0.0653785137164507,0,0,0,0,0,0,0,0,0,0,0,0,0.0406297021962443,0.136265454667227,0,0,0.274768838174435,0,0.101484472036046,0,0,0,-0.0107779453589022,-0.0207078749144105,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.0784068932841836,0,0,0,0,0,0.182359247782757,0,0,0,0.298621057949631,0,0,0,0,0,0,0,0,0,0.128168220281885,0.0619674870888967,0.240120491685076,0.134050620960363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2222155227906,0,0,0.0248152294616547,0,0,0,-0.406103516934392,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.291124113539364,0,0,0,0,0,0,0,0,0.00700696842973117,0,0,0,0,0,0,0,0,0.208075437544905,0,0,0.1031244617284,0,0,0,0,0,0,0,0,0,0,0,0.162520970604831,0,0,0.0535024888716738,0,0.173398667859071,0,0,0,0.0327143752324987,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0489665651148636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633287372176938,0,0,-6.93889390390723e-18,0.0204206663152449,0,0,0.0447605961498503,0,0,0,0,0,0,0.168058504406992,0.17608991637655,0,0,0,0.170533100393121,0.121621230868901,0,0.0220878591852543,0,0,0,-0.0139037441976387,-0.0199269611933035,0,0,0,0,0,0
X600372.SH,0,0,0.139871435606645,0,0,0,0,0,0,0,0.311499897907473,0,0,0,0,0,0.0083253348460401,0.136500038846564,0,0,0,0,0.0226015211606894,0.0357778405426217,0,0,0,0,0,0,0,0,0,0,0,0.106445289828297,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.020902173830202,0,0,0,0.0169515849484882,0,0,0.0113166096810824,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0869135770524066,0,0,0,0,0,0,0,0,0.0826154799924113,0,0,0,0.105253324595266,0,0,0,0,0.166528457029925,0,0,0,0.00534106982570767,0,0.0120575817773708,0,0,0.0285944919255442,0,0,0,0,0,0,0,0,0,0,0.0444705697229717,0,0.159107818902995,0,0,0,-0.00586016595464847,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.0130201971715329,0,0,0.364855501886407,0,0,0,0,0,0,0,0,0.356539924467806,-0.022514718907352,0,0.0111254113229805,0,0,0,0,0.0581525936100758,0,0,-0.138049348990936,6.93889390390723e-18,0,0,0.111212814030969,0,0,0,0,0,0,0,0,-0.103582337505714,0,0,0.724669988890497,0,0,0,0,0,0,-0.0169499509504532,0.0276263658681768,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.141736050870938,0,0,0,0,0,0,0,0,-0.0968349730515863,0,-0.112999506587847,0,0.368192043450661,0,0,0,0,0,0,0,-0.0462492373584903,0.218263080519326,0,0,0,0.0242837978739524,0.211432734797334,0,0,0,0,0,0,0,0,0,0.00453679204517557,0.0971521095408183,0,0.1111995503204,0,0,0,0,0,0,-0.0581207051053013,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0361600041979777,0,0,0,0.545487876352939,0,0,0,0,0.441997907927607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630647376511658,0,0,0,0,0.205788224194605,0,0,0,0,0,0,0.27834795233898,0,0,0,0,0,0,0,0,0.0565806997299395,-0.0161133973739654,0,0,0,0,0,0.0517888627735481,0
X600183.SH,0,0.121215147837251,0.0362101483922672,0,0,0,0,0,0,0,0,0,0,0.159156823564926,0,0,0,0,0,0,0,0.0846572626452199,0,0,0,0,0,0.186081757589674,0,0,0,0,0,0,0.0370959245227606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00263768477864237,0,0,0,0,0.0709790499932112,0,0
X600699.SH,0,0,-0.0503072590430684,0,0,0,0,0,0,0,0,0,0.206459912386832,0,0,0.00183872932019933,0.101140260214084,0,0,0,0,0,0,0,0,0,0.0981874386816568,0,0,0.0766893025724749,0,0,0,0,0,0.0465386498935251,0,0,0,-0.0496546655409721,0,0,0.00536094889651527,0,0,0.13668613767715,0,0.0980070178671743,0,0,0,0.0111929264750406,-0.0403129734389023,0,0,0,-0.0310977890503525,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0892041877610718,0,0,0,0,0,-0.0843087286082772,-0.179272706327676,0,0.176975169380844,0,-0.0999987545392675,0,0,-0.0755522947564542,0,0,0,0.0511548792495204,0.260056836439237,-0.0357963331063111,0,0,0,0,0,0,-0.130162211395974,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.00238770439098999,-0.104917427109309,0,0,0,0,1.06400738619248,0
Slope,0,0,0,0,0,0.0383341103451065,0,0,0,0,0,0,0,-0.150781027189265,0,0,0,0.143391780852667,0,0,0,0.675533535151027,0,0,0,0,0,-1.69488388514205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648760916522389,0,0,0,-3.0114806710109,0,0
TED,0,0,0,0,0,0,0.0554579142891638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562366093738401,0,0,0,0,0,0,0,0,0,0,-0.32928258166138,0,0,0,0,0,0,0,0,0,0,0,-0.138715219575223,0,0,-0.799222715617255,0.270549938894138,0,0,-0.0027853632849323,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.00552173410260143,0,0,0,0,0,0,0.129884815690649,0,0,0,-0.0459490220249245,-0.0536889537853344,0,0,0,0,0,-0.0355702165105934,0,0.0757712778285921,0,0,0,0,0,0,0,0,0,0,0.00377639522447153,0,0,0,0,0,0,0,0,0,0,0.00625438988483247,-0.00482336578974687,0,0.163224900836826,0,0.0832903660116852,0,0
MKreturn,0,0,0,-0.29106759431593,0,0,0,0,0,-0.0771149411324209,0,0,0,0,-0.0442990788960539,0,0,0.0458941824877432,-0.0880450610439875,0,0,0,0,0,0,0,0,0,0.0872663584300565,0,0,0,0.0705724628828673,0,0.0633306600652333,0.0368335837125819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305653936298385,-0.0359258005177466,0.119121051916291,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.00423959364722768,0,0.00167777143037437,0,0,0,0,0,0,0,0,0,0,0,0,-0.00748446723691415,0,0,0,0,0,0,0,0,0,0,0.00364710740579577,0,0,0,0,0,-0.00381836499146333,0.00441891802634571,0,0,0,0,0.0180619576271708,0
CarbonVol_Shenzhen,0,0.00194112725111185,0,0,0,0,0,0,0,0.0760705128633929,0,0,0,0,0,0,-0.116740123551633,0,0,0,-0.0747707510248351,0,0,0,0,0,0,-0.0227179443365788,0,0,0,0,0,-0.216991902117777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257686913032691,0,-0.137877878439397,-0.108804712232375,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0328913202015175,0.0171202816665278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889388826900964,0,0.0349946573612129,0,0,0,0,0,0,0,0,0.021367613100737,0,0,0,0,0,0,-0.0389584752086831,0,0,0,0,0,-0.0599370194063701,0,0,0,0,0,0,0.0207533010831214,0,-0.102347054164445,0.0539826863304655,-0.0515467972445285,0.105554398054121,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134785276391529,0,0,8.67361737988404e-19,-0.00435864868343552,0.00611255308683094,0,0,0,0,0,-0.00173221411050845,0,0,0.0075105180908944,-0.00976337496194662,0,0,0.00778176948966669,0.00324007937134478,0,0,0,0,0,0,0,0,0,0,0,0.00469270204741314,0,0,0,0,0,-0.00543228305553033,0.0047265159090082,-0.0226943806428179,0,0,0.0280818117557281,0,0
