,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X600031.SH,X002304.SZ,X000568.SZ,X600809.SH,X000725.SZ,X000063.SZ,X000661.SZ,X600690.SH,X003816.SZ,X002241.SZ,X000338.SZ,X600703.SH,X002007.SZ,X000596.SZ,X300124.SZ,X300014.SZ,X300142.SZ,X002371.SZ,X000100.SZ,X600741.SH,X002049.SZ,X000625.SZ,X002129.SZ,X000157.SZ,X601877.SH,X002236.SZ,X300003.SZ,X600584.SH,X000800.SZ,X002414.SZ,X600183.SH,X002179.SZ,X300136.SZ,X000066.SZ,X000977.SZ,X601799.SH,X002456.SZ,X600118.SH,X002185.SZ,X000050.SZ,X002008.SZ,X000547.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589434055073626,0,0,0.459375737233238,0.0100906809932945,0,0,0.159961682011808,0.142162161906441,0,0,0,0,0,0,0.0398212098021333,0,0,0,0,-0.139227445967203,0,0,0,0.133556567103943,0,-5.42101086242752e-20,0.069784511011934,0,0,0.0235166861816014,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0.399028526496497,0,0,0.0204301572512189,0,0,0,0.0408404464381014,0.0582970678161946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891822502865653,0,-0.0214015180223918,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0716590140352997,0.0596454034637499,0,0.0232442238566893,0.0388744610993638,0,0,0,0,0,0
X000661.SZ,0,0,0.0834589310186268,0,0,0,0,0,0,0,0,0,0.579036640285471,0,-0.252246803046135,0,0,0,-0.708902215160562,0,0.388710619084792,0,-0.396827275827187,0.381637975018984,0,0.282936320415017,0.0867536449237141,0.0282946014873713,0,0,0,0,0,0,0,0,0.113769859291871,0,0,0,0.220630536809321,0,0,0,0,0,0,0,0,-0.253211054660028,0,0.0126270233844194,-0.0210601807514651,0,0,0,0,0,0
X600690.SH,0,0,0,0,1.73472347597681e-18,0,0,0.116004591306943,0,0,0,0,0,0,0,0,0.0252068157676231,0,0,0,0.161850857714467,0.124469752377249,0,0,0,0,0.062861630326616,0,0,0.109918758118377,0,0,0.0369670682821501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209694903909992,0,0,-0.01970462043849,0.0219106023382838,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.112135451241214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143958302942932,0,0,0,0,0,0.0321709110261603,0,0,0,0,0.0508398827753622,0,0,0,0.0743841346061207,0,0.0297586152683531,0.0125240348440816,0,0,0,0,-0.000397781091912302,0,0,0,0,0,0
X002241.SZ,0,0,0,0.336416491377271,0,0,0,0,0,0,0,0,0,-0.0180700898716345,0,0,0,0,0,0.0746428174221648,0.0779239170858099,0,0.233127846321581,-8.67361737988404e-19,0.0623129034112271,0,0,0.0398318517238751,0,0,0,0,-0.134274544600962,0,0.14706882980015,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168915119006627,0,0,0,0.00697290747421709,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.00925634261513406,0,0.44366809592566,-0.0231312546262165,0,0,0,0,0,0,0,0.0551940111383524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207396654284827,0,0.288532852605715,0,0,0,0,0,0,0,0,-0.0064660533135198,0,0,0.125138750785751,0,0,0,0.0552297839995781,0.0252963741647692,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.199893172509497,0,0,0,0,0,0,0,0,0,0,0,0,0.134578973315316,0,0,0,0.0538310231236096,0,0.286361030279649,0,0,0,0,0,0.193702569176098,0,0,0.241258045031879,0,0,0.0695327523281074,0,0,0,0,0,0,-0.163826443519579,0,0,0,0,0,0,0,0.0166194513741423,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.292592993412282,-8.67361737988404e-19,0,0,0,0,0,-0.17810214889571,0,0,0,0,0.121520969026968,0,0.460801501239521,0,0,0,-0.0621535964936036,0,0,0,0.224953650577216,0,0.234361685821462,0,0,0,0,0,0.186043153060762,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156165885227316,0,0,0,0,0,0
X000596.SZ,0,0.621370323283404,0,0,0,0,0,-0.0423769883402603,0,0.258753805283686,0,-0.0130034822679106,0,0,0,0,0,0,0,0,0,0.314617310343433,0,0.0054735260331271,0,-0.0382609438640383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0674700598203962,0,0,0.0246614383160123,0.00478547983416511,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,-0.0240385234988449,0,0,0,0,0,0.145197173131462,0,0,0.0624227168233036,0,0.0750414801987517,0,0,0,0,0,-0.035367390757092,0,0.0650519753702821,0,0,0,0,0,0,0,0,0,0,0.0384839113632014,0,0,0,0.0923338189779128,0,0.10582985263577,0,0,0,0,0.25930959496612,0,0.0125672774992565,-0.0558697341518164,0,0,0,0,0,0
X300014.SZ,0,0,0,0.114855860159029,0,0,0,0.175934205797539,0.0822655334786565,0,0.113852836157368,0,0,0,0,0,0.0323252178030495,0,-0.0225876423955538,0,0,0,0,0.0202269021258992,0.0342105246181996,0,0,0,0,0.365292883228859,0,0,0,0,0,0,0,0,0.0514035522639454,0.0209602824348214,0,0,0,0,0,0,0,0,0.00150256137985201,0,0,-0.081086276646005,0.0580461719859428,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543557666505501,0,0,0,0,0,0.713335979452818,0,0.0297408134813952,0.128190327390637,0,0,-0.280381441128292,0,0,0,0,0,0,0,0,0.445031648126765,0,0,0,0.0928621740569096,0,0,0,0.220935607364626,0,-0.169906656276441,0,0,0,0.21707578633611,0,0,-0.0262233559071364,-0.0604046300703474,0,0,0,0,0,0
X002371.SZ,0,0,0,0.0605349751083974,0,0,0,0,0,0,0,0,0,0.0258852824783502,0,0,0,0,0,0,0,0,0,0.208496975888352,0,0.0349396689907464,0,0.151882123048771,0.00649224719194791,0,0,0,0,0,0.300782175977538,0,0,0,0,0,0,0,0.175299717347493,0,0,0,0.0887624011326186,0,0.0744978552652738,0,0,-0.0509890486658388,0.0108851534346623,0,0,0,0,0,0
X000100.SZ,0,0,0,0.16016201831091,0,0,0,0,0,0,0,0.188756414122885,0,0,0,0,0,0,0.0624119368712688,0,0,0,0,0,0,0,0,0,0,0,0,0.259047591029761,0,0,0,0.102062857913988,0,0.0110946904032023,0,0,0,0,0,0,0,0,0,0.183384967487352,0,0,0,-0.0178382630457887,-0.0153456268570316,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.0254829517740176,0,0,0,0,0,0,0.0634825507944826,0,0,0,-0.0276307825896341,0,0,0,0,0.0798118502945577,0.0255197594308582,0,0,0.108035025048968,0,0,0,0,0,0,0,0,0.0845550684660895,0,0,0,0,2.16840434497101e-19,0,0,0.0946224020317429,0,0,0.0287578293240236,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219719943246977,0.0372566770655653,0,0,0,0,0,0,0,0,0,0,0.283354759558221,0,0.158174335392672,0.265630007680361,0,0,0,0,0,-0.0684201911262479,0,0,0,0,0.311011982342471,0,0,-0.117954345292753,-0.041896486846677,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.481368583682812,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.110249383387606,0,0,0,0,0,0,0,0.0011562773413076,0,0.199248835976804,0,0,0,0,0,0,0,0.0351873801978706,0.197914926520991,0,0,-0.0960290752306959,0,0,0,0,0.0390801702876906,0,0,0.00468602373758932,0,0.113472920986031,0,0,-0.136425106171613,0.0335762190031356,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.468389022683546,0,-0.0143251339412716,0,0,0,0,0,0,0,0,0.125679025550243,0.0922886122334507,0,-0.15477946053174,0,-0.0605186419119683,0,0,0,0,0,0,0.547950187685438,0,0,0,0,0,0,0,-0.0156983284853982,0,-0.01810443107085,0,0,0,0,0,0,-0.17882008923768,0.0552871301677507,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.165895470427844,0,0,0,0,0,0,0,0,0,0,0,0,0.0487201163720358,0.0976452053386542,0,0,0.0713850019041401,0,0,0.0127068222732047,0,0.0543203778654106,0,0,0,0,0,0,0,0,0,0.0813583414712528,0,0,0,0,0,0,0,0.0450333207829322,-1.73472347597681e-18,0,0,0,-0.00819859576719458,0,0,0,0,0,0
X601877.SH,0,0,0,0.0272820144336406,0,0,0,0,0,0,0,0,0,0.100936484142806,0,0,0,0.228536797928937,0,0,0.211849645298785,0,0.00839194304572718,0,0,0.0711009264063229,0,0,0.059380981406524,0,0.0421036045369951,0,0,0,0,0,0,0,0,0.00154811929276036,0,0,0.116437254732107,0,0,0,0,0,0.0507306820118385,0,0,-0.0230278691677111,0.00717745325729231,0,0,0,0,0,0
X002236.SZ,0,0,0,0.289379939976556,0,0,0,0,0,0,0,0,0,0.29995307487501,0,0,0,0,0,0,0,0,0,0,0,0,-0.116236419216895,0,-0.03008977966129,-0.0129280113358766,0,0,0,0,0,0,0,0,0.266340188986737,0,0,0,0,0,0,0,0,0,0.0097263480001313,0,0,0,0.052700382461683,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0449990346062646,0,0,0,0,0,0,0,0,0.0786504327695392,0.0461919991369774,0,0,0,0,0.118602434289434,0,0,0,0,0,0,-0.108585142225843,0,0,0,0,0,0.072845771470788,0,0,0,0,0,0,0,0,0,0.030094624250453,0,0.101859325858496,0,0,0.299185073888712,0,0,0,0,-0.0155043993166771,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0962047061480394,0,0,0,0,0,0,0,0,-0.0803671727507354,0,0,0,0,0,0,0.0548713587436823,0.329087358963455,-0.186934889357149,0,0.0658407684260382,0,0.233188680339853,0,0,-0.0196697707984161,0,0,0,0.128843087219709,0,0,-0.0690443349467667,0,0,0,0.23193134580108,0.0919614875351655,0.482268399973614,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,-0.0354327513699674,-0.471206303658888,-0.360565778384977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451020569717535,0,0,0,0.419587399050155,0,0,0.446635999654019,0,0,0,0,0,0,0,0,0,0,-0.0148791234932258,0,0,0.192892696717123,0,0,0,0,0,-0.069453381745454,0,0,0.0193602141399364,-8.67361737988404e-19,0,0,0,-0.166507636711685,0,0
X002414.SZ,0,0.0175608431288912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541897734227907,0,0,0,0,0,0.0389579976877147,0,0.404139996474576,0,-0.226825210742523,0,0,0,0,0,0.366662350053469,0,0,0,0.23430111486098,0,0,0,0,0,0,0,0,0,0.190331190680031,0,0.0636980903637928,-0.0128750703993606,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.0278098531647513,0,0,0,0,0,0,0,0,0,0,0,-0.16901927050084,0,0.337544759948923,0,0,0,0.0097610918031352,-0.0943319031844314,0,0,0,0,-0.0440039464394135,0.183446494585301,0,0,0.107971967938443,0,0.30386400269726,0,-0.0407878737509578,0,0,0,0.156238884964019,0,0,0,0,0,0,0,0,0,-0.141446959496695,0,0.0139031084823948,0,0,0,0,0,0
X002179.SZ,0,0.205205810078875,0,0,0,0.265248596883019,0,0,0,0,0,-0.162500708557783,0,0,0,0,0,0,0,0,0,0.0390300699603134,0,0.118531194489827,0,0,0,0,0,0,0,0,0,0,0,0,0.0422521895017488,0,0,-0.031497023154149,0,0,0,0,0.113919439328409,0,0.370640344309045,0,0.243029522769141,0,-0.146108360294927,-0.0428063098343657,-0.0166491977854335,0,0,0,0,0,0
X300136.SZ,0,0,0,0.794131306993879,0,0,0,-0.144711349756686,-0.173602118094679,0,-0.139605022264488,0,0,0,0,0,0.0712554690855138,0,0,0.159015054071104,0,0,0,0,-0.656524978990769,0,-0.00232658843614327,0.0472766219411434,0,0.260584000441198,0,0.240055676390929,0,0,0,0,0.08879455815688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102935298820087,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135874281996783,0,0,0,0.23425156051752,0,0,0,0,0,0,0.0802756626494143,0.274851873436415,0,0,0,0,0,0,0,0.0428446217517532,0.0162454163727616,0.279420204912088,0,0,0,0,0,0,0.083778143245572,0,0,0,0,0,0,0,-0.0899738792585208,-0.0166320532936379,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.106868395856705,0,0,0,0,0,0,0,0,0,0.0637857187050792,0,0,0.0476939978074979,0,0,0.169238261522022,0,0.0103202258475478,0,0,0,0,0,0,0,0,0,0.274835646316152,0,0,0.0581953316252838,0,0,0,0,0,0,0,0.0764141446030061,0,0,-8.67361737988404e-19,0.0197058651835191,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281919214754222,-0.133511912067585,0,0,0,0,0,0.0741434063443598,0,0,0,0.172595875012507,0.071567975950437,-0.0288564623776825,0.071291463053996,0,0,0,0.0393110880154473,0.107359392308905,0,0,0,-0.0388593448361963,0,0,0,-0.0994972423380055,0,0,0,0,-0.025555957938409,0,0,0,0,0,0.0234387106427315,0.0138337004736713,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.235128493054054,0,0.132684723364268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491460227439086,0,-0.057196170800959,0,-0.0501662000863443,0.0280217974674043,0.248680447496768,0,-0.0939046749160657,0,0.0310684099868416,0,0,0,-0.285008727344592,0,0,0,0.0325801249239552,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-0.0145745782535865,0,0,0,0,0,0,0,0,-0.060017635298866,0,0,0.0199381812808786,0,0.0914211432915373,0.00751169269483068,0,0.10987619435985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150098173879898,-0.221728609049085,0,0,0,0.0976600470944483,0,0,0.459436112450167,0,0.275504785424161,0,-0.20394445779147,0,0.0127302722270447,0,0,0,0,0,0
X002185.SZ,0,0,0,0.156354659547891,0,0,0,0,0,0,0,0,0.204602680987083,0,0,0,0,0,0,0.0789260410819988,0,0,0,0,0,0,0.0410520508526801,0,1.0842021724855e-19,0,0,0,0,0,0.230370706157088,0,0,0,0,0,0.0549472071918803,0.176433537092867,0,0.041723193131246,0,0,0,0,0,0,0,0,0.0472515082442548,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.350564775632028,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.25402510861235,0,0,0,0.0192862636992017,0,0,0,0,0,0.0584901605788359,0,0,0,0,0,0.12548760263415,0.0708687936295589,0,0.100548255113608,0,0,0,0.0306286303624708,-0.0382085832593515,0,0,0,0,0,0
X002008.SZ,0,0,0,0.022360485998673,0,0,0,-0.0585398393427251,0,0,0,0,0,0,0.101163411342497,0,0.153905074502846,0,0,0,0.0946099813806371,0,0,0,0,0.196653355203221,0,0,0,0,0,0,0.0973255464491104,0.311030194989544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458471137275968,0.000723182034225412,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,-0.341549939953881,0,0,0,0,0,0,-0.0636061735196107,0,0,0,0,0,0,0.0584034133942726,0,0,0,0.251356974999842,0,0.164360099440955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538844726149249,0,0,0,0,0,0,0.0135213766783057,-0.00753919135281925,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0794693682552801,0,0,0,0,0,0,0,-0.0689321411880414,0,-0.0031635003164373,0,0.0962987727784288,0,0,0,0,0.111422392462251,0,0.0604204328488808,0,0,0,0,-0.00273433592759874,0,0,0,0.145700381890047,0,0,0.0397107580743611,0,0,0,0,0,0,0,0.111527230502829,-6.93889390390723e-18,0,0,-0.0202639396480193,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.00723707868572697,0,0,0,0,0,0,0,0,0.0159595163881618,0,0.1119554391916,-0.110005915618942,0,0,-0.0966104015964161,0,0.056619967391474,0,0.136539843707545,0.0429861540141159,0,-0.00430276949251185,0,0,2.16840434497101e-19,0,0,0,0.00122992968870757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00439401968864046,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.572668030120348,0,0,0,0,0,0,0,0,0.0266662511097979,0,0,0,0,0,0,0,0,-0.369737049465283,0,0,0,0.00418431943579754,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.225677993813052,0,0,0,0,0,0,0,0,0,0.483974741434607,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.261733244708783,0,0,0,0,0,-0.668793657936944,0,0,-0.905294298564656,0,0,-0.0869806904062256,1.74854493185603,0,0,0,0,0,0,0,0,0,0,-0.578478832830408,0,0,0,0.18808494780449,0,0,0,0,0,-0.784700595864388,0,0,0.646436411287609,0,0,-0.270067724423616,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.103878081899958,0,0,0,0,0,0,0.0637650199180415,0,0,-0.0341156003190144,-0.0224388842840161,0,0,0,0,0.0712037750601305,0,0,0,0,0,-0.069963053099258,0.0476933897606298,-0.139762904963005,0,0.0356824026129842,0,0,0,0,0.12690881324521,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.00927196115162439,0.00809144737192824,0,0,0,0,0,0,-0.0231051735851606,0,0.0246530232440922,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0257869242448506,0,-0.09948157279076,0,0,-0.0900573759912686,0,0,-0.0606987208374086,0,-0.00936358532027426,0,0,0,0,0,0,0,0.139689153724507,0,0,0,0,0.103426606488353,0,0,0,0,0,-0.173166473091589,0,0,0,0.0718398584019944,0,0,0,0,0,0,-0.000273895049959942,0.00235632794444093,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.00184970928087969,0,0.00034308142451873,0,-0.000748244749839571,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351504973366187,0,0,0.00196207557224901,0,0,0,0,0,0,0,0,0,0.00681615119479241,0,-0.010656032710724,0.00522522660392446,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0789446204210911,0,0,0,0,0.0148521020421186,0,0,0,0,0,0,0,0,0,0,-0.0746675977301849,0,0,0,0.0731518572181883,0,0,0.00108084129662334,0,0,0,0,0,0,0,0,0,0,0.0644591599615564,0,0,0,0.0181182022502052,-0.0205105679470642,0,0,0.0637800496149081,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00670067242633,0,0,0,0,0,0.00214744596321428,0.0177588424602049,0,0,0.000736469462538415,0,0,0,0,0,-0.00157496336251725,0,0,-0.0118028605645826,0,0,0,0,0,0,0,-0.00343709960304448,0,-0.00073918954472163,0,0,0,0,0,0.00401379922053365,0,0,0.0108154460821357,0.00674352290922554,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00395954626498243,-0.0152092538334021,0.0405871676989165,-0.014270811402165,-0.00770995974710939,0.0570341924559479,-0.0230973947314938,0,0.00863017056018003,0,0,0,0,0,-0.0177541031204795,0,0,0,0,0,0,0.00510559370729817,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0418000282620872,0,0,0,0,0,0,0
