,X600519.SH,X600104.SH,X000858.SZ,X000651.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X000568.SZ,X000338.SZ,X600031.SH,X600741.SH,X600703.SH,X300003.SZ,X600271.SH,X601877.SH,X300124.SZ,X000596.SZ,X600487.SH,X002008.SZ,X002236.SZ,X002456.SZ,X002007.SZ,X600809.SH,X000100.SZ,X600566.SH,X002179.SZ,X600867.SH,X600498.SH,X000661.SZ,X300146.SZ,X000625.SZ,X600066.SH,X002294.SZ,X600177.SH,X000157.SZ,X300136.SZ,X000977.SZ,X600089.SH,X002506.SZ,X002180.SZ,X002241.SZ,X600372.SH,X300142.SZ,X600522.SH,X000050.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0772256200231237,0,0,0,0,0,0,0.117904849138914,0,0,0,0,0,0,0,0.551790316916377,0,-0.103406599200907,0,0,0,0,0,0.296534111010638,0,0,0,0,0,0,0.0426022514620439,0.0840673873845562,0,0,0,0,0.0738052540622939,0,0,0,0,0,0.0150711472595646,0.0830547992685394,0,0,0,0,0.00214953655331523,0
X000568.SZ,0,-1.38777878078145e-17,0.262622726177746,0,0,0,0.266094051842016,0,0,0,0,0,0,0,0,0,0.175346875718364,0.03957256077812,0,0,2.16840434497101e-19,0,0,0,0,0.021559765550196,0.166695095488747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735346673084073,0,0,0,0,0,0,0,-0.0144923605412319,8.67361737988404e-19,0,0,0,0,0,0
X000338.SZ,0,0.146223200221471,0,0.249037858055652,0,0,0,0,0,0,-0.0166220709731517,0,0,0,0,0,-0.0662990600967294,0,0,0.0406366032476543,0.0835859908918967,0,0,0,0,0,0.125984598884752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154815843504434,0.103593184226305,-0.0167392840987257,0.107254862875326,0,0,0,0.0113024485605558,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0877733415008166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356943295949656,0.063653252593194,0,0,0,0,0,0.181281138476679,0,0,0.10622913227977,0,0,0.0708462808878777,0,0,0,0,0,0,0,0,0,0,0,0.142554478911095,0.218397610062836,0,0,0.0309432472590302,0,-0.0241636882594801,0.00762036807692868,0,0,0,0,0,0
X600741.SH,0,0.0174158111653529,0,0,0,0,0,0,0.0794568662737377,0,0.0374002433587419,0.0147151883543046,0,0,0,0,0.168971650726912,0,0.0994376578251628,0,0,0,0.188349484895042,0,0,0,0.00366516960339822,0,0.0210703885751561,0,0,0,0.0363703842920131,0,0,0.261937668295044,0,0,0,0.0102505420066091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.106864191156194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519046296390979,0,0.118401408767614,0,0.230674322692927,0.214962171593185,0,0,0,0,0.221807020469421,-0.0247707661642108,0,0,0.323919236654088,0,0,0,0,0,-0.277395422922071,0,0,0,0,0,0,0,0,0,0.00821333220991369,0,-0.0284643320362823,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.676553344659214,0,0,0,-0.12987162423612,0.0470680518734526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228850132381188,0,0,0.0655080939964646,0,0.0913030294289728,0,0.0452953760812464,-0.0112418714457954,0,0,0,0,0,0,0,0,0,0,0,0.109707443498684,0,0,0,0,0,0,0.0212238934207129,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,-0.065668136477437,0,0,0,0,0,0,0,0,0,0.145133501594622,0,0,-0.00502524643609567,0,0,-0.0398110952065729,0,0,0,0,0.127546825518476,0,0,0,0,0,0,0.165385734465951,0.395010827512666,0,0,0,0,0.607870685565348,0.0911669675373342,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0312943845634103,0,0.138881600673676,0,0.0370881990854554,0,0,0,0.0867215649831991,0.0110067859214019,0,0,0,0,0,0,0.0597406358845212,0,0.120472417446494,0,0,0,0.131984586544624,0,0,-0.0347600930549377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208266638837291,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0587947312425947,0,0,0.012764918652803,0,0.219150679863685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,-0.0435722927082694,0.199858966264105,0,0,0,0,0.127697591714497,0.252616738171073,0,0,-0.0489572432397921,0,-0.00695619456998193,0.198642231916847,0,-0.221900796941837,0,0,0.0255670586495097,0,0,0,0,0,0,0
X000596.SZ,0.0589436683030961,0,0,0.0623542312864743,0,0,0.215886057743691,0,0,0,-0.0627584065521996,0.0208749178311057,0,0,0,0.187900708768191,0,0,0,0,0,0,0,0,0,0,0.308815721907957,0,0.0691121708805926,0,-2.16840434497101e-19,0.0319604482662417,-0.00614773328544295,0.0582476788261015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000693666583043408,0,0,0.00780302122532533,0.000340061317673133,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.222888463744899,0,0,0,0.0381831812504132,0,0,0,0.150682916117795,0,0,0,0,0,0,0,0,0,0,0,0.052647303381973,0,0.155070836171973,0,0.211588298316749,0,0,0,0,0,0,0,0,0,0.151790076934941,0,0.122378293288531,0,0,0,0,0,-0.00878171126624245,0,0,0,0,-0.0269437968834818,0,0
X002008.SZ,0,0,0,0,0.118604739797704,0,0,0,0,0.028779679546998,-8.67361737988404e-19,0,0,0.039558749816871,0.322839312731388,0,0,0,0,0,0.202199963612946,0,0,0,0,-0.106132430422711,0,0,0,0,0.107108682790501,0,-0.175848867753396,0,0,0.0400439653349135,0,0,0,0,0,0,0,0.307613416531889,0,0,0,0,0,0,0,0.038745642843348,0.00329672596220263,0,0,0,-0.198277116063397,0,0
X002236.SZ,0,0,0,0,0.44289861985005,0,0,0,0,0,0,0,0,0,0,0.592506141337216,0.216664311721166,0.0429413635413106,0,0.117592797910206,0,0,0,0,-0.0289469772257471,0,0,0,0,0,0.0410444589272528,0,0,0,0,0,0,0,0,-0.058252620540467,0.0670474179532096,0,0,0,0,-0.174244921482884,0,0,0,0.272748702687654,0,0.0554516150845938,0.0608913479509509,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0325696506565258,0.412302695700206,0,0,0,0,0,-0.101203526557883,0,0.0552532910470131,0,-0.0221829581834838,0,0,0,0,0,0,0,0.208362324178008,0,0,0,0,0,0,0,0,0,0,0.320352282208292,-0.0944227468769471,0,0,0.165716404743052,-0.0786997892205452,0,0,0,0.29694935552955,0,0,-0.012557394690813,-0.0247946223464675,0,0,0,0,0,0
