,X600519.SH,X002415.SZ,X600104.SH,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X000338.SZ,X600031.SH,X300003.SZ,X002008.SZ,X300124.SZ,X002456.SZ,X601877.SH,X000625.SZ,X600066.SH,X600487.SH,X600809.SH,X000100.SZ,X002241.SZ,X600867.SH,X002294.SZ,X600271.SH,X600522.SH,X600566.SH,X300136.SZ,X002508.SZ,X002179.SZ,X000157.SZ,X600089.SH,X000981.SZ,X000050.SZ,X002049.SZ,X000977.SZ,X300142.SZ,X600498.SH,X600177.SH,X000661.SZ,X600707.SH,X000596.SZ,X600584.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0.335006188122768,0,0,0.120427299520098,0,0,0.0161457580766917,0.0777375925655438,0,0,-0.0273797480139337,0,0,0,0,0,-0.0663869485449267,0.107138698640505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107240948990381,0,0,0,0,0.138951238406655,0,0,0,0.00594680628856785,0.0131220825519429,0,0,0,0,0,0
X002415.SZ,0.149949317441793,0,0,0,0,0,0,0.0257577632799613,0,0,6.93889390390723e-18,0,0,0,0.165449557308135,0.0562619207120532,0,0,0,0,0,0,0,0,0.351292376969473,-0.0102102433824004,0,0,0,0,0,0,0,0.1296240288539,0,0.0543426831986895,0,0,0.225073130658115,0,-0.0500012271304643,0,0,0,0,0,0,0,0,0,0,-0.0139285293989528,0.0210601336244757,0,-0.12326683212632,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,-0.00678852764787031,0.294239795092362,0,0,0.269142622200223,0.193821438056484,0,0,0,0,0,0,-0.172273889633606,0,0,-0.0108075495002798,0,0,0,0,0,-0.104266136983235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195974562605778,0,0,0,0,-0.0222880198778294,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0.303392151662597,0,0,0,0,0.157661850171015,0,0,0,0,0.0216153382905764,0,0.123465068801825,0,0.0165960494792563,0.0202635201696041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824268591516882,0,0,0,0,0,-0.0336528060604667,0,0.168968473765468,0,0,0,-0.0991838735341008,0,0,0,0,0,-0.00074379876632646,0,0,0,0,0,0
X000858.SZ,0.169439518856418,0,0,0.209139481986962,0,0,0,0,0,0,0,0.573229001703323,0,0,0.0370767076041977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467232323938615,0,0,0,0,0,0,0,0,0,0,0,-0.0127561439021697,0,0,0,0,0,0,0
X600276.SH,0,0.103838007521309,0,0,0.240329577755252,0,0,0,0,0,0.0226146171474495,0,0,0.0226506899220202,0,0,0,0.141488670599158,0,0,0,0,0,0,0.196494089544455,0,0,-0.130066846503368,0.154687228869241,0,0,0,0,0,0.0753053074094811,0,0,0,0,0,0,0,0,0,0,0.00078427656551143,0,0,0,0,0,0.000860103983451872,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.257583940221823,0,0,0,0,0,0,0,0,0.0876354978154478,0,0,0,0,0,0,0,0,0.138076819538937,0,6.93889390390723e-18,0,0.119722747930403,0,0,0.0509353508435739,0,0,0,0.424238969683871,0,0,0.0056217380567735,0,0,0.0368215115003747,0,0.035908647025883,0,0,0,0,0,-0.0196338863798911,0.0161451045579069,0,0,0,0,0,0
X002304.SZ,0.174226513169014,0,0,0,0.112308757410674,0,0,0,0,0,0,0,0.0482154385538417,0.1308371663914,0,0,0.0122266129883623,0,0,0,0,-0.0520335319584838,0,0,-0.0663647945520323,0,0,0,0,-0.108659047960388,0,0,0,0,0.292555373543675,0,0,0,0,0,0.0578985979009205,-0.0961232073667234,0,0,0,0,0.104122183940783,0.248305945440736,0,0,0,0.00231397070557683,-0.0132100320395235,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.411967284759448,0,0,0,0,0,0,0,-0.0850501197450043,0,0,-0.0590260796163308,0,0,0,-0.0315335600072323,0,0,0.379533472530114,-0.0766512188571015,0.230777773966007,0,-0.270379740520524,0.114602520407283,0.189640824844071,0,0.306729346724062,-0.0316755510196453,0,0,0.0667332639562497,0,0,0,0,0.0622927542595188,0,0.15531513835782,0,0,0,0.0835972876692044,0,0,0,-0.0189414612705477,0.0279833563273722,0,0,0,0,0,0
X600690.SH,0,0,0,0.0911134140445907,0.298301655166283,0.0259564312264113,0,0.16037128760948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932424830875922,-0.108888746959591,0,0,0,0,0,0.0203577113619793,0,0,0,0.00251093968599718,0,0,0,0,0,0,0.00412373904404764,0,0,0,0,0,0
