,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X600690.SH,X002304.SZ,X600276.SH,X000651.SZ,X300014.SZ,X600104.SH,X002129.SZ,X300124.SZ,X002371.SZ,X000625.SZ,X003816.SZ,X000725.SZ,X600031.SH,X002049.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X600703.SH,X000338.SZ,X002179.SZ,X600089.SH,X600522.SH,X000661.SZ,X300142.SZ,X601877.SH,X002180.SZ,X002074.SZ,X000733.SZ,X600741.SH,X000100.SZ,X600460.SH,X600884.SH,X600702.SH,X000157.SZ,X002414.SZ,X000799.SZ,X002236.SZ,X600584.SH,X600487.SH,X600563.SH,X601799.SH,X000800.SZ,X600183.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0.376861881648067,0,-2.16840434497101e-19,0,0.0308084519448225,0,0,0.0490511069010721,0,0,0,0,-0.0548242551235118,0,0,-0.0656434890264937,0,0,0,0,0,0,0,0,0,0.020612739619599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310290519069525,0,0,0,0,-0.0323997153641087,0,0.0215773250859715,0.0148433295507106,0,0,0,-0.00283745531519666,0,0
X000858.SZ,0,0,0.0511876338405894,0,0,0,0.08364312152208,0.141233277204494,0.0594864790729179,0,0,0,0,0,0.111340720013849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0424226243464149,0,0,0,0,0.265679453681205,0,-0.046744599555335,0,0,0,0,0,0,0,0,0.0317490051536561,0,0.0171142314299081,0.00225315995537129,0,0,0,-0.00474267374232985,0,0
X600809.SH,0,0,0,0.235805511615059,0,0,0,0,0,0,0,0,0,0,0.154967712762921,-0.0837285436242667,0,0,0,0,0.0147872569991571,0,0,0,0,0,0,0,0.0129243732625968,0,0,-0.112922018218736,0.108449416375801,0,0,0,0,0,0.110576630532312,0,0,0,0,0,0,0,0,0,0,0,0.256709194105379,-0.0727842948884324,0,0,0,0,-0.00758773771841486,0,0
X000568.SZ,0,0.10892879355999,0.167219085212128,0,0,0,0.0143315574244187,0,0.0241282560602926,0,0,0,0,0,-0.00603280134668378,0,0,0,0,0,0.0517996850205501,0,0,0,0,0,0,0,0,0,0,0,0,0.021271004480342,0,0,0,0,0.298832868106515,0,0,0.0305619477302121,0,0,0,0,0,0,0,0,0,-0.0345648925271112,0,0,0,0,-0.0110373175038272,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846469649707989,0,0,0,0,0,0,0.00098874426316967,0,-0.0346220854093073,0,0,0,0,0,0.0225978402197865,0,0,0,0.610383184833927,0,0,-0.170740894173904,-0.0781439632034596,0,0,0.0926944127786566,0,-0.00323753903821799,0.038026390706007,0,0,0,0,0,0
X002475.SZ,0,0.0944623060559842,0,0,0,0,0,0,0,0,0,0,0,0.0361483953128082,0.0447022934807131,0.16274114629214,0,0,0,0,0,0,0.355231899377379,0.0487234294302272,0,0,-0.0960211267133989,0,0,0,0,0,0,0,0,0.0280718191417867,0.120255948481016,0,0,0,0.169174160976842,0,0,0,-0.0880403962229719,0,0,0,0,-0.0349894045051344,0,-0.0965888945043973,0.0290778374189296,0,0,0,0,0,0
X600690.SH,0,0,0.109051071134488,0,0,0,0,0,0,0.366549759421306,-0.0188048719833965,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0242349159755086,0,0,0,-0.0149626558067363,-0.0571350736835503,0,0,0,0.191993952872289,0,0,0.230785628742011,0,0,0,0,0.0169770907751544,-0.0790359352154261,0,0.0472855973302436,0,0,0,0,0,0,0,0,0,0,0,0
X002304.SZ,0,0.314581821268398,0,0.14626075390463,0,0.0696463612613425,0,0,0.00619189019498048,0,0,0,0,0.0440880070609671,0,0.0509320165842484,0,0,0,0,0.000440766216446225,0,0,0,0,0,-0.0506301761404828,0,0,0,0,0.115298638304744,0,0,0,0,0,0,0.1303674698699,0,-0.118132867745928,0,0,0,0,0,0,0,0,0,0,0,0.0407918132292746,0,0,0,-0.0311808598281825,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0.245379503845991,0,0,-0.571923822388592,0,0,0,0,0,0,0,0,0,0.43408037682302,0,-0.0255517805822943,0,0,0.128818915111908,0.106066034311684,-0.0690280677798838,0,0,0,-0.166026175776021,0,0,0,0,0,0,0,0,0,-0.0069275126397959,0,0,0,0,0,0,0,0,0,0,0,0.0915293090629085,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0544468953512976,0,0,0.0592885972881477,0,-6.93889390390723e-18,0,0.101582827627275,0,0.18831251294429,0,0,0,0,0.149683426919313,0,0,0,0,0.031935049156542,0,0,-0.138217195415391,0,0,0,0.201076596168668,0,0.00273161524664841,0,0,0,0,0,0,0,0,-0.0234394720079032,0,0,0,0.0322897580115409,0,0
X300014.SZ,0,0,0,0,0,0.0952972402265263,0,0,0,0,0,0,0,0,0,0.162755683710032,0,0,0,0,0,0,0,0,0,0,0,0.101281550020443,0,0.228244180193412,0.045324933300553,0,0.206197602319111,0,0,0,0,0,0,0,0.053740634787689,0,0,0,0.0778691681315633,0,0.103578444270732,0,0,0,0,0,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0.0433185712441657,0,0,0,0,-0.0445238702184106,0,0,0.163622570225993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00795833571437354,0,0,0,0.00512000796613241,0,0,0.394832628657573,0,0,0,0.101196316512635,0,0,0,0,0.105932720035733,0,0,0,0.196800804048317,0,0,0,0.015126969382073,0,0,0,0,-0.00765892543197493,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0384338855865509,0,0,0,0.032832862163583,0,0,0,0,0,0,0,0,0,0,0,0,0.303791769281818,0,0,0,0,0.214282285005287,0,0,0.107714786962257,0,0,0,0,0.101014321569668,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0189348126449115,0,0,0,0.0544498259133004,0,0
X300124.SZ,0,0,-0.0665223766887649,0,0,0.257215053528649,0,0,-0.035004607173212,0,0.0493769794310999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214355270367812,0,0,-0.111898047365671,0.0136140674617537,0.0525516621055695,0.0272440574247104,0,0.11779088031325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141680581866997,0,0,0.0502860593181752,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.115015901343892,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0263659187510984,0,0,0,0,0.38603362250185,0,0,-0.12610848525992,0,0.170610870655727,0.137656065752516,0,0,0,0,0,0,0.469377718363234,0,0,0,0,0,0,0,0,0,0,-0.0593757131271,0,0,0,0,-0.0361173247667451,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.332072738895999,0,0.0257710714482501,0,-0.196839588778409,0,0.0848407677034941,0,0,0,0,0,0,0,0.144132742446777,0,0,0,0,-0.0432276929663859,0,0,0,-0.106469423867978,-8.67361737988404e-19,0,0.322148758337287,0,-0.129558646956745,0.680595342144595,-0.0899847077688481,0.0354560955335621,0,0,0,0,0,0,0.186046917281979,0.0175609528636863,0,0,0,0,-0.0218948513253073,0,0,0,0.0299726480838334,0,0
