,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X300003.SZ,X600031.SH,X000338.SZ,X601877.SH,X300124.SZ,X002008.SZ,X600809.SH,X002456.SZ,X600867.SH,X000625.SZ,X600066.SH,X600271.SH,X600487.SH,X000100.SZ,X002294.SZ,X000981.SZ,X600566.SH,X000596.SZ,X300142.SZ,X002241.SZ,X002508.SZ,X000661.SZ,X300136.SZ,X000157.SZ,X002049.SZ,X000050.SZ,X002180.SZ,X002038.SZ,X600522.SH,X000977.SZ,X002179.SZ,X002007.SZ,X600089.SH,X600498.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000981.SZ,0,0,0,0,0,0.0256321369391946,0,0,0,0,-0.027136043633162,0,0,0,-0.0585345439701354,0,0,0,0,0,-0.0701243575800686,0,0.124677387597701,0,0,0,0,0,0,0,0,0,0,0.021373851571902,0,-0.0114048839657514,0,0,0,0.0898681778339298,0,0.000334979799306146,0.198759337689246,0,0,0,-0.0896593061643028,0,0,0,0,-0.0216519644145693,-0.0210661444647749,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,-0.0330287759735477,0,0.17611469741488,0,0,0,0,0,0,0.121255626712843,0,0,0,0.0942844230984776,1.73472347597681e-18,0,0,0,0,0,6.8281894206111e-05,0,0,0,0,0,0,0.252014636776345,0,0,0,0,0,0.0392651473510248,0,0,0.224125514646211,0,0,0,0.0462821680052643,0,0,0,0,-0.0243391026702147,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.200145206538857,0,0,0,0,0,0,0.11222101046777,0,0,0,-0.0262304362692809,0,0,-0.0756881379396584,0,0,0,0.0167243117931638,0,0,0,0,0.0845444336669519,-0.0686383247683739,0,0,0,0,0,0,0,0,0.228070861845472,0,0,0,0,0,0,0,0,0,0.169825822791732,0,0,0,0,0.0433518971870686,-0.00164953792120034,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.034794592661151,0.236425321399785,0,0,0.0805394109955292,0,0,0,0,0,0,0,0,0,0,0.241874074831041,0,0,0,0.101285409799134,0,0,0,0,0,0.0293804387424556,0,0,0,0,0,0,0,0,0,0.022317111991016,0,0,0,0,0.0458666339775929,0,0,0,0,0,0,0,-0.00887286108592339,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0915196998659455,0,0,0.246796755532834,0,0,0,0,0,0,0.0190507086853356,0,0,0,0,0,-0.141645225547902,0,0,0,0,0,0.058993824263097,0,0,0,-1.73472347597681e-18,0.119271635257636,0,0.00556956163279137,0.269572170891202,0.0679638795114604,0,0,0.227074758202911,0,0.0598939825996424,0,0,0,0,-0.00782916288774048,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.222391124702322,0,0.313589761191854,0,0,0,0,0,0,0.0623802494362222,0,0,0.818487804840601,0,0,0,0,0,0,0,0,0,0,0,0,0.232226681236632,0,0,0.246369459603065,0,-0.258873375655315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346661485815536,-0.0206611480090043,0,0,0,0,0,0
X000661.SZ,0,0.023870062705184,0,0,0,0,0.144400810068545,0,0,0,0,0,0.0431835555858503,0,0,0,0,0,0,0,0,0,0,0.208360917108564,0,0,-0.0779818094787512,0,0,0,-0.196668314500608,0.409589801918405,0.0927578993000941,0.0609046391804182,0,0,0,0,0,0.0803011839160299,0.0695023263333651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.0749497732695098,0,0,0,0.099538757674289,0,0,0,0,0,0,0.159486753072802,0.359776286150739,0,0.340837944046029,0,0,0.193198403274441,0,0,0,-0.0549936107272493,0,0,0.274695206322053,0,0.0939700388759593,0,0,-0.111857393357627,0,0,-0.137025419924741,0,0,0,0.166843230119479,0,0,0.23916484447395,0,-0.0312989097147246,-0.020152994198603,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0462238682638712,0.0665859807808847,0,0,0,0,0,0,-4.33680868994202e-19,0,0.192633633169972,0,0,0,0,0,0.102523249139322,0,-0.0169746445853248,0,8.470329472543e-22,0.121872808317957,0,0,0,0,0,0,0,0.0327217116867328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135202287428463,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.018703455328792,0,0,0,0,0,0,0,0.0667935545296104,0,0.078584872047461,0.0046562615156991,0.0662438143868987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244528081008087,0,0,0,0,0,0,0.39353556003638,0,0,0,0.106326606605272,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,-0.219417349198012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465781808542959,0,0,0,0,0,0,0,0,0,0,0,0,0.231445769692167,0,0,0,0,0.0525509435731675,0,0.0390588602111433,0.380408468389048,0,0,0,0,0,0.067944978667088,0.46209652203208,0,0.0105719511776455,0.0131003642659525,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271421740505512,-0.0339089579952261,0,0,0,0,0,0,0.106903584341116,-0.0959496869369045,0,0,0,0,0.0587712096873604,0,0,0,0.147473836771256,0,0,0,0.337144558146464,0.114868585382472,0,0,0.0127045465542658,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.205890324333934,-0.0773399975515564,0,0,0,0,0,0,0,0,0.11979824158447,0,0,0,-0.0237686490426074,0,0.133272172756432,0,0.206967562887986,0,0,0.0284084205197765,0,0,0,0.336288533755277,0,0,0,0,0.0174601242273093,0.138528995889698,0,0,0.00191944223703072,0.137762704863801,0,0,0,0,0,0,0,0,0,0,-0.00518696844260493,0,0.24087953244712,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.138028460376787,0,0,0,0.0723023228004114,0,0,0,0,0,0,0,0,0,0,0.109665188752167,0,0,0,0,2.77555756156289e-17,0,0,0,0.0996716304591334,0.0234826939671601,0,0.040387306529273,0,0,0.0991770558764898,0,-0.191696334145422,0.522973603986104,-0.18267983673435,0,0,0,0,0.124550939336201,0,0.248006458159686,0,0.102624456193842,0,0.119078445617758,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.100413334653738,0,0,0,0,0.0661468106883144,0,0,-0.0576581758566346,0,0,0,0,0,0.270219627968832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447083218329418,0,0,0,0,0,0,0,0,0,0.000185199780702366,0.000474455937686293,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.00367659222409227,-0.376705861244485,0.0986432860691864,0,0,0,0,0,0,0,-0.0148264673650268,0.0626896461408298,0.0378311137035022,-0.0786261042544642,0,0,0,0,0,0,0,0,0,0.172752152445189,0,0,0,0.0941739418925581,0.00619014440895629,0,0,0,0,0,0,0,0.154688240775875,0,0.134287497897051,0,0.0822422501847438,0,0,-0.014190802578603,0.0483379886104965,0,0,0,0,0,0
X002007.SZ,0,0,0,0,-0.151133868439468,0,0,-0.0968167478746211,0,0,0,-0.00441153005197283,0.112403756388635,0.0643636790657872,0,0,-0.11416481853363,0,0,-0.0575252866565685,0,0,0,0,0,0,0.209970619886754,-0.0158977061881654,0,0,0,0,0.120435770154643,0,0,0,0.0492971230458208,0.131815440688923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152480687790522,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.116643588436122,0,0,0,0,0.0272954538244067,0,0,0,0,0.218664581419537,0.0443597229835924,0,0,0.0299231955095221,0.0862788035809878,0,0,0,0,0.0581732905644717,0.108747262808192,0,0,0,0,0,0,0,0.00654785778297694,0,0,0,0,0.0399608037065092,0.0913506879512246,0,0,0,0,0,0,0,0,0.00764081119617338,0.000292029573253468,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.270600879146801,0,0,0,-0.223397238159426,0,0,0.209215134068155,0.136763975788282,0,0,0,0,0,0,0,0,0,0,0,0.047200468206974,0,0,0,0,0,0.0433787090664838,0,0,0,0.313443749512497,0,0,0.262941528059795,0,0,0,0,0,0,0,0,0,0,-0.0605871038491929,0.0493361109157752,0,0,0,0,0,0
X600177.SH,0,0,0.0809295547632279,0,-0.107511733396564,0,0,0,-0.179515622563192,0,0,0,0,0,0,-0.138637670315799,0,0,0,0,0,0,0,-0.0812111386362188,0,0,0,0,0,0,0,0,0,0,0,-0.0522093265623438,0,0.187759840714378,0,0.106634322491951,0.474564255833915,0,-0.032637538729932,0,0,-0.0182312332989806,0,0,0.0405366954313034,0,0,0.0230640570830531,0.0330205428267833,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0428138458599497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0911367672526849,0,0,0.189431797546723,0,-0.0093615183668819,0,-0.203027916314729,0.014904874932363,0,0,0,0,0,0,0,0.109950228538586,0,0,0,0,0,0,-0.0449984704382072,0,0,0.0841195872517363,-0.110641242164153,0,0,0,0,0,-0.0804496673596396,-0.115281013517982,0,0,0,0,0,0
Slope,0,-0.264895402287229,0,0,0,0,0,0,0,0,0,0,-0.2549573539187,0,0.0958898496846301,0,0,0,0,-0.405148991698724,0,0,0,0,0,0,0.0995516212527473,0,0,0,0,0,0,0,0,0,0,-0.0987697432293119,0,0,0,0,0,0.245921407085059,0,0,0,0,0,0,-1.0126037801144,0,0.346587284818749,0,0,0,0,0,0
TED,0,0,0,0,0.707411369659585,0,0,0.0592856919465242,0,0,0,0.0981088910254942,0,-1.01121958967939,0,0,0,0,0,0,0,0,0,0,0,0,0.120171488368077,0,0,0,0,0,0,0,0,0,0,0,0,0.366027667034307,0,-1.73472347597681e-18,0,0.55040607944626,0,0.0225124392226644,0,0,0,0,-0.532213840855865,-0.314715032383209,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0197041204313614,0,0,0,0,0,0.00310000517837995,0,-0.0804095150559175,0,0,0,0.0142528167598409,0.087080756218105,0,0,0,0,0.121257784999756,-0.0156259262953766,-4.33680868994202e-19,0,-0.0260722831706875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00982323145078964,0,0,0,0,0,-0.0111336323072908,0,0,0.0357777631767926,0.00605157691162119,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516725917190473,0,0.0326370195448982,0,0,0,0,-0.0308143693306159,0,-0.192426618752801,0,0,0.0646466515591898,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759296502894247,-0.0629437177319905,0,0,-0.0207485688250034,0,0,0,0,0,0,0,0.0196079888022715,-0.0163896047278863,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00234148387485577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00692935205862886,-0.00838189548097466,0,0,0,0.0004111094854628,0,0,0,0,0,0.00344865290329853,0.0106149336518791,0,0,0,0,0,0,0.00823814572126069,0,0,0,0.00308651948753553,0,0,0,0.00270758137509457,0,0.0157542017349284,0.0084450053205081,0.00544930652973616,0.00454320370402859,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0123517982302711,0,0,0,0,0,0.00221983473519448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114318493309279,0,0,0,0,0,-0.00826437208381831,-0.00849513748673708,0,0.00158688381065456,0,0,0,0,-0.0168847287687731,0,0.0150718516118941,0,0.0038939574372782,-0.00522349258606227,0,0.0131776716191774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0151886662872654,0,0,0,0,0,0,-0.00892140910921895,0,0,0,0,-0.013697240106755,0,0,0,0,0,0,0,0,0,0,0,0,0.00992119067513137,-0.00349883429099621,0,0,-0.00913341478610194,0,0,0,0.0079524960746821,0.00213497194958723,0,0,0,0.00235077719630069,-2.16840434497101e-19,0,0,0.0056512061055005,0,0,0.00742657261881103,-0.00403763900581858,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00734405772227617,-0.00679170604654578,0,-0.0235751890398794,0,0,0.0143209026666515,0.00112029235427662,0,0,-0.0106871880432321,0.0107512364276261,0,0,0,0,0.0164063792994998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163688534896872,0,0,0,0,0,0,0,0.000608620445963514,0.0144961357407479,0.0259037243896201,0.0265297358223749,0,0,0,0,0,0
