,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000596.SZ,X003816.SZ,X600031.SH,X000725.SZ,X000625.SZ,X002129.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X000100.SZ,X300142.SZ,X601877.SH,X000733.SZ,X002241.SZ,X600741.SH,X600522.SH,X600702.SH,X002074.SZ,X000157.SZ,X600460.SH,X000799.SZ,X300003.SZ,X600779.SH,X600584.SH,X600884.SH,X300146.SZ,X002007.SZ,X601799.SH,X600487.SH,X000800.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.138990782511388,0,0,0,0,0,0,0,0,-0.068754841011597,0,0.113826407469847,0,0,0.0116395814136691,-1.73472347597681e-18,0,0,0,0.143079031117637,0,0,0,0.0368982036829122,0.0526357028044881,0,0,0,0,0,0,0,0,0.168885520524339,0,0.0491134399584877,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177619921905124,0,0,0,-0.0781105270314714,0,0,0,0,0,0,0,-0.0780103288589799,-0.0335677921072477,0,0,0,0,0,0.199409258436421,0,-0.068787816498861,0,0,0,0,0.687163004620227,-0.0298604857562068,0,0,0,0,0,0,0.0135280332442333,0.0555406446097455,-0.0664734335004798,0,0,0,0,0
X600104.SH,0.018637838351659,0,2.16840434497101e-19,0,0,0,0,0.0524768443829662,0.00449397711193168,0,0,0,0,0,0,0.161371307810222,0,0,0.0098496738332977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.0433173119544499,0,0,0,0,0,-0.00515431556165948,0,0,0,0,0,0,0
X000596.SZ,0,0,0.507376412682867,0,0,0.340494394295294,0,0,0,0,-0.467999862352736,0,0,0,0,0,0,0.115181746643472,0,0,-0.0670982631701535,-0.0948932392875904,0,0,0,0,0,-0.117371907002469,2.77555756156289e-17,0,0,0,0,0,0,0,0.204137153739338,0,-0.078034333374886,0,-0.177937271488545,0,0,0,0,0,0,-0.0193293818255668,0,0,0,-0.00889109481989578,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956764343875576,0,0,0.0269193218931586,-0.128316589080889,0,0,0,0,0.105575732788979,0,0,0.0972229700407397,0,0,0,-0.0325406132565791,0,0,0,0,0,0,0.0404451663016008,0.00205715834578562,0.0107512671076867,0,0,0,0,-0.0384476230033515,-0.0324952442934477,0.0574628356737667,0,0,-0.00535981411275299,-0.0122257663182655,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,-0.0177940166567829,0,0,0,0,0,0,0,0.291975531563366,0,0,0,0.043665258936834,0,0,0,0,0,0,0,0.141877748430728,-0.0497852354987858,0,0,-0.0655022386406397,0,0.0469885150914113,-0.0139265631452637,0,0.49595936103212,0,0,0,0,0,0,0.0932375481424483,0.164147320192807,0.0347497957031823,-0.0315722894370767,0,0,0,0.0150331039369169,0.00313596733471663,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248302414612117,0,0,0,0,0.00213172314082099,0,0,0,0,0,-0.0484789342009421,0,0.358929241585196,0,0.10402936984071,0,0,0,0,0.0130077878859175,0,0,0,0,0.0150885380400371,-0.0725429606072659,0,0,0,0.024480891472186,0,-0.0300068985657316,0,0,0,0.00853672055472105,-0.00290290741981381,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.105659152134319,0,0,0.0275387211928256,0.306574913995965,0,0,0,0,0,0,0,0,0,0,0,0.246793312698306,0,0.0550283981981712,0,0,0,0,0,0,0.10481212303031,0,0,0,0.0410424939996594,0,0,0,0,0.0427195835982179,0,0,0,0,0.16423329450046,0.0826566069383479,0.119343773560738,0,0,0.00616811819356771,-0.0934915484813596,0,0,0,0,0,0
X002129.SZ,0,0,0.0807523476579236,0,0,0,0,0,0,0,0,0.0506911059867997,0,0.0281943936851766,0,0,0,0,0,0,0,0,0,0,0,0.21273319586247,0,0,0,0,0,0,0,0,0.115748059405146,0,0.208416318253733,0,0,0,0.183921180966968,0,0,0,0,0.132409919882984,0,0,0,0,0,0.00705188273576364,-0.0334399152107561,0,0,0,0,0,0
X000063.SZ,0,0,0.0256424718335019,0,0,0,0,0,0,0,0,0.0060179121696708,0,0,0,0,0,0.0474091989743701,0,0,0,0.00302006265019887,0,0,0,0,0,0.0944560229177861,0.0845620156830258,0,0,0,0.0708415012803807,0,0,0,0,0,0,0,0,0.0434915580513556,3.46944695195361e-18,0,0,0.110667751195424,0,0,0,0.181935886927517,0,-0.0146457057102502,-0.00352717037392181,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.352287492323101,0,0,0,0,0.279780958404238,0,0.0148923922105688,0,0,0,0,0,0,-0.634911997299444,0,0,0,0,0,0,0,0,0.642257272211564,0,0,0,0.354271961792061,0,0,0.106484611728018,0,0,-0.420602961845492,0,0,0.0797167068135722,-0.228718965835303,0,-0.0333210739136715,0,0,0,-0.0678818029059712,-0.0355923606616832,-0.0138683410089457,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,-0.00428582005017183,0.24195125790495,0,-0.126727428846235,0,0,-0.173441990906906,0,0,0,0,0,0,0.186746488262979,0,0,0,0,0,0,0,0,-0.148943116079227,0,0.296485482680672,-0.0688721517048382,0,0,0,0.0980767796572055,0,0,0,0,0,0.0904901499104302,0,0,0,0,0.0882193370147634,0,0,0,0,0.0435071681641454,0,0,0,0,0,0
X002179.SZ,-0.022530791293876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021400685878889,0,0,0,0,0.130595490714228,0.0373068251084571,0,0,0.0852725893515748,0,0.0261570215971144,0,0,0,0,0.212325536685114,0,0,0.0108867804604869,0,0,0,0,0,0,0,0,0,0,0.114065288989502,0,0,0,0,0,-0.0212396223164116,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16644678924352,0,0.206076246538033,0,0.044153674837384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255201217008821,0,0.0391273675046236,0,0.0114836814056202,0,0,0,0,0,0,0.0677209559927689,0,0,-0.0175229681039993,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0419146103352781,0,0,0,0.169396609170849,0,0.0508051615918935,0.0552478811691899,0,0,0,0,0,0,0.129483051006498,0,0,0,0,0,0,0,0.0229330903270315,0,0.171876683547991,-0.026831979040516,0,0,0,0,0,0.0356082690904415,0,0,0.316423306801182,0,0,0,0,0,0,0,0,-0.0907965705669722,0,0.0490250997436062,0,0.0324847770412713,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174784011906092,0.0396092454271567,0,0,0,0.0876353379846507,0,0,0,0,0.0735638770576804,0,0.175907433157063,0,0,0,0.0461682820061979,0,0,0,0.0114065904858777,0,0,0,0,0.11296133895407,0,0,0,0.134466814545914,0,0.126418718334839,0,-0.0034877562840345,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0417455330100721,0,0,0,0,0.189866063632953,0,0,0,0,0,0,0,0,0,-0.0167285429840629,0,0.013088234738324,0,0.0567026037853155,-0.347338293024238,0,0,0,0,0,-0.000599724214360377,0,0.466117116333952,0,0,0,0,-0.0401794944091446,0,0.150797648362403,0,0,0,0,0,0.0213402991069834,0,0,0,0.243792415402858,0,0,0.0142258025978864,0.0406789764794786,0,0,0,0,0,0
X000661.SZ,0,0.205566624347257,0,0.028446275604594,0,0,0.0575846283645219,0,0,0,0,0,0,0,0,0.0260344287723217,0.0402630241134176,0,0.00166714924093904,0,0.192221655084661,0,0,0,0,0,0,0,0.0391019216384773,0,0,0,0,0,0.178858753833008,0.0650994746924643,0,0,0,0.303415796399107,0,0,0,0,0,0.368762643387043,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133547079942413,0.232496036372634,0.00886551821580647,0,0,0.0260003498515302,0,0.0690021020040262,0,0.0993479658757107,0,-0.128177053053679,0,0,0,0,0,0,0,0,-0.00710904573806022,0,0,0,0,0,0,0,0,0,0.0194731944133896,-0.0441690965657343,-0.0483334296774648,0,0,0,0.0136101485882653,0.0299481300525863,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.378487357208081,0,0,0,0,0,0,0,0,0,0,-0.0796732841967688,0,0,0,0,0,0,-0.00956625829282267,0,0,0,0.0244163589798738,0,0.0701334519899576,0,-0.0856638620569293,0,0,-0.0789118854750046,0.0031994216984996,0,0,0,0.0587274661723033,0.130541548582582,0,0,0,0.293821445538996,-0.0671941045245229,0,-0.147139373243083,0,0,4.33680868994202e-19,-0.0396362277256492,0,0,0,0,0,0
X601877.SH,0,0,0,0.18101394115344,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.025598109223993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049971207027262,-0.0156643307170013,0,0.234128677317126,0.0803790040451701,0.174037691312928,0.0794108459599261,0,0,0,0,0,0.19547855295528,0,-0.0374353865037993,-0.117068250405844,0,0,0,0,0.000677783228284455,-0.0508534104601853,-0.0775558877500948,0,0,0,0,0
X000733.SZ,0,0,-0.0096576400045452,0,0,0,0.0260253023905421,-0.257231045809794,0,0,0,0,0,-0.0599766418709997,0,0,0,0,0,0,0.145164873206753,0.179055369212792,0.278453637408106,0,-1.73472347597681e-18,0,0.0630231155995483,0,0.122509146227675,0.0102142047491856,0,0,0,0,0,-0.0108307893441202,0,0,0.0955438545686204,0,0,0,0,0,0,0,0,0.0346407242249667,0,0,0,-0.0337719053081156,-0.0157073765064452,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.230168969635659,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.23000443487151,0,0.236760568103561,0,0.0512198145793064,0.457836113929117,0,0,0,0,0,0.295614840720528,0,-0.318710050949312,0.171781923225256,0,0,0,0,0,0,0.0519534247545888,0,0,0,0,0.233213223151828,0,0,0,0,0,0.107244313111286,0,0,0,0.00928669992632102,0.358728282582598,0,0,0,0,0,0
X600741.SH,0.0937449457136621,0,0.211462780657937,0,0,0,0.0656074684854339,0,0,0,0,0,0,0,0,0,0,0.237662724833017,0,0,-0.0124337651592198,0,0,0,0,0,0,0.000399783224273961,0.0944225410809039,0,-0.214310225233227,0,0,0,0,0,0.104944865470955,0,0.0561564370743561,0,0,0,0,0,0,0,0,0,0.0817862154572926,0,0,0.00638264520066354,0,0,0,0,0,0,0
X600522.SH,0,0,0,0.125186264065607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502925603232986,0,0,0.431280000352286,0,0,0,0,0,0,0,-0.0506957018925654,0,0,-0.0667715069486959,0,0,-0.457610990489411,0,0,0,0,0,0,0,0,0,0,0,0.823021243069493,0,0,0.0561613559112869,0.0130906519894803,0,-0.433198140957813,0,0,0,0,0
X600702.SH,0,0,0.252076335772828,0.245992070622944,0,0,0.117671728450962,0,0,0,0,0.146238872154067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337065041690835,0,-0.03765674674316,0.140587256872326,0,0,0,0,0,0,0,0,0,-0.193813597426038,0,0,0,0.00914131586087183,0.00597194894741121,0,0.0732988251627548,0,0,0.190941113165569,-0.00257341053185624,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.270914598206178,0,0.0535800085478055,0,0,0,0.0849562712974487,0,0,0,0,0,0,0,0.237698276863875,0,0,0,0,0.156813899462383,0,0.0586928371587663,0,0,0,0,0,0.0534457352291786,0,0,0,0,0,0,0,0.104005330515939,0.0466015665415214,0,0.0422612465640539,0,-0.0203884770224139,-0.0150668456832035,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.0532181055506187,0,0,0,0,0,0,0,0,0,0,0.296569972345581,0,0,0,0,0,0,0,0.0708120491883687,0,0.0382549127977942,0,0,0,0.0501535834831242,0,0,0,0,0.0172500219293307,0,0,0,0.0124545646036626,0,0.0309690889134275,0,0,0.0760798829688821,0,0,0,0,0.0559166990615702,0,0,-0.00634955475331627,-0.0380992034911817,0,0,0,0,0,0
X600460.SH,0,0,0,0.0404853292195344,0,0,0,0,0.192277862417433,0,0,0,0,0,0,0,0,0.0554701765927958,0,0,0.135528253359112,0,0,0,0,0,0,0.0213488965668722,0,0,0,0,0.128686615483272,0,-0.100385468565563,0.019252832212697,0.073761029477043,0,0,0,0,0,0.2559493421342,0,0,0,0,-0.00378512919924632,0,0,0,0.00950012150526576,0,0,0,0,0,0,0
X000799.SZ,0.178465211599672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583031155513687,0,0,0,0,0,0,0,0,0,0.0575116869552472,0,0,-0.0769818946604362,0,0,0,0,0.0618669170773662,0,0,0,0,0.631520775444653,0,0,0,0,0,0,0,0.000577344469934374,0,0.00146766840804247,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.513434780091981,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914676756369483,0,0,0,0,0,0,0,0,-0.0477324967888719,0,0,0.030683468253,0,0,0,0.0348379795882646,0,0,0,0.258230891831983,0,0,0.170077187135075,0,0,-0.00225095514286272,0,0,0.0578199878737461,-1.73472347597681e-18,0,0,0,0,0,0
X600779.SH,0.112788560771135,0.168643945142824,0.0518725204519787,0,0,0,0,0,0,0,0,0.0691865118108355,0,0,0,0,0,0,0,0,0.0553795418939661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396231520926527,0,0,0,0,0,0,0,0,0,0,0,-0.0198638466784894,-0.0565422982103789,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0540418625663222,0,0,0,0,0,0,0,0,0.0921050930640338,0.0569541679839185,0,0,0,0,0,0,0.140189162672637,0,0,0,4.33680868994202e-19,0,0.0515436246834838,-0.00248194062935103,0,0,0.305516853362545,-0.018457253353581,0.108984826071579,0,0,0,0,0,0,0,0.070042707695998,0,0,-0.00122287792836246,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10890926248508,0,0.0252719155232197,0,0,0,0,0.0664333070113378,0,0.0418252194723106,0,0,0.0231211755954587,0.158098432201322,0.163195838442496,0,0,0,0,0.0380124390773817,0,0,0.010459930320334,0,0,0,0,0,0,0.158433774384819,-0.00994568971276096,0.151410895135267,0.0777094094556974,0,-0.00990411700120486,0,0,0,0,0,0,0
X300146.SZ,0,0.0255058768384946,0,0,0,0.248274434031261,0,0,0,0,0.177109667038954,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155920529073741,0,0,0,0,0,0,0,0,0,-0.0891238226540206,0,0,0,0,0.0951581037796165,0,0.114380687561117,0,0,0,0.139710433395453,0,0,0,0,0,0.00269277508475019,-0.100997483240447,0,0,0,0,0,0
X002007.SZ,0,0,-0.0916108292782336,0,0,0,0,0,-0.138933435569378,0.76025802929009,0,0.328242929155634,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0.105942607950144,0.44538168723913,0,0,0,0,0,0,0,0,-0.0562861165572294,0,0,-1.73472347597681e-18,0.220810659701115,-0.141345560773233,0,0,0,0,0,0,-0.0190266199867158,0,0,0.00376344121589796,-0.05692911039897,0,0.124927314689575,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0401470976165004,0,0.162213102725932,0.178052008665188,0,0,0,0,-0.130116848967453,0.372279419018531,0,-0.138946059524659,-0.241015822040769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083146237674027,0,0,0,0.0607924588174882,0,0,0.146702983247755,0,0,0,0,0.182169030035776,0,0,-0.0386225455034168,0.00945760799528123,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586739741977089,0,0,0,0,0,0.123948554475641,0.0488952361557605,0,-0.294083879428547,0,0,0,0,0,0,0,0,0,0.502541164626032,0,0.171587763202949,0,0,0,0,-0.217649382534555,0,0,0,0,0.114713930039315,0,0,0,0,-0.00651135673858443,2.16840434497101e-19,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.303783221131507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565977227142981,0,0,0.263249880646837,0,0,0,0,0,-0.0492879484777874,0,-0.0318584410028013,0,0,0,0,0,-0.0164659417698002,0,0,0,0,-0.0247270039939262,0.00830298157267736,-0.169250505957801,0,0,0,0.0411919539880097,-0.011013254663735,0,0,0,0,0,0
X002414.SZ,0,0,-0.0111345751087731,0,0.123046611198895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193354496159285,0,0,0,0.0545231530338726,0.181679443444839,0,0,0,0.0863747194692167,0,0,0,0.195504434892006,0,0,0,0.19576617064222,0,0.0383645392262002,0,0,0,0,0,0,0.0587998079223126,0,-0.0248501129844399,0,0,0,-0.0154660126666248,0.00224255363804338,0,0,0,0,0,0
Change_TY3M,0,0,-0.0131803432282598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616772651947815,0,0,-0.0515312120062335,0,0,-0.292830467573812,0.184630763550701,0,0,0,0.101305542282719,0.177621434820423,0,0,0,0,0,0.087965702710204,0,0,0,0,0,0.0139369589983003,-0.203896588505699,0,0,0,0,0,0
Slope,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0.384218842035671,0,0,0,0,0,0,0.030288243673322,-0.892815358272996,0,0.784135091433838,0,0,0,0.558629206446804,0,-0.312202070670839,0,0.349150329486948,3.46944695195361e-18,0,-0.388875933927522,0,0,0,1.12326311833023,0,0,0,0,0,-0.783918554082529,0,0,0,0,0,0.809525640618196,0,0,0,0,-0.105641820521121,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.773030988469524,0,-0.276523145721757,0,0,0,0,-0.427792831807839,0,0,0.607334599240469,-0.192773599175206,0,0,0,0,0.534334214749293,0,-0.158355859251968,0,0,0,-0.4284471678088,0.00697406972605594,0,0,0,0,0.114617466416073,0,0,-0.0785771122146119,0,0,0,0.344632265260202,0,0,0,-1.7154462352296,0.0273686940309395,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0170885015431008,0,0,0,0,0,0,0,0,0,0,0.016374378523491,0,0,0,-0.106270679254138,0,0.0187752696249367,0.0783376311958197,-0.0863560814560444,0,0,0,0,0,0.000269816410040805,0,0,0,0,0,0,0,0,0,0.0998471665071945,-0.0439346962956498,0,0,0,0,0.00526909289850311,-0.0215438144000954,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183110413875278,0,0,0,0,0.018217760401845,0.014450687638066,0,0,0,0,-0.0555982053861637,-0.033886371953504,3.46944695195361e-18,0,0,0,-0.0480106533966307,0,0,0,0,0.100033514855167,0,0.0955892234490154,0,-0.116693408493349,0,0,0,-0.00686110951612153,0.011662430633801,0,0,0,0,0,0
MKvol,0.00048531434542014,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000829945535479884,0,0,0,0,0.00150416970647204,0,0,0,0,0,0,0.00123028578007745,0,0,0,0,0,0.00106233829758516,0,0.000750418125582845,0,-0.000196954925931379,-0.00054327109468508,0,0,0,0,0,0,0,0,0,-0.00298703892706074,0.00073821716955206,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0148179281899784,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127850390065962,0,0,0,0,0,0.0114229704477226,0,0,-0.0150447796609847,0,0,0,0,-0.00511218207038648,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.00807189184258604,0,0,0,0,0,-0.0152352817289953,0.0191959165763591,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0107250742800286,0,0,0,0.00454799574064038,0,0.00268864401115583,-0.0155023575043186,0,0,-0.00880148473646005,0,0,0,-0.00298310618554909,0,0,0,0,0,0,5.42101086242752e-20,0.00320442770143807,0,0,0,0,0,0,0,0.00667288259555934,0,0,0,0,0,0,0,0,-0.000642020399710032,0.00280248601592746,-0.00946532790822274,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0102315826013117,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118061528875567,-0.00285237867502093,0,0,-0.0109525915064799,0,0,0,0,0,0,0,0,-0.00222127685867283,0,0,0,0.0142136365470324,-0.00563485365326548,-0.0192442581328151,0,0,0,0,0
