,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000625.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X000063.SZ,X600031.SH,X000338.SZ,X300014.SZ,X002179.SZ,X002129.SZ,X600703.SH,X000100.SZ,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X000661.SZ,X002241.SZ,X000157.SZ,X600741.SH,X600584.SH,X601877.SH,X600522.SH,X000977.SZ,X002007.SZ,X000800.SZ,X601799.SH,X600183.SH,X002074.SZ,X600418.SH,X600702.SH,X002028.SZ,X300142.SZ,X002463.SZ,X000733.SZ,X002294.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.0456720800195481,0,0,0,0,0,0,0.0230903137304056,0,0,0,0,0.198676176174637,0,0,0,0,0,0,0.105133916483815,0,0,0,0,0,0,0,0,0,0,0,0.11757330269059,0.0986057232569008,0,0,0,0.03588815371222,0,0.0706993770921371,0,0,0,0.0175344814420996,0.0190073582069015,0,0,0,-0.0538111172148827,-0.0383116674638664,0,0,0.00462925078677751,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,1.0842021724855e-19,0,0.319328646245165,0,0,0,-0.0789157258847859,0,0,0,-0.0161876465654771,0,0,0.223080994513327,0.0948825299598606,0,0,0,0,0,0.0311111615421474,0,0,0,0,0,0,0.0143282553029012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194914138720485,0.0709858807247436,0.0433154721855708,0,0,0,0,0
X000625.SZ,0,0.155618423818481,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200051473728282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019611912881741,0,0,0.332861971881522,-0.0979439557041461,0.585353015158068,0,0.186941308316222,0,0.0921337926786922,0,0,0,0.238543363386545,0,0,0,0,0,0,0,0,-0.0178296324624205,0.0134445424080821,-0.267421628368693,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,-0.107522631602043,0,0,0,0,0,0,0,0.198723545148571,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522640356322317,-0.0185791143184437,0,0,0,-0.197566459445297,0.26735223589197,0,0.0478137168063817,0,0,0,0,0,0,0,-0.0869908329836187,0,0,0,-0.0684278915552769,0,0,0.0219655020497464,-0.0484836008360736,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584159423655267,0,0,0.333558951175428,0.0238041277403326,0,0.13158936022568,0.054825419789208,0,0,0,0,0,0,0.0155753140650033,5.42101086242752e-20,0,0,0,0,0,0.0950017573541757,-0.0135545578443427,0,0,0,0,0,0.021338081770827,0,-0.0392715802518913,0.0619056113822139,0,0,0,0,0,0
X000596.SZ,0,0,0,0.538172597460162,0,0,0.0041381946911329,0,0,0,0,0,0,0,0,0,0.0434066594753862,0.00564771415177778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192123308040585,0,0,0.0468460665744707,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.00548374265914173,0,0,0,-0.0146612940682783,0,0,-0.00609981953256573,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.142094335885171,0,0,0,0,0,0.181350265807847,0,0,0,0,0,-0.120451351055865,0,0,0,0,0,0.0300919006538168,0,0.0549775582728466,0,0.253449706180782,0,0,0,0,0.269505625088179,0,0,0.0176060693351324,0,0,0,0,0,0,0,0,0,0,0,0.145084689068363,0,0.0969448493585411,-0.056460951712324,0.0802785211123552,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0.293856207871603,0,-0.331859342378862,0,0,0,0,0,0,0.292459919231765,0,0,-0.217742686756277,0,0,0,0,0,0,0,0,0,0.301323416404291,0,0,0,0,0,0,0,0,0,0.214920047207581,0,0,-0.192868611836338,0,0.0267657572939235,0,0.465383458466023,0,0,0,0,0.450884631520017,0,0.072156890301243,0,0.0355823033361325,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0174750582861486,0,0,0,0,0,0.00681789960807166,0.0247528133462629,0,0,0,0,0,0,0.0729861557529658,0,0,0.0293698579156027,0,0,0,0.135438208321273,0,0,0,0.0670959081372142,0.516223100674646,0.071744067351498,0,0,0.0973242863343073,0,0,0.128717588932381,0,0,0,-8.67361737988404e-19,0,0,-0.120644574154975,0,0,0,-0.123507947161824,0,0.0368649783601574,-0.0634111043682335,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0552568505041363,0.0324758767956687,0.0976849817043856,0,0,0.0975765748539114,0,0,0,0,0,0,0,0.0856738657680634,0,0,0,0,0,0.0831849860368277,0,0.041019000926616,0,0,0,0,0.224090183552058,0,0,0,0,0,0,0,0,0,0,0,0.075892042212056,0,0.0463111140436375,0,-0.179072078761644,0,0.0627915043879753,0,0,0.000209837232377953,0,0,0,0,0,0
X300014.SZ,0.0512203184448114,0,0,0,0,0,0,0,0,0.0266583218198546,0,0,0.0446263255179897,0,0,0,0,0.0723094614890594,0,0,0,0,0.375057988510001,0,0,0,0,0,0,0,0.0942251431870872,0,0,0,0,0,0.0213630985073695,0,0,0,-0.0797002431086408,0.00989479896971778,0,0,0,0.0668729404265702,0,0,0,0,0,0,-0.0282803815004574,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0399672826110754,0,0,0,0,0,0,-0.0420920365358573,0,0,0,0,0,0,-0.176543401283002,0,0,-0.0644690342198171,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656359548747442,0,0,0,0,0,0,0,0.143647589859626,0,0,0.270921406944084,-0.0689618581890762,0,0,0,-0.00471242784023604,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.0721180157537594,0,0,0,0,0,0,0,0.0920039135137472,0,0,0,0,0,0,0,0,0.0223294247711223,0,0,0.0725183094297503,0,0.066219269397647,0,0.102080626590436,0.224488700193251,0,0,0,0,0,0,0,0.478729088092102,-0.107390738992699,0,0,0.136317764203788,0,0,0,0,0,0,-0.011843447888101,0,0,0,0,0,0
X600703.SH,-0.196695448649447,0,0,0,0,0,0,0,0,0,0,0,-0.225927976752586,-0.0353879276211107,0,0,0,0,0,0,0,-0.108005105236759,0,0,0,0,0,0,0,0.304522173673263,0,0,0.214744451744617,0,-0.332166439522465,0,0.382283418458568,0,0,0,0,0,6.93889390390723e-18,0,0,0.058677101336115,0.09629199949546,0,0,0.391259843226219,0,-0.0058828980896586,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404851450052946,0,0,0,0,0,0,-0.0755744274031259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477971732824998,0,0,0,0,0,0.0122456466934303,0.166629604930259,0,0,0.193832929324443,-0.0261993251022529,0.0433348610767591,0,0.0398866339473885,-0.000142138911955446,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.180253383317643,0,0,-0.0449091982246976,0.0510523306815039,0,0,0,0.10894330565938,0,0.348926034165339,0,0,0,0,0,0,-0.0238156610367073,-0.266778918825457,0,0,0,0,0,0,0,0,0,0,0,0,-0.00350512110235038,-0.0587491399438417,0,-0.0778911452438629,0,3.46944695195361e-18,0.237335979030034,-0.0508245538412261,0.00291140212783205,-0.0202181566512452,0,0,0,0,0,0
X002236.SZ,0,0,0.141730736346517,0,0,0,0,0,0,0,0,0.580233827361427,0.0274639166372526,0,0,0,0,0.455987556514725,0,0.156031067939854,0,0,0,-0.0363529599484752,0,0,0,0,0.0176437358424654,-0.149959279753209,0,0,0,0.0167233203271791,0,0,0,0,0,0.277494317948768,0,0,0,0,0,-0.145383399880274,0,0,0,0,0.111491272197547,0,-0.00396298172579982,6.93889390390723e-18,0,0,0,0,0
X600372.SH,0,0,0,0,-0.0107671185558465,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.252451528841247,0,0,0,0.0190002314006903,0,0.0234981478818548,0,0.0440933869122633,0,0,0,0,0,0,0,0.0287063664301378,0,0,0,0,0,0.0935576026907524,0.0234085015797038,0,0,0,0,0,0,-0.0284466836642026,0,0,0.0539212814567609,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177358791180133,0,0.0956217884840319,0,0.271646062586042,0,0.193880719180463,0.366248965753412,0.254984936153171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126331637454213,0,0,0,0.14028781187564,0.162255047637361,-0.0311342719483153,-0.412961974091538,-0.0916173763267597,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.186598321674866,0,-0.0281184554902433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240840183934449,0,0.0609737608215934,0,0,0,0,0,0,0.0832274336660121,0,0,0,0,0,-0.0455221420129939,0,0,-0.0681611006072575,0,0,0,0.249132880938193,0,0.204136272995902,-0.0831231397900332,0,0,0,0,0.0140734857927502,-1.73472347597681e-18,0,0,0,0,0,0
X002241.SZ,0,0,0,0,-0.11433998336482,0.0573478653437006,0,0,0,0,0,0,0.139733263168211,0,0,0,0,0,0,0,0.0739125246673381,0,0.11603303784095,0,0,0,0.0324794155156203,0,0,0,0,0,0,0,0,0,0.0184061648229761,0.178762339261261,0,0,0,0,0,0,0,0.130755243485045,0.0743625593500206,0,0,0.12643154860381,0,-0.0100220551528141,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440211657159867,0.094351324822879,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420145790770573,0,0,0,0,0.237955071030179,0,0,0,-0.0440150955807666,0,-0.0195622114468481,0,0,0,0,0,-0.0465738806193106,0.00732305266362979,-0.0274198789740507,0,0,0,0,0,0
X600741.SH,0,0,0.146635891395303,0,0,0,0,0,0,0,0,0,0.0245801337800737,0,0,0,0.02825888037814,0,0.0143826398079964,0,0,0,0,0,0,0,0,0,0,0.0792970120032745,0,0,0,0,0,0,-0.116665180781987,0,0,0,0.0988181377709078,0,0,0.132271853684678,0,0.179216671710994,0,0,0,-0.0967072112544194,-0.0622978683988968,-8.67361737988404e-19,0.0325177790443083,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.0783229191334778,0,0.0263165594083339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135496784383032,0,0,0,0,0,0,0,0,0,0.06758891313887,0,0,0.0847373846941405,0,0,0.0442051239127479,-0.020264876158798,0,0.126804792801725,0.0590851317871536,0.134768772372036,0,0.311253927732903,0,0.00108009042785465,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.113405367990564,0,0,0,0,0,0,0,0.274225670211553,0,0,-0.212463160023153,-0.00356609552099728,0,0,0,0.203833711594112,0,0.121639580823092,0,0,0,-0.0179025015826151,0,0,0.0188787994452547,0,0,0,0,0,0,0.0118418305210727,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0018943202454329,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.123695061817643,0,0,0,0,0,0,0,0,0,0,0,0.27730623129852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484085798294863,0,0,0.0332096663165355,0,0,0.172981348181886,0,0.0143251482455079,0.15313694242267,0,-0.0671224483061148,0.0531119719134572,0.116325131663362,0,-0.0304836169861206,0,0.187374020590822,0.0221290665821045,-0.000582016895817551,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762533089659679,0,0,0,0,0.414114218075842,0.0987071931812614,0,0,0,0,0,0.243278184654195,0,0,0,0,0,0,0,0,0,-0.326979666534931,0,0,-0.165098719263678,0.0642476909978775,0,0,0.627864501126645,0,0,0.114265856307017,0,0.057129073443405,-0.0795503985662856,0,0,0,0,0,0
X002007.SZ,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104967341123527,0,-0.161787930504965,0.108779310774557,0,0,0,0,0,0,0.362110263147739,-0.086994363526503,-0.0726363577806724,0.0921011753007838,0,0,0,0,0,0,0,0,0.0610455893473747,0.0577376679591708,0,0.0516642731344838,0,0,0.0539772204924146,0.0449175752235089,-0.0110945719944796,0,-0.0899694761731241,0,-0.0151338896388225,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,-0.0562705555244915,0,0,0,0.20734391717961,0,0.179521848490745,0,0,0,0,0,0,0,0,0,0,-0.0438301460864431,0,0,0,0,0,0,0,0.292647640290786,0,-0.128520082060853,0,0,0.0464521104945454,-0.11252548281512,0,0,0,0.100409613896562,0.10815192189926,0,0,0,0,-0.019191148986482,-0.0368629678642226,0,0.0494377685743105,0,0.0284561812662991,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.174758950721326,0,0,0,0,0,0,0,0,0,0,0,0.181604508357574,0,-0.105955910355228,0,0,0,0,0,0,0,0.259224565086755,0,0,0,0,0,0,0.334608260154816,0,0.23783176039844,-0.429719021535355,0,0,0,0,0,0.150517518665885,-0.0935263820213224,0,0,0.033088174208333,-1.38777878078145e-17,0,0,0,0.0749748146882946,-0.109319695244934,-0.327449916812045,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383860938875971,0,-0.0184167511666597,0,0,0,0.0354173426002195,0,0.137148622673283,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0199386358745959,0,0.0168987663390937,0.00279282535762623,0,0,0.202598450731676,0,0.0305325625491996,-0.0383520090994751,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0588244375716436,0,0,0,0,0,0,0,0.136315743890991,0,0,0,0,0,0,0,0.296745078455365,0,0.199728969052621,0,0,0.13273252002557,0,0,0,0,0,0,0,0.019886401927776,0,0,0,0,0,0.0101455490051797,0,0,0.0246459246050209,0,0.0143917394412816,0,0,0,2.16840434497101e-19,0.0408916687997731,0.035302986514018,0.0107649621665709,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.105935472449152,0.075450508222805,0,0,0,0,0,0,0.491617944507798,0,0.282258823881696,0,0.126702233073405,-0.136582515157582,0,0,0,0,0,0,0,0,0,0,0,0,0.0304458834525053,0,0,0,0,0,-0.0238383802240894,0,0.725097419883769,0.00741592748135582,0,0,0,0,0,0,0,0,0.114067126710346,0,-6.93889390390723e-18,0.0702350751032003,-0.115384934137296,0,0,0,-0.620614615907815,0,0
X600702.SH,0,0.148086527402046,0,0,0,0.391820984830661,0,0,0,0,0,0,0,0,0,0,0,0.0961620719603123,0,0,0,0,0,0,0.0718652339223614,0,0,0,0.275297260022111,0.08283902213171,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0710444858080538,0,0,0.0469495366145387,0,0,0,0,0,0.089480676200745,0,-0.0474998326775815,0.0208775139513745,-0.028653983833631,0,0,0,0,0,0
X002028.SZ,0.373034789560821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822841172959423,-5.42101086242752e-20,0,-0.0382269830659201,0,0.0690821993615967,0.179024926421477,0,0,0,0,0,0.0317809793070134,0,-0.144959978709006,0,0,0,0,0,0,0,0,0.227018209093302,0,0.123007927743803,0,0,0,0,0.013615820113346,0.192699202461364,0,-0.063957262299127,0.162557752825236,0.00137589633510013,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141999587313808,0,0,0,-0.26166389330628,0,0,0.196339487454487,0.169586118389271,0,0.361684460017348,0,0,0,-0.0384904071914576,0,0,0,0,0,-0.110537952011108,0.0422851652058687,0,0,-0.0667668535224172,-0.0523608603427749,0.0640166799961322,0,0,0.000192057398839506,0.0421271505602992,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.067900949457652,0,0,0,-0.195149526890957,0,-0.00907499312434032,0,0,0,0,0.367017363836662,0,-0.220897373890998,0,0,-0.126417588747187,0,0,0,0.21936457866109,0,0,0,-6.93889390390723e-18,0,0,0.133410763557202,0,0.364579489226871,0.254253019059508,0,0,0,0.0837720736082843,0,0,0,0,0,0,0,0,0,0,-0.00298593687837818,0,0,0,0,0,0,0
X000733.SZ,0,0,0.19074975602955,0,0,0,0,0,0,0,0,0,-0.0365146165539649,0,0,0,0.134363443079907,0,0,0,0,0.21495564359775,0,0,0,0,0.000389113221896609,0,0.0759645774376677,0,0,0,0,0.139055486481861,0,0,0,0,0,-0.194821849143149,0,0,-0.114272653161865,0,0,0,4.33680868994202e-19,0,-0.0414664284225406,0,0,0.0832402409344688,-0.16540898203585,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.495373859992469,0,0,0,0,0,0,0,0,0,0,0,0,0.0761880093686347,0,-0.0652301582649648,0,0,0,0,0,0,-0.0640737960340213,0,0,0.136576715822525,-0.0140949767704745,0,0,0,0,0,0,0.0334578308060891,0,-0.0423644747815776,0,0,0,0.0796628169993814,0,0,-0.0698399632290596,0,0,0,0.146245942126108,-0.0328474377420791,0,0,0,0,0,0,0
X000066.SZ,0,0,0.0444778218892657,0,0,0,0.0099558633084943,0,0,0,0,0,0,0,0,0,0,0.0716555341820315,0,0,0,0,0,0.0758608273592604,0,0.0721400723219053,0.198533925876937,0,-0.0424145482284019,0,0,0,0,0,0,0,0.14172496503932,0,0,0,0.104415682579251,0,0,0,0,0,0,0,0,0,0,0.013076707305194,0,0.0889072165562683,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.075914323300901,0,0,-0.0221766562021571,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634440307021635,0,-0.249876884913957,0,0,0,0,0.0526680914593605,0,0,0,0,0,0,0,-0.00565609862190445,0.309108499306615,-0.0855586376459218,0.0865067362621157,0,0,-0.0867175614458695,0,-0.0284964302204879,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.0201291119959314,-0.728314318838749,0,-0.253409826872413,0,0,0,0,0,0,0,0,0,0,0,-0.0279120866153704,0,0,0.104152241057646,0,0,0,-0.71985727082064,0,0,0,0,0,0,0,0,0.144676941664478,0.981492892144448,0,0,0,1.3451922005122,0,0,0,0,1.39935674035746,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.155355285594697,0,-0.400332191701033,0,0,0,0.13028874384193,0,0,0,-0.138511531866561,0,0,0,0,0,-1.73472347597681e-18,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.19915291951839,0,0,0,-0.00913570201315875,0,0,0,-0.174104416193257,0,-0.0732783097044731,-0.0166883947867284,0,0,0.0259094469135965,0,0,0,-0.313737326404755,0.552791994340732,0,0,0,0,0,0,0
RealEstate_excess,0.0175252305683303,0,0,0,0,0,0,0,0,0,0,0.150806099786747,0,0,0,0,0,0,0,0,0.273219901760311,0,0,0,0,0,-0.0224000601511646,0,0,0,0,-0.442285300292384,0,0,0,0,0.0843777369094339,0,0,0,0,0,0,-0.157302888675651,0,0,0.0508899083193812,0.223821964722604,0,0,0,0.000428495686603776,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0727506730657563,0,0,0,0,0,0,0,0.135303413923047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633518592523451,0,0,0,0,0,0,0,0,0,0,0,0.00258465242967952,-0.0452499653125084,0,0.0295993361454434,-0.0208500935567446,0,0,0,-0.00583841163778276,0,0.0190305624904071,0,0,0,0,0,0
MKvol,0.00206668375896155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110473323452625,0,0,0,0,-0.00252118491771579,-0.00188699212573706,0,0.000937660983208067,0,0,0,0,0,0,0,0,0,0,0.000397827073655113,0.00102464038390688,0,0,0.0011867992975131,0,0.000691061105273175,9.18518355968394e-05,0,0.000688506612773341,0,0,0,0.000101307074632955,0,0.000349529809347897,0,-0.00100574541322627,0,0,0,-0.00153289772763035,0,0
CarbonVol_Shenzhen,0,0,0,0,0.00438242220661409,0,0,0,0,0,0,0,-0.00463629855680237,0,0,0,-0.00477440206543757,0,0,0,0,0,-0.00384832114932377,0,0,0,-0.00110586508256035,0,0,0,0,0,0,0,0,0,0.00169604227328981,0,0,0,0,0,0,0,0,0,0.000832058506430988,0,0,0,0,-0.00977356902746807,0.00615749304668797,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0220977503757792,0,0,0,-0.00179048861872936,0,0,0,0,0,0.00171932741437917,0,0,0,0,0,0,0,0,0,0,0.0023605184943818,0.000428769559597808,0,0,0,-0.000564161160148206,0,0,0,0.00816459182997935,0.00868739299976959,0,0,0,0,0,0,0,0.00521000624555726,0,0,-0.000991285260265392,0,0,0,-0.00391427096622477,0.00925666367609651,0,-0.00108389957736587,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00723825623289341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00398577655535548,0,-0.00547583802210005,-0.00176323302629022,0,0,0,0,0.000377837828955805,0,0,0,0,0,0,-0.00141163471733929,0,0,0,0,0,0,-0.00770850418580845,0,0.000938869178904441,0,0,0,0,0.0018050531809001,-0.0167932035640989,0.0129170063254699,0,0,0,0,0,0
