,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X600690.SH,X000725.SZ,X000568.SZ,X600741.SH,X600703.SH,X000338.SZ,X002475.SZ,X600031.SH,X002236.SZ,X300003.SZ,X300124.SZ,X000063.SZ,X002008.SZ,X600809.SH,X600867.SH,X601877.SH,X000596.SZ,X600271.SH,X600066.SH,X000625.SZ,X002456.SZ,X600487.SH,X002294.SZ,X600566.SH,X000100.SZ,X000661.SZ,X002241.SZ,X000157.SZ,X002179.SZ,X002508.SZ,X300142.SZ,X002007.SZ,X000981.SZ,X300136.SZ,X000050.SZ,X002180.SZ,X000869.SZ,X600177.SH,X000977.SZ,X600779.SH,X600522.SH,X600498.SH,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.357018986247951,0,0.061154018249342,0,0.0571065504479573,0.0794106188710325,0.162151731608008,0,0,0,0,0,0,-0.0201868317766081,0,0.107613798964553,0,0,0.0927949812764565,0,0,0,0,-0.0272218500386338,0,0,0,0,0,0,0,0,-0.0235917329481174,0,0,-0.0325190897376943,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429250372814604,0,0.0329159648981861,-0.0250388997540971,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,-0.246159175090068,0,0,0,-0.138681873236505,0,0,0,0,-0.056205420943009,0,0,0,0.0378550511048832,0,0,0,0,0.521233441440554,0,0,0,0,0,0,0,0.214292404913929,0,0,0,0,0,0,0,0,0,0.0164765773627564,0.358102982498921,0,0,0.0104115342737635,0,0.0205715666164306,0,0,0,0,0.00837516547822708,0,0
X000338.SZ,0.0541440609237939,0,0,0,0,0,0,0,0.00885972034903984,0,-0.0428657542044815,0,0,0,0,0,0,0,0.141223234749242,0,0,0,0,0,0,0,0.236455192171335,0,0,0,0,0,0,0,0,0,0,0,0,0.173071002389791,0,0.0448558545044425,0,0,0.106970882531387,-0.118533493271228,0,0.0787498153055141,0.00891294027994485,0,0,-0.00629620079545045,0.00070327903928062,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0877066937762263,0,0,0,0.0751612289626929,0,0,0,0,0,0,0.603204056739863,0,0,0,0,0,0,0,0,0,0,0.125006378468227,0,0.137895769444053,-0.0291284931674952,-0.0280473841991625,0,0,0,0,0,0,0,0,-0.010980871498882,0.0298037425205608,0,0,0,0,0,0
X600031.SH,0,0.109752117147901,0,0,0,0,0,0,0,0.109216906303509,0,0,0.0631886518177087,0,0,0,0,0,0,0,0,0,0,0,-0.0535047791308677,0,0,0,0,0,0,0,0,0.106956504685021,0,0,0,-0.0326669490803648,0,0,0.0997779163995551,0.075661125263094,0,-0.173713145456677,0,0,0,0,0,0,0,-0.00821231670188662,0.00590350781070018,0,0,0,-0.0188332950759478,0,0
X002236.SZ,0,0,0.256219668857856,0,0,0.315996506706993,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369313232451388,0.22630240084152,0,0,0.245647254178601,0,0,0,0,0,0,0,0,0,0,-0.0475634750787167,0,0,0.0362149644617923,0,0,0,0,0,-0.0708430505225406,-0.0566513945439058,0,0.0380917333846428,0,0,0,0,0,-0.00296714810778263,-0.0878937473227596,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140791683364848,0.306829108513103,0,0,0,0,0,0,0,0,0.0536097940890648,0,0,-0.0611861248009733,0,0,0,0.0809294413316817,0,0.045476728255746,0,0.122228327960878,-0.0771833452092972,0,0,0,0.172609279345466,0,0,0.0359467916572,0,0.000678526049298433,0,0,0,0,0,0,0
X300124.SZ,0,0.1138993136585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00403202510314044,0,0,0,0,0,0,0,0,-0.143497844233932,0.311265497058502,0,0,0,0,0,0,0,0,0.0351591495054025,0.0795464301355977,0,0.0094689416652731,0,0,0.0836340166346693,0,0.0835005502912807,-0.0267878744163867,-0.0247866977105085,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.0200640479331948,0,0,0,0,0,0,0,0,0.317972107531202,0,0,0,0,0,0.0724746369454567,0,0,0.070489641023659,0,0,0,0,0,0,0,0,0,0,-0.161797219438737,0,0,0.105652149549817,0,-1.73472347597681e-18,0.0796312981807543,0.123767559298546,0,0,0,0,0,0,0,0,0.246987107709003,0,0,0,0,-0.225821166859224,0,0
X002008.SZ,0,0,0.00693271243313451,0,0.127709697259165,0,0.191887244367124,0,0,0,0,0,0,0,0,0.326370888023817,0,0,0,0,0,0,0,0,0.253201326593268,0,0,0.0240139320971575,0,0.000837232347500333,0,0,0,0.238315842238739,0,0.0604904298279518,0,0,0.0393873482726059,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.121566500989319,0,-0.0382905351921036,0,0.0278136902417863,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.0197845808811021,0.304526125000152,0,0,0,0,0,0,-0.0259589715201653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104233207005946,0,0,0,0.220571583830541,0.0242319914346315,0,0,0.0320706786470834,0,0,0.216257996610423,0,-6.93889390390723e-18,0.0925778324323455,0,0,0,0,0.0123569842330617,-0.0261583658935989,0,0,0,0,0,0
X600867.SH,0,0,0,-0.0531200222905413,0,0,-0.108444702271212,0,0,0,0,0.0769327137961481,0.00621084858247475,0.187780444767621,0,0,0.444304093129469,0,0.0904722968358837,0,0,0,0.027386804751456,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.278414283967637,0,0,0,0,0.188209168090894,0,0,-0.0613340313998404,0,0,0,0,-0.100314247931091,0,0,0.011947801238132,0,0,-0.0213783140117908,0.00780357019774845,0,0,0,0,0,0
X601877.SH,-0.191501664988524,0,0,0,0,0,0.0804326879428096,0,0,0,0,0,0,-0.434999549383818,0,0.418620878124487,0,0.158454950557517,-0.334345694483725,0,0,0.0845029007431159,0,0.221766158229877,0.0716509838036557,0,0,0.0533684884952832,0,0,0,0,0,0,0,0,0,0.0583383172283691,0,0,0,0,0,0.0468080920941073,0,0,6.93889390390723e-18,0,0,0.130943906404464,-0.291093127397366,0.0702046222306325,0.106651406133465,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0206870824537412,0,0,0,0,0,0.37961785516174,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115193631075604,0,0,0,0.0602289941654504,0,0,0,0,0.0182789934376193,0,0.0921587501072239,0.0685022255775204,0,0.0556957370200463,0,0,0,0.178934476085522,0,-0.036120972446076,0,0,0.00131992311170443,-0.0171244205637841,0,0,0,0,0,0
X600271.SH,0,0,0,0,-0.0424385722222292,0,0,0,0,0,0,0,0,0,0,0,0,-0.100561617410059,0,0,0,0,0.0442142956108081,0,0,0,0,0,0,0,0,0,0,0.103826589312656,0,0,0,0,0,0,0.0253287776332211,0,0.389961924387406,0,0,0.379756373121898,-0.159152675812459,0,0,0.16367438188917,0,0,-0.0673901346095004,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0349268157606008,0,0.0629507983074954,0,0,0,0,-0.0583005681478549,-0.0190375786224607,0.12776178774412,-0.00481400410714979,0,0,0.050700872224513,0,0,0,0,-0.157805272473508,0,0,0,0,0,0,0,0,0,0,0,0.0274586072204112,0,0,0,0,0,-0.120371537840645,0,0,0,0.127362573480316,0,0.0529476731204624,0,0,-0.00886938644115135,0.0249062749629101,0,0,0,0,0,0
X000625.SZ,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.0759579480083988,0,0.16506397212456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380503228342418,0,0,0.0140080422601815,0,0,0,0,0,0.00205945060206691,0.0894231852097242,0.0265330713762396,0,0,0,0,0,0.25015414156938,0,0.0848142690163509,0,0.0113097352728232,-0.00580748798071321,0,0,0,0,0,0
X002456.SZ,-0.0185622230761653,0,0,0,0,0,0,0,0,0,0,0.302082628430847,0,0.663859793077669,0,0.089733263583969,0,0,0,0,0,0,0.0165262061790858,0,0.084549278001033,0,0,0,0.029421579464904,0,0,0,0,0,0,0,0,0,0,0,0.0849432950456538,0.0871970208844133,-0.00724792612756684,0,0,0.0237465571000936,0,0,0,0.0284818583787972,0,-0.0225760942464493,0.016607896385588,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0892172246559972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772671919161756,0.00151598865390086,2.77555756156289e-17,0,0,0,0,0,-0.147813323978584,0.008975359180972,0.389304969382473,-0.0212959391723813,-0.111719196647397,0,0,0,0.503689363620907,0.175919278964937,0,0,-1.0842021724855e-19,1.73472347597681e-18,0,0,0,0,0,0
X002294.SZ,0,0.0344548989206899,0.167264651594468,0,0.306700179664858,0,0,0,0,0,0,-0.256468711885955,0,0,0,0,0,0.0704207569552229,0,0,0.0163769140765027,0.32485251579038,0,0,0,0,0,0,0,0,0.109665558406585,0,0,0,0,0,0,0.153559891257595,0,0,0,0,0,0.0146274105984207,0,0.148826575961243,0,0.14940817417183,0,0,0,0.0158067686797873,-0.00465872420675366,0,0,0,0,0,0
X600566.SH,0,0,0,-0.0406969554417599,0.310123625060607,0,0,0,-0.0309453205301596,0,0,0,0,0,0,0,0.228142084014661,0.079309448694897,0,0.0125000222532995,0,0,0,0,0,0,0,-0.148049233550569,0,0,0,0,0.181003114682084,0,0,0,0,0.220280339073649,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257152629874032,0.00268234180331476,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0934629228439116,0,0.27621305641953,0,0,0.0110492732499304,0,0,0,0,0,0,0,0,0,-0.054521263095479,0,0,0,0,0,0.0183116801099796,0.198522876148609,0,0,0,0,0,0,0,0,0,0,0.0564395323017274,0,0,0.0247800967766933,0,0,0,0,0,0,0,0,0.00981733281725507,-0.0201408238244426,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.128634858315175,0,0.0610052614605706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418322615007787,0,0,-0.13591634516495,0,0,0,0,0,0.346775769587916,0,0,0,0,0,0,0.111312368361776,0,-0.227808563196298,0.00747483167519739,0,0.108339288595442,0,0,0,0.0638936389108659,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0722345000502784,0,-0.0810351681304743,0,0.0439437194542514,0.132731122162981,0.104727196391317,0,0,0,0,0.115720776127288,0,0,-0.00301876555617965,0,0,0,0,0,0,0,-0.0514066871995434,0,0,0,0,0,0,0,0,0,0.259775534681492,0,0,0,0,0.226555633875214,0,0.0494046411551623,0.0590536486109984,0,0,0.0084811641242227,-0.0925801109550548,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0432245805153863,0,0,0,0,0,0.0661657626574631,0,0,0,0,4.33680868994202e-19,-0.0124464299253316,0,0,0,0,0,0.0631957157488214,0,0,0,0.118802559457246,0.0253086844137872,0,0,-0.00380245312883069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117992533309659,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.149304643825278,-0.0327089031633137,0,0,0,0,0.111724927838796,0,0,0,0,0,0,0,0.0693670473890717,0,0,0,0,0.104356300389137,0,0,0,0,0,0,0,0,0.0315571927001588,0,0,0,0,0.177644152534508,0,0,0,0,0,0,0,-0.0128619439593745,0,0.197476346348736,0,0,-0.0462945292665391,0.0250787122401364,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188334754808459,0,0.0422776417829263,0,0,0,0,0,0,0.0812965796960586,0,0.00506729523900174,-0.00957318250501839,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0551390219063947,0,0,0,0.218421756513392,0,0.0172642520177385,0,0.0257573464208386,0,0,0,0,0,0,0,0,0.110238317456521,0,0,0,0,0,0,0,0,0,0.150554816338755,0,0.0987348875366211,0,0,0,0,0,0,0.135503341504292,0.14377831451505,0,0.0258669927274517,0.00195712800192665,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.0917647387347048,0,0,0,0,0.0389763367368524,0,0,0,0,0,0.204771534132969,0.091762249842349,0,0,0,0.0731697834021795,0,0,0,0,0.479115807713361,0,0,0.107277544171651,0,0,0.0648771721236962,0,0.083872617102029,0,0,0,0,0,0,0,0.0629096444113992,-8.67361737988404e-19,0,0,0,0,-0.00914313082676187,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,-0.138642835789386,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.0830392049309031,0,0.0102982677783888,0,-0.216241324448216,0,0,0,0,0,0,0,0,0,0,0,0.371833184268575,0,0,0.204927777141198,0,0.0061673936554076,0,0,0.11986199051396,0,0,0,0.0628269584312832,0,0.0690554892262084,0,0,0,0,0,0,0
X300136.SZ,0,0,0.146004120291662,0,-0.0821647569490887,0,0,0,0,0,0,0,0,0.125297522718152,0,0,0,0,0,0,0,0,0,0.277071338817661,0.0100387483070784,0,0,0,0,0,0,0,0,0.485189638312637,0,0,-1.38777878078145e-17,0,0.0355509066029695,0,0,0.141703848962076,0,0,0,0,0,0,0,0,0,0.00683865533291886,-0.0730483604000907,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0828557642109893,0,0,0,0,0,0.00280789538864963,0,0,0,0,0,0,0,0,0.111107372096493,0.307878583602185,0,0,0,0,0,0,0,0,0,0,0.250333268017533,0,0,0,0,0,0.0460089466342336,0,0,0,0.171296589720032,0,0.0151080664731225,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.0436059646469909,0,0,0,-0.236343317326615,0,0,-0.229387366609767,-0.282675888377328,0.122902035039529,0,0,0,-0.0612839507455352,0,0.179715591354861,1.73472347597681e-18,0,0,0.0460655316526963,0,0,0,0,0,0,0,0,0,0,0,0.37157519577371,0.0594606084199085,0,0,0,0,0.223612170666179,0.114330715517276,0,0.114691652777262,0,0,0.00891988327272704,0.035209601036202,0,0,0,0,0,0
X000869.SZ,0.122848160475448,0,0,0.267036928389004,0,0,0,0,0,0,0,0.0671131331519973,0,0,0,0,0,0,0,0,0,-0.0193496859777515,0.0448850563931219,0,0,0,0.402028944135656,0,0,0,0.081961680227789,0,0,0,0,0,0,0,0.151448223555282,0,0,0,0.06000655816212,0,0,0,0,0,0,0,0,-0.0353164592595571,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0.14791436704986,0,0,0,0,0.0637207739388454,0,0,-0.0447546229578324,0,0,0,0,0,0,0,0,0,0,0,0.0519323674498406,0,0,0,0,0,0,0,0.0800036811421307,0,0,0,0,0.106589427918569,0,0,0,-0.00298973012190497,0,0,0,0,0,-0.00490217689283011,0.0112221259286286,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.213922058228057,0,-0.0815323468932515,0,0,0,0.243636652520233,0,0,0.122400869576479,0,0.0895890469762298,0,0,0,0.295312428364467,0.0938093375210428,0,0,0,0.0471982478445894,0.0141587181078543,0,0,0,0,0.137389925157401,0,0,0,0,0.181197746884002,0,0.308806698300865,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0266548115611328,0,0,0,0,0,0
X600779.SH,0,0,0,0.196001363326233,0,0,0.105775883763552,0,0,0,0,0.0468943212935245,0,0,0,0,0,0,-0.0413706305963406,0,0.319340692512746,0,0,0.00695723558230643,0.0190395355596472,0,0,0.143123474123768,0,0,0,0,0,0,0,0,0,0,0.0232126540683519,0,0,0,0,0,0,0.00427914617569307,0,0,0,0,0,-0.0115478568289068,0.0262379450513619,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.344463758601784,0,0,0,0,-0.143879339022752,0.0383664190441515,0,0,0,0,0,0,0,0,0,0,-0.0428290658411528,0,0,0,0,0,0.420110347442281,0,0,0,0,0.19970857441905,0,0,0,0,0,0,0.183195819107856,0,0,0,0,0,0.0415050245141516,0,0,0,0.210308625287561,-0.00386735684858369,0.0680164721134237,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.0858750668125327,0,0,0,0.3606358885517,0,0,-0.13764965822748,0,0,0,0,0,0,0,0,0,0,0,0,-0.127684871223966,0,0,0,0.274319927592343,0,0,0,0,0,0,0,0,0,0,0,0.15677853644963,0,0,0.220893601553224,0,0,0,0,0,0.141277249851981,0,-0.036970320917903,-0.00520908011961652,0,0,0,0,0,0
X600884.SH,0,0,0,-0.148099253958802,0,0,0,0,0,0,-0.211889271109837,0,-0.0835146806920221,0,0,0.0059187385109032,0,0,0,0,0,0,0.625310123762178,-0.208945661952715,-3.46944695195361e-18,0,0,0.01377414283431,0,0,0,0,0,0,0,0,0.307359794141774,0,0,0,0.23699923075906,0.179295211049367,-0.0236494382353957,0,0,-0.0681673688125935,0,0,0,0,0,0.0183496602527384,-0.0671123269387343,0,0,0,0,0,0
Change_TY3M,0,0,-0.323115902929788,-0.107232096401592,0,0,0,0,0,0,0,0,0.0866709605820459,0,0,0,0,0.166723121377659,0.0701157196553328,0,0,0,-0.0393463040881299,0,0,0,0,0.145082681215721,0,0,0,0,0,0,0,-0.105164079333718,0,0,0,0,-0.211838110193751,0,0,0,0,0,0,0.0909053142516365,0,0,0,-0.0310920808385393,-0.0831798051982037,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.0831889471578366,0.513976626277722,0,0.0582907219008458,0,0,0,-0.250895534904675,1.47037021970426,0,0,0,0,0,-0.222970939881479,0,0,0,0,0,0,0,0,-0.283800862664121,0,0,0,0,0.21448202508832,0.0858827075990851,0,0,0,0,0,-0.403586574440579,-0.691638572060679,0,0,0,0,0,0.0501379434537218,0,0,0,-1.3538563436756,0,0
TED,0,0,0,0,0,0.755932566554873,0,0,0,0.476011698986409,0,0,0,0,0,-0.698738951636102,-0.463211415261154,0,0,0,0,-0.105701920390597,0.145232339715792,0,0,0,0,0,0,0,0,0,0,-0.108436431037378,0,0,0,0,0,0,0,0,0.0739385709296752,0,1.34643433890793,-0.198012570044721,-0.19216905649994,0,0,-0.220289761221123,-0.434948786235321,0.0712212676447943,0,0,0,0,0,0,0
RealEstate_excess,0,0.0946314791198326,0,0,0,0,-0.0973898420061187,0,-0.0504883437796116,0,0.140378650981839,-0.0812036665044321,0,0,0,0,0,0,0.146648394657559,0,0,-1.73472347597681e-18,-0.102697661334166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0612878448106023,0,0,0,0,-0.00175799622364692,0,0,0,-0.000181651979917177,0,0,-0.00559718616977186,0,0.00526396606746805,0.0109351669852081,0,0,0,0,0,0
MKreturn,0,0.0674362270040485,0,0,0,0,0,0,-0.0549655540172886,0,0,0,0,0,0.0248446531989905,0.0358751166239347,0,0,0,0,-0.0080253570893765,-0.0780051773052116,0,0.0632405653720026,0,0,0,0.0218465481351325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152398569542643,0,0,0,0,0,0,-0.018961828764056,0,0.023909765081839,-0.0471798062338869,0.39973467201818,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283616239146641,0,0,0,0,0,0,0,0,-0.000623499037215797,0,0,0,0,0,0,0,0,0,0,0.00116028667256146,0.00017045456043716,0,0,0.000287174609694938,0,0,0,0.000564956667453576,0.00338405134073133,0.00219823424886466,0,0,0.00224967077751209,-0.00136191461304962,0,0,0,-0.0258681076457791,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0797578966619746,0.0171443376892916,0,0,-0.153189777725936,0,0.0990018376837223,0,0,0,0,-0.0440294857295687,0,-0.065319041311065,0,0,0,0,0,-0.0291471839837329,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0329454786749191,0,0,0.0438577696225321,0,0,0,0,0,0,0,0,-0.0580434133003644,-0.0836018796141257,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247953293868596,0,0,0,0,0,0.0169644190636311,0,0,0,0,0,0.00754877867947814,0,0,0,-0.0106573861229055,0,0,0,0,0,0,0,-0.00154838325814798,0,0,0,0,0,0,0,0,-0.00296879577114576,0,-0.0117629416778979,0,0,0,0.0136384960314467,0.0118681635232982,0,0,0,-0.0308467529785762,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00534637793614841,0,-0.00377203409259685,-0.0115166933235759,-0.0120903904061128,0,0.00703541294776798,0,0.00858270634820005,0,0,0,0,0,0.00330186932357258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00392001900894684,0.011923734113133,0,0,0,0,0,0,0,0,0,0,0.0148247991642475,0.00286103808562921,0,0,0,-0.156760626017476,0,0
