,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X600690.SH,X600276.SH,X002475.SZ,X000651.SZ,X300014.SZ,X300124.SZ,X600104.SH,X000596.SZ,X600031.SH,X003816.SZ,X000725.SZ,X000625.SZ,X002371.SZ,X000063.SZ,X002129.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X000100.SZ,X300142.SZ,X002241.SZ,X601877.SH,X000733.SZ,X600741.SH,X002074.SZ,X600702.SH,X600522.SH,X600460.SH,X000157.SZ,X000799.SZ,X600584.SH,X300003.SZ,X600884.SH,X002007.SZ,X600779.SH,X600487.SH,X300146.SZ,X601799.SH,X000800.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0284138450980164,0,0,0,0,0,0.199760828398525,0,0,0,-0.0803443788297368,0,0,0,0,0.00515572320133144,0,0,-0.105701909008813,-0.0150193125198299,-0.0802780680470082,0,0,0.229125738975637,0,0,0,0,0,0,0,0.545257446834054,0,0,0,0,0,0,0,0,0.0149076485558329,0.090652491682008,-0.226500713018371,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187042713094746,-0.131151553362053,0,0,0,0,0.0772755376749606,0,0,0.0793976335404175,0,0,0,0,0.107850835075316,0,0,0,0.0730072786798561,0,0,0,0,0,-0.0213913074811279,0.0319880537001886,0,0,0,0.117047356268532,0.0909837668018115,0,0,0,0.0106976319470386,0,0,0,0,0,0,0
X600104.SH,0.0101548764563882,0,0,0,0,0,0.0948961415453418,0,0,0,0.000478507950943244,0,0,0,0.133275294545138,0,0,0,0,0.06908153807155,0,0,0.00458202899631305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00756700842669222,0,0,0,0.0154842836607754,0,0,0,0,0,0,0,-0.00184109047880205,0,0,0,0,0,0,0
X000596.SZ,0,0,0.596582742551764,0,0,0.0953962903647771,0,0,0,0,0,-0.473298729543569,0,0,0,0,0,0.151629750665274,-0.119570532703918,0,0,-0.0537872112297761,0,0,0,0,-0.127445398414364,-0.0178292078785217,0,0,0,0,0,0,0.0276822774555196,0,0,0,0,0,0,-0.215884328738161,0,0,0,0,0,0,0,0,0,-0.0104140655971279,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.177979892230203,0,0,0,0,0,0,0,0,0,0.521614595968617,0,0,0.00309228975692766,0,0.0464984616250393,0,0,0.00805175678060174,0,0.0824833497267004,0,0.27061439145529,0,-0.141696695066721,0,0,0,0,0,0,0,0,0,0,0,0,0.0784772674619488,0,-0.0793721603316132,0.0801463430865619,0,0,0,0,-0.00305752624468878,0.04150773565084,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197326385672415,0,-0.128220787283289,0,0,0,0,0,0,0.00682056641757919,-0.0216063396439558,0,0.0501275618490391,0,-0.020494125239775,0,0.046505098104449,0,0,0,0,0,0,0.0703341713948958,0,0,0,0,0,-0.0254974080283499,0,-0.0594479774176004,0.0674968776572348,0,0,6.7762635780344e-21,-0.0142274794887526,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,-0.0335269137341282,0,0,0,0,0,0,0.274248072756297,0,0,0,0,0,0,0,0,0,0,0,-0.0984616592484752,0,0.27278606166706,0,0,0.0342273771039633,0,0,0,0.0178278799391981,0,0.00311378622398282,0,0,0,0,0,0.0397617207547069,-0.0157534825023768,-0.0121087880630424,0,0,0,0,0,0.0161670354374531,-0.0262310561078282,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.061212310942325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077650925951628,0,0,0,0,0.00961749174510035,0.112652166615632,0,0.131037860521655,0.0284438232592411,0,0,0,0,0.0128375483202301,0,0,0.403594869910235,-3.46944695195361e-18,0,0,0,0,0.00725616895999644,0.091774378811095,0,-0.0017499500990862,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.386411716052457,0,0,0,0,0,0,0,0,0.104175537054935,0,0,0,0,0,-0.292446207227877,0,0,0,0.298070446603869,0,0,0,0,0.313022551628105,0,-0.179869513314908,0.12503359145166,0,0.150135595243051,0,0,0,0,0,-0.293632553576994,0,-0.0961477389290206,0,0,0,0,0,-0.0911537177935531,0,-0.136407496102708,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.00576650588660795,0,0,0,0.0918496333838957,0,0,0,0,0,0,0,0,0,0,0,0.0729542816587465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138039788436727,0,0,0,0,3.46944695195361e-18,0.144137154509654,-0.166966706227987,0,0.243193788121019,0,-0.0470713170391598,0,0,0,0,0,0,0
X002129.SZ,0,0,0.146310209079421,0,0,0,0,0.0547870786610108,2.16840434497101e-19,0,0,0,0,0,0.0954462456368315,0,0,0,0,0,0,0,0,0,0.0149531820410591,0.0892155071483377,0,0,0,0,6.93889390390723e-18,0,0,0,0.147437899142604,0,0.0585629207745237,0,0,0,0,0,0,0.085744148608895,0,0,0,0.125103210066186,0,0,0,0.0214165581770807,-0.0310633094968768,0,0,0,0,0,0
X002049.SZ,0,0,-0.105087227381261,0,0,0,0,0,0.172674947631614,0,0,0,0,-0.130144775969666,0,0,0,0,0.166083049525627,0.180476217026732,0,0,0,0,0,0,0,0,0,-0.162281912417209,0,0,0.187089871095403,0,0,0,0,0,0,0,0.0849189518761016,0,0.0333575441574251,0,0,0.170076493763814,0,0,0,0,0,-0.00880791207453485,0.0523800350187171,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155119159136853,0,0,0.141762663921703,0,0,0,0,0,0,0,0.0284463665907592,0,0,0,0,0,0.0437147752945249,0,0,0,0,0,0,0.260804350533023,0.0782803605395316,0,0,0,0,0,0,0,0,0.0863684388222107,0,0,-0.0209462237091321,0.00574604775689317,0,0,0,0,0,0
X002179.SZ,-0.0245620818384781,0,0,0,0,0,0,0,0,0,0,0.00832633828248783,0,0,0.0812579578212792,0,0,0,0.0960805539826371,0,0,0,0,0,0,0.0242378089833112,0,0,0,0,0,0,0.303842111887035,0,0,0,0.041373249695715,0,0,0,0,0,0,0.0699684966816535,0,0,0,0,0,0,0,-0.0167271764608617,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.161662310739692,0,0,0,0.107774072504311,0,-0.0339453021651973,0,0,0,0,0.2721713883768,0,0,0,0,0,0,0,0.329824701734949,0,0,0,0.256055804520929,0,0,0,0,0,-0.131480696526687,0,0,0,0,0,-0.254119150450447,0,0,-0.0899219660758519,0,0,0,0,0.152694393615908,-0.0176220222413146,0.0617068898491119,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0269678495373348,0,0,0,0,0,0.0445037333293641,0,0,0.155298311021987,0,0.257253805126734,0,0,0,0,0,0,0,0,0.137764479659569,0,0,0.0223289851498861,0,0.107924613272649,0,0,0,0,0,0,0.00629186947348735,0,0.0326698897233398,0,0,0,0.119568104174677,0,-0.00289231536707929,-0.00767124950383856,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672900175991865,0,0.10981144265124,0,0.0467992492120223,0,0,0,0,0,-0.00950989585368019,0,0,0.617099270493033,0,-0.108725556559819,0,0.0166894695461956,0.236416030098528,0,0.0892101387121234,0,0,0,0,0,0,0,0,0.0712471133574723,0,-6.93889390390723e-18,-0.00326517927276946,0.0082034874673087,0,0,0,0,0,0
X000661.SZ,0,0.149124775902376,0,0,0.101751066763294,0,0,0,0,0,0,0,0,0,0,0,0.117995776308779,0,0.194932273014141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167535957706546,0.16314215161086,0,0,0.324467391643973,0,0,0,0.382971362563254,0,0,0,0,0,0,0,0.00239100746772465,-0.0162483945889652,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884112261782503,0,0.241848513078303,0,0.0367189494404622,0,0,0,0.068099516249415,0.0841119351754259,0.0928860417049451,0,-0.10345422482027,0,0,0,0,0,0,0,0,-0.0224558848884061,0,0,0,0,0,0,0,0.0559341733203689,0,0,0,-0.0619240662898618,0,0,0,0.013500112545689,0.02631380161865,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.388264622070806,0,0,0,0,0,0,0,0,0,-0.113311467408871,0,0,0,0,0,0,0,0,-0.0457012303190035,0,0,0,0,0,0,0,0,0,-0.0236192506367299,0,0,0,0,0,0,0.322447107690375,0.00369800278935612,0,0,0,-0.147008283458707,0,0,-0.00885306246974322,-0.106174637952675,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,-0.278546189990598,0,0,0,0.525252418545063,0,0.682642139386367,0,0,0,0,0,0.168123236809211,0,-0.153575617809801,0.088882555090228,0,0,0,0,0.0822502343555392,0,0,0,0,0,0,0,0,0.202686412640074,0,0.143505023629884,0,0,0,0,0,-0.0315705739025145,0.426894134284624,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.223131155860261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025713693526402,0,0,0,0,0.043562547016013,0,0,0,0,0,-0.00377849921232702,0,0,0,0.0145045297729469,0,0.233984288801361,0,0,0.0462866222261774,0,0,0.292939905971618,-0.0260657115855176,0,0,0,-0.119031771357189,0.020417556666596,0,0,0.00961441792905052,-0.0672927377942197,0,0,0,0,0,0
X000733.SZ,0,0,-0.0321566295099732,0,0,0,-0.0599508896607044,0.0435412219026603,0,0,0,0,0,-0.043474200787322,0,0,0,0,0.0932747578144637,0,0,0.399658051894901,0,0.174736107666075,-0.017341379238149,0,0,0,0,0.0346086377583339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234020283658772,-0.0368763759787562,0,0,0,0,0,0
X600741.SH,0.245339512129085,0,0.0199441302500973,0,0,0,0,0.032190131539462,0,0,0,0,0,0,0,0,0,0.184113469432549,-0.0266891165048706,0,0,0,0,0,0,0,0,0,0,0,0,-0.175148881770946,0,0,0,0,0,0.0146654804544651,0,0.158712411750404,0.0401185512139493,0,0,0,0,0,0,0,0.0661694669695741,0,0,0.0130455086783702,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.331834626770605,0,0,0.105960978550888,0,0,0,0.0613853005847959,-0.0123810359592718,0,0,0,0,0,0,0.127089485934468,0,0,0,0,0,0.118118282709287,0,0,0,0,0,0.0874771959760531,0,0.0145424543246638,0,0,0,0,0,0.0991223928593156,0,0.162832383993486,0,0.115483988427117,0,-0.00146529917183772,-0.0196089276125173,0,0,0,0,0,0
X600702.SH,0,0,0.288194519403354,0,0.216625199541767,0,0,0.105790519939238,0,0,0.0812446498127969,0,0,0,0,0,0,0,0.0125309209951777,0,0,0,0,0,0,0,0,0.313091918384227,0,0,0,0.114927399674239,0,0,0,0,0,0,0,0,0,-0.182961916914996,0.0735550492948345,0.0247577638510741,0,0.0834894576068578,0,0,0,0,0.181560138558494,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.156610174887103,0,0,0,0,0,0.0868649068609518,0,0,0,0,0,0,0,0,0,0.507371183718096,0.432417763589003,-0.0267294847804625,0,0,0,0,0,0,0,0,0,0,0,0,-0.501398454383192,0,0,0,0,0,0,0,0,0,0.812129241707293,-0.0941577621939809,0,0,0,0,0.00666148970968522,-0.0319863992047415,-0.266315541136625,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127398932011225,0.174836771679405,0,0,0,0.0802621368104303,0,0,0,0,0,0,0,0.196125334611795,0,0,0,0.345540382463385,0,0,0,0,0.0842341331816869,-0.0433928371630948,0,0,0.00992935635118746,0.363850980972139,0,0,0,0,0,0,0,0,0,0.122100028906726,-0.0111929350245782,-0.0176503938653515,0,0,0,0,0,0
X000157.SZ,-0.0170903872023514,0,0,-0.0224762478562874,0,0,0,0,0,0,0,0,0,0,0.214816735905959,0,0,0,0,0,-0.00660756608148232,0,0.292828310396804,0,0,0,-0.038087358791018,0,0,0,-0.010544583773154,0,0,0,0,0,0.0237122032175712,0,0,0,0.0279764006856279,0,0.0573084152749656,0,0,0,0,0,0,0,0,-0.00383978664830471,-0.0503709778301345,0,0,0,0,0,0
X000799.SZ,0.184877415105084,0,0,0,0,0,0,0,0,0,0.0216843936774955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549680708712355,0,0.104140818325156,0,0,0,0,0,0,0,0,0,0.562564999628728,0,0,0,0,0,0.100389160439284,0.00568523652890775,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,-0.0503397889530394,0,0,0,0,0,0,0,0.0779460016340509,0.169511089063524,0,0.0791050204030876,0,0,0,0,0.0135242561313598,0,0.147979491617437,0,0,0,0,0,0,-0.03060292327979,0.0101402616583162,0.257780878176173,0,0,0,0.0959773209352158,0,0,0,0.0141109911010736,0,0,0,0,0,0.00227249809607787,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.742619432920085,0,0,0,0,0,0,-0.0559860286905624,0,0,0,0,0,-0.0127106095538113,0,0,-0.178442196439834,0,0,0,0,0,0,0,0,-0.0642614098615926,0,0,0,0.0592029795479702,0,0,0,0.220955301271876,0,0,0.172399316574792,-0.0526280852317682,0,0,0,-0.0215761855504782,0,0,0.0633730135584964,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129552729339516,0,0,0,0,0,0,0.0628304337297935,0,0.0446647878422758,0,0,0.0420906379423946,0,0.126619720850598,0.154816188031396,0,0.0565634470663635,0,0,0,0,0,0,0,0,0,0,0,0,0.145818751468684,0.141627892349466,0.0804093463840508,0,-0.00966007726515007,1.83317140958919e-05,0,0,0,0,0,0
X002007.SZ,0,0,0,0.119743291896201,0,0,0,0,-0.264793359118993,0.2625475975199,0.441260350654741,0,0,0,0,0,0.148033774779353,0.0437391779976011,0,0,0,0,0,0,0,0,0,0.508886118846299,0,0.0158892665083474,0,0,0.127374032853646,0,-0.10331475550889,0,0.00687148041480834,0,0,0,0,0.0828400204345369,0,0,-0.183166134054366,0,0,0,-0.0899964141746131,0,0,0.00975290223003674,-0.0669979242892719,0,0.0992855703633124,0,0,0,0
X600779.SH,0.130627951771631,0.00231885027054335,0.0105389395863632,0,0.200812330382857,0,0,0,2.16840434497101e-19,0,0.0399219787115317,-0.0470506895233292,0,0,0,0,0,0,0.0121557574843141,0,0,0,0,0,0,0,0.0237278439088582,0,0,0,-0.0463145628767591,0,0,0,0,0,0,0,0,0.324349890139727,0,0,0,0.133762789331767,0,0,0.0162208459582564,0,0,0.0449334053919544,0,-0.0135927646600833,0,0,0,0,0,0,0
X600487.SH,0,-0.094749129290517,0,0,0,0,0,0,0,0,0,0,0,0,-0.198478790502227,0,0,0,0,0,0,0.0623770213766592,0,0,-0.37944155511035,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.636534185153754,0,0,-0.0747092737629311,0,0,0,0,0,0,0,0.188041543181592,0,-0.0615503847071006,0,-0.0173221082037387,0.0345955349073627,0,0,0,0,0,0
X300146.SZ,0,0.10838835906142,0,0,0,0.0220160455015059,0,0,0,0,0,0.0323643375993278,0,0,0.120914068931972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717191860886228,0,0,0,0,0,0,0,0,0.28012324787767,0,0,0,0.241350722843989,0,0,0,0,0,0,0,0.00887728878143896,-0.105202842817916,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.132805031774067,0,0.177760838560845,0.263783046286264,0,0,0,-0.0108040052686697,-0.0792261667442626,0,-0.197045045209277,-0.301429112687067,0.0391365962368311,0,0,0,0,0,0,0,0,0,0,0.018605786983176,0,0,0.117793877243054,8.67361737988404e-19,0,0,0,0.102243740236583,0,0,0.279500345549152,0,0,0,0,0,0.295985508879709,0,0,-0.054582498829961,0.0191937071467857,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651224465956934,0,0,0,0,0.550022732512527,0,0,0,0.196191175583852,0,0,0,-0.00960562007167056,0,0,0,0,0,-0.166121314209791,0,0,0.0297950030009817,0,-0.0673244900143276,0,0,0,0,0,0,0,0,0,0.0688410635142451,0,0,0,0,0,0,0
X002414.SZ,0,0,-0.0674845883242268,0.178854393733838,0,0,0,0,0,0,0,0,0,0,0.0306109987321005,0,0,0,0,0.0615925338646022,0,0,0.0599617671994272,0,0.263934106856861,0,0.0853854316869281,0,0.0247035397000597,0.085186596752137,0.0512777577201528,0,0,0,0.210610410680805,0,0,0.105291653335453,0,0,0,0,0,0,0,-0.0267787742946111,0,0,0.0190566998768951,0,0,-0.00946009036945931,0.0214039005379304,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.00411546645985593,0,0,0,-0.0966202576345878,0,0,0,0,0,0,0,0,0,0,0,0,0.136207517009729,0,0,0.015858972964402,0,0,0.0470677321064231,-0.0551135259734691,0,-0.378196149370755,0,0,0.177903671613596,0.174714855506134,0,0.122026376848224,0,0,-0.0675511322895558,0.117832396168579,0,0,0,0,0,0,0,0.0163060464777415,-0.236733190758135,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.152935612679406,0,0,1.06937892262081,0.0261449285861153,0,0.140945508538879,0,0,0,0,0,0,-0.224135646865553,0,0,0,0,0,0,0,1.30004971665413,0,0,0,0,0,0,0.870121755335112,0,0,0,0,0,1.22617890970467,0,-0.875808392020181,0,0,0,0,0,0,0,0,0.02736717249835,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.382031436102726,0,0,0,0,0,0,0,0,0,-0.211726252351917,0.319370033119249,0,0,0,0,0,0.221564906126123,0,-0.118914147550485,0,0,0,0,0,0,0.17234666920992,0,0,0.104426417705716,0,0,0,0,0,0,0,0.413830965286949,0,0,-1.57018072575105,0.112022431971291,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0550282662656242,0,0,0,-0.00368899320865297,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.102123792124977,-0.00116726279761249,0,0.0543861223053713,-0.0921201862042433,0,0,0,0,0,0.0275853606876631,0,0,0,0,0,0,0,0.0966073619571644,0,0,0,-0.028428929399306,0,0,0,0.00934175039273039,-0.030050818763488,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262802002236562,0,0,-0.00242400957222252,0,0,0,0.106347134993771,0,0,0,0,0.0698146791565637,0,0.0624701967202219,0,-0.0573114001555633,0,0,0,-0.0529434199512853,0,-0.0122817130016842,-0.0719602287433303,0,0,0,0,0.117217882102643,0.077742330126285,8.67361737988404e-19,-0.068393020091619,0,0,0,0,0,-0.00922961148718482,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000368811542221711,0,0,0,0,0,0.00222463880184558,0,0,0,0,0,0,0,0,0,0,0,0,0.00110819491005725,0,0,0,0,0,0,6.17560411789177e-05,-0.000440659027235803,0,-0.000939381525093168,0.000855612930947641,0,0,-0.00346878081703548,0.00277563447467203,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0260266245943522,0,0,0,0,0,0,0,0,0,0,-0.0267009774424945,0,0,0,0,0,0,0,0.0114704153032822,0,0,-0.00770522903059853,0,0,0,0,-0.00597985369646799,0,-0.00186418742097858,0.0166374574923768,0,0,0,0,0,0.00892810981060627,0,0,0,0,0,0,0,-0.0144610600704589,0.0217807158102031,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00438415340206023,0,0,0,0,0,0,0,0,-0.00467794479735997,0,0,0.00147872100275668,0,0,-0.00501605857995882,0,0.0213536541362781,0,0.00308533969791089,0,0,0.0108593883238254,0,0.000138559684166245,0,0,0,-0.00676173825759324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013750250570502,0.00113541317731814,0.00155766404115512,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0111190847194033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.00195926461296358,0.000747655862402162,-0.00872060696669099,0,0,0,0,0,0,0,-0.00323239153771316,-0.00118475885502601,0,0,0,0,0.0142852342751384,-0.00595660828755253,-0.0195117266861699,0,0,0,0,0
