,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600031.SH,X600809.SH,X600690.SH,X002304.SZ,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300124.SZ,X003816.SZ,X300014.SZ,X000063.SZ,X000100.SZ,X000596.SZ,X000157.SZ,X600703.SH,X002241.SZ,X002129.SZ,X600741.SH,X000625.SZ,X601877.SH,X002179.SZ,X002007.SZ,X002236.SZ,X300142.SZ,X002371.SZ,X002049.SZ,X002414.SZ,X600584.SH,X600183.SH,X601799.SH,X300003.SZ,X000799.SZ,X000800.SZ,X002074.SZ,X002008.SZ,X000066.SZ,X300146.SZ,X600089.SH,X002294.SZ,X000977.SZ,X600707.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0.235622480104275,0,0,0,-0.037569893311281,0,0,0.17031680576461,0,-0.110322688346009,0,0,0,0.0110968841983669,0,0,0,0,0,0.0942678313542687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225025030025617,0,0,0,0,0,0.254553473957205,0,0.0597371301699805,0,0,0,0.0170001541440591,0,0,0.055399811811049,0,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.160757106255946,0,0,0,0.0590183808327416,0,0,-0.0181070709896789,0,0,0,0,0.182833261691788,0,0.142896806965455,0,0,0.0732225624632412,-0.0733444470310846,0,0,0,0,0,-0.0771156312456305,0,0.00962918834223598,0,0,0,0,0,0,0.0239689807917025,0,0,0,0,0.0891978836741768,0,0,0,0,0,0,0.107837813796182,0,0,0.00838605372870929,0,0,0,0,0,0,0
X002371.SZ,0,0,0.130076024694394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069752333771816,0,0,0,0,0,0.0718769398313232,0,0,0,0.00391300815181179,0,0,0,0,0,0.511879851576937,0,0,0,0,0,-0.141412384212547,0,0,0,0,-0.0707066634674293,0,0,0,-0.028127898482876,0,-0.145396895753306,0,-0.028295146715086,0,0,0,0,0,0
X002049.SZ,0,0,0.0186418265774334,0,0,0,0.0248515154651568,0,0,0,0,-0.218421590988838,0,0,0,0,0,0,0,0,0,0.0991092355798756,0,0,1.73472347597681e-18,0,0.137578156597677,0,0.113386248492356,0,0,0,0.112575513158387,0,0.121910800216105,0,0,0,0,0.222686432517067,0,0,0,0,0,0,0,0,0,0,0,-0.0310516992623438,0,0,0,0,-0.0979858941561244,0,0
X002414.SZ,0,0,0.0221730328146004,0,0.0427722932532225,0,0,3.46944695195361e-18,0,0,0,0,0.0106282055546971,0,0,0.0474946897603535,0,0.0960007561079387,0,0,0.220472014883044,0,0,0,0.20647718151027,0,0,0,0.115059143235917,0,0,0.0297311487467575,0,0,0,0,0,0,0,0,0,0.0123321894097216,0,0,0.121913612725469,0,0,0,0,0,0,-8.67361737988404e-19,0.00626839227669508,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261826237157927,0,-0.113837673187635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31448653158273,-5.42101086242752e-20,0,0,0.144344046733577,0,0,0.0660896006285073,0,0,0,0,0,-0.164228390769816,0,0,0.0326827666269909,0,0,0,0.0335946456820896,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.110318885924768,0,0.0278830782123747,0,0,0.299303044574843,0,0.0234239765999651,0,0,0,0,0.112664768360918,0,0,0.336453298704807,-0.130018446559063,0.056562998020586,0,0,0,0,0,0,0,0,0,0,0.0163088306307418,0,0,0,0,-0.0532171537441013,0,6.93889390390723e-18,0,0,0,0,0,-0.127020087258041,0,0,0,0,0,0.0614631974452483,0,0,0,-0.0605338346614276,0,0
X601799.SH,0,0.00557929888178615,0,0,0,0,0,0.104407711906983,0,0,0,0,0,0,0,0.403867888689619,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200424384285074,0,0,0,0,0,0,0,0,0.129603780816587,0,0,-0.103435620420299,0,0.123756833671824,0,-0.0662906036745339,0,0,0,0.0175631764181275,0,0,0,0.0480044237311545,0,0
X300003.SZ,0,0,0,0,0,0.0785030828311744,0,0,0,0,0.0454396028345939,0,0,0,0,0,0,0,0.144026694973927,0,0,0.0479536759157534,0,0,0,0,0,0,0,0,0,0,0.0656572846416926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00720908192594868,0,0,0,0,0.000259958302150362,0,0
X000799.SZ,0,0,0,0,0,0.708048233289756,0,0.154893788302685,0,0,0.0145820784011107,0,0,0,0,-0.28517524635402,0,0,0,0,0,0,0,0,0.196369672876846,0,0,0,0,0,0,-0.0208515990173604,0,0.104878985376876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303706709843749,0,0,0,0,-0.188531135668571,0,0
