,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X600276.SH,X000651.SZ,X300014.SZ,X300124.SZ,X600031.SH,X002129.SZ,X003816.SZ,X000725.SZ,X002371.SZ,X002241.SZ,X000596.SZ,X000625.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X601877.SH,X300142.SZ,X002074.SZ,X600741.SH,X000661.SZ,X002180.SZ,X600460.SH,X000733.SZ,X600522.SH,X000100.SZ,X600702.SH,X000799.SZ,X000157.SZ,X600884.SH,X002236.SZ,X600584.SH,X601799.SH,X000800.SZ,X002176.SZ,X600779.SH,X600563.SH,X600372.SH,X002056.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0.0482928366888326,0,0,0,0,0,0,0,0,0,0.0173987793956627,0,0.304473086742489,0,0,0,0,0,0,0.0165465798189842,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0764042252629989,0,-0.000941926206848952,0,0,0,0.0966932435812284,0,0.0917167357460819,0,0,0,0,0.174727254505556,0.0550088587758089,0,0,0,0,0,0,-0.0241205592421551,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137848898342567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114886299910749,0.0442223129655503,0,0.120008422273701,0,0,0,0.13000636905089,0.0428797994861443,0,0,0.0789800877991191,0.0491297471458928,0,0,0,0,0,0
X600089.SH,0,0,0,0.0065097384982791,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0416260758867996,0,0,0,-1.73472347597681e-18,0,0.0183753752765072,0.0464653098583165,0,0,0,0,0,0,0.0252739154931665,0,0,0,0,0,0.0803972012454598,0.0798399810559777,0,0,0,0.138756065760738,0,0,0,0.0821751076707967,0,0.0381499636004328,0.059365532605529,0,0,0,0.0312028491430324,-0.0305038477419465,0,0,0,0,0,0
X600703.SH,0,0,-0.11410046641754,0.113051451510917,-0.0187986331355994,0,0,0,0,0.112326573744206,0,0,0,0,0,0,0,0.109467932750012,0,0,0,0,0,0,0,-0.0260559263685053,0,0.139497645376522,0.0514941690979651,0.360687863341603,0,0,0.0620384735462657,0,0,0.142350361323834,0,0,0,0,0,0,0,0,0,0,0,0.00682815607435732,0,0,0,0,0,0.0994961690669171,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942389275309267,0,0,0.0765898529080448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479692779127303,0,0,0,0,0,0,0,0.057150678941357,0,0,0,0.318831630528956,-1.35525271560688e-20,0.0788656726801542,0,0.0112445074597445,0.00629829793839173,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0067995026977124,0,0,0,-0.171834427153132,0,0,0,0,0,0,0,-0.157419714988679,0,0,0.13116270926677,0,-0.105972758610371,-0.208394570658672,0,0,0.00081491402475313,0,0,0,0,0,0,0,0,0,0.10126210702732,0,0,0,0.210304835602855,0,0,0,0,0,0,0,0,0,0,0.13548592671293,-0.536280012001804,0.0347826784847924,-0.105303496416078,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.115371749402237,0,0.0174219317136564,0,0,0,0,0,0,0,0,0,0,0.185015099899084,0,0,0.119525301682359,0.0804647071382623,0.0464086512984343,0,0,0,0,0,0,0.0302573995810635,0,0,0,0,0,0.146881354966918,0.0234017658824647,0,0,0,0.143534896145862,0,0,0.00222923248639896,0.184193151451284,0,0.012126275748044,-0.03841530477604,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.180142220312192,0,0,0,0,0,0,0,0,0,0,0,0.0217213103022729,0,0,0.167396895791894,0,0,0,0,0,0,0,-0.0363046830845968,0,0,0,0.0717497582656505,0,0,0.0523864766313178,0,0,0,0,0,0,0,0.172123930102115,0,0,0,0,0,0,0,-0.00593913906931769,-0.0343400169862173,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.163050589325785,0,0,0,0.166365931627437,0,0.0934820427498099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080381165812706,0.0650067505610829,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.14792715037311,0,0,0.141600146402453,0,0.012502344139433,-0.00455624689110105,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964873814259893,0.32126191082738,0,0,0,0,0.176169933256643,0,-0.0183960625164839,0,0,0,0,0,0,0,0,0,0.238341152368721,0,0,0,0,0,0,0,0,0.228224509962806,-0.128422827440838,0.0760582273361605,0,0.0403171217229516,0,-0.0328119960774223,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367889166178379,0.0776626409284794,0,0.0362081097591834,0,0,0,0,0,0,0,-0.10284112477303,0,0,0,0.0937344848687462,0,0,0,0,0,0,0,0,0,0,0,0,0.0349514392082671,0,0.219499728128507,0,0.132302549702337,0,0.0532326691779046,0.0653340436160649,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0425456916169441,0,0,0,0,0,-0.00622785629934225,0.0586923552464354,0,0.0334244655670716,0,0.105038197636294,0,0,0,0,0.106090821650503,0.0745469002744143,0.0280051095446257,0,0,0,0,0,0,0,0,-0.0441276039758673,0,0,0,0,0.0357072692434265,0,0,0,0,0.236006922481021,0,0,0.0256831712017101,-0.132678084594567,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.170998052718399,0,0.19308550694431,0,0,0,0,0,0.102031779805574,0,0,0,0,0,0,0,0,0,0.0200342936194749,0,0,0.0295208914252758,0,0,0,1.38777878078145e-17,0,0,0.0575454436943446,0.162848329626593,0,0,0,0,0,0,0,-0.0578769213625365,0,0,0,0,0,0.0206279552580484,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0927713519380177,-0.0372020470277867,0,0,0,0,0.0991220805780571,0,-0.035143419852021,0,0.0298098598083983,0.0857590829436866,0,0.0556924864608478,0,0.0534751564528338,0,0,0,0,0,0,0,0,0,0,0,0,-0.00891972080715445,0.467739786230035,0.104282059364452,0.0746584346076229,3.46944695195361e-18,0,0,0,0,0.00882776621055924,0,0,0,-2.16840434497101e-19,0,0.050636692572928,0,0,0,0,0
X600702.SH,0,0,0,0,0.320617292512293,0,-4.33680868994202e-19,0,0,0.0409773799709254,0,0,0,0,0,0,0,0,0,0,0.0142202138753649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615931091537557,0,0,0,0,0,0,0,0.0352459503810909,0,0,0.0388320511657863,-0.162039927532614,0.0302507278075613,-0.0599807807969878,0,0,0,0,0,0
X000799.SZ,0,0,0,0.025477361505009,0,0,0,0,0,0,0,0.117567651781823,0.00828078043327783,0,0,0,0,0,0,0,-0.0163225756745886,0.0418608232112066,0,0,0,0,-0.0820813331872493,-0.0688129002769954,-0.0343853017872358,0,0,0,0,0,-0.0405859827458226,0,0,0.725473921731551,0,0,0,0,0,-0.0172608095680859,0,-0.0198455646530941,0.165845822478178,0,0,0,0,0.0183816810663566,0.0118330936932852,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318276896917193,0,0,0,0,-0.107081856844848,0,0,0,0,0.0893749530450394,0,0,0,0,0,0.103986423982416,0,0,0,0,0,0,0.27758229177092,0,0,0,0,0,0,-0.0448366779210371,0,0,0,0,0.00991347560095011,0.022843454374991,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.197533800979711,0,0.0362678533035108,0.170481691909214,0,0,0.0302195654236019,0,0,0.1136776427646,0,0,0,0,0.0210526586889379,0,0,0,0.186562831925668,0,0,0,0,0,0,0,0,0,0,0,0.0507324193478508,0,0.0264193484773147,0,0,0.0446126844327823,0,0.101845293921996,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.54103432008738,-0.178012084164065,0,0.142083949552433,0,0,0,0,0.00248896612077525,0,0,0,0,0.0759769400219601,0,0,0,0,0,-0.0544356165088673,0.181186550165503,0,0,0,0,0,0.0358262302661205,0,0,0,0.0662626886964054,0,0,0,0,-0.0340627037003664,0,0,0,0,-3.46944695195361e-18,0,0,0.0835292763851841,0.135580515422329,0,0.0256265747975936,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273950620388447,0,0,0,0,0,0,0.0785993673412961,0,0,0.0497932391312858,0,0,0.0584409817628458,0,0,0.0220313807086835,0.0410198166043406,0,0,0,0.129782223153207,0.0765783310848461,0,0,0.136343721577834,0,0.0650350210606591,0,0.0746147711722265,0.0888812208351332,0,0,-0.0690152946816375,0,0,0,0,0,0
X601799.SH,0,0,0.161886738004235,0,0,0,0.157447193876585,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0657157059576707,0,0,0,0,0,0,0,0,0.348138365596751,-0.181035720948938,0,0,0.0555697473159628,0,0.451987148889876,0,-0.0276051874134839,0,0,0.0825041242779842,0,0,0,0,0,0,0,0,0,0.389210979504504,0,0,0.143282273066456,0,0,0.038766523279424,6.93889390390723e-18,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0745320710163105,0,0,-0.0194304980968087,0,0,0,0,0,0,0,0,0.173119130501673,0,0,-0.0811728917763507,0,0.146419842864796,0,0,0.0354974365376912,0,0,0,0,0,0,0.0837448722438258,0,0,0,0,0,0.265651932078375,0,0,0,6.93889390390723e-18,0.0353469700036274,0,0.064537386412971,0,0.0151716379831012,0,0,0.0386751039541064,0.058501568739166,0,-0.0206103160026409,-0.0172672846189886,0,0,0,0,0,0
X002176.SZ,0,0.040066500986865,0.0624872761670799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145878967786571,0,0,0,0,0,0,-0.0639584392245485,0.0371125796349764,0.188490181576873,0,0,0.0839778207503828,0,0,0,0,0.0952351727508514,0,0,0,0,0,0,0,0,0,-0.0122116614487228,0.227951947442536,0.331393627874171,0,0.0253322823079873,0,0,-0.0333109405038154,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0,0.378979411090331,0,0,0,0,0,0,0,0,0,0,0,0,-0.124052051676838,0,0,0,0,0,-0.139585191507612,0,0,0,0,0,0,0,0,0,0.196199526038214,0,0.198102330546238,0,0,0.0550174522927772,0,0,0,0,0.170797315157539,0,0,0.013313976676588,0.0331488138038171,0,0.0760807886703024,0,0,0,0
X600563.SH,0,0,0,0,-0.221886045341322,0,0.125584323490691,0,0,0,0,0,0,0,0,0,0,0.195591387475839,0,0,0,0,0,0,0,0.230076618864267,0,0,0,0,0,-0.0540090896159173,0.0416405240485205,0.193390812494043,0,0.108121020547304,0,0,0,0,0.053552487943347,0,0,0.208475199570998,0,0,0,0,0,0,0,0.00167124318239208,-0.106978199818105,0,0,0,0,0,0
X600372.SH,0,0,-0.14025901417354,-0.0273304897758577,0,0,0,0,0,0,0,0,-0.121942236017732,0,0,0,0,-6.93889390390723e-18,0.13275094828328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410781525573161,0.0111659673814061,0,-0.057873356983021,0,0,0,0,0,0,0.212652675192159,0,0.0322128328616871,0.19780053049983,-0.0133051080735074,0,0.111641856627082,0,0,0,0,0,0,0,0,0
X002056.SZ,0,0,0,0,0,0,0,0,0,0.115750166883068,0,0,0,0.0537845797929481,0,0,0,0.0110577209581119,0,0,0,0.181015409054056,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0845880308782122,0,0,0,0,0,0,0,0,0,0.200706078734559,0.35663233957824,0,0,0,0,0,0,0,-0.0333786386933628,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0709948151887679,0.147814175191463,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0475854328826734,0,0,0,-0.0783814285104382,0,0,-0.165346799209491,0,0,0,0,0,0,0,0,0.0314026453226834,0,0,0,0,0,0,0,0,0.061864432935388,0,0,0.0911739876078608,0.165246253576828,0,-0.056597488470771,-0.0726161175958238,-0.173320106461649,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133308768576287,0,0,0,0,-0.0526197453271162,0,0,0,0,0,0,0,0,0,-0.032268251894351,0,0,0,0,0.162970099957837,0,0,0,0,0,0,-0.016647203028766,0,0,0,0,0.0368632471093671,0,0,0.0519203567207396,0,0,0,0.833635827415411,0,0,0,-7.75425731562952,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.00305480408021443,0,0,0,0,0,0,-0.134843934999792,0,0,0,0,0,0,0.0104519126814425,-0.0705854126686678,0,0,0,-0.232314535068077,0,0,0,0,0,0,0,0.28460907301672,0,0.173260187137291,0,0,0,0,0,0,0,0,0,-0.368911364056374,0.174766101975355,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,-0.0299129752602964,-0.0449523543996703,0,0.052740439306012,0,0,0,0.0676868903725527,0.132480607546682,0,0,0.0516581988757423,0,0,0,0,0,0.0700338867969394,0,0,0,0,0,0,0,0,0,-0.0648782612716256,0,0,0.0521105733311281,0,-0.192669029901204,-0.114620804744936,-0.0208449588162924,0,0,0.203711918349238,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.00143654715316818,0,0,0,0,0,-0.0590376769293144,0,0.0185972990841913,0.0092009503375845,0,-0.214148131737225,0,0,0,0,0,0,0,0,0,0,0,0,-0.11467969607215,0,0,-0.0412810450574221,0,0,0,0,0.0505105404736363,0,-0.0935144631538278,0.312002268686887,0,0,0,0,0.0137699548928125,-0.0841649996504483,0.227951665665271,0,0,0,0,0
MKvol,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0102928595500601,0.00277295417780203,0,0.00389351932852447,0,0,0,0,0,0,0,0,0,-0.00745851684367225,0.00390112440973436,0,0,-0.00129506294010778,0,0,0,0,0,0,0,-0.000607778680018834,0,0,0,0,0,0.00674535248458569,-0.00964834722480669,0.0141917626573124,-0.0314037210439596,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181756789855556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0183150449235169,0.00176053957001921,0,0,0,0,0,0,0,0,0.00535933900463016,0,0,0,0,0,0,0,-0.125932905335844,0.105236007797172,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00400358923687423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00812436632810179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308576959617878,0,0,0,0,0,0,-0.0589863041047268,0.0350834688380382,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0223161488349003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328696067689398,-0.0109587486490469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288845158123729,0,0,0,0,0,0,0,0,0,0,-0.0117543024066051,0.023342819221214,0,0,0,0,0,-0.0445922761605446,0.0211115167951597,0,0,0,0,0,0
