,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X000063.SZ,X002371.SZ,X300124.SZ,X000596.SZ,X000725.SZ,X600031.SH,X002129.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X002049.SZ,X002236.SZ,X600372.SH,X000100.SZ,X000661.SZ,X601877.SH,X002241.SZ,X000157.SZ,X600702.SH,X000977.SZ,X002180.SZ,X600741.SH,X300142.SZ,X002074.SZ,X600522.SH,X600584.SH,X000733.SZ,X600460.SH,X300003.SZ,X002007.SZ,X002294.SZ,X002463.SZ,X300146.SZ,X000800.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.348938357832181,0,0,0,0.117003485329786,0,0,0,0,0,0,0,0.0147993274105541,0,0.0330271336872906,0,0,0.00118639023703354,0.164708060326403,0,0.0258291515806152,0,0,0,0,0,0,0,0,0,-0.0660021114304384,0,0.0752559352152998,0.00655441614927587,0,0,0,0,0.0614201074114536,0,0,0,0,0,-1.73472347597681e-18,0,0.126096558064356,0,0,0,0,0.0254533394007066,0,0,0,0,0,0
X000858.SZ,0,0,0,0.0409024004534621,0,0,0.40951506378755,0,0,0,0,0,0,0.0109850098083888,0,0.103055741589987,0,0.0290903588145876,0,0,0,0,0,0,0,0,0.0404728111369898,0,0,0,0,-0.0513053334910531,0,0,0,0,0,0,0,0,0,0.019066411580993,0,0,0,0,0,0.0361854482305891,0,0,0,-0.0623730169747601,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.025679057741099,-0.113776107355592,0,0,0,0,0,0.0672269244581045,0,0,0,0,0,0,0.0988178527145149,0,0,0,0,0.107491294934054,0,0,0,0.214000545006744,0,-2.16840434497101e-19,0.157145935884835,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.205880551095691,0.0609112804141481,0,0.057746256939135,0,0,0,0,0,0,0
X000568.SZ,0,0.312465365993598,0,0,0,0,0.43045872358477,0,0,0,0,0,0,0.0511345683025472,0,0,0,0,0,0,0,0,0,0,0,0,0.0822054079254449,0,0,0,0,0,0,0.106365438009864,0,0,0,0,0,0,-0.163837664897295,0,0,0,0,0,-3.46944695195361e-18,0,0.078044190747557,0,0,-0.0772309539975746,0.0341729856382266,0,0,0,0,0,0
X600276.SH,0,0,4.33680868994202e-19,0,0,0.0182609157844601,0,0.0367756058505084,0,0,0,0,0,0.0137850798048981,0,0,0,0.0738882754619224,0,0,0,0,0,0,0,0,0.0587804457194704,0,0,0,0,-8.67361737988404e-19,0.00485006076674545,0,0,0,0,0,0.0593294149393243,0,0,0,0,0,0.332509054365806,0,0,0,0,0,0,0.0436611390914576,-0.0131207648862411,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.300525642175987,0,0.152735285486985,0,0,0,0,-0.0352449974882333,0,0.0894086325592144,0,0,0,0,0,0,-0.16410469638885,0,0,0,0,-0.0672122155418289,0,0.0421793940272287,0,0,0,0,-0.0240165683343834,0.301957092541135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102313967449766,0,-0.0321615099571248,-0.0226634640266049,0,0,0,0,0,0
X002304.SZ,0,0.200847222873327,-0.072228716152256,0,0,0.0261735183322458,0,0.112643872694068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595308812947199,0,0,0,0,-0.0424423773725166,0,0.392611620100155,0,0,0,0,0,0,0.0373311403525495,0,0,0,0,-0.0301631656389559,0,0,0,0,0,-0.0239896918082031,0.0130189600137255,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.0533099037727187,0,0.336529298651377,0,0,0,0,0,0,0,0.25445010941774,-0.472675923627729,0,0.169650157486149,0.102693594887688,0,0,0,0,0,0,0,-0.0944455613684368,0.0384234133304843,0.0803804256369186,0,0,0,0,0,0.0306998684444852,0,0,0,0,0,0,0,0,0.091336456693147,0,0,0,0.229832299371045,0,-0.134769625860247,0,0.044995069867929,0.00361174983583423,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0.0518026614016558,0,0.464364780178959,0,0.0344599976993576,0.0744912306487031,-0.109721663775782,0,0.24235479599148,0,0,0,-0.423501220389754,0,0,0,0.0671880277625868,0,0.0709434024910991,0,0,-0.313875452525512,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0301596353557241,0,0,0.0509199417969121,0,0,-0.0408504996098314,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181426947005585,0,0,0,0,0,0,0,0,0,0,-0.118274876490519,0.0960057057180736,0,0,0,0.0655092743523036,0,0,0,0,0,0.0746345288149739,0,0.174518776272966,0,0.235237739630634,0,0.0671215838974341,-0.189305308716571,0,0,0,-0.020936553959404,0.0345972751939753,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,-0.0581340491409335,0,0,0.0280083328426541,0.0475430807596508,0,0,0,0,-0.00382165641595076,0,0.0379787814390708,0,0,0,0,0,-0.0431735363687153,0,0.0143549540235248,0,0,0,0.0338221254572601,0,0.0267659434532038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112672376050915,0,0,0.0297790091809682,-4.33680868994202e-19,0,0,0,0,0,0
X600104.SH,0,0,0.0159100531760174,0,0,0,0,0,0.143644658175765,0,0,0,0,-0.000921862206707108,0,0,0,0,0,0,0.323811257689769,0,0,0.0284363137048303,0,0,0,0,0,0,0,0,0.0215327466593112,0,0.0114984313514084,0,0.223510777142515,0,-0.0617186485016489,0,0,0,0,0,0,0,0,0,0.0731458839995084,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0.187766303388673,0,0,0,0,0,0,0,0,0,0,0.269896422079621,0,0,0,0,0,0,0,0,0,0,0,-0.212725697346127,0.409778729355347,0,0,0,-0.105847043312011,0,-0.186519923622578,0,0.0955521989440814,0,0,0,0,0,0,0,0,0,0,0,0,0.0415819142951621,0,0.125337081725844,0.43140098690188,0.0533246870981591,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0269821829968284,0,0,0.0956083722503562,0,0,0,0,0,0,0,0,0,0,-0.0516060876020728,0,0,0,0,0,0,0.230855254252203,0.0853600197619286,0.153538885652397,-0.792590555011577,0,0,0,0,0,0.0672268798170519,0,0,0,0,0.259902596320283,0,0.153614336869918,0.0844325289656971,0.0193975561482228,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.110053665939293,0,0.141940018726463,0.121075231432954,0,0,0,0,0,0,0,-0.00265891656873593,0.0907318404947957,-0.00303938740679441,0.176517901653721,0,0,0,-0.162972409822565,0,0,0,0,0,4.33680868994202e-19,0,0.192222356377069,0,0,0.0420451509690582,0,0,0,0,0,0.034042246495472,0,0,0,0,0,-0.0508142507064646,0,0,0,0,0,0.0371633607363579,0,0,0,0,0,0
X000596.SZ,0.077869351087315,0.236730067802989,0,0,0,0.271112692416504,0.063895495562698,0,0,-0.0124004226278551,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.109225922406172,0,0,0,0,-3.46944695195361e-18,0,0,0.132125882558768,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.126266209977417,0,0,0,0.0190825279882126,0.0118357865315459,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0846923306355728,0,0,0,0,-0.00782006741401936,0,0,0,0,0.0239095673568881,0,0,0.034692565110275,0,0,0,0.206550529163235,0.15600888958221,0,-1.73472347597681e-18,0,0,0,0.0469001621637333,0,0.0446802287836415,0,0,0,0,0.0474509776944364,0,0,0,0,0,0,0,0,0,0.00649619434735511,0,0,-0.0533125112370443,0,0,0,0,0,0
X600031.SH,0,0.058774671361001,0,0,0,0,0,0.230837443130566,0,0,0,0,-0.0233832952575265,0.00671619182024873,0,0,0,0,-0.0705802538599557,0,0,0.0869650689432683,0,0,-0.0254980536160797,0,0,0,0.0930267195752387,0,0,0,0.287142997359094,0,1.0842021724855e-19,0,0,0,0,-0.0589429336697858,0,0,0,0,0,0,0,0.0749993969433413,0,0.153088529149116,0,0.0115091411244448,0.011283434074199,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.163472147798679,0,0,0,0.0782307355749913,0,0,0,0,0,0,0,0,0.043248254958294,0.0799204994578217,0,0,0,0,0,0,0.257603626430439,0,0,0,0,0,0,0,0.0731438604274528,0.242918783249837,-0.121996485986674,0.109495922617147,0,0,0,-0.00729861258662294,0.0740683821527063,-0.0988502254491752,0,2.16840434497101e-19,0,0.0437698795921118,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.00752297682370609,0,0.153756621546485,0,0,-0.210267670761654,0,0,0,0,-0.238919031546013,0,0,0,0,0,0,0,0.00743381358970884,0,0,0,-0.0898216901073563,0,0,0,0,0,0.0397991919847009,0,0,0.309425837369591,0,0,0,0,0,0,0,0.00245744845594324,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.070406808030401,0,0.451971408440513,0,-0.0154155102377453,0,0,0,0,0,0.127706160332559,0,0,0,-0.0971643362899983,0,0,0,0,0,0,0,-0.0294405019565382,0,0,-0.00592825903229823,0,0.425983753244433,0.104982802814568,0.0092717362513567,0,0,0,0,0,0,0,0.0632871405105859,0,0,0,0,0.00764282074853378,-0.00475717108231289,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0489825168683533,0,0,0,0,0,0,0,0,0.238778434931725,0,0,0.108937840261565,0,0,0,0,0,0.0189187990868631,0.0897959438053134,0,0,0,0,0,0,-0.00353671255687363,0,0,0,0,0,0.0565129892088467,0,0,0,0,0,0,0,0,0,-0.0937137160961188,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515865135971135,0,0,0,0.136019875487831,0.149381025349458,0.0899821817916894,0,0,0,0.036631123507226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636025022188023,0,-0.0256352773084296,0,0,0,0.0138586048533967,0,0,0,0,-0.00873006740571807,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235857261715097,0,0.219334683024356,0.00342284004151245,0,0,0.0793923945178075,0,0,0,0,0,0.155008239238429,0,0,-1.0842021724855e-19,0,0.0114905526114092,0,0,0,0,0,0,0,0,0.0264149912906159,0,0,0,0.0617616136082947,0,0,0.0197729620938966,0.00223745176856764,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.14770928227334,0,0,0,0,0,0,0,0,0.0964796656936789,0,0,0,0,0.231261285621847,0,-0.367716947366993,0,0,0,0,0,0.124158997227421,0,-0.112096002180011,0,0,0,0.140705352533125,0,0,0,0,0.351061283046126,0,0,0,0.138370099079666,0,0.374972637405995,0,0,0,-0.0256289894822235,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0596327585065064,0,-0.0259403210747684,-0.128142679003446,0,-0.026709185421327,0,0,0,-0.025255781237697,0,0,0,0,0.107522122694898,0,0.0855500113056167,0,0,0,0,0,0,0,0,0,0,0,0.077040353400169,0,0.466585636018801,0,0,0,0,0,0,0,0,0.0435661505610981,0.0183925964270187,0,0,0,0,0,0
X002236.SZ,0,0,0.390667251356789,0,0,0,0,0,0,0,0,0,0.00257877331254103,0,0,0,0,0,0,-0.145133328595211,0,0,0,0,0,0,0,0,0,0,0,0,0.194714437247898,0,0.00661139985992929,0,0,0,0,0,0.134903418330931,0,0.165667170238971,0,0,0,0.181154201992249,0,0,0.00685575495791999,0,0.0669083333777643,-0.212398654544723,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0328648719271685,0.17256311350579,0,0,-0.0185882715312474,0,0,0,0,0,0.31846159885485,0,0,0,0,0,0,0,0,0,0,0.119067269799527,0,0,0,0,0.0860945655635677,0,0,0,0,0.0694846434081131,0,0,0,0,0,0.356435326177973,0,0,0,-0.439217833683238,0,0.016489474599269,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.0736744896542997,0,0,0,0,0.117593090158522,0,0,0,0.0410954001140632,0,0,0.182113336889974,0.0570093143097766,0,0,0,0,0,0,0,0.112559037234693,0.057323023829576,0,0,0,0,0,0,0,0.0193147848295226,0,0,0,0.0132273785352485,0,0,0,0,0,0,0,0,0,0,0,0,0.0271023487440258,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.717478149560657,0,0,0,0,0,0,0,0,0,-0.0595852085266134,0,0,0.155658775803704,0,0,0,0,0,0,0,0,0.0104740259530295,0,-0.0115369556630157,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0294408022803832,0,0.174118717264624,0,0.163645262531884,0.077855065243204,0.282491110374135,0,0,0,0,0,0.132206098273424,-0.0812633068960324,0,0,0,0,0,0
X601877.SH,0,0,0.0385017648043391,0,0.095568230479426,0,0,0,0,0,0,0,-0.0160213822756208,0,0,0,0,0,0.0592714609638263,0.132261825843383,0.01084881503475,0,0,0,0,0,-0.0110760503520685,0,0,0,0,0.0506554559914977,0.150432012324096,-0.0188932200211386,0,0,0,0,0.172032640876001,0,0.0503048773480239,0.0639759450609486,0,0,0,0,-0.0101846243121882,0,0,0,0,-0.0136206753840139,0.0161517927968057,0,0,0,0,0,0
X002241.SZ,0,0,0.171275136316796,0,0,0,0,-0.0326591014175881,-0.162266838026484,0,0,0,0,0,1.0067824469603,-0.0292857285529504,0,0,0,0.180894631326246,0,0,0,0,0.435610940488894,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0239212513879955,0.152269895177815,0,0.249365017863174,0,0,0.387104797390013,0,0,-0.107132182189302,0,0,0.00651260923831604,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217748131787638,0,0,0,0,0.612168732673724,0,0,0,0.0744693922748958,0,0.136062144347427,0,0,0.0431494233233079,0,0,0,0,0.0527688068101118,0,0,-0.0376696814922922,0,0,0,0,0,0,0.00167475264308364,0,0,0,0,0,0,0.0223710869810279,0.00979684347899663,0,0.0287113420797101,0,0,0,0,0,0,0
X600702.SH,0,0,0.11397585528484,0,0,0,0.365600607037305,0,0,0,-0.134177620462677,0,-0.00280120823381884,0,0,0,0,0.224617857881798,0,0.211767092594839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.051164770847589,0,-0.25272304936716,-0.186518230603232,0,0,0,-0.0487747745265301,0,0,0,0.102213318175423,0,0,0,0,0.0345564372360162,-0.0658007625023898,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.00861444290748195,0,0,0,0,0,0.243649030249322,-0.251498455212456,1.02160645822198,0,0.785358552476643,0,-0.303584934061215,0,0,0,0,0,-0.514209679989339,0,0,-0.23899028369452,0,0,0,0.00897796319867962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756632637833732,0,0,-0.0700625840990776,0,0.122063999947227,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0784091956584399,0,0,0,0,0,0,0,0,0,0.00784194002714715,0.133646157367605,0,0.121428877685396,0,0.0899942837324018,0,0,0,0,0,0.0634909945502155,0,0.0714323327432514,0.0274732137711129,0,0,0,0,0.205607331743717,0,0,-0.0153375796214587,0,0,0,0,0,0,0.0715388616001665,0,0,0,0.033937020033319,0.0103117170141955,0,0,0,0,-0.0328060243668081,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0301915120324519,0,0,0,-0.0549812268018646,0.0661817806428162,0,0,0.625312233034308,0,0,0,0,0,0,0,0.131231265686744,0,0,0,0.11195561274821,0,0,-0.0983515441597668,0,0,0,0.0943842347452267,0,0,0,0.069024056655745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109493043513514,-0.0538597934729233,0,-0.0300978207430701,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0569944261433584,0,0,0,0.112966075007151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124525705553653,-0.0287169351002847,0.00389469318106236,0.003849682933132,0,0,0,0,0,-0.314135216965131,-0.0345290122353149,0,0,0,0.0747825715931885,0,0,0,0,0,0.090861454247165,0,0,0.143152055738299,-3.46944695195361e-18,0,0,0.0229203101905613,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.0134649470831093,0,0,0,0,0,0,0,0,0,0,0.0383984289504394,0.361638350217889,0,0,0,0.0400887104610916,0,0,0,0,0,0,0.183809702645207,0,0,0,0,0,0,0,0,0.0213378588719254,-0.0814076381004779,0,0,0,0,0,0,0,0.286440595744234,0.0258746260797129,0,-0.00117484099170116,0.0165049920859645,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0472217104964912,0,0,0,0,0,0,0.0494423809070401,0,0,0,0,0,0,0,0,0,0,0,0.433136510225977,0,0,0,0,0,-0.21280388468278,0,-0.241457106617057,0.252952159464492,0,0,0,0,0,0,0,0,0,0,0,0.105825059574026,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0.080156021232033,0,0.0829860725004131,0,0.251409843630456,0,0,0.00871433148954749,0,0,0,-0.0838663241370471,0,0,0,0,0,-0.436250554289043,0,0,0,-0.0659085328399649,0,0,0,0,0,0,0,0.102813799407473,0,0,0,0,0,0,0,0,0,0,0.332618752720706,0,0.100264273057902,0,0.221957634221815,-0.170181164510981,0,0.250681888554059,0,0.0540482318386495,-0.00566885202466521,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0323025662175178,0.0218928170750438,0,0.00129032518010746,0,0,0.17315578410869,0,0,0,0.191680018441517,0,0,0,0,0.0230717126979629,0,0.162838744327409,0,0,0,0,-6.93889390390723e-18,0.0697865429291389,0,0,0,-0.0593598845503597,0,0,0,0,0,-0.364076202842236,0.0186820762199287,0,0,0,0,0,-0.0136623440355752,0,0,0,0,0,0
