,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000596.SZ,X000725.SZ,X600031.SH,X003816.SZ,X002129.SZ,X000625.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X000661.SZ,X600089.SH,X002180.SZ,X601877.SH,X000100.SZ,X300142.SZ,X002241.SZ,X000733.SZ,X600702.SH,X600522.SH,X600741.SH,X002074.SZ,X000157.SZ,X600460.SH,X600584.SH,X000799.SZ,X300003.SZ,X600884.SH,X002007.SZ,X600779.SH,X300146.SZ,X002294.SZ,X600563.SH,X600487.SH,X002236.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169184678056662,0,0.100398082372137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402763475754016,0,0,0,0.0913056422285418,0,0,0,0.252954227518847,0.0160564474934597,0,0,0.0227428037556551,0,0.0448778190236682,-0.0281331749801857,-0.0529536905453405,0,0,0,0,0,0.00306966406388996,0.0135925315064156,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,-0.0580472854638657,0.0456490597737278,0,0.0756702031838344,0,0,0,0,0.495219561403132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105505863081824,0,0,0,0,0,0,0,0,0.149258800126736,0,0.0816465388043766,0,0,-0.0629908509362723,0,0,0.0146675182350811,0.00535307829189019,0,0,0,0,0,0
X003816.SZ,0,0.0125638259852992,0,0,0,0,0,0,0,0,0.0457843714813256,0,0,0,0.0831563058985079,0,0,0,-0.016148436731602,0.0888942085078676,0,0,0,0,0.0827661791077838,0,0,0,0.0463725374893114,0,0,-0.0296983459989484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146444271041484,0,0,0,0,0.00359582013729087,0.00308084874466504,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00950413458095834,0,0,0,0.117504616770463,0,0,0,0,0.222510152483109,0,0,0,0,0,0.340215533262084,0.0220797888693006,0.109593180645411,0.068070490101217,0.117405766829364,3.46944695195361e-18,0,0,0.0813121200164312,0,0,0,0,0,0,0.0429592000844903,0,0,0,0,0,0.0258462653846561,-0.0411443480820595,0,0,0.00974357240386213,0.0122561370683105,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.14403010575789,0.0688829907635121,0,0,0,0.269364157481752,0,0,0,0,0,0,0,0.0927208759835791,0,0,0,0,0,0,0,-0.0332132262577254,0,0,0,0,0,0,-0.063989217686494,0,0.124412050944351,0,-0.0227576631147695,0,0.155095383712687,-0.022286663386955,0,0,0,0,0,0,0,0.13443609924807,0,0.0862177437046212,0,0,0,0,0,0,0
X000063.SZ,0,0,0.0177829971744475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865876413852578,0,0,0,0,0,0,0,0,0,0,0.139724601023561,0,0.116244417306112,0,0,-0.0250582104205961,0,0,0,0,0,0,0,0,0.0646045119845109,0,0.0274560430889394,0,0,-0.0403503385915185,0,0,-0.00338731235606129,-0.00493433045366925,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0556724913536581,0,0,0,0,0,0,0.123108249513978,0,0,0.00227900983309251,0,0,0.218969486414437,0,0,0,0,0,0,0,0,0,0.174526890500307,0.235557480327661,0,0,0,0,0,0,0.264203176767938,0,0,0,-0.110429663171245,0,0,0,0.0142909455645656,0,0,0,0,0.00464973535726454,-0.0913099599396824,0,0,0,0,0
X002049.SZ,0,0,0,0,0.410300859557293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147171770829141,0,0,0,0,0,0,0,-0.352997819469499,0,0,0,0.0634154517052244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276384552515534,0.338897696289869,0.299037898785581,0,0,-0.00884039131672286,-0.0110718071180746,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0766477484532489,0,0,0,8.67361737988404e-19,0,0.00120330047221987,0,0.378148327246115,0,0,0,0.122197756110171,0,0,0,0,0,0,0,0,0.055436047162878,0,0,0.0754231661097984,0,0,-0.0544390696620858,0,0,0,0,0,0,-0.0658409106882317,0,0,0,0,0.111946615130228,0,0,0,0,0.00202812235281425,0.0013994072016131,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0224683363090801,0,0,0,0.0496581372962445,0,0,0,-0.0812413725433075,0.104846166720585,0,0,0,0,0,0,0,0,0,-0.132058506909038,0,0.371102300644496,0,0,0,0,0,0,0,0,0,0,0.113629354327408,-0.00890348252475136,0.0128697947950046,0,0,0,0,0,-0.0054412666346857,-0.01351512426551,0.0896360938290738,0,0,0,0,0
X600703.SH,0.200133730239131,0,0,0,0,0,0,0,0,0,0,0.0771429319214173,0,0,0,0,0,0.132413458294246,0,0,0,0,0,0,0,0,0,0.168083914688513,0,0,0,0.10484063742728,0,0.00244856134324138,0,0,0,0,0.261552749739956,0,0,0,0,0,0,0,0,0,-0.040897607572159,0,0,0.0347548257182814,0.0142761301785612,0,0,0,0,0,0
X000661.SZ,0,0,0,0.331372795178546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130247564849778,0,-0.0499988270618939,0,0,0,0,0,0,0,0,0.0391759178075931,0,0,0.0346702242706924,0,0.134280225871308,0,0,0,0,0,0,0.0594799150469361,0,0,0.235384816123703,0,0,0,0,0,0,0,0.00688650877720969,0.0293809267167064,0.298149004827149,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204803401897603,0,0.108972620172357,0,0,0.0541373051981839,0,0,0,0,0,0.125278429420683,0.101971996843956,0,0,0,0,0,0,0.121663525104903,0,0,0,0,0,0.100324325872219,0,-0.030260440624904,0,0,0,0.0930826517557421,0,0,-0.005007038808086,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0.160696958200514,0,0,0,0,0.0334837847079248,0,0,0,0,0,0,0,0,0,0,0,0.0615049347949126,0,0,0,0,0,0,0,0,0,-0.0870277676309844,0,0,0,0,0,-0.196113640639157,0,0.175476181322411,0,0,-0.0923246766974394,0,0,0,0,0,0.0575334802702296,0,-0.0589717720876004,0,-0.0121928561160138,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.247204603808168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453434592345535,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10054311832273,0.0303332832624829,0.247309556550864,0,0,0,0,0,0,0,0.336232594353138,0,0,0.0370715937043654,0,0,0,0,0,0.0237470739952288,-0.0278444374910624,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.285591188553926,0,0,0.039822838812967,0,0,0.0322812515509632,0,0,0,0,0,-3.46944695195361e-18,0,0.029007570439531,0,0,0.00812698212034573,0,0,0.0198222050387183,0,0,0,0,0,0,0,0,0.147570981812957,0,0,0,0,0,0,-0.0143532991291619,0.0268553349889967,0.0173340361678782,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.236180917993549,0,0,0,-0.0640819187321554,0,0,0,0,0,0,0.0359701833796317,-0.266688346075261,0,0,0,0,0,0,0,0,-0.191284867343316,0.150878911043183,0,0,-0.0106917020269903,0,-0.102423240342286,0,0,0,0,0,0,0,0.0873435719759049,0,0.216908158471815,0.14753743555691,0,0.216785204170755,0,0,0,0,0.0119286082101944,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.00997029368707188,0,0,0,0,0,0,0,-0.129417726197144,0,0,0.102854290191896,0,0.425443864149963,0.131265664050779,0,0,0,0,0,0,0,-0.172639335355973,0,0,0,0,0,0,0.397218671539031,0,0.280193093497066,0,0,0,-0.179020501894257,0,0.106929187334762,0,0,0,0,0,0,-0.156338029999218,0.141060225282215,0,0,0,0,0,0
X000733.SZ,0,0,-0.060909238749548,0,0,0,0,-0.0307724032348192,0,0,0,0,0,0,0,0,0,0,0,0,0.269377944279147,0.0910677736641838,0,0.242118918030516,0,0,0,0,0,0,0,-0.0604442716057573,0,0,0,0,0,0,0.0847664074129175,0,-0.0277257015213283,0,0,0,0,0,0,0.0418614357600728,0.099420560249248,0,0.00939626179610628,-0.00328883566195068,-0.00657686210163087,0,0,0,0,0,0
X600702.SH,0,0,0.50937225639454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377868928403033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026597441747667,-0.217862946629361,0.115501686921114,0,0,0,0,0,0,0,0.101049850540465,-0.00493293759545573,-0.00528532722617216,0,0,0,0,0,0
X600522.SH,0,0,0.0855458816782101,0.18976188881826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39085011825027,0.402552855770671,0,0,0,0,0,0,0,0,0,0,0,0,-0.116409683326365,0.200105932629714,-0.631046026465635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807005861884764,0,0.147960166120865,-0.0118320135432573,-4.33680868994202e-19,-0.291136605290404,0,0,0,0,0
X600741.SH,0,0,0,0.215381950913308,0,0,0.212546333728676,0,0,0,0,0,0,0,0,0,0,0.0297222024275155,0.210964425918291,0,0,-0.0636826328630123,0,0,0,0,0.0382204612641944,0,-0.00624729998927929,0,0,0,0,0,0,0,0.00118603118813866,0,0,0,0,0,0,0,0,0,0.0369076057283454,0.155180423484225,0,0,0,-0.00747098330634005,-0.0212251108340786,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0634649998140132,0.395344800785828,0,0,0,0,0,0,0,0,0,0,0.0564320653650328,0,0,0,0,0,0.0769142393104057,0,0,0,0,0,0.0249860856857923,0,0,0,0.217639544491061,0,0.0687479533997021,0,0.0517218803761867,1.73472347597681e-18,0,0.0368205212737052,0.0117762656030066,0,0.0222030968813057,0,0,-0.0134930439895559,-0.0145789609633791,0,0,0,0,0,0
X000157.SZ,0,0.0632210334875854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18689126461533,0,0,0.00376070257200107,0,0,0,0,0,0,0,0.187856977886084,-0.0789862688184311,2.71050543121376e-20,0,0,-0.0271389339398859,-0.0144636294320667,0,0,0,0,0,0,0,0.0513347097631526,0.086352944399598,0,0,0,0,0,0,0,0.010294940309651,0,0.0149040423030151,2.16840434497101e-19,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22602497714584,0,0,0,0.0660619960041243,0,0.15920558434339,0,0,0,0.161910113099192,0,0,0,0,0,0,0,0,0,-0.140316021169463,0,0,0,0,0.154144986852003,0,0,0.00600139788715136,0,0,0,0,0.195553637457242,0,0,0.167142710042481,-0.000656285286841803,-0.00363918291360291,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.100510064218906,0,0,0.100122712398458,0,0,0,0,0,0.195546705076188,0,0.00291021311721398,0,0,0,0,0,0,0.0197228625694444,0,0,0,0,0,0,0,0,0.293265298027687,0,0,0.0802095467418951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.0475786508517668,0,0,0,0,-0.0110123796150346,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914835805857928,0,0,0,0.183061997571812,0.12351327514808,0,0,0,0,0.0725287906183632,-0.134013196119482,0.244900385992983,0,0,0.00338463214817903,0,0,0,0,0,0,0,0.488770964282355,0,0,0,0,0,0,-0.00641636172313524,0.00589108845964943,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.401185937570225,0,0,0,0,-0.0894604536484796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644046104089358,0,0,0,0,0,0,0,0,0,0,0.270232929690821,0,0,0,0.145825267434249,0,0,0.386673716467235,0,0,0,-0.0282292881727547,0.00315363443967642,0.013961091031276,0,0,0,0,0,0
X600884.SH,0,0,0,0,0.143148763660847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784434367480444,0,0.0308060024075652,0,0,0,0,0,0,0.205008778799026,0.199777534764693,0,0,0,0,0,0,0,0.209910168153988,0,0,0,0,0,0,-0.0678062994600527,0,0,0,-0.0146258314548559,0,0.145181502098762,0,0.00355038263057668,0.0308883268750719,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.539558602145374,0.3767233244564,0,0,0,0,0,0,0,0,-0.0749624296104362,0,0,0,0.222170103788549,-0.0510064841462009,0.463124086013992,0,0,0,0,0.0595016177331821,0,0,0,0,0,0,0,0,-0.0959186516747738,0,0.0366812824836193,0,0,-0.12100611611214,0,0,0,0,0,0.11637659131096,-0.0234196522504445,0.00673667766828831,0,0.304008629558356,0,0,0,0
X600779.SH,0.144910961014165,0,0.147989829425134,0,0,0,0,0,0,0,0,0.0584210855796736,0,0.0696532609424856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0948648134478301,0,0,0,0,0,0.286692845555104,0,0,0,0,0,0,0,0,0.123978592590658,0,0.00554988247287584,-0.0120271020841242,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.238446624446843,0,0,0,0,0.16059900405476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131242918494525,0,0,-0.00192412600409759,0,0.0969277113680036,0,0,0,0,0,0,0,0,0,0.270614504856663,0.140602458104481,0,0,0,0,0,0,0.0263650058609877,-0.0220821253437235,0,0,0,0,0,0
X002294.SZ,0,0,0,0,-0.143209092627747,0,0.027421052288166,0,0.144070786181472,0,-0.351215675468993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141445228192549,0.00700794183761355,-0.0127251817600615,0,0,0,0.0387886569607807,0,0,0,0,0,0,0.119655917862296,0,0,0,0.23421739449841,0,0,0.0770297305072907,-0.0209431509894892,0.0286985143288519,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0.131357131492919,0,0,0.0619665641908369,0,0,0,0,-0.253207212197327,0.21212949813746,0,-0.157671380193607,0,0.0209938581883197,0,0,0,0,0,0.0408275195942074,0,0,0,0,0.375077014473043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498732545008454,0,0,0,0,0.0155351116362671,0.0336444586447686,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.184796417706954,0,0,0.0170503413907233,0,0,0,-0.141990780115602,0,0,0,0,0.0842643111516766,0,0,0,-0.404963078590499,0,0.117752120789192,0,0,0,0,0,0,0,0.395043731059749,0,0.357371511474548,0,0,0,0,-0.0957766619851797,0,-0.0603335866272909,-0.0931401526219246,0,0,0.0178970985774912,0,0,0,-0.00155603587040908,0.0189228723928637,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.118376108228846,0,0,0,0,0,-0.0231093387244539,0,0,0,0,0.114140509845414,0,0,0.0442104321621493,0.0608273105611386,0,0,0.217098930704618,0,0.0571707942980155,0.117468505642351,0,0,0,0,0,0,0,0,0,0,0,0,0.0367720523601029,0,0,-0.017291855977683,0,0,0.034022374521,0,0,0,0,0,0,0.00386915405388284,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.250982045784565,0,0.0313267694809804,0,0,-0.0585881131242498,0,0,0,8.67361737988404e-19,0,-0.0996329480272716,0,0,0,0,-0.149571172437049,0,0,0,0,0,0,0,0,0,0,0.0889120004505647,0.321163608598611,0,0,0,0,0,0.0393188318398995,0,0,0.240601930814672,0.215429161296191,0,0,0,-0.108446040978551,0,0,0.0178606283112856,-0.0861056344692422,-0.320112750876562,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5754711997979,0,0,0,0,0,0,0,0,0,0,0.0173346381142329,0,0,-0.688467805522308,0.106746902724938,0,0,0,0,0,-0.571366805928603,0,0,0,0,1.67751860548765,0,0,0,-0.261277854850288,-0.80488417295097,3.46944695195361e-18,0,-0.0939824974017495,0,0,0,0,0.197989887176892,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.34750085067083,0,0,0,0.125804883511375,0,0,0,0,0,0.474583355560611,0,0,0.353208113834596,0.196929054229321,0,0,0,0,-0.406092754211998,0,0,0,0,0,0,0,0,0,0.100374038741247,0,0,0,0,0,0,0,0,0,-1.93975684582058,-0.0280739905427131,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547631018716395,0,0,0,0,0.0183173899038137,0,0,0,0,-0.157934628445736,0,0,0.170356493039806,-0.0520115441721829,0,0,0,0,0,0,0,0,0,0,0,0,0.0814759994527588,-0.122017435182507,0,0,0,-6.93889390390723e-18,0,0,0.00986743552688298,-0.00646285625995243,0,0,0,0,0,0
MKreturn,0,0.0871629129098419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144119875515639,0,0,0,0,0,0.0318886855789166,0,0,-0.030815572043991,-0.00563082328820354,0,0,-0.0502100696034656,-0.0576767497831415,0,0,0,0,0,0,0,0.0719580871268966,0,0,0,0,-0.0753983445341764,0,0,-0.00464272848317184,0.0298397972839202,0,0,0,0,0,0
MKvol,0.000920517917309292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184894434170413,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0.00131493962814873,0,0,0,-0.00169605625681899,0,0,0,3.33441919209462e-05,0,0,0,0,-0.000668779551888464,0,0,-0.000648092554974777,0,0,0,0.00145940983077924,0,0,-0.00289445143409229,0.000480845656629789,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00200469110137396,0,0,-0.00326611565391874,0,0,0,0,0,0.00866961102946622,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,-0.00810054525271119,0,0.00736132596774762,0,0,-0.00324078692031324,0,0,-0.00251779856766067,0,-0.00639450078912962,0,0,0,0.016443925995774,-0.0156511503365484,0.0200448121534447,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00281399781253446,0,0,0,0,0,0,-0.000393249542718792,0,0,0,0,0,0,-0.00766404499043645,0.00671688223504171,0,0,-0.00438039320561093,0,0,0,0,-0.0016266742040009,0.00188107981918406,0,0,0,0,0,0,0,0,0,0,0,-0.00102049659677798,0,0,0,-0.000843034513210595,0,0,0,0,0.000134291369054324,0,-0.00550461732028493,0.00476567749737644,-0.0109663836441872,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0137609567634791,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390228310177673,0,0,0,0,0,0,0,0,0,0,0,0,0.0069703732965857,0,0,0.00434756335017024,0.0194851076812227,0.00415120930858492,-0.0401250253063341,0,0,0,0,0
