,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000596.SZ,X000725.SZ,X600031.SH,X000625.SZ,X002371.SZ,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X002049.SZ,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X000661.SZ,X600584.SH,X000977.SZ,X002241.SZ,X601877.SH,X600522.SH,X600702.SH,X000733.SZ,X601799.SH,X002074.SZ,X000800.SZ,X002007.SZ,X002463.SZ,X002028.SZ,X300142.SZ,X600183.SH,X002180.SZ,X600460.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0,0,0,0.185333604712238,0,-0.115613257656714,0,0,0,0,0,0.0194628187983968,0,0,0,0,0,0,1.38777878078145e-17,0,-0.048905807206301,0.0484103751232656,0,0,0,0,0,0,0,0,0,-0.0403180912233989,0.269211017068836,0,0,0.186499651615511,0,0,0,0,0,-0.0542411657396182,0,0.216312038307075,0,-0.159987349059382,0.124284967565003,0,0,-0.00215734930290351,0,0.0455073945400671,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.0116741658097892,0,0.0720466838971955,0,0,0,0,0,0.0137311283599036,0,0,0,-0.0356371524036032,0,0,0,0.189856296628597,0,0,0,0.0174574214595962,0,0,0.00911321637241975,0,0,0.0773016569414711,0,0.0204248834800193,0.145012283370421,0,0.384587943374258,0,0,0,0,0,0,0.139931163944181,0,-4.33680868994202e-19,0,0,0,0,0,0.0500972576308867,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.0637613078109563,0,-0.261637308209976,0,0,0,0,0,0.225735871909749,0,0,0,0,0,0,0.174703317661993,0,0,0,0,-0.167414929144877,0,0,0.229120475372351,0,0,0,0,0,0,-0.511878262440924,0.523336308713357,0,-0.218941633089466,0,0,0,0,0.540540020029495,-0.350986519537862,0,0.334934481947537,0,0,0,0,0.117985377871351,-0.139552685962368,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,-0.0759550067362859,0,0,0,0,0,0,0,0,0,0,0.128885323886853,0.0723158068747081,0,0,0,0,0,0.0300661068887968,0,0,0,0,0.0996162037752064,0,0,0,0,0.0539123222957238,0,0,0,0,0,0,0,0,0.196045334839308,0,0,0.0595333105841464,0,0,0.418083343154439,0,0,0,0.0361274370112566,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0599376865337715,0,0,0,0,0,0,0,0,-0.263284771661046,0,0,0.21886168712873,0,0,0.00573006570949346,0.179644860868832,0,0,0.01132462974822,0,0,0,0,-0.0259732597942181,0,0,0,0,0,0,0,0.0945894767682361,0,0,0,0,0,0.0180658946417496,0,0.109585814336121,0.0720021696197176,0,0,0.0119784466634195,0,0,0.0157813810979699,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142475854098649,0,0,0,0,0,0,0,0,0,0,0.107749592299802,0,0,0,0.00361685972310346,0.0191855040487517,0,0,0,0,0,0,0,0,0,0.0566254366305472,0,0,0,0,0,0,0,0,-0.0711984164934254,0,0,0,0,0,0
X600702.SH,0,0.0379842625872209,0,0,0.688779785142026,0,0,0,0,0,0,0,0,0.147529374168175,0,0,0,0.0175388803382615,0,0,0,0,0,0.0486135581049934,0.112335735670909,0.147377821319147,0,0,-0.0328648172671916,0.0784186852186624,0,0.171318337474918,0,0,0,0,0,0,0,0,0,0,0,-0.0694567130800908,0,0,0,0,0,0,-0.101075789819874,-0.00217292256076878,0,0,0,0,0,0,0
X000733.SZ,-0.0659915620674182,0,0,0,0,-0.12622851919222,0,0.0614458509809463,0,0,0,0,0,0,0,0,0,0,0.137278512746458,0,-0.0160118643146308,-0.0230808681794167,0.654792459530623,0,0.038038857941939,0,0,0,0,0,0,0,0,0,0,0,0,0.124105797727323,0,-0.00115188651638975,-0.0830903111580525,0,0,0,0,-0.140215937468034,0,0,0,0,0.165079327513052,0.0559967845856928,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365410278411346,0,0,0,0,0,0,0,0,-0.388543246722458,0,0.103765017184977,0,0,0,0,-0.174829059884399,-0.15691446115951,0,0.524470476123685,0,-0.2577258254376,0,0,0,0,0,0.165592908385243,-0.170445614388507,0,0.581344414025974,0,0,0.17102116770161,0.136520661067121,-0.155181785312506,-0.0828975158413275,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00861374870004277,0.0154274350311627,0,0.25951103021955,0.197120989837736,0,0,0,0,0,0,0,0,0,0,0,0,0.150230923242819,0,0,0,0,0.13469033867856,0,0,0,0,0.00469685704685154,0,0,0,0.0275480301777477,0,0,4.33680868994202e-19,-0.011968419170676,0,0,0,0,0,0
X000800.SZ,0,0,-0.00147008286217298,0,0,0,0,0,0,0,0.151247542047494,0,0,0,-0.0258858552146249,0,0,0.151523586177044,0,0.206183603586009,0,0,0,0,-0.015965760772292,0.14875258223312,0,0,0,0.05097647228196,0.0657596317215611,0,-0.0177605739436052,0,0,0,0,-0.0562813082840279,0,0,0,0,0,0,0,0,0,0.0625822802033581,0,0,0,-0.00761671999139057,-0.00657023384518199,0,0,0,0,0,0
X002007.SZ,0,0.0189309620293348,0,0,0,0,0,0,0,0,0,0,0,0.107318585591386,0,0,0.0683421293117613,0,0,0,0.0893427287173598,0.0573683502351007,0,0,-0.0854718684813567,0,0,0,0,0,0,-0.05827937380918,0,0,0.283146030800702,0,-0.21833763278035,0,0,0,0,0,0,-0.0115204817871324,0,0.171477147112316,0.0495195324240749,0,0.002254813510641,0,0,0.0275173699511399,0,0,0,0,0,0,0
X002463.SZ,0,0,0.0878512993022278,0,0.124274595068719,0,0,0.047100313798593,0,0,0,0,0,0.313945280182459,0,0,0,0,0,0,0,0,0,0.12839900566408,0,0,0,0,0.300973426600908,0,-0.00914676887137659,0,0.330798521870084,0.131838303408971,0,0,0,0,0.0985581373891592,0,0,-0.266942017572787,0,0,0,0,0.253494330299394,-0.158139495882006,0,0,0,-0.0561228221123013,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,-0.00454024583922407,0,0.166698741035049,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.259627051550835,0,-0.0105487975385219,0,-0.073473271064739,0,0,0,0,0,0,0,0,0,0,0,-0.170939862813738,0,-0.0279279263301377,0,0,0,0,0,0,0,0,0,0,0,0.0166830473259938,0,0,0,0,0,0,0
X300142.SZ,0,0.118900827235121,0,0,0,0,-0.0322381368530608,-0.0801557423274573,0,0,0,0,0,-0.0232859512573037,0,0,0,0,0,0,0.235875427931495,0,-0.19175535084481,0,-0.0183734548358053,0,0,0,-0.0608885131901188,0,0,0.321660866357183,0,0,0,0,0,0,0,0,0,0,0,-0.0395241834864475,0,0,0,0,0.146527334058242,0,0,0,0.0242925051927745,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.177352419842925,0,0,0,0,0,0.0158811128436873,0.0153511456446115,0,0,0.12147189286072,0,0,0,0,0,0,0,0.0339880853475837,0,0,-0.105258746517139,0,0.161428593283482,0,0,0,0,0,0,0,0,0,0.209489879966823,0,0,0,0,0,0,-0.12372764261194,-0.0347393494962934,-0.0223368314594874,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0168014416238794,0,0,0,0,0,0,-0.160976148557647,0,0,0.152077050969448,0.201808433328062,0,0.354981327516228,0,0,0,0,0,0,0,0,0,-0.251019816080588,0,0,0.0202674452560642,0,0,0,-0.188458565299376,-0.0125576753044466,0,0,0,0,0,-0.128286649240194,0.101515517957056,0,0,0,0,-0.0139088376531707,-0.014501158702375,-0.0256645046100167,0,0,0,0,0,0
X600460.SH,0,0.0324711864208763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153390488266487,0,0,0,0,0,0.122111798196487,0,0,0,0,0,0.0957312522347605,0,0.178769494082922,0,0.435449034672732,0,0,0,0,0,0,0,0,0,0,0.156054107119071,0.0637409639907319,0,0,0,0,-0.033910049602409,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0.0436129035087098,0,0,0,0,0.107300229109755,0,0.118136025022457,0,0,0.041313306353846,0,0.0257685505313754,0.0821588254285453,0,0.0178691335373722,0,0,0,0,-0.0323494318645084,0,0,0,-0.0222758660774875,0,0,0,0,-0.0559937068478429,0,0,0,0,0,0,0.0522706752147598,0,0,0,0,0,0,0,-0.00692266750916573,0,0,0,0,0,0
Change_TY3M,0,-0.000855205142742445,0,0,0,0,0,0.070927314805045,0,0,0,-0.150619371355912,0,0,0,0,-0.19961021398428,0,0,0,0,0,0,0,0,0.0274186117882077,0,0,0,0,0,0,0,0.0166717736545771,0,0,0,6.93889390390723e-18,0.0347506058550415,0,0,0,0,0,0,0,0,0,-0.279658124634377,0,0,-0.10228430334522,0.0415904834252783,0,0,0,0,0,0
Slope,0,0,0,-0.475763741752375,0,0,0,0,0,0,0,0,0,0,0.993222183734092,0,0,-0.360296268181302,0.40252219521584,0,0,0.294990971610167,0,0,0,0,0,0,0.170977289481086,0,0,0,-0.244710785672956,-0.131255883828732,0,0,0,1.38777878078145e-17,0,0.0862905813669156,0,0,0,-0.183490164114356,0,0,0,-0.257759570597796,0,0.0761384142279785,-0.486592745903834,0,1.25898215199785,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.395965619797613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335620591887408,0,0,0,0.0257732652907138,0,0,0,0,-0.36801074649841,0,0,0.147830660688897,0,0,0,0,0,0,0,0,0,0,-0.0455167822033795,0,0,0.799007662030989,0,-0.25934279264686,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.115890304433578,0,0,0,0,0,0,0,-0.0683087482959592,0,0,0,0,0,0,0,0,0,0,-0.270745083874298,-0.231375660147963,0,0.0595430810582322,0.0788102751135656,0,0.140817606535558,0.206315332390636,-0.107711950149729,0,0,0,0,0,0,-0.013563403328201,0,0,0.168034093974617,0,0,0.095078911048152,0,0.0365770838486727,0,0,0,0,0,0
MKreturn,0,0,0,0,0,3.46944695195361e-18,0,0.0231448151641371,0,0,0,0,0,0,0,0,0,0.0110659155346772,0,0,0,0.0104563282392922,0,0,-0.0202924292855071,0,0,-0.0632540995552365,0,0,0,0,-0.0263196335941924,-0.0526177510418464,0,0,0,0,0,0,0,0,0,-0.00225974692733116,0,-8.67361737988404e-19,0,0,0,-0.235301589916317,0,0,0.00609310912763632,0,0,0,0,0,0
MKvol,0,0,0,0,-4.2351647362715e-22,0.00185091996559262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266134054765463,0,-0.000976548782656433,0,0,0,0,0,0.00128095115473855,0,0,0.00134450400071196,0,0,0,0,-0.000220069267675817,0,0,0,0,5.33098369331141e-05,0,0,0,0,0,-0.00207611427882349,0,-0.00120441997278587,-0.000971979055257126,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00792787448449102,-0.00896940275639227,-0.00331635972233354,0,0,0,0,0,0,0,-0.00198457543816551,0,-0.00575480418632318,0,0,0,0,0,0.000536411750936749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402836290102745,0,0,0,-0.000343769707459992,0,0,0,-0.00935651147925549,0.0081836913865053,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0222551551351356,-0.0250142932893994,0,0,0,0,0,-0.00525351625261467,0,0,0,0,-4.33680868994202e-19,0,0,-0.0141874361100837,0,0,0,-0.0109271826295025,0,0,0.0257405949812243,0,0,0,0,0,0,0,0,0,0,0.0169832723960377,0,0,0,0,-0.0282360768787535,0,-0.0218228382334132,-0.00836110658999506,0,-0.0177149559610005,0,0,-0.0257321821330844,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00334340503650327,0,0,0.00341459003722359,0,0,0,0,0,0,0,-0.0106328799043334,0,0,0,0.00269133114284832,0,0,-0.000542703650442384,0,0,0,0.00373335910246927,-0.00676004818169447,-0.00895438671174578,0,0.00349483053675844,0,0,0,-0.0090714811959765,0.00576692077120868,0,0,0,0,0,0,0,0,0,0,-0.00221562116202509,0,0,0,0,-0.00921363591015723,0,-0.000371673233699211,-0.0128456499081253,0,0,0,0,0,0
