,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000568.SZ,X600031.SH,X002475.SZ,X000651.SZ,X600809.SH,X002304.SZ,X600690.SH,X600104.SH,X300014.SZ,X000725.SZ,X000661.SZ,X000338.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X600703.SH,X000100.SZ,X000596.SZ,X002241.SZ,X000157.SZ,X000625.SZ,X600741.SH,X002371.SZ,X002007.SZ,X002129.SZ,X601877.SH,X002179.SZ,X002049.SZ,X002236.SZ,X300142.SZ,X002414.SZ,X600584.SH,X000799.SZ,X601799.SH,X000800.SZ,X300003.SZ,X600183.SH,X600089.SH,X000066.SZ,X002074.SZ,X002008.SZ,X600779.SH,X000977.SZ,X000050.SZ,X002294.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.1278107145999,0,0.178682020724055,0.26643187805753,-0.0953316479195875,0,0.0444672775593824,0,0,0.0220760761308975,0,0,0,0,0,0.00658769643182293,0,0,0,0.0377153144050278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211599939165886,0,0,0,0,0,0,0.0381601947789813,0,0,0,0.00537520360150144,0,0
X600104.SH,0,0,0,0,0,0,0.064438791952773,0,0,0,0,0,0,0,0,0.0500570200725544,0.0159241512374157,0,0,0,0,0,0,0,0.236258391437612,0.0373651951653576,0,0,0,0,0,0,0,0,0,0,-0.114297692412578,0,0.111557518023404,0,0.0510804447240617,0,0,0.222312053505023,0,-0.011087579125798,0,0,0,0,0,-0.00200881516751027,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,-0.0729272027045402,0,0,0,0,0,0,0,-0.118945317564411,0,0,-0.10223698151011,0,0,-0.0866215067805508,0,0,0,0.133684240410766,0,0,0,0,0,0,0.179645342740362,-0.0727341838430924,0,0,0.00797036809813208,0,0,0.417273164517983,0,0.219471005496928,0,0,0,0,0,0,0.060410657340746,0.00531841903013707,-4.33680868994202e-19,0,0,0,4.33680868994202e-19,0,0
X000725.SZ,0,0,0,0.0764164860567937,0,0,0.134906681833211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303556279312344,0,0.0435080100942194,0,0.108826334809789,0,0.0656186054386565,0,0.103529483084184,0,0,0,0.0570348504560463,0,0,0.0365807149124642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179396797303961,-1.73472347597681e-18,0,0,0,-0.00455393629841705,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0398554733509973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253111281316249,0,0,0,0,0,0,0,0,0,0,-0.0836001429179039,0,0,0,0.018743717398293,0.0201035863237578,0,0,0.265159157867351,0,0.126580380314404,0,0,0.151957849240125,0,0,-0.027453923170777,0,0,0,0,0.00674428964829107,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0505025807978723,0,-0.152588574534353,-0.00680671899543034,0,0,0,0,0.187028891706368,-0.0133294999025122,0,0,0,0,0,0.0414995286819315,0,0,-0.00462789572343155,0,0,0,0,0,0,0.103138461502496,0,0,0,0,0,0,0,0.0919167304138437,0,0.0355435668086129,0,0,0,0,0,0.0480336691320625,0,0,0,-0.0132280115141569,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.2559711344807,0,0.127488751409254,0,0,0,0,0,0,0,0,0,0,0,0.0633821542801782,0.0677878370420796,0,0,0,0,0,0,0,0,0,0.314054165988225,0,0.198266279572927,0,0,0,-0.0665002301147832,0.234268391606423,0.256681862540084,0,0,0,0,0,0.0108057344893419,0,-0.0184097118672614,0,0,0,0,-0.0075431157651621,0,0
X000063.SZ,0,0,0,0,0,0.0485756034324672,0,0,0,0,0,0,0,0,0.0424531309054356,0,0,0,0,0,0,-0.056295472812345,0.0856910274331602,0,-1.73472347597681e-18,0,0,0,-0.0813245451597502,0,0,0,0.0212592781144994,0.0263392432337431,0,0.118697319889012,0,0,0,0,0,0,0.205087037231192,0,0.045780580592544,0,0.0261803295500189,0,0,0,0,0,0.00126224650484676,0,0,0,4.33680868994202e-19,0,0
X003816.SZ,0,0,0,0,0,0,-0.0462516106374044,0,0,0,0,0.0160384270061308,0.014801485535272,0,0,0,0.0787767303516045,0.00464204951154495,0,0,-4.33680868994202e-19,0,-0.0135760943675601,0,0,0,0,-0.0325005483822419,0,0,0,0,0.042317851154056,0.00393325780489953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121701378357259,0.000452002808399634,0,0,0,0,-0.00225998467874012,0,0
X600703.SH,0,0,0,0,0,0.0481177932304649,0.294624879935162,0,0.120363930569343,0,0,-4.33680868994202e-19,0,0,-0.176786879784522,0.114083387283521,0,0,0,0,0.0731698129525844,0,0,0,-0.00661020475064973,0,0,0,0.0490209490421499,0,0,0,0,0,0,0,-0.0402696035540336,0.155516105205547,0,0,0,0,0,0,0.416636494379648,0,0,0,0,0,0,0.0128712821769071,0,0,0,0,-0.0600774272700149,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0831116130039716,0.798798402406361,0,0,-0.229775104453078,0,0,0.15017072615602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117169912035479,0.0305559185039962,0,0,0,0,0,0.155133397345237,0,0,0,0,0.174728432080668,0,0,0,0,-0.0135624319325164,0,0,0,0,-0.0116604295199411,0,0
X000596.SZ,0,0,0,0,0.0697766515849369,0,0,0,0.082890907391402,0.0410621090517758,0,0,0,0,0,-0.147021685699333,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0901661445109348,0,0,0,0,0.131648212245592,0,0,0.165011900847101,0,0,0,0,0,0,0.105354417157114,0,0.11139800834749,0,0.0697800262408386,0,0,0,0,0,-0.022024168332443,0,0,0,0,0.0282735470573045,0,0
X002241.SZ,0,0,0,0,0,0,0.296594338341227,0,0,0,0.184883263383646,0,0,0.204157020954408,0,0,0,0,0,0,0,0,0,0,0,0,0.00170617680606017,0,-6.93889390390723e-18,0.0762325541701526,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.00525366745839893,0,0,0,0,0,-0.0877230088436617,0.154211444191993,0,0,0,0.0213271808914511,0,0
X000157.SZ,0,0,0,0,0,0.392480372886717,0,0.432059620137341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290631428932789,0,0,0.148049167776943,0,0,0,0,0,0,-0.0507690181347989,0,0.216753766169475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143599186565789,-0.22154326698551,0,0,0,-0.0237847644437145,0,0
X000625.SZ,0,0,0,-0.197808253355621,0,0,0,0,0,0,3.46944695195361e-18,0,0.153811733946476,0,0,0,0.0762823022501686,0,0,0,1.73472347597681e-18,0,0,0.385759425172745,0,0,0,-0.0305684847126614,0,0,0,0,0,0.0260874741477045,0,0.22469753946556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00692766134551437,-0.0410235984314105,0,0,0,0.0976654317442666,0,0
X600741.SH,0,0,0,0,0.0230582279925383,0.15806686783635,0,0,0,0,0,0.292376939423079,0,0,0,0,0,-0.0299795351254205,0,0,0.034965973531376,0,0,0.0373171498649477,0,0,0,0,0,0,0,0,0,0,0,0,0.0773158736086885,0,0,0,0,0.0829280732244399,0,0.0528596189815558,0,0.0348713786100587,0,0,0,0,0,0,0.00729912537453608,0,0,0,-0.00574918891195945,0,0
X002371.SZ,0,0,0,0.139828289499172,0,0,0,0,0,0,0,0,0,0,0,0,0.0369506736541235,0.0531021921863307,0,0.0637260856519574,0.0123595515889811,0,0,-0.160089239470205,0.0554544496255607,0,0,0,0.123574426013267,0,0,0.139647165255791,0,0,0,0.29094045705315,0,0,0,0,0,0,0.00290813681190943,0,0,0,0.123559143048696,0,0,0,0,0,0,0,0,0,0.0174754160335699,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170095234505554,0.0997328906410347,0,0,0.0639220144875309,0.0515236176443474,0,0.00952772492950515,0,0.057024245157347,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.231063261212765,0,0,0,0,0,0,0,0,0,0.00284885331596224,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382506473186144,0,0.00488815297118496,0,0.0334782454589473,0,0,0,0,0,0,0.210665864908844,0,0,0.229499472051113,0,0,0,0,0,0,0.150055390471608,0,0.208007154994659,0,0,0,0,0.0608403996169408,0,0,0,0.0132973945764912,0,0,0,0,0,0
X601877.SH,0,0,0,0.0349373606421638,0,0.250436376667382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388528030949846,0,0.0514750261815909,0,0,0,0,0,0,0,0,0.0506959715562724,0,0,0,0.311004850064359,0,0,0.0376817805277084,0,0,0,0.036150642005674,0,0,-0.0265295030299825,0,0,0,0,0.00493030722635986,0,0
X002179.SZ,0,0,0,0,0,0.14580870872109,0,0,0.044051939897939,0,0.0756844135122899,0,0,0.298601803313469,0.025041556305142,0,0,0,0,0,0,0,0,0.0853398168799728,0.0118442313598014,0,0,-0.110618940415079,0,0,0,0,0,-0.0809347256139133,0,-0.0428739092808246,0,0,0,0,0,0,0.230390761850194,0,0,0,0,0,0,0,0,-0.0513301280822561,0,0,0,0,0.0103157730031283,0,0
X002049.SZ,0,0,0,0.297972810291566,0,0,0,0,0,0,0,-0.0721847241625149,0,0,0,0,0,0,0,0,0,0.045125398745487,0.263613091003997,0.179137598359398,0,0,0,0,0.0282898192122443,0,0.210884707531697,0,0,-0.105916740185083,0,0,0.126955557671004,0,0,0,0,0,0,0,0,0.00430067986113095,0,0,0,0,0,-0.0503338634843157,0,0,0,0,0.0780527982911477,0,0
X002236.SZ,0,0,0,0.303768181305441,0,0,0,0,0,0,0,0,0.145610735560785,0,0,0,0,0,0,0,0,0,0,0.163106425816489,0,0,0,0.350315821287573,0,0,0,0,0,0,0,0,0,0,-0.388812824702631,0.0994965375299923,0,0,0,0,0.0118445541546458,0,0.0439999659026413,0,0,0.0885181355890035,0.0277299031674784,1.0842021724855e-19,0,0,0,0,0.00103826007805404,0,0
X300142.SZ,0,0,0,0.223001377953938,0,0,0,0.0928246817133497,0.0865737024658747,0,0,0.0744274472119827,0.245169206964535,0,0,0,0,0.274003128325565,0,0,0.0792807659091651,0,0,-0.527009233204836,0.302858864468567,0,-0.707038822247975,0,0,0,-0.653626749525132,0,0,0,0.367469807090456,0,0,0,0,0,0,0.0207015832480739,0,0,0,0,0,0,0,0,0,0.183574406967799,-0.186194651043011,0,0,0,-0.00327233025698402,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127576934904823,0,0,0,0,0,0,0,0.0254915928466466,0,0,0.0535111460384805,0,0,0,0,0,0,0,0,0.157254662995217,0,0,0,0,0,0,0,0,0,0.00521902712002457,0.147829970487425,0,0.121474005008152,0,0,0,0,0.00386326967784196,-0.0353629340894914,0,0,0,0,0.0546937916164334,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,-0.041881024224068,0,-0.16638654331625,0,0,0,0.215838684989313,0.134784577516141,0,0,0.0857658479252435,0,0,0,0,0,0.550610757159047,0,0,0,0,0,0,0,0,0,0.0481025551188378,0,0,0,0,0,0,0,0,0,0.214998783511817,0,-0.0309121070919152,0,0,0,0.0281899033152043,0,0,0,-0.0526105817092785,0,0
X000799.SZ,0,0.0257397561051799,0,0,0.468317601245347,0,0,0,0.0796749039262239,0.227756477283682,0.18007218527142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058739561747931,0,0.129579158058998,0,-0.063425008441501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022674666358552,-0.0541353716390578,0,0,0,-0.0120276357246306,0,0
X601799.SH,0,0,0,0,0,0.223499444671103,0,0,0,0,0,0,0,0,0.0986263537098705,0,0.229825253511443,0,0,0,0,0,0,0,-0.0516160543295799,0,-0.134880356300056,0,0,0,0,0,0,0,-0.053214403445992,0,0,0,0,0,0,0,0,0.0249093685192493,0,0,0,0,0.0106417812101832,0,0,-0.0206949727619565,0,0,0,0,0,0,0
X000800.SZ,0,0,0,-0.0120600336779299,0,0,0,0,0,0,0,0.147017615758738,0.0889137681216898,0,0.0171121219677489,0,0.159372894745047,0,0,0,0,0,0,0,0.162382402901303,0,0,0,0.0240000161459804,-0.00756940153314063,0,0,-0.115980541739355,0,0,0,0,0,0,0,0.0653506803820942,0,0,0,0,0,0,0,0,0,0,0.00542210157854278,0,0,0,0,0.00497634864881232,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0824362980528632,0,0,0,0,0,0.131836210571826,0,0,0.0174432511816218,0,0,0,0,0.0566525885386536,0,-0.127348028977661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139339417954689,0,0.156772243596667,0,0,0.00674348056805056,0,0,0,0,-0.0128611227944812,0,0
X600183.SH,0,0,0.189930476785967,0,0.0730313475348341,0,0.0593261323211859,0,0,0,0,0,0,0.198095568602011,0,0,0,0,0,0,0,0,0,-0.0392902833521378,-0.0188149713501437,0,0.033799590784897,0,0,0,0,0,0,-0.296454588724594,0,0,0.0588812069439612,0.235859405172714,0,-0.209500118971605,0,0,0,0,0,0,0,0,-0.00730910555913545,0,0,-0.025071291477333,0.0507391488793914,0,0,0,-0.0117438290599598,0,0
X600089.SH,0,0,0,0,0,0.164166026567123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567297743304644,0,0,0,0.0245370207873791,0,0.31012563578695,0,0,0.249379386011716,0,0,0.0737607086593674,0,0.0249609953018946,0,0,0.00532297499104878,0,0,0,0,0,0,0.0420259369677189,0,0.00264355430025904,-0.153045341326763,0,0,0,0,-0.016435920327836,0,0,0,0,-0.0235372009613464,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105137282220693,0,0,0.134290449656449,0,0,0,0,0,0,0,0,0,0,0.153104853019689,0,0,0,0.405549837361087,0,0,-0.0750659229831023,0,0,0,0,0,0,0,0,0.1340091268032,0,0,0,0,0,-0.0829765988768411,0,0,0,0.0182563604576413,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.271735383180291,0,0.0590267615442768,0.127621696399338,0,0.264732708927605,-0.0471032116706978,0.223011427339795,-0.163574511948967,0,0.147258447141601,-0.0558491049170873,0,0,0,0.0818100156022425,0,0,0,0.208644574578866,0,0,0,0,0.0936670962041537,0,0,0,0,0,0,0,0,-0.114362085699732,0,0,0,-0.152672873417423,0,0,0,0,0,0.0279546090243965,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0826547554424695,0,0,0,0.0583554575573828,0,0,0.044053076654375,0,0.0353951615909772,0,0,0.230817521108968,0,0,0,0,0.0518184523385084,0,0.0244785556159608,0,0,0,0.150096248306813,0,0,0.0954359136138402,0,0.122117476523678,0,0,0,0,0,0,0.0570370757055385,0.0378739908322659,0,0,0,0,0,0,0,0,0.0500413228172192,0,0,0,0.0157475460855825,0,0
X600779.SH,0,0,0,0,0.49703007792144,0,0,0,0,0,0,0.119649771923343,0,0,0.169394427177625,0,-0.156820187474327,0,0,0,0,0.292757810007407,0.0236463726509175,0.113938832929899,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.112215631479683,0,0.14598150605094,0,0,0.0212381938946411,-0.219724660661519,0.0764426527353295,0,0,0,0,0,0,0,0,0,-0.0428995691415885,0,0,0,0,0.0218056739328898,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124056688082323,0,0,0.0765692344928326,0,0,0,0.0326770368195417,0,0,0,0.0368773096518584,0,0,0,0,0,0,0.120127800240086,0.0407985911621931,0,0,0.00801209091204425,0,0,0,0,0,0,0,0.158880352109945,0,0,0,-0.0240189386607793,0.000898987046538597,0,0,0,-0.00372412382402251,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.0259502808260419,0,0,-0.105325505712418,0,0.314926278915815,0,0,0,0.0633226776065604,0,0.126324567218408,0,0,0,0,0,0,0.00431305802943094,0,0,0,0,0,0,0,0,0.135953182186691,0,0,0,0.0636640656097328,0,0.0659009908836255,0,0,0,0,0,0,0,0,0,0,-0.00593272585315923,0,0,0,-0.00173481071015595,0,0
X002294.SZ,0,0,0,0,0,0,0,-0.334569726968621,0,0,0,-0.0763791578833245,0.100725210881326,0,0.225142569318663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260350473504149,0,-0.0167747687231717,0,0,0,0,0,0.0869176522256304,0,0.0399040136066712,0.0628596390723763,0,0,0,0,0,0,0,0,0.0421708491127981,-0.0102838584022641,0,0,0,-0.0161020369617423,0,0
X002508.SZ,0,0,0,-0.152095113591991,0,0,0,0,0.191071510326192,0,0,0,0.0872760083935876,-0.0158247778101877,0,0,0,0,0,0,0,0,0,0.0611909317179431,0,0,0,0,0,0.11292054747091,0,-0.061352972109098,0.0816916724994455,0,-0.0579133381263011,0.0968590698419456,0.0182374149660617,0,0,0,0,0,0,0,0,0.0346079676520584,0.311065781098166,0,0,0,0,-0.0548127024682096,0.0879875542242658,0,0,0,0.00930060422874619,0,0
Change_TY3M,0,0,0,0,-0.0545436478963787,0,0,-0.0388247164186629,0,-0.0739875249459714,0,0.0119187823517766,0.0543534818820139,0,-0.0196266527734655,-0.354802645666843,0,0,0,-0.043258563576311,0.0648440500646711,0,-0.227973296282516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745098219939365,0,0.00675303441664635,0,0,0,0,0,0,-0.0209227891071611,0,0.0294407697030991,-0.061118848604538,0,0,0,-0.0201837965745156,0,0
Slope,0,0,0,0,0,0,0,0,-0.238427967118569,0,0,0,0,0,0,0,0,0,0,0,-0.157891329787688,0,-0.112537668126098,-0.147272050429294,-0.0139652600807944,0,0.248418065699502,0,0,0,0,-0.00697648705971235,0,0,0,0,0,0.336690591438387,0,0,0,0.450375235628211,0,-1.38777878078145e-17,0,0,0,0,0,0,1.72015265080893,0,1.57798985608641,0,0,0,0.20921086803831,0,0
TED,0,0,0,0.0327251731867493,-0.267045350261757,-0.0508322970722884,-0.363076899787297,0,0,0,0,0.050188393816837,0.0255983225852456,0,0,0,0,0,0,0,0.0979962177030953,0,0,0,0,0,0.254977612150694,0,0,0,-0.0340499387608513,0,0.273335349043904,-0.268603142162539,0,0,0,0,0,0,0.16851290639727,-0.0949895320762263,0,0,0.0368715724467427,0.175616620689855,0,0,-0.277275896490361,0,-0.843912357827099,0.729986783176971,0,0,0,0,-0.210425801247339,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0269195885282352,0,0,0,0,0,0,0,0,0,0,0,-0.0254301912027576,0,0,0.0272861457514638,0,-0.00965685334816149,0,0,0,0,0,0,0,0,-0.0814122239412438,0,-0.00165223556047165,0,0,0,0.0612877846382387,0,0.0362662828716614,-0.00742147702544549,-0.11027294877585,0,0,0,0,-9.10795733678158e-05,0,0,0,-0.0067232340490389,0,0
MKreturn,0,0,0,-0.00491839532471649,0,-0.0513982498501753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342967077328611,0,0,0,8.67361737988404e-19,-0.0117166589064783,0,0,0,0,0,0,0.0189885592040872,0.0163592556324884,0,0,0.0437883106890068,0,0,-0.0205809142404255,-0.042125564554351,0,0,0,0,0,0,-0.0231849170128765,0.0494339166892975,0,0,0,-0.00251828536397267,0,0
MKvol,0,0,0,0,0,-0.0021231429082843,-0.000118753320614323,0,0,0.000891140672501545,0,0,0.000330246008142955,0,0,0,0,0,0,0,0,0.00129609632810406,0,0.00166804473769375,-0.000229380713907478,0,-7.69511504220805e-05,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,-0.000426907885614786,-0.000484387851654973,0,-0.000318788314579991,0,0,0,0,0,0,-0.000868488435000355,0,0,0,-0.00145380623747732,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.20721141577593,0,0,0,0.260912288374229,-0.00434430135287203,0,0,0,0,0,-0.388452049767951,-3.46944695195361e-18,0,0,0,0,0.100363245314088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294517745373122,0,0,0,0,0,0,1.11490232160128,-0.65122781809245,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000426923471977462,0,0,0,0.00162422684338812,0,0.00146240594618499,-0.000807238338667973,0.000572996010254859,0,0,0.00260633715776168,0,0,0,0,0,0.00151586565710616,0,-0.0023467399323386,0,0,0,-0.00285446337873908,0,-0.00199044552203284,0,0,0,0,0,0,0,0,-0.00214850123220222,0,0,0,0,-0.00299055866817103,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000977195677574768,-0.00176694031720886,0,0,0,0.0013826380256656,0,0
