,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600690.SH,X600031.SH,X600276.SH,X000100.SZ,X000338.SZ,X600372.SH,X000157.SZ,X002241.SZ,X600741.SH,X600703.SH,X600066.SH,X600089.SH,X600271.SH,X600118.SH,X000550.SZ,X601877.SH,X002236.SZ,X002475.SZ,X000581.SZ,X000800.SZ,X600582.SH,X000568.SZ,X000623.SZ,X600177.SH,X300124.SZ,X000559.SZ,X002129.SZ,X600060.SH,X000050.SZ,X002294.SZ,X000977.SZ,X000400.SZ,X300003.SZ,X002465.SZ,X002292.SZ,X000869.SZ,X600839.SH,X002456.SZ,X002049.SZ,X002007.SZ,X600312.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0.0477160182454833,0,0,0,0.158208035912994,0,0,0.0423539272177663,0.0132973105945924,0,0.0783937063509549,0,0,0,0,0,0,0,0,0,0.0501103915114589,-0.0218407434990564,0,0.0875814357890467,0,0,0,0,0,0,0,0.021951439788917,0.0848334070497914,0,0,0,0.242062294015201,0,0,0,0,0,0,0,0,0.0171075374103768,0,0,0,0,0,0,-0.00779369167969711,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0763249016082883,0.125019997556113,0,0,0,0,-0.0675766937668616,0.584597876112194,0,0,0,0,0,0.113585057207242,0,0,0,0,0,0.00713658924228304,0,0,0,0.0996443862026175,-1.38777878078145e-17,0,0,0,0.0368074957778362,0,0,0,0,0,0,0,0,0,0.0132656444711639,0,0,0,0,-0.00846354884448897,0.00225218031946832,0.0557525023831781,0,0,0,0,0
X600372.SH,0,0,0.0601632900849421,0,0.0678227572162979,0.0305732393116833,0,0,0,0,-0.0232458596904915,0,0,0,0,0,0,0,0,0,0,0,0.0411670587903993,0,0,0,0.0783382606900219,0,0.143865744608108,0,0,0.039906945921839,0.0400127891692639,0,0,0,0,0,0,0,0,0,0.171854385529092,0,0,0,0,0,0,0,0,-0.0872757944578002,0.0067583947353017,-0.100418972482222,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0266390440684946,0,0,0.754261124460771,0,0,0.00995280418315777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412177797666698,0,0.0291488196775006,0,0,0,0.00187915756249854,0.239227657173809,0,0,0,0,0,0,0,0.0207119153810635,0,0,0,0,0,-0.0908796851198372,-0.00370876966315969,0.152845588706384,0,0,0,0,0
X002241.SZ,0.0483368682162452,0,0.123511055379316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190918919501791,0,0,0,0,0,0,0,0,0,-0.00952059918819078,0,0,0,0,0,0.082494024752382,0,-0.00113010640402996,0,0,0,0,0.0963769037093889,0,0,0,0.253202215927819,0.0574435863480794,0,0,0,0,-0.00484630811496483,0,0,0,0,0,0
X600741.SH,0.395718656073984,0,0,0,0,0,0,0.000899245274982253,0,0.152808361195418,0,0,0,0,0,0,0,0,0,0,0.0999021595025564,-0.00550018893540107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380089448112316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6940658945086e-21,0.00257718464809815,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0337397562449825,0,0.0399811721737227,0,0,0,0,0,0,0.181184853298102,0,0,0,0,0,0,0,0,0,0.0290801280660885,0,0,0,0,0.018709215702366,0,0,0.0492988989096644,0.0896226497303454,0,0,0,0,0,0,0,0,0,0,0.199601798375318,0,0,0,0,-0.0137262672475005,0,0,0,0,0,0
X600066.SH,0.143461130431867,0,0,0,0,0,0.0405325941683631,0,0,0,0.175296917411405,0,0,0,0,0,0,0,0,0,0,0,0,0.0809875519227443,0,0,0,0,0.0422312056523885,0.135137045775259,0,0,0.0742090715189386,0,0,0,0.0190966821414523,0.0666324486714107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000994229425649633,0,0,0,0,0,0,0
X600089.SH,0.00415600427753806,0,0.0383503431079874,0,0,0,0,0.183932163130531,0,0.0488609530189576,0,0,0,0.152256636281891,0,0,0,0.0671801917161912,0,0,0,0,0,0,0,0,0.04915442282066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227146470154003,0,0,0,0,0,0,0,0,0.242389077679105,0,-0.0154815145843604,-0.0139209613781065,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0440191358357132,0.0278912480670495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104882673680511,0,0,0,0,0.0355702271220578,0.281878058438681,0,0.00278859067539347,0,0.0779782405163068,0,0,0,0,0,0,0,0.151215944103863,0.228295415212988,0,0,0,0,0,0,0,0,-0.0643436229710179,-0.0166061242723606,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,-0.101937417567538,0,0.0608175196844226,0,0,0,0,0,0.4842564178612,0.374574365122716,0,0,0,0,0,-0.0475824562717066,0,0,0.153130884357269,0,0,0,0,0,0,0,0.0779523656917958,0,0.0314242242233805,0,0,0.0279359434267113,0,0,0,0,0.156247230620719,0,0,0,0,0,0,0.197190803856306,0,0.0123798997712406,0,0.064323488389848,0,0,0,0,0
X000550.SZ,0.0676711101519469,0,0,0.00371305207880782,0,0,0,0,0,0.0768464670038058,0.0373238600394487,0,0.13212062035204,0,0,0,0,0,0.0399043809438918,0,0,0,0,0,0,0,0,0.103106909859866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131563503177751,0,0,0,-0.0225910808534095,0.000164517718614633,0,0,0,0,0,0
X601877.SH,0.0408248609713828,0.231773689791934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833635315456172,0,0,0,0,0.160124497928547,0,0.16236109326434,0,-3.46944695195361e-18,0.0648696567383026,0.0491475412455589,0,0,0,0,0,0,0,0,0,0,0,0.0132324852944279,0,0,0,0,0,-0.00448589086519159,0.289854617187057,0,0,0,0,0
X002236.SZ,0,0,0,0.117396628226168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254968369723263,-0.0604109539325897,0,0,0,0.275905146926165,0.15996095581506,0,0,0,0,0,0.0118193012062576,0.0851787567795218,0,0,0.0262812446902348,0,0,0,0,0,0,0,0,0.147237610142341,0.0790347489935571,0,0,0,-0.021362662270697,9.10216368739851e-05,0,0,0,0,0,0
X002475.SZ,0,0,0,0.0932412217617188,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0010444948270046,0.178271145471559,0,0.0594265878096525,0.156625965601337,0.0643807090345747,0,0,0,0,0,0,0,0,0,0,0.0291632276693718,0,0.043013123867865,0.197899477520714,0,0,-0.0435077838752511,0,0,0,0,0.184625826888031,0,0,0,0,0,0.00770530966963633,0,0,0,0,0,0
X000581.SZ,0,0,0.188072720509509,0,0,0,0.154905559970397,0,0,0,0.0171851302464283,0,0,0.0304610357386892,0,0,0,0,0.0196555074880318,0.118195436720794,0.129015913152668,0.12502595183776,0,0.00144901345645143,0,0,0,0,0,0,0,-0.00712170479623256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194324710834665,0,0,0,-0.0220535452351378,-0.00413947740436213,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195014153811864,0,0.12062774489961,0,0.100871810704612,0,0,0,0,0,0,0,0.17735401462555,0,0,0.132251811491014,0,0,0.0421333751437669,0,0,0,0.0620520059477193,0.0413219939582803,0,0,0,0,0,0,0,0,0.00446765672458634,-0.00847682483060573,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0.0252448448426194,0,0,0,0,0,0,0,0,0,0,0,0.0554425994848493,0.284303788112157,0.108721413912173,0,0,0,0,0,0,0,0.265940607184354,0.0659373937657327,0,0,0.0972931050847833,0,0,0,0,0,0.0506125270095797,0,0.0293528762759769,0.0210712938740308,0,0,0,0,0,0,0,0.0191948873167118,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.114258165157726,0,0,0.252422125525451,0,0,0,0,0,0,0,0.00429791251692223,0,0,-0.455401981230689,0,0,0,0.194865702094895,-0.00156691636366534,0.0202542343520153,0,0,0,0,0,0,0.101238160470849,0,0,-0.0391077183134275,0,0,0,0,0,-0.00624231154438249,-0.0538458240585766,0,0,0.499471283066958,0,0.176013629356211,0,0,0,0,0.0107392364573309,-0.00294698707457097,0.0810715884811786,0,0,0,0,0
X000623.SZ,0,0,0,0,0.0708625966838402,0.327504426902188,-0.00503527400081791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18944154314866,0,0,1.73472347597681e-18,0,-0.0764233928249473,0,0,0,0,0.513517682864656,0,0,0,0,-0.013483989121854,0,0,0,0,0.168621404425177,0,0,0,0,-0.0293570346159277,0,0,0,-0.0292498740708008,-0.0127001309574747,0,0,0,0,0,0
X600177.SH,0.0359843252198532,0,0,0,0,0,0,0,0.218302257220618,0,0,0,0,0,0.106393773040224,0,0,0,0,0,0,0.0981341280267934,0.0922834438013341,0,0,0,0,0,0.0152078932070401,0,0,0.420959713172316,0,0.0243515397041298,0.0742838299993528,0,0,0,0,0,0,0,0,0,0,-0.0836425669414411,0,0,0,0,0,0,-0.0121939702874561,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729577376737358,0,0.0555783874680597,0,0.209953462431519,0,0,0,0,0,0,0,0,0,0,0,0.143975548654351,0,-0.0318022012270733,0,0.0318194161421983,0,0,0,0,0.142809054946605,0.415933526764536,0.0128387300363037,0,0,-0.0362419503771766,-0.0168017726009648,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203381003252441,0,0,0,0,0,0,0,0,0,0.112781511979054,0,0,0,0,0,0,0,0,0,0,0.0283932358872795,0.205444571987701,0,0,0,0,0.102629568192544,0,0,0,0,0.237308219330423,0,0,0,0.065992998667945,0.00844630094150008,0.236102991871837,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.100412380468585,0,0,0,-0.148891394521558,0,0,0,0,0.124960481535377,0,0,0,0,0,0,0,0.151747506899173,0,0,0,0,0,0.0764947385353877,0,0,0,0.177977466166647,-0.0659749318363248,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0800202011973771,0,0.181722344002979,0,0,0,0.00481012235806825,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.302609278784619,0,0,0,0,0,0.192722294330401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712359074575023,0,0,0,0,0,0.175128041037974,0,-0.035268081250781,0,0,0,0,0,0.252814376473734,0,0.0641587364590981,0,0,0,0.000613286448733265,-0.0154392429796262,0,0,0,0,0,0
X000050.SZ,0,0,0,-0.0897779965265283,0,-0.0805316949971649,0,0,0,0,0,0,0,0,0,-0.00159255916262376,0.125183187021096,0,0,0,0,0,0,-0.025623468842494,0,0,0,0,0.0648771263095599,-0.0382126714426863,0,0.193094995399258,0,0,0.0170410852152506,0.582128688423966,0,0,0,-0.0441197810091716,0,0.122281932890143,0,0,0,0.563351304484215,0,0,0,-0.0269756523397089,0,0.056115225156829,0.0219807711128952,0,0.155903780188335,0,0,0,0
X002294.SZ,0,0,0,0.0728325040423764,0,0,0.214272368464971,0,0,0,0,0,0,0,0.0952719698048527,-0.0519148384628395,0,0,0.0734703600756324,0,0,0,0.0698497455394432,-2.16840434497101e-19,0,0,0.148166032333805,0,0,0,0,0,0,0.0761658756016983,0,0.0630114805472067,0,0,0,0,0,0,0,0,0,0.0457606424029667,0,0,0,0,0,0,0.00165719274797306,0,0,0,0,0,0
X000977.SZ,0,-0.0997237564958547,0,0,0,0,0,0,0.017882572944865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273926248813114,0,0,0,0,0,0,0,0,0,0,0.134072128640958,0,0,0,0,0,0,0,0.0594101390824854,0.122988547590155,0,0,0,0,0,0,0,-0.0912500654326855,-0.00794033139139501,0,0,0,0.0403663538784155,0,0
X000400.SZ,0,0,0,0.159720309197318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131941129253538,0,0.0320108230525491,0,0,0.141949066877583,0.03103755107235,0,0,0,0,0,0.0586044955263395,0,0.025398385907238,0,0,0,0,0,0,0,0,0,0,-0.100612484654334,0,0,0,0,0,0,-0.0128746218750997,0,0,0,0,0,0
X300003.SZ,0,0,0,0,-0.107117813496205,0,0,-0.235200926484594,0,0,0,0,0,0,0.0253151715529575,0,0,0,0,0,0,0,0,0,0,0,0.15293642738012,0,0.0400557596953688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252551299889816,0.101882503236387,0,0.0690132195482699,0,0.153623798791098,0,0,0,0,0.00492360039194571,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140032169292182,0,0,0,0,0,0,0.257467081956191,2.16840434497101e-19,0,0,0,0,0,0.19742016340275,0,0,0.0199209405897802,0,0,0,0.0494723019203505,0,0.0285587453075045,0,0,0,0.26044045794376,0,0.166397778485989,0,0,0,0,0.0693757454933757,0,0,0,-0.00694406874584737,0,0.0483536040586774,0,0,0,0
X002292.SZ,0,0,0,0,0.21811698123184,0,0,0,0,0,0,0,0,0.0261038539397629,0,0,0,0,0,-0.188698647108922,0,0.0505717099469371,0,0,0,0.201249003486157,0.0186476577884516,0,-0.0305822090495683,0,0,0,0,0,0,0,0,-0.0282172452159362,0.177977794409975,0.102480849374606,0.187632148276512,0.250960950815718,0.0246354470498852,0,0,0,0,0,0,0,0,0,-0.00770532865276258,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.342276863989385,0.117123220941462,0,0,0.00185945036839837,0,0,0,0,0,0,0,0,0,0,0,-0.0107200763405591,0,0,0,0,0,0,0.19064871211951,0.190881920347319,-0.0942412480080775,0,0,0,0,0,0,0,0,-0.00292122579206984,0,0,0,0,0,0,0,0,-0.0254996809469395,0,-0.00734173505167629,-0.0130406545046384,0,0,0,0,0,0
X600839.SH,0.0262362914310808,0,0.199154250366717,0,0,0,0,0,0,0,0.040441389367325,0,0.06924802903833,0,0,0,3.46944695195361e-18,0,0,0,0.0771676708554802,0.137621046360328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.23516643273864,0,0,0,-0.0040029251592461,-0.0319786349336796,0,0,0,0,0,0
X002456.SZ,0,0,-0.0995221289556125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207868639991506,0,0,0,0,0,0.324390634095813,0.0458038792306039,0,0,0,0.188488542194615,0,0,0.164744089390354,0,0,0,0.123950254155561,0,0,0,0,0.0928607978741412,0.067862093373843,0,0,0,0.110971313532084,0,0.0972980569790097,0,0.00847368061469186,-0.00265239043521934,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0612603390586147,0,0,0,0,0,0,0,0,0,0,0,0,0.0406064101662205,0,0,0,0,0,0,0,0,0,0,0,0.0722767210691612,0.287065117974315,0,0,0,0,0,0,0.153185546667932,0.151317929113752,0,0,-0.0105019379113337,0,0,0.10142049145947,0.109601794197824,0,0,-0.00629707728080903,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253389217598775,0,0,0,0,0,0,0,0,0.0930286425019894,0,0,0,0,0,0,0,0,0,0,0,0.0472882113332191,0,0.389807612262802,0,0.026765015511263,0,0.0730644203825275,0,0,0.0403621281539877,0,0,0.0177141763010686,0.045014441450724,0,0,0,0,-0.0686968770117703,0,0,0,0,0,0,0
X600312.SH,0,0,-0.066841435681209,0,0,0,0,0,0,0,0,-0.167492111052596,0,0,0,0,0.162660049988283,0,0,-0.0135379712453444,0.420547648444111,0,0.0487528795969513,3.46944695195361e-18,-0.0641502342349386,0,0.002024485716329,0,0,0.197298173760098,0,0,0,0,0,0,0,0,0,0.00169096214091811,0,0,0,0,0,0,0.124113440514401,0.124753653916367,0,0,0,0.00525573785554787,-0.0101289596327796,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075403202700866,0.0552070571541428,0,0,0,0,0,-0.0367801179426468,0.0170256641516819,0,0,0,0.0805008120919834,0.0441899175856121,0,0,0,0,0,-0.0397677619438079,0,0,0,0,0,-0.0907636267120015,0,0,0,0,0,0,0,0,-0.113608420580463,-0.0137103273573559,0,0.00148498314671578,0.00294133368367271,-0.120523040573155,-0.0727946155664521,0,0,0,0
Slope,0,0,0,0.532229575426705,0,0,-0.725724551486673,0,0,0,-0.558701322710908,0,0,0,0,0,0,0.238405976499812,0,0.125056822575367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0292104267533638,0.0974775822769438,0,0,0,0.220378877596918,0,0,0,0,0,0,0,-0.0341954894846384,0,0,-0.159420950150569,0,0,0,-0.504290690705021,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,2.36356730697394,0,0,0,-1.5343997174154,0,0,0,0.629830582624731,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97783630856786,0,0,0.393894919875842,0,0,-1.45489446188854,0,1.07627112548619,0,0.227013716925861,0,0,0,0,0,0,0,-1.93249153160475,0,0,0,0,-5.739715094569,0,0
RealEstate_excess,0,0,-0.526937800118692,0,0,0,-0.119968712827965,0,0,0,0,0,0,0,0,0.0655185099982369,0,0,0,0,0,0,0,0,0,0,0.035183958514593,0,0.0520669432151864,0,0,-0.0105548482272418,0,0,0.426140999399077,0,0,0,0,0,0,0,0,0,0,-0.0544279733307737,0,0,0,0,0,0,0.0126006317783554,0,-0.435638191218976,0,0,0,0
MKreturn,0,0,-0.296615700916327,-0.0486725472621007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476473504557892,0,0,0,0,0,0,-0.0960764520895754,0,0,0,-0.197279806814402,0,0.0582817362121627,0,0,0,0,0,0,0,-0.0085613424603281,0,0,0,0,0,-0.0348444468584108,0,0,0,0,0,0.0338705583584539,-0.00931322167789633,-0.333458043513406,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000774078624434494,0,0,0,0,0,0,-0.00156459513253028,0,0,0,0,0,0,0,0,0,0,-0.0037381933355243,0,0,0,0,0,0,0,0,0,0.00246844241142808,0,0,0,-0.000897198227867862,0.00180694382027169,0,0,0.0096892188667019,-0.00185955886289689,0.00796561084963597,0,0,0,-0.0549152024867332,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0543180468975044,-0.0254446872768579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212364782584428,-0.0266277517500517,-0.0261094786734325,0,-0.00511782742158173,0,0,0,0,0,0.0571669226349796,0,0,0,0,0,0.0317166642542166,-0.0605725734408939,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.000487258701236512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000370749726878262,0,0,-0.000846057250783239,0,0,0,0,0,0,-6.06349975836929e-05,0,0,0,0,0,0,0,0,0,0,0.000676278807293029,0,0,0,0.0553866500106714,0,0
CarbonVol_Hubei,0,0,0,0.00117939170695586,0,0,0,0,0,0,0,0,0,0,0.000942937680521414,0,0,0.000677803384017875,0,0,0,-0.00183907910670331,0.00208178261604997,0,0.00650722304300803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000995238023208525,0,0,0,0,0,0,0,0,0,0.00247542265655487,0.0027982475382616,0,0,0,0,0
