,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X002304.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X600703.SH,X000661.SZ,X600741.SH,X000100.SZ,X002241.SZ,X600809.SH,X300014.SZ,X002371.SZ,X002236.SZ,X000596.SZ,X600183.SH,X000977.SZ,X300003.SZ,X601877.SH,X002007.SZ,X300124.SZ,X002129.SZ,X000625.SZ,X002180.SZ,X000157.SZ,X600584.SH,X002456.SZ,X300142.SZ,X000066.SZ,X300136.SZ,X600271.SH,X002008.SZ,X002179.SZ,X600118.SH,X002463.SZ,X002049.SZ,X002414.SZ,X000050.SZ,X600699.SH,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.0586690025654008,0,0,0,0,0,0,0,0,0,0,0,0.0491020093177276,0.0429392225700062,0,0,0,0.0689448123818652,0,0.170125114304453,0,0.0975396968558429,0,0.162666958286323,0,0,0,0,0,0,0,0.137850553882799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500560864432897,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.171272282911575,0,0,0,0,0,0,0,0.0151107919809705,0.161167332900186,0,-6.93889390390723e-18,0,0,0.0550709504262485,0,0,0,0,0,0,0,0,0,0.445272970921369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409951968055549,0,0,0.00453598511464378,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.0895993858156441,0,0,0,0,0,0,0,0,0,0.0558431737184077,0.0677532539565532,0,0.150486186299336,0,0,0,0,0,0,0,0.0184281033366166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229154496980927,0,0,0,-0.0139405238335704,0,0,0,0,0,0
X000568.SZ,0,0.239957520522797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216811951935181,0,0,0,6.93889390390723e-18,0.00318180765647953,0,0,0,0,0,0,0,0.0172811272258771,0,0,0,0,0.159715548804714,0,0,0,0,0,0,0.104240801938848,0,0.0720489196796707,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.040350653469505,0,0.158016177501808,0,0,0,0,0.168314234294327,0.190739391952296,0,0,0,0,0,0,0,0,0,0,0.182729382370307,0,0,0,0,0,0,0.220908850124314,0,0,0,0.025202759518057,0.0358974758722429,0,0,0,0,0,0,0,0,0,0,0,-0.0727434214789215,0,0,0,0,-0.0428698055005379,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505066767204058,0.146592972059515,0,0.0834748522389152,0,0,0,0.0279804246645644,0,0,0,0,0,0,0.0155531366917695,0,0,0.098566102633732,0.233836827979413,0,0,0,0,0,0,0,0,0,0,0.0525051781599752,0.0344778726200842,0.110585523839322,0,0.012108188805388,0,0,0,0,0,0,0
X000661.SZ,0,0,0.211608436149913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279805419509572,0,0,0.197344298687603,0,0,0,0,0.0473267383012511,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0140745685201847,0,0.0803762299819794,0.122575037289189,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.180031032032858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576205505607528,0,0,0,0,0,0.202710177047364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643664685776818,0,0,0,0,-1.73472347597681e-18,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.440258996373291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571905226824656,-0.0924401270243408,0,0,0,0,0,0.296636550018757,0,0,0,0,0.016029651207298,0,0,0.0744291637835348,0.124011922732328,0,0.0290392529443407,0,0.0186072337938722,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.781310020934965,0,0,0,0,0,0,0,0,0.0295691699143452,0,0,0,0,0,0,0,0,0,0,0.055091616144811,0,0,0.0212511905276889,0,0,0,0,0,0,0,0,0.0960103150727529,0.0927508184241975,0,0.0701545052750484,0,0,0,0,0,0,0,0,0,0,-0.023550848191431,0,0,0,-0.00539659521506693,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572384983738187,0,0,0.0701741525302136,0,0,0,0,0,0,0,0.0837112342140767,0.0599787031002691,0,0,0,0,0,0,0,0,0,0,0.0562733351016386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000651696984337002,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.120964162468558,0,0,0,0,0,0.284353534514248,0,0,0,-0.285195323517746,0,0.32147310182912,0.236919693613254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119665624581355,0,0,0.0392867651696065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115560375560439,-0.0924298570641129,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925354303992228,0,0,0,0,0.099215495012194,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-1.73472347597681e-18,0,0,0,0.215145147595763,0,0.390681526352234,0.0328491258153375,0,0,0,0,0,0,0.166886091592131,0,0,0.025138872067153,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0339902675083391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135087137084339,0.138796536603183,0,0,0,0,0,0,0,0,0.223563681048559,0,0.118270039678302,0,0,0,0.113578508719345,0,0.0271341684286203,0,0,0,0,0.121293782851077,0,0,0,0,0,0,0,0,0,0,0,0.00220595246200448,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0.356503210799764,0,0,0,0,0,0,0,0,0.335443581678019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239325123446159,0,0,0,0,0,0,0,0,0,0,0,0,0.0188167017905713,0,0,0,0,0,0,0.0628822742528718,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.136503868358775,0,0,0,0,0,0,0,0,0,0.25648807279319,0,0,0,0,0,0,0,0,0,0,0,0,0.0583084518692824,0.0370610464974323,0,0,0,0,0,0,0,0.537405875571381,0,0,0,0,0,0,0.00817975853112064,0.0174590878733662,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.135093485534306,0,0,0,0,0,0,0,0.256819852051356,0,0,0,0,0,0,0.109189316471854,0,-0.0940031450420978,0.193913196719732,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.02797438497809,0,0.00996263601351593,0,0.0933390427882876,0,0,0,0.0596063416654516,0,0,0.229169768849941,0,0,0,0,0,0.0129756463856196,0,0,0,0,0,0
X300003.SZ,0,0,0.305608451735427,0,0,0,0,0,0,0,0,0,0,0.152427518381682,0,0.0420517618022061,0,0,0,0,0,0,0.0101707475853829,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0.176363748011105,-0.28908958775216,0,0,0,-0.150693426201145,0,0,0,0,0.0712765403461331,0.138817853359693,0.117915398389764,0.00262354031715103,0.102600895438945,0,0,0,0.167998344941355,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.189489470203179,0,0,0,0,0,0,0,0,0,0,0,0,0.0307024800939862,0,0,0,0.0357383730042599,0,0,0.00999657433662961,0.0565881989488933,0.0830055538153733,0.0356658857780382,0.0796882697092976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105570510225091,0.0569499617658918,0,0,0,0,0,0,-1.73472347597681e-18,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179081125499606,0,0,-0.0282203010156416,0,0,0,-0.0513069662474788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370947559113758,0.445592855963911,0,0,0,0,0,0,0.0878966415318298,0,0,0,-0.158245737140004,0,0,-0.0618986580518963,-0.051285309233531,0,0,0,-0.139478368305799,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.162589877693093,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.135076254304406,0,0.0703206236104042,0.0311561588011417,0,0,0,0,0,0,0.13497022303076,0.115140557180555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962748685811784,0,0,0,0,0,0,0,0.0595700522582162,0,0
X002129.SZ,0,0,0,0,0,0,0,0.148920135223646,-6.93889390390723e-18,0,0,0,0,0,0,0.0427531342740875,0,0,0.242597515951144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756285029529709,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.198906911161146,0,0,0,0.0422255078221423,0.0489346674424573,0,0,-0.00984352796361321,0,0,0,-0.013265011532931,0,0
X000625.SZ,0,0,0,0,0,0,0,0.08417972895744,0,0,0,0,0,0,0,0,0.0603149739136065,0,0,0,0,0,-0.175203595265949,0,0,0,0.0492687999869258,0,0,0,0,0,0,0.0351339557405449,0,0,0,0,0,0,0,0,0,0,0.298481251484928,0,0,0.188738801917484,0.198732223460144,0,0,0.010563867375253,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.095241629844897,0,0,0,0,0,0,0,0.0359718092082038,0,0,0,0,0,0,0.0603719107235454,0.09051499858264,0,0.046806647444427,0.127722794831085,0,0,0,0,0,0.0674266680623757,0,0,0,0.0799618445587139,0,0.0424885689058559,0,0.13097082051705,0,0,0,0,0.00450812758707957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.307560318416252,0,0.0293627777950997,0.161274372783337,0,0,0,0.0300918227887957,0,0,0.0816067189297954,0.00212006532993166,0,0.000967126101903016,0,0,0,0,0,0,0,0.135270611199262,0,0,0,0,0,0.0270348932318147,0,0,0,0,0,0,0,0,0,0.0646678260654257,0,0,0,0,0,0,0,0.00290222738041906,0,0
X600584.SH,0,0,0,0,0,-0.238595233237577,0,0,0,0,0,0,0,0,-0.0318819419268102,0.297764988748189,0,0,0,0,0,-0.0334518400413308,0,0,0,0.0818608021139922,0,0,0,0,0,0.10388394838812,0,0.165430779624376,0,0,0.140969457309459,0,0,0,0,0,0,0,0.106843526369853,0,-0.0318096565726313,0,0,0.216099157588387,0,0,0.0454951796683441,0,0,0,-3.46944695195361e-18,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685181231021034,0,0,0,0,0,0.0638351995425286,0.15187341450628,0,0,0,0.00765354118931317,0,0,0.0330962224050056,0,0,0,0,0,0.160495608939804,0,0,0,0,0,0,0,0,0,0,0,0.246209360093151,0,0,0,-0.0318201398720702,0,0,0,0,0.0365212596752917,0,0
X300142.SZ,0.106640564251388,0,0,0,0,0,0,0,0,0,0,0,0,0.0385636394595015,0,0,0.30786600875955,0,0,0,0,0,0,0,0,0,0.140327359970797,0.20510225156797,0,0,0,0,0,0.0272961790314833,0,0,0,0,0.0383224553778871,0,0,0,0,0,0,0,0,0,0,-0.0763408595096372,0,0,-0.0742227491001812,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755031258427355,0,0,0,0,0,0,0.155559201681344,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0287464701638888,0,0,0,0,0,0,0.21435204465019,0.039732733894235,0,0.0790330481032968,0,0,0,0,0,0,0,0.15577153339517,0,0,0,0.0388536401947187,0,0,0,0,0.0915682885685748,0,0
X300136.SZ,0,0,0,0,0,0,0,0.232803363026111,0.226740338229541,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0384894299189771,0,0,0.0748476337600865,0.0258979257812647,0,0,0,0,0,-8.67361737988404e-19,0.16140256873153,0,0,0,0,0,0,0,0.0351209130855564,0,0,0,0,0,0,0,0.0217369351534718,0,0,0,0,0,0,0.012603501134118,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14079952985353,0,0,0.0495216407899489,0.060856126119289,0,0,0,0,0,0,0,0,0.0903960326357185,0.0412968210154968,0.056595382313436,0.0977677819787835,0.0940566262501483,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.146656173998261,0,0,0,0,0,0,0,0.0407400319870906,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579227684697424,0,0,0,0,0.345979215150472,0,0,0.0256844681911008,0,0,0,0,0,0,0,0,0,0.0631051197434951,0,0,0,0.0372436233059097,0,0,0.103517913271178,0,0,0,0,0,0,0.0411957171239208,0.183434051680032,0,0,0,0,-0.0256067194209153,0,0,0,-0.0330381333860946,0,0
X002179.SZ,0,0,0,0,0,0,0.0122194985839151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100310269220466,0.337240159773049,0,0,-0.0506535719258134,0,0,0.0414622715342166,0,0,0,0,0,0.0800470548581969,0,0.0808945505093829,0,0,0,0,0,-0.00681000328013415,0,0,0,0,0,3.46944695195361e-18,0,0.0270323946795628,-0.0219192321154107,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.112736999033724,0,0,0,0.00344203539458468,0,0,0,0,0,0,0,0,0.0838765774408343,0,0,0,0,0.114878122819028,0,0,0,0.016859089374973,0,0.110899529500862,-0.0682418382035876,0,0,0,0.0695634066112655,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.176788258713428,0.0877025829470936,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792459754931165,0.116123174620572,0.340491580720893,-0.00533523385923128,0,0,0,0,0,0.0570524724418465,0,0,0.263861340494569,0,0,0,0,0,0,0.011560333430766,0,0,0,0,0,0,0,0.215689183506447,0.0119224911135988,-0.0126340597537791,0,0,0,-0.0249838524586759,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185283852857195,0,0,0,0.0960397245235938,0,0,0,0,0,0,0,0.260246256084761,0,0.0342844683166769,0.0869814805817015,0,0,0,0,0,0,0,0,0,0,0,0.0709294346284142,0.0586019945492959,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0.0753764976779466,0,0,0,0,0,0,0,0,0,-0.10628178803778,0,0.266757752001848,0,0.0684673236284079,0,0,0,0.334524960255617,0,-0.0646221515618413,0,0.141908487629253,0,0,0,0,0,0.153557262791305,0,-0.150429686053258,-0.111325380556512,0,0,0,0,0,0,0,0,0,0,0,0,-0.103031883297279,0.0347420692195888,0,0,-0.0213516995009894,0,0,0,0.0319787382923797,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108361842682831,0,0,0,0,0,0,0,0,0,0,0,0,0.0091575436258469,0,0.128932799314481,0,0,0.0370490477641724,0,0.200979809748795,0,0,0.0693556926438809,0,0,0.258118843532026,0,0,0,0,0,0,0,-0.0142632864027369,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0.0608192707130136,0,0,0,0.10163014068387,0,0,0,0,0,0,0.147029409382784,0,0,0.0333337711964195,0,0,0,0,0,0,0,0,0,0.278157017602577,0.00610287383491702,0,0,0,0,0,0,0,0,0,0,0.0615205106990984,0,0,0,0,0,0,0,-0.00879763220133045,-0.0581409442326981,0,0,0,-3.46944695195361e-18,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030992092371447,0.17584706425334,0,0,0.131026106056321,0.118856562108485,0,0,0,0,0,0,0.178801535611194,0,0.0223429980753733,0.166177940326031,0,0,0.102657091811401,0,0,0,0,0,0,0.0417463095818291,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.116845742223642,0.011612862526937,0,0,0,0,0,0,0,0,0,0.0771645210155234,0,-0.131731423989606,0.00487019239404871,0,0,0,0,-0.194261178243587,0,0,0,0,0,0,0,0.154356284343839,-0.229382771380094,0,0.465924295653151,0,-0.0614941096294761,0,0
Slope,-0.0890152177624628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12012948536253,0,0,0,0,0,0,0,0,0,0.0853620841231535,0,0,0,0,-0.104486994915491,0,0,0,0,0,0,0.426489511604698,0,0.686733921675566,0,0,0,-0.333919045451271,0,0
TED,0,0,0,0,0,0,0,0.437383549894439,0,0,0,0,0,0.100261091844655,0,0,0,0,-0.145177124983114,0,0,0,0,0,0,0.046166116872479,0,0.144893042647266,0,0,0,0,0,-0.429949497853314,0,0.0285009192714741,-0.259819683502672,0,0,0,0,0,0,0,0.0608692353093723,0,0,0,0.220064038547707,0.071007531662862,-1.64109664446177,0.455387848137724,0,0,0,0,-0.582310350555012,0,0
RealEstate_excess,0,0,0,0,0,0.0391260624230891,0,0,0,0,0,0,0,0,0,-0.0066552251367642,0,0,0,0,0.0474225592770956,0,-0.0295907047228983,0,0,0.015351238168289,0,0,0,0,0,0,0,0.023046062728017,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181452459430249,0,-0.0185386597279006,-0.0222926789999021,0.0910678183735597,0,-0.00267692662880745,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.00208446170409776,-0.04317634634258,0,0,0,0,0.0428311445476593,0.152961348602085,0,-0.0311270900666645,0,0,0,0,0,0,-0.101684686589494,0,0,0,-0.0766901886369076,0,0,0,0,0,0,0,0,0,0,-0.0383746496103154,0,0,0,0,0,0,0.155109679151794,0,0,0.0847959645246029,0,0,0.274823181016296,-0.00565376992871937,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.10573723467126,0,0,-0.236563335480895,0.227055683101021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189648257729561,0,-0.032803771434376,0,0,3.46944695195361e-18,0.0886423542022355,-0.296228744868622,0.245011772270934,0,0,0,0,0,0.385232679734257,0,0,0,0,-0.338502921398054,0,0,0,0,-0.0181218021492102,0,-0.374342697124254,-0.464029149777136,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00135725765914514,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.00593574894456009,0,-0.000295242098158255,0,0,0,0,0,0,0,0,0,-0.00346257191031087,0,0,0,-0.00218597609984942,0,0,0,0,0,-0.00201657501299007,-0.000416518307563999,0,0,0.00357758472794099,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.00145824384823172,0,0,-0.00105682208860807,0,0,0,0.0235391478065848,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00111724584066357,0,0,0,0,0,0,0,0,0,-0.00258408250588733,0.0028277627162063,0,0,0,0,0,-0.00536913689820323,0.0018530328736776,2.71050543121376e-20,0,0,-8.470329472543e-22,0,0,-0.00193422047727641,0,0,0,0,-0.00760079428479552,0,0,0,0,-0.00113775750438408,0,0,0,0,0.010686458337889,-0.0119929623652505,0,0,0,-0.033280390936231,0,0
