,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X000063.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X600031.SH,X000625.SZ,X002371.SZ,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X002236.SZ,X000100.SZ,X002049.SZ,X600089.SH,X600372.SH,X000157.SZ,X600741.SH,X000661.SZ,X000977.SZ,X600584.SH,X002241.SZ,X601877.SH,X600522.SH,X002463.SZ,X601799.SH,X600702.SH,X000733.SZ,X000800.SZ,X002074.SZ,X002007.SZ,X300142.SZ,X002028.SZ,X002180.SZ,X600183.SH,X600460.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600702.SH,0,0.0100238028802813,0,0,0.695282113897511,0,0,0,0,0,0,0,0.160823015772317,0,0,0,0,0,0,0,0,0,-0.0446892443591838,0.0453310336934669,-0.0201660889170983,0.141466312776009,0.156717308788438,0,0,0.0486612209361776,0,0.137037786837065,0,0,0,0,0,-0.0848172586246906,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660614258687729,-0.0281976647643584,0.0333724633628286,0,0,0,0,0,0
X000733.SZ,-0.313405550614715,0,0,0,0.0585647036995203,-0.100988013880378,0,0.0802659130368737,0,0,0,0,0,0,0,0,0,0,0.159226194563996,0,0,-0.102905165283833,0.470468991676925,0,0.126394625479287,0,0.0766508296394179,0,0,0,0,0,0,0,0,0,0,-0.0705459466046157,0,0.110268059163539,0,0,-1.38777878078145e-17,-0.0677300244181028,0,0,0,0,0,0,0.0857425431053795,0.0490060580061164,4.33680868994202e-19,0,0,0,0,0,0
X000800.SZ,0,0,-0.0709456734296286,0,0,0,0,0,0,0,0.0860509046183171,0,0,0,0,0,0,0.151073645676312,0,0.176352310019091,0,0,0,0,0,0.149688038304879,0,0,0,0.0880322052900115,0,0,0,-0.00689506279232239,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.00310323481202044,0,0,0,0,-0.0101714458683232,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0230590642207175,0.0447238956095882,0.0357704866062851,0,0.270905147186999,0.142616400429361,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.111669247731007,0,0,0,0,0,0,0.0104462922991909,0,0,0.0661038701615629,0,0,0,-0.0169194518749534,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.106213665765953,0,0,0,0,0,0,0,0.19329362756448,0,0,0,0.00510863712514346,0,-0.079517439254739,0,0.0316740935441392,0,0,-0.0496631699787404,0,0,0.222776620648252,0,-0.16382382892759,-0.011135225531048,0,0,0,0,0,0,0.110846668039226,0,0,0.057160316095546,0.0360880047555083,0,0,0.0204298885404149,0,0,0,0,0,0,0
X300142.SZ,0,0.0203314224800784,0,0,0,0,0,-0.0908074197714549,0,0,0,0,-0.132634994888021,0,0,0,0,0,0,0,0.0509693383364964,0,-0.179001473711356,0,-0.0189421654647238,0,0,0,0,0,0,0.402709686303541,0,0,0,0,0,0,0,0,0,0,0,0.272203463695499,0,0,0,0,0.107565738264019,0,0,-0.0290951808588272,0.0165161430082055,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,-0.032664250306776,0,0.184742156673853,0,0,0,0,0,0,0,0,-0.0537483131157272,-0.0795106322232121,0,0,0,0.198358588002497,0,-0.0507690049106627,0,-0.049944036808178,0,0,0,0,0,0,0,0,0,0,0,-0.00625694232598757,-0.00861830222841229,-0.105181871768958,0,0,0.112565122958031,0,0,0,0,0,0.0501547591006047,0,0,0.0181406503936587,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0377615633579781,1.38777878078145e-17,0,0.0273887097745064,0,0,0,0,0,0,0,-0.0108888142778493,4.33680868994202e-19,0.170769476289196,0.117604850038247,0,0.41923431130961,0,0,0,0,0,0,0,0,0,-0.330029491137959,0,0.0819138280965176,0,0,0,0,0,0,-0.24031420482491,0,0,0,0,0.10127097703108,-0.0717833990494756,0,0,0,0,-0.0677471043813484,-0.0443336152174445,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,-0.0265954974676328,0,0,0,0,0.135246012039787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178383004313177,0.177886983481818,0,0,0,0,0.0770463174383693,0,0.0743745430862553,0,0.261077608806224,0,0,0,0,0.0131834699909907,0,0,0,-0.250723683557819,0.0331885570211163,-0.0480159407472309,0,0,0,0,0,0
X600460.SH,0,0.0934112803583103,0,0,0,-0.0129545086219302,0,0,0,0,0,0,0,0,0,0.0457945971748087,0,0.0192387204174336,0.0920312119098142,0,0,0,0,0,0,0,0.068485386339406,0,0,0,0,0,0,0.166625864091102,0.391559092205281,0,0,0,0,0,0,0,0,0,0.156810137074169,0.0468152388317088,0,0.105676181745065,0,0,0,0,-0.0461864149812468,-0.0329747641124492,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0492066594829944,0,0.182734525812455,0,0,0,0,0,0.0417666295941031,0.0637109958067759,0,0,-0.0055720071926996,0,0,0,0,0,0,0,0.00382064030987331,0,0,0,0.0280812255076904,0,0,-0.0513990648112783,0,0,0,0,0.019289257630867,0,0,0,0,0,0,-0.00280028734512715,-0.0252449603121218,0,0,0,0,0,0
Change_TY3M,0,-0.244414468487736,0,0,0,0,0,0.110296249615363,0,0,0,-0.213908153435849,0,0,0,0,-0.00795644764977261,-0.0524353682765475,-0.0276546417240345,0,-1.73472347597681e-18,0,0,-0.111750228000879,0,0,-0.0378811882561362,0,0,0,0,0,0.106366072127791,0,0,0,0.176676548475393,-0.0343989965898189,0,0,0.0228174162828956,0,0,0,0,0.22244113408764,-0.0657358924618983,0,-0.100288925953223,0,0,-0.067533030109479,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646726210590675,0,0,0,0,0,0,0,0,-0.319317209445895,0.00659981902735891,-0.0853271511951237,0,0,0,-0.541862515491305,0,0.158191806552241,0.459401467131489,0,0,0,0,0,-0.451093954060533,0,0,0,0,0,1.50965456541622,0,0,0,0,0,0
TED,0,0,0,0.187734184761803,0,0,0,0.366004411269767,0,0,0,0,0,0,0,0,0,0,0.0502519681499804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324803841563719,0,0,0,0,0.116055082839951,0,0,0,0,0,0,0,0,-0.249185570686221,0,-0.0813899060470366,0.759874437492516,0,-0.255950639427591,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.169674168360136,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519923238554326,0,0,0,0,-0.360849321933626,0,0,0.119300490383486,0.104232270433171,0,0.357356590839998,0,0,0,-0.142281479598703,0,0,0,0,0,-0.058900273816803,0.0509837415399443,0,0,0,0.0805549294733373,0,0.0400320555254485,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165507795027363,0,-0.0611660336174378,0,0,0,-0.0430030535059629,-0.02411469229813,0,0,0,0,0,0,-0.00929013456648512,0,0.0377286823092456,0,0,0,0,0,0,-0.20004919624728,0,-0.0234738817230445,0.00920108222431676,0.0476009011532575,0,0,0,0,0
MKvol,0,0,0,0,0,0.00140370129065334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000884069889165469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058934958767851,0,-0.00118869658673603,0,0,0.0020388381701395,0,0,0,0,0,0,0,-0.000472597958038407,-0.00139439176973345,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00775891298523015,-0.00916047582179443,-0.00660012025840787,0,0,0,0,0,0,0,0,0,-0.00244092767746762,-0.00690413767379493,0,0.00167905727451887,0,0.0013049716567324,0,0,0,0,0,0,0,0,0,0.000316877509992366,0,0,0,0,0.00548845429527181,-0.00139298836908499,0,0,0,0,0,0.000750517106503995,0,0,0,0,0,0,-0.00664610267755623,0.00372309290457972,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00440569985061064,0,0,0.0197402294247738,0,0,0,0,0,0,0.00358631334750111,0.00741878635098824,0,0,0,0,0,0,-0.0185153607717439,0,0,0,0,0,0,-0.00462378534402167,-0.00832304490599853,0,0,0,-0.00204442505144806,0,0,0,0,0,0,0,-0.0198481421790776,0,-0.00306881848785919,0,-0.0142095288535687,0,0,-0.0305029794272337,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051267620072501,0,0,0,0.00129720028823986,0,0,0.00140972081996896,-0.0144953062901736,5.42101086242752e-20,0,0,0,0,0,0.00383629350157983,-0.0166482313268889,0.00259978499092689,0,0,0.00329654987676862,0.00483479301076962,-0.0049306422111164,0,0,0,0.00285416879287298,0,-0.00590015607903278,0,0,0,-0.00830777748263518,0,0,-0.0135222203928367,0,0,0,0,0,0
