,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X000338.SZ,X600690.SH,X600741.SH,X600809.SH,X000661.SZ,X600703.SH,X002241.SZ,X000596.SZ,X300003.SZ,X600183.SH,X000100.SZ,X002236.SZ,X601877.SH,X300142.SZ,X300124.SZ,X000157.SZ,X002007.SZ,X300014.SZ,X000066.SZ,X002371.SZ,X002179.SZ,X300136.SZ,X000625.SZ,X000977.SZ,X002463.SZ,X002008.SZ,X600271.SH,X002456.SZ,X600584.SH,X600177.SH,X002506.SZ,X000050.SZ,X600066.SH,X002180.SZ,X600498.SH,X002129.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0.0515240822664433,0.248433874724278,0,0,0,0,0,0,0,0,0,0.108502452010954,0.143250513757633,0,0,0,0.0314402788134053,0,0,0,0,0,0,0,0.0783629562159404,0,0,0,0.183229989386792,0,0,0,0,0,0,0,0,0,0,0.274463664103257,0,0,0.11866128893371,0,0,0,-0.00627869933793061,0,0,0,0,0,0
X600031.SH,0,0,0.0206713577212208,0,0,0,0.0909333281431308,0,0,0,0,0,0,0.270191551157186,0,0,0.237423576884125,0,0,0,0.0109182325080396,0,0,0,0,0,0.027805862448163,0,0,0,0.0121216293513526,5.42101086242752e-20,-0.052691086984073,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.00787900594584641,0.0289517845857358,0,0,0,0,-0.0186626394364858,0,0,0,0,0.00345471588518194,0,0
X000568.SZ,0.29280236920649,0.287410541330197,0,0,0,0,0,0,0,0,0.0333924849727414,0,0,0,0,-0.00248813206355762,0.135433196563628,0.0202736080923397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0765601902697251,0,-0.0158556771818523,0,0,0,0,0,0,0,0.120040692466681,0.000368876429596559,0,0.0137471707935974,0,0,0,0,-0.0247838846444537,0,0
X000338.SZ,0,0,0,0,0,0,0.0818566603847242,0,0,0,0,0.322141866993283,0,0,-0.127517949959568,0,-0.00521346522761876,0,0,0,0,0,0,0.0894501649974686,0,0,0,0,0,0,-0.0281514408606317,0.092619324183313,-0.00585274723144265,0,0,0,0.086657583195202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241334594276444,0.0261984621277296,0,0,0,0,0,0
X600690.SH,0,0,0,0.265793764859371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290737106964644,0,-0.138005418265315,0,0.137666598482653,0.0675618385233804,0,0,0,0,0,0,0,-0.0544408190371815,-0.011963156828157,-0.0351659419911292,0,0,0,0,0.0333382591054193,0,0,0,0,0,0,0,0,0,0,0,0.171562174786389,0,0,0,0,0,0,0.0229812380890268,0,0
X600741.SH,0,0,0,0,0,0,0.181275072700671,0,0,0,0,0,0,0,0,0,-0.147073713345452,0,0,0,-0.0463399331237138,0,0,0,0,0,0,0.156257588084589,0,0,0.0526679730259583,0.0508390121456652,0,0,0,0.239205028301981,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124040595814444,0,0,0,0,0,0,0
X600809.SH,0,0.247194520466,0,0,0,0,0.0178618910455839,0,0,0,0,0,0.054682771793693,0,0,0,0,0.143173369421012,0,0.0138955372106601,0.205913879180165,0.0687414581479459,0,0,0,-0.103492764672442,0,0,0,0,0.0879541900205334,0,0,0,0,0,0,0,0,0,0.0331112789446629,0,0,0,0,0,0,0,0,0,0,0.051509295320277,0,0,0,0,0,0,0
X000661.SZ,0.223023574019918,0,0.335881004760206,0.02021627540238,0,0,0,0,0,0,0,0,0,0,0.0649004189687196,0,-3.46944695195361e-18,0,-0.048486812629512,0.112642347092311,0,0.10009590762144,0,0,0,-0.0768129770357401,0,0,0,0,0,0,0,0,0,0,0,-0.0346018472380263,0,0,0,3.46944695195361e-18,0,0,0,0,0.00123218648417906,0,0,0,0,-0.0126425919312039,-0.0554056719648191,0,0,0,0,0,0
X600703.SH,0,0,0,-0.379376530972319,0,0,0.0352988967680347,0,0,0,0,0,0,0,0,0,0.0528077727547138,0,0,0,0,0.0830531940917458,0.0719268494224411,0,0,0,0,0,0,0,0.0772020209085084,0,0.278509004678727,0,0,-0.102914790894962,0,0.120223658384131,0,0,0.146273839205927,0.336363440555075,0,0,0.237531363404296,0,-0.165034174532695,0,0,0,0,0,0,0,0,0,0.0303864196112324,0,0
X002241.SZ,0,0,0,0,0,0,0.0906785132732917,0,0,0,-0.186621608125802,0,0,0,0,0,0.0244356361962631,0.328054794759252,0.132436905388978,0,0,0,0,0,0,0,0,0,0,0.0235208979123475,0,0,0,0,0.310034902693616,0,0.332369703620994,0,0,0,0.0248390310751683,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.109509519195251,0,0,0,0,0,0,0
X000596.SZ,0,0.175394942794327,0,0,0,0,0,0,0,0,0,0,0.180523679948683,0,0.0505733567835802,0,0.232922813610148,0,0,0,0,0.0172900652930916,0,0,0,0,0,0,0.0716522728176418,0,0,0,0,0,0,0,0,0,0,0,0,0.018217496429784,0,0,0,0.023988690482083,0.00317873978723952,0,0,0,0,-0.0319099314415653,-8.67361737988404e-19,0,0,0,0,0,0
X300003.SZ,0,0,0.0635445080217056,0,0,0,0,0,0,0,0.131286977696251,0,0,0,0.155930934644499,0,0.253480996248662,0.0716643207444411,0,0,0,0,-0.155364772347937,0,0,0,0,0,0,0,0.038078042058071,0.115031150335459,0.117259786793926,0,0,-0.042187481000425,0.118878270134229,-0.0455026985798561,0,0,-0.0797006245265272,0,0,0,0,0.0928149440490469,0.0415132068674519,0,0,0,0,0,-0.0181873855769617,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.546478442573997,0,0,0,0,-0.122170051790203,-3.46944695195361e-18,0,0.0932428103918589,0.216601793309175,0.204426791524132,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144105839061299,0,0.0218383277762366,0,0.0420124340222608,0.687413751902846,0,0,0.217466563108933,0.120423251761197,0,0,0,0,-0.44964583528957,0,0,0,0,-0.0449641716912537,0.0951429730012147,0,0,0,0.0244995130122519,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556689816145578,0,0,0,0,0,0,0,0,0,0,-0.168757961641395,0,0.00127367218748633,0,0,0,0,0.0307888688356502,0,0.1463067260351,0,0,0.407772102437618,0,0,0,0,0.0586555743992901,0,-0.0279004780753378,0,0,0,0,0,0,0
X002236.SZ,0,0,-0.288476276321194,0,0.572284275898217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117643646665122,0,0.0850007778703597,0,0,0,0,0,0,-0.0118957010673056,0.136575587839639,0,0,0,0,0.0483416537645404,0.0714678265426445,0,0,0,0.0230146735229773,-0.117600920164896,0,0,0,-0.135615071657183,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143654289993657,0,0,0,-0.005305175293753,-0.100180889523238,-0.00396741351869132,0,0,0,0,0,0,0,0,0,0,0,-0.0232689219768807,0,0,0.0261948544085936,0,0,-0.0336060276768052,0,0.116993734755912,0,0,0,0,0,0,0,0.109147663956659,0,0,0.0354561430205731,-0.00127374546040352,0,0,0,0.0160648712174794,0,0
X300142.SZ,0,0,0.124064598013146,0,0,0,0.19854874838249,0,0,0,0,0,0,0,0,0,0,0,-0.170332320328709,0,0,0,0,0,0,0,0,0,0,0.217284664338004,0.0852817549345598,0.120504719143492,-0.0106950770045041,0,0,0,0.104179451574433,0,0,0,0,0,0,0,0,0,0,0,0.0249366818160466,0,-0.0475772208138883,-0.0308785488224108,0,0,0,0,0.0164208287648395,0,0
X300124.SZ,0,0,0,0,0.0533089210393327,0,-0.0635256631462283,0,0,0,0.116731521117441,0,0,0,0,0.108163549790109,-0.12471969838972,0.0963769364620574,0,0,0,0,0.145831345439552,0,0,0,0,0,0,0.0583628723837272,0,0,0,0,0,0.0870062604510538,0,0,0,0,0.109324742870913,-0.00742008869284813,0,0,0.0221236038008697,0,0,0,0.155921978811046,0,0,-0.0350312993977413,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0671327808732211,0,0.0109852044210492,0.118280676885602,0,0,0,0,0,0.0528166311408631,0.0220553538381344,-0.0411036019457133,0,0,0,0,0,0,0.224470420682015,0,0,-0.0182412175461018,0,-0.058154097143727,0,0,0.021130565330033,0,0,0,0,0,0,0.198766534782949,0.0822446086460064,0,0,-0.0485607661357857,0,0,0,0,0,0,0,0.0184547021560162,0,0
X002007.SZ,0,0,0.113205110612418,0,0,0,0,0,0,0,0,0,0,0,0.0134479559725416,0,0,0.106728903801086,0,0,0,0,0,0,0,0,0.294846244944409,0,0,0,0,0,0,0,0,0,0,0.0571742282951845,0,-0.00907257085523292,0,0,0,0.089389507716121,0,0,-0.105962258658843,0,0,0,0,0,0,0,0,0,0.110720515527624,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282952127269067,0,0,0,0,0,0.359296652993519,-0.133773921427299,0,0,0,0,0,0,0,0,0,0,0.0193150498449269,0,0.447270432827634,0,0,0,0,0,0.0301667819032953,0,0,0,-0.434691033627082,-0.0995658249368915,0,-0.489379101588408,0,0,0.0659583526687948,0,0,0,0,-0.323287860025466,0,0
X000066.SZ,0,0,0,0,0,0,0.0770248357015415,0,0,0,0,0,0,0.526301680235091,0,0,0,0,0,0.100193392122199,0,0,0,0,0,0,0,0,0,0,0.361882301472779,0,0.179095081224444,0,0,0,0,0.315283061328264,0,0,0,0,0,0,0,0,0,0,0.0634831918859486,0,0,-0.0965131829260972,0.00972504310141382,0,0,0,0.00511652019126012,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297216919144206,0,-0.0151800089437472,0,0,0.181061420634324,0,0,0.207260771528149,0.0678714343550729,0,0,0,0,0,0,0,-0.0627549002170991,0.23117951145959,0,0,0,0,0.257627666698827,0,0,0,-0.309676078444021,0.0623981705553569,0,0,0,0,0,0,0.0820233784985988,0,0,-0.0440587272306597,-0.049636581727547,0,0,0,-0.171037114201189,0,0
X002179.SZ,0,0,0,0,0,0,0.164920109092124,0,0,0,0,0,0,-0.0480033986773197,0,0,0.109643238579241,0,0.0210214962026662,-0.103645168867465,0,0,0,0,0,0,0.0858036109216914,0,0,0,0.0574961688248283,0.0390296484121034,0,0,0,0,-0.0379339504495309,0,0,0,0,0.0669595379585365,0,0.0870712249424234,0,0,0.198078967342689,0,0,0,0,0,0.0115554746328164,0,0,0,3.46944695195361e-18,0,0
X300136.SZ,0,0,0,0.127617217500572,0,0,0.310418143772016,0,0,0,0,0,0,0,0,0,0,0,0,0.108868494343602,0,-0.267570249159606,0.0612659764352888,0,0,0,0.0795446592111509,0,0,0,0.150463076478913,0.183259289212833,0,0,0,0,0.11477241041615,0,0,0,0.321924589301887,0,0,0,0,0,0,0,0,0,0,-0.000897844943780778,0,0,0,0,-8.67361737988404e-19,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0716753987750855,0,0,0.00621442414486695,0.194657520438268,0,0,-0.0318288056633715,0,0.185605550165885,0,0,0.121426888143102,0,0.306057886714025,0,0,0,0,0.0894560654540296,0,-0.0440770088275719,0,0,0,0,0.122309078078763,0,0,0,0,0,0.206638315432345,0.0576291304194287,0.147306330058262,0,0,0,0,0,-0.0207345464768099,-0.0284787867971181,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.11269187267654,0,0,0,0,0,0.205841675994079,0,0.164628354935841,0,0,0.305055055603923,0,0,0.0471068119488893,0,0,0,0,0.0725209992086922,-0.155719567794116,0.245874916890144,0,0.103557607906456,0,-0.00082340755118941,0.225050802116841,0,0,0,0,0,0,0,0,0,0,0.113632971563693,0,0,0,0,0,0,0,-0.0569366056075205,0,0,0,-0.133848701996379,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602688996546909,0.278160541222603,0,0,0,0,0,0,0,0.151127493774869,0.352944676858679,0,0,0.0480753776576712,0,0,0,0,0.124821760065093,0,0.0281325971465652,0,0,0.0253053557538276,0,0.0892690899068416,0,0,0.0116316802374378,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.275954628629334,0,0,0,0,0,0,0,0,0,0,0,0,0.0140182831160909,0,0,0,0,0,0,0,0,0,0,-0.0442621539421454,0.0805753566987363,0,0,0,0,0.074710825266043,0.048360241311445,0,0,0.136251415613654,0,0,0,0.0974118208441095,0,0,0,0,0,0,0.0509036848860925,-0.0316152308690279,0,0,0,-0.0504341446288375,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737749823648714,0,0,0,0,0,0,0,-0.14307422178251,0,0,0.0774612168587617,0,0,0,0.141642345996508,0.360519315090456,0,0.124126972594237,0,0,0,0,0.000496847641279521,0.0300965511107792,0,0,0.038248962015309,0,0,0,0.0177717902480796,0,0,0.0741780112118874,0,0,0,-0.026698837076919,0.0806434764714582,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.428379386712771,0,0,0,0,0,0,0.0674631804505426,0.466055974752485,0,0,0,0,0,0,0,0,0,0,0,0.197213324929739,0,0,0,0.146051305164237,0,0,0,0,0,0.0777508254439975,0,0,0,0,0,0,0,0,0,-0.118321550446078,0.0210430280244594,0,0,0,-0.0551701190142693,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28802140608456,-0.101345839325161,0,0,0,0,0.245079932871564,0,0.116200178969458,0,-0.0265281432886286,0.203470603413024,0,0,0.275091578523226,0.150292201154193,0,0,0,0.0122760539918182,0,0.141988016503675,-6.93889390390723e-18,0,0,0,0,0,0.216806512377699,0,0,0.324362872659835,0,0.0580343547306802,0,0,0,0,-0.0156632869021769,0,0
X600177.SH,0,0,0,0.0696463107708611,0,0,0,0,0,0,0.0715216460139646,0,0,0.0768842251039406,0,0,0,0,0.0272575855750537,0,0,0,-0.022154925272602,0,0,0,-0.00904364088430903,0,0.057743486196517,0,0,-0.0147609717972269,0.0908449316310139,0,0,0,0,0,0,0,0.0627962904685891,0,0,0,0,0,-0.0631529721122712,0,0,0,0,0.0166657814624402,-0.0554994798976244,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.143368727120682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220390065914949,0,-0.168239580322145,0.0714558768380429,0,0.0953131875547714,0,0.123455990716354,0,0.0395903306400096,0,0,-0.120276490446009,-0.133965606720215,0,0,0,0,0.050869478176571,0,-0.0689795442982434,0,0,0.0368519151950524,-0.100534372061195,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0672156499417162,0,0.0877611118904978,0.105658047991728,0,0,0,0,0,0,0,0.0224844265135107,0,0,0,0,0.0971229725819519,0,0,0.0335492491056208,0,0,0,0,0,0,0,0,0,0.0143791144454595,0.0680320491799898,0.0126532098784238,0.229096341483607,0,0,0,0,0,0,0,0,0.0341919968026374,0.125765765708603,0,0,0,0,0,0,8.67361737988404e-19,0,0
X600066.SH,0,0,0,0,0,0,-0.0325249506922131,0,0,0,0.0807508663807318,0,0,0.10448748292733,0,-0.0266996714198338,0.105961902467794,0,0,0,0,0,-0.0835605713475064,0,0,0,0,0,0,0,0,0.0443803938648517,0.0022550169770623,0,0,0.154080074845237,0,0,-0.0508076550684921,0,0,0,0,0,0,0,0.0808183677921225,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0716874229724037,0.057007654570821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146654410150719,0.163590286242183,0,0,0,0,0,0,0,0,0,0,0,-0.000644765815632387,0,0,0,0.078739355440018,0,0,0.296300642488578,0,0,0.269196483570305,0,0,0,0,0,0,0,0,0.0852809534713453,0,-0.109669536526453,0.0221256845307817,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0088343288109082,0,0,0.00117368703118861,0,0,0,0,0.0915291797848004,0,0,0,0,0,0,0,0,0.00490387935881366,0,0.0735877802916197,0,0,0,0,0.0817066766583987,0,0.120183749474725,0,0.00568783058337385,0,0,0.0178997808207321,0,0,0,0.164572183200477,0,0,0.00920798759930289,-0.00237133007803905,0,0,0,0,0,0
X002129.SZ,0,0,0,0.211472980357854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194074148043806,0,0,0,0,0,0,0,0,0,0.114914760321435,0,0,0.0817846547624147,0,0.0066903524140447,0,0,0,0,0.117599028254487,0,0,0.162913269649943,0,0,0,0,0,0,-0.00501645926241805,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.0398331108928851,0,0,0,0,0,0,0.153949175864088,0.0612927049325142,0,0,0,0,0,0,0,0,0,0,0.231181331866884,0,0,0,-0.605574499098179,0,0,0,0,0.0689043445276335,0.0953587572358291,0,0.236291139024787,0,8.67361737988404e-19,0.0137661121185537,0.0417654264922271,0,0,0.317715983943825,0,0,0,0,0,0,0.0702285377578781,0,0,0.0268875485856323,0,0,0,0,0.0166182141521247,0,0
Change_TY3M,0,0,0,0.052222041362201,0,0,0,0,0,0,0,0,0,0,0,0.0933571021543447,0,0,0.0349810107994126,0,0,0.0377633994301783,0,0,0,0,0,0,0,0,0.0147507177143728,0,0,0,0.0237148920573605,0,-0.143249116382359,-0.0794737938752071,0,0,0.0403384554644213,0,0,0,0,0,-0.0608712106200131,0,0.0279680004328218,0,0,-0.000181005553661793,-0.059647099510724,0,0,0,-0.0813349263058488,0,0
Slope,0.0612205075375155,0,0,0,0,0,0.504497426135244,0,0,0,-0.444085390936713,0,0,0,0,0,0,0,0,0,0,-0.0226834139706607,0,0,0,0,0,0,0,0,-0.0668822507676325,0,0,0,0,0,0,0,0.0153009344293931,0,-0.146213796890074,-0.0415209197099952,0,0,0,0.0867530979643784,0,0,0,0,0,0,0.262317261661831,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.124668296153902,0,0,0,0,0,0,0,0,0,0,-0.327002262339159,-0.261190208360455,0,-0.0290481601329227,0.224656358142705,0,0,0,0,0,0,0,-0.273681277558667,0.221492849239915,0,0,0,0,-0.151962616381165,0,0,0.109423238550775,0,0,0,0,0,0,0,0,0,0,0,0.0882537223448149,0,0,0,0,-1.03794528295294,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143224107972778,0,0,-8.67361737988404e-19,-0.0636436857257547,0,0,0,0,0,0,0.00169684487247855,0,0,0,0.0127832929423746,0,0.071885817245167,0,0,0,0,-0.0221315976389243,0,0,0,0,-0.0370961748930663,0,-0.0175730816441427,0,0,0,0,0,-0.0664496191318702,-0.015195903815197,0.0167078058092148,0,0,0,-0.00848522589437273,0,0
MKreturn,0,0,0,0.0236160262460664,0,0,0,0,0,0,0,0,0,0,0,0,-0.0908749434821894,0,0,-0.0473838735966597,0,0,0,0,-0.00559403680509231,0,0.000425709682981511,0,0,0,0.0310470268111788,0.0823432533937807,0,0,0.0586236420314681,0,0,-0.0224243252070209,0,0,-0.0347153536896692,0,0,0,-0.0757202778996696,0,0,0,0.035182202973726,0,0,0,-0.00287070272280803,0,0,0,0.00532874512014719,0,0
MKvol,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0.00100435040921713,0,0,0.000570929765981365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000685943271325567,0,0,0,0,0,0,0,0,0.000100272446123812,0,0,0,0,-0.00093061155452524,-0.0052748245611956,0,0,0,0.00480978799363921,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.07945166046946,0,-0.0632334403678358,0,0,0,0,0,-0.0927093749806333,0,0,0.10679315867026,0,0,0,0,0,0,0,0,0.0982914650984437,-0.286700214923455,0,-0.0921973694958066,0,-0.0101476454412366,0.181753423219446,0,0,0,0,0,0,0,0,0,0,-0.127847532842339,0,-0.359219460523097,0,-0.588389962096583,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391339286531622,0,2.71050543121376e-20,0.00895164211627631,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.000742558653105966,0,-0.00188974219371006,0,0.00112219298916459,-0.00448527508632734,0,0,0,0.000361070084117725,0,0,0,0,-0.00651578420181374,0,0,0,0,0.00524192818504431,0,0,0,0,-0.00935640438481972,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00087438236684561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00402597696475959,0,0,0,0,0.00363111703289028,0.00688728446434652,-0.0120120487592403,0,-0.00082101335027912,0,0,0,0,0,0,-0.00711820920816863,0.00624574411815025,0,0,0,0.0189684686005166,0,0
