,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600809.SH,X600703.SH,X600690.SH,X002371.SZ,X000596.SZ,X002007.SZ,X300003.SZ,X002241.SZ,X000100.SZ,X300142.SZ,X600183.SH,X600741.SH,X300124.SZ,X000977.SZ,X300014.SZ,X601877.SH,X002129.SZ,X000157.SZ,X002236.SZ,X000625.SZ,X600584.SH,X000800.SZ,X002049.SZ,X000066.SZ,X002414.SZ,X002463.SZ,X002456.SZ,X300136.SZ,X600118.SH,X600498.SH,X002179.SZ,X600522.SH,X002185.SZ,X002223.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0.0125658955798302,0,0,0,0,0.0432888531116396,0,0,0,0,0,0,-0.0594663844219743,0,0,0,0,0,0,0,0,0,0.0266848706114669,0,0,0.024863420757083,0,0,0,0.0412129727687788,0,0,0.181593611388566,0.0672091488343936,0,0.00529809877890318,0,0,0,0,0,0,0,0,-0.0224888496351221,-0.0086413621306752,-0.0516872237338924,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0924507412810968,0,0,0,0,0,0,0,0,0,0,0,0.0542261712890118,0,0,0.0128357241048821,0.0794720628039097,0,0.55573439914256,-3.46944695195361e-18,0,0.149076279457302,0,0,0,0,0,0,0.0336098925197866,-0.0112153164262651,0,0,0,0,0,0,0,0,0.042678812563087,0.0142843356566447,0,0,0,0,4.33680868994202e-19,0,-0.000214645399917834,0,0,0,0,0,0,0
X000661.SZ,0,0.13089831827753,0.624286038969215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117727639594216,0.0122897370015269,0,0,0,0,0,0,0,0,0,0,0,0,0.176859144375071,0,0,0,0,0,0,0,0,0.0511498753501987,-0.060597800111067,0,0,0,0,0,0,0.00996468526894428,0.0117908268413841,0,0,0,0,0,0
X000568.SZ,0,0.693334926438391,0,0,0,0,0,0,0,0,0,0,0,0,0.00172783693801795,0.0675070169777325,0.0525753442918157,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0333906827653662,0,0.0332758681701853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01520655682973,0.0029143231955002,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248711546525975,0,0,0,0,0,0,0,0,0,0,0,0,0.0504055919869303,0,0,0,0,0,0,0,0,0,0,0,0.0348430307065613,0,0,0.00635352122300576,0,0.00598021257854387,0,0,0.0508284284533723,0,0,0.0941199182211569,0,0.022645137884623,0,0,0,0,0,0,0
X600809.SH,0,0,0.113031150005601,0,0,0,0,0,0,0,0,0,0,0.921910755494596,0,0,0.0217859569578228,0,0.0499799634877364,0.0117393220640152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994911755127011,-0.0113804957755122,0,0,-0.0194835846698493,-0.105227409677015,0,0,0.0536486048828099,0,0,0,-0.00080094213862669,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113464487773246,0,0,0,0,0.189052566617556,0,1.73472347597681e-18,0,0,0,0,0,0.0963588827259945,0,0,0,0.282308207493192,0,0,0,0.131469624341588,0,0.153448821530375,0,0,0.00658042802947954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0.363668322666575,0.0627726549848062,0,0,0,0,0,0,0,0,0.113758686387954,0,0,0,0,0,0.0097548287235136,0,0,0,0,0.0692821043278165,0,0,0,0,0,0,0,0,0,0,0,0,0.0381334464689558,0,0,0,0,0,0.0294782622146637,0,0,0,0,-0.0349366206429067,0,0,0.00397608745374508,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0864195765056545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368572258484067,0,0,0,0,0,0,0.130918144345195,0,0,0,0.464597196023038,-0.0125928987489419,0,0,0,0,0,0,0,-0.0946154463810667,0,0,0.152080636129441,0.0969068374612672,-0.0369410708914172,-0.208216819279249,0.00787180108210771,0,0,0,0,0,0,0
X000596.SZ,0,0.1706766064215,0,0.288122445361907,0,0,0.0769705360730499,0,0,0,0,0,0,0.291076120359618,0,0.0559789940823005,0,0,0,0,0,0,0,0,0.00141184847653599,0,0.0114402933061076,0,0,0,0,0.0439432477015636,0,0,0,-0.000493658835651244,0,0,0,0,0,0,0,0,0,0.0895712266682128,0,0,-0.0298884223907688,0,0,0.0140463855237894,0.0168216298107284,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.0167823589200087,0,0,0,0.103872005325368,0,0,0,0,0,-0.179900045672268,0.071696583942125,0,0.0544666452539302,0,0,0.141398518663984,0,-0.104219046931387,0,0.182952251020482,0,0,0.115828411146739,0,0,0,0,-0.0981343908644177,0.0655148528128029,0,0,0,0.142112560379587,0,-6.93889390390723e-18,0,0,0,0,0.249761651670166,-0.0649057890404516,0.107021033201258,-0.0185019352964169,-0.0268372943009263,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.110331869618735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104817332778417,0,0,0,-0.209264665442931,0,-0.186034065142636,-0.0736802189926805,0,0,0.438306077146535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266506419806095,0.341845533591512,0,0,0.0282533096125147,-0.0416070140200942,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.131014007055811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228271588095706,0,0.0321040122955958,0,0,0,0.257629519705146,0,0,0,0,0,0,0,0,0,0,0,0.194313411028551,0,0,0.018465714276132,0,0,0.0994477902223618,0,0,0,-0.00611376236289527,0.039110188241133,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0894977022670928,0,0,0,0.331198520696827,0,0,0,0,0.0792982994620563,0,0,0,0,0,0.214804958156407,0,0,0,0,0,0,0.0545633751464394,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0392119623884779,0,0,0,0,0,0.0387254234889005,0,0,0,0.0184390150247989,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.332238783712345,0,0,0,0,0,0,0,0.0387917600344666,0,0,0.210218657009584,0,0,-0.0559733443308953,0,0,0,0.177691836181989,-0.0281913189799819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160919607280101,0,0,0,0,-0.0187352892955981,-0.00965829541772238,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.188117180994739,0,0,0,0,0,0,0,0,0,0,0.0465289249074785,0,0,-0.0176561418165924,0,0,0.0456001824238484,0,0,0,0,0,0,0.0478047511097344,0,0,0,0,0,0.17004378260275,0,0,-0.0902630876691917,0,0.423251518855033,0,0,0,0,0,0,0.0584342899512049,0,0,0,-0.00244490700240319,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.217285846938731,0,0,0,0,0,0,0,0,0,0,0,0.00780097900289653,0.142932466431196,0,0,0,0,0,0,0,0,0,0.0774643703362719,0,0,0,0.452747197503021,0.0603465973185695,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0317286256059054,0,0,0.00527810890727747,0,0,0,0,-0.0134086096965975,0,0,0,0,0,0,0
X300124.SZ,0,0.0359789402963863,0,0,0,0.224854155782814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637121370545416,0,0.0383334449989124,0,0,0,0,0,0,-0.012501008357928,0,0,-0.0795223688985576,0,0,0,0.130572676325771,0,0,0,0.178057102499997,0,0.0547156667474202,0,0,0,0,-4.33680868994202e-19,0.0079152392921308,0.00959724579033542,-0.0336343124889394,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.485445396561481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346349950052195,0,0.00920125415717625,0,1.38777878078145e-17,0.0260430140939407,0,0,0,0,0,0,0,0,0,0.338148716746294,0,0.0974442239436346,8.67361737988404e-19,-0.215600586642572,0,0,0,0,0,0,0,0,0,0.0412971057156534,-0.202538583434759,0.0249483274088043,0.0562242418607914,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.302392225076298,0.350344760325302,0,0,0,0,0,0,0,0,0,0,0,0,0.10136606341932,0,0,0,0,0,0,0,0,0,0.0306691497712629,0,0,0.133690186083242,0,0,0.110762925210391,0,0.0115147074289134,0,0,0,0,0,0,0.0755938199647397,0,0,0,0,-0.22018048674851,0,0,3.46944695195361e-18,-0.0162819903962068,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.103004020272637,0,0.231233087026244,0,0.0720476750508604,0,0,0,0,0,0.0144300252123178,0.0967428096475692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150035132516312,0,0,0,0,0,-0.108929491223813,-0.14544461534528,1.73472347597681e-18,0,0.0154924738845324,-0.0172183640331236,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0.0120220736785185,0,0,0,0,0,0,0,0,0,0,0,0.0821259761742706,0,-0.031203142214336,0,0,0.416509336701908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147608625198214,0,-0.050208436868224,0,0,0,0,-0.0256415719977439,0,0,0.218514350337179,-0.0407277726584443,0,0,0.0106061569135045,-8.67361737988404e-19,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.254594199779318,0,0,0,0,0,0,0,0,0,0.00512987359697618,0,0,0.155778565924339,4.33680868994202e-19,0,-0.0862560123456731,0,0,0,0,0,0,0,0,0,0.0522418477915077,0,0.0023649133418072,0.0479165407010219,0,0,0,0.0674867419633192,0,0,0,0,0.00210124203463494,-2.16840434497101e-19,0,0,0,0.0200342385131042,0.00131955655586971,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.172819406827534,-0.0500057928106464,0,0,0,0,0,0,0,0,0.0557331184838379,0,0,0,0,0,0,0,0,0.303573505941504,0,0,0.0422982534638729,0,0,0,0,0,0,0,0,0,0.0582825000610845,0,0.0406283793519045,0,0,0,0,0,0,0,0,0,0,0.117639851620839,0,-0.0162831843349302,-0.0493111662156935,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.382367809462679,0.0985387455375149,0,0.0236730935431258,0,0,0,0.267194751145826,0,0,0,0,0.0681967103804398,0,0,0,0,0,0,0,0.0101180174177409,0,0,0,0,0,0,0,0,0,0,0.0688350821846377,0,0,0,0.065676515910109,0,0,0.103808288562392,0,0,0,0,0,0.21574797610297,0.012230695259058,0.00627337294505046,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311667193362995,0,0.0997963473481125,0,0.114364071543755,0,0,0,0,0,0,0,0,0,0.0761868004325406,0.203846288867852,0,0,0,0,0,0,0,0,0,0.240570033121817,0,1.73472347597681e-18,0,0,0,0,0,0.303211106746858,-0.0313059718803991,0,-0.223526643117201,0.0158008678097326,-0.0276907386136738,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,-0.137223047698733,0,0,0,0,0,0,0,0.0665883862161253,0,0,0,0,0,0,0,0.10951499862635,0,0,0,0,0,0,0,0.112748845616241,0,0,0,0,0.0514251400521345,0.0241255630813547,0,0,0,0,0,0.0791574155022646,0,0.145767821967414,0,0,0,0,-0.0580313169633423,0,-0.0237706502880212,0,-0.0143741863691405,0,0,0,0,0,0
X002049.SZ,0,0,0,0.133615796952942,0,0,0,0,0,0,0,0,0,0,0,0,0.191745416260756,0,0,-0.0177655780501709,0.0666034409266708,0,0,0.175217806717128,0,0.151797383094714,0,0,0.127869269834879,0,0,0,0,0,0,0.0720902442206521,0.10942423867712,0,0.184803009550788,0,0,-0.266114341796029,0,0.203712194406552,0,0,0,0,0,0,0,-0.0150830966628536,-0.0418428638663466,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0555838622019469,0,0.361727776425204,0,0,0.144511700888018,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.292532429777613,0,0,0,0,0,0,0,0.0707383986819261,0,0,0,0,0.00692885763657444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.113504722882432,0,0,0,0,0,0,0,0,0.154487947284516,0,0,-0.252655080150745,0,0,0,0.16915615817817,0,0,0,0,0,0,0,0,0,0,0,0.0263433019620265,0,0.0334863186943596,0.138095623101837,0,0,0.0575202497539329,0,0,-1.73472347597681e-18,0,0.055564610886734,0,0.169047832448371,0,0.0816125866199244,0.0361371665909551,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499261989472209,0,0,0,0,0,0,0.0214667973646929,0,0.329157068719172,0,0,0,0.0155813296204509,0,0,0,0,0,0,0,0,0.0736136097378904,0,0,0.0594819574565256,0,0,0.0550704763818912,0,0.0568447896163338,0.143104476882099,0,0.0366882077488651,0,0.0149235163868341,0.0124589617583239,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877238044389365,0,0,0,0,0,0,0.266332525432836,0,0.158497336129512,0,0,0.172049447399948,0,0,0,0,0,0,0,0.187046531697032,0,0,0,0,0,0,0.0793762398071891,0,0,0.0398861268742224,0.131296715521673,0,0.00190517046598191,0,-0.0018494307327984,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.215773220580559,0,0.134054564178026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11994446798954,0,0,0,0,0.018756502331197,0.238448421428923,0,0,0,0,0.00078255975028307,0.0919109955874594,0,0,0,0.00962208971745248,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38492554393799,0,0,0,0.0837126018977189,0,0,0,0.0739595192271093,0,0,0.346804857205124,0,0.0772941825389002,0,0,0,0,0,0,0.188730623148623,0,0,-0.15893796453274,0,0,0.0533229981141026,0,0,0,-0.00703531536817418,-0.0625992934651948,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.240460845479719,0,0,0,0.18282576008904,0,0,0.00579181285514457,0,0.0199394335730578,0,0,0,0,0,0,0,0,0,0.00654113974346092,0,0,0,0,0,0,0,0,0,0,0,0,0.0530943998683297,0.138913368300424,0.149204298664811,0,0,0,0,0,0,0,0.287779121913455,0,0.00679255530363651,0.0118258545553825,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.062745628530839,0,0,0,0,0,0,0,0,0,0,0,0,0.0386339281990293,0.0575824243562787,0,0,-0.00843767266887189,0,0,0,0,0,-0.0399324857298746,0,0,0.0400700207346257,0,0,0,0,-0.0182514393373398,0,0,0,0,0,0,0.0991190948850938,0,0,-0.0317189673574922,0.0529757110473312,-0.039283441368559,0.136195123448012,0,0.0299286995209464,0.0829285441965322,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.00364227080189479,-0.0513045901367949,0,0,0,0,0,0,0,0,0,0,0,0.0307821384796545,0,0,0,0,0,0,0,0,-0.0748292255765844,0.283578823122664,0,0,0,0,0.0328069630173031,0.0379092549446443,0,0,0,0,0,0,0.28011932646138,-0.0705787472207135,0,0,0,0.474625001239275,0,-0.00409034680737118,0.0556875895531423,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157593974017261,0,0,0,0,0,0.0189175511385553,0,-0.061168010941456,0,0,0,0,0,0,0,0,0,0,0.45688698817297,0,0,0,0,0.00408274917926419,0,0,0.0472838560234479,0,0,0,0,0,0.216868560429982,0,-0.00207279273561608,0.00524972529619547,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.025124534028242,0,0.0739787640030077,0,0,0,0,0,0,0,0,0,0,0.0840986012372688,0,0.0289704176110798,0.312639950797758,0,0,0,-0.0519588423862121,0.0404493129690861,0,-0.0574164276432822,0,0,0,0.0968211325565464,0,-0.0551910822752525,0,-0.221868449258289,0,0,0.230812008255157,0,0.212284399012696,0,0,0,0,-0.259432055319974,-0.0653667215245354,0,0,0,0.00507995208421307,-0.0204903544364765,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.0202601214317349,0,0,0,0,0,0.0215541299583605,0,0,0,0,0,-0.0300556020893321,0.0876778616918669,0,0,0,-8.67361737988404e-19,0.186460899065438,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144347051155189,0,0,0,0,0,0,0.0908620215354777,0,0.475181489502406,0.0421828466633767,0,0,0,0.0324532250441931,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472408518513082,0,0.0135693460100065,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.307168022917238,0,-0.376570130274193,0,0.0129396500615692,0,0,0,0,0,0,0,-0.234199891367939,0,-0.232485330658151,0,0,-0.0455750475198707,-0.0536131375518666,0,0,0,0,0,0
Slope,0,0,0,0,2.20382580896921,0,0,0,0.834631592878541,0,0,0,0,0,0,0.171340412282513,0,0,0,0,0,-1.58513185441971,0,0,0,0,0,0,0,0,0,-0.368545698837885,0.677241292350944,0,-0.164301502965615,0,0,0,0,0,0,0,0,0,-0.456880648057238,0,-1.08091810921325,0,0.79370214799929,-0.000909519503356493,0,0,-0.872359349025008,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.275126553142097,0.312611801623907,0.486180058575764,0,0,0,0,0,0,0,0,0,0,0,0,-0.0877131954098834,0,-0.122088184241661,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.190015962017774,0.0292927855732459,0,0,0,0,0,0.133191790757231,0,0,-0.290764236587106,0,-0.0788377585153845,-0.626948801036865,-0.27334759424023,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0308014579986231,0,-0.050862563173076,0,0,0,0,0,0,0,0,0,0,0,0.0258222168838527,0.016848914017294,0,0,-0.0401447878646116,0,0,-0.00467221686026174,-0.0356792873200577,0.0582667022290573,-0.0154409253779864,0,0,0,0,0,0,0,0,0.00976652142200221,-0.0130587600979308,0,0,0,0,0,0,0.0623841390814618,0,0,0.0566831919417535,0.00406940458014915,0.00846053137237372,0.0363163971273367,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0650704806356836,0,0,0,0,0,-0.0884140744197307,0,0,0,0,-0.0418749141159688,0,0,0,0,0,-0.116555777952826,0,0.0217595733259706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324856888712784,0.0945146855465953,0.0667298986246947,-0.036833353741796,0,0,0.000601556943709228,0.0609604353912822,0,0,0.0343293255999183,0.0298253348865559,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100677098907667,0,0,0,0,0,0,0,0,0,0,0,0.00112264921030144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00336479614113541,0.000322127934963169,-0.000621081535561736,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.00510997040845196,0,0,0,-0.070045583102969,0,0,0,0,0,-0.0367561029452625,0,0,0,-0.00813704049120548,0,0,0,0.0115175975871764,0,0.0112881232814304,0,0,0.0925658645089925,0.01645947189444,0,0,0,0,0,0,0.0270513793910291,-0.00437077100473096,0,0,0,-0.00763692198971493,-0.0349234080757317,-0.102951847091527,-0.0187975149275208,0.0427359366967765,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00320486117112811,0,0,0,0,0,0,0,0,0,0.0011861799662553,0,0,0,0,0,-0.00713542125542754,0,0,0,0.00206681615876958,0,0,0,0,0,0.00387946991809161,0,0.00242407794545147,0,0,0,0,0.00180203988966868,0,-0.00767410775568998,-0.0073661412750204,0.00501845871058893,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-6.7762635780344e-21,0,0,-0.000258039472569449,0,0,0,0,0,0,0,0,0,0,0,-0.00306687337422242,0,-0.00051837015038316,0,0.00590449425715323,0,0,0,0,0,-0.000752284503801684,0,0,0,-0.000780253557757909,0,0,-5.98494583604029e-05,0,0,0,0,0,0.00095987690077489,0,0,0,0,-5.42101086242752e-20,0,0,0.00353909301954507,0,0,0,0,0,0,0
