,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600066.SH,X002241.SZ,X000568.SZ,X600031.SH,X002236.SZ,X000100.SZ,X600271.SH,X002475.SZ,X002456.SZ,X600118.SH,X000338.SZ,X600177.SH,X002292.SZ,X002085.SZ,X000157.SZ,X002180.SZ,X002007.SZ,X000559.SZ,X600372.SH,X300003.SZ,X300124.SZ,X600867.SH,X002294.SZ,X002074.SZ,X600498.SH,X002506.SZ,X601877.SH,X002426.SZ,X600522.SH,X600089.SH,X002508.SZ,X002465.SZ,X600566.SH,X000050.SZ,X000869.SZ,X000550.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231225710528311,0,0,0.0424988539508508,0,0,0.302567882291512,0,0,0,0,0.0333043352208012,0.181553449839963,0,0,0,0,0.00119575287318631,0,0,0,0,0,0,0,0.0515295938561347,0.130705869547177,0,0,0,0,0,0.216442473029872,0,0.055231115446465,0,0,-0.0723386393546813,0,0,0,0,0,0,0
X600118.SH,0,0.00944539305400027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487301906021989,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.0583780546974944,0.042453259424134,0.00965144695063136,0.442664745546139,0,0,0,0,0,0.166089424348457,0.0907528513214703,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102669284751081,-1.73472347597681e-18,0,0,0,0,0,0
X000338.SZ,0,-0.0606279218481228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122858936631167,0,0,0,0,0,0.00141315620257628,0,0,0,0,0,0,-0.032965329936835,0,0,0,0,0,-0.103430671335193,0.0826126028998829,0.113071799451099,0,0,0,0,0,8.67361737988404e-19,0.0851987512206635,0,0,0,-0.0380582058539805,0,0,0,0,0,0
X600177.SH,0,0.223600175990873,0,0,0,0,0,0,0,0,0.0868927646973562,0.00295506412379727,0,0,0,0,0,0,0,0,0.0820782613009252,0,0,0,0,0,0.0064033378709956,0,0,0,0,0,0,0,0,0,0,0.0176547481126211,0,0,0,0.102116880131431,0.206792287635956,0,0,0.00475190608162707,4.33680868994202e-19,0.1634045372609,0,0,0,0.0556368997428912,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926240939243975,0,0,0.0665630782696593,0,0.0835970002423074,0,0,0,0,0,0,0,0,0,-0.0730550440945792,0,0,0,0.166149578822515,0,0,0.187115439235452,0,0.162824944576253,0,0.0522291706675871,0,0,0,0,-0.0298086909585255,0.485443889244268,0,0,0,0,0,0,0.00887155060782354,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227428254671385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101312747356984,0,0,0.0523389787362316,0,0,-0.099704735108524,0,0,-4.33680868994202e-19,0,0,0,0.0110544587987972,0,0.385202030445332,0,0,0,0,0.200266907252091,0,0,0,-0.105774206006926,0,0,0,0,0,0
X000157.SZ,0,-0.0277408409114949,0,0,0,0,0,0,0,0,0,0,0.248768966233101,0,0.0693739571142644,0,0,0,0,0,0,0.0282582150623644,0,0.0313538058072078,0,0.0203774503794869,-0.0818988035159217,0,0,0,0,0.00586640947854964,0,0,0,0,0,0,0,0.0228645772393461,0,0.000869570617507239,0,0,-0.101565606562369,-0.0786412247758509,0,0,0.108257902485246,0,0,0,0,0,0,0,-0.0615495251777362,0,0
X002180.SZ,0,0,0.261658698829298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608148968730668,0,0,0,0,0,0,0,0.00631152193854067,0,0,0,0,0,0,0.331175139824451,0,0,0.142290826394374,0,0,0,0,0,0.143661320787922,0,0,0,-0.0183978253756797,0,0.0272119946915977,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.181807650841967,0,0,0,0,0,0,0,0,0,0,0.0935267966398535,0,0,0,0,0,0.116911172166003,0,0.0466892995691912,0.319384233603042,0,0,0,0,0.181945590821332,0,0,0,0,0,0,0,0,0.196841487724041,0,0,0,0.0488106155106025,0,0,0,0.126237416951115,0,0,0,0,0,0.0405165929791709,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231842709011877,0,0,0,0,0,0.0855767325220301,0,0,0,0,0.0611946103675865,0,0,0.0299358276031108,0.0165717094744156,0,0.338233148069511,0,0,0,0,0.0408043849587864,0,0,0,0,0,0,0,0,0,0.0124986280493364,0,0.15245462044536,0.0271857097423643,0,-0.0313697385965176,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0834914220193925,0,0,0,0,0,0,0,0,0,0.00111523949804213,0,0,0,0,0.0139601021759287,0.622657068937981,0,0,0,0,0,0,0,0,0,0.0830570022321143,0.101557438669133,0,0,0,0.0186780891262993,0.00765545710376961,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0781358308214607,0.0573082356551212,0,-0.0462088042566227,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.187078959352152,0,0,0,0,0.0686454344660762,0.0199590937445187,0,0,0.0642975113850159,0,0,0,0,0,0,-0.127861703247023,0.15024205754617,0,0,0,0.098841634366028,0,0,0,0,0,0,0,0.040970913434586,0,0.0411991900436139,0,0,0,0,0,-0.020310174348155,0,0,0,0.0108775192580886,0,0,0.0560577835697018,0,0,0,0,0,0
X300124.SZ,0,0.0819639642704566,0,0,0,0,0,0,0,0,0,0,0,0,0.100411673384823,0,0,0,0,0,0,0,0.0609465752027717,0,0,0.131659272276409,0,0,0,0,0,0.0896781524652589,0,0,0.0570960092176757,0.0707819045237867,0,0.0183906852420557,0,0,0.119949638312351,0.0324100998572386,0,0,0,0,0.0962216211729129,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0.0483447866712994,0.0661422909628175,0.0197270383269465,0,0,0,0,0.216551635872914,0,0,0.0134983975481365,0,0,0,0.112410435513263,0,0,0.0656021626045472,0,0,0,0,0,0,0,0,0,0,-0.00870483599997162,0,0,0,0,8.67361737988404e-19,0,0,0,0.0469756333008919,0,-0.000698304178043953,0,-0.0911506683127192,0,0,0,0,0,0,0,0,0,-0.0407867238592504,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.129148435671722,0,0,0,0,0,0.05343721333475,0.135319801143902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708322442284592,0,0,0,0,0,0,0,0.0557643408974146,0,0.048885410128585,0.00926991294634964,0,0,0.0179898321536934,0,0,0.0096528060777301,-1.73472347597681e-18,0,-0.0225652644679863,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X002074.SZ,0,0,0,0.184322378560536,0,0.117562681135896,0,0,0,0,0,0,0,0,0,0,0,0.00225759120809223,0,0,0,0,0,0,0,0.302152485009555,0,0,0,0.0215797870511608,0,0,0,0,0,0.292111441869644,0,0.226195567657181,0,0,-0.192409100356783,0.0715449746173754,0,0,0,0,0,0,0,0,0,-0.149220171458626,0.161830867430795,0,0,0,0,0,0
X600498.SH,0,0,0.0393092953364404,0,0,0,0,0,0,0.0631590048578853,0,0.0112959026032061,0,0,0.00339806524617493,0,0,0,0,0,0,0.221421819494713,0.0773122271836634,0,0,0,0.0611517368476305,0,0.0565457059378176,0,0,0,0,0.156567669938669,0,0.203919235464402,0,0,0,0,0,0.129858637865664,0,0,0,0.0488589677896662,0,0,0,0.151568764078744,0,0.0254299725206795,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.082184803853192,0,0,0,0.106800905583747,0,0,0,0.0851079193188155,0,0.11350967028434,0,0,0.194630506116482,-0.00920584286000656,0,0,0,0.0841384026968832,0,0,0,0,0,0.00416931396071538,0.0255816832092299,0,0.0296107370062516,0,0,0,0,0,0,0.0450116871311199,0,0,0.0970008782081075,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111696847672687,0,0,0,0,-0.117467262855951,0,0.11014090992679,0,0.0174388979849107,0.157513540861264,0,0,0,0.107137902923466,0.227946398825714,0,0.290722432613921,0,0,0.082777540029469,0,0,0,0,0,0,0.198742657775671,0.222022763946048,0,0,0.00111724544424383,0,0,0,0,0,0
X002426.SZ,0,0,0.00562531894063193,-0.0604752777072821,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0529757681437741,0,0,0,0.113793755010465,0.0700642604146772,0,0.0123793992666448,0,3.46944695195361e-18,0.281235547342633,0,0,0,0,0,0,0,-0.0902563058470472,0,0.0101806883932472,0,0.0303168295721082,0,-0.249830358223422,0,0,0.240987002947563,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0.282576245101615,-0.0414262645293933,0,-0.145302289747814,0,0,0.131815677373126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373979026261037,0.279898301912699,0,0,0.079914577452,0.323159315515857,0,0,0,0,0,0,0,0,0,0.0987007673071238,0,0,0,0,0,0,0,0,0,0,0,0.137255783074416,0,-0.118449906689771,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.00485751544291143,0.0279937775945687,0,0,0,0,0,0,0,0,0,0,0,0,0.107511111113474,0,0,0,0,0.0719120035246002,0.0679646151821948,0,0,0,0,0.0606885064385959,0.0312297605781026,0,0,0,0,0.0737523515920196,0,0,0,0.0975402438486159,0,0,0.0566192449633305,0,0,2.16840434497101e-19,0.0231402859583156,0,0,0,0,0,0
X002508.SZ,0,0,0.297981507684929,0.0395019945776469,0.211016595169763,0,0,0,0.00767050480341476,0,0,0,0,0,-0.0260517214406851,0,0,0,0,0,-0.00370628269759956,-0.0454609684972854,0,-0.0730260590912013,0,0,0.0706272074685106,0,0.0516544015948104,0,0,0,0,0,0,-0.14508079799298,0,0,-0.00646485367509888,0.109992832114044,0,0,0,0,0,0,0,0,0,-0.0429670850620176,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,-0.00845211760384055,0,0,0,0.0422852373192932,0,0,0,0,0,0,0,0,0,0,0,0.0324582605583742,0,-0.0230853367273251,0,0,0,-0.00810417334278097,0,0,0,-0.0376291782300137,0,0,0,0,-0.0312240530069075,0,0,0,-0.0115747734673921,0,0,0.0870849928865808,0.0152403562783885,0,-0.0352834445205857,-0.100576985062706,0,0,0,0,0,0
X600566.SH,0,0,0.395509303105211,0,0.176141830640956,0,0,0,0,0,0,0,0,0,-0.0164405113438179,0,0,0,0,0,0,0,0,0.144282571784403,0,0,0,0,-0.0533431424795233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979569607129747,0,0,0,0,0.052987395490597,0.0268174493893277,0,0,0,0,0,0
X000050.SZ,0,-0.0109915653044051,0.0363712780187595,0,0,0,0,0,0,0,0,0,0,-0.191270720474146,0.0194324463760445,0,0,0.0545444011606336,0,0,0,0,0.391698406460995,0,0,0.0741774478766049,0,0,0,0,0.0449261367815834,0,0,0.241335574365158,0,-0.127925679211592,0,0,0.414804971658554,0.113163225094791,0.00154602654919527,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0402071454639221,0,0,0.016118118555849,0.0610743502299401,0,0,0,0,0
X000869.SZ,0,0,0.307545497952286,-0.0233316501356424,0.0353181952051186,0,0.631579220813809,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22438669439451,0,0,0,0,0,0,0,0.195312053883174,-0.0312869988683061,0,0,0,0,0,0.187432194355285,0.11812780149405,0,0,0,0,0,0,0.0638863463577126,0,0,0,0,0,-0.11536290981943,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0.137009536882467,0,0,0,0,0.174452853276445,0.314086610500957,0.170160558231618,0,0,0,0,0,0.105481286132637,0.137906101128224,0,0,0,0,0.115041617190796,0.0956683685879858,0,0.326564866427304,0,0,0,0,0.122015975340009,-0.0726641494458132,0,0,0,0,0,0,0,0,-0.0688161659764594,0,1.38777878078145e-17,0,0,0,0,0.103287510795047,0,0,0,0,0,-0.0360471522142013,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,-0.422614154215052,0,0,0,0,0,0.186039256403908,0,0,0,-0.318387305162618,0,0,0,0,0,-0.101071881697865,-0.54802488743585,-0.736957538759613,0,0,0,0.101126793448886,0,3.46944695195361e-18,0,0.884364067272226,0,0.0220029053306804,0,0,0,0,0.632425019211015,0,0,0.412405970921194,0.201668893251505,0,0,0,0,0.163519947721809,0,-0.18319704116292,0,0,-0.343571484298927,0.155562094108509,0,0,0,0,0,0
Change_TY3M,0,0,0,0.106656079618912,0,-0.0467978608383078,0,0,0.0328942031713074,0,0,0,0.0152550946955563,0,-0.00238582842854964,0,0,-0.0628645405525344,0,0,0.0984866322503618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0807778522635852,0,0,0.0642667371387224,0,0,0,0.0499354911405995,0,0,0,0,0,0.100879717461424,0,-0.0337473242871019,-0.0488225446585845,-3.46944695195361e-18,0,0,0,0,0
Slope,6.93889390390723e-18,0,-0.0532501767476405,0,-0.239380185407874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220565804904882,0,0,0,0,0,0,0,0,0.212616083682706,0,0,-0.857892889610904,0,0,0,0,0,0,0,-0.133106775242458,0.158824771765784,0,0,0,0.444817912188342,0,0,0,-0.0429701463797105,0,0,0.497380093067155,-0.0630867728014044,-1.28842440211534,0,0,0,0
TED,0,0,0,0.180471878662264,0,0,0,0,0,0,0,0,0,0,0.0281442134298063,0,0,0,0,0,0.0638282851616148,0,0,0,0,0,0,0,-0.100929126449829,-0.00953245087294787,0,-0.0665921363333924,0,0,-0.0979025661162693,0,0,0,0,0,-0.159828728692758,0,0,0,0,8.67361737988404e-19,0,0,0.222985379098341,0.0673644795131881,-0.425454908274244,0.458909661028344,0,0,0,0,0.221462030839813,0,0
RealEstate_excess,0,0,0,-0.116096405431022,0.0534263697695407,0,0,0,-0.00654989810239014,0,0,0,0,0,0.0404246486981377,0,0,0,0,0,0,-0.00697153796766287,0,0,0,0,0,0,-0.0395269262240137,0.102864588541603,0,0,0,0,0,-0.414140896844012,0.077283173059836,0.096711362597173,0,0,0.156886653319815,0,-0.0821931052259704,0,0,0,0,0,0,0,0,0.0581088163602692,0,0,0.109852492445165,0,0,0,0
MKreturn,0,0,0,-0.0471962087817732,0,0.0738170799842177,0,0,0,0,0,0,0,0,-0.000375094641960257,0,0,0,0,0,-0.00868087744721385,0,0,0,0,0,0,-0.101378768244131,-0.0846881394311197,0.0117045535836845,0,0,0,0,-0.170272359124104,0,0,0,0,-0.0818774295349979,0,0,0,-0.135282545634259,0,0,0,0,0,0.031650087467174,0,-4.33680868994202e-19,-0.0111346940615626,0.0914112255694897,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000302040795407395,0,0,0,-0.00127385264427029,0,0.00228883615232986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88158526302337e-05,0,0,0,-0.00160115539171101,0,0,0,-0.00807022838328001,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0631969465572532,0,0,0,0,0,-0.0414870753519954,0,0,0,0,0,0,0,-0.0367344894796593,0,0,0,-0.0081739623958026,0,0,0,0,0,0.000113704292205087,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0256929313158141,0,0,0,0,-0.0340350809459281,0,0,0.0719862226518367,0.00659270086747742,0,0.0239936199517192,0.185288189844586,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00165217761164952,0,0,0,0,0,0,0,0,0,0,0.00860403291149087,0,-0.00721062321400044,0,0,0,0,0,0,0.00191437254495945,0,0,0,0,0.00471880493532395,0,0.00322597764568249,-0.00746961695405323,0.000670472672416448,0,0,0,0,0,0,0,0,-0.00547415762875207,0.00655898666827903,0,0,0,0,0,0,0,0,0,0,0.00563495140406445,0.00954369022096945,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0128047499967761,0,0,0,0,0.0130333356673105,0.00490280733629644,0,0,0.00360077112498329,0,0,0.00526590365256739,0,0,0.0147036448621379,0,-0.0443377016076941,0,0,0,0.00584781833666901,0,0.00666884472075345,0,0,0,0,0,0,0,0,-0.00669308668211195,-0.0114958750254161,0,0,0,-0.0135641100731313,0,0,0.00469291273247933,0.00905421928529965,0,0.0457115652199704,0,0,0,0,0.184335183955144,0,0
