,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000661.SZ,X000725.SZ,X000568.SZ,X600809.SH,X000338.SZ,X600690.SH,X600703.SH,X002371.SZ,X000596.SZ,X002007.SZ,X002241.SZ,X300003.SZ,X000100.SZ,X300142.SZ,X600183.SH,X600741.SH,X300124.SZ,X300014.SZ,X000977.SZ,X601877.SH,X000157.SZ,X002129.SZ,X000800.SZ,X000625.SZ,X002236.SZ,X600584.SH,X002414.SZ,X002049.SZ,X000066.SZ,X002463.SZ,X002456.SZ,X300136.SZ,X600118.SH,X002179.SZ,X002185.SZ,X600522.SH,X000021.SZ,X600498.SH,X600867.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0.186020956519073,0,0,0,0,0,0,0.00853524344622352,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.1803474765008,0,0.0145191883235197,0.00212556476254853,0,0,0,0,0,0,0,0,0,0,0,0.0651866303497674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00571924494607534,0,0,0,0,0,0,0
X000858.SZ,0.119530927062448,0,0.038620515979036,0,0,0.00848897458321688,0.0723344451002737,0,-1.73472347597681e-18,0.0202700074660431,0,0,0,0.318327178417629,0.324741350892443,0,0,0,0,0,0.0102242950285716,0.109322124284571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111625205032088,0,0,0,0.000689563153059994,0.00723641441148187,0,0,0,0,0,0
X600276.SH,0,0.124775284057297,0,0,0,0,0.147963749350912,0,0,0,0,0.180016888426267,0,0,0.0593558167142684,0,0,0,0,0,0.0156151137168247,0,0.0937439338243599,0,0,0,0,0.0648617746309932,0,0,0,0,0,0,0,0,0,0,0,0.0724572700050827,0,0,0,0,0,0,-0.0926873718081355,0,0,0,0,-0.0130351817450359,0,0,0,0,0,0,0
X000651.SZ,0,0.09802294797031,0,0,0,0.0766950007684442,0,-0.0267328319777353,0,0,0,0.0358899709121239,0,0,0.0826743777763806,0,0.381555825833083,0,0,0.0126525814891261,0.0077424078692579,0,0,0,0,0,0,0,0.0188373582236506,0.039240133154939,0,0,0,0,0,0,0,0.023464525957033,0,0.000303046461502414,0,-0.0532323683599462,0,0,0,0,0,0,0,0,0.0963846126961292,0.00524496689273348,0.0471182586627308,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0.14018687637061,-0.0218884929190462,0,-0.0308152098747078,0,0,0,0,0,0,0.0491399749049935,0,0,0,0.163529818310346,0,0,0,0,-0.0559398350082976,0,0,0,0,0.113719419412579,0,0,0,0,0,0.284197315283368,0,0,0,0,0,0,0,0.110950157615672,0,-0.0664604377097126,0,-0.00502290619657595,0.171180796898093,0,0,0.00758916722389839,0.0249311730570884,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139693901602761,0,0.0939093216821144,0,0.0752071601586517,0,0.216731489495097,0,0,0.108061997399534,0,0,0,0.135688628138514,0,0,0,0,0,0.136163201117926,0,0,0,0,0.0778962111295726,0,0,0,0,0,0,0,0.00428168485774229,-0.0433574004634726,0,0,0,0,0,0
X600104.SH,0,0.0488264904164461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524058871764904,0,0,0.117715364813579,0,0,0,0.409929383918512,0,0,0.148567881817265,0,0.0220262336482389,0,0,0.0354737109271879,0,0,0,0,0,0,0,0,0,0,-0.00198092212635462,0,0,-0.0852089136087613,0,0,0.0177878436361059,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540802471853847,3.46944695195361e-18,0,0,0,0.345440269482838,0,0,0,0,0,0,0,0,0.0966568756471463,0,0,0.0392858607998025,-0.136761655996366,0,0.09035156320384,0,0.292145805214651,0,0,0,-0.225183611778198,0,0.361825470867237,0,0,0.0174540001781409,0,0,0,0,0,0,0
X600031.SH,0,0.0616698843642272,0,0,0,0.0808025281551782,0,0,0,0,0,0,0,0,0.0187802857356947,0.223684993133589,0,0,0,0,0,0,0,0,0,0.0373082276946885,0.0805181879408083,0,0,0,0,0.32945630393448,-0.056123123648993,0,0.0948862320923067,0,-0.0854037897840657,0,0,0,0.0281384617805149,0,0,0,0,0,0,0,0,0,0,0,0.0262373871040367,0,0,0,0,0,0
X002304.SZ,0,0.206894032546558,0,0,0,0.050826839275929,0,0,0.00160825366947279,0,0,0,0,1.73472347597681e-18,0,0.162426140665835,0.103751165124311,-8.67361737988404e-19,0,0,0,3.46944695195361e-18,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0420862058517408,0,-0.0214828461101612,0,0,0,0,0,0,0,0,0,0,0,0.0520323021514583,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.0183005072049832,0,0,0,0,0,0.00331738307930384,0,0,0,0,0,-0.0645526969621741,0,0,0,0,0,0,0,0.00406380755742284,0,0.00966751532320442,0.0145804405821169,0,0,0,0,0,0,0.0633701502670959,0.0179807128341352,0,0.166255236097989,0,0.0193290212192007,0,0,0,0,0,0,0,0,-0.0522801909559457,-0.0104327481273664,-0.0682356998731899,0,0,0,0,0,0
X000661.SZ,0,0.0322093824337135,0.17349354453966,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.11609269319765,0,0.0781743760943188,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.242003248391174,0,0,0,0,0,0,0,0,0.110341592177316,0,-0.0378666421585491,0,0,-0.0517137708937459,0,0.0508931163267817,0.0248728913548467,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,-0.0747021744784344,0,0,0,0,0,0,0,0,0,0.00986604583132751,0,0,0,0,0,0,0.0476837052955747,0.547699665087179,0.0255509739953997,0,0.143394389189507,0,0,0,0,0,0,0,0,0.0486639561947355,0,0,0,0,0,0,0,0.0502723523934005,0,0,0,0,0,0,-0.00453644393433263,-5.42101086242752e-20,0,0,0,0,0,0,0
X000568.SZ,0,0.650471851706786,0,0,0,0,0,0,0,0,0,0,0,0,0.112290124814462,0,0,0.0314643972198575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545531609746249,0.0268460733952416,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0114241671305,0.0194505240483711,0,0,-0.0162522980501425,0,0,0,0,0,0,0
X600809.SH,0,0,0.125276020502883,0,0,0,0,0,0,0,0,0,0,0.916629938397356,0,0,0,0.0230975719990833,0.0456252360610805,0.0157388763463379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0951350717704558,-8.67361737988404e-19,0,0,0,0,-0.0186334674877771,0,0.0391125450749067,0,0,-0.112604191304388,0,0,0,-0.0063634873362941,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0440293365979701,0,0,0,0,0.00736569609773853,0,0,0,0.268840974019351,0,0,0,0,0,0,0,0,0,0,0,0,0.0336901904410042,0,0,0,0.0673998770770929,0,0,0,0,0,0,0,0,0.0966155621126079,0,0,0,0.0151605615903562,0,0,0.100278845397174,0,0,0,0,0.00925715813117543,-0.0214525128676944,0,0,0,0,0,0
X600690.SH,0,0,0,0.347524252000789,0,0.00821740540742597,0,0,0,0.0631379638420827,0,0,0,0.0976929518851978,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.033682450398966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647840633046238,0,0,0,0,0.0652327725854061,0,0,0.00799560173242275,0,0,0,0,0.000693534045973818,-0.0164846960295841,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176142922336671,0,0,0,0,0.107649007660833,0,0,8.67361737988404e-19,0,0.14384946842417,0,0,0,0,0,0,0,0,0.274868943050302,0,0,0,0.275126227372769,0.132944100326217,0,0,0,0.0155088426560785,0,0,0,0,0,0,0,0,0,-0.0063469035440848,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.113705490971455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080519472919804,0,0,0,0,0,0,0,0,0,0,0,0.0171484315843208,-0.143154151657512,0,0,0.379240789244789,0,0,0,0,0,0.156613754405168,0,0.199250328232639,0.164111749278351,0,0,0,0,-0.210775365355347,0.0211756441831882,0,0,0,0,0,0,0
X000596.SZ,0,0.242257317974932,0,0.0238421659265352,0,0,0.0930162164401219,0,0,0,0,0,0,0.18852537053231,0.154239453378,0,0.150915339352156,0,0,0,0,0,0,0,0.0219688912998639,0,0.0452953803659075,0,0,0,0,-0.0756757338256472,0.0173935820838079,0,0,0,0,0,0,0,0,0,0,0,0.0427018383349849,0.00337763591303048,0,0,0,0,0,0.0142807147475891,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0560861980903248,0,0,0,0,0,0,-0.151106945065578,0,0,0,0.229290930244868,0,0.142539353685705,0,0,0,0,0.0951311914338098,0,0,0,-0.241630573603173,0,0,0,0,0.229061005448112,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.155427234651919,-0.0137912081229497,0.0206084729970115,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.157939623549799,0,0,0,0,0,0,0,0,0,0,0,0.0557948863026993,0,0,0,0,0,0.144272643195697,0,0.0551764531654619,0,0,0.286390959735146,0,0,0,0,0,0,0,0,0,0,0,0,0.218849726337461,0,0,0,0,0,0.0268885611557827,0,0,0,-0.0101705144432688,0.0201033497451845,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.207828405599275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895939390931513,0,0,0,0,-0.315136606717244,0.0791533831592147,-0.183531022876595,0,0,0.624134605522212,0,0,0,0,0,0,0,0,0,0,0.0723322789131231,0.0307095647545587,0,0,0.05423655117293,0.11696120828599,0,0,-0.0542763098885259,0.0141304531358596,-0.0464349220471744,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0158021875699858,0,0,0,0,0.351702956903158,0,0,0,0,0.0572873184642235,0,0,0,0.164882968856156,0,0,0,0,0.0869077128279891,0,0.0188189794841432,0,0,0,0,0,0.074094981890542,0,0.0134967365299454,0,0,0,0,0.0341924905277209,0,0,0,0.0976616805339172,0,0.00761754477271867,0,0,0,0.0205050215018297,0,0,0,0,0,0,0
X300142.SZ,0,0.0932727139911277,0,0,0,0,0,0,0,0.375318399956263,0,0,0,0,0,0,0.0448153828861642,0,0,0,0.16741611522926,0,0,0,0,0,0,0.11091901740124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232894481781559,0.0587527192607875,0,0.068352770408865,0,0,-0.0289677937249124,-0.0224750953623591,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0768633287854841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120647948519009,0,0,0,0,0,0,0.0759558837148729,0,0,0,0.109574385998183,0,0,0,0.0460770321686945,0,0,0,0.404158984284893,6.93889390390723e-18,0,0,0,0.0425563705177127,0,0.0528615030791578,0,0,0,-0.00307424067504089,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.283484825621703,0,0,0,0,0,0,0,0,0,0,0,0,0.0556535907677747,0,0.0373959368720761,0,0,0,0,0,0,0.161782443948814,0,0,0,0,0,0,0.308321613144069,0,0,0,0,0,0,0,0,0,0,0.0731688880223007,0,0,0,0,-0.0211008353966073,-0.0255262655220849,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.21345482112201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036553329075053,0,0,0.0535083733408436,0,0,0,0,0,0,0,-0.0445868899417492,0,-0.0166402250243438,0,0,0,0,0.0556926220801522,0,0,0.236918641533993,0.0141540644199569,0,0,0,0,0.0353879973263771,0,0,0.011016731254297,-0.0572087382663769,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.311798075424665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590316392321805,0.187470304350302,0,0,0.1807748225269,0,0,0,0,0.142683509506111,0,0,0,0,0.0320396492404362,0,0,0,0.125509016925344,0,0,-0.267202537870043,-3.46944695195361e-18,-0.0640654479555616,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.510877218317338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263149224769699,0,0,0,0.0792463919805117,0,0,0,0,0,0,-0.0141341120595952,0,0,0,0,0.433979899957918,-0.196493750407498,0.0980763467873366,0,0,0,0,-0.109065566022703,0,0,0,0,0,0,-0.137364969139922,0.0174856514074201,0.0509943617649185,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317529845850304,0,0,0,0,0,0.073372683072337,0,0,0,0,0.0441753954845286,0,0.0159102035347294,0,0,0.148674037062718,0,0.103195169168509,0,0,0,0,0,0,0,0.0470483326542776,0,0.0351975047203125,0,-0.0173548730561887,0,0,-0.0356109586189044,0,0,0.00183303162267676,-0.0219511820948177,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.31058413113274,0,0,0,0,0,0,0,0,0,0,0,0,0.011925918419192,0.163805625596062,0,0,0,0,0,0,0,0,0,0.0550151053914629,0,0.0303919203732475,0,0,0,0,0,0,0.004252113275529,0,0,0,0,0.011479471312235,0.0299564161274696,0,0,0,0.0162160762292952,0,0,0,0,0,0,0
