,X600519.SH,X600104.SH,X000858.SZ,X000651.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X000338.SZ,X000568.SZ,X600031.SH,X600741.SH,X600703.SH,X300003.SZ,X601877.SH,X600271.SH,X002008.SZ,X300124.SZ,X600487.SH,X002236.SZ,X000596.SZ,X000100.SZ,X002456.SZ,X600809.SH,X600867.SH,X002007.SZ,X002179.SZ,X600498.SH,X600566.SH,X000661.SZ,X000625.SZ,X600066.SH,X300146.SZ,X002294.SZ,X600177.SH,X000157.SZ,X002506.SZ,X600089.SH,X000977.SZ,X002180.SZ,X000981.SZ,X002241.SZ,X300136.SZ,X300142.SZ,X600522.SH,X600372.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0324393683329307,0,0,0,0,0,0.0889760532900432,0.0937064300883366,-0.131455590685298,0,0,0,0,0,0,0,0.554919959821297,-0.167586404739376,0,0,0,0,0,0.276278797350735,0,0,0,0,0,0,0,0,0.0882234651749737,0,0,0,0.119720657511703,-0.0504651695353162,0,0.0362628603685603,0,-0.102097350920724,0.00984751081350677,0.0762649280104028,0,0,0,0,0.0769567144838817,0
X000338.SZ,0,0.207858453371674,0,0.138158789560802,0,0,0,0,0,0,-0.0173542609220554,0,0,0,0,0,0,0,0,0,0,0,0,0.0504645772546175,0,0,0.245950755137568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187735519189054,0,-0.074654913165404,0,0.0691514380550399,0,0,0.000407152228348246,0.0181341964629069,0,0,0,0,0,0
X000568.SZ,0,0,0.392052127149167,0,0,0,0.182026801922772,0,0,0,0.00361528610956357,0,0,0,0,0,0.145620790726881,0,0,0,0,0,0,0,0,0,0.139318997043371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000693285985388353,-0.016128703222044,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.0254002325433276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832394077171343,0,0,0.181218858126556,0,0,0.126558193703583,0,0,0,0,0,0,0,0.0452347188474543,0,0,0,0,0,0,0,0,0,0,0.255828845743371,0,0.104353799913922,0,0,-0.0151243290004705,0.0174288509442649,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0691543477718725,0,0.0540266817412815,0,0,0,0,0,0.165106633911757,0,0,0.256318882404595,0,0,0.0383320519560912,0,0,0,0,0,0,0,0,0,0,0.0297230122265913,0.185441005686418,0,0,0,0,0,0,0,0,0,0,0,0.0380143201713148,0,0,0,0,0.00168496843796878,-0.0075150947606429,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318609493817824,0.0997526653863104,0.208936630817765,0,0,0.220184235951702,0,-3.46944695195361e-18,0,0.147026537803245,0,0,-0.0649599106468932,0,0,0.328829125418761,0,0,0,0,-0.0735537821320842,0,0,0,0,-0.316867813335477,0,0,0,0,0,-0.0321654985931723,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.614031807878078,0,0,0,-0.185186917622697,0.136325685196327,0,0,0,0,0,0,-0.0455436834061509,0,0,0,0,0,0.0304007109639927,0,0,0,0.127610515882679,0.193514431337414,0,-0.00721191136882083,0.164517888601518,0,0,0,-0.0350836856783521,0,0,0,0,0,0,0,0,0,0,0,0,0.0812271221726732,0,-0.0573499818438062,0,0.0039793761345329,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0136994956655549,0,0.125181474247733,0,0.0617081806494922,0,0,0,0.0907066027020682,0.0128716908897872,0,0,0,0.0817896167417943,0,0,0,0,0,0.0784979062220418,0,0,0,0,-0.0260142662974874,0.138360980344371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,-0.150404396065981,0,0,0,0,-0.0518390651589878,0,0,0.0282745145849744,0,0,0,0,0,0,0,0,0,0,0,0.0904380614294768,0,0,-0.0646510264180536,0,0,-0.0489844113753471,0.0194525902653839,0.261431441000369,0.148619042377854,0,0.128166476740354,0,0,0,0,0,0,0,0,0.314627836041237,0,0,0,0.264051096407542,0,0,0.499464072124436,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0.122192503127381,0,0,0.163044283768622,0,0,0,0,0.124615696498772,0,0,0,0.100651701972372,0.160745244741701,0,0,0,0,0,0,0,0,0.198034705723578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993334675443145,0,0,0.0430408670264055,0,0,0.0900092629167429,0,0.0750544493855576,0.0291980022237043,0.0110496441123844,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0384376427675426,0,0,0,0,0.219329870940518,0,0,0,0,-8.67361737988404e-19,0,0,0.0204694188478128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207604051112686,0,-0.0435130811685444,0,0,0,0,0,0.236538316654783,-0.0494431740555038,0,0.0344171812136262,0.0947238007973797,0.185065032178138,0,0,-0.206105420468966,0,0.0226272828896752,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.0876781948958657,0,0.15439653765311,0,0,0,0,0,0,0,0.092251825871156,0.0929981037189548,0,0,0,0,0,0,0,0,0,0,0.0478667872163536,0.350896209371172,0,0,0,0,0.139901894439489,0,0,0,0,0,0,0.0324937772630586,0,0,0,0.0668482699979777,0,0.0216527335743537,0,0,0,-0.0152403927293783,0,0,0,-0.217995969759458,0,0
X002236.SZ,0,0,0,0,0.451006723067253,0.0867193900519003,0,0,0,0,0,0,0,0,0,0.737570412644132,0.0354423051103042,0,0.0417142055834004,0,0.148767674545889,0,0,0,-6.93889390390723e-18,-0.0717679177402105,0,0.128327224887205,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.125328611725007,0,-0.0767445649065196,0,0,-0.13322758130916,0,0,0.0387790374880865,0.08672431624091,0,0,0,0,0,0
X000596.SZ,0,0,0.13809954176931,0,0,0,0.264647466463819,0,0,0,0,0,0.017510529215483,0.000883119528100096,0,0,0,0,0,0,0,0,0,0,0,0,0.321782217874079,0.0147275753111078,0,0,0.101106055457417,0.0365743565867388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166180295243408,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0557993798795723,0,0,0,0.257328033654755,0.0857900491598972,0.0327600248335455,0,0,0,0.119786278194978,0,0,0,0,0,0,0,0,0.0455077796798329,0,0,0.0375690175775679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488733707323439,0,0.0450455554439675,0.136377924895733,0,-0.00761015882494187,-0.0178027549306256,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0490063555718292,0.362853037648504,0,0,0,0,0,-0.0835837283705041,0.170984076834901,0,0,0,0,-0.0544372954028643,-0.106090124941024,0,0,0,0,0,0,0,0.242399701345135,0,0,0,0,0,0,0,0,0,-0.0580647367874378,0.170603594537434,0,-0.000291543801102318,0.279125043264013,0,0,0,0.281795655575858,0,-0.00825246248964408,1.73472347597681e-18,0,0,0,0,0,0
X600809.SH,0,0.0236552980258719,0,0,0,0,0.192521278854073,0,0,0,0,0.252299830878344,0.187554483529174,0,0.0544667188356805,0,0,0,0,0,0,0,0,0.369756204922317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373829485077764,0,0,0.00849017791831588,0.140808980395739,0,-0.00908937910108052,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.495583006896093,0,0.380367490711054,0,0,0,0.128482267703288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632549016227083,-0.282653067793545,0,0,0,0,0,-0.0456253771070524,0.237423379746899,0,0,0,-0.259390827705195,0,0,0,0.0432145639254742,0,-0.134092217397011,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.55968449710631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152760380462964,0,0,0,0,0,0.0990993715730674,0.0294603258397726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165884984531902,-0.0623634648661495,-0.190074043973816,0.0978273331707438,0,0,-0.0558992637193101,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0712942851029673,0,0,0,0,0,0,0,0,0,0.299625736793371,0,0,0.0568368171858947,0,0,0.0694671025252537,0.0172313595124902,-0.282761700161214,0,0,0,-0.0240389314388302,0,0,0,0,0,0,0.114075945979103,0,0,0,0,0,0,0,0.199439232475866,0,0,0,0,0,0.194883109837578,0,0,0.0319614952441211,0,0,0,0,-0.123688131426132,0,0
X600498.SH,0,0.100887891060432,0,0,0.00648965749648371,0,0,0,0,0.100313412483167,0,0,-0.113665705757146,0,0,0,0,0,0,0,0,0.752620935654822,0.168902576729223,0,0,0,0,0,0.0165140723162365,-0.0655265056936103,0,0,0,0,0,0.0312408694078633,-0.0118781368787346,0,0,0,0,0,0,-0.187217003923075,0,0,0,0,0,0,0.20214293289083,0.0280981382658425,0.100042796424536,0,0.0954363914343264,0,0,0,0
X600566.SH,0,0,0,0,0,0.0179952959849352,0,0,0,0.0261404948760259,0.0752443244690326,0,0,0,-8.67361737988404e-19,0,0.330042075430195,0,0,0,0,0,0,0.0536875369158879,0,0,0,0.248028120673764,0.0613009701340701,0,0,0,0.0457636643056165,0,0,0,0.147114156126901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022943742747317,0,0,0,0,0,0,0
X000661.SZ,0,0.1668405044453,0,0,0,0,0,0,0,0,0,0,-0.556745563304377,0,0,0,0.321444935258195,0.128634931976333,0,0,0,-0.0512415513743459,0,0,0,0,0,0,0.356975038600033,0,0,0,0,0,0,0.183006295197919,0,0,0,0,0,0,0,0,0,0,0.231114594378674,0,0,0.0485635225268228,-0.282892119275469,-0.0624800090238703,-0.178312194448169,0,0.0256833637945659,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.140403376712857,0,0,0,0,0,0.102456171731734,0,0,0,0,0,0.0253401176611922,0,0,0,0,0,0,0,0,0,-0.0460136824785303,0,0,0,0,0,0,0.0310688833855165,0,0,0,0.181040146716824,-0.027807091219682,0,0.165590834554829,0.0113864084322064,0.116424341715101,0,0,0,0,-0.025327780661822,-0.070497437830674,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.103379019155078,0,0,0,0,0,0,0,0,-0.0912772776925728,0.0591354234696939,0,0.25264107736989,0,0,0,0,0,0,0,0,0.14285727937549,0,0.0802223609371798,0,0,0,0,0,0.0217323127250908,0,0,0,0,0,0,0,0,0,0.0344296022195136,0.132187532585598,0,0.14960546904171,0.0450853893897596,0,0.0183906915164738,0.0204773204811527,0,0.00379211085814352,0,0,0,0
X300146.SZ,0,-0.17565719323441,0,0,0,0.714909061016933,0,-0.0555554421959534,0,0,0,0,0,0,0,0,0,0.57837708131596,0,0,0,0,0.0445714029912296,0,0,0,0,-0.000828065068087444,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104486064610547,0,0,0.0778171254148287,0,0,0,0,0,3.46944695195361e-18,-0.00651249370777445,0.0470304900677088,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.151511906483293,0,0.0477923545008078,0,0.0681121846203412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684530222946446,0.0350113016138358,0.102139036775594,0,0,0,0,0.159086946482323,0,0,0,0,0,0,0,0,0,0.0519700155739686,0,0,0.0597989582878043,0,0,0,0.0359897694624452,0,0,-0.00141170678931955,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0301965223398298,0,0,0,0.192771577684465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125588995895107,0.0121297863129255,0,0,0,0,0,0,0.0410801780323119,0,0,0,0,0,0,0,0,0,0,0,0.126436895762485,0,0.0369287292260234,0,0.00732968347321579,0,0.00446979914102036,-0.0312374566870005,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380289909567738,0,0,0,0,0,0,0,0.0461896127673238,0,0,0,0,0,0,0,0.0572255403548449,0,0,0,0.0404130881450632,0,0.408676343481663,0,0.00425633692528694,0,-0.0239627954729403,-0.030263141269363,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.073320363752572,0,0,0.324063918674543,0,-0.101589881308177,-0.0532761197049358,0,0.0513655216978706,0,0,0,0,0,0,0,0,0,-0.0364177101184091,0,0,0,0,-0.0143418448071929,0.0700895469521089,-0.0188397733996069,0.0932425161101192,0,0,0,0,0.0180384024933237,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418202796262257,0,0,0.023414313196544,0.0174458540940905,0,0,0,-0.0288812189996448,0,0
X600089.SH,0,0,0,0,0,0,0,0.247366147212137,0,0,0,0,0,0,0,0,0.00596571148646146,0,0,0,0,0,0,0,0,0,0,0,0.00458275418348576,0,0,0,0,0,0,0,0.144659281096311,0,0,0,0,0.0605140166750658,0,0,0.00982502691889763,0.0765481282444398,0,0,0,0,0,-0.0161482554486115,-0.0228072177929589,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.274950346981247,0.0175817283096474,0.103791872481881,0,0,0,0,0,0,0,0.744564389468381,0,0.163938318715763,0,0,0,0,0,0,-0.0679370111201894,0,0,0,0,0.226846428214939,0,0,-0.0417652475752596,0,0,0,0,0,0,0,0,0,0,0.106268469724049,0,0,-0.109443071714569,-0.122510120752242,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0833855237029017,0.027227316899917,0,0,0.0898331089750933,0,0.127518933341327,0,0.157623790612091,0,0,0.206813676841385,0,0,0,0,0,-6.93889390390723e-18,0,0.0389776372373793,0,0,0.356436078724915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337386587417928,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.220581478702867,0,0,0,0,0,0,0.506495388349989,-0.494883354570127,-0.0882636149777681,0.0804024997236013,0,0,0,0,0,0,0,0,0,0,-0.132362568834867,0,0,-0.0288159227015317,0,0,0,0,0,0,0,0,0,0.364056455063766,0,-0.374872268077243,0,0,0,-0.00920888835926938,0,0,0.0675764464038819,0.14616718930393,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00473947863053825,0,0,0,0,0,0,0.180922942913645,0,0.105348405373292,0,0,0,0,0,0.109220169183656,0,0,0,0,0,0,0.143143008534183,0,0,0,0,0,0,0,0,0,0,0,0.157042966966411,0,0.0210452214616087,0.0688927177409726,0,0,0,0.0205359781332132,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.127296614880525,0.275718135918747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228538986085963,0,0,-0.161673838375753,0,0,0,0,0,0,0,0,0,0,0,0,-0.0975299497039829,0,0,0.441407024856683,0,0,0,0,0,0.0805467782839281,-0.0698923575910585,-0.0318378548257079,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.0146012701381792,-0.0509324578525691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156614447198334,0,0,0,0.473108990365784,0,0.136822929319347,0,0,0,0,0,0,0,0,0.0764914000258584,0,0,0,0,0,0.070169332437787,0,-0.0275046072717789,-0.113525786492062,0,0,0,-0.207527172463845,-0.59104902319617,0
X600522.SH,0,0,0,0,0,0,0,0.386405308530071,0,0.0952920177516607,-0.0352464554571208,0.108039680971935,0,0,0,0,0,0,0,0,0.0204984871158153,0.172690061573747,0,-8.67361737988404e-19,0,0,0.0113513684447098,0,0,0,0,0,0,0.0604516020827703,0,0.000469570651767586,0,0,0,0,0,0,0,0,0,0,0,0,0.054657625909296,0.0744927593805818,0,-0.00998010324709882,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215644681497947,-3.46944695195361e-18,0,0,0,0.0982520317189613,0,0,0,0,0.0462410235626993,0,0,1.38777878078145e-17,0,0,0.306371922084696,0,0,0,0,0,-0.0333502774758145,0,0,0,0,0,0,-0.047261918777335,0,0,0,0,0.393164584869749,0,0,0,0.0694478686390748,0.0315304758335736,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.190875716375443,0,0,0,0,0,-0.705206556647713,0,0,0,0,0,0,-0.0592807194507287,0,0,0,0.0541338451721549,0,0,0.878580569854894,0,0.194958203689054,0,0,0,0,0,0.253377567574427,0,0.236801851463132,0,0,0,0,0,0.173149339383747,0,0,0,0,0,0,0,-0.153221176317273,0.0280356762078939,0.0600660724470214,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0649060877818891,0,0,0,-0.0529178501341939,0,0,0,0,0,0,0,0.22053845764163,0,0,0,0,0,0,0,0.103361638237106,0.0821110403423581,0,0,0,0,0,0,0,0.119281723250947,0,0,0,0,0,-0.107425548288147,0,0,0,0,0,0,0,-0.472961917289384,0,-0.104529901985026,-0.163654888922452,0,0.385104886855301,0,0,0,0
Slope,0,0.869147555511783,0,0,0.561501302716431,0,0,0,0,0.21455435208947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.894054686028947,0,-1.38777878078145e-17,0,0.317234609141517,0,0.143446990637404,0,0,0,-1.06697084658194,0,0,0,0,0,0,-1.02714210691035,0,0.472074409191225,0,0,0,0,0.929475747394536,0,-1.30452290239968,0,-1.05536140505275,0,0,0,0.642985894346945,5.30994324732231,0
TED,0,0.50160689262271,0,0,0.195175805450208,0,0,0,0,-0.315679590678485,0.0568567567956479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382106157034989,0,-0.101406357747415,0,0,0,0,0,0,0,0,0,0,0.355727503720872,-0.0327740872266026,0,-0.941099049709874,0,0,0,-1.58353639778653,-0.347913390562974,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622327783590805,0,0.0422487828933362,0,0,-0.089076234027971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494986501621009,0.0252083907384513,0,0,0,0,-0.0162527420175422,-0.014739640247447,0,0,0,0,0,0
MKreturn,0,0.0130176980011092,0,0,0,0,0,0,0,0.0283479259159607,-0.209069908197573,0.142300969675281,0,0,0,0,-0.0972485610169924,0,0.0341312657236168,0,0,0,0,8.67361737988404e-19,0,0,0,0.124839165941127,0,0,0,0,0.145274214403522,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661603405440966,0,0,0,0,0,-0.0309029402069166,-0.0149373996956481,0.0850278318464561,0,0,0,0,0
MKvol,0,0,0,0,0.00151431443135259,0,-0.000341014116398118,0,0,0.00125035389783375,0.00210763467916726,0,0,-0.00581830397240273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000282765825123293,0,0,-0.000926612387186904,0,-0.00125667436936297,0,0,0,0,0,0,0,0,0,0,-0.000540463727385727,0,0.00191102425733803,0,0.000428954476319824,0.000850993652814291,1.35525271560688e-20,0,0,0,0.0159853057244575,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0108003510495738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192107545762468,-0.013814548189158,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441370682990172,-0.00369258259368495,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00464070636438784,0,0,0,0,0,0,0,0,0,-0.00332851877318145,0,0.00459776780546899,0.000498419778886256,0,0,0,0,-0.00415504984379831,0,-0.00646033162466394,0,0,0,0,0,0,0,0,0,0,0,-0.00148462450566259,0,-0.00233220493252941,0,0,0,0,0.00650356029838177,0,0.00602518910957349,-0.0074944096335243,0,0,0,0,0.0525272417418327,0
