,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X000100.SZ,X600031.SH,X600703.SH,X600271.SH,X600372.SH,X000157.SZ,X000559.SZ,X000338.SZ,X002241.SZ,X002129.SZ,X600066.SH,X600741.SH,X600089.SH,X002475.SZ,X002236.SZ,X600839.SH,X600177.SH,X000547.SZ,X300124.SZ,X002465.SZ,X600582.SH,X000568.SZ,X002506.SZ,X600435.SH,X000016.SZ,X300003.SZ,X000800.SZ,X002294.SZ,X600252.SH,X002456.SZ,X000977.SZ,X000581.SZ,X002242.SZ,X002008.SZ,X600498.SH,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268488604245151,0,0,0,0,0,0,0,0,0,0,0.242570804797962,0,0.184927817116902,0,0,0,0,0,0,0,0,0.0125757878721151,0,0,0,0,0,0,0,0,0.0685003471640817,0,0.031873856359736,-0.0121928345091428,0,0,0,0,0,0
X000338.SZ,0,0,0.0242118920531201,0,0,0.159898970053741,0,0,0,0,0,0.0856188257798374,0,0.0598913475573923,0,0,0.0770455494812429,0.256552258358611,0,0,0,0,0,0,0,0,0,0.0802931052406624,0,0,0,0,0,0,0,0,0,0,0.0818942951074085,0,0,0,0,0,0,0,0,0,0,0.00317519103967246,0.0132159643354547,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0313883561695915,0.193245721822662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173357147323736,0.0579087011428944,0,0,0,0,0,0,0,-1.73472347597681e-18,0.153641248643015,0,0,0.202147299793007,0.0289281515727486,0,0,0,0,0.0171253227310796,0.00847238079570153,0,0,0,0,0,0
X002129.SZ,0,0.0809962770387042,0,-0.300801304979825,0,0,0,0,0,0,0,0,0,0,0,0,0.139066909511294,0,0.164610061759875,0,0,0,0.0494872858095285,0,0,0,0,0,0,0.145298296060851,0.205075138432141,0.0238533301538518,0,0,0,0,0,0,0.11621787828714,0,0,0,0,0,0,0,0,0,0,0,-0.0177865165877869,0,0,0,0,0,0
X600066.SH,0,0.173283856050394,0,0,0,0.118284270015301,0,0.127965208328525,0,0,0,0.0870558420218107,0.125035473456706,0,0,0,0,0,0,0,0,0,0,0,0.0386498032708899,0,0,0,0,0,0,0,0,0,0,0.0429026956254404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508328665867524,-0.0681456283482543,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.227570631061131,0,0,0.0285013156674142,0,0.0752613076635296,0,0,0,0,0.207977618705543,0,0,0,0,0,0,0,0,0,0,0.00524436229444238,0,0.0293997352543644,0,0,0,0,0,0,0,0.199901742148076,0,0,0,0,0,0,0,0,0,0,-0.000260790841990377,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.49187458384878,0,0,0,0.00323394550683037,0,0,0,0,0,0,0,0,0.00623537615596973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259681921878678,0,-0.00854716236697279,0,0,0,0,0.234625340975643,0,0,0,-0.0174675845557192,0.00659906707750685,0,0,0,0,0,0
X002475.SZ,0,0,0,0.073989470904571,0,0,0,0,0,0,0,0,0.0135481601222842,0,0,0,0,0.300769025298516,0.133318759760405,0,0,0,0,0,0,0,0,0,0,0,0.158010787992984,0,0,0,0,0,0,0,0.0807431694828181,1.38777878078145e-17,0,0,0,0,0.00707993883500475,0,0,0,0,0.0184779114985278,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0444708081402384,0,0,0,0,0,0,0,0,0,0,0.0254161139164364,0,0,0,0,0,0,0.0665937907634931,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0323237033989749,0.0191381521720523,0,0.0479257697048635,0,0,0,0.00303716994296859,0,0.13906375396933,0.236650188466677,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,-0.0440586722778354,0,0,0.235958354167425,0,0,0,0,0,0,0.0593549711951085,0,0,0,0,0,0,0.141315226878862,0,0,0.138877156015293,0.104094465107717,0,0,0.181210191010792,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.100969938102826,-0.122317529700384,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.137136694299119,0,0,0.084512161234179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.000504010542760363,0.310667101067941,0,0,0,0,0,0.0510194735304331,0,0,0.061935755077704,0,0,-0.0276631272985275,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249272229237131,0,0.0867680051359707,0,0,0,0,0,0,0,0,0.0965585762493868,0,0,0,0,0.0841599631118447,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0886463397510666,0,0,0,0,0,0,-0.0275024960525918,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0531531536613465,0.0796633399875275,0,0,0,-3.46944695195361e-18,0,0,0.0593002160776654,0.0830741149590803,0,0,0,0,0,0.166689805300596,0,0,0,0,0,0.127413195140551,0,0,0,0,0,0,0,0,0,0.113080783828108,0,0,0,0,0.352347529634385,0,0,-0.0424445959894452,0.0822109724289149,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.0585199487896905,0,0,0.41020488370442,0,0,-0.0251887091171416,0,0,0,0,0,0,0.0231407662539552,0,0,0,0,0,0.0817906890154119,0,0,0,0,0,0,0,0,0,0,0,0,0.00518369652029336,0,0.0194790841441598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268773334074093,0,0,0,0,0,0,0.0712257864526935,0,-4.33680868994202e-19,0,0.117808415817855,0,0.0046158464775454,0,0.205752089627042,0,0,0,0,0,0,0,0,0.0318263995585404,0,0,-0.0520835193889251,0.291266555326051,0,0.0257673533258011,0,-3.46944695195361e-18,0.0779688114957631,0,0.0394584338784204,-0.0386992999246488,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0470864400864508,0,0.391883636646835,0,0,0,0,0,0,0,0,0,0,0,0,0.105848378870982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993635458285858,0,0,0,0,0.0278419291063637,-0.0879380888241246,0,0,0,0,0,0
X002506.SZ,-0.0021627972904927,0,0,0,-0.00742676297026982,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.00316762526470097,-0.000249950491488139,0,0,0,0,0,0.00965790186556266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202998599281343,0,0,0,0,0,0.0049328682356074,0,0.000925827454718153,-0.00114116934165781,0,-0.00666364414799118,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.0212260563147341,0,0,0.552328266588065,0,0,0,0,0.0688682693368664,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.132588548192804,0,0,0,0,0,0,-0.123665240323776,0.0150894258064573,0.0163879273318146,0,0,0,0,0,0,0,0.0242707013093117,0,0.0835513673353415,0.00658718239646116,-0.011997808816856,0,0,0,0.00555822381701887,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0211416734435183,0,0,0,0,0,0,0,0,0.0910383215881398,0,0,0,0,0.130657763558037,0,0,0,0,0.0701681218717867,0,0,0,0,0,0,0,-0.0600745965167507,-0.0320138573943609,-0.130009026992683,-0.154085800442062,0,0,0.0263125917619694,0,0,0,0,0.00645246548305337,-0.00681967080246403,0,0,0,0.127711947713727,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207237632879229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667319845708147,0,0,0,0,0,0,0,0,0,0,0,0,0.137493653169162,0,0,0,0.247523471950047,0,0,0.0297956948924541,0,-0.0409429011358909,-0.0100375161697086,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.0405334319846868,0,0,0,0,0,0,0,0,0,0,0,0.122202709789179,0,0.0676794612854367,0.133427116099798,0,0,0,0.106268453204374,0,0.133162747286591,-0.108174660259588,0.120648302143376,0,0.0137195774157974,0,0.0236343620627896,0,0.180792797357313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0146700963363349,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.285014832520275,0,0,0.0486497549409402,0.0359263067737998,0,0,0,0.0962405877403738,0,0,0,0,0,0.0582808310164385,0,0.0380188797265448,0,0,0,0,0,0,0,0,0,0,0,0,0.0613209279188056,0,0.183620907851462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0.107259248574639,0,0,0,0,0,0,0,0,0,0.0907684483641405,0,0,0,0,0.255992120887885,0.160006071844534,0,0,0,0.047878335745887,0,0,0,0,0,0.0944234487884963,0.0050411716165502,0,0,0,0,0,0,0,0,0,0,0.0115840714743572,0,0,0,0,0,0,0
X002456.SZ,0,0,0.0226091708066923,0,0,-0.109375842630128,0,0,0,0,0,-0.0687402384598742,0,0,0,0.17647038253709,-0.0723693249920881,0,0,0,0,0,0,0,0,0,0,0,0,-0.129497395077607,0.61624174598708,0.185852172577277,0,0,0,0,0,0,0.0501764524816928,0,0,0,0,0,0,0,0,0.0318429249150132,0,0.0256554964084227,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233037864513453,0,0.0904624369973582,0,0,0,0,0,0,0,0,0,0,0,0.0286944194961111,0.221909977492325,0.0829959020691595,0,0,0,0,0,0,0,0.0452382249254604,0.0155913628980368,0,0,0,0,0.094905359536327,0,0,-0.0196630147518243,0,0,0,0,0,0,0
X000581.SZ,0,0.219388672429702,0,0,0,0.0824727032730696,0,0,0.128799028519988,0.00641551508982845,0,0,0,0,0.0794341587411978,0,0,0,0,0,0.0030737194756768,0.0298900187974477,0,0,0,0,0,0,0,0.0224882325584585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183138978210287,0,0,0,-0.0259364123592267,0,0,0,0,0,0
X002242.SZ,0,0,0,0,0,0,0,0.115317689528916,0,0,0,0,0.118647967660409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878038741281868,0,0,0,0,0,0.209351207257422,0,0,0,0.316746201049489,0,0,0,0.0240693645360635,0,0,0,0,0,0,0,0.064306590728574,-0.076274739958438,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0.129489360376625,0,0,0,0,0.17519062398566,0,0.171100055423678,0,0,0,0,0,0.108277769672036,0,0.000882966337520893,0,0,0,0,0,0.0129134196943698,0,0,0,0,0,0,0,0,0.12766717011159,0,0,0,0,0.0871199258549667,0.142536602073103,0,0.0147553814976849,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959002786785943,0,0,0.206834846895192,0,0,0,0,0,0,0,0,0,0,0.0935893898487062,0.0844601390737614,0,0.0977333680302997,0,0,0,0,0,0,0,0,0,0.165711321290598,0,0,0,0,0.0464383712992351,0,-0.0433957675444419,-0.00444371661064161,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475837051133956,0.0892528684440474,0.199587959012182,0,0.186321192334467,0.0508289968911715,0,0.0386579611203585,0,0,0,0,0,0,0,0,0.00259609491389121,0,0.0854845041283451,0,0,0,0,0,0,0,0,0.0512060629399652,0,0,0,0.0407811506972702,0,0,0,-0.000160463481208656,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0393228152733244,0,0.153978382903263,0,0,0,0,0,0,-0.0838032544911415,0,-0.0367811215673926,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0553302150700549,0,0,0.229685124845491,0,0,0,-0.0458816853932481,-0.0163558490901329,0,0,0,0,-0.225967518072717,0,0.0469216071888511,0,-0.159621317566515,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.00647602068820757,-0.0427340865382534,0,0,0,0,0
Slope,0,0,0,0,-0.108460523823642,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.091336462502503,0,0,-0.236402273768466,0,0,0,0,0,0,0,-0.00688948540604102,0.368602227799234,0,0,0,-0.208568562669979,0,0,0,0,1.53041954186338,0,0,-0.111595138431961,0,0,0,0,0,0,0,0,0,0,0.587736279362465,-0.468116685429511,0,0,0,0,0
TED,0,0,0,0,1.73472347597681e-18,0,0,0.207332082857204,0,0,0,0,0,0,0,0,0,-0.0382321115836275,-0.0439339081111478,0,0,0,0,0,0,0,0,0,0,0,0,-0.508061779273247,0,0,0,0,0,0,-0.0292202041662745,0,0,0,0,0,0.0226652398481704,0,-0.217801026379872,0,0,0.277202144920442,0,0,0,0,0.828249256074927,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0583095254912251,-0.0941987649245305,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0437948006338115,0.476857593825493,-0.0913650719065916,0,0.224372730848067,-0.127966999634679,0.122256546809084,0,0,0,0,0,-0.335730870295728,0,0,-0.0879569915020838,0,0.173999707892549,0,0,0,0.00562125296080965,0,-0.030212540090297,0,0,0,0,0,0
MKreturn,0,0,0.110705560139716,-0.234686858431883,0,0,0,-0.21940747686625,0,0,0,-0.0387030883165008,0,0,0,0,0,0,0.0328620098687521,0,-0.109803092577898,0,0,0,0,0,0,0,0,0.0637616889295956,0,0,0.0339095783306985,0,0,0,0,0,0.165237119273616,0,0,0.0144512382870025,0,0,-0.016731760989525,0,0,0.0479519334548935,0,0,-0.0306859769074278,0.0651627848422874,0,0,0,0,0
MKvol,-4.87730988240669e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000511102115229405,0,0,0,0,0,0,0,0,0,0,0.00337730957229886,0,0,0,0,0,0.000532378184345666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00181682468871605,0.0016175432019774,0,0,0,0.199175788515368,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210560977858421,-0.00324104652942491,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0113744399647434,0,0.000318139426247619,0,0.00130650995869634,0,0,0,0,0,0,0,-0.00872842780585204,0,0,0,-0.00755574945350157,0,0,0,0,0,0,0,0.00397012594238243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00248867774117469,0,0,0,0,0,0,0.00100397695933866,0.0133128682571249,0.00587592557893183,-0.00325772978544301,0,0,-0.0356668309323202,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131555875619379,0,0,0,0,0.00153753967776997,-0.000675866309204296,0,0,0,0,-0.00269084623775485,0,0,-0.000287890000321238,0,0,0.00385729339723511,0,0,0,0,-0.0121629702334276,-0.00695197340721147,-0.000163216820618752,0,0,0,0,0,0
