,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002475.SZ,X002304.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X003816.SZ,X000725.SZ,X002129.SZ,X600031.SH,X000596.SZ,X002371.SZ,X000625.SZ,X002049.SZ,X000063.SZ,X002179.SZ,X000338.SZ,X600089.SH,X600703.SH,X002180.SZ,X300142.SZ,X000661.SZ,X000733.SZ,X002241.SZ,X601877.SH,X000100.SZ,X600741.SH,X002074.SZ,X600522.SH,X600460.SH,X000157.SZ,X600702.SH,X600584.SH,X300003.SZ,X600884.SH,X600487.SH,X002294.SZ,X000066.SZ,X002414.SZ,X000799.SZ,X002007.SZ,X600563.SH,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0.0203929755961369,0,0,0,0,0.399735232131719,0,0,0,0,0,-0.0856972554627286,0,0,0,0.197064271653084,0,0,0,0.0258847463398952,0,0,0,0,0,0,0,0.014611940795425,-0.0324975214234098,0,0,0,0,0,0,0,0,0,0,0.0435904645432069,0,0,8.67361737988404e-19,-0.143862965929161,0,0.00958709743110832,0.113815905543333,0,0,0,-0.00855827865033786,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0.104577920705203,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524419647529361,0,0.0596133099795894,0,0,0,0.162509357980356,0,0.0524112506846457,0,0,0,-0.00455467356674574,0,0,0,-0.0195866067837095,0,0,0,0,0,0,0,0,-0.00496557333114322,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,-0.183184985376377,0,0,0,0.214963207705774,0,0,0,0,0,0.0549597584342789,0,0,0,0,-0.188383480101866,0,0,0,0,0,0,0,0.00638874745424082,0,0,0,0,0,0.425960652332293,0.0977673868547039,-0.0536465567415767,0,0.0591068380807942,0,0,0.0251698517274324,0,0,0,0.162922697476663,0,0.0563746244954922,0.247836226545636,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0.00635562537109643,0,0,0.031037502481354,0,0,0,0,-0.0365568368177574,-0.0603297437013023,0,0,0,0,0,0.100172389884826,0.0779983412312277,-0.0522820129462999,0,0,0,0,0,0.164783688307152,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.147158232329266,0,-0.000129364131702125,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164288999658078,0,0,0,0,0,0,0,0.0447898229310188,0,-0.100282547104773,0,0,0,0.0122241197914117,0,0.397770705899501,0,0,0,0,0,0.0714140886517464,0,-0.0161746257207241,0,-0.0147232728939931,0,-0.00674934650448243,0,0,0,-0.0373408889164033,0,0,-0.000152129150406379,0,0,0.0226813128310985,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.162469469179131,0,0,0,0,0,0,0,0,0,0,0,0.22675543403822,0.0451924355771482,0,0,0.0472900859327148,0,0,0,0,0,0.195877753987303,0.0568156098561796,0,0,0,0,0.0848414619072222,0,0.0966624010474159,0,-0.104370120813521,0.147313414640883,0,0.13002594484788,0,0.0225554736191002,0,0.00605120052364473,-0.125965826645596,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,-0.114302822796679,0,-0.00456747699354403,0.0904570945304268,0,0,0,0.387539847250088,-0.00262460401834725,0,0,0,0,0.041369413559526,0.172711189760881,0,0,0,0.104965458208984,0,0,0,0,-0.110485544587832,0,0.330064090936015,0,0,0,0,0,-0.0322951291914508,0,0,0,0,0,0,0,0,0.0897744398958854,0,0.103579652479767,-0.0145928558719347,0.011120240931594,0,0,0,0,0,0,0
X000596.SZ,0,0,0.499482218816732,-0.0903735514753769,0,0,0,0,0,-0.288984454940365,0,0,0,0,0,0.0595278912815057,0,0,-0.145650359782844,0.315079178583363,0,0,0,0,0,-0.165314092731205,0,0,0,0,0,0,-0.19273830755721,0,0,0,0,0,0,0,-0.0262037765479583,0,0,-0.0740849476410611,-0.0595216083549335,0.0522323250235834,0,0,0.101607606875187,0,0,-0.0191138283860059,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.354916838058549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.607366879474412,0,0,0,0,0,0,0.580899197359546,0,0,0,0,-0.0570980141279808,0,0.309848587908927,0,0.184163224832259,0,0,0,0,0,-0.205021486910361,0,0,-0.0103193681149977,0,0,0,-0.0330598256526515,-0.128152979411678,-0.295664388882951,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.132606158982707,0,0,0,0,0,0,0,0,0.0958001558988191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123175497418842,0,0,0.299867232118581,0,0,0,0,0,0,0,0.0706708888995865,0,0,0.124293360969269,0,0,0.100622464831099,0,0,-0.00766913739075787,0,0,0,0,0,0,0
X002049.SZ,0,0,-0.122614457978433,0,0,0,0,0,0,0,0.176497379793351,0,0,0,0,0,0.0206162033931253,0,0,0,0,0,0,0,0,0,0.133305421391579,0,0,0.0858502361521103,0,0,0,0,0,0,0,0,0,0.104547368766236,0,0,0,0.0306786386837014,0.202377852406979,0.0593391411285704,0,0,0.228123184975441,0,0,0,0.0824052593240173,0,0,0,0,0,0
X000063.SZ,0,0,0,0.086213550117052,0,0,0,0.00665685006969961,0,0,0,0,-0.0264219663986282,0,0,0,0.272244396480878,0,0,0,0,0,0,0,0,0,0.0588825087318449,0,0,0,0.0627708020435294,0,0.159244981804862,0,-0.0942114596201641,-0.0226260493966384,0,0,0,0,0,0,0,0.0723965317132846,0.178192152979038,0.0138866797592529,0,0,0,0,0,-0.0100942512808789,0,0,0.330044703623713,0,0,0,0
X002179.SZ,0,0,0,-0.0897216109049608,0,0,0,0,-0.0117174316633003,0,0,0,0,0,0,0,0.00634731127551071,0,0.0699342092391677,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.268778801690322,0.0168418229314686,0,0,0,0,0.0278847883378301,0.0601202176105757,0,0,0,0,0,0,0,0,0,0,0.133964779838417,0,0.0401136502343398,0,-0.0135053809847377,8.67361737988404e-19,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0552971828277993,0.015009483993616,0,0,0,0,0,0,0,0,0.200579150358485,0,0,0.0344488366665744,0,0,0,0,0.100625930946609,0,0,0,0,0,0,0,0,0,0,0,0.0993965868672268,0,0,0,0,0.112577293520529,0,0,0,0.0647352037247185,0.0678225250942039,0,0,0,-0.128684352126545,-0.0208725300825404,0.00953318449730106,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0543291074316176,0,0,0.11767145150604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424371244918454,0.277402684011324,0.21479482142836,0,0,0.0593843397002183,0,0,0,0,-0.02630677122384,0.0568007647396094,-0.0408333110736621,0,0,0,0,0,0,0,0,-0.0290341215218018,-0.00825211198859013,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.304252602419942,0,0,0,0,0,0,0,0.0548854648856345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135590367207259,0.173683587993447,0,0,0,0,-8.67361737988404e-19,0,0,-0.0426652073976295,0,0.224423636073249,0,0,0.0415762029392469,0.221431462399818,0,0,0,-0.202977730836001,0,0,-0.0245062317478175,-0.0101407695404298,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.135001078356028,-0.283248643949582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263129507638436,0,0,-0.1884068494986,0,0,-0.337367706670132,0.152461397295072,0,0,0,0,0,0.0767636542140023,0.0980428783413963,0.249992710168431,0,0,0,0,0,0,0,0.21227146149329,-0.273138037138216,0,0,0.0982262435807402,0.149507582963306,0,-0.0228654812739643,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.269348868737782,0,0,0,0,0,0,-0.0525208069581704,0,0,0,0,0,0,-0.0373536288052993,0,0,0,0,0,0,-0.0945733517291348,0,0.0562181524600846,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120998409781706,0.148098351970749,0.245873323234071,0,0,0.02935264475452,0,0,0,0.0203511510393626,-0.064683343719778,0,0,0,0,0,0
X000661.SZ,0,0.38078973470255,0,0,0,0,0,-0.246712789125043,0,0,0,0,0,0,0,0.108001957683495,0.127038812350926,0,0.0339755467690736,0,0,-0.0618803064206253,0,0,0,0,0,0.224475026349087,0,0,0,0,0.00131067122503749,0,0,0,0,0,0,-0.24156688102758,0,0,0,0,0,0,0,0.0631804815603475,0,-0.184202035127769,0,-0.00791778993445633,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196320692968002,0.116690962365004,0,0.290404094693515,0,0.140044966371153,0,0,0,0,0.0187009887404548,0.0648226161994833,0,0,0,3.46944695195361e-18,0,0,0.0165028963303722,0,0,-0.0850381169346695,0,0,0,0.0304085837878347,0,0.0660503511728195,0,0,0,0,0,0,-0.0190135087554648,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0822208038900562,0,0.838882657628041,0,0,0,0,0,0,0.100130747982947,0,0,0.318047552490233,0,0,0.149020126856102,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.0202111417751096,0,0,-0.153693110330565,0,0,0,0,0,0,0,-0.35431575319249,0.480863288377997,0,0,0,0.154123136373864,0,0,0.145810759724248,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.19758651437926,0,0,0,0,0,-0.194726268673461,0,0.11028133406345,0,0,0,0,0,0,0.270975342656874,0,0,0,0,0.0207936031553522,0.139626976368294,0,0,0.0273366467919735,0,0,0,0,0,0,0.226444286822548,0,0,0,0,-0.0306741614767438,0,0,0,0,0,0.0574314159371139,0,0,0,0.0431982125295462,-0.0387946161017701,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256619062511416,0,0.336097530798313,0,0,0,0,0,0,0,0,0,-0.0329461001130514,0,0,0,0.0169586290497706,0,0,0,0.0147548971398792,0,0,0,-0.00764078702411939,0,0,0.0966255368922741,0,-0.0550616541040515,0,0,0,0.0275383410936828,0,0,0,0.00471107924885311,0.0151524011859142,0,0,0,0,0,0
X600741.SH,0.207489082463518,0,0,0,0,0,0,0.0882615327064717,0,0,0,0,0.132667413693496,0,0,0,0,0,0,0.0401614075423806,0,0,0,0,0,0,-0.00997738253741788,0,0,-0.027146594021969,0,0.0491600443930095,0,0,0,0,0,0,0.002052262517813,0,0,0,0,0.0605154258598082,0,0.00673080042493548,0.0162016038562587,0,0,0.008164827434953,0,-0.0122513159029749,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0865536484743987,0,0,0,0.401043400214488,0,0,0,0,0,0,0.0990958848917757,0,0,0,0,0,0,0.192188653292486,0,0,0,0,0.0160603782668234,0,0,0,0,0,0,0,0,-0.17067346174719,0.198732837432132,0.0707655692256384,0.118702773394981,0.0667640719606881,-0.133165728615352,0,0,0.0274654027579376,0.0910212727310783,0,-0.00452037991586256,-0.0200905158475814,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.000556013537192071,0,0,0.133623063759721,0,0,-0.0410105067577875,0,0,0,0,0.118898138299863,0,0,0.0463506489264529,0,0.273814345951178,0,0,0,0.215653040762318,0,0.11377924507408,0,0,0,0,0,0,0,0,0,0,0,-0.129851062710728,-0.0317935807855747,0,0,0.713602777126262,0,0,0,0,0,0.160305213332295,0,0,0.12324435476337,-0.0662719814910619,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,-0.0412395052571926,0,0,0,0,0,0,0,0,0,0,0,0,0.0635450255981353,0,0,0,0,0,0,0.034632117503003,0.162699132255505,0,0,0.0355468295609761,0.380670096089887,0,0,0,0,0,0,0,-6.93889390390723e-18,0.493723460055559,0,0,0,0,0.0445065783291847,0.0651537666588957,0.10278417471437,0,0,0,0.00579079179727279,-0.0110844691416161,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271753544235746,0.0504065241524282,0,0,0,0,0,0.0319804973095091,0.0180350647260389,0,0,0.0725628689058778,0,0.0844228663749315,0,0,0,0,0,0,0.0375538775636528,0,0,0,0,0.0832346584274462,0,-5.31196615958935e-05,0,0.0339396876512028,0,0,0,0,0,-0.00588630587619628,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.46049055684708,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.464578398471855,0,0,0,0,0,0,0,-0.101917610070811,0,0.104686690780027,0.0421906470236563,0,0,0,-0.0825070876575629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803158713079239,0,0,0,0,0.147033578875983,-0.0312747404512694,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607001581848412,0,0.103252875209531,0.107823894263572,0,0,0,0.180708862387636,0,0,0,0,0,0,0,0,0,0.0263169909034537,0.0848023477886209,0,0,0,0,0,0,0.0190090744539644,0,0,0,0.0280747747801992,0,0,0,-0.00915857024350072,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.791521706040205,0,0,0,0,0,0,0,0,0,0,-0.0324038747729289,0,0,0,-0.122126688430422,0,0,0,0,0,0,0,0,0,0,-0.130014597313703,0,0,0,0,0,0,0,0,0,0,0.106712124201569,0.0196358402457543,-0.0480479385959102,0,0,0.145384918066426,0.0784365644544349,0.0326578132411649,0,0.00809832461131111,0.0118732644158583,0,0,0,0,0,0
X600884.SH,0,0,-0.00849006808424947,0,0,0,0,0,-0.166981387925807,0,0,0,0,0,0,0,0,0,0,0.0102937430368888,0,0,0,0,0,0.0518003921987325,-0.045564589478853,0,0,0,0.0146062130771869,0,0.139342190657298,0,0.255935475519211,0.137502041088848,0.129851183090533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293866126331831,0.0912279575757416,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.00603555095994188,0,0,0,0,0,0,-0.123045866017902,0,0.14233873006383,0,0,0,0,0,0,-0.305685410225769,0,0,0,0,-0.00247763450968303,0,0,0,0.191116607074877,0.722439556516656,0,0,0,0,0,0,0,0.154187819828315,-0.0328203366739744,0,0,0,0.12325410059333,0,-0.00830756352192608,-0.00661826023757138,0,0,0,0,0,0,0
X002294.SZ,0.0653397238627786,0,0,0,0,0.546851545196463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735411704041536,0,0.0479926754819106,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0991070467817028,0,0.10166292473566,0,0.00128285491738081,0.0246168567953818,0,0,0,-0.00757510434050948,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0318593372489812,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0.188645453250901,0.485851485433804,0,0,0,0,0,0,0,0,0.221623966304086,0,0,0,0,0,0,0,0,0.0159290969263317,0,0,0.0599014917500206,0,0,0,0,0,0,-0.0984151444927724,0,0.0461242153110763,-0.0590884435481611,0,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.111446637357789,0,0,0,0,0,0,0,0.366500313941963,0,0,0,0.169341839986,0,-0.0550142890262682,0,0,0,0,0,0,0,0,0,0.363206014014414,0,0,0,0.0426643535333283,0.0837489218908876,0,0,0,0,0,0,0.014194406145178,0,0,0,0.291128513395475,0,0,0,0,-0.0126650171714872,0,-0.0245733000676883,-0.0201470368226859,0.0332370748240787,0,0,0,0,0
X000799.SZ,0.263058920531,0,0,0,0.0719304466650216,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431113788930538,0,0,0,0,0,0,0,0,0.0830112268992765,0,0,0.133918259532234,0,0,0,0,0,0,0,0.366573000618094,0,0,0,0,0.0254514126962035,0,0.10796633471925,0,0,0,0,0,0.0196143055092373,0.0277942692280566,0,0,0,0,0,0
X002007.SZ,-0.1207021151834,0,0,0,0,0,0,-0.340091440592571,0,0,0.363800664335934,0,0.18601581789538,0,0.194177810620893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488949008503207,0,0,-0.128899401757545,0,0,0,0.0967763810169015,0.282583958092976,0,0,0,0,0,0,0.154681553475889,0,-0.0410276166815004,0,0,0,-0.030780354053194,0.0360743605728398,0.00846672124866088,0,0,0.289196052721474,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.184787729562944,0,0,0,0,0.0590451328912068,0.127794786794188,0.242492080823492,0.118028616219246,0,0,0,0,0,0,0,-0.125593380062248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138026327638254,0,0.0681629564960892,0,0,0,0,0.189570174414386,0,0.0126101504869867,-0.0348139372621743,0,0,0,0,0,0
X601799.SH,0.105825839990484,0,0,0,0,0,0,0.0970469491460442,0,0,0,0,0.0419761921115505,0,0,0,0,0,-0.0569852258523004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567208455504267,0.286439258385817,0,0,-0.333144472198216,0,0.0268411075887634,0,0.159850293255567,0,0,-0.0362614587019244,0.0106939647701832,0,0,0,0,0,0
Change_TY3M,0,0,0,0.119244410917759,0,0,0,-0.0423349938157739,0,0,0,0,0,0,0,0,0,0.0725951274956872,0,0,0,0,0,0,0,0.126035397086733,0.0263577611017165,0,0.0230513780207358,0,0,0,0,-0.352260999214422,-0.0347056089190615,0.0472616663007611,0.147895674765246,0,0,0,0,0,0,0.0367975937364732,0,0,0,0.0901793956268931,0,0,0,0.0363888187484252,-0.264311695225561,0,0,0,0,0,0
Slope,0,0,2.4027520717016,0,0,0,0,0,0,0,0,0,0,0,0,-1.17893985163894,0,0,0,0,0,0,0,0,0,3.12884818453649,0,0,0,0,-0.502564959497133,0,0.268230370214688,0,0,0,0,0,0.00530016613392348,0,3.92863627835067,-1.47796334722276,0,0,-0.455091648485209,0,0.185610611208108,-1.07825256943317,0,0,0.886075936096435,0,0.456052310676735,0,0,0,0,0,0
TED,0,0,0,0,0.159146748099101,0,0.47823307636832,0,0,0,0,0,0,0,0,-0.260970829907057,0,0,0,0,0,0.149031524333349,0,0,0,0,0.172575499214143,-0.121970362500479,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.138540083340184,0,0.0816646074248373,0.12684720248656,0,0,0,0.0326555572491901,0,0,0.323594970289484,-1.04848088860382,0.251635099140488,0,0,0,0,0,0,0
RealEstate_excess,-0.0275565257071804,0,0,0.0999757920577098,0,-0.0160197087093727,0,0,0,0,0,0,0.0429000551099912,0,0,-0.180577694639371,0,0,0,0,0,0,0,0,0,0,-0.0520118415880379,0,0,-0.0173670657687205,-0.0564435412961648,0,0,0,0,0,0,0,0.0244903086158296,0,0,0,0,0,0,0.0654833076384831,0,0.179113533364379,0,0,0,-0.013431827035234,-0.00374579392218957,0,0,0,0,0,0
MKreturn,0,0,-0.118658815098384,0,0,0,0,0,-0.0276833072226697,0,0,0,0,0,0,0,0.0226763738395812,0,0.00301922058800691,0,0,0.11180726005807,0,0,0,0,0,0,0,0,0,0,0.0795520576235071,0,-0.0202327283014525,-8.67361737988404e-19,0,0,-0.00954505243382972,0,0,0.0209764018140412,0,0,0,0,0,0.0439898087900717,-0.138672782238926,0.0229032886943676,0,-0.0142225291465667,0.00826524141924459,0,0,0,0,0,0
MKvol,0,0,0,0,-8.470329472543e-22,0,0,0,0,0,-0.000395484181760822,0,0.00028060232923334,0,0,0,0,0,0,0,0,0,0,0,0,9.28895403943525e-05,0,0,0,0,0,0,0,0,0.00094293483797617,0,0,0,0,0,0,0,0.000179101221563517,0,0,0,0.00117993141429947,-0.00144182169978544,0,0,0,-0.00337483453154607,5.12397258240791e-06,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0.0433560336719463,0.0323344872448516,0,0,0.019940868770616,0,0,0,0,0,0,0,0,0,0.011116058521232,-0.0503929976415065,0,0,0,0,0,0,0,0,-0.0166795193135984,0.0223325970101626,2.16840434497101e-19,0,-0.0679553185810563,0,-0.0591497141814422,0,0,0.00238028384610414,0,0,0,0,0,0,-0.00990572305327335,0,0,0,0,0,0,0,-0.00663711391016716,0.016961560511516,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0019958302493268,0,0,0,0,0,0,0,0,0.000864054937826222,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.00370410409012257,0,0,0,0,0,0,0.00224393978803518,0,0,0,-1.14855146273886e-05,0,0,-0.000643742215989901,0,-0.00217856228718367,0,0,0,-0.00360479557059441,-0.0125297759793294,0,0,0,-0.0376412381981533,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00150854354376904,0,-0.00727680673680916,0,0,0,0,0,0,0,-0.0019270208966711,0,0,0,0,0,0,0,0,0,0,-0.00521490459222216,0,0,0,0,0,0,0,0,-0.00560480552951702,0,0,0,0,0,-0.00362027467895048,-0.00298271035275091,0,0,0.00282121224433776,-0.00201759221147603,0,0,0,0.016111803963448,-0.00735654285839142,-0.0115400485425831,0,0,0,0,0
