,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600690.SH,X600031.SH,X000063.SZ,X000100.SZ,X600276.SH,X000338.SZ,X000157.SZ,X600372.SH,X600703.SH,X600741.SH,X002241.SZ,X600089.SH,X600066.SH,X600271.SH,X601877.SH,X002236.SZ,X600177.SH,X600118.SH,X002129.SZ,X000550.SZ,X000581.SZ,X600582.SH,X000568.SZ,X000559.SZ,X002475.SZ,X000623.SZ,X300124.SZ,X000800.SZ,X600060.SH,X300146.SZ,X000050.SZ,X002294.SZ,X000400.SZ,X300003.SZ,X000977.SZ,X002292.SZ,X002465.SZ,X600839.SH,X002456.SZ,X000869.SZ,X600166.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0.171851052646575,0,0,0,0,0.0352530228307147,0,0.17691837832914,0,0.070131693119367,0,0.204092841753781,0,0,0.0982166794027636,0,0,0,0,0,0,0,0.06212243054211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120231277514234,0,0,0,0,0,0
X000100.SZ,0,0,0.138375072235712,0,0,0,0,0,0.0311408100688387,0.0535677819749185,0,0,0,0,0,0,0,0,0,0.0371948418308813,0.0536618281623397,0,0,0,0.0470748085556404,0,0,0,0.0309385286916201,0,0,0.00443880353318916,0.0217569257429218,0,0,0.0817426114210171,0.305772863317682,0,0,0,0,0,0,0,0,0.0662876808038374,0.0945836252670016,0,0,0,0,0,0,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.0388761805289721,0,0,0,0,0,0,0,0,0,0,0,0.0930413436027625,0,0,0,0.228842759467035,0,-0.0982810697586001,0.0397013421126499,0,0.0508646681875831,0,0,0,0,0,0,0,0,0,0,-0.0258915293504652,0,0,0,0,0,0,0,0,0,0,0.00969156880146997,0,0,0,0,-0.00484480816004321,0,0,0,0,0,0
X000338.SZ,0,0,0.0680159007924173,0.0788036043282711,0,0,0,0,0.0311455517928374,0,0.0552954203218948,0,0,0,0.499747754356815,0,0.0272695108774066,0,0,0,0,0.0328095761569854,0,0,0.0476792255186092,0,0,0,0,0,0,0,0,0.0164978750268602,0,0,0,0,0,0,0,0,0,0.0385339239904869,0,0,0,0,0.199086150095641,0,0,-0.0563554606950333,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0611974360815004,0,0,0,0,0,0,0.640574620122909,0,0,0,0.0199112592769281,0,0,-0.00738053859924865,0,0,0,0,0,0,0,0.0268930802397947,0.0325375673058429,0,0,0,0,0.0897069453285591,0,0,0,0,0,0.0455860087607166,0,0.110761273703665,0,0,0,-0.00431150174912903,0,0,0,0.0103721103067441,0,0,0,0,0,0.0111175414860993,0,0,0,0,0,0
X600372.SH,0.00196459465829837,0,0,0.0630760100888168,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.011301157447245,0,6.93889390390723e-18,0,0,0.218665302128021,0,0,0,0,0,0,0.168173772503807,0.0437477282181772,0,0.015503229165504,0,0,0,0,0,0.0176694764858699,0,0,0,0.00690125157015682,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0.0566437237262846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947761790368182,0,0.0050831360632084,0,0,0.140672878989352,0,0.027937852511726,0,0.0292962286118123,0,0,0,0,0,0,0,0.0831570648748931,0,0,0.109121136564938,0,0,0,0,0.174144741201152,0.0936936681987518,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.0891599445314754,0,0,0,0.018698576714436,0.171711157971058,0,0,0,0.0903116037433477,0.0880493646006937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780316698231696,0.0197754593277731,0,0,0,0,-0.00920729274504483,0.184445473499697,0.0800452468059805,0,0,0,-0.114068708075794,0,0,0,0,0,0,-0.00100238928841516,0,0,0,0,0,0,0.0206937226020123,0,0,0,0,0,0
X002241.SZ,0.233750252466379,-0.0155586645771676,0,0,0,0,0,0,0,0.0809445892936177,0,0,0,0.00128960646796775,0,0,0.189521825718012,0,0,0,0,0,0,0.297885595479351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875797547486449,0,-0.0457299019418406,0,0,0,0,0,0.0162690032688852,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0598117977118325,0,0.0422289415615514,0,0,0.143203058230096,0,0,0,0,0,0,0,0,0,0,0,0,0.131010489170266,1.73472347597681e-18,0,0,1.73472347597681e-18,0,0,0,0.0481120524084872,0,0,0.0107445217207045,0,0,0,0,0.323609890316263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0.0460417626016322,0,0,0.273312475043224,0.0439225103659352,0,0,0.148033296100493,0,0.218260268631843,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0174076472296206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158557379186393,0,0,0.0391387163816702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00859482274005972,0,0,0,0,0,0
X600271.SH,0,0,0.0519744126925247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249134925018844,0.15896411827946,0,0,0.0850925530722198,0.0835699293397044,0,0,0,0,0.0366647631862182,0,0,0.015852755870679,0,0,0.12798593612421,0.0883231200343822,0,0,0.266480670108791,0,0,0,0,0,0,0,0.0168968315806195,0,0,0,0,0,0
X601877.SH,0,0,0,0.081551022284252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0216724083504589,0,0,0,0,0.338655985224765,0.042081436983931,0.0574490059891526,-1.38777878078145e-17,0.14118400404836,0.066993583154324,0,0,0,0,0,0.0231074145301053,-0.0878564252622412,0.0278430220779669,0,0,0,0,0,0,0,0.0448391992182366,-0.0390703153700363,0,0,0,0,0,0
X002236.SZ,0,0,0.0309730885830392,0,0.167292288026878,0,0,0,0,0,0,0,0,0,0,0,-0.0648314552509236,0,0.221202443098734,0,0,0.150982877976335,0,0,0,0,0,-0.0524861407468521,0,0,0,0.0839668178279514,0.267778375432241,0,-8.67361737988404e-19,0,-0.036180470684578,0.120165292424871,0,0,0,0.159313256293894,0,0,0,0,0,0,0,0,0,0,-0.0576123508895803,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.159266586517733,0,0,0,0,0,0.0213547758521371,0.157083663698563,0,0,0.140482871789573,0,0,-4.33680868994202e-19,0,0.0955136309687285,0,0.0344627186621971,0,0,0,0,0,0.271496478057984,0,0,0,0,0,0,0,0,0,0,0,-0.0704691363904218,0.0310180085898093,0,0.12686968520424,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.240760466496568,0,0,0,0,0,0.0809798674838433,0,0,0,0,0,-0.00406521596219315,0.201468397990486,0.0834932887407385,0,0,0,0,0,0.0192829253691874,0.213833140876972,0,0,0,0.106114799673257,0,0,0,0,0,0,0,0,0,0,0,0.0355058419173274,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.145461472519664,0,0,-0.286637602146321,0,0,0,0,0,0,0,0,0.136254236811404,0.04988151311045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188171398346893,0,-6.93889390390723e-18,0.0291670418548425,-0.0489672616672666,0,0,0.168259455815927,0,0,0,0,0,0,0,0.039965678769798,0,0,0.0638516035922455,0.0268022323512191,0,0,0,0.0401608811672892,0,0
X000550.SZ,0,0,0,0,0.105163820934424,0.0491882409521902,0.153893450605757,0.0179984787590058,0,0,0,0.125025529386277,0,0.16155551484563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180671137919306,0,0,0,0,0.0763373429436618,0,0,0,0,0,0,0,0,0,0,0,0.103766858008244,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X000581.SZ,0,0,0,0.0965055800401431,0,0,0,0,0,0,0,0.114843213880904,0,0,0,0,0.0962794167774819,0,0,0.118538130326258,0.0919727400602075,0.157340942886311,0,0.0262446803709272,0.0500846495077302,0,0,0,0,0,0,0.0803146102018706,0.0177784973368872,0,0.0503753358665539,0,0,0.042428982867547,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404970887642431,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185536768417364,0,0.238142697027049,0,0.0968855344380676,0,0,0,0,0,0,0.0936043281236357,0,0,0,0,0,-0.018333863673006,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0428800046850474,0,0,0,-0.0147122121321394,0,0
X000568.SZ,0,0,0.0519007171293895,0,0,0,0.469694539061421,0,0,0,0,-0.0183829001723473,0,0,0.0534156055380944,0,0,0,0,0,0,-0.0674566101994291,0.176268989771854,0,-6.93889390390723e-18,0.074058314545664,0,-0.402691596592369,0,0.071625920528945,0,0,0,0.0088912682538082,0,0.0849483882654316,0,0,0,0,0,0,0,0,0,0,0.141308310969321,0.0728399163173065,0,0,0,0,0.0489242648684146,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.0145732469846704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134389264395813,0,0,0.0374810755307026,0,0.104675688845867,0,0.244663486999019,0.0275607439294087,0.137940100531806,0.0305879781578398,0.0647495254098114,0.141944803392467,0,0,0,0,0.0379034135535268,0,0,0,0,-0.0585517646122018,-0.0284586465737888,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0453587659003885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188647016202088,0,0,0.0863848861021049,0.141936325462827,0.101377955333721,0.0943104604085087,0,0.202619761093291,0,0,0,0,0,0,0,0,0,0,0,0.0182944950784467,0,-0.00689720757615456,0,0,0,0,0,0,0,0,0,-0.0280835447707942,-0.0308400896702897,0,0,0,0,0,0
X000623.SZ,0,0,0.288178762939343,0,0,0,0,0,0,0.296740745810212,0,0,0,0,0,0,0,0,0,0,0,-0.0545063732047894,0,-0.00406201141293171,0,0,0,0,0,0,0,0.0495771953810328,0,0,0,0.225532898306286,0.101277632131232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14666945162356,0,-0.0650714012704127,0,0
X300124.SZ,0,0,0,0,0.0770333513054684,0,0,0,0.224856069415301,0,0,0,0,0,0,0,0,0,0,0,0,0.0577438940464267,0.0284486584712763,0.197220130476864,0,0.0644525008200603,0,0,0,0,0,0,0,0,0,0,0.0252174569130922,0,0,0,0.0724908218965096,0,-0.120974593412176,0,0,0.0809593911316727,0.0958478126759748,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0.324810975973055,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.169190277449739,0,0,0,0,0,0.0174459449598568,0,0,0.031053463659819,0,0.129884491668354,0,0,0,0,0,0,0,0,0,0,0.083176349915451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154620323774059,-0.129070232067176,0,0,0.0518777247044159,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0.0264515101339472,0,0,0.373907351636627,0,0,0,0,0,0,0,0,0,0.0239485780371399,0,0,0,0,0,0,0,0,0,0,0,0,0.108128126104319,0,0,0.442162444060426,-3.46944695195361e-18,0,0,0,-0.0731449084797798,0,0,0.0706400427824247,0,0,0,0,0,0,-0.105738443627538,0,0,0,0,0,0
X300146.SZ,0,-0.019828198695525,0,-0.0076090219521752,0.122698224873061,0,0,0,-0.0873126644030884,-0.0565271891160533,0,0,0,0,0,0,0,0,0,0,0,0.164211789557248,0,0.0788065524797717,0,0,0,0,0,0,0,0,0,0,0.134701504299494,0,0.119744531357554,0,0,0,0,0.135362014210762,0.188815208525171,0,0,0,0,0,0,0,0,0.0404885183064935,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,-0.158263845158044,0,0.191162890959628,0,0,0,0,0.12365864739043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038622923569644,0.159543923882791,0,0,0,0,0,0,0,-0.043596228550129,0,0,0.3169236278837,0,0,0,0,0,0,0.0167957448897574,0,0.137376895672129,0,0,0,0
X002294.SZ,0,0,-0.0487489701372293,0,0,0.0775455458702002,0,0,0,0,0,0,0,0,0,0.333921402019984,0,0,0,0,0,0,0,0.213551607166381,0,0,0.0266184117486872,0,0,0,0,0,0,0,0,0,0.0998605939128996,0,0,0,0,0,0.00392056114901649,0,0,0,0.0150381833754053,0,0,0,0,-0.0858389206730236,0.00464366306287978,-0.139460245413758,0,0,0,0,0
X000400.SZ,0.110721442151584,0,0,0,0.0912921717217015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376208140887547,0.0170831188779799,0.0716249537142361,0,0,0,0,0,0,0,0,0,0,0,0,0.0957741729298127,0,0,0,-0.0797825539187326,0,0,0,0,0,0,-0.0462447016065628,0,0,0,0,0,-0.0310498621844928,0.0192398666347669,0,0,0,0,0,0
X300003.SZ,0,-0.011487439521513,0,0,0,0,0,-0.208666394281956,0,-0.316083190734253,0,0,0,0,0,0,0,0,0,0,-0.0195804616346781,0,0.27785281548865,0,0,0,0,0,0,0,-0.22433924505917,0.0196650679202502,0.107810351987164,0,0,0.211751251006981,0.0522587420123058,0.0385619706478637,0,0,0,0,0.0443192857147893,0.103496266310117,0.406238972894848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0.103644297992777,0,0,0,-0.0412691073609942,0,0,-0.00194588065702093,0,0,0,0,0,0,0,-0.181724955445525,0,0,0,0,0,0,0,0,0,0,0,0,-0.147493730813031,0.00653569431313798,0,0,0,0,0,0.220105423300495,0.082500548126926,0,0,0.0826451770278802,0,0.20107041946828,0,0,0,0,0,0,0,0,-0.00664299903344806,0,0,0,0.125585596868053,0,0
X002292.SZ,0,0,0,0,0.0304091700598837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243221170169501,0.119068675782233,0,0.184582796126665,0,0,0.0673656890665861,0,0,-0.0246988406534108,0,0,0,0,0.0142995854037921,0,0,0,0,0,0.178739415219094,0.24519724637123,0.118527425234407,0,0.064841825410737,0,0,0,0,0,0,-0.172921781082768,-0.00708580544372432,0,0,0,0,0,0
X002465.SZ,0,-0.281103270114298,0,0,0,0,0,0,0,0,0,0.173643503226161,0,0.255142778993089,0,0,0.0803048728681456,0,0,0,0,0,0,0,0.017578837896327,0,0.00571217005794818,0,0,0,0,0,0,0,0.130017268130271,0,0,0,0,0,0,0.0161001363317889,0,0.110404179968106,0,0,0.0450350410857545,0,0,0.213603105592692,0,0,-0.0239685564354451,0,0,0,0,0,0
X600839.SH,0,0,0.0636968545263488,0,0,0,0.204881595421307,0,0,0.0771510522501272,0.222934090180743,0.111491005991551,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.208908303637717,0,0,0,0,0,0,0.0745099282551039,0.0503976686886181,0,0.124886934974472,0,0,0,0.0129602589394618,0,0,0,0,0,0,0,0,0,0,0,0.0266556986132712,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.17545788816903,0,0,0,0,0,0,0,0.00879461536026218,0,-6.93889390390723e-18,0,0,0,0.0338015411932906,0,0,0,0.168818734006733,0.14065014206931,0,0.118721063191286,0,0,0,0,0.22530901202434,0,0,0,0,0,0,0.264113368535006,0,0,0,0,0,0,0,0.00256427376546068,0,0,0,0,0,0
X000869.SZ,0,0,0.00288581297165058,0,0,0,0.177881900256514,0.214579505072851,0,6.93889390390723e-18,0,0,0,0,0.140580106118842,0,0,0,0,0,0.0126596389501758,0,0,0,0,0,0,0,0,0.141891123554975,0.0567657548758392,0,0,0,0,0,0,0,0,0,-0.0325187475930632,0,0,0,0,0,0,0,0,0,0,0.0242887285585174,0.0056747768472054,0,0,0,-0.127014038131865,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0.157070988626905,0,0,0,-3.46944695195361e-18,0,0,0.00261483518825898,0,0,0,0.10670098214678,0,0,0,0.128861728902532,0,0,0.133917457103814,0.0322281474097396,0.0269143165674575,0,0,0,0,0,0.12091612193595,0.0827861109412578,0,0,0,0,0,-0.055913264617216,0,0.0605744105339999,0,0,0,0,0,0,-0.0191448395562319,0.031493193318219,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0923646447559124,-0.0370131367620238,0,0,0,0,0,0,0,0.0923473379228404,-0.197500235216531,0,0.226900532145149,0.126750518074474,0.0142332394203295,0,0,0,0.134807896099272,0,0,0,0,0.0701396255742854,0,0,0,0,0.0045699292839095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466329796571229,0,0,0,0,0,0,-0.0363461362932588,0,0,0,0,0,0
Change_TY3M,0,0.0647148921853027,0,0,-0.0246214595579632,0,0,-0.0887650235337375,0.0290480324016978,0,0,0,0,0,0.0483581055342434,0.0071596995249046,0.00885568324188028,0,0,0,0,0,0,0,0.0398404840415971,0.0540708087028836,0,0,0,-0.00583245353061251,0,0,0.0615402899710019,0,0,0,0,0,0,0,-0.0490047086683778,-0.00331842480423511,0,0,0,0,0,0,0,0,0,0.0371192003292452,-0.00343167782650034,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541167022802955,-0.819651589379993,0,0.153320026658492,0,0,0,0,0.0680041613872426,0,0,0.0777756435748433,0,0,0,0,0,0,0,-0.177803063162176,0,0,0,0,-0.0558177606035791,0,0,0,0,0,0,0,0.438031529466956,0,0,0,0,0,0,0.108178906686835,0,0,0,-0.209330188018799,0,0
TED,0,0,0,0,0,0,0,0.523902814381865,0,0,0,0,0,0,0,0,-0.80005749356906,0,-0.274951520606772,0,0,0,-0.750388928423476,0,0,0,0,0,0,0.043516018561301,0,0,-0.267687623458413,0,-0.0545782580134524,0,0.171324872034837,0,0,0,-0.252146684582672,0,0,0,-0.0767174609609689,0,0,0,0,0,0,0.525549014479813,0,0,0.0804878186079936,0,-1.2611945539415,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0283823909742396,0,0,0,0,0,0,0.0596759117300047,0,0,0,-0.0144632664848944,-0.0570039333557736,0,-0.323320201424579,0.123889295956728,0,0,0,0,0,0,0.109475264158046,0.0211336764696852,-0.128856551547941,0,0,0,-0.213887207590563,0,0,0,0,-0.0439342701519822,0,0,0,0,0,0,0,0,0.134230771559235,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.420231805459273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131425972775284,0,-0.0372632646287579,0,0,0,0,0.143518573116625,0,0,-0.212188489103399,0,0,0,0.130803064117843,0,0,-0.011780189220158,0,0.0364220780513477,0,0,0,0,0,0,-0.0189651261127457,0,0,0,0,0,0,0.0247397898065171,-0.250656838404375,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00104273886788756,-0.000739438862977963,0,0,0,0,0,0,0,0,0,0,0,0,-0.00217126146364707,0,0,0,0,0,0,0,0,0,0,0,0,0.00124893699121746,0,0,0,0,0.00265050058251336,-1.0842021724855e-19,0,0,0,-0.0683174464294586,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183475741124671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338950948458569,0.0250360019298638,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0288696965137606,0,0,0,0,0,0,0,0,0,0,0.0183527682484167,0,0,0,0,0,-0.0130901468926141,0,0,0,0,-0.0210924992468291,0.00137518366799986,0,0,0,0.00909750543395413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251876793113007,0.00225438176696434,0,0,0,0.14255413658902,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
