,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600118.SH,X600031.SH,X600271.SH,X000559.SZ,X000100.SZ,X600372.SH,X600066.SH,X000157.SZ,X002241.SZ,X002292.SZ,X600741.SH,X002475.SZ,X002236.SZ,X600089.SH,X300124.SZ,X000338.SZ,X002465.SZ,X300003.SZ,X600839.SH,X600177.SH,X000568.SZ,X002129.SZ,X002294.SZ,X000547.SZ,X002506.SZ,X002074.SZ,X600867.SH,X000977.SZ,X000800.SZ,X002008.SZ,X300146.SZ,X002223.SZ,X000869.SZ,X002276.SZ,X600498.SH,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0.191984552685199,0,0,0,0.0674029547843337,0.0942466360613503,0.0207890053553648,0,0,0,0,0.267358323436051,0.05225477690603,0,0,0.119953159141716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00143644627151739,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0873770240365663,0,0,0,0,0,0,0,0,0,0,0,0,0.146103847008965,0,0,0.128711473839295,0,0,0,0,0,0,0,0.0923118202148039,0,0.01753913802067,0,0,0,0,0.181224819439893,0,0,0,0,0,0,0,0,-0.0594472520872198,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320333571386865,-0.0480621942203004,0,0,0.0907600127386582,0,0,0,0,-0.157172846865131,0,0.215549146311616,0,0,0,0,0,0,0.042966365885082,0,0.0290772003659273,0,0.0665256305622016,0,0,0,0,0,0,0,0.412580682897396,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624214483993936,0.0105189117189187,0,0,0,0.379829821944089,0,0,0,0,0,0,0,0,0,0,0.0132859430782106,0,0,0.087816363059281,0,0.01682520146811,0,0.0209012800340928,0,0.0393496921397183,0.112528458808917,0,0,0,0,0,0,0,0,-0.0250244102917197,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105638712371959,0,0,0.130583365991746,0,0,0,0,0,0,0,0.0790424242130054,0,0,0,0,0.0287224762704775,0,0,0.0434502713377551,0,0,0.0942845197837702,0.150755598615539,0,0,0,0,0,0,0.179800682855115,0,-1.35525271560688e-20,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0148512849191378,0,0,0,0,0,0,0,0,0,0.178393338348485,0,0,0.325522346904813,0,0,0.0792609666683245,0,0,0.0927960490006879,0,0,8.67361737988404e-19,0.0884638696631667,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0736577322390917,0,0.0930227091501684,0.109718514357683,0.229517111135352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100063572061113,0,0,0.016482300830098,0,0,0,0.0214616375075881,0.0103604180169659,0,0,0,0,0.0417890112777908,0.0254105056889798,0,0,0.00586323681647222,0,0,-0.0172605546013915,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.0699329127369405,0,0,0,0,0,0,0.27200773111659,0,0,0,0,0,0,0,0,0.134925772236559,0.208833674675025,0,0,0,0.354151679833838,0,0,0,0,0,0,0.0876256293806085,0,0,0.0854792841933725,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112366791674694,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.177485166035239,0,0,0,0,0,0,0,0,0,0,0,0.0309006030877568,0,0.0516712068335142,0.215997525012251,0.0691363112240863,0,0.0336463210448525,0,0,0,0,0,0,0,0,0,0,0.0751972185721714,0,0.0198380430746625,0,0,0,0.0261623546699119,0,0,0,0,0,0,0.0589820668394599,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.104602192354149,0,0,0.0126574852272942,0.165690496948009,0,0.042097677997029,0,0,0,0,0,0,0,0,0,0,0,0,0.0409388365108377,0,0,0,0,0.0858224648557072,0,0,0,8.67361737988404e-19,0,0.182870439030364,0.0709884861143382,0,-8.67361737988404e-19,0,0,0,0.0249792164705744,0,0,-0.0273402571945104,0,0,0,0,0,0,0
X002241.SZ,0,-0.0302601341375031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206813823321793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194026360210827,0.0489562417930046,0,0,0.353491332978017,0,0,0,0,0,0,0,0.173183282852705,0,0,0,-0.0848955503177376,0,0,0,8.67361737988404e-19,0,-0.0317107077537117,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103092956554283,0,0,0,0,0.216508008800607,0,0,0,0,0,0,0,0.183321619406685,0,-0.140049344646036,0,0,0,0,0,0,0,0.0937561921988394,0.13228340218467,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,-0.0400996386813141,0.42119006913962,0.375758916471495,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0445584702387062,0.227914873986917,0.0314100932258056,0,0.223173073505177,0.0496792029439607,0,0,0,0,0.0917614577297747,0,0,0,0.0617106653011565,0,0.0468058623384753,0,0,0,0,0,0.143041008861633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015837762388585,0,0,0,0,0,0
X002475.SZ,0,0.0569093505601688,0,0,0,0,0,0.222428240068245,0,0,0,0,0,0,0,0,0,0.0897820681163687,0,0,0,0,0,0,0,0,0.29449806811893,0,0,0,-0.0191430185347231,0,0,-0.0195092015938546,0,0,0,0,-0.126878028744844,0,-0.123971091177293,0,0.457712495055188,0,0,0,0,0,0,-0.0149938416872895,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101216446236097,-3.46944695195361e-18,0,0,0,0,0,0,0,0.208701237558922,0,0,0,0,0,0.0468760469084343,0,0,0,0,0,0,0,0,0,0,0.0296861061317279,0.0268318372855433,0.252370790551185,0,0,0,0.0524555803433321,0,0,-0.0177187266466386,-0.0311855631613742,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.407406182601615,0,0,0.0335868712954533,0,0,0.0850037788969947,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0188418457584189,0.0289838622601708,0,0,0,0,0,0.00529966627316334,0,0.161438134976174,0.0571105769670273,0,0,0,0,0,0,-0.00143330530870079,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.228682054007324,0,0.0322547364218913,0,0,0,0,0,0,0,0,0,0.0343855960409041,0,0,0,0,0,0,0,0,0,0,0,0.0441074630071763,0.0165911879814274,0.283418253353991,0,0.0831906003300319,0,0.0475991986945319,0,0,0,-0.0275285893732057,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0214295415656303,0.21034798163672,0,0,0,0.0142140882974786,0.0689388141377624,0.103537340290329,0,0.06968857899083,0,0,0,0,0,0,0,0,0.0499104609126865,0,0,0,0,0,0.0066055832324338,0.0974669971390463,0,0,0.00506450438830292,0,0,0.0533185242914516,0.0522802015656292,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0236351003061015,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.262362276354532,0,0,0,0,0.0446662220015611,0,0,0,0,0,0,0,0,0,0,0,0,0.0748472394921732,0,0,0,0,0,0,0,0,0,0,0.231887953278933,0,0.103572001305497,0,0,0,0.129250759832354,0,8.67361737988404e-19,0.0288458270415865,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0924810201895443,0,0.150601254926679,0,0,0.0404271200515275,-0.0284303248106321,0,0,0.457464855220297,0,0.00930585778908339,0,0,0,0,0,0.0787965170362032,0,0,0,0,0,0,0,0,0,0,-0.117077456802714,0.0950883234056176,0,0.0141545449788384,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600839.SH,0,-0.133147977244174,0,0,0,0,0,0,0,0,0,0,0,-0.0489821342023765,0,0,0,-0.101665391579268,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.143217611474711,0,0,0,0,0,0,0.198618976797971,0.0941650940485118,0,0,0,0,0,0,0,0,0.123040129875485,0,0.297771519546336,0,-0.00451441132971744,-0.0703787075648904,0.0278525760729437,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.124086296963182,0,0,7.82903483726727e-05,0,0,0,0,0,0,0,0.158298497569537,0.103126750652588,0,0.23946977993535,0,0,0,-0.0955077522553233,0,0,0,0,0,0,0,0,0,0,0,0,0.0392666719632275,0.0674161254504075,0,0,0,0,0.11201446165128,0,0,0,-0.0107139979697321,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.277750616477484,0,0.304639193574719,0,0,4.33680868994202e-19,0.0408727152420269,0,0.0550431338616215,0,0.0149413926954849,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0495524372529337,0,0,0,0,0,0,0.0164172611224394,0,0,0,0,0,0.0840384359638816,0,0,0,0,0,0,-0.0146320099750726,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.015134463846362,0.0267663613515209,0,0.0745251623334318,0,0,0,0,0,0.16973471164079,0,0,0,0.136783385839721,0.151615004382577,0,0,0,0,0,0,0,0,0.171144628101268,0.0388925916336567,0,0,0,0.257413954801986,0,0,0,0,0.0152227591629408,0,0,0,-2.16840434497101e-19,0,0,0.213997398447785,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0221518790208825,0.0534379236240586,0.0854568814938691,0,0.148912610271048,0,0,0,0,0,0,0.119198582139785,0,0,0,0,0,0,0.0191140474976068,0,0,0,0,0,0,0,0,0,0,0,0.0126563155790958,0.264631648964839,0,0,0.0244512223323006,0,0,0,-0.0388716748798633,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111661619848063,0,0.11858514697897,0,0,0,0,0,0,0,0,0,0,0.131644689099885,0,0.00777773934542645,0,0,0.0813012831592546,0,0,0,0,0,0.061053124699668,0,0,0,0,0,5.42101086242752e-20,0,0.149715087254876,0,-0.0155390275792761,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171597233957106,0,0,0.201196117970797,0,0,0,0,0,0.131445628662673,-3.46944695195361e-18,0,0,0,0,0.210651140710276,0,0,0,-0.013287292008581,0.177864892837862,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354875150715855,0,0.395405123623937,0,0,0.154752890882931,0.117464840172497,0,0,0,0,0,0,0,-0.0425909588815444,0,0,0.0365272752711395,0,0,0,0,0,0,0,0,0.129075712134712,4.33680868994202e-19,0.128102681648328,0,0,0,0,0,0,0,-0.0434840920532263,0.00961368063408978,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732924859843672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157644288309302,0.12591477017929,0,0,0,0.0100020738625635,0.0391643810691419,0.135799943405824,0,0,0.0827026367564615,0,0,0.0203944469710244,0,0,0,0,0,-0.0188489536442087,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236663751881767,0,-4.33680868994202e-19,0,0,0,0,0,0.00509544600793212,0,0,0,0,0,0,0,0,0.0171095382441748,0,0,0.0902557581954055,0,0.376315084537669,0,0.0969540755199108,0,0,0,0.0342147913732608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.100755543432028,0,0,0,0,0,0,0.0681100712180824,0.0690312324955042,0,0.208531734873568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377712465806251,0,0,0.01481487104997,0.0151343522489252,0,0.134764852724119,0,0,0,0,0,0.0254945310848656,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245681631402719,0,0.0856260898042866,0,0,0.0921009442056607,0,0,0,0.0785086970927441,0,0,0,0,0,0,0,0,0.011692058253814,0,0.101785403898984,0,-2.16840434497101e-19,0,0.174863526154178,0,0,0,0,0,0.0800344425803074,-3.46944695195361e-18,0,0,-0.0388995232315357,-0.0139216262541019,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211141586079643,0.0627132315332266,0,0,0,0,0,0,0,0.137392323072568,0,0,0,0,0.105975060423897,0,0,0,0.0446080326578627,0.0820073777272779,0,0,0,0,0,0,0,0.177443938110846,0,0,0,0,0,0,0,0.00741724305184223,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0.0762202764662165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531629076148056,0,0,0,0.209671924769705,0,0,0,0,0,0.0499276295019001,0.0108961538591618,0,0.144236198251059,0.0343454476050955,0,0.0810601074433334,0,0,0,0.140016686005149,0,0,-0.0127608494413786,0,-0.0702449030776105,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0.00324298480001645,0,0.22012570717546,0,0,0,0,0,0.0273759846365602,0.0583671617376653,0.103538278107357,0,0,0,0,0,0,0.0843693221927306,0.216993574991252,1.73472347597681e-18,0,1.73472347597681e-18,0,0,0,0,0,0.0786427410270291,0,0,0.00987603876153794,0,-4.33680868994202e-19,0,0,0.0604097587190234,0,0.00832601324727985,0,0,0,0,0,0,-0.00385257921866572,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,-0.0173147353197921,0,0,0,0,0,0,0.0658987408842739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865655598762848,0,0,0.285329897170118,0,0.0245578492880173,0.119475770815363,0,0,0,0.137083381595942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234457156076784,0,0,0,0,0,0.0577421976197662,0,0,0,0,0,0,0,0,0,0,0,0.109785598966489,0,0.0735057971302062,0,0,0,0.120033430420502,0.0916907912950197,-1.0842021724855e-19,-1.73472347597681e-18,0.117955607293638,0,0,0,0,0,-0.0144013033440432,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.286378067074256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205620137436079,0,0,-1.73472347597681e-18,0,0.309886308911544,0,0,0.0426688242249579,0,0.0921846327954232,0,0,0.00263028215620232,0,0,0,0,0,0,0.0759905388842399,-0.0335907487745899,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630350694479127,0,0,0,0,0,0.0381517810290276,0,0,0.118351292736711,0,0,0,0,0,-0.120598106078636,0,0,0,0,0,0,-0.072417460336813,0.0635143242458883,0,0,0,0,-0.0885947679753996,0,0.0291404651435099,0,0,0,-0.0415521889646544,-0.0298533171484855,-0.00144675352254247,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729020852320404,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.145678738661496,0,0,-0.421325200321019,0,0.412540280524761,0,0.225896440338408,-0.646465708815891,0,0,0,0,0,0,0,0,1.54603058482297,-0.0977344135518597,-0.273538571910622,0,9.42387973343502,0,0
TED,0,0,0,0,0.109748497643629,0.150548000833302,0,0,0,0,0,0,-0.257096241712868,0,0.106115063860725,0,0,0,0,0,0,0.211169927758064,0,0,0,0,0,0.189713070879045,0,0,-0.281442640574127,0,0,0,0,0,0.109755669374083,6.93889390390723e-18,-0.0806582403404591,0,-0.136787735004748,0,0,0,0,0.33062944239278,0,0,-0.0550159019443636,0.136859596229703,0,0,0,0,0,0,0
RealEstate_excess,0.119096117391816,0,0,0,0,0.229074592693973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223379378080725,0,-0.0903567708967104,0,0,0,0,0,0,0.106978015673643,-0.0245031904526024,0,0,0,0,0.135775648065079,0,0,-0.196202608917209,0,0,-0.289984591178713,-0.0687842462231343,0,0,0,0,0,0.0299229575820815,0.0528045268164422,0,0.576826872074503,0,0,0,0
MKreturn,0,0,0,0,-0.14794701844928,-0.393336324410143,0,0,0,0,0.305568315786343,0,0,0,0.0376265760152469,-0.00631525507182887,0,0,0,0,0,-0.0951561242779617,0,0,0,0.114575117388864,0,0,0,0,0,0,0,0.0913417169562292,0,0,0,0,0,0,0,-0.129004915102137,0,0,0,0.168726820420359,0,-0.0139038884551826,0,-0.0466615628792785,0,0.384293592597115,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499253179910232,0,0,0.0033040534398126,0,0,0,0,0.00238394049662035,0,0,0,0,-0.00140497091139824,0,0,0,0,-0.00144272975028096,0,0,0,-0.0106432651286731,0,0,0,0,0,-0.00140788815236497,0,0.00377309592811022,0,0,0.0114989097151397,0.00347543235763076,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.0266063885157799,0,0,0,0.00401666751873547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43236597339922e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00841411940538765,0,-0.00737576898944712,0,0,0,0.0459497416537133,-0.0083313064841662,-0.00909617745278295,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043000061745697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405572017285692,0,0,0,0,0,0,0,0,0,0,0.0146429335562049,-0.00299020177393145,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00311519303124566,0,0,0,0.0166923060132797,0,0,0.0025973164178058,0,0,0,0,0.0113329948456865,0,0,0,0,0,0,0,0,-0.00153801373072741,0,-0.0226063579064012,0,0,0,0,0,0,0,0.000522600571075735,0,0,0.0279387807934729,-0.0137182618787846,0.0112008301383345,0,0,0,0,0,0
