,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X600031.SH,X002008.SZ,X300124.SZ,X002456.SZ,X300003.SZ,X000625.SZ,X601877.SH,X600487.SH,X600066.SH,X600809.SH,X000100.SZ,X002241.SZ,X002294.SZ,X600867.SH,X600271.SH,X300136.SZ,X600522.SH,X600566.SH,X002508.SZ,X000050.SZ,X000981.SZ,X600089.SH,X000157.SZ,X000661.SZ,X600177.SH,X000596.SZ,X002179.SZ,X300142.SZ,X600498.SH,X002049.SZ,X600707.SH,X600584.SH,X600699.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0.0987267374970239,0,0,0,0,0,0,0,0,0,0,-0.209688105124739,0,0,0,0.176465130689154,0.0099035949968679,0,0.122938084950328,0.226575368616544,0,0.0313820701401268,0,0,0,0,0,0,0.479809017789862,0.143979325542509,0,0,0,0,0,0,-0.165504300758114,0,0,0.0223284003765641,0,0.000459898640914752,0,0.288569279386878,0,0,0,0,0.00993145858267643,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.479057984326467,0,0,0,0,0,0,0,0,0,0,0.0950160594368619,0,0,0,0,0,0,-0.0371416198307846,0,0,0.101214776133249,0,0,0,0,0,0.0442757621703827,0,0,0,0,0,0,0,0.098162684608211,0.0325313181830409,0.255609831394363,0,0,0,0,0,0,-0.100829615210069,-0.0276731326955896,0,-0.00459199309881874,0,0,0,0,0,0,0
X600741.SH,0,0.642078304605215,0,0,0,0,0,0.0398884741441678,0.0739806087719439,0,0,0,0,0,0,0,0.00569810012966968,-0.0845216834688658,0.0449290428534437,0,0,0,-0.0113074062762289,0,0,0,0,0,0.0571989559407097,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0662512213649466,0,-0.141438925053134,0,0,0,0.0192139608854008,0,-0.0736298837494999,0,0,0,0,0
X002475.SZ,0,0.000324012896305057,0,-0.00935076353010209,0,0,0,0,0,0,0,0,0,0,0.0465025232540404,0,0,0,0,0.328767472868516,-0.0594286270248801,0,0.123684599447653,0,0,0,0,0.0705289378742563,0,0,-0.034756466184265,0,0,0,0,0,0,0,0,0.085845203018356,0,0,0,0.0479431314837201,0,0,0,0,0.0585763418169631,0,0,0.00603689264513915,-0.00247530829934018,0,0,0,0,0,0
X002236.SZ,0,0,0.235854518066571,0.0261452935056994,0.362402998656803,0,0,0,0,0,0,0,0,0,0,0.253091078703983,0.0330430929832194,0.31249074026329,0.247747097284979,0.335827233065295,0,0,0.0880854611967106,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193473015606582,0,0,0,0,0,0,0,0,-0.0138174201084408,0,0,0,0,0,0.0406689006039286,-0.046119866374915,0,0,0,0,0,0
X000338.SZ,0,0,0.160475642399597,0.0298602745695595,0,0,0.194241722715926,0,0,0,-0.0546746839912436,0,0.0214250870970364,0,0,0,0.516999114812596,0,0.0665444476159358,0,0,0,0.0402753931160178,0,0,0,0,0,0,0,0.0741447328472959,0,0,0,0,0,0,0,0,0.035818736357815,0,0,0,0,0,0,0,0,0,0,0,-0.00668912726781427,0,0,0,0,0,0,0
X600031.SH,-2.16840434497101e-19,0,0,0.0798264608355921,0,0,0,0,0.187122656480238,0,0,0,0.132694195485901,0,0.0498354040129472,0.299523509883564,0,0,0,0,0,0.0541081092539302,0.0890779274018801,0,0,0,0,0,0,-0.0193529902718489,0,-3.46944695195361e-18,0,-0.0421603835659438,0.112811310650474,0,0,0,0,-0.0658318316248731,0,0,0,0,0,0,0,0,0,0,0,-0.0160772664806107,0.0350183672585386,0.155363096313922,0,0,0,0,0
X002008.SZ,0,0,0,0,0.112556793796316,0,0,0,0.0229179951547655,0,0,0.062449321684616,0,0,0,0,0,0,0,0,-0.187992178822566,0,0,0.136692114163064,0,0.0306898775095652,0.171776236453401,0,0,0,0.349585606944316,0,0,0,0,0,0,0,0,0.0446084877191694,0,0,0,0.0602841667788683,0,0,0,0,0.0455075644358131,0,0,0,0.0132293826999366,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0772635133524299,0,0,0,0,0,0,0.14031150478547,0.127053464573579,0.126988268820078,0,0,0,0,0,0,0,0,0,0,0,0,0.18014638376455,0,0.00929693294021232,0,0,0.00373807986497583,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.158296097117823,0,-9.9738199040639e-05,0,0,0,0,0,0,0
X002456.SZ,0,0,0.157565349963318,0,0,0,0,0,0,0,0,0,0,0.737232722634502,0,0,0.439019915646667,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.252223274521417,0,0,0,0,0,0,0,0,0,0,0,-0.00581274091505489,0,0,0,0,0,0,-0.0523971722333979,0,0.0170377957382381,0,0,0,0,0,0
X300003.SZ,0,0,0.195823345386663,0,0,0,0.237779689966971,0,0,0,0,0,0,0,0,0.222283917686812,0,0,0,0,0,0,0,0,0,0.126840997929354,0,0,0,0,0,0,0,0,0,0.0784686999207316,0,0,0,0,0,0,0,0,0,0.0428780797139753,0,0,0,0,0,0,0.0373264279740772,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.0728349759386025,0,0.109573863919721,0,0,0,0,0,0,0,0,0,0.255276480889779,0,0,0,0,0,0,0,0,0,0,0.119227960437461,0,0.0087950121720173,0.164909490573633,0.0135814503644188,0,0,0,0,0,0,0,0,0.0110340973149868,0,0,0,0,0.0412311545595459,0,-0.0233054151227468,0,0,0,0.0355055664038919,-0.0385913281810181,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.169224715031255,0,0,0,0,0,0.0860929263090107,0.0393015339910587,0,0,0,0,-0.202919980136255,0.079106361621208,0,0,0.201999918330708,0,0,0,0,0.0162942680099463,0,0,0,0,0.0383577665370022,0.0356893742005867,0,0,0,0,0,0,0,0,0,0,0.111046497126978,0,0,0,0,0,-0.011214496115528,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.478654952572685,0,0.196968136527044,0,0,0,0,0,0,0.0376711105948257,0,0.0317844535628653,0,0,0,0,0,0.0999869676751202,0,0.117577058204609,0,0.0644789547059755,0,0,0,0,0,0.322999772264499,0,0.0634262846723713,0,0,0,0,0,0.0664244287924452,0,0.0081542843451414,-0.0474349265503095,0,0,0,0,-0.00462157856636045,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402356596423626,0.103411279253735,0,0,0,0,0.0942746932728187,0,0,0.11686252238748,0,0,0.0419959496593851,0,0,0,0,0,-0.0867799900648578,0.00116017766039202,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383695071372483,0,0,0,0.0411861611331561,0,-0.0192542440730392,0.0189943408597781,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,1.73472347597681e-18,0,0,-0.334210783836914,0,0.171049571187461,0.706460393560151,0,0,-0.145305932345707,0,-0.0560168641701958,0,0,0,0.031609843392898,0,0,0.581636469906548,0,0,0,0,0,0,-0.250807795720797,0,0,0,0,0.271576556021791,0,0,0,0,0,0,-0.00697231482246306,0,0,0,0,0,0,0,0,-0.0227969489448107,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0168796814101864,0,0.13559471512144,0,0.172604010727732,0,0,0,-0.0306622599529972,0,0,0,0,0.119504278541579,0,0,0,0,0,0,0,0,0,0,0,0.0768485830956359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588625494168734,0,0,0,0,0,0,-0.0665002927015223,0.030694075656488,-0.0176080503054133,-0.0356291714594696,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238061146586718,0,0,0,0,0,0,0,0.0589878590797156,0,0,0,0,0,0,0,0,0,0.218771048085426,0,0,0.0413204198390316,0,0,0,0.153993539372187,0,0,0,0.133900652066529,0.171040643187972,0.200613506379288,0,0,0,0,0,-0.00257101577458629,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.385757745983787,0,0,0.0355476189935064,0,0.231796084644158,0,0,0,0.0291915218297503,0.0357200281352861,0,0,-0.190207329377296,0,0,0,0.0555151638595585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353873344933658,-0.0560093438194698,0,0,0,0,0,0,0,-0.349515462764613,0,0.199884839374105,-0.111740868318248,0,0,0,0,0,-0.011946635428122,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.0112218192126931,0,0,0,0,0,0,0,0.0808600550013322,0,0,0,0,0.375880426037428,0.186759117800468,0,0,0,0,0,0,-0.0137931576241862,0,0,0.179619538048894,0,0,0,0,0.210760625406763,0,0,0,0,0,-0.0661167353359293,0.0292109807859197,0,0,0,0,0,0.00759317097600007,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.312567596054813,0,0,0,0,0,0,0,0,0,0.14947537800703,0.118821724206076,0,0,0,0.219565527863196,0.142113555681485,0,0,0,0.0033307099952817,0,0,0,0,-0.0864215679206633,0,0.0665919126300219,0,0,0,0,0,0,0,0,0,0,0,0.00765994166848811,0,0,0.0315984463817692,0.134643654942716,0,0,0.0358037764775396,-0.192144482974735,0,0,0,0,0
X300136.SZ,0,0,0.0742316244614509,0,0,0,0,0,0,0,0,0,0,0.0836932558415461,0.270901188855721,0,0,0,-0.221015969825988,0.842224387867917,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.256099830463717,0,0,0,0,-0.137952774470679,0,0,0,0.0752917176354994,0,0.0570636976098406,0,0,0,0,0,-0.421655211314214,0,0,0,-0.172510779027886,0.203937935944053,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.257423798079126,0,0.0679695541989546,0,0,0,0,0.117407249044341,0,-0.00997650356285538,0,0,0,0,0,0,0,0,0,0,0,-0.0564525482683218,0,0,0,0.407822330741698,0,0,0,0,0,0.145292794668434,0,0,0,0,0,0.0187512795668802,0,0,0,-0.00521500663283588,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0.0577424332959264,0,0.146692250622928,0,0,0.0983098730451644,0,0,0,0,0,0,0,0,0.27336525132442,0,0,0,0,0,0,0,0,0,0,-0.0239033105119764,0,0,0,0,0,0,0,0,0,0,0.0870270043048663,0.17518168286119,0,0,0,0,0,0,0,-0.0185827386715388,0.0125658985193232,0,0,0,0,0,0
X002508.SZ,0,0.0777398926435127,0,0.338132852099872,0,0,0.0330541295322682,0.061427648212758,0,0.208426149190649,0,0,0.226467089888634,0,0,0,0.372991763654207,0,0,0,0,0,0.350569244997271,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.34109344726056,0,0.212134949824904,0,0,0,0,-0.156571567828742,0,0,0,0.0845208484759457,0.0930094754152547,-0.151857821397531,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.153262855885664,-0.105627640615611,0,0,0,0,0,0,0,0,0,0,0,-0.00743838172183132,0,0,0,0,0,0.0912590424080973,0,0,-0.13307758281211,0,0,0,0.324149721281534,0,0,0,0,0,0,-0.102781694064957,0.8387461009236,0,0,0.0765907837116905,0.089486392421538,0.201948128012847,0,0.0335283931458559,0,0,0,0.0209442034049336,0.0112962012517701,0,0,0,0,0,0
X000981.SZ,0,0,0.152855109627856,-0.0797818502325541,0,0,0,0,0,0,-0.00703304061534986,-0.132279642535373,0,0,0,0,0,0,0,0,0.0128454454742586,0,0,1.73472347597681e-18,0,0.152108757256846,0,0,0,-1.73472347597681e-18,0,-0.0119270015205978,0,0,0,0,0,0,0,0,0,-0.105179340070538,0,0,0,0,-0.108946500665307,0,0,0,0,-0.0222231893011603,0.0100672791510319,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0460721981051466,0,0,0,0,0,0,0,0,0.209683668036901,0,-0.059170256522173,0,0,0.00502349072413558,0,0.0643051848030755,0.104219289855033,0,0.0554743320967546,0,0,0,0,0,0,0,0,0,0.0380520984865509,0,0,0.25691414956831,0,0,0,0,0,0,0.0713851724058485,0,0.0247193114219797,0,0,0,-0.0102177028651754,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.048972397088577,0,0.0422934324300585,0,0,0,0,0,0,0.142253448828578,0,0,0,0,0.024761460743465,0,0,0,0,0,0,0,0,0.00402777264268394,0.00726554458218327,0.0184881199208797,0,0.069490119680243,0,0,0,0.165928072456336,0,0,0,0,0.0634264054863232,0.0398177311760949,0,-0.0153571172179854,0,0,0,0.0328750948598812,0,0,0.00300077404468651,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.00473870801290563,0.416235803752983,0.175602867562617,0,0,0,0,0,0,0,0,0,-0.182809161430359,0,0,0,0,0,0,0.214640164246595,0,0,0,0,0.227545650830508,0,0,0,0,-1.73472347597681e-18,0.12419727501415,-0.597039932375251,0,0,0,0,0,0,0,0,0.129343697006593,0,0,0,0,0,-0.035002318913062,0.0363250595006854,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,-0.076047544725688,-0.0368157906838359,-0.322300887171987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161100844499821,-0.0185122444673893,0.253967141885747,0,0,0,0.00726686587482268,0,0,0,0,0,0.317956674139018,0,0,0,0,0,-0.0158929233010589,0,0,0,0,0,0,0
X000596.SZ,0.339835578702817,0,0,0,0.396021267618958,0,0,0.0958239281928371,0.0681587330299168,0,0,0,0,0,-0.135931675016107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012330549295564,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.186712438565803,0,0,0,0,0,0,0,0,0.00498608696623634,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.204760722941859,0,0,0,0.0133416830609255,0,0,0.0487464568347849,0,-0.0358183973160296,0,0,0.0947002853353168,0,0,-0.227124830707311,0,0,0,0,0.0367979759407317,0,0,-0.119395000749911,0,0.150311394530315,0,0.0354031843967327,0,0,0,0.0722255540039121,0,0,0,0,0,0.0507720609862566,0,0.194349379142241,0,0.0453829058916251,0,-0.0395587630081179,0.0424409160093457,0,0,0,0,0,0
X300142.SZ,0,0,0,0.265083010276144,0.0815084255167012,0,0,0,-0.190207999574188,0,0,0,0,0.452265272427054,0,0,-0.290472886915118,0,0,-6.93889390390723e-18,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.237465178043377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189918378594963,0.276893240714678,0,-0.0969580972588424,0.116997670424674,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.0541163609941888,0,0,0,0,0,0,0,-0.0252334876485988,0.316909422542532,0,0,0,0,0,0,0,0,0,0.0946936455963521,0,0,0.193815191620281,0,0,0.116076592390855,0,0.203537565769805,0,0,0,0,0,0,0.00173980559971772,0,0,0.0248154996289463,0,0,0.0375161948008813,0,0,0.00370170344706767,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.272152263804597,0,0,-0.048836606035418,0,0,0,0.343122775323159,0,0.0630160685934277,0,0,0,-0.0681951731452518,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191415219019163,-0.0201974162638721,0,0,-0.0543273777534733,0.0127082536889315,0,0,0,0,0.0317114335633592,0,0.0194731632915548,0,0.646697747222364,0,0,0.162643948801226,0,0,0,-0.0123741271956154,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,-0.0212677681954853,0,0,0,0,0,0,0,0,0.13374335634781,0,0,0.0297749141249044,0,0,0.0425666115583802,0,0,0.00707555469134582,0,0,0,0,0,0,0.0889841917591377,0,-0.0227313307864846,0,0,0,0.0188700746628225,0,0,0,0,0,-0.0105242603689947,0,0,0.0479559376505068,-0.00868524606772484,0,0,0,0,0,0.0110806246851081,-0.0242145646042192,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0104725346201452,0.00506180940140098,0,0,0.120934681333291,0,0,0,0.124226770164607,0,0,0,0,0,0,0,0,0,0,-0.00856180572449224,0,0,0,0,0,-0.10918245949734,0.127667986228541,0,0,0.131774335343892,0,0,0,0,0,0,0.252682137417015,0,0,0.355687316497235,0,0,-0.105714099497501,0.0924203565164959,0,0,0.034197145637418,0,0,0,0,0,0
X600699.SH,-0.105154488248983,0,0,0,0,0,0,0,-0.154951749754591,0,0,0,0,0,0.0101645166224402,0,0,0.0803967285529995,0,0,0,0,0,0,0,0,0,0,0,0,0.153808883536924,0.148989528852189,0,0.0275342477831235,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0886474780330061,0.0999275766997517,0,0.058153522322492,0,0,0,0,0.00769593255713591,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.053216703626118,-0.22329783917753,0,0,-0.175062895455186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224530266362288,0,0,0,-0.0727179647601892,0,0,0,0,0,0,0,0,0.156651500485368,0,0.0685936965805492,0,0.395992886931196,0,0,0,0.019940914775333,-0.0538774822320195,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0395898090584528,0,0,0,0,-0.0956905695657804,0,0,-0.000602469575612704,0,0,0,-0.127063381513413,0,-0.119493212945255,0,0.358591299415613,0.0435359757121117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218840819019709,0,-0.0160926032691631,0,0,-0.0976841285392747,0,0,-0.0767163756297987,0.103452710752526,-0.0706746298081513,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145794060285228,0,0,0,0,0,0,0,0,0.292531872380807,0,0,0.0519590707577283,0,0,0,0,0,-0.0295465977746472,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937874209625081,0,0,0,0,1.1753947300523,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.144847313563374,0,0,0,0,0,0,0,0,0.0863538421800654,0,0.376382984527567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318201098847094,0,0,0,0.0680626310568074,0,0.743185444470722,0,0,0,0,0,0,0
RealEstate_excess,-1.73472347597681e-18,0,0,0.0533029850122874,0,0.0225857678652874,0,0,-0.0461637559550128,0,0,0,0,-0.133857415830416,0,0.0207594981421513,0,0,0,0,0.0355521350657947,0,0,0,0,0.0854360431458861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450060271968412,0.0353116206951081,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.110351914818562,0,0,-0.0470598999799853,0,0,0.184301451005576,0,0,-0.00766626114306416,0,0.084829153897919,0.0304350712714943,0,0,0,0,0.0775120890298618,0,-0.186301648103168,0,0,0,-0.00998669615204781,0,-0.0910309513877177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00495958875742562,0,0.114735186155251,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00245003378801705,0,0,0,0,0,0,0,0,0,-0.00159882166254751,0,0,0,0,0,0,0.00390399561106479,0,0,0,0,0,0,0,0.000705098688419037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00462785229098922,0.00911713344972552,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.000869299123428086,0,0,0,0,0.0155064754129934,0,0,0,0,0,0,0,0,0,0.0172127949645835,0,0,0,0,0,0,0,0.00724650938904461,0,0.01268205338284,-0.0220719112245812,0.0198071520602643,0,0,0,0.0282460017945153,0,0,0,0,-0.0244966719026644,0,-0.0913888198167194,0,0,0,0,-0.0252335775419095,0.0301984360363626,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00986394609664446,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0074036448028524,0,0,0,0.00680516173006153,0,0,-0.0101897397277927,0,0,0.00190661785738063,0,0,0.0027401645519534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225781686280816,0,0,0.0029527380660425,0.000842476961793541,0,0,0,0,0.00608410479998363,-0.00244116382834866,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0141834178279864,0,0,0,0,0,0,0,-0.00613304264817181,0,0,0,0,0,-0.00497782159778026,0,0,0,0.00604212595342402,0,0.00448863747822756,0,0,0,0,0,0,0,0.00709702682673559,0.0185917616882111,0,0,-0.0066688223150117,-0.016057507076909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627191217715837,0.0813228813624979,0,0,0,0,0,0
