,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X002236.SZ,X000568.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002008.SZ,X002456.SZ,X000625.SZ,X300124.SZ,X601877.SH,X600487.SH,X300003.SZ,X600066.SH,X000100.SZ,X002241.SZ,X600809.SH,X002294.SZ,X600867.SH,X300136.SZ,X600522.SH,X600271.SH,X002508.SZ,X600566.SH,X000050.SZ,X600089.SH,X000157.SZ,X000981.SZ,X600498.SH,X600177.SH,X000596.SZ,X600707.SH,X002179.SZ,X000661.SZ,X600699.SH,X002180.SZ,X300142.SZ,X600584.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0,0,0,0.0305456560886886,-0.0112699277984868,0,0,0,0,0,0,0,0.208596794971609,0.0976434821652487,0,0,0,0,0.0850142485758865,0,0.0126386825227646,0,0,0,0.0572669970848637,0,0,0,0,0,0,0,0.0885980669868111,0,0.0891968528330268,0,0,0,0,0,0,0,0,0,0,0.199531128435933,0,0,-0.00665348159115494,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0049968341180723,0,0,0,0.0410261566810754,0,0.0296796062300922,0,0,0,0,0,0,0.0979442885674574,0,0,0,0,0,0,0,0.0199666663465112,0,0,0,0,0,0.0195745586084755,0.0351759709153135,0,0.0463224368583537,0,0.0607423588623076,0,0.162742809247336,0,0,0,0,0,0,0.0991589322980719,0,0,0,0.0413706640977018,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,1.0842021724855e-19,0,0.0722843724891103,-0.158045368182984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574400364815393,0.0451377459737405,0,0,0,0.11766703053382,0,0.0462330187423363,-0.0196418848618033,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0369129001137448,0,0,-0.072584811848432,0,0.0472817914232472,0,-0.0463342919865501,0,0,-0.0477470102461207,0.0463301993182773,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,-0.120227978522661,0.0792052050382778,0,0.111541648191696,0,-0.149654034019631,0,0,0,-0.0302780424527304,0.299181013106075,0,0,0,0,0,0,0,0,0.0702162262992665,0,0,0,0,0,0.121660289564423,0,0.0226979049581085,0.20226506775004,0,0,0,0,0,0.0847733468314072,0,0.0296670903532753,0,0.171058396197746,0.0584959180612584,0,0,0.0304070008437139,0,0.0009516724017285,-1.0842021724855e-19,0,0,0,0,0,0
X600177.SH,-0.016016387657257,0,0,0,0,0,0,-0.0867181191197941,-0.0297116270098739,-0.199410024998281,0,0,0,0,-0.0484209456080059,0,0,0,0,0,0,0,0,-0.082693334471015,0,0,0.145508543562796,0,0,0,0,-0.103211517305049,0,-0.0110241734660531,-0.0876121519922747,0.269597968715532,0,0,0,0,0,0,0,0,0.135880623180606,0,0,0,0,0.204475585496369,0,1.73472347597681e-18,-0.0212721264998428,0,0,0,0,0,0
X000596.SZ,0.368516739000432,0,0,0,0.0947347339685468,0,0.0805360594490492,0.101387843802413,0.0635497933869665,0,0,0,0,0.22727118486976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00988568202043575,0,0,0,0,0,0,0,0,0,0,0,0,0.203235455890996,-6.93889390390723e-18,0,-0.257596218127715,0,0,0,0,0.00873228673435649,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942734138608975,0,0,0,0.0475593975638835,0,0,0,0,0,0,0,0,0.0260596247101701,0,0.0766617114454895,-0.0645659826063516,0,0,0,0.0336407065299142,0.0303405437707179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035533777899226,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0947537032153535,0,0,0.137890598575907,0,0,-0.0477522214361294,0,0,-0.0864115659875959,-0.138556096864527,0,0,-0.0170347816222767,-0.050032216978533,0,0,0,0,0,0.154557719843101,0,-0.00242755606971407,0,3.46944695195361e-18,0,0.190502993600254,0.0169293236987204,0,0.135064221412446,0,0,0,0,0.0630544957592384,0,0,0,0.225629726690647,0,0.218913894227733,0.0391438181407792,0,-0.000475468016869557,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.257458683263738,0.192623692528044,0,0,0,0,0,0,0,0,-0.159428043735083,-0.0547539038035957,0,0,0,0,0,0,0.190407079170217,0,0,0,0,0.326695287416239,0.0400077719306964,0,0,0,0,0,0,0,-0.350538198053192,0,0,0,-0.0234097100705467,0,0,0,0.200648890443714,0,0,0.0105564673055144,0,-0.0170957215733129,0,0,0,0,0,0,0
X600699.SH,-0.217891035217438,0,0,0,0,0,0,0,-0.0706650127453121,0,0.202996062278072,0,0.00747978235106971,0,0,0,0,0.108869067268377,1.73472347597681e-18,0,0,0.0254508309298188,0,0.0120706375129989,0,0,0,0,0,0,0.0347753389597912,0,0,0,0.0285720295201832,0,0,0,0,0,0,0,0,0,0,0,0,0.138976538115635,0,0,0,0.00247339128274873,0,0,0.166884909273055,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349857177536814,0,0,0,0,0.217835126813701,0,-0.236614369434728,0.0599612627820574,-0.0832052786511027,0,0.22362463989418,0,0,0,0,-0.0366633877563932,0,-0.0452198149064278,0.0211966590018324,0.19041170860889,0,0,0,0,0,-0.0327185946724445,0,0.0262757933643011,0,0,0,0,0,0.0570878639224233,0,0,0.00152318295445221,0,0,0,0,0,0
X300142.SZ,0,0.569576872769821,0,0,0.07954256176122,0,0,0,0,0,0.0915058914067778,0,0,0,0.0790359413058862,-0.031590230211797,-0.130634472828466,-0.264719578909191,0.0804527933957725,0,0,0,0,-0.110745243443092,0,0.26004640641493,0,-0.0710043683711158,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.586064622034472,0,0,0,0,0,-0.0221569202852979,0.024595433001186,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.157075735718773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186025226968801,0,0,-0.0110930097224315,0.121795534368976,0,0,-0.0496376946545798,0.479447538425417,0,0,0,0,0,0.142609451642866,0,0.108545822402205,0,0,0.197748467452644,0,0,0.281980153410985,0,0.00234367133172286,0,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0279358891076376,0,0,-0.0128454433300222,0,0,0,0.244637473721898,0.057760550613709,0,0,0,0,-0.0363932357769163,0,0,0,0,0,0,0,0,-0.0602957301920017,0,0,0,0,0,0,0.22880415524755,-0.167559205238384,0,-4.33680868994202e-19,0,0,0,0.587149025388253,0,0,0,0,0.190580649588713,0,0.036679192157241,0,0.294147145876262,0,0,-0.00663478928207332,-0.00432664701873689,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0334188206487938,0,0,0,0,0,0,-0.154157937054233,0,-0.0763262918557935,0,0,0,0.133976023197402,-0.123221662378682,0,-0.0312656392578091,0.31848949637384,0,0.121273738453274,0.0217142858730366,0,0,0,0,0,0.0574400193265952,0,0,0,0,0,0,-0.0659345294919759,0,0,0,0,-0.171067269963592,0,-0.228562743139701,0.0232161460858898,0,0,-0.0450622378160207,0.0476822343016039,0,0,0,0,0,0
Slope,0,0,0,0,1.73472347597681e-18,0,0,0.171403891670519,1.26025633620993,0,0.0382890952469266,-0.543400650871708,0,0,0,0,-0.744921871160205,0,0,0,-0.755133070343158,-0.0116831770351496,0,0,0,0,0,0,-0.200846593211424,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.433823126375152,0,0,0,1.15996837792944,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.109757869415563,0,0.0712352234012564,0,0,0,0,0,0.110120939867112,0.474354036757992,0,0,0,0,-0.336041253121782,0,0,0,-0.211124651548589,0,0,0,0.18002003639279,0,-0.159247378205441,-0.19344039020538,0,0,0,0,0,0,-0.0293356767132072,0,0,-0.16390711499109,0,-0.195633667698051,0,0,0,0,0.768983506147225,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.167729521198124,0,0,0,0,0,0,0,0.0180388676897848,0,0,0,0,0,0,0,-0.0274520481094024,0,0,0,0,0,0.0699205901196233,0,0,0,-0.0664276570385354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12019479675921,0,-0.0590597011501071,0,0,-0.0214815113543402,0.00619064516679818,0,0,0,0,0,0
MKreturn,0,0,0,0.0330957030299776,0,0,0,0,0,0,0,0,0.0063501367758635,0,0,0,0.111603178607117,0,-0.0044997838760615,0.189599858282979,0,0,0,0,0,0,0.0642435751727096,-0.0667994100314913,0,-0.250246595442781,0,0,0,0,-0.0325606035770295,-0.0545865843888447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947981439264878,-0.0159184948657769,0.124031418705239,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00413010915049927,0,0,0,0,0,0,0,0,0,-0.00202946475772859,0,0,0,0.000373097002787993,0,0.00376476097346592,0,0,0,0,0,0,0,0.00125708519413298,0,0,0,0,0,0,0,0,0,0,0.00117884115339507,0,0.000524812122789786,0,0,0,0,0,0,0,-0.00322763426183205,0.00687832337230718,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185136996066977,0,0.0117719662244195,0,0,0.075724389672217,0,0,0,0,0,0,0,0,0,0.00656526727274402,0,0,0.00218572352563321,0,0,-0.0425770403658562,0.000241605586612423,-2.16840434497101e-19,0,0,0,-0.0238749298175285,0,0,-0.0574714468844475,0,0.0360216453799231,0,0,0,0,0,0,-0.00279429013141892,0,0.00723985780919312,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00551477151409379,0,0,0,-0.00612910632123203,0,0,0,0,0,0.00413026943241059,0.00664454562071405,-0.00782506802381749,0,0,0,0,0,0,-0.00123676208987107,0.00345409794072288,0,0,0,0.000939348522848516,0,0,0,0,-0.0158182347696369,0,0,0,0.00709040115726623,0,0,0,0.00447331577094951,0,0.00894505126432166,0,0,-0.0198029676112566,0,0,0.00691214721243247,-0.0066298684403922,0,0.0154436911663254,0.00932177463672631,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0105319472931795,0,0,0,0,0,-0.00366553404037325,0,0.0126597481172313,0,-0.0156198797150065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00712299359413989,0,0,0,0,-0.0220678370475454,0,0,0,0,0,0,-0.00360284915197051,0,0,0,0.00910140473285602,0,0,0,0,-0.0580000539305941,0.0723444235255784,0,0,0,0,0,0
