,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X300014.SZ,X002371.SZ,X000651.SZ,X000725.SZ,X600031.SH,X300124.SZ,X600703.SH,X002241.SZ,X000625.SZ,X002129.SZ,X000063.SZ,X003816.SZ,X002049.SZ,X000338.SZ,X000596.SZ,X601877.SH,X002179.SZ,X000661.SZ,X600460.SH,X000100.SZ,X600089.SH,X300142.SZ,X002074.SZ,X600741.SH,X002236.SZ,X000799.SZ,X000733.SZ,X600884.SH,X601799.SH,X600779.SH,X600702.SH,X000157.SZ,X600584.SH,X002414.SZ,X600183.SH,X600522.SH,X600563.SH,X002007.SZ,X000800.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0.0205096385432918,0,0,0,0,0,0,0,0,0,0,0,0.0202112655424002,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0138875335868794,0,0.0666176922003821,0,0.34423342843994,0,0,0,0,0,0,0.0777708171033858,0,-0.148129849987094,0,0,0,0,0,0,0,0,0,0.0957485245624518,0,0,0,0,0.147278463168818,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853828350123872,0,0,0,0.0203555340320052,0,0.511304515467489,0,-0.309422057496934,-0.133512116605212,0,0,0.0599540744655397,0,-0.222024826077723,0,1.73472347597681e-18,0,0,0,0,0.280046498813165,0,0.133847189179621,0.182990889945715,0,0,0,0,-0.0839903196560109,0,0.0543138157118606,0,0,0,0,-0.0541531681019151,0,0,0,0.118964341813731,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0.20455060352546,0,0,0.0288829659967813,0,0,0,0.0218080652196726,0,0,0,0,0,0,0.019375906039831,0.30010622220601,0,-0.0697380300790549,0,0,0,0,-0.123304345966009,0,0,0,0.0728524571972417,0,0,0,0,0,0.0584812511647804,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0581999783543996,0,0,0,0,0,0
X000725.SZ,0,0,0,0,-0.0979969606516177,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16393600630707,0,0,0,-0.0604289968667253,0.0044678879842139,0,-0.0579284448220515,0,0,0,0.30769387068735,0.0175682197850096,0.0798703975020374,0,0,0,0,0,0,0,0,0,0.0173295249698768,0,0,0,0.0167017125069285,0,0,0,0,0,0,-0.023495125767865,-0.058601132731784,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.206630967817255,0,0,0,0.0422885530996666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104306491581757,0,0.0157492540702688,-0.0406441786928701,0,0,0,0.0204507329484337,0,0,0,0.148892484875164,0.0287693628782084,0,0,0,0.670831029307442,0,0.092596565954125,0,0,0,0.0234866254375292,0,0,0,0,0.0191946027457813,0,0,0,0.0391377007370684,0,0
X300124.SZ,0.135895568816589,0,0,0,0,0.287841421983199,0,0,0,0,0,0,0.14830893757935,0,0,0,0,0,-0.171041601518257,0.146955105264944,0,0,0,0.590760005779605,0,0,0,0,0.0119538346666989,0,0,0,0.0619972057887689,0,0.136687497164945,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0746633520991231,0,0,0,0,0,-0.0511852652358391,-0.0211088566246161,0,0,0,0.0760711325221317,0,0
X600703.SH,0,0,0,0.060600074042009,0,0,0.010482708387879,0,0,0,0,0.214724891127699,0,0,-0.042052164374876,0,0,0,0,0,0.00385500255483232,0,0.0529185058660896,0,0,0,0.10554392369216,0,0.0850318335201087,0,0,0,1.73472347597681e-18,0,0,0.00279614794322395,0.291495670364112,0,0,0,0,0,0,0,0,0.0138667407689657,0,0.0256571653156424,0,0,0,0,-0.0407590002101722,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.4121177382368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127484788949105,0,0,0,0.292490659500633,0,0.370400109089023,0.245709500596957,-0.329212563165628,0,0,0,0.188134063897654,0,0.0416511593734522,0,-0.0121182232100113,0,0,0,0,0.217125189466642,0,0,0,0,-0.108846577896798,0,0.0391940838673614,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.199631795911535,0,0,0,0,0,0,0,0,0.0294831974384971,0,0,0,0,0.0615784819152156,0,0,0,0,0,0.0290709577171963,0,0,0,0,-0.125874155859806,0.061915749250257,0,0,0,0,0,0,0.207803316524103,0,0.0299302613925338,0,0,0,0,0,0,0.0384420967260553,0,0,0,0.0926547942755512,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342140305526642,0,0,0,0,0,0,0,0,0.35349673966114,0,0,0.00859381400824409,0,0,0.172484399048428,0,0,0,0,0,0.189529227703445,0.0586748737872873,0,0,0,0,0,0,0,0,0,0,0,-0.00523872846632195,0,0.0183208654789339,0,0,0,0.00444441851272982,0,0
X000063.SZ,0,0,0,0,0.101733541174551,0,0,0,0,0,0,0,0,0,0,0.251292947168145,0.369293041314983,0,0,0,0,0.0319771778330104,0.0331511704773234,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0211436411101025,-0.0690417606014475,-0.096105260885054,0,-0.297724763153997,0,0,0,0,0,-0.172322895694211,-1.73472347597681e-18,0.0057111780779117,0,0,0,-0.00506119724718094,0,0,0,0,-6.93889390390723e-18,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,-0.173333923055696,0,0,0,0,0,0.119389501446043,-8.67361737988404e-19,0,0,0,0.0507468467174497,0,0,0.0308202538999862,0,0,0,0,0,0,0.123654141784233,0,0,0,0,0,0,-0.014263326289086,0,0,0,0.207114474057819,0,0,0,0.173295432455055,0,0,0.137006777721536,0,0,0,-0.0381919650363259,0,0,0,-0.140116498245543,0,0
X002049.SZ,0,0,0,-0.0343509075581593,0.0458375479416134,0,0,0,0.0184831249489858,0,0,0.460686429237189,0,0,0,0,0,-0.130047499745974,0,0,0,0,0,0,0,0,0.074831789865064,0,0,0,0.0838197913462792,0.112891698570416,0,0,0,0,0.25613401678126,-0.0885623732548788,0,0,0,0.104992628132992,0,0,0,0.13033254306269,0,0,-0.394384234655116,0,0,0,0.0541115498112614,0,0,0,-0.15193945733674,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0468232072532097,0,0,0,0.00203186085676174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266892230561939,0,0,-0.0465169686058306,0,0,0,0.112415296965964,0.0171281765280447,0,0,0,0,0.158928150502644,0,0.322162370336566,0,-0.0550714264575699,0,0,0.332011965712594,0,0,0,0.0139057351874951,0,0,0,0.0755360143636354,0,0
X000596.SZ,0,0.100984314614301,0,0,0,0.431639024973136,0,0.0583524340609099,0.0451263996567284,0,0,0,0,0,0,0,0,0,0.17015358995399,0,0,0,0,0,0,0,0,0,0,0,-0.128035821142171,0,0,0,0,0,0,0,0,0,0.127294330835177,0,0,0,0,0.0596477157966575,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720703763224669,0,-0.236476105750752,0,0,0.65148541510286,0,-0.0195601930003301,0.0475347627128492,0,0,0,0,0,0,0,0.0599174170415048,0,0.0740891662515207,0.398470112746641,0,0,0.0052739524752824,0.377714416871368,-0.233266421623015,0,0.0317595668078472,0,0,0,0,-0.0617439849489927,0.102064037875295,0,0,0,0,0,-0.0415709750517745,0,0,0,0,0,0
X002179.SZ,-0.0795722443452928,0,0,0,0,0,0,0,-0.0277023153854608,0,0.133770038772355,0,0,0,0,0.0234013489898695,0,0,0,0,0,0.0521356299215627,0.076573094048858,0,0,0.0666284419678656,0,0,0,0,0,0,0,0,0.0433526281756327,0,0.123566212613506,0.0207458573293628,0,0,0,0,0,0,0,0.0341368029221356,0.0815952281230386,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0.523860637095378,0,0,0.0479862902352213,0,0,0,0,0,0.0147692653198308,-0.154978965075354,0,0,0,0,0,-0.15758223546918,0,0,0,0,0,0,0,-0.180049152233596,0,0,0,0,0,0.0433138535288551,-0.183010114206774,0,0.342511484235435,0,0,0,0,0,0.132040081859735,0,0,0,0,0,-0.0244438240445953,0,0,0,0,0,-0.0186445752232878,0,0,0,0.0370883260213066,0,0
X600460.SH,0,0,0,0.0197068859996933,0,0,0,0,0,0,0.0452671612238086,0.281285141630476,0,0,0,0,0,0,0,0.310871384541185,0,0,0,0,0,0,0,0,0,0,0,0,0.206127276554957,0,0,0,0,0,0.187770570324335,0,0.183595860722976,0,0,0,0,0,0,0,0,0,0,-0.000481196227783657,0,0,0,0,0.0689043721275144,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445742445660867,0,0,0.0503329170442408,0,0,0.0289942756663238,0,0,0,0,0.00957706772355153,0,0,0,0,0,0.0752285922537468,-0.00274759922254508,0.0508743810611562,0,0,-0.0165694409603244,0,0,0,0,0,0.0721279332945377,0,0,0,0,0.0214946629859846,0,0,0,0,0,0.0146601545243879,0,0,0,-0.0352314831333502,0,0
X600089.SH,0,0,0,0,-0.214867577240237,0,-0.0536157848096046,0,0,0,0.088156307616872,0,0,0,0,0,-0.0673891945508881,0,0,0.0963885642082504,0,0,0,0,-0.124137934326124,0.323869627738726,0.144927728491526,0,0,0,0,0.224095637590047,0.133403254344183,0,0,0,0,6.93889390390723e-18,0,0,0,0.200672215854423,0,0,0,0,0,0,0,0,0,0,-0.0213202892704606,0,0,0,-0.15901961518968,0,0
X300142.SZ,0,0,0,0,-0.163814445737032,0.269929866680386,0,0,-0.290587636702634,0,0,0,0,0,0,0,0,0.162228333712067,0,0,0,0,0.0530479633915362,0,0,-0.0356464891557154,0,0,0.0615217113794732,0,-0.0977029548582751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205648831776314,-0.125941876601928,0,0,0,0.102704159140946,0,0
X002074.SZ,0,0,0,-0.133218608255219,0,0,0,-0.117449285268668,0,0,0.0370460584879711,0.0576151875392609,0,0,0,0,0,0.0412552427085961,0.0185991132968755,0.125360172157685,0,0,0,0,0,0.0300680073407394,0,0,0.0709364846353789,0,0,0.153385379169897,0,0,0,0,0,0.32499391714197,0,0,0,0,0,0,0,0.0954775186599941,0.0873672486826595,0,0,0,0,0.0340510919926207,0,0,0,0,0.175132146417586,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.0584013474350446,-0.152447392486881,0,0,0,0,0.0394551947363698,0,0,0,0,0,0,0,0,0.00568795899297716,0,0.0570702799899118,0.130929072977595,0,0,0.01540990424369,0,0,0.0720396293908026,0,0.0351286487578056,-2.71050543121376e-20,0,0.055157114961016,0,0.173529210992777,0,0,0,0,0.032404799812534,0,0,0,0,0,0.0210211183078154,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0733103496089835,0,0,0,-0.0216013824196,-0.0136949326711347,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509207265367205,0.0714970508201539,0.0440337884650731,0.0704340752931377,0,0,0.0897707634280002,0,0.118784616149256,0,0,0,-0.00857262583220381,0,0.0795828878963107,0.0299742211623542,0,0,0,0,0,-0.132191711122597,0,0,0,0,0.00418437145696541,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.693113424917479,0.0949692832603334,0,0,0,0,0,0,0,0,0,0,0,0,0.121341373200345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354175188029397,0.0601105900770655,0,0,0,-0.0370555701511477,0,0,0.0705085141022381,0,0,0,0.0358538218970698,0,0,0,0,0,0,0,-0.00598730754369245,-0.0331096233220055,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125868188719164,0,0.20114400586042,0,0,0.0827565023502966,0,0,0,0.0626344244854456,0,0.148917725464007,0.298894597775773,0,0,0,0.0791264772235507,0,0.116794407049348,0,0.105542657772017,0,0,0,0,0,0,0,0,0.150313077489087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600884.SH,-0.291239493442338,0,0,0,0,3.46944695195361e-18,0,0,-0.176082155567685,0,0,0,0,0,0,0,0,0,0,0.018799754644545,0,0,0,-0.0577679506299126,0,0.167677789901362,0.0327436759846991,0,0.0648066582571555,-0.385892160242342,0,0.0261361966541188,0.296903395528757,0,0,0,0,0,0,0,0,0.211774932746106,0,0,-0.0535343524966266,0,0,0,0,0,0.0417284344691983,0.0363873570980409,0,0,0,0,0,0,0
X601799.SH,0,0,0,0.169413666681196,0,0,0.0202731371730562,0,0,0.0693172179906436,0,-3.46944695195361e-18,0,0,0.0527462629085858,0,0.117619161333385,0,0,0.107276360040342,0.0754799492052266,-0.0326811447692235,0,-0.123651045090178,0,-0.0689115724183934,0,0,0.0477322666176742,0,0,0,0,0,0,0,0,0.0797873991150431,0,0,-0.100089306643636,0,0.202677311106518,0,0,0,0,0,0,0,0,0.0279447702753323,0,0,0,0,0.0722721585555883,0,0
X600779.SH,0,0.575412851558907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153197505978259,0,0,0,0,0,-0.0134344692668569,0,0,0.0180969198358996,0,0,0,-0.00159711425266773,0,-0.022920125260704,0,0,0,0,0,0,0,0,0,0.230454890956275,0,0,0,0,0,0,0,0,0,0,-0.0162584888128755,0,0,0,0,-0.0828357871247222,0,0
X600702.SH,0.0863467056491705,0.0905380772794898,0,0,0,0,0,0,0.106763809566225,0,0,0.0107042393268097,0,0,0,0,0,0,0,0,0,0,0,0,0.135637776089745,0.0550275442891589,0,0.0194080757995893,0.121295660881502,0,0,0,0,0,0,0.492444819507739,0,0,0,0.239806449208478,0,0,0,0,0,0,0.042612239478619,0,0,0,0,-0.0516297631443816,0,0,0,0,0.000987961264990081,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.187134988824503,0,0,-0.0243584776087071,0,0,0.54458541365741,0,0,0,-0.0160231412593531,-0.0506747395647562,0,0,0,0.110601612080285,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0196589686662849,0,0,0,-0.0190167921718127,0,0,0,0,0,-0.131009644936843,0,0.107650130155953,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.151420865720269,0,0,0,-0.0632935212889976,0.107857649391997,0,0,0,0,0.115276042995341,0,0,0,0,0,0,-0.0189422079605055,0,-0.143245180039129,0,0,0.19736046069031,0,0,0,0,0,0.0109462940092147,0,0,0,0,0,0.00731628099078968,0,0,0.113257133385962,0,0,0.0339683458578566,0,0,0,0,0.0203031475320987,0,0,0,0,0.0407053751626644,0,0
X002414.SZ,0,0,0,0,0,0,-0.163088509953399,-0.155889993787433,0,0,0,-0.0734552174155922,0,0,0.109151873326954,0.034679530690767,0,-0.0203920986493598,0.212676376090266,3.46944695195361e-18,0,0,0,0.366015554750291,0,0,0,0,0,0,0,0,0,0,0.337131786411341,0,0.0421063797894092,0,0,0,0,0,0.413879468297891,0,0,0,0.143851009173445,0,0.0338006227794293,0,0,0,0.0118377319642592,0,0.42202818912467,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.0360505551657558,0,0,0,0.174183738227852,0,0,0.139749012841432,0,0,0,0,0,-0.157160050275495,0,-0.173733209867685,0.224682799657113,0,0,0,0,0,0,0.0477866069680467,0,0,0,0.135611062913816,0,0,0,0,0,0,0,0.014696529669365,0,-0.0189362308614402,0,0,-0.0213335654632995,0,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0121755578087125,0,0,0,0,0,0,0,-0.0818774728403443,0,0,0,0,0,0,0.192199497052684,0,0,0.436060569496808,0,0,0,0.0295790785186956,0,0,0,0,0,0,0.0619617403992017,0,0,0,0,0,0,0,0.0350799286497175,0,0,0,0,0,0,0.211115886200092,0.252357732935092,0.323581758372128,0,-0.0755264507110733,0,0,0,0,0.10855329921166,0,0
X600563.SH,0.073079352544944,0,0,0,0,0,0,0,0,0,0,0.251253867278932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211476000578854,0.2431301416464,0,0,0,0,-0.0761149058855574,0.0264158773618529,0.202440877856624,0,0.0610224113829523,0,-0.051800960625773,0,0.177826611067881,0.0379185171949148,0,0,0,0,0,0,0,0,0,0,0.0623993872063144,0,0,0,0,0.170320239844552,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,-0.182307954682492,0.148592370343818,0,0,0,0,0.00854276060892464,0,0,0,0,0,0.0162034833142218,0,0,-0.0693261738174726,0,0.272276449755023,0,0,-0.211856460998667,0,0,-0.257489899760551,0.0246286819754048,0,-0.0747290686285849,0,0,0.0199957214762129,0,0,0,0,0,0.0273204573670993,0,0,0,0,0,0,0.102632281441085,0,0,0,0.187793519936869,0,0
X000800.SZ,0,-0.0469096940307407,0,0,0,0,0,0,0,0,0.0715478112822323,-0.012420831439303,0,0,0,0,0,0,0,0,0,0,0,0.142301405703132,0,-0.053132976694272,0,-0.0275230369042885,0,0,0,0,0,0.421508685255007,0,0,0.065214344265409,0,0,0,0,0,0,0.153351311085977,0,0,0,0,0,0,0,-0.0102287700827867,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.133237451161119,0,0,0,0,0,0,-0.00795858596674022,0,0,-0.0213139000588934,0,0,-0.0287360934212582,0,-0.0157090225052331,0,0,0,0,0,0.0877870926484796,0.0439216674040191,0,0,0.0136776103422496,0,0.0297299326312328,0,0,0,0,0,0,0,0.176613411611668,0.0572490356660282,0,0,0,0,0,-0.0610393205568382,0,0,0,0.0146351861926025,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0463246491869318,-0.00383416714133817,0,0.0441328306165217,0,0,0,0,0,0,0,0,-0.173049805180993,0,0,-0.0210585699292513,0,0.0353512011577696,-0.132383627591025,-0.0263210054832456,0,0,0,0,0,0,-0.0479128913865097,0,0,0,0,0,-0.0388281425838647,0,0,0,0,0,0,0,0,0,0,0.098606900541873,-0.245456934240607,0,0,0,-0.0877254116007243,0,0
Slope,0,0,0,0,-0.195970539957749,0,0,0,0,0.208596167240366,-0.205955383811738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00337434544332376,0.10948599828734,-0.0970064501252559,0.0187799527139707,0,0,0.0303146885005443,0,0,0,0,0,0,0,0.256143495015571,0,-0.403505018421913,0,0,0,0,0,0,0,0,0,0,1.01332649613965,0,0,0,-0.0237840880984568,0,0
TED,0,0,0,0,0,0,-0.0589932630560456,0,0,0,0,0.0809041933814737,0,0,0,0,0,0,0,0.117278703833622,-0.124509362337974,0,0,-0.0467269407145352,0,-0.0806359416617599,0,0,0,0,0,0,-0.108662779842641,0,0,0,0,0,-0.0611787245303122,0,0.0437956674303023,0,0,0,0,0.0700854152297954,0.0524518698454388,0.149856278120434,0,0,-0.0317206375441738,0.832000302844133,0,0,0,0,-0.317388931840605,0,0
RealEstate_excess,0,0,0,0,0.0392505405335333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110691934235505,0,-0.0746872997104024,0.0367708327855147,0,0.0667873363751426,0.0146959237786625,0,0,0,0,0,-0.047321663837577,0,0,0,0,-0.0963346550429663,0,0,0,0,0.0275413066554296,0,0,0,-0.0184442765179634,-0.0738552904680359,0,0,-0.047418148984431,0,0,-0.00991590943086817,0,0,0,-0.0410083307871422,0,0
MKreturn,0,0,0,0,0,-0.00437260078780265,0,0,0,0,0,0,0,0,0,0,0,-0.0154223489661712,0,-0.0402585235201935,0,0,0,0,0,-0.0566707505436806,0,0,0,0,0,-0.0997732955455867,-0.0194221032195951,0,0,0,0,0,0,0,0.0283333555776157,-0.0679244164456032,0,0,0.172037456227336,0,0.008240211958069,0,0,0,0,0,0,0,0,0,-0.0315802232063056,0,0
MKvol,0,0,0,0,0,0.00116008511629715,0,0,-0.00146460504656279,0.000783939727067874,0,0,0,0,0.000554773366009308,0,0,0.0011839964819912,0,0,0,0,0,0,0,0,0,0.000251544460887625,0,0,0.000710712751937304,0,0,0,0,0,0,0.00123273768699108,0.00210947023832654,0.00049242371632704,0,0,0,-0.000165377125208529,0,0.000859422432506369,-0.00083596443880422,0,0,0,0,0.00202866486628938,0,-0.0060871645455382,0,0,0.00145617171648957,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987704264072556,0,0,0,0,0,0,0,0,0.0420908635363408,0,0,0,0,-0.270147183233165,0,0.119840553597745,0,0,0,0.0277831941018368,0.0549299199215487,0,0,0,0,0,0,0,0,0.117292650533156,0.0948105987062678,0,0,0,-0.0960064413624756,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00250490310317084,0.000707260993606249,0,0,0,0,0,0,0,0,0,0,0,-0.00303868051376164,0,0,0,-0.000234191380748796,0.00162010747444821,0,0,0,0,0,0,-0.00403777944293781,0,0,0,0,0,0,0,0,0,-0.00221336156762463,0,0,0,0,0,0.00294811745750075,0,0,0,0,0.00412001686780727,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124634538103357,0,0,0,0,0,-0.00403217503790992,0,0,0.00542496409715944,0,0,0,0,0,0,-0.00198814233416645,0,0,0,0.00243757456861461,0.00444670116786947,0,0,0,0,-0.025185790703965,0,0
