,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000568.SZ,X000338.SZ,X000661.SZ,X600741.SH,X600809.SH,X600703.SH,X000596.SZ,X002241.SZ,X000100.SZ,X002236.SZ,X601877.SH,X300003.SZ,X300124.SZ,X000157.SZ,X300142.SZ,X300014.SZ,X000625.SZ,X002007.SZ,X600183.SH,X000066.SZ,X300136.SZ,X002371.SZ,X600271.SH,X002456.SZ,X002179.SZ,X002008.SZ,X000977.SZ,X002463.SZ,X600584.SH,X600177.SH,X002180.SZ,X000050.SZ,X002129.SZ,X002508.SZ,X600498.SH,X600066.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,-0.0275121035556031,0.159094724089268,0,0,0,0,0.119091305071054,0,0.552716077307493,0,0,0,0,0,0.0750113734124593,0,0,0,0,0.0363947694689684,0,0,0,-0.0177984477669305,0,0,0,0,0,0,0,0,0,0,0,-0.000634630720509975,0.00426500653043371,0,0,-0.110378790379276,0,-0.0961697564383796,0,0,0,0,0,-0.00705333451877563,0,0,0,0,0,0
X000858.SZ,0,0,0,0.0122465898377123,0,0,0.0509633536674926,0,0,0,0,0,0,0.523355517488887,0,0,0,0,0,0.0367603122186375,0.0370432008890275,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0388339116163421,0.027131556468455,0,0.0102142946226859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014827159153594,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0.105552218597416,0,0,0,0.319640224022797,0,0,0,0,0,-0.0438646258573072,0,0,0.0151354481953412,0,0,0.0587202257886536,0,0,0,0.00243127234591306,0,0,-0.131167364476412,0,0.0219881583988864,-0.0495592860597202,0,0.0580348186335082,0,0,0,-0.0644914811528403,0,0,0.120226753714076,0,0.100122786915349,0,0,0,0,0,0,0.0180764709771058,0,0,0,-0.0247825247263124,0,0
X600276.SH,0.00423093810664775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319447823484243,0,0.0794880369994994,0,0.184209931432906,0,-0.017712104718363,0,0,0,0,0,0,-0.0127417753516063,0.139282605818423,0.10480086837772,0,0.0257958358441787,0,0,0,-0.0147300684744568,0,6.93889390390723e-18,-0.092784026478552,0,0,0,0,0,0,0,0,0,0,0,0.0199243677209207,0,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0.00757061129030633,-0.150380873037019,0,0,0,0,0.0792169041230049,0,0,0.0448095795309204,0,0,0,0,0,0,0.555209947981369,0,0,0,0,0.071346148883964,0,0,0,0,0,0,0,0,-0.0461160746603714,0,0.0212574480028819,0.0479936200615295,0,0,0,0,0,0,-0.0378325844164552,0,0,0,0,0.0884785450879766,-0.0548953582026771,0,0,0,-0.0902390166826441,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473513894309249,0,0.0877612333022459,0,-0.00633504629742004,0,-0.0428368508553897,0,0.039230042701661,0.101256479720574,0,0,0.0220577559889492,0,0,0.023201437104302,-0.0301761018288858,0,-0.091454877061496,0,0,0,0,0,0.0226778005523183,0,0,0,0,0.0225519075209764,0,0,0,0,0,0.00840230988625234,0,0,0,0,-0.0181377678558809,0,0
X002475.SZ,0,0,-0.0109732064974647,0,0,0,0,0,0,0,0,0,0,0,0.0280184382417162,0,0,0,-0.0827564741403036,0,0.381096337578748,0,0,0,0,0,0,0,0,-0.116615200409931,0,0.00753516797315067,0.210119895697076,0,-8.67361737988404e-19,0,0,0,0.256426696424395,-0.0432985978043858,0.0280353783709134,0,0,0,0,0,0,0,0,0,0,0,0.0574149467226616,0,0,0,0.0454978029559995,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.145045008007639,0,0,0,0,-0.0398055012221227,0,0,-0.00883435351742487,0,0,0,0,0,0,0.0399142911207546,-0.0532073295374829,-0.0104003398148727,0,0,0,0.117812648804335,-0.0309508000411966,0,0,0,0,0,0.130419429914995,0,0,3.46944695195361e-18,0.213621732395612,0,0,0,0,0,0,0.0735218184348715,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0.0814936168019971,0,0,0,0.0698725204053657,0,0,0,0,0.0359611445740698,0,-0.0234318090416344,0,0,0,0.0407258667212978,0.145563523136627,0,0,0,0,0,0,0,0,-0.0278626899998921,0,0,0.0841041382457644,0,0,-0.0037492256510502,0,0,0,0,0,0.0321415266834653,0,0,0,0,-0.0474117097653365,0,0,0,0.0194890114304162,0,-0.00870031803799452,0.0187662120645077,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0395447392157759,0,0,0,0,0,0,0,0,0,0,0,0.00829917658309016,0,0,0.155222194972368,0,0,0,0,0,0,0.0452601016302252,1.73472347597681e-18,0,0,0.03157540691662,0,0,0,0.0267152131946499,0,0,2.71050543121376e-20,0.0502636274865768,0.0876701621803207,0,0,0.0695419319311265,0.0765987892512818,0,0,0,0,0,0,-0.00321659476647351,0,0,0,0.0460691832054292,0,0
