,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X002292.SZ,X600690.SH,X600703.SH,X000100.SZ,X600066.SH,X600741.SH,X002241.SZ,X002506.SZ,X600031.SH,X002236.SZ,X600118.SH,X002049.SZ,X000559.SZ,X002475.SZ,X600372.SH,X000157.SZ,X000568.SZ,X000338.SZ,X300003.SZ,X002465.SZ,X002074.SZ,X300124.SZ,X600089.SH,X002294.SZ,X600867.SH,X600582.SH,X600177.SH,X002180.SZ,X002085.SZ,X601877.SH,X002007.SZ,X000869.SZ,X600498.SH,X002456.SZ,X600584.SH,X002426.SZ,X000550.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0,0,0,0.286033217452719,0,0,0,-0.00418643979779997,0,0,0,0,0.313785399083556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241862486731994,0,-0.0553959647306934,0.0180166174696019,0,0,0,0,0,-0.00575753401970848,0,0.0823451537710204,-0.0126315218092514,0,0,0,0,0,0
X600104.SH,0,0,0,0.154371772507212,0,0,0,0,0,0,0,0,0,0.11697492228881,0,0.230624697654575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000554159280887551,0,0,0,0,0,0,0,0,0.0949380619661896,0,0.0258352289638825,0,0,0,0,0.0489222525337892,0,0,0,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0.0984388480351758,0.0456504489550298,-0.0456692831999249,0,0,0,0,0,0,0,0.0780810513869038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137557645846926,6.93889390390723e-18,0.41676539800039,0,0,0.0434174555617099,0.126755686877424,0,-0.0139331005693524,0,0,0,0,0,0,0,0.0304693751691069,0,0,0,0,0,0
X002415.SZ,0,0.126279331579179,0,0,0,0,0,0,0,0,0,0,0,0.305331841110989,0,0,0.0868470884999571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655135658777075,0,0,0.16586442691809,0,0.191715528933475,0,0,0,4.33680868994202e-19,0,0,-0.0171867132536301,0,0,0,0,0,0
X600276.SH,0,0,0.0294735070249264,0,0,0,0,0,0,0,0,0,0.00448257871701338,0,0,0,0,0,0,0,0,0,0.0850140257397017,0,0,0,0,0,0,0,0.0273930893290187,0,0,0,0,0.101418410460367,0,0,0.023415305627719,0.00496765343880836,0,0.0593708089237476,0.037580978384134,0,0,0,0,0,0,0,0.0117740717034357,0,0,0,0,0,0
X000858.SZ,0,0,0,0,0,0,0,0,0.120027271236957,0,0.0826088391248293,0,4.33680868994202e-19,0,0,0,0,0.00469858581026198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479564234838424,0.0314213259620232,0,0.287319235709049,0.160620398879281,0,0,0,0,0,0,0.00482462091138992,-0.00511384330177976,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403809087354296,0,0,0,0,0,0,0,0,0,0.38478540935699,0,0,0,0,0,0,0,0.191916467376511,0,0,0.0569669572601781,0.0245899407422165,0,0,0.132330811201635,0.00514525550155659,0,0,0,0,0,0,0,-0.00192081391516469,0,0,0,0,0,0
X000725.SZ,0,0,0,0.213203350602599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288281946514075,0,0.110515934964312,0,0,0.012336185138339,0,0,0.120332810158046,0,0,0,0,0.0255295072558776,0.0489667025727379,0.240363408644225,0,0,0,0.00628384989217975,0,0,0,0,0,0,0.0397945883234735,0,0,0,0,0,-0.0243060592305276,-0.00802369097986099,0,0,0,0,0,0
X000625.SZ,0,0,0.10510784115042,0,0,0,0,0,0,0,0,0,0,0.0717125524571983,0,0,0.0130091544279376,0.0656053399944717,0,0,0,0,0.0555448274224609,0,0.166959416813673,0,0,0,0,0,0,0,0,0,0,0,0.00628277754634302,0.00991142161393239,0,0,0.150017797314693,0,0,0.0343598214044753,0,0,0.212785009825018,0,0,0,-0.021939133191992,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.000655936441004923,0,0,0,0,0,0,0,0.00988132373301299,0,0,0,0,0,0.384717443868505,0,0,0,0,0,0,0,0.114520933972568,0.0249664961855785,0,0,0.0363436351802528,0,0.0735451664993967,0.0221217283312483,0.0302281013243183,0,0.103174991337888,0,0,0,0,0,0,0.0217295406286915,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136933550460672,0,0,0.0722554764313557,0,0.267035524913726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235990623127335,0,0,0,-0.208406715221761,0.361853136623198,0,0,0,0.407744565475915,-0.354593033365969,0,-0.0774786804638608,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825595326283243,0.0467261517137981,0.33300395864445,0,0.305088162893596,0,0,0,0,0,0,0,0,0.0109107387770341,0,0,0,0,-0.123411882313831,0,0,0,0,-0.297558400376983,-0.24329422945677,-0.164699915072299,0,0,0,0,0,0,0,-0.225501935797966,-0.0518381433704737,0,0,0,0,-0.0779863386967984,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0514671194841055,0,0,0,0,0,0,0,0,0,0.1003099694256,0,0.0848272318811085,0,0,0,0,0,0,0,0.00468573418678146,0,0,0,0,0.141682256137068,0,0,0.162704576633211,0,0,0,0.0177444469287333,0.029156765010542,0,0.03425812769725,0,0.140776892350962,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0686868314961257,0,0,0,0,0.191262069812084,0,0.00869218051715365,0,0,0,0,0,0.07464477934462,0.0995755663691028,0,0,0,0,0.0173877158065957,0,0,0,0,0,0,0,0,0,0,0,0,0.0159418069671887,0,0,0,0.0626381239943118,0,0,0.0046329551789986,0.152631596505332,0,0,0,0,0,0.0249899934987265,-0.0305452951556215,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.122565175158919,0.078888183596484,0,0,0,0,0,0,0,0,0,0,0,0.206299125243855,0.1117258079819,0,0,0,0,0.0923609946987023,0,0,0,0,0,0.14151811145813,0,0.0571567740019517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.302690806872534,0,0.215187173247134,0,0,0,0,0,0,0,0,0,0,0,0,0.0588194582713717,0.0516853227587268,0,0,0.00529312978107142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155714088141176,0.0225039616635122,0,0,0,0,0,0,0,0,0,0.0179597798420974,0,-0.0220821093452072,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0546101085530238,0,0.0357586062597881,0,0.22929860505316,0,0,0,0,0,0.0678393149921992,0,0,0,-1.38777878078145e-17,0,0.170230755499187,0,0,0,0,0,0,0.120614964831706,0,0,0,0,0,0,0,0,0,0,0.0820975467884071,0.0488720238675402,0,0,0.0653051028402943,0,0,-0.0413560624810246,0.0270404829498214,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0.0377759443699447,0,0,0.0692662827293707,0,0,0,0,0,0,0.281301916083144,0,0,0,0,0,0,0,0,0,0,0.15703071594697,0.166655590921517,0,0,0.0288770239614506,0,0,0,0,0,0,0,0.0560334761713561,0,0,0,0.167863299332287,0,0.115089117144275,-0.00277746413033569,0,0,0,0,0,0
X600031.SH,0,0,0.0613525102104838,0,0,0,0,0,0,0,0,0.0108484113972475,0,0,0,0,0,0,0,0,0.034064151356666,0,0,0,0,0.209871394877211,0,0.160079700254729,0,0,0.00419427397147612,0,0.313243035984676,0,0,0,0.130804305543765,0.0237451742118839,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148043920177944,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.209656566834782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520612494648913,0.0657499812242,0,0,0,0,0,0,0,0,0,0,0,0.0432828405352644,0,0,0,0,0.16875182938087,0.154486157614395,0.0693904826009503,0.105790671856125,0.207596669093079,-0.0674087622722549,0,0.309630295984305,0,0,0.171023594825218,0,0,0,0,-0.0355180386505576,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.120388453808295,0,0,0,0,0,0.0739462730915488,0.0734248289209902,0,0,0,0,0,0,0.24902568041038,0,0,0.0564425025462576,0,0,0,0,0,0,0.117110621941809,0,-3.46944695195361e-18,0.0689350777798514,0,0,0,0,0.0982404563692386,0.11760537219041,0,0,0.00920083036592928,0,0,-1.73472347597681e-18,0.0139843981708936,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.175042709955276,0,-0.0788831383624708,0,0,0,0,0,0.114023608610907,0.0688274619730075,0,0,0,0,0,0,0,0,0,0,0,0,0.130913671196117,0,0,0,0,0,-0.439762795627713,0,0,-3.46944695195361e-18,-0.0358325896225656,0,0,0.0165646575860841,0.668724603616163,0,0,0,0,-0.0942152585322767,0.125822132853314,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.0458257659006935,0,0,0,0,0,0.214799199661309,0.172120637430868,0,0,0,0,0,0,0,0,0,0,0,0,0.15560737658664,0,0,0,0,0,0.0808927651296661,0,0,0.069322256585643,0,0,0,0.0236760592650645,0,0,0,0.198663228388262,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443235728829497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124066341622822,0,0,0,0,0,-0.0414616843708732,0,0,0.21961252062356,0.0610756891993716,0.182255471916186,0,0,0,0,0,0,-0.00693724678019558,-0.0235639082789989,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104986219299378,0,0,0.644588458699477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171094871575904,0,0.0138764328679179,0.0679777006736744,0,0,0.104487180475777,0,0.0189604065050476,0,0,0,0.048013412244654,0,0.0120172965324994,0.000589243000836429,0,0,0,0,0,0
X000157.SZ,0,0,0.112905793815497,0,0,0,0,0,0,0,0,0,0,0,0.14823421238323,0,0,0.128133317937549,0.206211159027053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202698917235602,0,0,0,0,0,0,0,0.120576035503344,0,0,0,0,0,0,0,0,0,0.00687586833839857,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0.089447326441428,0,0.0539456889114757,0,0,0,0,0,0,0.011689984692405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625384193907407,0,0.094263469934816,0,0,0.0806288120699395,0.0838851274569628,0.0204022115075535,0,0,0,0,0,0.157363573345827,0,0,-0.00907208487838838,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0412441255395173,0,0,0,0,0,0,0.0336439610216188,0.330613656394812,0,0.17230601412893,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.00150999878247276,0.0929031202841753,0,0.0158285794263038,0,0,0,0,0,0,0,0.0209489338610667,0.114035811545662,0,0,0,0,0,0,-0.037624946821376,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0285182155283372,0,0,0,0,0,0,0,0,0.035896133974858,0,0,0,0.118849489093879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607536439883596,0.114226644820014,0,0,0,2.77555756156289e-17,0.0822599468692459,0,0.232483514091491,0,0.0562125890345646,0,0,0.00781384589127911,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.166985636920686,0,0,0,0,0,0,0,0,0.0844387414593126,0,0,0,0,0,0,0,0,-0.596770073688469,0,0,-0.0574296231108488,0,0,0,-0.205387495772166,0,0.208321761690276,0,0,-0.0537829265820792,0.132533091451468,0,0,0,0.273809553141698,0,-0.176888726366016,-0.00490470227112522,-0.129701243500151,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,-0.0507082163738416,0,0,0,0.0573393617715328,0,0,0,0.0257680437677963,0,-0.106088718726634,0,0,0,0,0.166403956819282,0.405792091282051,0,0.0418320817273791,0,0,0,0,0,0,0,0,0,0,0,0,-0.16681464138025,0,0,-0.0583063797798654,0,0,0.116837687656165,0,0.130941956278058,0,0.382287280364213,0,0.0579298006075379,-0.0069883283979846,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632655738529274,0.0492988956085883,0.0947857090030344,0,0,0,0.213291859074698,0,0,0,0,0,0,0,0.11615817432235,0,0,0,0,0,0,0.0267693596003836,0,0,0.229458081978077,0,0.0408442365410671,0,0,0,0,0.130148963806075,0,-0.00506898889565587,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.152959300828646,0.0002959433002791,0,0.0476454375620607,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0103291667459933,0,0,0.140855700395107,0,0.0207950566288327,0,0,0,0,0,0,0,0,0.258222003596018,0,0,0,0.0978309676982105,0,0.0255746288639811,0.134035711259898,0,0,0,0,0,0.00606159854505504,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643610380165876,0,0.0867101838910598,0.0668909198281861,-0.0735487705217538,0.0337799427579553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265822905362193,0,0,0.201910733402879,0,0.0436405510822583,0.0487714322944763,0,0.0684432517608736,0,0.0427511989113939,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0.170168180855067,0.239738764395579,0,0,0,0,0.0149874941662664,0,0,0,0,0,0,0,0.210823433793243,0.100846998238509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11923300430502,0,0,0,0,0,0.00413842713187241,0,0,0,0,0,0,0,-0.0314340104013408,0,0,0,0,0,0
X600582.SH,0,0,0,0.125651082645561,0,0,0,0,0,0,0,0,0,0.112518376649386,0,0,0,0.142641310691041,0,0,0,0,0,0,0,0,0,0,0.234366203180214,0,0.0867649385923162,0,0,0,0,0,0.0817122717454881,0,0,0.0317735537161089,0.0260887591653717,0,0,0,0,0,0,0.0924258497749998,0,0,0.021307761703951,0,0,0,0,0,0
