,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X000661.SZ,X601877.SH,X600809.SH,X600703.SH,X000100.SZ,X300003.SZ,X600271.SH,X002236.SZ,X300124.SZ,X002008.SZ,X002007.SZ,X000625.SZ,X300142.SZ,X000157.SZ,X600487.SH,X002179.SZ,X600177.SH,X002456.SZ,X300146.SZ,X600498.SH,X002506.SZ,X000977.SZ,X600066.SH,X002241.SZ,X600867.SH,X000050.SZ,X600522.SH,X002371.SZ,X600566.SH,X600089.SH,X600776.SH,X600183.SH,X600372.SH,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.244676407337186,0,0,0,0,0.107046233708691,0,0,0,0,0,0,0.248295064444728,0.0439940282441487,0.102934412500683,0,0,0.0289352829111444,0.0265025903630594,0,0,0,0,0,0,0.0875530961396261,0,0,0,0.0670462601165096,0,0,0,0.00621273296836096,0,0,0,0,0,0.0410833189486078,0,0,0,0,0,0,0,0,0,0,-0.0140647797122525,0,0,0,0,0,0,0
X600031.SH,0,0,0.331821131345525,0,0,0,0,0,0,0,0,0,0,0.179947101540016,0,0,0.0432583450538248,0,0,0,0,0,0,0,0,0,0,0.0871799049161593,0,0,0,0,0,0,0,0,-0.0762817366986072,0,0,0,0,0,0,0,0.221202124014932,0,-0.000733855133236549,0,0,0,0,-0.00256771550993935,0.0787352062958562,0,0,0,-0.0395374608283633,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116210905493268,0,0,0,0.107750784729465,0,0.0478137091686156,0,0,0,0,0,0,0.00828658654673831,0,0.111963665402378,0,0,0,0,0,0,0,0,0,0,0.155604622090872,0.0880117750325092,0.0382425376311071,6.93889390390723e-18,0,0,0,0,0.171928613853154,0,0,0,0.0244558012613793,0,0,0,0,-0.0424875556761706,0,0
X000338.SZ,0,0,0,0.128894620099836,0,0,0,-0.0277825772261158,0,0,0.0580844006190144,0.227703379324395,0,0,0.253530514020574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401218705386779,0,0,0,0,0,0,-0.131645087808472,0,0.119058060453371,0,0,0,0,0,0.0892149307761047,0,0,0,0,0.203245386968064,0,-0.0766187320162817,0.0866127323594614,0,0,0,0,0,0
X600741.SH,0,6.93889390390723e-18,0.0603006120399204,0.403118823790909,0,0,0,0,0,0.027007041325399,0,0.136086162716319,0,0,0,0,0,0,0,0,0.0355806984147909,0,0,0,0,0,0,0,0,0,0,0.093010368856497,0,0,0,0,0.0134433773659366,0,0.117527834749599,0,0.0927212698252119,0,0,0,0.254721474242149,0,0,0,0,0,0,0,0.0865222273885673,0,0,0,0,0,0
X000596.SZ,0,0.192175193545761,0,0,0,0,0,0,0,0,0,0,0,-0.0166573470117137,0,0,0,0,0.333615157568057,0,0,0,0,0,0,0,0.0208115383653772,0,0,0,0,0,0,0,0.0443275498946105,0,-0.0328071594704425,0,0,0.110046962245011,0,-0.000120296648897906,0,0,0,0,-0.0247337728153056,0,0,-3.46944695195361e-18,0,-0.0437337863964499,0.0636170686876947,0.199692349570309,0,0,0.039579247465682,0,0
X000661.SZ,0,0,0.0499792818901535,0,0,0,-6.93889390390723e-18,0,0,0,0,0.117488802229265,0,0,0,0.0926147162493151,0,0,0.133703862217588,0,0,0.0582284819842703,-0.0526145016992313,0,0,0,0,0.0153101408758743,0,0,0,0,0,0,0,0,0,0,-0.0816748111460335,0,0,0,0,0,0.136330664470349,0,0.0334971537542568,0,0,0,0,-0.00738278588296927,-0.0499174125986634,0,0,0,-0.00318992034084476,0,0
X601877.SH,0,0,0.0228159531275091,0,0.139026424035388,0,0,0,0,0,0,0,0.0839952598701668,0.0329812918073431,0.0534070394139407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140649034045348,0,0.194833065097231,-0.125217499485419,0,0,0,0.0355850616100283,0,0,0.0580107010933299,0,0,0.0944681225139135,0,0,0,0,0,0,-0.0104832363485437,-0.0629732403147899,0,0,0,0,0,0
X600809.SH,0,0.355383879652385,0,0,0,0,0,0,0.105178270259782,0,0,0,0,0.185140915150943,0,0.183443030772225,-0.0123657756453078,0,0,0,0,0,-0.0688424316078838,0,0,0,0,0,0,0,0,0,0,0,0.0162059172653766,0,0,0.00964727314870351,0.00562046098535489,0,0,0,0,0,0,0,0.0204906801966028,0,0,0,0,-0.0254416614939961,0,0,0,0,-0.0498292659196882,0,0
X600703.SH,0,0,-0.158333361691038,0,0,0,0,0.0880119862715733,0,0,0,0,0,0.106293222764554,0,0,0,0,0,0,-0.00385516614074688,0,0,0,0,0,0.332206752032255,0,0,0,0,0,0,0,0.254450137140512,0,0,0,0,0,0,0.112802464074442,0,0.335360951213055,0.0756911723850602,0,0.0302201697180985,0,0,0,0,-0.0743075587169925,0.152401508901109,0,0,0,-0.0219825413154698,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.127938895614079,0,0,0,0,0,0.0283513084827211,-0.0663727633904812,0,0,0,0,0,0,0.0815031380554892,0,0,0.159561303682633,0,0.179515433124381,0,0,0,0.0251218382277079,0.30317598869184,0,0,0,0,0.114203642037247,0,0,0.0402411246712478,0,0,0,0,0,0,0,0.0223670603208273,0,0,0.0216762120803989,0,0,0,0,0.0499746266411059,0,0
X300003.SZ,0,0,0,0,0,0,0,0.077192863374837,0,0,0,0,0,0.106405072363509,0,0,0,0,0,0,0.00625446906776586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223645357735722,0,-0.00856661550112684,0.0403572349427754,0.0292176968302633,0,0.0974299555165493,0,0,0.0459820654508895,0.139720833207928,0,0,0,0,-4.33680868994202e-19,0,-0.0239763869062273,0,0,0,0,0.00516651052842483,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0170183501074125,0,0,0,0,0.0888282073994834,0,0,0,0,0,0,0.0900650689265267,0,0,0,0,0,0,0.00154475056653413,0,0,0,0,0,0,0,0,0,0.0587634199883237,0,0,0.00487425069064701,0.0191397140689394,0.0236346031090099,0,0,0,0.0393419641314685,0,0.258511727746932,0.0583512182626452,0,-0.0340659792333165,0,0,0,0,-0.00241188915827758,0,0
X002236.SZ,0,0,0,0,0,0.050186486494155,0,0.0462939664494386,0,0,0,0,0,0.081150926512031,0,0,0,0,0,0,0,0,0,0,0.0335008580179809,0,0,0.109349731970468,0.0778482145624645,0,0.0179870681669269,0,0,0,0,0.0535119198337293,0,0.131340933880315,0,0.159882089720531,0,0,0,0,0,0,0.0858850796389126,0.0381368500383833,0,0,0,0.0251626484353726,0,0,0,0,0,0,0
X300124.SZ,0,0.0282221213165597,-0.0239710514767761,0,0,0,0.0771588143482305,0,0,0,0,0,0,0,0,0,-0.0433274207880975,0,0,0,0.144840350317948,0,0,0.145025419305801,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0212476472049588,0,0,0,0.037631214168551,0,0,0,0,0,0.0890949044904793,0,0,0,0,-4.2351647362715e-22,0,0,0,0,2.16840434497101e-19,0,0
X002008.SZ,0,0.107662211154511,0,0,0,0.204517278841707,0,0,0,0,0,0.063762209033777,0,0,0.0388483252417348,0,0,0,0,0,0,0,0,0.0348468612764583,0,0,0,0,0,0,0,0,0,0.0529278861168317,0,0,0,0,0.0752562224668889,0.116709294025914,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0181178662937711,0,0,0,0,-0.0107713769298334,0,0
X002007.SZ,0,0,0,0,0.149567219769863,0,0.108267116634096,0,0,0,0,0.0491939703608078,0,0.0839641598399378,0,0,0,0.143980615454628,0.119803514865778,0,0,0.20315942979405,0,0,0,0,0,0,0.0246984849324775,0,0,0,0,0.0032369991631477,0,0,0,0,0,0,0,0,0,0,0.0177181939284419,0,0,0,0,0.0431105978846132,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.143106159196724,0,0,0.10232481455695,0.00691377898214024,0,0,0,0,0.00647527864043394,0.374401872854222,0,0.0890517123877475,0,0,0,0,0,0,0,0,0,0,0.140175235096338,0,0,0,0,0,0,0.0468045207845279,0,0,0,0,0,0,0,0,0,0,-0.0728151308542084,0,0,0,0,0.0156960529234674,0,0
X300142.SZ,0,0.0266868800292666,0,0,0,0,0,0,0.072871381020223,0,0.228788683641861,0,0.000144710624391281,0.0253903573195776,0,0,0,0,0,0,0,0,0.0931440696739102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010630890734799,0.0142948148141582,0,0.0159790039226291,0,0,0,0,0,0,0.104925427164591,0,0.142937609092996,0,0,0,0,0,0,-0.0701192896365852,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.0183459183094173,0.251068209437554,0,0.0279374596732462,0,0.0669140113764154,0.112749914568622,0,0,0,0,0,0,0,0.144247858744911,0,0,0,0,0.0900315521270795,0.00906403368212584,0,0,0,0,0,0,0,0,0.0118613463399999,0,0,0,0,0,0,0,0,0.0626674591516558,0,0,0,0,0.00687672505086355,0.0200343345562687,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0.110170880278689,0,0,0,0.0339830400172427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395535699123762,0.000538707973968007,0,0,0.0480064241149698,0,0.0920219475061052,0.29759833931614,0,0,0,0.0720767121986763,0,0,0,0,0.00882155569249436,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.109371205431489,0,0,0,8.67361737988404e-19,0,0,0.0905382767622738,0,0.0445054752265362,0,0,0.136659438050893,0.158877828317238,0,0.0558075633278778,0,0,0.0261011115837508,0,0,-0.158961889832962,0,0,0,0.211652405620905,0,0,0,0,0.0230297171684553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253459600689914,-0.0172094466496475,0,0,0,0,0,0
X600177.SH,0,0,-0.0783491993289479,0,0,0,0,-0.0174975272581317,0,0,0,0,0,0.0794761656201406,0,0,0.0215417692167341,0,0,0,0.199829802238819,0,0.138428048463423,0,0,0,0,0,-0.185116727653199,0.121765776412063,0,0.0300897745210089,0,0,0,0,-0.0522314454593376,0,0,0,0.25898348999439,0,0,0,0,0,0,0,0,0,0,0.0173362035856671,-0.0197349294779852,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.116575110617375,0,-0.25765620697713,0,0.267185858354318,-0.0602964880250691,0,0,0,0.0326519265843828,0,0,0.0122519381805739,0,0.154106452347301,0,0.238382771857771,0.0230088571440765,0,0,0,0,0,0,0,0,-0.184398637307619,0,0,0.0284091139437294,0.132558614736249,0,0,0.180153151273179,0,0,0,0,0,0.0529493407911544,0,0,0,-0.0357880996597226,0,0,0,0,0.0327575119760274,0,0
X300146.SZ,0,0,0.0619110798671573,0,0,0,0.10393527610933,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.209089965565396,0,0,0,0.0428434172624236,0,0,0,0,0,0,0,0,0,0.166458467309809,0,0.0754034584353689,0.00444550540084326,0,0,0.0158085668220143,0,0,0,0,0.00273175078031561,0.0513680134216031,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.337007994405156,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187134372614414,0,0,0,0,0,0,0,0,0,0,0.0331862373429722,0,0.0532859897002476,0,0,0,0.103362278692097,0,0.109742340808657,0,0,0,0,0,0,-0.0118441751393695,0,0
X002506.SZ,0,0,0.285744481475209,0,0,0,0,0.171285627364595,0,0,0,0,0,0,0,0,0.0391539241628565,0,0,0.0664155421490079,0,0,0,0,0,-0.0324398591246071,0,0,0,0,0,0,0,0,0,0,0,0.109029547567258,0,0,0.00851412986374986,0,0,0.0266099496255298,0,0,0,-0.360431999421916,0,0,-0.0741816718091271,0,0,0,0,0,-0.205458281347566,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339796999858368,0,0,0,0,0,0,0,0,0.0326637917293659,0,0,0,0,0,0,0.136552564341827,0,0,0.301864044310958,0.106889100601618,0.671654216614145,0,0,0,-0.100527571754892,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.281537687538618,0,0,0,0,0,0,0,0,0.43875350414993,0,0,0,-0.192437044256844,0.09019241357126,0,0,0.00118424126067833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662702505622964,0,0,0,0,-0.0206722453055975,0.133405462711412,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.210644430154284,0,0,0,0,0,0.0892276642555721,0,0,0,0,0,0,0,0,0,0.34257005043093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161129329672915,0,0,0,0,0,0,0,0,0.0159640697924479,0,0,0,0,-0.00211860345509835,-0.0285062866538627,0,0,0,-0.0590162478597321,0,0
X600867.SH,0,0,0,0,0,0,0.156536809714277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077385871312272,0,0,0,0,0.142737902786402,-0.0505445300314661,0,0,0.194033694179683,0,-0.0463900522546454,0.172082439073409,0,0,-0.0109288227860396,0,0,0,0,0,0,0.038976821797682,0.26770216737297,0.188591926227023,0,0,0,0,0.0964310691870034,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.198908220870915,0.124825904828953,0,0,0,0,0.131079877670993,0,0,0,0.270905160036204,0,0.0604867999909673,-0.0739692500865325,-0.0547356105016012,0,0,0,0,0,0,0,0,0,0,0,0,-0.163263806619061,0,0,0,0,0,0,0,0,0,0,0,0.478536298054789,0,0,0.121986224246706,0,-0.0675682489145314,0,0,0,0,0.0659897185847072,0,0
X600522.SH,0,0,0,0,0,0,0,0.0770694321465546,0,0,0,0.0525528553180579,0.116006988245217,0.017197292040784,0,0,0,0,0,0,0,0,0,0,0,0.00523986157488297,0,0.00566194984953216,0.058667277381791,0,0.32545093249095,0,0,0,0,0,0,0.122767264073507,0,0,0.0741683466112844,0.0436426356118009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00546274284774313,0,0
X002371.SZ,0,0,0,0,0,0,0,0.102428867907002,0,0,0,0,0.0144889490506048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028089780353278,0,0,0,0.416829904569625,0,0.0394105724105042,0.0147263269175233,0.00921998427480219,0,0,0,0,0,0,0,0.131476640831736,0,-0.0343948448101264,-0.0754499377323434,0,0,0,8.67361737988404e-19,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0.195073782011185,0,0,0.0632061568273618,0,-6.93889390390723e-18,0,0.00432454383273067,0,0.0690286609153119,0.237962075816254,0,0,0,0,0.176362302153176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378120166294058,0,0,0,0,0,-0.160606691819948,0.256765909905296,0,0,-0.155322479533851,0,0,0,0,0,0.0220830310734808,0,0
X600089.SH,0,0,0,0,0,0,0.164390233257151,0,0,0,0,0,-0.000609195001097718,0,0,0,0,0,0,0,0,0,0.0786996520429693,0.0718338958729611,0,0,0,0.126757748867474,0,0,0,0.059444001734216,0,0,0,0,0.106085513063405,0,0,0,0,0,0,-0.0228022205915621,0,0,0,0,0,0.0343289371844876,0,-0.0241866574072329,0,0,0,0,-0.0278437550748248,0,0
X600776.SH,0.240446238500894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33716570940633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277350998156161,0,0,0.330030857755611,0,-0.296218604567362,0,0.487574112124221,0,0,0,0,0,0,0,-0.350737771974795,0,0.082652386496739,0,0,0,0,0,0,0
X600183.SH,0,0.087724331707918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120966613269397,0,0,0,0,0.442656978352543,0,0,0,0.0669891420899278,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0137817739931075,0,0,0,0,-0.0543144405238806,0,0
X600372.SH,0,0,0,0,0,0,0,0.125009130540385,0,0,0,0,0,0,0,0,0,0,0,0,0.0579363563600033,0,0.0727963197234223,0,0,0,0,0,0,0,0,0.124459978002204,0.00909130332213014,0,0,0,0,0.0898487781238178,0,0,0.104802521120577,0.106052216499616,0,0.0362854747747594,0,0,0.0197752064118615,0,0,0.0161563127777457,0,-0.0218339111012273,-1.73472347597681e-18,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264848644458642,0,0,0,0,0,0,0.391046082511167,0,0,0,0,0.159925234348488,0,0.277376573302023,0,0,0.133708887562316,0,0,0,0,0,0,0.0398435818313091,-0.0679333031227056,0,0.137034185686465,0.0404056796216742,0,0,0,0,0,0,-0.109250330168838,0,0,0,0,0.178622432301134,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487647232654225,0,-0.0144885742888058,0,0,0,0,0,0,0,0,0.0607217005794388,0,0,0.0899944121534367,0,0,-0.123862507652483,0,0,-0.0497260020493356,-0.0325201920723228,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.171304337459409,0,-0.128966189901623,-0.179059080877755,0,0,0,0.131099561867277,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452159875147438,-0.597451964675578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129210855840791,0,0,0,0,0,0,0,0,-0.0823042580633144,0,0,0,0,0,0,0.557271715917507,0,0
TED,-0.35782588108684,0,-0.0997049699431487,0,0,0,0,-0.090852878020125,0,0,0,0,0,0,0,0,0.566955220195848,0,0,0,0.291017116548448,0,0,0.0236317193834636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19841130877097,0,0,0,0,0,0,0,0.132484051508851,0,0,-0.0747845403489068,-0.506879979786814,0,0,0,0,0,-0.235999941690465,0,0
RealEstate_excess,0.04216044906342,0,0,0,0,0,0,0,0,0,0,-0.110856877866408,0,-0.0245967483300064,0,0.013824695964221,-0.0380205432388492,0,0,0,0,0,0,0,0,-0.158723714964438,0,0,0,0,0,0,0,0,-0.0510821609230247,0,0,0,0,0.00209821623245346,0,0,0,0,-0.0141065056011054,0,0.0121623815639216,0,0,0,0,-0.01778857977076,0.0388706570112078,0,0,0,-0.0566144629790943,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151112996869628,0,0,0,-0.214660430027746,0,0,0,0,0,0,-0.257428470551922,0,0,0.0603476055886183,0,0,0,0,0,0,0,0,0,0,0,0,0.0180636070980824,0,0.0393936600808355,0,-0.0906573363806636,0.00841834500521136,0,-0.0145212739445367,0,0,0.00803770755854999,-0.0548153997635404,0,0,0,-0.124795303357684,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000202930129565299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0039114444424068,0,0,0,0,0,0,0,0,0,0,0,0,-0.001928675009317,0,0,0,0,0.000766886206923595,0,0,0,0,0.0145510697947378,0,0
CarbonVol_Shenzhen,0,0.0794589311678751,0,0,0,0,0,0,-0.0634183748302327,0,0,0,-0.145284140137451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493594142899242,0,0,0,0,0.255044085210834,-0.161571742164954,0,-0.0949449506033176,0,0,0,0
CarbonVol_Guangdong,0,0,0.000131985370921916,0,0,0,0,0.00469206001931717,0,0,0,0,0,0.0190431236567719,0,0,0,0,0,-0.00383751265171911,0,0,0,0,0.00309330057587367,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103543598946863,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108428924041464,0.0140954993731464,0,0,0,-0.0484901128277061,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00403323489960162,0,0,0.00200631057585554,0,0,0,0,0,0.00537503131646009,0,0,0,0,0,-0.00291404895340737,0,0,0,0,0,0,0.000491557397404382,0,-0.00325079875891385,0,0,0,0,0,0,0,0.00334188943727987,0,0,0,0,0,0,-0.00418399695897141,0.0043399680005179,0,0,0,0,0,0
