,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600276.SH,X600690.SH,X000063.SZ,X600703.SH,X600031.SH,X000100.SZ,X600118.SH,X600271.SH,X000338.SZ,X000157.SZ,X600372.SH,X002241.SZ,X600741.SH,X002292.SZ,X600089.SH,X000559.SZ,X600066.SH,X002129.SZ,X000568.SZ,X600839.SH,X002475.SZ,X601877.SH,X600177.SH,X002223.SZ,X002236.SZ,X000800.SZ,X000016.SZ,X300124.SZ,X002456.SZ,X000869.SZ,X600582.SH,X002276.SZ,X002465.SZ,X600435.SH,X000727.SZ,X300003.SZ,X000581.SZ,X002294.SZ,X000550.SZ,X600060.SH,X002008.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0.0350480492918606,0,0,0.158517118772913,0.0118145177392337,0,0,0,0,0,0.00402742609283169,0.0533128399259075,0,0.0601952296021348,0,0,0,0,0,0,0,0,0,0,0.0387427546988628,0,0,0,0.219054330633612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121967121139539,0.019020279547324,0,0,0,0,0,0
X600104.SH,0,0,0,0.11959561838761,0,0.0349096236717647,0,0,0,0,0.0464395195749136,0.00782302318210939,0,0,0,0.00519509411171523,0.0129649666832495,0.0216602132682809,0,0,0,0,0.153847376244204,-8.67361737988404e-19,0,0,0,0.0651708831318935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274997214650855,0,0,0,-0.00359494676886026,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0.111315996093422,0,0.0238034891827641,0,0,0,0.0189639725472318,0.0992524596842225,0,0,0.0901491206553683,0,0.0197497783553429,0,0.0428790616586509,0,0,0,0,0,0,0,0,0.0885165590765889,0.0243833279057559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310333569223704,0,0.0285703693156878,0,0,0.00861062530834305,0,0,0,0,0,0
X002415.SZ,0,0,0,0,0,0,0,0,0,0,0.036390925485574,0,0,0,0.0593937687653747,0,0,0,0.134091371015637,0,0,0,0,0,0,0,0,0,0,0,0,0.110177606024939,0.250063376841423,0,0,0,0,0,0,0.0733661250139504,0,0,0,0,0,0.0901838162340377,0,0,0,0,0,-0.0179616057438917,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0585841458400653,0,0,0.104352359349633,0,0,0,0,0,0,0.0514137836032348,0,0,0,0,0,0.00441406835233997,0,0,0,0,0,0.0974577321859012,0,0,0,0.0866036674445876,0.280579965288015,0.0690260275717103,0,0,0.0152010746794003,0,0,0,0,0,0,0.0661048205294247,0,0.0274552579567215,0,0,0,0,0,0,0
X000858.SZ,0,0,0,0.0882143010632616,0,0,0.168673115402377,0,0,0,0,0.153968964349769,0,0,0.00547134528052831,0.0375727139774291,0.100769710580474,0,0,0,0,0,0.0600852907532387,0,0,-0.0096467341644377,0.120986995563534,0,0,0,0,0,0.0183609498936147,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117393433035446,0.0025630525314601,0,0,0,0,0,0
X002304.SZ,0,0,0,0.107459162554815,0,0.318224802764163,0,0,0,0,0,0.102743148617014,0.0058651758721993,0,0,0.0110933457964084,0,0,0,0.0733642033011592,0,0,0,0,0,0,0,0,0,0,0,0,0.0250801234746578,0,0,0,0,0,0,0,0.00271002580933424,0,0,0,0,0.027760582267525,0,0.0580197381561886,0,0.0215646803095007,0,-0.00151098933337836,0,0,0,0,0,0,0
X000625.SZ,0.0638233711066769,0,0,0.0875919737073027,0,0,0,0,0,0,0,0,0,0.0602028746402008,0,0,0,0.0321713962663332,0,0,0.0455026664241491,0,0.245078389280748,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.154763203129524,0.016646860883918,0,0,0,0,0,0,0,0,0,0,0,0,0.00890451378723719,0.00916814178906018,0,0,0,0,0,0
X600276.SH,0,0,0,0.150006252998499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105590002066429,0,0,0.0970088210978101,0,0.032536549818707,0,0,0,0,0,0.0843373534283388,0.0221338462875332,0.0945436426305252,0,0,0,0,0,0,0,0,0,0,-0.00748564811949654,0.0280888703182191,0,0,0,0,0,0
X600690.SH,0,0,0.17127699843855,0,0,0,0.0194689624368837,0,0,0,0,0,0,0,0.0655381857179801,0,0.150782204378905,0,0,0,0,0,0,0.100116053745338,0,0,0,0,0,0,0,0,0,0.0209209122805712,0,0,0,0,0,0.0113523576847422,0,0,0,0,0,0,0,0.0691630749178459,0,0,0,-0.00669669146343562,-0.00987283447491251,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442180823299516,0,0.0704713390201969,0,0.0151682072657681,0,0,0,0,0.0815787883993216,0,0,0,0,0,0,0,0,0.0683346395082964,0,0,0,0,0.0348035623117218,0,0,0,0,0,0,0,0,0.268918750941397,0.097490512333179,0.130963322875512,0,0.10185618153494,0,-0.00395307255502579,0.000236924952804101,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181117130081837,0,0,0.0781731939739669,0,0,0,0,0.278522700820578,0,0,0,0,0.0536956948651921,0,0,0,0,-0.0376840610697566,0,0,0.312764082399243,0.029205243571853,0,0,0,0,0.123350382941673,0,0,0,0,-0.041986365860586,0,0,0,0,-0.0214035886754195,0.0120647245491585,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0205454556509474,0,0.0119335698050515,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.243744016783457,0,0.10259192622368,-0.0229790613160899,0.124657575713569,0.037601212464326,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0406589066315906,0,0.200396581998526,0,0,0.0460692816332674,0,0,0,0,0.00194554984587668,0.0177289266361109,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.133617591030108,0,0.141510667736477,0,0,0,0,0,0.114682421846784,0,0,0,0,0,0,0,0,0.209972247680418,0,0,0.039757918959171,0,0,0.0460313466453218,0,0,0,0,0.0631296988866573,0,0,0,0.071601335344879,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.00269732338647636,-0.00197697811724812,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.114019128726894,0,0.024617215488201,0,0.124103549851738,0,0,0,0.0688684802031219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223543624206823,0.0924796842859584,0.14829058429649,0.301932456836242,0,0,0,-0.0892492749760539,0.20369508173341,0.338101117170539,0,3.46944695195361e-18,0,-0.0672647998635731,0,0,0,0,0,0.0209206899177996,0.023897827468014,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252603221983367,0,0,0,0,0.0355344539718497,0,0,0,0.228543714826641,-0.0345336685921404,0,0.0553890308159827,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0764540606489884,0,-0.0257397770370208,-0.0124202570056449,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.013458832779515,0.059962726505484,0,0,0,0,0.045810451724678,0,0,0,0,0.115862519565621,0.107494873973438,0,0,0,0,0,0,0,0,0,0,0,0,0.0534129658626735,0,0,0,0,0,0,0,0,0.0994754143416328,0,0.0298686501366694,0,0,0,-0.00591522768950169,-0.0058900345976326,0,0,0,0,0,0
X000157.SZ,0,0,0,0.150918172316421,0,0,0,0,0,0,6.93889390390723e-18,0,0.333575156743995,0,0,0,0,0,0,0,0,0,0.102342541563272,0,0,0,0,0.072056635093317,0,0,0,0,0,0,0,-0.0498935113684771,0.00566478619976734,0,0,0.0465190305535341,0,0,0,0,0,0.0343781412683651,0,0.0691168246279953,0,0,0,0.00435563079956763,0.0197631293410602,0,0,0,0,0,0
X600372.SH,0,0.091055964333952,0,0,0.140876446875586,0,0,0.0343142465020644,0,0,0,0,0.0197816343640048,0,0,0,0,0,0,0,0,0,0.0645092374810449,0,0,0,0,0.161176888256063,0,0,0,0,0,0.0429483373729351,0,0,0,0,0.0371604389447326,0.0108819359035898,0.0846371481925693,0.199439073517735,0,0,0,0,0,0.0412462908181708,0,0,0,-0.0119023979997554,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.122838032525622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231468673711704,0,0,0,0,0,0,0.179655210051167,0,0,0.0852436570264706,0,0,0.119017122688162,0.0456551721161011,0.0944932745133474,0.023858117206187,0,0,0,0,0,0.0373908600184808,0,0,0,-0.00254793452738975,-0.0024863057583222,0,0,0,0,0,0
X600741.SH,0.0416031674438327,0,0,0.00844663183117011,0,0,0,0,0,0,0,0,0,0,-0.00767270827871483,0,0,0,0,0.00759025748953438,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.338575028843209,0.0200954277063152,0.122891437429531,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.200506632092734,0,0.00679801617396726,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0.0441247618807824,0,0,0,0,0,0,0,0,0,-0.0561311633567266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108499761310382,0,0,0,0,0,0,0,0.00660706830262598,0,0,0,0,0,0,0,0,0,0,0,0.0361608881834145,0,0.0289313729703553,-0.0253987521806433,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.331658149140621,0,0,0,0,0,0,0,0.0766896621293975,0,0,0,0,0,0,0,0,0,0,0,0,0.0176211871952285,0,0.0210425079290589,0,0,0.113171851407363,0,0,0.00455561728433948,0.147541087324817,0,0,0,0,0,0,0,0,0,0,0,-0.00265578438070676,0,0,0,0,0,0
X000559.SZ,0,0,0.041388943939464,0,0,0,0,0,0,0,0,0,0,0.159074846232464,0,0,0,0,0,0,0,0,0,0,0,0.0603325795546711,0,0,0,0,0,0,0,0,0,0,0,0,0.194889012646056,0.085813937790683,0,0,0.0735476069157894,0.232838568139342,0,0,0,0,0,0,-0.171112792870206,-0.001924906627045,-0.00983302199749705,0,0,0,0,0,0
X600066.SH,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.00354564106915008,0,0.110839364920876,0,0.116725538861977,0,0,0,0,0,0,0,0,0,0.240117461252818,0,0.101082582610489,0,0,0,0,0,0,0.0190115369542079,0.0268358764310071,0,0,0,-0.0147892776980345,-0.00433185224106428,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193504015732872,0,-0.160211309663759,0,0.145272207987162,0,0,0.0703086526421707,0,0,0,0.159868621106135,0,0.0780130398423197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182606809909482,0,0,0.0621667903627674,0,-0.0366018362745127,-0.0517587849850742,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.21707440452803,0,0,-0.0326268737314907,0,0,-0.027553417160286,0,0,0,0,0,0,0.0148810927290154,-0.179093331841538,0,0,0,0.0306519478112282,0,0,0,0.0330473361433566,0,0,0,0.147427129012723,0,0,0,0,0,0,0,0.0547284036275321,0,0,0,0,0,0,0.195299415945579,0,0,0.23628906007329,0,-0.0217332356440875,-0.0174906645726708,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302126873899373,0.184087513934613,0.0163018359549341,0,0,0,0,0,0,0,0.297523796294919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749362512572522,0,0,0,0,0,0,0,6.93889390390723e-18,0.102171098755723,0,0,0,-0.0337656817899167,-0.0576693829927249,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.131935533119994,0,0,0.0783566906492556,0.0628711222621499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401341952840286,0,0,0.0265364511387285,0,0,0.186643031406603,0,0.155661785417111,0,0,0,0,0,0,0,0,0,0,-0.0118585445220769,-0.00626622002612995,0,0,0,0,0,0
X601877.SH,0,0,-0.0384291223620349,0,0,0,0,0,0,0,0,0.067767821938916,0,0,0,0,0,0,0.0236105162355976,0,0,0.069228411665873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664458933916942,0,0.0204595897071849,0,0,0,0,0,0.000151210514936656,0,0.0371564033444966,0,0.0309924053922722,-0.0142065891289283,0,0,0,0,0,0
X600177.SH,0,0,0,0.126140064490281,0,0,0,0,0.0686474597627186,0,0.169270240935871,0,0,0,0,0,0,0,0,0.119190020503493,0,0,0,0.028748531344062,0,0,0,0.0890535909327098,0,0,0,0,0.0429974775758465,0,0,0,0,0,0,0,0.0471352751048854,0,0,0,0.086755528671705,0,0,-2.16840434497101e-19,0,0,0,0,-0.00672140275685525,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202742996934184,0,0,0,0,0,0,0,0.0211559168935784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00936027153248925,0,-0.0896831719675123,0.0012246090689195,0.493095278149542,0,0,0,0,0,0.0777046920968354,0.00298117830258196,-0.0104383496149453,0.00137211361729275,0,0,0,0,0,0
