,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X002241.SZ,X000625.SZ,X002456.SZ,X000338.SZ,X600031.SH,X600066.SH,X000100.SZ,X002008.SZ,X300124.SZ,X601877.SH,X600809.SH,X300136.SZ,X600487.SH,X002508.SZ,X300003.SZ,X600522.SH,X002085.SZ,X600867.SH,X600089.SH,X000596.SZ,X002294.SZ,X600177.SH,X600271.SH,X000157.SZ,X600498.SH,X600699.SH,X600566.SH,X600118.SH,X000050.SZ,X600707.SH,X000559.SZ,X002180.SZ,X002179.SZ,X300115.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0.233509624548428,0,0,0,0,-0.0684569465986462,0.141161260366247,0.129709179998169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138359407268401,-0.110172647383243,-0.137128602646136,0,0.0475402959001759,0,0,0,0.000200779990045663,0.00874233691318488,0,0,0,0,0,0
X002475.SZ,0,0.276673701585456,0,0,0,0,-0.0872730325917143,0.0616004704302539,0,0,0,0,0,0,0,0,0,0.134784170411976,0,0,0,0,0.0836570244280815,0,-0.0600694779343439,0,0.262933886748021,0,0,0,0,-0.0913567888218884,0,-0.0249274821132962,-0.0237346301387934,0,-0.0419642870567107,0,0,0,0,0,0,0,0,0,0,0,0.418439728832206,0,0,-0.0107487295523896,-0.0423927823603635,0,0,0,0,0,0
X002241.SZ,0,0,0.243257081012408,0,0,0,0,0,0,0,0,-0.161186201260017,0.0500175292679477,0,0,0,0,0.355643364165131,0,0,0,-0.0308129371872125,0.161143768572957,0,0,-0.00420811682112689,0,0,0,0.0138733046780025,0,0,0.0737737257901927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138085914999224,0,0,0.0103566607053652,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0104168027734271,0,0,0,0.0855176361997108,0,0.101368850580847,0,0,0,0,0,0,0,0.00886615560008147,0.129013803367732,0,0,0,0,0.0178172278898538,0,0,0,0,0,0,0,0,0,0,0,0.0836562377740058,0,0,0,0.0734578481051765,0,0,0.0981927898485128,0.0339356761692262,0,0,0,0,0,0,-0.00499171448345059,0.0151058162721316,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-0.0258155462329871,0,0,0,0.229158056737266,0.124616064650671,0.249519622505075,0,0,0,-0.00858054273438407,0,0,0,0,-0.0499306864067689,0.0215149857744641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202888113029111,0,0,-0.0422166573201414,0.228905255225424,0.0636315516469022,0,0.179811575784291,0,0,0,0,0,0.0067206518455377,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0569800832607817,0,0,0,0,0.0733446098982384,0,0,0,0.0453274855302712,0,0.158353834805373,0,0,0,0,0.0164384299088436,0.0322905602594904,0,0,0,0,0,0,0,0.32330022364622,0,0,0,0,0,0,0.13210592591845,0,0,0,0.029437118217908,0.111846181543783,0.0359556241704096,0,0.0308873578470453,0,0,0,0.0109737133324122,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.30753534180797,0,0,0,0,-0.056794839988766,0,0,0,0,0,-0.139591271799644,0.164373293139411,0,0,0,0,0,0,-0.113381303076361,-0.0751056227994904,0.193508694127262,0,0,0,0,0,0,0,0,0,0,0.740091509819084,0,0,0,0,0,0,0,0,0,-0.271502966056645,0,0,0,-0.00745699355942478,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0399580980435315,0,0,0,0,0,0,0,-0.0479314459129125,-0.0811526139152406,0,0,0,0.036032087577258,0.154956139467732,0,0,0,-0.0268189290748191,-0.13276300699956,0,0,0,0,0,0,-0.0319292347113906,0,0,0,0.062553725534771,0,0.139989653643335,0,0,-0.005341124873134,0,-0.12083273133345,0,0,0,0,-0.018471601469095,0,0,0,0,0,0,0
X000100.SZ,0,-0.115753625540745,0,0,0,0,0,0.147766126808595,0,0,0,0,-0.0404554074974548,0,0,0,0,0,0,0,0,0,0,0,0.132603151143401,0,0,0,0,0,-0.0486801192997416,0,0,0.152425782229333,0,0,0,0,0,0,0.00165817937670169,0,-0.0382969654526922,0.0592242982269124,0.0336435826869455,0,0,0,0,0,0,-0.000551139899772992,0.0116381092216615,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.053390805905881,0,0,0.05580696657478,0.0190540761705989,0,0.0313743895822795,0,0.174106550544403,0,0,0,0,0,0,0,0,0.0460065161736625,0.199365617471276,0,0,0,-0.0661010793890505,0,0,0,0,0,0,0,0,0,0.0271457968493691,0,0.108244220413475,0,0,0,0,0,0,0,-0.00421007771946616,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0151704527632567,0,0,0,0,0,0,0.26394851421829,0,0,0,0,0,0.124419980878415,0,0,0,0,0.0806932193860065,0,0,0,0.0119252167469132,3.46944695195361e-18,0,0,0,0.251876253694257,0.0475073872630224,-0.145527070303125,0,0.0630286030670524,0,0,0,0.28069464618119,0,0,0.160442615069091,0.0248953742967266,0,0.0335063199520732,0,0,0.102318027973881,0.123870581242803,0,0,0,0,0.0150425915024132,0,0,0,0,0,0
X601877.SH,0,0,0,0.100301297201746,0.0889106044900958,0,0,-0.0380255312423582,0.0698917734862623,0,0,0,0,0,0,0,0,0,0,0.107044135890456,0,0,0,0,0,0,0,0.0140024687755364,0.0290779971141236,0,0,0,0,0,0,0,0,0,0,0,0.232295489978625,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0233549255466768,8.67361737988404e-19,0,0,0,0,0
X600809.SH,0,0,0,0,0.0648934368082695,0,0,-0.045044660609054,-0.0413449402478411,-0.021842472044536,0,0.403329174121753,0,0,0,0.0399847612309745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14755792902765,0,0,0.285016320915523,0,0,0,0,0,0,0,0,0,0.0755794200194931,0,0,0,0.150120167991644,0,0,0,-0.0276606025721303,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.239895631593158,0.238196811969085,0,0.1747611634497,0.302767683181804,0.0150283131913988,0.300031593740575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864856627434832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103506000407209,0.0362550376925899,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0543133696899323,0,0,0,0,0.0119051796787838,0,0.0770796838023546,0,0,0,0.174615686842941,0,0,0,0,0,0.127133553051134,0,0,0,0,0.0874138992588257,0.00323440524063008,0,0,0,0,0,0,0,0.223355036037306,0,0,-0.165321986817614,0,0,0,0,0,0,0,0,-0.00900880001472825,8.67361737988404e-19,0,0,0,0,0,0
X002508.SZ,0,0,0,0.488650202978162,0,0,0,0,0.0629678551453011,0,0,0,0,-0.0367633478767789,0,0,0,0,0,0.0287567142364676,0,0,0,0,0,0,0.168894813344854,0,0,0,0,-0.133593028560887,0,0,7.43915570765829e-05,0,0,-0.12306118628654,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00194444573694854,0.00942109125850876,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.234195011434236,0,0,0,0.0508346253559619,0.0171602762404118,0,0,0.520263931547494,0,0,0,0,0,0,0,0,0,0.0297596488764015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12160631759454,-0.229754739777194,0.327726984496597,0,-0.0814367017603147,0,0,0.164777253483136,0,0,0,0,0.0413070851802892,-0.0388214380425621,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.384350238199826,0.105219524429703,0,0,0,0,0,0,0,0,0,0,0,0,0.0221340913803697,0,0,0.0104764065741741,0.197774447712158,0,0,0,0,0,0,0,-0.194218354759195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363726215168764,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0.233972652939122,0,0,0,0,0,0,-0.0244317509843656,0,0,-0.0350077935517167,0,0,0,0,0.0670805722559883,0,0,0,0.210480357725406,0,0.0842782148084865,-0.269230878140378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12557591563872,0,0,-0.00777336479837924,0.0827442907421723,0.0228996566374994,0,0,0,0,0,0
X600867.SH,0,0,0.167713444745693,0,0,0,-0.0820486205986155,0,0,0,0,0,0,-0.0802314430249611,0,0,0,-0.00234565727218065,0,0,-0.0444665639089427,0,0,0,0,0,0.119081512321552,0,0,0.00835697227964025,0.0241904861173014,0,0,0,0,0,0,0,0,0,0,0,0,-0.107751170970998,0.17456173751374,0,0.0124902275430909,0,0.128809341876862,0,0,0.00879693181281115,-0.00558892419452432,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170199228551638,0,0.0608614473842767,0,0,0,0,0,0.0119644701979939,0,0,-0.00757921394265803,0,0,0,0,0,0.00809492605292461,0,0,0,0,0,0,0,0,0.165496336102855,0,0,0.115707995827224,0,0,0,0,-0.0299518143913604,0.0233841573987453,-0.0302315903746486,0,0,0,0,0
X000596.SZ,0,0.105137019047589,0,0,0.0764167427881357,0,0.234503687574348,0.0579402886809499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383839359441158,0.0528074641278612,0.209293822209599,0.267989530703932,0,0,0.0500960570581784,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134044652698585,0,0,0,0,0,0,0,0,0,-0.103956689751159,0.0523175498807837,0,0,0,0,0,0
X002294.SZ,0,0,-0.121277934850942,0,0,0,0,0,0,0,0.0164385344858348,0,0,0.0797381264694225,0,0,0,0,0,-0.319642688081683,0,0,0.101241690501303,0,0,0,0,0.212301273081744,0,0,0,-0.168240187221068,0,-0.137983457433056,0,0,0,0,0,0,0,0,0,0,0.103548158811068,0,0.0231424372833185,0,0.23733634706343,0,0,-0.0116105041014526,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0580305918690388,0,0,0.0454045547194522,0,0.132413075766027,0,0,0,-0.0258024792445804,0,0.0965459410009779,0,0,0,0.0830864772930421,0,0,0,0,0.00702576788027638,0,0,0,0,0.086325001933815,0.0139697462202363,0.00329388530423699,0,0,4.33680868994202e-19,0.0241409403547895,0,0,0.0312655753500684,0,0,0,-0.0281482276023799,0.0208189232352811,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0672487987933317,0,0,0,0,0,0,0,0,0,0.188401224259101,0,0,0,0.00985160158005534,0,0,0.0122825622939316,0,0,0,0.0272649083759024,0,-0.0120867987625331,0,0,0.0109371223418592,0,0,0,0,0.0305278537551679,0.0402888984896541,0.0747851999572646,0.0547586933415686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.057569976659741,0,0,0,0,-0.00238397953898987,0,0,0.089987101116921,0,0,0.183271177423698,0,0,0,0,0,0,0,0.0204233923603255,0.0645437987636928,0,0,-0.0242093415496605,0,0,0.00236557752750834,0,0,0,0,0.00550243885835145,0.056480422165071,0,0,0.141285450984228,-0.0233528613040159,0,0,0,0,0,0,-0.023438271702363,0.0302385979399307,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,-0.127654452184776,0,0.216689269873749,0,0,0,0,0,0,-0.0421238286336394,0,0,0.0243864303733372,0.0317233120472966,0,0,0,0,-0.100985317282161,0,0,0,0,0,0,0.0175249067276314,0,0,0,0,0,0,0,0,0,-0.116257036954763,0,0,0.128845996459542,0,-0.060511972101852,0,0.0802370199345311,0,0,-0.00481250205251512,0,0,0,0,0,0,0
X600699.SH,0,0,0.0544112895874331,0,0,0,0.0147294383402909,0,0,0,0,0,0,0,-0.122012769181246,0,0,-0.00152882185502054,0.0785565666675963,0.122910302083349,0,0,0,0,0.252789304395319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944181469445159,0,0,0.0751536146727732,0,0,0,0,0.0158441246093603,0,0,0,0,0,0
X600566.SH,0,0,0.119156882792267,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.155113170890354,0.053486915561504,0,0,0,0,-0.159259567542468,0,0.260543828542181,0,0.0890145819818941,0.069102375276817,0,0,0,0,0,0,0,0,0,0,-0.123794182853274,0,0,0,0,0,-0.0441865324294042,0,0,0,0,-0.0786205049490554,0,0,0,0,0,-0.0468026703609638,0.0352248965863624,0,0,0,0,0,0
X600118.SH,0,0,0,0,-0.031982742046515,0,0,0,0.00855789870416823,0,0,0,-0.0910522932855252,0,0.053443815832455,0,0,0,0,0,0,0,0,0,0,-0.0275315033143853,0,0,0,0,0.0745938209553374,0,0,0,0,0,0,0.201153209996778,0,0,0,0,0,0.0271999083000506,0,0.150226856760255,0,0,0,0,0,-0.072439618514323,0.0581057314091967,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688085910056337,-0.00818348815227948,0,0.464333994910476,0.651329362685498,0.0158549407644173,0,0,0,0.0469081835524435,0,0,0,0,0,0,0,0,0.0903329538731976,0,-0.156264661342532,0,0,-0.129452475385201,0,0,0,0,0,-0.11711074856304,0,0,0.269003959985443,0.0783730799201408,0,0,0,0,0,0,0.0163243951629471,0,0,0,0,0,0
X600707.SH,0,0,0,-0.172843939106603,0,0,0,0.0204820746667462,0,0,-0.136592185735056,0.150095518132978,0,0,0,0,0.0896681561213707,0,0,0,0,0,-0.23854203689884,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.107758499939274,0,0,0,0,0.333242549326847,0,0.173201907451738,0,-0.0221962761613768,0,0,0,0,0.180608673070503,0.130540532357898,0.111297839263162,0,0,0,0.0220235454290937,0,0,0,0,0,0
X000559.SZ,0,0,-0.0534141577735829,0,0,0,0,0.0794908326103581,0,0,-0.0385761311457829,0.0987182494880523,0,0,0,0,0,0,0.0022972813807462,0,0,0,-0.0388895224766402,0,0,0,0,0,0,0,0,-0.0706680760870659,0,0,0.0539567313651505,0,0,0,0,0.063411689406038,0.28136356893874,0,0,0.150572766279061,0.0849793578331907,0,0,0,0,0,-0.129487634456676,0,0.0447032403064159,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.468863196529523,0,0,0,0,-0.108268442671845,0,0,0,0.0169645388498344,0,0.117934469169917,0,0,0,0,0.116170298859565,0.22502346411771,0,0,0,0,0,0,-0.197201237282072,0,0.185415655457148,0.197814608249996,0,0,0,0,0,-0.18287954021068,0.0571440434247754,0,0,0,0.308996671846218,0,0,-0.00681330097047192,0,0,0,0.00660465457573147,-0.0385836381908478,0,0,0,0,0,0
X002179.SZ,0,0,0.180051129700155,0,0,0,0,0,0.0566593277295881,0,0,0,0,0,0,0,0,0,0,0,0,-0.217774517479273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947190437714927,0,-0.0408618353378998,0,0.00228329383519771,0.145850564922003,0,0.0503283721703472,0,0,0,0,-0.00611623754178893,0.00764363938999068,0,0,0,0,0,0
X300115.SZ,0,0,-0.0850826251552017,0,0,0,0,-0.378754898730642,0,0,0.213618649320656,0,0,0,0.157569894592982,0,0,0,0,0,0,0,0.100770169802686,0,0,0.083090656944784,0,0,0,0,0,0.165682619844617,0,0,0,0.202774005764262,0,0,0,0,-0.00702382378562554,-0.105924337260935,0,0,0.165906258533256,0,0,0,0,0,0,0,0.00697810746083928,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403628661954217,0,0,0,0,0,0.0610934462031754,0,0,0,0,0,0,0,0.0223061254143633,0,0.151248708830867,0,0,0,0,0,0,0,-0.0603203158744811,0,0.00934728005548238,0,0,0,0,-0.00432621388761345,0,0,0,0,0,0,-0.0131926332430157,0.0217376900521716,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.093242342051301,0,0,0,0,-0.0632937653397312,0,0,0,0,0,0,0,0,0.036075182389513,0,0,0,-0.162514141502861,0,0.145845842468088,0,0,-0.0719425838732521,0,0,0,0,0,0,0,0,0,0,-0.0166693263629052,-0.0908080233943969,-0.122652836315217,-0.0623776089270182,0,0,-0.000247413379175913,0,0,-0.0496909463031703,0.0202435920084952,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.362435088236796,0,0,0,0,0,0,0,0,-0.0711949471429375,0,0,0,0,0,0.311290547470147,0,-0.0506839186673502,0.207473704348053,0,0.0303980413357914,0,0,0,0,0,0,0,0,-0.231633132768089,0,0,0,0,0,0,0,0.0874836714611106,0,0,0,0.735131991319902,-0.179634370850029,0,0,0,0,0
TED,0,0,0,0,0,0,-3.46944695195361e-18,0,0.201511006385099,0,0,0,0,0,0,-0.0576511193640767,0,-0.291043557896666,0,0,0,0,0,0,0,-0.2537080246859,0,0.0779960879158658,0.160268466482169,-0.199943405277664,0,0.226950748190828,0,0,0,0,0,0,0,0,0,0,0,0.17162295686604,-0.159841883118424,0,0.449682007598644,0,0.0473605246952973,0,0,0.842343380028376,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0724478222486142,0,0,0,0,-0.0601675834648403,0,0,0,0,0,0,0,-0.0447684099291907,0,0,0,-0.154007207355013,0,0,0,0,0.161469330941701,-0.0454252888234502,0,0,0,0,0,-0.179456955977843,0,0,0.240625575166015,0,0,0,0,0,0,0,0,-0.151413537714928,0,0,-0.0983952216280924,0.0585446156551285,0,0,0,0.0161462866945763,0.0178223083577751,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0960063545420992,0.0245725258858002,0,0.022015285143405,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0166240418066503,0,0,0,0,-0.0170200853765433,0,0.0366284917011095,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301939390307561,0,0,0,-0.0673405001137197,0,0,-0.0107348870355435,0,0,0,0.0563969490999732,-0.0101599216394626,0,0.0232054781123988,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000508947096756951,0,0,-0.000405300651728713,0.00073567735921207,0,-2.28293746254407e-05,0,-0.000531899922650291,0,0,0,0.000400707638909345,0,0,0,0,0,0,0,0,0,-0.000681868806962791,5.07971387811033e-05,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,-0.000477364964642784,0,0.000683094084249728,0.000928541626616368,0,0,0,0.000694007990206684,0,0,-0.00112529242241529,0.00116770354783028,0,0,0,0,0,0
CarbonVol_Shenzhen,-0.109759941345844,0,0,0,0,0,-0.0348487507687353,0,0.0286688426481263,0,0,0,0,0,0,0,0,-0.015883439969249,0,0,0,-0.143398211326125,0,0,0,0.0641225186117083,-0.00281940531310054,0,0,0,0,0,0,0,0,0,0,0,0,0.0220478204244697,0,0,0,0,0.0149975206188031,0.0150150984468806,0,0,0,0,0,-0.0184887534742192,0.0512870858465167,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.000740544625924863,0,0,0,0,0,-0.0141764584628763,0,0,0,0,0,0,0,0,0,0,0,0,0.00268303815338833,0.0099991953900414,0.00420665710137925,0,0,0.00249674403849791,0,0,0,0,0,0,0,0,0.00582676985716729,0,0,0,0.00162172986080194,0,0,0,0,0,0,0,0.00371441932285655,0,0,0,0,0.131955808022323,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0169850501442441,0,0.00613878643061201,0,0,0,-0.00661251436427287,0,-0.00854963852892157,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675663060665081,0,-0.0113143884892199,0,0,0.0135859397001844,0,0,0,0,-0.0328301238991878,0.0390327511137434,0,0,0,-0.0338349864379617,0,0
