,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X600690.SH,X002304.SZ,X600276.SH,X300014.SZ,X000651.SZ,X600104.SH,X002371.SZ,X002129.SZ,X300124.SZ,X003816.SZ,X000625.SZ,X000725.SZ,X002049.SZ,X600031.SH,X000596.SZ,X000063.SZ,X600703.SH,X002241.SZ,X002179.SZ,X000338.SZ,X600089.SH,X600522.SH,X000661.SZ,X300142.SZ,X601877.SH,X002180.SZ,X000733.SZ,X002074.SZ,X600741.SH,X600460.SH,X000100.SZ,X600884.SH,X000157.SZ,X600702.SH,X002414.SZ,X600487.SH,X600584.SH,X000799.SZ,X601799.SH,X002236.SZ,X600563.SH,X600418.SH,X002056.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0.133842730456637,0.253066796490009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129027869986883,0,0,0,0,-0.0556325108293316,0.127334115032054,0,0,0,0,-0.123850563624346,0,0,0,0,-0.206755648950375,1.73472347597681e-18,0,0,0,0.290653240234714,0,0,0,0,0,0,0,0,0.137050355734217,0,0,0,0,0,0,0,0.0313584430173403,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0.0839575839985836,0,0,0,0,0,0,0,0,0,0,0,-0.0602312493427641,0,0.0660966105643646,0,0,0,0,-0.111774211863873,0.066125887843722,0,0.061358626645881,0.0221582517371724,0,0,0,0,0,3.46944695195361e-18,0,0,-0.00776973424536851,0,0.301309799260542,0,0,0,0,0,0.0384918934580532,0,0,0,-0.00625999281811743,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0679590261607639,0,0,0,0.114333631427711,0,0,0.0795727596942788,0,0,0,0,0,0,0,0,0,0,0.0024914049053766,0,0,0,0.0934210668591643,0,0,0,0,0,0,0,0.132157167571855,0,0,0,0,0,0,0,0,0,0,0,0.046103335853521,0.0691054514371731,0,0,-0.0577518507138758,0,0,0,0,0.102586822828024,0,0
X002241.SZ,0,0,0,0,0,0.795421225558748,0,0,0,0,0.1401286811132,0,0,0,0.0177812898468572,0,0,0,0.0779419634365302,0,0,0,0,0,0,0,0,0,0.436504994020654,0,0,0,-0.117356511563525,0,0,0,0,0,0,0,0,-0.161446556986223,0,0,0,0,0.0756190071710084,0.0471952624146865,0,0,0,0.112632165827851,0,0,0,0,-0.140169716233379,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.0256580110580943,0,0,0,0,0,0,0,0,0,0.221526251462295,0,0,0,0.0263186725500382,0,0,0,0,0.0106269580876742,0,0,0,0,0.0180755518228711,0,0,0,0,0,0,0,0.130615549888228,0.0819428289318549,0,0,0,0,0.0836243256556976,-0.0447111414074003,0,0,0,0.0305500037664174,-0.0163526662465296,0,0,0,-0.0154195463962249,0,0
X000338.SZ,0,0,0,0,0,0.0359154571246313,0,0,0,0,0,0.244317754201119,0,0,0,0,0.0160958716043099,0,0,0.279759478707561,-0.0548817411301924,0,0,0,0,0,0,0,0,0.138666303508378,0,0,0,0,0.00526645598141231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904532373823843,0,0,-0.000824427332229064,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.403995917984368,0.114345567728991,0,0,0,0,0,0,-0.0564350418123628,0,0,0.109232035576679,0,0,0,0.0250992243570878,0,0,0.230196627873049,0,0.292017233509813,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0272939821540807,0.329882316684934,-0.0401348734784659,0.0597908160320448,0,0,0,0,-0.0550609108696402,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170825854627462,0,0,0,0,0,0,-0.0220588395332171,0,0.21765592154695,0,0,0,0,0,0,0,0.0103614553821448,0,0,-0.0446521602839299,0,0,0,0,0,0,0.00924533286529271,0.594236345936239,0,0,0,0,0.152399170817434,0.0543325976791879,0,0,0,0.0537055898482906,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,-0.0935598568275859,0,0,0.0323284872109191,0.0794321709440999,0,0,0,0,0.247098925930512,0,0,0,0,0,0,0.303408236680474,-0.2426112432125,0,0,0,0,0,0,0,0,0,0.00637777250075473,0,0,0,0.148932637637298,0.11713094058398,0,0.505964504407093,0,-0.166970969060197,0,0,0,0,-0.0640407106514922,0.173611174522255,-0.0284490791066254,-0.208082817558402,0,0,0.0919330276650066,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.490797055176884,0,0,0,0,-0.201901434234127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163743991788492,0,0,0,0,0,0,0,0,0,0.259451020911635,0,0,0.165302806573366,0,0,0,-0.0575751627423128,0,0,0,-0.0239656497769442,-0.036506322992335,0,0,0,0.0714691218654144,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0448149001170956,0,0,0,0,0,0,0,0,0,0.321061620425026,0,0,0,0.134882761597956,0.155014061677179,0,0,0,0,0,0.120515982647743,0,0,0,0,0,0,0,0,0,0,0,0,0.0339610343763218,-0.0385005913523474,0.00832690008421072,-0.0285343509974548,0,0,0.00775274163423674,0,0,0,-0.0139823285667435,0,0
X002180.SZ,0,0,0,0,0,0.0720817100545729,0,0.00581047892196209,0.0467798340396186,0,0,0,0,0,0.353075781944769,0,0,0,0,0,0,0,0.0847693254498936,0.0483585026942585,0,0,-0.121601249309656,0.0565520298909048,0,0,0,0,0,0.202902786966789,0,0,0,0,0,0,-0.43196304632838,0,0.00493600850742748,0,0,0,0.0461837521200047,0,0,0,0,0.0606075558729485,0.029665868437832,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.124963583723151,0,0,0,0,0,0,0,0,0,0,0,0,0.0707323460874288,-0.124635454735876,0,0,0,0,0.0754685902671318,0,0.308327291081326,0,0,0,-0.105201389135291,0.14299631599667,0,0.0258520619503512,0,0.219743463856116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225865445017844,0.0354689496202286,0,0,0,0,-0.0933571537390136,0,0
X002074.SZ,0,0,0,0,0,-0.0481945977651592,0,0,0,0.168978559117082,0,0,0,0,0,0,0,0,0,0,0.0543219666077571,0.236743063692059,0,0,0,-0.0857549233882192,0,-0.100382467693364,0,0,0.0106801252582121,0,0.53201095619153,0,0,0,0,0.474933731401336,0,0,-0.170775927787436,0,0,0,0.110525860939413,0,0,0.168287444114178,0,0,0,0.0823372626283546,-0.0559427578766601,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.109862049637806,0.0253332354953629,0.383969366821979,0,-0.0362357910081741,0,0,0.0514613559736093,0,0,0.0055914088246831,-0.229126067994737,0,0,0,0,0,0.00705654515436813,0,0,0,0,0,0,0,0,0,0.00131551516978589,0,0,0,0.0192357728126714,0,0,0,0,0,0,0.0347241157504776,0,0.128409639322224,0,0.0228864326930942,-0.0299011156496838,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.361629421147797,0.0133765715061902,0,0,0,0,0,0,0.0350274668397352,0,0,0,0,0,0,0.0255130364503458,0,0,0,0,0,0,0,0,0,0,0,0.030243754185248,0,0.123261935684984,0.240007365134207,0,0,0,0,-0.0198236433643054,0,0,0,-0.0588219258412097,0,0,0,0,0.0288780331511234,0,0
X000100.SZ,0,0,0,0,0,0.0087946397303023,0,0.0885917432104888,0,0,0,0,0,0.198309605193696,0,0,-0.0353848264456181,0.405368119268629,0,0.420978750221183,0,0,0,0,0,0,0,0,0,0,-0.151648440280816,0,0,0,0,0,0,0.0677827423041596,0,0,0,0,0,0,0,0,0,0.0374775172287769,0,0,0,0.0248579934478151,-8.67361737988404e-19,0,0,0,-0.0766748121879369,0,0
X600884.SH,0,0,0,0,0,0.0528606096829382,0,0,0,0.0418224352084484,0,0,0.0414846577334412,0,0,0,0.118763530824147,0,0,0,0,0,0,0,0.12011616985295,0,0.143819171253221,0,0,0,0,0,0,0.177673395514117,0,0,0.100341336198053,0,0,0,0,0.188089649991114,0,0,0,0,0.0115420118487333,0,0,0.0767388247703254,0,0.102109600344532,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275383232542928,0,0,0.068385333181078,0,0,0.256004989555445,-0.0161831924518906,0,0,0,0,0,0.0230816144279872,0.00315076564191612,0,0,0,0,0,0,0,-0.0349982964497639,0.150152237357134,0,0,0,0,0,0,0,0,0,0.0199215785357758,0.0019393932029714,0,0,0,0,-0.0166105767834212,0,0,0,0.0136451966112965,0,0
X600702.SH,0,0,0,0.216812636000763,0,0,0,0,0,0,0,0.0483290489078107,0.0203552932946301,0.0419119387699876,0,0,0,0,0.0109422344439169,0,0.129595346338363,0,0,-0.120078806908369,0,0,0,0,0.160912910570462,0,0.0694986738953774,0.0010705199529047,0,0,0,0.0272016492607784,0,0,0,0,0,0,0,0.758137623652182,0,0,0,0,0,0,0,0,-0.0164634660311851,0,0,0,0,0,0
X002414.SZ,0,0,0,-0.0472915074350585,0,0,0,0,0,0.0210493180909605,0,0,0,0,0,0,0,0,0.18029995046602,0,0,0,0,0.193961381485198,0.264303755656028,0,0,0.00989407110404562,0.0978504355840608,0,0,0,0.0192017819830042,0,0.273628955367799,0,0,0,0,0,0,0,0,0,0,0,0,0.0326710025411841,0,0,0,0,0.102730748516348,0,0,0,0,0,0
X600487.SH,0,0.115504202048589,0,0,0,-0.0728804007576653,0,0,0,0.0539679636321595,0,0,0.0596388788216046,0,0,0,0,0,-0.101422221833993,0,0,0,0,0,0,0,0.187031926237018,0.481696720462284,0,0,0,0,0,0.174322679445582,0,0,0,0,0,0.132937013590971,0,0,0,0,0.107201756127699,-0.432954063017454,0,0.0858595350668321,0.0421074261488397,0.0896879290072889,0,0,-0.039417657018683,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399607116986888,0.000955296572180693,0,0,0,0,0,0,0.0438803863442489,0,0,0,0,0.268924139215035,0,0,0,0,0,0,0,0,0,0.113794743548525,0.0927888973975361,-0.0860845577117553,0.0625739202358109,0.105286341694585,0,-0.00129532188092317,0,0,0,0,0.0926962349399101,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337284620593385,0,0,0,0,0,0,0,0.0544917962622529,0,0,0,0,0,0.0106533043072342,0,0,0.0828313956052478,0,0,0,0.0368601070381869,0,0,0,0,0,0.482922583422191,0.0392670603031607,-0.0035421163594446,0,0,0.0891084836860893,0,0,-0.0226040050734208,0,0,0,0,0.0106687161886102,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,-0.0329273137748357,-0.0652937471268399,0.0233156210823956,0,0,0,0,0,0,0.0953183950992204,0,0,0,-0.0111752878315367,0,0,-0.0641002052584504,0,0,0,0,0,0,0,0,0,0.143717052187298,0.208156357157627,0,0,0,0,0,0,0,0,0,0,0,-0.0623344510593963,0,0.0817424291864449,0,0,-0.0996486399039889,-0.0422899492129716,0,0,0,0.134464488849708,0,0
X002236.SZ,0,0,0,0,0.319134277507608,0.0151300573892937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031583536949366,0,0,0,0.016856952603939,0,0.0336135297979064,0,0,0,0,0,0.000444396505737576,0,0,0,0,0,0,0,0.00831304385955047,0,0,0.186653583198695,0,0,0,0,0,0.0181029714102541,0,0,0,-0.0158082801129055,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0.0618134145673409,0,0,0,0,0.0728366936715862,0,0,0,0.133064405932993,0,0,0,0,0,-0.0235549069785712,0,0,0,0,0,0.508828754844641,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135398031138307,0,0,0.0353650304964428,0.204413210043031,0,0,-0.0741700115119171,0,0,0,0,0.00932566631707198,0,0
X600418.SH,0,0,0,0,-0.365741946608699,0,0,0,0,0,0,0,0,0,0,0,0.713832581772937,0,0,0,0,0,0,0,0,0,0,0.0762733197063215,0,0,0,-0.105367151683808,0,0,0,0.215472751874138,0,0.130444653000544,0,0,0.0932056192822491,0.134193298137411,0,0,0,0,0,0,0.0939497507704049,0,0,0,-0.0057432294400158,0,0,0,-0.105799553505184,0,0
X002056.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313126587001102,0,0,-0.18732396548777,0,0.346729462200879,0,0,0,0,-0.299435731522651,0,0,0.168268319838493,0.00916476452583583,0,0,0,0,0,0.0494461105405943,0,0,0,0,0,0,-0.170276406106275,0,0,0,0,0,0.362725815003877,0.0291083066456529,0,0.29967478916621,0,0.0483876632265387,-0.045439293219571,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.041335005033963,0,0,0,0,3.46944695195361e-18,0,0.175697354523421,0.0646620719953232,0,0,0,0,0,0.538964596532201,0,0,0,0,0,-0.0149101673562099,0,-6.93889390390723e-18,0.35289243266447,0,0,0,0,0,-0.0854176462187314,0,0,0,0,0,0,0.0621021077447465,0,0,0,0.124598432328519,-0.0448966867991811,0,0,0,0,0,0
Change_TY3M,0,0,0.131681141941267,0,0,0,0,0,-0.0063446402439746,0,0,0,0,0,0,0,-0.0288024048377988,0,-0.180803997031146,-0.0831548227670603,0,0,0,0,0,0,0,-0.120168294658879,0,0.0192885855899096,0,-0.098084305093202,0,0,0,0.132731369435452,0,-0.0219532365461504,0,0,0.0320110219615053,0.0781300272854625,0.00959836975234357,0,0,0,0,0,0.0494573820774024,0,0,-0.0756320338991393,-0.0372431785920438,0,0,0,0.0771198626070044,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286847033061201,0,0.0845315915331344,-0.0455466761341404,0.0730916438351317,0,0,0.0785016066770025,0,0,0,0.126805417964755,0,0,0,0,0,0,0,0,0,0.0348052471762999,0,0,-0.0704344941187122,0,0,-0.225227997533967,-0.165922687861229,0,0,0,0,0.190408994790169,0,0,0.166726463815692,0,0,0,-0.121746975554766,0,0
TED,0,0,-0.0866872689867781,0,0,0,0,0,0,0,0,0,0.000994522140650635,0,0,0,0,0,0.104161920273249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135088477602082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828480652899731,0,0,0,0,1.36279778140669,0,0
RealEstate_excess,0,0,-0.104926706965087,0,0,0,0,0,0,0,0,-0.021204427460791,0,0.0408778729305942,0,0,0,0,0,-0.0943951582451755,0,0,0.000796293280513908,0,0,0,0,0,0,0,0.0938423394953801,-0.00294264540419677,0,0.079025900322535,0,-0.0244892808915943,0,0.0294779313546006,0,0,0,-0.108333305183934,0,0,0,0,0,0,0,0,0,0,-0.0265584472410421,0,0.0917382505969,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276368172440555,0,0,-0.0553794713843324,0,0,0,0,0,0,0,0,0,0,0.052285191115175,-0.0843499934867646,0,0,0,0,0,0,0,-0.0943607615022066,-0.0625084975600754,0,0,0,0,0,0.00362899058302525,-0.0101816930090061,0,0,0,1.35525271560688e-20,-0.0413816953745307,0.069229840433545,0,0,0.051462178324283,0,0
MKvol,0,0,0,0.0041545698148004,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,0,0,0,0,-0.00277184086908439,0,-0.000491793710280917,0,0,0.000166464101412612,0,0,0,0.00184906750909779,-0.00228463840963205,0,0,-0.00310598531242621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381322325621609,0,0.00107903994670603,-0.00283804185494663,0.00691109034077448,0,0,0,0.0216257658160103,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230210444411595,0.0470377729498044,0,0,0,0,0,0.0100954616445692,-0.0108165561840752,0,0,0,0,0,0,0,0,0,0.0388978376872268,0,0,0,0,0,0,0,0,0,0,0.0150154264433192,0,0,-0.0245211196727903,0,0,-0.0537761799384554,0.0499479710629319,0,0,-0.297308251812917,0.254549077598181,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000816868587096503,0,0,0,0,0,0,0,0,0,0,0,0,0.00164357742467151,0.00382806087250832,0,-0.000617821960996344,0,0,0,0,0.000478115196121575,0,0,0,0,0,0,0,0,0,0,0,-0.000411327318763942,-9.95478043919745e-05,0,0,0,-0.00544451579541273,0,0,0,0.0167187324907143,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00525705479323653,0,0,0,0,0,0.00129790067903413,0,0,-0.000807108987617005,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0.00232065059320913,0,0,0,0,0,0,0,0,0,0.00132455941865461,0,0,0,-0.00123698076078128,-0.0110964003134525,0,0,0,0.0128230211712968,0,0
