,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000725.SZ,X002129.SZ,X600031.SH,X000063.SZ,X300014.SZ,X000596.SZ,X003816.SZ,X002371.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X600703.SH,X002049.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X600702.SH,X601877.SH,X300142.SZ,X600741.SH,X000157.SZ,X000733.SZ,X600522.SH,X002074.SZ,X000977.SZ,X600584.SH,X000799.SZ,X600460.SH,X002236.SZ,X000066.SZ,X300003.SZ,X600183.SH,X000800.SZ,X002007.SZ,X600884.SH,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,-0.0290252711151858,0,0,0,0,0,0,0.193523235494076,0,0,0,0,0,0,0,0.020468131914237,0,0,0,0,0,0,0,0,0,0,-0.303654022983399,0,0.038196318664587,0.120371819939978,0.0158788343184436,0,0,0,0,0,0,0.238112056782806,0,0,0,0,0,0,0,0,0.202524328531652,0,0.0683221755303537,0,-0.0579387724835525,0.0267080543155789,0,0,0,0,0,0
X600104.SH,0,0,0,0.0818164400571444,0,0,0,0,0,0,0,0,0.102487388369247,0,0.074007362918232,0,0,0,0,-0.04324150085231,0.115596610421859,0,0,0,0,0,0,0,-0.0634188504964983,0.00240302207012785,0,0,0,0,0,0,0,0,0,0,0,0,0.0468363156296371,-0.0386034202715292,0,0.021142298135092,0,-0.0191876583779597,0,0,0,0.0243942784810526,0,0,0,0,0,0,0
X000725.SZ,0,0,0.0364303829650096,0.0627534190212031,0,0,0,0,0,0,0,0,0,0,0,0,-0.101914791104508,0,0,0,0,0,0,0,0.0738187570205118,0,0.0790022081367096,0,0,0,0,0,0,0,0.0124210274694232,0,0,0,0,0.112888063048798,0,0.0290346940756405,0.154546716298115,-0.0110197517000401,0,0,0,0.121086500951272,0,0,0,-0.0103596720490619,0.0152638527301247,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452514856263026,0.109797902535272,0,0,0.179762510311058,0,0,0,0,0,0,-0.0539395433206363,0,0,0.0555120620026435,-0.105518692770851,0.100966039694612,0.00733171964722668,0,0,0,0.32805498200214,0,0.0516543619465878,0,0,0,0,0,0,0,-0.0197033062394229,0,0,0,0,0.0107539304395476,0.021109412874599,0,0,0,0,0,0
X600031.SH,0,0.21335555040687,0,3.46944695195361e-18,0,0,0,0.260991141443226,0,0,0.117939355415012,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0967577557388257,0,0,0,0,0.0616381663033152,-2.16840434497101e-19,0,0,0,0.280522467369423,0,0,0,0.0364973877574183,0,-1.0842021724855e-19,0,0,0,-0.00245239242177119,0,0,0.0631910111434164,0,0,0,0,-0.0260952728018756,0,0,0,0,0,0
X000063.SZ,0,0,0.110410727730327,0,0,0,0,0,0,0,0.0952440744943392,0,0,0.0517767141590167,-0.063781312277971,0,0,0.136036499615551,0,0.247267423809017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731553358027715,0,0,0,0.245924017853431,0,0,0.196604589367327,0,0,0,0.00834471947799511,0,0.00588161710022201,-8.67361737988404e-19,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0966033011219314,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0389484729648773,0,0,0.241886656331654,0,0,0,0,0,0,0,0.051844501626532,0,0,0,-0.102419295371806,0,4.33680868994202e-19,0.260809876206406,0,-0.552203103211697,0,0,0,0.089001283228009,0,0,0,0,0,0,-0.0965961591167943,0.103299646456951,-0.0880639601252505,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.333136598027664,0,0,-0.0190901657825107,0,0,0,0,0.0385634985310166,0.171385392916497,0,0,0,-0.00319387007560479,0,0,0,0,0,0,0.0817346233475376,0,0,0,0,0,0,0,0,0,0,0,0.0744717641127282,0,0.116292235858228,0,0,0,0,0,0,0,0,0,0,0,0.00164483335277081,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.00627464420859464,0,0,0,0,0,0,0.0625458899489383,0,0,0.079351582108469,0,-0.0201176923803748,0,0,-0.0272381292134196,0,0,0,0.0261343936576436,0,0,0,-0.0485250877487156,0,0,0,0,0,0.0417341079330239,0,0,0,0.016665342432748,0,0,0,0.0254444538848173,0,0.0144353270471781,0,0,0,0,0,0,2.71050543121376e-20,0.014681474345758,0,0,0,0,0,0
X002371.SZ,0,0,0,0.156566661196477,0,0,0,0,0,0,0,0,0,0.0266143155970853,0,0.0268768575296933,0,0,0,0,0,0,0,0,0.386209214080042,0,0,0,0.135304805360073,0,0,0,0,0,0,0,0,0,0.0607768400949524,0,0,0.289215439082663,0,0,0,0.0344493098891673,0,0,0,0.0415854922137342,0.00609418275122102,-0.00440295151196484,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0442769410330315,0,0.165374066593101,0,0.367598260140777,0,0,0,0,0,0,0,0,0,0,0,-0.00753357281487512,0,0,-0.0504716738743685,0,0.422494955825768,0,0,0,0.144145671196435,0,0,0,0,0.171156437257281,0,-0.169398141164979,0,0.188665755427614,0.0410306768758433,0,0,0,0.0326001104142547,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689423112266921,0.0433340703208625,-0.0377331546812595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375652695992963,-0.0356863933121372,0.0285723875380517,0,0,0.260238236209705,0,-0.0166177442957372,0,0,0,0,0,0,0,0,0,0.112826447452814,0,0,0,-0.135590460710842,0.0285761542515461,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0259982246169433,0,0,0,0,0,0.0795503794276754,-0.00398948446231803,0,0,0.0459277086643218,0,0,0,0,0,0,0,0,0,0,-0.00559298439557922,0,0,0,0.298647688781372,0,0,0.013032365278778,0,0,0,0,0.038363296163788,0,0,0,0,0,0,0,0,-0.0010896709595422,0,0,0,0,0,0
X600703.SH,0,0.0976698362343677,0,0,0,0.0820362157883378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15623009670837,0,0,0,0.0920539637612494,0,0,0.0551103832545742,0.0588804828766308,0,0,0.162590046440924,0,0,0,0,0,0,0,0.0692572773956536,0,0.1101449245052,0,0.039995912922154,0,0.00948064144230474,0.089057616851973,0,0,0,0,0.0276065135700844,-0.0265649312914434,0,0,0,0,0,0
X002049.SZ,0,0,0.0863534078032392,0,0,0,0,0,0,0,0,0,0,0,-0.145967764825331,-3.46944695195361e-18,0,-0.144298988563236,0,0.126033171778623,0,0,0.121605482915297,0,0,0,0,0,0,0.385497290212712,0,-0.136875155846877,0,0,0,0,0,0,0,0,0,0,0,0.0235267584640169,0.341288672216105,0,0,0,0,0,0,-0.0212338042103673,-0.0493859331207155,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,-0.0220085450459223,0,0,0,0,0.1702740743194,0,0,0.0330142586330037,0,0,0.0259495049611415,0,0,0,0,0.00401616049688299,0,0,0,0,0,-0.0607090472048601,0.0871307529285054,0.111045152014181,0,0.0927329702111446,0,0.0859685914896355,0,0,0,-4.33680868994202e-19,0,0,0,0.033790874416048,0,0.0370624826761906,0,0,0,0,0.0293851180650227,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.169898698616104,0.0696201176765545,0,0,0,0,0,0,0,0,0,0,0,0,0.00728321393477064,0,0,0,0,0,0,0,0,0,0.000607401604609716,0.193925163097836,0,0,0,0,0,0,0,0,0,0.0117941927364549,0,0,0,0,0,0,0.146555267120691,0,0,0,-9.49328688405309e-05,8.67361737988404e-19,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0851680031122008,0,0,0.0653964934558487,0,0,0,0,0.0278863579095396,0,0,0,0,0,0,0,0,0.0262226862685999,0,0.078607262068837,0,0,0,0,0,0,0.0332960260921025,0.0511093977573105,0,0.167380474463953,0,0,0,0,0.0447150911290845,0,0.0380715662062781,0,0,0.0183487430639595,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.160066286708792,0,-0.212050227921423,0,0,0,0.114228815437527,0,0.0434283077846727,0,0.382549437528424,0,0,0,0,0,0,0,0,0,0,-0.120728094539912,0,0,0,-0.0658214911335312,0,0.0106624113111763,0,0,0.269413269989886,0,0,-0.0122716602386615,0.0296973747026979,0,0,0,0.167983271304871,0,0.131958487111974,0,-0.0638373590464551,0.0229248049815546,0,-0.0304106169656614,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127474770313511,0,0.00337067638889293,0,0.0544431626992584,0,0,0,0,0,0,0,0,0,0,0,0.0181795434185064,0,0,0.269602783886818,-0.134768334043643,0,0,0.113741066934743,0,0,0,0,0,0,0,0,-0.0432434980127356,0,0,0,0,0,0
X600702.SH,0,0,0,0.0785381101620765,0,0.0984777589506425,0,0,0,0,0,0,0,0,-0.0251343253220326,0,0,0,0,0,0,0,-0.0431815081232427,0,0,0,0,0,-0.0030362853270983,0.0785673719835785,0,0,0,0,0,-0.042364551323974,0,0,0,0,0.490931448686831,-0.0565470989298852,0,0,-0.242273293010032,0,0,0.132615683728936,0,0,0,-0.0401686304545787,0.0735090500978513,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0272423604506654,0,0,0,0,0,0,0,0,0,-0.0512515060414883,0,0,0,0,0.279931728063469,0,0,-0.0838682467526447,0,0,0,0,0,0.127688517061159,-0.00038960341520501,0,0,0.0115403782237914,0,0,0,0,0,0,0,0,-0.00806373414089185,0.13489267324559,0,0.0592619509912675,0,0.00968169132905641,0,0,0,0,0,0
X300142.SZ,0,0.0490517956139229,0,0,0,0.0619642219281822,0,0,0,0.0471025406356011,0,0,0,0,0,-0.0569645957622497,0,0,0,0.101611221791136,0,0,0,0,0,0,-0.0163131635696963,0,-0.0264316360877818,-0.224540131297097,0,0,0,0,0.190571842620615,0.205393812924317,0,0,0,0,0,0,0,0,0.100954433732086,0,-0.195823933877973,0.12103227031203,0,0,0,-0.0141978524136264,0.0273937245927523,0,0,0,0,0,0
X600741.SH,0,0.0360504170347873,0,0.141133071353527,0,0.0879404760858239,0,-0.125975831903274,0.175249487938414,0,0,0,0,0,0.0415425874480573,0,0,0,0,0,0.0941546215855221,0,0,0,0,0.106799456784017,0,0,0,0.0193623712995627,-0.064614866071327,0,0,0,0,0,0,0,0,0,0,0,0,0.0320402801109236,0,-0.108950823709828,0,0,0,0.139544836229749,0,-0.0202099196306196,0.0365322877579457,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.000566635291033976,0,0,0,0.0986202405010759,0,0.353716205138538,0,0,0,0,0,0,0,0,0,0,0.085598397180312,0,0,0,0,0,0.0286033299308689,0.0507368757851894,0,0,0,0,0,0,0.0669762338187061,0,0,0,0,0,0,0.0927079507332721,0,0.0108692882862249,-0.0737685537572752,0,-0.029149781192988,0.023362142160428,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.0116429055250694,0.140995917801179,0,0,0,0,0,0,0,0.302322619098882,0,0,0,0,0,0,0,0,0.0603651855009539,0,0.138346780218905,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551610418212791,0,0,0,0,0,0,0,-0.0109269609228517,-0.013454042678134,0,0,0,0,0,0
X600522.SH,0,0,-0.647902279643205,0,0,0,0,0,0.20572201420858,0,0,0,0,0.400746118249182,0,0.38908849771431,0,0,0,0,0,0,0,-0.143007482751448,0,0.419758238328889,0,0,-0.133774461394021,0.149649006353106,0,0.123730626107392,0,0,0,0,0,0,0.102075169746434,0,0,0,0,0,0,0,0,0,0.021950512800056,0,-0.320870802127424,0,-0.0530443150644572,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.195623324296753,0,0,0.0140581415302153,0,0,0,0,0.132127099669087,0,0,0,0,0,0,0,0,0,0,0.0409075986709224,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0816392463838446,0,0,0,0.0597388611676402,0.0549144878026183,0,0,0,0.229623887899404,0.0164007677278923,0,0.0379229368532824,-0.0135485772211844,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.191465460073181,0,0.880679442105619,0,0,-0.0946616971891541,0,0,-0.0492948052950137,0,-0.150404762229523,-0.725858284251703,0,0.11884021583189,0,0,0,-0.149328347978556,0,0,0.265929782591653,0.103939111141731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458052958902636,0.0133313475804207,0,0,0,0.305517418024448,0,0.164837700211256,-0.138442296968444,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0221152121571758,0,0,0,0,0,0,0,0,0,0,0.131423681527082,0,0,0.00275517146662547,0,0.0786570139881999,0.256928793754474,0,0.0628871380581669,0,0,0,0,0,0,0.0396664873799454,0,0,0.331642465468972,0,0.0243405459240897,0.0828555449685858,0.0802170549900052,0,0,0,0,0,0,-0.0184924499316483,0,0,0,0,0,0
X000799.SZ,0,0.000177415921685835,0,0,0.265417998481097,0,0,0.142839076292777,0,0,0,0,0,0,0,0.0141144282395319,0,0.0422815372667917,0,0.125904497876245,0.175906241980018,0,0,0,0,0,0,0,0,0,0.460026888505553,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0453262395537374,0,0,0,0,0,0,0,0,0.0109559561957256,-0.0250237356475747,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.0242421993969753,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.196052947053402,0,0.212949761578165,0,0,0,0.0614317887628982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424930708283437,0.0381835671503165,0,0,0.0647299476897882,0.000790782637333867,0,0.239096243480682,0,0.105634171794265,0,0,0,0,0.0351737028679192,0,0,0,0,0,0
X002236.SZ,0,0,0.365452059606413,0,0,0.142518920131933,0,0,0,0,0,0,0,0,0.0349933704587323,0.242282038038029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897714713897485,0,0,0,0,0,0,0.0017041377034444,0,0,0,0.0883938731207674,0.0127361471893092,0,0,0,0,0,0,0,0.0383133212921117,0,0.0137891319123005,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154735755441153,0.12773010044549,0,0,0,0,0,0.201060356830349,0,0,0.0554268167911735,0,0,0,0.0931402995466809,0,0,0.0870991664925677,0,0.0520099303445155,0.250696443554621,0,0,0,0,0,0,0,0,0,0,0,-0.124530688568002,0.0747204866252379,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.401447589072359,0,-0.176596214198549,0,0,0,0,0,0,0,0,-0.145825099167122,0,0,0.281546295090187,-0.0643896637585865,0,0,0.0789143972014409,0,0,0.0924659537874894,0,0.084782725970737,0,-0.266744233286325,0,0,0,0,-0.423137104527674,0,0.150179466906623,0.0235887518765767,0.114172960687088,0,0,0,0,0,0,0,0.322766888428209,0,0,0,0,0.0353719687262551,0,0,0,0,0,0
X600183.SH,0,0.142694727503626,0.153685244790555,0,0,0,0,0,0,0,0,0,0,0,0,0.211099720764627,-0.151910997165075,0,0,0,0,0,0,0,0,-0.0221985646048736,0,0,0,0.103250920501861,0,0,0,-0.162709473116114,0,0,0,0.120718952937121,0,0,-0.00179167516003935,0.265940589706882,0.0681115370535787,0.0439745676006319,0,0,0,0,0,0,0,-0.0276739353621711,0.0270827118253425,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955454285783434,0.227438419487554,0.168991278755653,0,0,0.0248737385848886,0,0.0753791449221132,0.0672531347204495,-0.0566424860644402,0,4.33680868994202e-19,0,0,0,0,0,0,0.000872824359574262,0,0.0158538654015231,0,0,0.133237743299036,0,0,0,0,0,0,0.0321424092726792,-0.0978222878329955,0.145118423123835,-0.200689159591557,0,0,0,0,0
X002007.SZ,0.134304996989847,0,0.139619678361841,0,0,0,0,0.0668937033714577,0.199366574525806,0,0.186569949662203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562708269422634,0,0.0849173868087173,-0.0525370960510699,0,-0.168208973528704,0.182659684632412,0,0,0,0,0,0,0,0,-0.0229993663773811,0,-0.0478830945867893,0.165344477696581,0,0,0,0,-0.10759000605295,0,-0.0381533639085655,0.104697984685634,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993980463601566,0,0,0,0,0,0.093386082687635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459589297180469,-0.0199702107987889,0,-0.110096563451208,0,0.149786033765405,0,0,-0.070527050815695,0,0,0,0,0,1.73472347597681e-18,0.0253550976795239,-0.154955568140576,0,0,0,0,0
X601799.SH,0,0.0412332135845197,0,0,0,0,0.149390464397679,0,0,0,0,0,0,0,0,0.0558637803245478,0.139759012461631,0.02180283878315,0,0.0164376429166611,0.0274423128036141,0,0,0,0,0,0,0,0.117885887681681,0,0.100251547514668,0,-0.12682460229447,0,0,0,0,0.0206340936460771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047638254465753,-0.01524660220998,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.123011749076616,0,0,0.404819573351269,-0.0320931953225555,0.217778721957121,0,0,0,0,0,-0.185729938805926,0,0,0,0,0,-0.288251962852824,-0.106006305030732,0,0,-0.12712123054101,0,0.009037535669194,-0.275055694602783,0,0.083305021718397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0967817478065488,0,0.0491091239855031,-0.0541842556179767,-0.0213753155910495,0,0,0,0,0
Slope,0,0,0.0112849335600706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220302145286871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53967929753226,0.273257106299794,0,0,0,0,0,0,-0.296020285444014,0,0.267942015819688,0.925696416524511,0,1.04484997818779,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.10003435273006,0,0,0,0,0.315695717716762,0,-0.0490946002349187,-1.26937254781356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113846414260823,0,0,0,0,0,0.0218707513220718,0,-0.375843854798409,0,0,0.0711240024329815,0,0,-1.38777878078145e-17,0,0,0.51259797326452,0,1.34430006196859,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.237944187805635,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0892151867615356,0,0,0,0,0,0,0.132871780261438,-0.102185152705852,0,0,0,0,0,0,0,0,0,0,0,-0.0632040691181538,0.053278242211954,0,0,0,0,0,0,0,0,0,0,0,0.0076299498259175,0.00311357956948804,0.0191167838217002,0,0,0,0,0,0
MKreturn,0,0.0324378895295297,0,0,0,0,0,0,0,0,0,0,0,0,0.0062876836688878,0,0.0177828614272679,0,0,0,0,0,0.10901219775846,0,0,0,0,0,0,0,0,0,-0.11189950217019,0,0,0,-0.0363679156817824,0,-0.00947981529372732,0,0,0,0,0,0,0,0,0.0831745095410248,0,0,-0.00446391802590206,0.0140120579259425,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114319835349622,0.00194040252804741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280286357307535,-0.00302985449518927,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141416035360321,0.00244168853528428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757405651742168,0,0,0,0,0,0,0,0.0143446889704568,0,0.00687490492992708,0,0.00495938303637432,0,-2.16840434497101e-19,-0.00525675910993066,0.0184664603950579,0,-0.00173315521351465,0,0,0.000676931060474321,0,0.0185679888061904,-0.0126722292883872,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0100526072917479,0,0,0,0,0,0,7.34968590498029e-08,0,0,0,0,0,0,0.00312461314616047,0,0,0,0,0,0,0.00245365354478765,0,0,0,0,0,0,0,0.00733649247042473,0,-0.000831978398188147,0.00779764543026097,0.000491698500649392,0,-0.0040357240891362,0,1.0842021724855e-19,0,-0.000296798626076707,0,0,0,0,0.0311368325263269,-0.0322608822405418,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0076360702892463,0,0,0,0,0,0,0,0,0,0,0,-0.00599284105314613,0,0,0,0,0,-0.0109900049918851,0,0,0,0,-0.00615610296540436,0,0,0,0,0,-0.00618405401729473,0,0,0,0,0,0.011488809086906,0,0,-1.0842021724855e-19,0,0,0,0.024369971557938,-0.0211856989650263,0.0301180558748857,0,0,0,0,0,0
