,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X002241.SZ,X002475.SZ,X002456.SZ,X000338.SZ,X002236.SZ,X600271.SH,X002085.SZ,X600118.SH,X000157.SZ,X600177.SH,X002292.SZ,X000559.SZ,X600867.SH,X600372.SH,X002007.SZ,X300003.SZ,X300124.SZ,X002294.SZ,X002180.SZ,X002074.SZ,X002506.SZ,X600498.SH,X600089.SH,X601877.SH,X002426.SZ,X600522.SH,X002508.SZ,X002465.SZ,X000550.SZ,X000050.SZ,X000981.SZ,X000869.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,-0.126279175384653,0,0,0,0,0,0.204443431620022,0,0,0,0,0,0,-0.22970356646511,0,-0.108261048716184,0,0,0,0,0,0,0,0.201465252205206,0,0,0,0,0,0.247281754922455,0,0,0.0325995409762358,0,0,0.11709394335105,0,0,0,-0.0365900014876619,0,0,0,-0.0691337089007399,0.0656035853790351,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.215337043660054,0,0,0,0,0,-2.16840434497101e-19,0.0960108793251255,0,0,0,0,0,0.0154176892672084,0,0.198650728962032,0,0,0,0,0,0,0,0,0,0,0.161606445968094,0.00835593897363738,0,0,0,0,0,0,0,0,-0.00838966481878774,0,0,0,0,-0.0504991459946431,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.340374017239606,0.0785378924984644,0,0,0,0,0,0,0,0,0,0,0.0741724500718464,0,0.0277483184979465,0,0,0,0.0226857400653872,0,0,0,0,0.00350375720041658,0,0,0.199426653770952,0,0.0146765388080792,0,0,0,0,0.117009099041038,0,-0.0165088587612718,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0311024765921656,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.0630298249422804,0,0,0.130237144761748,0.0527029057542442,0,0,0,0,0.0356902296594167,0,0,0.162103919206293,0,0,0,0,0,0,0.133676992504346,0,0,0,0,0.250293772250224,0,0,0,0,0,0,0,0.0542421423716837,0.0638548625054672,0.167077752148221,0,0,0.00981782186755462,0,0,0.0308442643982924,0,0,-0.0436712366144234,-0.0190898428689204,0,0,0,-0.190975256826395,0,0
X002241.SZ,0,0,0.232678579574005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075032396268296,0,0,0,0,0,0,0,0,0,0.348911812589088,0,0,0,0.0740308316787504,0,0.164437777175423,0,0,0.283355923347629,0,-0.197866943076964,0,0,0,0,0.214287777670923,0.360341103423747,0,0,0,0,-0.0682222379107956,0.0609411091729067,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,-0.0364976994597093,0,0,0,0,0,0,0.179235541489913,0,0.208061825787555,-0.107001313116685,0,0,0,0.0763308697275457,0,0,0,0,0,0,0,0,0,0,0.051118356981234,0,0,0.0499257979760912,0,0,-0.0226649089466642,0,0,0,0.0283243277438814,0,-0.0188115435844178,0,-0.00125348978513595,0,0,0.00843530198297628,0.205050962800768,0,0,0,0,0
X002456.SZ,0,0,0,0.135512791503829,0,0,0,0.0451822519806348,0,0,0,0,0,0.0820743973605453,0.160992641532378,0,0.222233872739131,0.304241633082158,0,0.0244562795805153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174114048013701,0,0,0,0,0,0,0,0,0,-0.0432622558586292,0,-0.06023201097016,0,0,0,-0.169544803138948,0.0253433495169424,0,0,0,0,0,0
X000338.SZ,0,-0.151641952719244,0,0,0,0,0,0,0,0,-0.012248389481316,0,0,0,0,0.0343997678055463,0,0,0.0926944692827252,0,0,0,0,0,0.0503610978340097,0,0,0,0,0,0.245444089890288,0,-0.0775486375654528,0,0,0.166166463520463,0,0.0297838960906469,0,0,0,0.0723895108990363,0,0,0.326687489471218,0,0,0,-0.134762605941218,0,0.013913050164103,-4.33680868994202e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588813576738527,0,0.0964977263216435,0,0,0,-0.116088259015938,0,-0.266415836973768,0,0,0,0,0,0.145226749800362,0,0,0,0,-0.0626719798049058,0,0,0,0,0,0,-0.260501920169667,0,-0.0790691866463201,0.146540799525997,0.0469989443482491,0,0,-0.190269688697244,0,-0.182952742808028,0.177970757768414,0,0,0,0,0
X600271.SH,0,0,0,-0.019414099621632,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0438786987072259,0,0,0,0,0,0.0105412799437646,0,0.149814214099835,0,0.192300123673147,0,0.17490075798782,-0.0654154311599761,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00220981865579008,0.0366574654312789,-0.0123204001892554,0,-0.0629636811986063,0,0.0302278304291906,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737679701659158,0,0,-0.229223456577623,0,0,0,0,0.108651581600866,0,0,0,-0.269862522285386,0,0,-0.218801146723453,-0.105720123244856,0,0,0,0,0,0,-0.0955839982567475,0,0.389556755482721,0.141336200462737,0,0.303818320937407,0,0,0,0,0,-0.0410288480496182,-0.0552398228368524,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0471050584014251,0,0,0,0,0,0,0,0,0,0.277120496817086,0,0,0,0.0237680955041197,0,0.0063752371308856,0,0,0,0,0,0,0,0,0.0326257156322996,0.388009589243546,0,0,0,0,-0.0500417085861508,0,0,0.10289967462116,0,0,0,0.061871882824625,0,0,0,0,0.0122358227955122,0,0,0,0,0.00560992907292888,0,0,0,0,0,0
X000157.SZ,0.0751177133327826,-0.198501005609515,-0.0196653137382926,0.072616805662499,0,-0.16167092503889,0,0,0,0,0,0,0.179162542955833,0.024837562738459,0,0,0,0,0,0,0,0,-0.0405602365056907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169001546658437,0,0,0,0,0,-0.144060519298899,0.0330727978922507,0,0,0,-0.0560081978463406,0,-0.0419992438294124,0,0,-0.281433984438601,0,0,0,0
X600177.SH,0,0.149758633253346,0,0,0,0,0,0.0467692967186841,0,0.118011853365825,0.109817863452741,0,0,0.0422297450358786,0,0,0.0482491099999367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122680035549191,0,0,0,0,0.0153407967122371,-0.0741148461067971,0.179139589052763,0,0,0,0,-0.00742538588821909,0,0,0,0.0319755123206602,0,0,0,0,0,0,0
X002292.SZ,0,0.020287480786697,0,0,0,0,0,0,0,0,0,0.0802151196783556,0,0,0,0,0.0885880389372176,0,0,0.00292593339382036,0.0713382763611193,0,0,0,0,0,0,0.0748147121616698,0,0,0,0.123376955619323,0.0219224088833406,0,0,0.167921845463631,0,0.0374530996210455,0,0,0.0401287643907649,0.0181828738974617,0,0,0.0391208782563393,0,0.0126115151224807,0,0,0,0,-0.0276262563126088,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00134102547191937,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.337638560491912,0,0,0.0368541167116898,0,0,0.239124289531297,0.0718909807050117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142980764350123,0,-0.0361981393099164,0,0,0,-0.0592167410582953,0.0888800978598377,0,0,0,0,0,0
X600867.SH,0,0,0.0462552185313199,0,0,0,0,0.102403511616852,0,0,0.130817933655911,0,0,-4.33680868994202e-19,0,0,0.121377333705634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718045411860918,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.00204294150185895,0,0,0,0.0295406070241627,0,0.0657210859052394,0,-0.014422863670941,0.0244339565206737,0,0,0,0,0,0
X600372.SH,0,0,0.0364951701763215,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358790831419921,0.136077897765278,0,0,0,0,0,0,0,0.00266742440063869,0,0,0.0635340587416907,0,0,0,0,0.259668456339126,0,0,0,-0.0640718945646056,0,0,0,0,0.091265291520668,0,0.00912761989860455,0,0,0,0,0.000483930912977692,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.228461634942519,0,0,0,0,0,0,0,0,0,0,0,0,0.0200174225012525,0,0,0.19189322405551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49256666785772,0.0248222396403348,0,0,0,-3.46944695195361e-18,0,0.0899357687711202,0,0,0.11575989726512,0,0,0,0,0,0.029061468720623,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0293835214058544,0.106545476350435,0,0,0.0536174182562477,0,0,0,0.142359194838899,0.0417832013460526,0,0,0.0923317124039268,0,0,0.0187933531528654,0,0.0381726823255972,0,0.0511734625430065,0,0,0,0,0,0.0146224013035752,0,-0.0361636092826183,0,0,0.0380936610451375,0,0,0.0508561084199618,0,0,0,0.0301806648807989,0,0,0,0,0,0,-0.0294761130840604,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0184377551246793,0,0,0,0,0,0,0,0,0,0,0,0.106112777604578,0,0.0675838177523247,0,0,0,0,0.0860140171080803,0,0,0,0,0,0,0,0,0,0.0750619928474532,0,0,0,0.111176084654068,0,0,0.175818767558779,0,0,0,-0.075464565490846,0,0.0690175321530837,0,0.140364504079693,0,-0.0600782447950446,-0.00995635952506567,0,0,0,0,0,0
X002294.SZ,0,0.0419479973461345,0,0,0,0.0835894848368664,0,-0.137998812045093,0,0,0.0495730794187319,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0584343305485246,0,0,0,0,0,0,0.133984134733384,0,0.0437090485453836,0,0,0.0342216095332109,0,0.0594535098065648,0,0,0,0,0.0409621844496266,0,0,0,0,0,0,0,0,-0.0382877907375052,0,0,0,0,0,0
X002180.SZ,0,0,0.235534910135777,0,0,0,0,0,0,-1.07264339857309,0,0,0.274053408323726,0,0,0,0,0.0582839509363731,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.216991457878658,0,0,0,0,0,0,0,0.357390766913464,0,0,0,0.111892639316925,-0.0178281167167229,0,0,0,0,0,0.070252853558693,0.232640719884866,0.0393144440905864,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0266614062071401,0,0,0,0,0,0,0,0,0,0,0.201882762646641,0,0,0,0.0751047792340792,0,0,0,0,0,0,0,0,0.205670249148714,0,0,0,0,0,0,0,0,0,0.0934646340706106,0,0.210689719090873,0.257644873490697,0,0,0,0,0,0,0.0193335604356418,0,0,-0.00348534540868559,0.105442808234347,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0538950709560544,0,0,0,0,0,0,0,0,0,0.0958430295017851,0.0491960772389717,0,0,0,0,0,0,0,-0.0454918261865413,0,0,0,0.0518250222171912,0.10338360685781,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.214959088146246,0,0.00610254288272336,0,0.036043044453901,0,0,0,0,0,0,-0.0300494097844278,0,0,0.0104920506937379,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.230180291345359,0,0,0,0.0726436033815162,0,0,0,0.0390839777877394,0.0624464747483025,0,0,0,0,0,0.0837954013874889,0,0.132252847626088,0,0,0.154212072346485,0,0,0.210327022244498,0,0,0,0,0,0,0,0,0.0156642343445795,0,0,0,0,0,-0.0168643677452794,-0.0351963143407029,0,0,0,0,0,0
X600089.SH,0,0,0,-0.0324669351712344,0,0,0,0,0,0,0.148681390501619,0,0.0949964492617304,0.162634735020855,0,0.0624625605284865,0.0558298961499989,0,0,0,0,0,-0.00874184307762831,0,0,0,0,0.065691600252339,0,0.0986740033304816,0,0,0,0,0,0,0,0,0,0.0129920365125871,0,0,0,0,0,0,0.0611347162671859,0,0,0,3.46944695195361e-18,0.00443547067866862,0,0,0,0,0,0
X601877.SH,0,0,0,0.132623465929016,0,0,0,0,0.147664581228129,0.0214490417615753,0.335061142792088,0.133461298663607,0,0,0,0,-0.38998138148914,0,0,0,0,0,-0.00859400279077176,0,0,0.221631168408421,0,0,0,0,0,0,0,0,0,0.41095186789655,0,0,0,0,0,0.111427825779905,0,0,8.67361737988404e-19,0,0,0,0.0659246424367604,0,-0.0108191069121936,0.00500710571744151,0,0,0,0,0,0
X002426.SZ,0,0,0,-0.011212754993683,0,0,0,0,0,0,0,0,0,0,-0.190125583507764,0,0,0,0,0,0,0,0.179944634699464,0,0,0,0,0,0,0.42226575016451,0,0,0.135645844206644,-0.0875085173440643,0,0,0.0684910505953283,0,0,-0.0371722526105391,0,0,0,0,0.203769467778322,0,0,0,-0.121773077732632,0,-0.0288195596608108,0,0,0,0,0,0,0
X600522.SH,0,0,0.188141784069509,-0.0134979304124564,0.164200219292615,-0.305989025023861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159139574434216,0,0,0.326299785195086,0,0,0,0,0.207715848884389,0,0,0,0,0.033691393463965,0,0,0,0.0495175428327577,0,0,0.129142595717886,0,0,0,0,0,0,0,0.104948181764703,0.0478763092603107,0,0,0,0,0,0
X002508.SZ,0,0,0.388256761388188,0.0204937228343729,0.175049948506884,-0.0386171811997255,0,-0.0102036950071672,0,0,0,0,0,0,0,0,0,-0.0417892677848679,0,0,0,0,0.14202685774803,0,0,0,0,0,0,0,0.00479736157761784,0,0,-0.138069487352919,0.132487319925472,0,0,0,0,0.138496244278475,0,0,0,0,0,0,0.00190788210085579,0,0,0,0.0820607107400235,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,-0.00553129206652813,-0.121153208199505,0,0.0437439133473956,0,0,0,0,0,0,-0.122172369933121,0,0,0,0,0,0.113012218579731,0,0.0257319026112309,0,0,0,0,0,-0.0971640576586555,0,0,0,0.0214787410240529,0,-0.0452398353276937,0,0.104100508513311,0.0154495398522167,0,0.0126722273041036,0,0,0,0,0.0612191315072965,0,0,0,0,0,0.00367749146068288,-0.104106137912983,0,0,0,0,0,0
X000550.SZ,0,0,0,0.0900824656826343,0,0,0,0,0,0,0,0,0,0,0,0.106162643893527,0,0.239838167783951,0.030095960329339,0.257806255750276,0,0,0.0599319078177897,0,0.0907613926705256,0,0,0.0434278572881429,0,0,0.349373811487229,0.165183309321493,0,0,0,0,0,0,0,0,0,-0.160009466687849,0,0.129080743237806,0,0,-0.107490035433258,0,0,0,-0.0697834306294327,-0.0320914460271293,0,0,0,0,0,0
X000050.SZ,0,0,0.0976768218120054,0,0,0,0,0,0,0,0,0,0,0.0533307050914901,0,0,0,0,0,0,0.163987815210198,0.0784056705868008,0,0,-0.00766287162284924,0,0,0.351965793111831,0,0,0,0,0,0,0,0,0,0,0,0.0730139940661525,0.0998994226670659,0,0,0,0,0,0.0589041477058894,0,0,0,0,0.0301161783874297,0,0,0,0,0,0
X000981.SZ,0.149174184250988,1.22984604288419,0.213146091423146,0,0,0,0,0.517956760300793,0,0,0,0,0,0,0,0,0,0,-0.864785314177619,0.301083725756166,0.0394880606322366,0,0.327894599122374,0,0,0,-0.468501247366735,0.29666981387187,0,-0.386040060714687,0,-0.511339349445741,0,0,0,0,0,0,0,0.0432647818644398,0,0,0,0,0,0,0,0,0.327211557363742,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.458512661640984,0.0744111760002904,0,0,0,0,0,0,0,0,0.144283277668583,-0.132600782856103,0.0874595259714071,0,0,0,0,0,0,0,0,0,0,0,-0.268355696325699,0,0,0,0.361979757583396,0.0596275799503583,0,0,0,-0.171490757764451,0.0170503655976687,0,0,0,0,0,0.082820016222736,0,-0.025510571685356,0,0,0,0,0,0,0,0,0
X600566.SH,0,0,0.0934067876184312,0,0,0,0,0,-0.141437598448003,-0.103990800572287,0,0,0.164087908441728,-0.205154445566479,0,0,0,0.121784287665465,0.0812720122714234,0,0,0,-0.030835799485733,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0261882640153308,0,0,0,0,0.081045462987473,0,0.130220744544492,0,0,0,0,-0.0472897695932024,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.279372447749989,0,0,0,0.0556319312796772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192071167182698,0,0,0,0,0.0875393586420111,0,0.125909460079107,0,0,0,0,0.0213231326977067,0,0.0199076325667757,0,-0.139746012042602,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.0911071273488325,0,0,0,0,0,0,0,0,0,0,0,0,0.0360020074993608,0,0,-0.199672027054141,0,0,0,0,0,0,0,-0.712507340081809,0,0.294186624056429,-0.447370447741607,0,0,0,0,-0.0417226151073972,0.101903662741059,0,0,-0.730808076168317,0.215216670548671,0,0,0,0,-0.214608576091314,0,0.0657358216104149,0,0,0.612635770403062,0,-0.860944223599199,0,0.22566259637308,0,0
TED,0,0,0,0.229197246747662,-0.342775740762315,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.14161258179989,0.157691968450672,0,0,-0.126044373850714,0,-1.73472347597681e-18,0,0,0,0,0,-0.125043211533585,0,-0.0315391143690235,0,0,0,-0.00604969930643702,0,0,0,0,-0.00692193336310851,-0.0185879694151445,0,0,0,0.0725471596664064,0,0,0,0,-0.432875662665074,0.399674900301278,0,0,0,0,3.08600825947448,0,0
RealEstate_excess,0,0,0,-0.124832454571033,0,0,0,0,0,0,-0.0867427671421092,0,-0.0379894656885063,0.140794027731402,0,0,0.0446010668087977,0.153151346331218,-0.0570394964577316,0.21757091272525,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199400848398529,0,0,0,0,0,0,0,0,0.00610212531781851,0,-0.0591019701969269,0,0.0414213353419712,0,0,0,0.087288520817347,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0452824721736645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.359577281150764,0,-0.0413426428345102,0,-0.0127263417937276,0,0,0,-0.0341336795548018,0.0561689709707283,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208074169768786,-0.000710891438123835,-0.000828132782145852,0,0,0,0,0,0,0,0,0,0,-0.000251658450489009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000851517899444688,-0.00259973075540535,-0.00155286540999638,0,0,0,-0.0189565507478652,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204398875303355,0,-0.0536396979671699,0.0482997924305863,0,0,0,0,0,0,0,-0.0115598398553018,0,0,0,0,0,0,0,0,0,0.0376066661502157,0,0,0,-0.098427768140361,0,0,0,0,0.00200422762064499,0,-0.0403761840684192,0,0.0186936657775665,0.109596878608528,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00711184501543678,0,0,0,-0.00357172899935305,0,-0.00245635988911064,0.00675505514229351,0,0,0.00373529190635695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000160113709597845,0.00225943478312968,-0.0027121070975662,0,0,0,0,-0.00298400703004618,0,-0.000863863630177629,0,0.00401993298792006,0.0179730904588542,0,0,0,0.0144090293576831,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00818022005327985,0,-0.00110080253811571,0,0,0,0,-0.00511570331308273,0,0,0.0567494923918667,0,0,0,0,0.00661237162497133,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,-0.0285694516191726,0,0,0,0,0,0,0,-0.00647769563237927,0,0,0,0,0.00911076936947904,0,0,0,0.00617682141238481,-0.0612039508962456,0,0,0,0,0,0
