,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X600276.SH,X002304.SZ,X002475.SZ,X600690.SH,X000651.SZ,X300124.SZ,X000725.SZ,X600104.SH,X000063.SZ,X002129.SZ,X003816.SZ,X000596.SZ,X600031.SH,X300014.SZ,X002371.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002049.SZ,X002179.SZ,X600089.SH,X000100.SZ,X002241.SZ,X002236.SZ,X000661.SZ,X002180.SZ,X600522.SH,X600702.SH,X601877.SH,X600584.SH,X300142.SZ,X000977.SZ,X002074.SZ,X000157.SZ,X600741.SH,X600460.SH,X000733.SZ,X000066.SZ,X600183.SH,X300003.SZ,X002463.SZ,X000799.SZ,X002414.SZ,X002007.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,-0.16682354157225,0,0,-3.46944695195361e-18,0,0.199482894432279,0.0499625515853838,0,0,-0.0557765069501318,0,0,0,0,0,0.00206557045151486,0.125004364731268,0,0,0,0.0402716825074589,-0.0796601501966892,0,0,-0.177994722682975,0.0158586124354722,0,0.0348467649477596,0,0,0,0,0,0,0.158482407813673,0.186869436718529,0,0,0.165419858868765,0,0,0,0,0,0,0,0,0,0,-0.0394806995935415,0,0,0,0,0,0,0
X000725.SZ,0,0,0.0485573494119924,-1.38777878078145e-17,0,0,0.153772468304052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183698608814077,0,0,0,0,0.0345776974681942,0,0,0,0,0,0.0724839216226862,0,0.0153086343606056,0,0,0,0,0,0,0,0,0.0392408631148091,0,0,0,0,0,-0.00378675796176098,0,0,0,0,0,0,0
X600104.SH,0,0,0,0.0324437357302984,0,0,0,0,0,0.00214952003652555,0,0,0,0,0,0.208833331818926,-0.0279209664727746,0,0,5.42101086242752e-20,0.20609459207517,0.0594225663760221,0,0,0,0,0,0,0,0,0,0.00126662091397913,0,0,0,0,0.0339383665790575,0,0,0.331112354934381,0,0,0,0,0,0,0,0,-0.106593769860639,6.93889390390723e-18,0,0.00269632950590716,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119067633349751,0,0,0.056822429160267,0,0.288683465744337,0,0,0.106872544406107,0,0,0,0.333156395610771,0,0.143345478602868,0,0,-0.0158228303293783,0.0749385547474184,0,0,-0.0378462335074633,0.0779859934587911,0,0,0,0,0,0,0,0,0,0,0,0.242198130300336,0,0,0.011850844622875,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956650124520799,0,0,0,0,0,0.188770832194447,0,0,0,0,0.199292527308444,0,0,0,0,0,0,0.137071758192787,-0.0344120785839779,0.201238924707673,-0.206587332312055,0,0,0.0705865562994194,0,0,0,0,0,0,0,0.0988985255046295,0,0,0,0.111697465850706,0,0.0700410779203507,-0.0498420834890592,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0.0449088499715538,0.154258167643561,-0.0534090698161615,0,-0.00636394592355727,0,0,0,0,0.0654260032018284,0,0.00269064963163549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0898621920272271,0,0,0,0,0,0,0,0.0475173186402675,0,0.0288843201082044,-0.00560568536742288,0,0,0,0,0,0
X000596.SZ,0.26552189341039,0,0,0,0.0832650940543949,0,0.011819031350408,0,0,0,0,0,0,0,0,0,0,0,-0.0241281873832462,0,0,0,0,0,0,0,0,0,0,0.152007204150695,0,0,0,0,0,0,0.0608776294867281,0,0,0,0,0.046589557405272,-0.0442846783779089,0,0,0,0.152882575308963,0,0,-0.0610354566545153,-0.0434349016974688,0.00836127621850214,0,0,0,0,0,0,0
X600031.SH,0,0.245866989022603,0,0,0,0,0,0,0.119535129959106,0,0,0,0,0,0,0,0,0,0,-0.0310866013434059,0,0.307725354646238,0,-0.114391542316377,0,0,0,0,0,0,0.0862223494668276,0,0,0,0,0,0.0593847465501986,0,0.33212707772122,0,0,0,0.0320207487258145,0,0,-0.111355338972298,0,0,0,0.039970032832913,0,-0.0165775658247575,-0.0112140634064273,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0228619341772481,0,0,0,0,0,0,0.0826566294361357,0,0.0121200058296174,0,0,0,0,-0.614086024280794,0,0,0.0915002388722095,-0.146048036541356,0,0,0,0.040515619575314,0,0,0.318088383551165,0,0,0,0,0,0,0.042398931977163,0,0,0,0,0,0
X002371.SZ,0,0.0704333924184998,0.0612735559544305,0,0,0.0832190446240211,0.197096312189783,0,0,0,0.0579953235512946,0,0,0.0958737879185218,0,0,0,0,0,0,0,0,0,0,0,0.0457236039267841,0,0,-0.113325040639568,0,0.116267043394047,-0.0899494696166329,0,0.017078475279426,6.93889390390723e-18,0,0,0,0,0,0.68576601117178,0.0382235348141669,0.121532709079113,0,0,-0.0657234508530487,0,0,0,0,0,0.014263520200577,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148282790310568,0.337904489350742,0,0,0.0790699454035312,0,0,0,0,0,0,0,0.030999688057386,-0.0567969339757209,0,0,-0.0766678850332614,0,0,0,0,0,0.411307854900189,0,0,-0.00685503051256969,0,-0.202408766343761,0.0685647508411086,0,0,0,0.170619612071715,0,0.0754735770935826,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.00320024452913155,0,0.206375271208457,0,0,0.0320589544239942,0,0,0,0,0.193503591262687,0,0,0,0,0,0,0,0,0,0,-0.0476443752131318,0,-0.0870387941853567,0,0,0,0,0,0.00372426569051476,0,0.136926472470259,0,0,0,0.054956862740323,0,0,0,0,0,0,0,-0.102708464080807,0.0216176206523811,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0705960486287573,0.130943590737553,0,0,0,0,0,0,0,0,0,0,0,0,0.000402149838774576,0,0,0,0,0,0,0,0.0273163284858682,0,0,0,0,0,0,0.0295029286251986,0,-0.0533967052249639,0,0,0,0.487764121331077,0,0.0983031821391575,0,0,0.11492683309948,0,0,0,-0.172928170622462,-0.109535210022378,0,0.00406958779878561,0,0,0,0,0,0
X002049.SZ,0,0,0.264571357122595,0,0,0,0,0,0,0,-0.193791078995001,0,0,0.00646605643310237,-0.175106612094002,0,-0.0234184927747384,-0.0292556585471734,0,0.202859569090571,0,0,0,0,0,0,0,0.145060097906466,0,0,0,0,0,-0.183554111358699,0.0104220342958289,0,0,0,0,0,0,0.325509324063913,0.0804098726182061,0,0.0607710614992063,0,0,0,0.143241682874329,0,0,0.00411492800533425,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0369131778699424,0,0,0,0,-0.0231470183632832,0.214452231814144,0,0,0.0449574258516669,0,0.277047920251189,0,0,0,0,0,0,0,0,0,0,0.00715286843720167,0,0,0,0,0.077402727973901,0.025387374631519,0,0,0.0491559803645334,0,0.0107330978932038,0,0,0,-0.00464870128498609,-0.0283075702569017,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141001690316246,0,0,0,0,0,0,0,0,0.067468508714561,0,0,0,0,0,0,0,0,0,0.0630398121497418,0,0,0,0.0229686021255353,0,0.104643263676817,0,0,0.0138990256925836,0,0,0,-0.0191407972651058,0,0.0354120470061274,0.109897890470963,0,0.0354387742082486,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.233093786789581,0,0.0825326079524446,0,0,0,0,0,0,0,-0.0398439431024638,0,0.0594334040525754,0,0,0,0,0,0,0,0,0,0.0804858586968306,0.00696331754906687,0,0.0651472563423363,0,0,0,0.0135750909701886,0,0,0.110527205776721,0,-0.00363744982486718,0,0,0,0,0,0.000870737514684889,0.0352130831644675,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0267481868428773,0,0,0,0,0,-0.0373299116429248,0,0,0,0,0,0,0.100506703293318,0,0,0,0.231420245699105,0,0,0,0,0.0147957002034868,0,0,0.0213991606818017,0.134736602455395,0.289346740893929,0,0,0,0,0,0,-1.73472347597681e-18,0.0642894297152892,0,0,0.0964499583042255,0,0,0,0.0462213639747639,0,-0.0276640365530117,0,0,0,0,0,0,0
X002236.SZ,0,0,0.204234921758224,0,0,0.108870949248138,0,0,0,0,0,0,0,0.264243486512322,0,0,0,0.0802953299527362,0.0822714984910523,0,0.0148550641675638,0,0,0,0,0,0,0.0460829262921601,0,0.00416079985543252,0,0,0,0,0,0,0,0,0,0,0,0,0.0318279037755537,0,0,0.132666563845249,0,0,0,0,0,0.0171584527855772,0.00955274420746313,0,0,0,0,0,0
X000661.SZ,0,0.111763280955838,-0.388796004892459,0.116622523599583,0,0,0.145612286584827,0,0,0,0,0,0,-0.0283412841141314,0,0,0.434934824575643,0,0,0,0,0,0,0,0,0,0,0,-0.206290728208834,0,0,0,0,0,0,0,0,0,0,0,0,0.0866580787600483,0,0,0,-0.0380397383211794,0.154447237607263,0,0.366635802414395,0,0,0.0630501091571186,-0.0211395128740623,0,0,0,0,0,0
X002180.SZ,0,0,0.104677054279851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599567855017061,0,0,0.102818885708019,0,0,0,0.112425920386499,0,0,0,0,-6.93889390390723e-18,0,0,0.0192296647397371,-3.46944695195361e-18,0,0.0380890861822379,0,0,0,0,0,0,0,0,0,0.108684101853458,0,0,0,0,0.153019865521815,0,-0.0539200496145573,-0.0368061487916389,0,0,0,0,0,0
X600522.SH,0,0,-0.534456031101791,0,0,0,0,0.123659892953606,0,0,0.0327735878548416,0,0,0,0.155570126990385,0,0,-0.0375678651073936,0,0,0,0,0,0,0,0.315317643596262,6.93889390390723e-18,0,0,0,-0.0259013275479816,0,0,0.0279618747346118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604617522248303,-0.10443803416031,0,0,0,0,0,0,0,0
X600702.SH,0,0.172941145316877,0.0405172107297003,0,0,0.00341374143934201,0,-0.0686118472758438,0,0,0,0,0,-0.190533900693495,0,0,0,0.159643181534276,0,-0.0284867412884717,0,0,0,0,0,0,0,0.240379699193146,0,0,8.67361737988404e-19,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.513507087389051,0,0,0,0,0.0400138966117323,-0.0486029992666788,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.031774532722139,0,0,0,0,0,0,0.0485295102299494,0,0,0,0,0,-0.0768432827436916,0,0,0.0328204183057748,0,0.0718371529280669,0,0.0693151435253282,0,0,0,6.93889390390723e-18,-0.0165723180724481,0,-0.015358269249815,0,0,0,0,0,0,0,0.0238469268624218,0,0,0.0663943239729971,-0.0443879593346639,0,0,0.0287465808214582,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.165419442961948,0,0,-0.0312603170295054,0,0,0,0,0.0632510453336268,0,0,0.136595926525209,4.33680868994202e-19,0,0,0,0.119708619142712,0,0,0.120025768889145,0,-0.0214220642627039,0,0,0,0,0,0.102508502560524,0,0.142264468009621,0,0.0535091774833433,0.0238306267586965,0,0.138963913710714,0,0,0,0,0,0.0152856422460748,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,-0.0227872162109711,0.183522977208584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255405170812578,0,0,0,-0.0902688560131271,0,0,0,-0.173064021792785,0,0,0,0,0,0,0,0,-0.04088272812357,0,0.166779383002121,0,0,0,0,0,0,-0.0319752206722554,0,0,0,0,0,0,-0.0180640236180128,0,0,0,0,0,0
X000977.SZ,0,0,0.272841713377804,0,0,0,0,0.0748435239340798,0.200612301619106,0,0.577981865566667,0.127165205111347,0,0,-0.300336005825483,0,0,0,0,-0.93645304862981,0,0,0,0,0,0,0,0.0876815720042129,0,0,0.151038813502339,0,-0.112238420043621,0,0,0,0,0,0,0,0,0,0,0.635017852163444,0,0.346354162822381,0,0,0,0,0,0.0570243846799387,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.090431574132776,-0.135728928390131,0,0,0,0,0,0,0,0,0.118747588155724,0,0,0,0.273729155040392,0,0,0.0248639540648258,0,0.107204750646049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0377132998493262,0,0,0.0135455360165007,-0.0298135449212764,0,0,0.106415244507583,0,0.0344572319530909,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0118804762571022,0,0,0,0,0,0,0,0,0,0,0,0.145645383129814,0,0,0,0.0324452020974474,0,0,0,0.0968798905634894,0,0.0829435865545174,0,0,0,0,0,0.0632956011243958,0,0,0,0.0389159687523327,0,0,0,0,0.126550623868116,0,0,0,-0.00610081044886402,0,0,0.0271174946022257,0,0,-0.0223922682529361,0,0,0,0,0,0
X600741.SH,0,0,0.0231518111479329,0,0,0,0,0.11475249100681,0,0,0,0,0.755137607934469,0,0,0,0,0,0,-0.0320423974496305,0.0700312700955485,0,0,0,0,0.108896944072024,0,0,0,0,0,0,-0.0201049006351574,0.00708705336527862,0,0,0,0,0,0,0,0,0,0,0.0639594872771985,0,0,0,0,0,0,0.00706335353584854,-0.00187914155269829,0,0,0,0,0,0
X600460.SH,0,0,0,-0.0169809016600412,0,0,0,0,0,0,0.0604023917786247,0,0,0,0,0,-0.116075584528776,0,0,0.24582733584719,0.0648138828231539,0,0,0.126443656047896,0.0369229220560147,0,0,0,0,-0.0668407192906095,0,0.00287894512080021,0,0,0,0,0,0,0,0,0,0,0,0.158458018717988,0,0.0613730053723865,0,0,0,0,0,0.0226543790493018,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365485725085939,0,0,-0.120071264878637,-0.103293024900694,0,0.00350945379606508,0,0.0741684776707828,0.0786768162462081,0.430092140014995,-0.319735589801669,0,0,0.0267029301881912,0.197080991839772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313956915518272,0,0,0,0,0,0.0452044121777089,-0.087323476217636,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263537873832605,0,0.259890215939035,0,0,0,0.00191824990338229,0,0,0,0.000166404556539056,0.224573697009305,0.0366230023022138,0,0,0,0.176802210134753,0.179085177805552,0,0,0,0,0,0,0,0,0,0,0.0626267024405702,0,0.0775304365950827,0,0,-0.0698140253017554,-0.0241634554348945,-0.0516833952486676,0,0,0,0,0,0
X600183.SH,0,0,0.122164057186083,0.0756595313798536,0,0,0,0.0415442321138248,0,0,0,0,0,0.194064502172846,0,0,0,0,0,0.146403501292294,0.0123924921244638,0,0,0,0,-0.121407547502094,0.154165918727984,0,0,0,0,0,0,0,0,0,0,0.00289308779892085,0,0,0,0,0,0,0,0.153968521163694,0,0,0,0,0,0.0115595540905459,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.373130756550229,0,-0.0443891054858348,0,0,-0.0598707542463054,0,0,0,0,0,0,0,0,0,-0.00627130571863942,0,0,-0.0665225835185764,0,0,0,0,0,0.049012944194847,0.0932344206439912,0,-0.364606240060708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11605798873727,0,0.0582425874561678,-0.0173886494003347,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600730263985534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15771306398033,0.0979280531422351,0,0.0957233835493055,0.0902223592344526,0,0,0.123016481145372,0,0,0,0,0,0,0.0501888624888933,0.022636891079891,0.421472953881182,0.108443415597206,0,0,0.183134796870065,0,0,0,-0.0191097283028501,0,0,0,0,0,0,0
X000799.SZ,0,0.178631670885178,0,0,0,0.0039334233913982,0,0,0,0,0,0,0,0.00409670667988595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773715207445806,0.0898047086618084,0,0,0.352493488984753,0,0.20898366815873,0,0,0,0,0,0,0,0,0,0,0.00639047476338222,0,0,0,0,0,0.0212261610210682,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000393359896712195,0,0,0,0,0,0,0,0,0,0.150458079710411,0,0.000192152092750102,0.108693971281998,0.0198400862622822,0.0226190590155542,0,0,0,0,0.0540757805977433,0,0,0,0.00671442458174154,0,0,0,0.309229327355144,0.119281765247538,0,0,0.022132923225856,0,0,0,0,-0.0659442139290608,0.0221855670797979,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.226513130279396,0,0,0.0525735890394076,0,0,0.122816972817905,0,0,0,0,0,0,0,0,0,0.0155853398951517,0,0,0,-0.0408615433027907,0,0.159054869306497,0,-0.165900902568718,0,0,0,0,0,0,0,0,0,0,0,0,0.176880370399132,0,0,0,0,0,0,0,-0.00103427496689297,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0.0358338833078934,0,0,0.173173722704819,0,0,0,0,0,-0.0635956967750437,0,0,0.018849901898726,0,0.159316884270615,0,-0.0372889036520406,0,-0.0406279878479954,0,0.684311155532559,0,0,0.114850406209189,0,0.0489262035562124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249547335376324,0,0,0,0,0,0,0
Change_TY3M,0,-0.1486531938003,0,8.67361737988404e-19,0,0,0,0.388855780670096,0,-0.00519346972434111,0,0,0,0,0,0,0,0,-0.195344681713982,0.101718534009066,-0.271132415284542,0,0,-2.16840434497101e-19,-0.0569155663145151,0,0,-0.042315413590401,0,-0.0720579612983857,0,0,-0.110127572614292,0,0,0,0,0,0,0,0,0,0,0,0,0.0147261033679756,0,0,0.252687420952063,-0.156128747374786,0,0.163739868030465,-0.196334439877701,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484036895070383,0,0,0,0,0,0,0,0,0,0,0,0,0.0101476112862546,-0.166153890155123,0.193998338997858,0,-0.0681475827276808,0,0,-0.188376802053148,0,0.0100251073308229,-0.374641835518758,0.0540686504671143,0,0,0,0.036088769461403,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.927877487297344,0,0,0,1.94187672763176,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0355364731717919,0,0,0,0.157331694960837,0,0.0473003115522845,0,0,0,0,0,0.0337062447622415,0,0,0,0,0,0.213641656350912,0,0,0.0718220799470033,0,0,0,-0.349185656827644,0,0,0,0,0,0,0,0,0.302556937835012,0,0,0,0,-0.103118893816893,-0.240704819188254,0.833128022725113,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.183042708091372,0,-0.0584351434141744,0,0,0,0,0,0,0.0474965744359418,0,0,0.350801280047582,0,0,0,0,0,0,0.0467275055730031,0,0,0,0.0162101903582772,0,-0.0655103411001092,0.0610453435590941,0,0,-3.46944695195361e-18,0,0,0.00140376576892784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371459107111254,-0.0210049020212613,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0583981661901152,0,0,0,0,0,0,0.0625238112437476,0,0.00984717751619682,0,0.0065293228504708,0,0,0,0,0,0,0,0,0,-0.0141671269569605,0,0,0,0.0298881925351882,0,0,0,0,0,0,0,0.0288753830514631,0,-0.0405369402894601,0,0,0,0,0,0,-0.0714622451331278,0,0.0114123590018271,-0.0100654952411183,0.0372535585988394,0,0,0,0,0
MKvol,0,0,0.00255616917744086,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.000200119930320272,0.000727983474888779,0,0,0,0,0.000739963839805506,0,0,0,0.000831068805528017,0,0,0,0.0011625843732427,0.00146078785696782,0,0,0,-0.00179775882058131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449441776281071,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0089751030383849,-0.0242610054744153,-0.00601464907215527,0,0,0,0,0.0491414394302654,-0.0421832659277551,0,0,0.0183959407023466,0,0.0213657240048051,0,0,0,0,0,0,0,0.0116615733671804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057968163510519,0,0.0158301572153127,0,0,0,0.0679846178831036,-0.0686882368783371,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00531952321300595,-0.0106506384749777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890083199176851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335782591139932,-0.033239733528378,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000776212843058963,0.0014537301006081,0,0,0,0,0,0
