,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X600741.SH,X000625.SZ,X002241.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X601877.SH,X600809.SH,X002008.SZ,X600487.SH,X000100.SZ,X002508.SZ,X300136.SZ,X600522.SH,X300003.SZ,X002085.SZ,X600089.SH,X600867.SH,X600498.SH,X600699.SH,X600271.SH,X000157.SZ,X600177.SH,X000596.SZ,X002294.SZ,X600118.SH,X000050.SZ,X000559.SZ,X600566.SH,X002179.SZ,X002180.SZ,X600372.SH,X300115.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0.239803756227956,0,0,0,0.265703705974447,0,0,0,-3.46944695195361e-18,0,0,0,0.0710255052632107,0,0,0,-0.239285694770887,0,0,0,0,0,0,0,-0.127806253687368,0,0,0,0,0,0,0,0.072035724158449,0.24351422020423,0.0893620033314267,0,0,0,0.0417783407731771,0.00111074733411666,0,-0.0262295889780232,0,0,0,-0.336274654983732,-6.93889390390723e-18,0,0,0,0.0516954472537681,-0.0304044248095472,0,0,0,0,0,0
X000568.SZ,0,0,0,0.147173789197438,0.412249201225135,0,0.005644096929225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919957352805707,-0.00229187253576936,1.73472347597681e-18,0,0,0.147125793500724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240225766591935,0,0,0,0.048706204799203,0,0,0,-0.0164013646798301,-0.00291254122100784,-0.158706421936229,0,0,0,0,0
X002236.SZ,0,0,0.36242783017755,0,0,0,-0.268800561626476,0,0.0659574674121914,0.206532433572725,0,0,0,-0.112574519992108,0,0,0,0,0,0,0,0,0,0,0.12393092869532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10615926676105,0,0.00793378409321178,0,0,0.186491099910547,0,-0.0352559160892253,0,0,-0.0552752941152137,0,0.000409603745568384,0,0,0,0,0,0
X600741.SH,0,0.474930352765783,0,-1.73472347597681e-18,0,0,0.0995060865205013,0,0,0.0699113099103,0.172696419366354,0,0,0,0,0,0,0,0,-0.051257491915911,0,0,0,-0.0694547860902391,0.081704367675964,0,-0.229166967198227,0,0.0502572620384385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195537496879411,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0692805020342207,0,0,0,0,0.0650534168867478,0,0.0850953670071382,0,0,0,0,0.00806160119105372,0,0,0.179686293595152,0,0,0,0,-0.018268631137455,0,0,0.0113275555386684,0,0,0,0,0,0,0,0,0,0,0,0.144172527060731,0,0,0,0.101659245890642,0,0,0,0,0.0238925465875548,0.0173057744835544,0,0,0,0.0123461871145334,0,0,0,0,0,0
X002241.SZ,0,0,0.211503861750433,0,0,0,0,0,0,0,0,-0.063962829989568,0,0.0114546929303651,0,0,0,0,0,0.31169516288516,0,0.0986811358375328,0,-0.0597577353844145,0.195101242372407,0,-0.0375209994482272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424296352359826,0,0,0,0.15643651980508,0,0,0,0.000693414511857085,0,0,0,0,0,0
X002475.SZ,0,0.130224133223122,0,0,0,0,0.0641963493466021,-0.238080883017721,0.0720362752242082,-0.0854850457408698,0.0509594603967274,0,0.0150422665495005,0,0,0,0,0,0,0.0949170961800834,0,0,-0.0359299787648312,0.0715100479872731,0.0671076938857561,0,0,0,0.374129119741632,0,-0.0130473752074923,-0.111375180180323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429589196693166,0,0,-0.043457821955516,-0.00459376410971448,0.0429283325465842,0,0,0,0,0
X000338.SZ,0,0,-0.223244001374907,-0.024072333702795,0,0,0,0.123172774087248,0,0,-0.0732966348057519,0,0,0,0,0,0,0,0.175106308441149,0,0,0,0.197968729697561,0.0200362363065069,0,0,0,0,0,0,0,0,0,0,0.00382371220295244,0.285719239684883,0,0.143054016725702,0,0.0348490601982425,0,0,0,0,0,-0.022012944234826,0,0,0,0,0,0.0800544578113262,-0.0266345532971176,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,-0.0123077394262935,0.336122012579179,0,0,0.0758089984576176,0,0,0,0,0,0,0.0596171858120811,0,0,0,0,0.046726487279578,-0.0337996179501026,0,0.206725024953278,0,0,0,0,0,0,0,0,0,0,0,0.618609111852835,0,0,0,0,0,0,0,0,0,0,-0.37090886098483,0,0,-0.00616699678634652,-1.73472347597681e-18,0,0,0,0,0,0
X002456.SZ,0,0,-0.0658797531800325,0,0,0,0,0,0,-0.080653458047939,0,0,0.219968388579207,0,0,0.31539663586167,0.175740132938159,0,0,0,0,0,0,0.00277265986149471,0,0,0,0,0,0,0,0,0,0.123638653544643,0.199491353178536,0,0,0,0,0,0,0,0.210029827448923,0,0,6.93889390390723e-18,0.157525083389933,-0.0555703438033247,0,0,-0.0947465031953674,0,0.00879338924568869,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.140160387649662,0.0516290871618922,0,0,0,0,0,0,-0.0578910307140226,-0.0448911620086372,0,0,0,0.207198247367677,0,0.064131374158989,0,0,0,-0.0762660119775796,0,0,0,0.0369648342831858,0,0,0.0655643896007679,0,0,0,0,0,0,0,0,0,0.0669873213681682,0,-0.0466312485622463,0,0,0,-0.0598610594776602,0,0.000182329905938652,0,0,0,0,0,0
X300124.SZ,0,0,0.206808980712317,0,0,0,0,0,0.100382751474327,0,0,0,0,0,0,0.176160706153665,0,0,0,0,0,0,0,0,0.11527933633166,0,0,0,0,0.00145529205438023,0,0,0,0,0,0,0.0622770604738819,0,0,0,0,0,0,0,0.211421183807238,0.0738610235410634,0.0484381736735783,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0.0531750888248404,0,0,0,-0.114864641578887,0,0.198318002336215,0,0,0.0800450706433937,0,0,0,0,0,0,0.0859325884646835,0,0,0,0,0,0,0.0110004631948708,0,0,0,0.136833068908367,0,0,0.0264113937034402,0,0,0.133597759689822,0,0,0,0.050766627553196,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0147412523602878,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.220428231493591,0,0,0.0316172609714787,-0.0177147996509059,0,0,0.348214177733142,0,0,0,0.103068975851156,0,0,0,0.0535116215872186,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0558193700425769,0,0,0.1167794828192,0,0.070145020646407,-0.0247118284208367,-0.0736573511789285,0,0,0,0.110578143660192,0,0,0,0,0,0,0,0,0.0931180790481918,0,0,0,-0.0329338642331105,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0623339405856676,0.093750069074401,0.0234397519258361,0,0.0354678096494495,0,0,0.128367341693864,0,0,0,0.120081410808906,0,0,0,0.0157690664415842,0,0.118442787447735,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110291981876384,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.00647846102103655,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141852403751032,0,0.192074195406802,0,0,0,0,0.0462081885978483,0,0,0,0.00469183008135988,0,0.562255715144492,0.310358151808904,0.157024303902539,0,0,-1.73472347597681e-18,0.203259764934014,0,0,0,0,0.0366223176501757,0,0,0,0,0,0,0,0,0,0,0.0114488452194574,-0.0107911485728422,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.149449482865329,0,0,0,0,0,0,-0.182647022075498,0,0,0,0,0,0.0121873519874125,0,0,0.107296757151553,0,0,0,0,0,0,-0.0306317499576493,0,0,0.129846636878386,0,0,0.0446546445266297,0,0,0,0.0165641740097683,0,0,0.0376777865110328,0,0,0,0,-0.00756776690070396,0,0,0,-0.0152211523225849,0.0181409086948068,0,0,0,0,0,0
X002508.SZ,0,0,0,0.477046854903319,0,0,0,0,0.0615771324267206,0,0,0,-0.0334504419355519,0,0,0,0,0,0.0362945821382009,0,0,0,0,-0.0282783328768232,0.022509646448894,-0.0188583827839984,0,0,0.156210795279863,0,0.0139451918571559,-0.153849122954615,0,0,0,0,-0.0991634596010639,0,0,0.0138985792300458,0,0,0,0,0,0,-0.00746830190541219,-0.0180789529782181,0,0,0,-0.012259276069157,0.0173127287751264,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.25092605800702,0,0.0970595607076592,0.0722706018517713,0.284644418805836,0,0,0.236620131005702,0,0,0,0,0,0,-0.0174492197377236,0.147706412256591,0,0,0,0,0,0,0,0,0.222595170150268,0,0,0,0,0,0,0,0,0,0,0.0352440690084042,0,0,0,0,0,0,0.0371190345666557,0.0455073158071273,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.0406297320204654,0,0.331193570850653,0.0330088736599334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407146939835342,0,-0.131612343048625,0,0,-0.0306512668742638,0,0,0,0,0,0,0,0,0,-0.0784177707126852,0.158200152643444,0,0,0,0,0,0,0,0,0,0.026344500893848,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.262407525188464,0,0,0,0,0.0499200539178517,0,0.0639133781882935,0,0.478126213087387,0,0,0,0,0,2.71050543121376e-20,0,0,0.0712062874214307,0,0,0,0,0,0,0,0,0,0.10803543958927,-0.225603473450969,0,0,0,0,0,0,0,0,0.203811909694458,0,0.134743062255295,0,0,0,0,0.0611369160907129,-0.0724619593673899,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.220385642561285,0,0,0,0,-0.0342709204609189,0,0,0,0,0,0,0,0,0,0,0.234874527310873,0,0.0436597805337004,0,-0.198810894512206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282827961932647,0.0856500746718207,0,0,0,0,-0.141449870783267,0.0606599048979311,0.041693365700879,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0116371415326874,0,0,0,0,0,0,0,0,0,0,0.0421936345587349,0.0574202922032442,0.0483239789409078,0,0,0,0.0522590559084387,0,0,0,-0.0520646371344053,0,0,0,0.0370463740244341,0,0,0.0342336949888042,0,0.068885414285176,0,0,0,0,0,0.144235187615872,0,0,0,0.145920015492897,0.0531455771949774,-0.0407139146887179,0,0,-0.0397083048617343,0.0480842279630991,0,0,0,0,0,0
X600867.SH,0,0,0.139082754141914,0,0,0,0.0351212306588925,-0.0920972068841951,0,-0.0302826071166267,0,0,0,0,0,0,0,0,0,0,0,0.201107707274599,0,0,-0.033751342860665,0,0,0.111984217941513,0,0,0.0399254931104816,0,0,0,0.0113158999509673,0,0,0,0,0,0,0.0862665561354082,0,0,0,0,0.0255569927076377,0,0,0,0,0.00688782637283799,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.173731959132138,0,0.081048631080636,0,0,0,0,0,0,0,0,0.0554785943019799,0.0161557696978191,0,0,0,0,0,0,0.202261942069698,0,0,0,0,0.0651827056769457,0,0,0,0,0,0,0,0,0,0,0,0.0479613329989704,0.0547764006231115,0,0,-0.0289171186446819,0,0,0,0,0,-0.00459532006756978,0,0,0,0,0,0
X600699.SH,0,0,0.107797122011781,0,0,0,0,0.174807274397282,0,0,0,0,0,-0.0883169351571832,0,0,0,0.227167036962404,0,0,-0.134605825370912,0,0,-0.0425590215666932,0,0,0,0,0,0,0.065544925987843,0,0,0,0.149548717500795,0,0,0,0,0,0,0,0.132044651542652,0,0,0,0,0,0,0,0,0.0283113851981083,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.019684279425969,0,0.0305944981809991,0,0,0,0,0,0,0.117162856675638,0,0.136720154521408,0,0,0,0.0328745778427639,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0618164330245891,0,0,0,0,0.00111431954212589,0,0,0,0.0301624025893036,0,0.0239040865503074,0.0361166411572798,0,0,0,0,0.232344032177743,0,-0.0535969482887506,0,0,0.00521567796316211,0,0,0,0,0,0
X000157.SZ,0,0,0.0117392845417182,0,0,0,0,0,0.0864995533368809,0,0,0,0,0,0.0790427918623465,0,0,0.0193967083460535,0.187091994915215,0,0,0,0,0,0.0160937981085591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000639757065575202,0,0,0.145484828929957,0,0,0,0,0,0,0,0,-0.0180429414391651,0.0187440656489541,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.127112493217045,0,0,0.10365806094852,0.0298876745367813,0,0,0,0,0,0,0,0,0,0.0480859777427043,0,-0.00566359268610463,0,0,0,0,0,0,-0.0250290836403001,0.170952418744722,0,0,0.0494212207447842,0,0,0,0,0,0,0,0,0,0.0483314137397233,0,0,0,0,0,-0.0131834317423967,0,0,0,0,0,0,0
X000596.SZ,0,0,0.0530841015396111,0,0.0750871088112265,0,0.0665164410609951,0.223724530105148,0.0218191460016983,0,0,0,0,0,0,0,0.0187967398004441,0,0,0,0,0.133756698965402,0.22714707716134,0.20397690298007,0,0.0101184200342551,0,0,0,0,0,0,0,0,0.0905344876337011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154536601954545,-0.101277621187178,0.0591058102347398,0,0,0,0,0,0
X002294.SZ,0,0,-0.186399196402637,0,0,0,0.0427888810673887,0,0,0,0.1329929659409,0,0,0,0,0,0,0,-0.116063100058653,0,0,0,0,0,0,0.210568055170363,0,0,-0.0581005283769813,0,0,-0.223201006965723,-0.0993351452670662,0,0,0,0,0,-0.0256682630539894,0,0,0,0,0,0,0,0.217987111610249,0,0.447228270272256,0,0,-0.0044979480400182,0,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0503155522801102,0,0,0,0,0,-0.0322918795277954,0,-0.0464719376096926,0,0,0,0,0,0,0,0,0,0,0,-0.0155515626011624,0,0,0,0,0,0.0488569939560488,0.0834156167246013,0,0.169469540741992,0.0813372379163252,0.0588788512070413,0,0,0,0,0,0,0,0,0,0,0.108563442196822,0.00565415563090883,0.365498654113075,-0.0586667555340177,0,0,-0.0229434367836683,0.0523903313513391,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848068017801141,0.265508486639012,0,0,0,0,0,0,0,-0.0245315533909777,0,0.0443985652074754,0,-0.231369274058889,0,0,0,0.0945294530359459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277932561649282,0,0.132687064694285,0,0,0,-0.0155338270682828,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.203885553742628,-0.108795639236928,0.0590722821572163,0,-0.0239040488971678,0,0,0,0,0,0,0,0,0.00764732934370686,0,0,0,0,0,0,0,0,0,0,0,-0.0254521732640443,0,-0.00548428575300358,0.116891345107548,0,0,0,0,0,0,0,0.161923290639308,0,0,-0.154209344546524,0,0,0,0,-0.110631694363664,0.0157957555720387,0,0,0,0,0,0,0
X600566.SH,0,0,0.0517729352499786,0,0,0,0,-8.67361737988404e-19,0,0.12727998161475,0.00161978286936468,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.181980454028794,0,0,0,0.00352208742323355,0,0,0,0.210888352533868,0,0.0426621493677609,0,0,0.0259853677838746,0,0,0,0,0,-0.140463976095796,-0.0453554896727935,0,0,-0.189705758753647,0,0.145507273212018,0,0,0,0,0,-0.00590692335036668,0,0.0417900589893596,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0943362536568011,0,0,0,0.0401123711003032,0,0,0.102343493265636,0.0588689625485457,0,0,0,0,0.0571952106836685,0,0.00884626646976526,0.0505787653075452,0,0,0,0,0,0,-0.0136968254829836,0,0,0,0,0,0,0,0,0,0,0.0775484371511392,0,0,0,0,0,0,-0.133638092194463,0,-0.0183664585609523,0.0119493111325495,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.227644028342428,0,0,-0.0135381717846917,0,0,0,0,0,0,0,0,0.00172113054220876,0,0,0,0.26368837485375,0,0,0,0,0,0.30962285604732,0,0,0,0,0.593205599355743,0.121680923628118,0,0,0,0,0,0,0,0,0,0.0115079435752436,0,0,0,0,0,0,0,0.125595949580323,-0.0410345629910657,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,-0.0217298333463226,0,0,0,0,0,0,0,0.101752888266448,0,0,0,0,0,0,0.152233426814043,0,0,0,0,0,0,0,0,0,0,0.219856796284006,0.0179166002739528,0.0225647823139321,0,0,0,0,0,0.752440924929118,0.0518416519910337,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,-0.534824702246072,0,-0.0948372629237024,0,0,0,0,0,0,0,0.240328891192146,0,0,0,0,0,0,0.00851865367825334,0.122500171362584,0.0445361395508462,0,0,0.00283951727209133,0,0,0.0623025741951437,0,-0.0488767299844629,0,0,0,0,0,0,0.115630746658976,0,0.180635818169378,0,0,0,0,-0.0118487526284018,0,0,0,-0.0270352049152033,0.038745153155333,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.0367299770353712,0,-0.025737082769474,0,0.0251370780967915,0,0,0,0,0.0591511180061262,0.0660061748186921,0,0,0,0,0,0,0.00681654241276817,0,0,0,0,0.0814515087319961,0,0,0.0374768210727556,0,-0.0175310679424877,0,0,0,0,0,0,0.0164992946548037,0,0.0567410749636682,0,0.00336798930435195,-0.0651038443774355,0,0,0,0.0109933333653431,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0561815862931791,0,0,0,0.201354417161725,0,0,0,-0.117482137911932,0,0,0,0,0,0,-0.014613006720501,0,0,0.0606523238454953,0,0,0,0,0,-0.0546347257058569,0,0,-0.0564386873495168,0,0,0,0,0,0,0,0.0253724509984779,0,0,-0.0720260287577234,0,0,0,0,0,0,0,0,-0.0251743659805036,0.00721534844910404,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.2417465250256,0,0,0,0,0,0.0307299767517828,0,0,0,0,0.159528272779666,0,0,0,0,-0.022563710315187,0,0,0,0,0.530889085153259,0,0.556065945775671,0,0,0,0,-0.197471426016506,0,0,0,0,0,0,-0.0237810404308607,0,0,0,0,0.0929395395576178,0,0,0,0,0.869488594363242,-0.476067537061139,0,0,0,0,0
TED,0,0,0.0373013050928913,0,0,0.184870374892815,0.13438925176393,0,0,0,0,0,0,0,0,-0.164770520514983,0,0,0,0,0,0,0,-0.430814844457799,0.101123928086892,0,0,0.320683102052181,0.0185391240966037,0,-0.0817301084190615,0.0419133368012075,0,0,0,0,0,0,0,0,0,0,0.1153669627877,0,0,0,0,0,0.116200130200948,0,0,0.770831083130061,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0576536637906203,0,0,0,-0.0304789266822445,0,0,0,0,0,0.116548290348286,0,0,-0.150129613887131,0,0,-0.115946349084066,0,0.141974794046511,0,0.170493357751687,-0.0118437259040272,0,0,0,0,-2.16840434497101e-19,0,0,-0.139780906359695,0,0,0,0,0,0,0,0.173663692940508,0,0,-0.112299888473459,0,0,0,-0.119632117387816,0,0,0,0,0.0512272964838034,-6.93889390390723e-18,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.129397273664689,0,0.00603364862393299,0.0246385885222575,0,0,0,0.0215392944049119,0,0,-0.0378581587125633,0,0,0,-0.0349240570230126,0,0,0.0378118194803173,0.00656984644561841,0,0,0,0,-0.00692266915651073,0,0,0,0,0,-0.0282371415387804,0,0,0,0,0,0,0,-0.0411979338520693,0,0,0,0,0,0.0279803733043748,0,0.0265228701109996,0,-0.00175839097334824,0.0316410643172102,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000357614240509989,0.00147730320727578,0,0,0,-0.000427324981636647,0,0,0.000765731279736251,0,0,0,3.42403579068595e-05,0,0,0,0,0,0,0,-0.000614632550986239,0,0,-0.000293321567676062,0,0,0,0,0,-0.000274388042932024,0,0,0.000533422607599248,0,-0.00090503990170535,0,0,0,0.000438519372642643,0,0,-0.00100310740853668,0.00102964063078821,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0509475318763639,-0.014107973429727,0,0.00620518483407762,0,0,-0.0799461199944779,0,0,0,0.0483997387217674,0,0,-0.0236719399619111,0.0216915636380223,-0.0481680602384381,0,0,-0.0317423455548107,0,0.0323375933144108,-0.00395409498303191,0.0184226814689457,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201710167401975,0,0,0,0,0,0.0364080348023154,-0.0277839165051882,0,0,0,0,0,0
CarbonVol_Guangdong,0.0165414788136192,0,0,0,0,-0.0107578602908637,0,0,0,-0.0153817071505798,0,0,0,0,0,0,0,-0.003513263582661,0,0.021392834125398,0,0,-0.0516582454608132,0.000478512671918919,0,-0.00196296673706095,0,0,0,0,0,0,0,-0.0201963150745294,0,0,0,0,0,0,0,0,0.011273660336062,0,0,-0.0133454971990399,0,0,0,0,0.00663733145482364,0.0403732267913766,-0.0349532029951408,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00364106828782503,0,0,0,0,0,0,0,0,-0.00429114230601994,0,0,0,0,0,0,0,-0.00496628850590861,0.00627818318455699,0,0,0,0,0,0,0,0,0,0,-0.0102181639513253,0,0,0,0,0,0,0,0,0,0,-0.00601066928873024,0,0,0,0.00760307133288317,0,0,0,0.0126081049398298,-0.0238002739146451,0.0347402751072262,0,0,0,0,0,0
