,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X002475.SZ,X600276.SH,X600690.SH,X600104.SH,X300014.SZ,X000651.SZ,X000625.SZ,X300124.SZ,X002129.SZ,X002371.SZ,X000725.SZ,X600031.SH,X000596.SZ,X003816.SZ,X002049.SZ,X000063.SZ,X002241.SZ,X600703.SH,X000338.SZ,X002179.SZ,X600089.SH,X000661.SZ,X600522.SH,X601877.SH,X002180.SZ,X002074.SZ,X300142.SZ,X000733.SZ,X600741.SH,X600884.SH,X000100.SZ,X600460.SH,X600702.SH,X000157.SZ,X000799.SZ,X601799.SH,X600584.SH,X002236.SZ,X600418.SH,X600563.SH,X002414.SZ,X002176.SZ,X000800.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0.203349131329553,0,0,0,0,0,0,-0.0415460379403139,0,0.0715680183026474,0,0,0,0,0,0.00556101416539145,0,0,0,-0.0539893165276946,0,-0.0138231192915665,0,0,0,0,-0.0675947063374214,0,0,0,0,0,0,0,0,0.12403864704902,0.0201218925338149,-0.0286271576802198,0,0.0567372293678048,0,8.67361737988404e-19,0,0.00941510710524585,8.67361737988404e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0227809310223478,0,0,0,0,0,0,0,0,0,0,0.0339841615183745,0,0,0.0523492211875164,0,0,0,0.0164689304865038,0,0,0.170375571217637,0,0,-0.227354899940531,0,0,0.155489840206393,0,0,-0.137563998651687,0,0,0.182931232223739,0,0,0,0,0,0,0,0,0,0,0.197014547141275,0,0,0.0283560859412956,0,0,0,0,0,0,0
X000063.SZ,0,0,0.101415569354674,0,0,0,0,0.147315611214931,0,0,0.0624979444713528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000989360641159264,-0.0103065296811169,0.040104586899399,0,0,0,0.00766797041790724,0,0,0,0,0,0,0,-0.0954860101010646,0.212434752306358,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0256917963716004,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.661238379602864,0,0,0,-0.150599822811626,0.155323711840354,0,0,0,0.365664317361868,0,0,0,0,0,0,0,0,0,0.163625415640623,0,0.311837372729461,0,0,0,0,0,-0.214929313474431,-0.0687921126812081,0,0,0,0,0,0,-0.0112011856945809,0,0,0.0834972434397982,0,0,-0.121525635894612,0,0,0,0,0,0,0,0,0.103172607963747,0,0
X600703.SH,0,0,0,0,0.0148807146766769,0,0.221742982746064,0.00856116218227644,0,0,0.236232836107006,0,0,0,0,0.0454269642896867,0,0,0,0,0,0,0,0,0,0,0,0.0254911145149484,0,0,0,0,0,0,-0.107537190959258,0,0.0907442088890574,0.163563201762193,0,0,0,-0.15432908310835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00759835004033114,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121963400909265,0,0,0.149220218341367,0,0,0,0,0.0735853318131715,0,0,0,0.036521420972676,0,0,0,0,0,0.0368824535279419,0,0,0.0985203036476302,0.0331486272782721,0,0,0,0,0,0.0167046286469465,0,0.00825864903352288,0,0,0,0.211593906704115,0.017745363952543,0,-0.010499566702354,0,0,0,0,0.0451404609690853,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287887646028923,0,0,0,0,0,0.0984630999390943,0,0.106001491723524,-0.0246429332584118,0,0,0,0,0,0,0,0.17285806266569,-8.67361737988404e-19,0,0,0.0129385991968872,0,0,0,0,0,0,0,0,0,0.0851363166484112,0,0,-0.151362110573122,0,-0.0535312114233171,0.0398412097901993,0.0962167002330346,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225262977033238,0,0,0,0,0,0,0,0,0,0,0,0.0475166061766966,0.0436930448090774,0,0,0,0,0.305020009660735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12741584310187,0.240714663016495,0,-0.301172928625031,0,0,0.00342148452347265,0,0,0.0491781314353663,0,0
X000661.SZ,0,0,0,0,0.21374160643348,0,0,0.0732719643713589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131098368732661,0,0,0.145015644492188,0.012904068242539,0,0.0072306938205861,0,0.270581329134973,0,0,0,0.0392304467468519,0,0,0,0,0,0,-0.0210147058035456,0,0,0,0,0.00681718072892734,0,0
X600522.SH,0,0,0,0,-0.150657817734435,0,0,0,0,0,-0.0566250427627733,0,0,0,0.1159565934072,0,0,0,0,0,0,0,0,0.0971225840220439,0,0,0.0928900343415187,0.037225983363395,0,0.0113921990828694,0,-0.0907583979886267,0,0,0,0,0,0.091344224997041,0,0,0,0,0,0,0.0306555442400078,0,0,0,0,0.585235152361442,0,0,0.00448500285434447,0.180036491445195,0,0,0.00457042071160235,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426332814959388,0,0,0,0,0,0.176219143005833,0,0,0.0397884334688305,0,0,0,0,0.285481091888985,0,0,0.0686931645140831,0,0,0.0701684070802157,0,0,0.132449328616693,0,0,0,0,0,0,-0.0346976030141052,0.128858343534387,0,0,0,0,0,-0.0742706443903694,0,0,0,0,-0.0149101190140772,0,0
X002180.SZ,0,0,0,0,0,0,0.0545083548029153,0,0,0,0.196204843265651,0,0,0,0,0,0,0,0,0,0,0,0.0748413828742229,0.149881080650967,0,0,0,0,0.0178746294714957,0,0,0,0,0,0,0,0,0.0729878572354635,0,0,0,0,0,0,0.0262860229089332,0,0,0,0,0,0,0.0230953776952313,0,0,0,0,0.0389041049051901,0,0
X002074.SZ,0,0,0,0,0,0,-0.128752191381465,0,0,-0.204901942092491,0.0918477147427367,0,0,0,0,0,0,0,0.0104331688774472,0,0.0741275889095714,0.122112451217605,0,0,0,0,0,0.169327243412161,-0.138960614183471,0.532894419930188,0,0,0,0.186031194291252,0,0.259306321151513,0,0,0,0,0,0.101048835501453,0,0,0.231928112460502,0,0,-0.102483006826358,0,0,0,0,0,0,0,0,0.0758545371752795,0,0
X300142.SZ,0,0,0,0,0,0,0,0.764968452559413,0,0,0,0,0,0,-0.125195378607118,-0.102919529973659,0,0,0,0,-0.11441050913969,0,0,-0.039048300807978,0,0,0,0,0,0,0,0,0,0,0.00229626992233143,0,0,0,0,0,0,0,0,0,-0.0500923356070655,0,0,0,0,0.0357211441401584,0,0,0,0,0,0,0.00998550030631091,0,0
X000733.SZ,0,0,0,0,0.0178172767272937,0,0,0,0,0,0,0,0,0,0,0,0,-0.239014942402757,0,0,0.194889507819128,0,0.0496988202139643,0,0,0.179505396282883,0.183534559343322,0,0,0,0,0.011018263299537,0,0,0,0,0.0983948947491731,0,0,0,0,0,0,0,0.0106054322574371,0,0,0,0,0,-0.284420868147615,0.0030425945056993,0,0,0,0,3.46944695195361e-18,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.338688030828962,0,0,0.0257818578693531,0,0,0.00887000263954923,0,0,-0.0213338223004965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155103462833857,0,0.0818692263406159,0.185891035819691,0,0,0,0.019373340707166,0,0,0,0.00242580135592834,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0864314298017571,0,0.0385790752697543,0.164059481922133,0.0393668131743751,0.0525913001612898,0,0,0,0,0,0,0,0,0,0,0.230333721293502,0,0,0,0,0.234082702797958,0,0,0,0,0.01722431541393,0,0,0,0,0.00752374582714823,0,0,0,0.0378599094564224,0,0,0,0.174180234738555,0,-0.0182845093381111,0,0,0,0,0.0151650571479645,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0283659142012903,0,0,-0.0304007319052725,0,0.15172971349308,0,0.580396337541213,0.135561803936529,0,0,0,0,0,0,0,0,0,0,0,-0.361507904736241,0,0,0,0,0,0.22500571308415,0,0,0,0.0249548425225012,0,0,0,0,0.0465336902173906,0,0,0,0,0,0,0.00473634652859491,-0.0224983250827968,0,0,0,4.33680868994202e-19,0,0
X600460.SH,0,0,0.0920256739538359,0,0,0,0,0,0,0,0.0282151151054755,0,0,0,0.00442432257865274,0.360951240742152,0,-0.0106901161119812,0,0,0,0,0,0,0,0,0,0,0.00495982539412044,0.00172575535185311,0,0.0171563664553036,0,0,0,0,0,0,2.16840434497101e-19,0,0,-8.67361737988404e-19,0.316830260163666,0,0.00361347634578176,0,0,0,0,0.0471406614732143,0,0,0.0588784184732481,0,0,0,0.017233072440902,0,0
X600702.SH,0,0,0.0238396666169056,0,0.00775943917106298,0,0,0,0,0,0.00539684920834238,0,0,0,0.0113556322050781,0,0,0,0.147960570959054,0,0.0377332515647841,0,0,0.112452208795883,0,0,0,0.0749403626420816,0,0.104695235673874,0,0,0,0,0,0,0,0,0,0,0.717496102708325,0,0,0,-0.0260208586270679,0,0,0.110556504851271,0,0,0,-0.0172032580562399,0,0,0,0,0.0042788830678252,0,0
X000157.SZ,0,0,0,0,0,0,0.0445085743253441,0.0320502366240987,0.0121276813621341,0,0.0240294945256465,0,0.0405016207062932,0,0,-0.0272434104530391,0,0.361800371720502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128090794793248,0,0.00555249870516798,0,0,0,0,-0.0332488173557463,0,0,0.0241630653786709,0.0140261542442942,0,0,0,0,0,-0.0275788287124186,0,0,0,0,-0.0066877224669052,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0.00565239766503334,0,-0.0270882502315835,0.0224490583695668,-0.053742427045693,0,0,0,0.0123572386037572,0,0,0,0,0,0,0,0.0254419012168526,0,0,0,0,0.130514927310705,0,0,0,0,0,0,0.545148005096797,0,0,0,0,0,0.0168013777717614,0,0,0,0,0.0252416068655583,0,0,0,0,0,0,0.000759924152668312,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.104605388565617,0,0,0,0.0562358746025338,0.152899978829667,0,0,0,0,0,0,0,0,-0.092449488374049,0,0,0.191439957613844,-0.0091878102197418,0,0,0,0,0,0,0,0,0,0,0.00693186005859665,0,0,-0.0419140641701266,0,0,0,0.113905192724175,-0.0624125462762834,0,0,0,0.0504972684357962,0,-0.0857810050496973,0,0,0,0,0.00850105391913799,0,0
X600584.SH,0,0,0,0,0.106490672676887,0,0.0499806064676406,0.0343502956791178,0,0,0,0,0,0,0,0,0,0.00308845518311416,0,0,0,0,0,0.195872785873991,0,0,0,0,0.0556176602032271,0.0710724483891922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153300417313965,0.0424855726413846,0,0,0,0,0.00695956184453348,0,0,0,0.0501940605666801,0,0
X002236.SZ,0,0,0,0,0.320503303740024,0,0.194759419148268,0,0,0,0.0237618206028577,0,0,0,0,0.029435833835236,0,0.0532686401876509,0,0,0,0,0,0.00401649257329626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759600149362713,0,0,0,0,0.00512204971573999,0,0,0,-0.022661061859109,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.0962607184586654,0,0,0,0,0.156342013837087,0,0,0.578802012008766,0,0,0.106835182707719,0,0,0.121407662071027,0,0,0,0,0,0,0,0,0,0.0157623147722884,0,0,0,0,0,0.188170145510977,0.385205404048564,0,0.196523345506846,0,0,0,0,0,0,0,0,0,0.0917626546873986,0,0,0,-0.0540140274143888,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,-0.0378630916048241,0,0,0,0,0,0,0,-0.126369964178576,0.0115784987689552,0,0,0,0,0.152214526291353,0,0,0,0,0,0,0,0,0,0,0.363109440137576,0.32563206090038,0,0,0,0,0.114016625381692,0,0,0,0,-0.141849882289708,0.0685750608431094,0,0,0,0,-0.236130410856872,0,0,0,0,0,0,0,0.288748845615516,0,0.00338387577999997,0,0
X002414.SZ,0,0,0,0,0,0,8.67361737988404e-19,0,0.102859603857395,0,0,0,0,0,0,0,0,0,0,0,0.101307559285139,0,0,0.020353452062111,0,0,0,0,0.0336987780019281,0,0.0429535210684042,0,0,0.241387132521366,0,0,0,0.11889546034137,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0190568446594911,0.0963942017517548,0,0,0.0107982586349952,0.000803988069041529,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0.072474161445794,0,0,0,0,0,-0.126945559359242,0,0,0,0.370428830321963,0,0,-0.0861973798007336,0,0,0,0.221175129142969,0,0.00837140865852622,0,0,-0.0327737118211225,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0137056927453055,0.00346497307765548,0,0,0,0,0,0,0.266489096291244,0,0,0.120472986907534,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.382962225454572,0.0648776820067601,0,0.00539149823829491,0,0,0,0,0,-0.0256938596325448,0,0.073255410976062,0,0,-0.102089102414905,0,0,0.0895437694980145,0,-0.0215103101069422,0,0,0,0,0,0.169719603217311,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.153008263152118,-0.0305249929232936,0,0.125924432402353,0,0,0,0,0,0,0,0,0.045398292500944,0,0
X600487.SH,0,0,0,0,0.0669699618600456,0,-0.0530524519891383,-0.225692308645613,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00517344918060417,0.720586137196002,0,0,0.162532430694774,0,0,0,0,0,0,0.163575435615124,0,0.0323706144864835,0.0238174168660097,-0.15198034761765,0,0.0748998451080326,0,0,0,0.171487031755535,0,0,0.0339908248910806,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.299723106109432,0,0,0,0,0,0.0608635717236608,-0.0134454081301566,0,0,0,0,-0.0855014450830868,0,-0.084015997357602,-0.172346634411835,0,-0.0661434272341908,0,0,0,0,-0.0282878511141933,0,0.141518547341007,0,0,0,0,0,0,0,0,0,0,0.170372222981816,0,0,0,0,0,0,0,0,-0.194282081892078,0,0,0,-0.0762076295891533,-0.0940068324760985,0,0,0,-0.0159145086629679,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139255813282063,-0.00955554339845888,0,0,0,0,-0.0756990349011871,0,0,0,-0.107021148229868,0,0,0,0,0,0,0,0,-0.0957815496678582,0,0,0,0,0,0,0,0,0,0,-0.150048524818541,0,0,0,0,0,0,1.33390003355081,0,0,0,-0.800987252477972,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.145321791210324,0,0,0,0,0,0,0,0.166801434447328,0,0,0.0752584978500352,0,0,0,0,0,0,0.212380637941979,0,-0.107107544120101,0,0,0,0,0,0,0,0,0,0,0,-0.0213601545748864,0,0,0,0,0.0708185481361593,0,0.30126352228803,0,0,0,0,0.395977536584989,0,0
RealEstate_excess,0,0.00813525618417645,0.114319045174178,0.0906308877430605,0,0,0,0,0,-0.0979721995405288,0,0,0.0517201738749806,0,0.0329669335349229,0,0,0,0.00403380443488749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202078690416057,1.73472347597681e-18,0.0343329031372081,0,0,0,-0.00486624793253324,0,0.0118035731487929,0,0,0,0,-0.0250389752861152,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0954012140547961,0,0,0,0,0,0,0,-0.00855808981694937,0,0,0,0,-0.116474026246239,0,0,0,0,0,0,0,0,0,0.104916635759732,0,0,0,0,0,0,0,0,-0.0618455965882633,0.0687119348088929,0,-0.0262067631767753,-0.137801814898484,-0.124212485104592,0,0,0.0371081192752236,0.0420702210748188,0,0,-0.0128440455839136,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00275709110871019,0,0,-0.000806223447145771,0,0.001025163239764,0,0,0,0,0,0,0,0,0,0,0,0.00232298777650858,-0.00193981384658238,6.37667416115551e-05,0,0,0,0,0,0,0,0,0,0,0.00222265101657716,0,-1.05879118406788e-22,0,0,0.00472569057924154,-0.00192748452213142,0.00664058857629425,0,0,0,0.017779212010008,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0229474033865926,0,0,0,0.220355754044175,0,0,0,0,0,0,-0.227681506154362,0,0,0,0,0,0,0,-0.112090248147897,0,0.317344023998011,0,0,0,-0.0829357177407734,0,0,0,0,0,0,0,0,0,-0.0929884290627355,0,3.46944695195361e-18,0,4.33680868994202e-19,0,-1.08867427293748,1.23298293424043,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00293980443094788,0,0,0,0,0,0,0,0,0,-0.00621419065252426,0,0,0,0,0,0,0,0,0,0.0034547100740675,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.00185955883380342,0,-0.0028558674322336,0,0,0,0,0,0,0,0,0.0063554625107007,0,0,0,0,0,-0.00383897829957882,0,0,0,0,0,0.0232354822864881,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122495299393429,0,0,0,0,0,0,0,0,0,0,0,0.0137991161149382,0,0
