,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X600066.SH,X002241.SZ,X002236.SZ,X000568.SZ,X600271.SH,X000100.SZ,X600031.SH,X600118.SH,X002475.SZ,X002456.SZ,X002292.SZ,X600177.SH,X000559.SZ,X000338.SZ,X600372.SH,X002007.SZ,X000157.SZ,X300003.SZ,X002074.SZ,X002506.SZ,X002180.SZ,X600867.SH,X600522.SH,X300124.SZ,X002294.SZ,X002085.SZ,X600498.SH,X600089.SH,X002426.SZ,X002508.SZ,X000050.SZ,X601877.SH,X002249.SZ,X600487.SH,X002465.SZ,X000869.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0.0192274493029057,0,0,0,0.0429429625528458,0,0.032606322816835,0,0,0,0,0,0,0,0.00895320466041573,0,0.071112680818244,0,0,0,0,0,0.162262915108027,0.00971954712736478,0,0,0,0,0,0,0,0,0,0.0464315044370446,0,0,0,0,0,0.12552945069941,0,0,0,0,0.0905447276507926,0,0.0921086583510241,0,0,0,0,-0.00401472331801369,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595011858444918,0,0.0432322952700159,0,0,0.580142690797485,0,0,0,0,0,0,0,0,0,0,0,0,0.00410224710828542,0,0,0,0,0,0,0,0,0,0,0.0539358123151073,0,0.0221534216923862,-0.0554258223429063,0,0.144619085130903,-0.121551160905916,0,-0.0266613529868567,0,0,0,0,0,0,0
X600741.SH,0,0.28311182398608,0,0,0.120825339622159,0,0,0,0,0.113650820817809,0,0,0,0,0,-0.023508585360213,0,0,0,0,-0.0160852783285763,0,0.0854255312760125,0,0.264940319747118,0,0,0,0,0,0.0354151400783367,0.00571204742769406,0,0.0981177662026256,0,0,0,0,0,0,0,0,0,0,0,0.0486709943668566,0,0,0,0,0,-0.0638406887278741,0.068059868588188,0,0,0,0,0,0
X600066.SH,0,0,0,0,-1.0842021724855e-19,0,0,0,0.196408041944128,0,0,0,0.314143818255799,0,0,0.0936816556089803,0,0,0,0,0,0,0,0,0,-0.565366711391134,0,0,0,0,0,0.254152272866262,0,-4.33680868994202e-19,0,0.0725295995623965,0,-0.0414308115443215,0,0,0,0.348441978576056,0,0.00901085022458551,0.0913000101751358,0,0,0,0.0139954491210738,0,0,-0.0133755595691589,0.0928733284806279,-0.390913206412506,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0404985805029434,0,0,0,0,0.0478511780233267,0,0,0,0,0,0,0,0,0,0.0139327499853032,0.0443316803637849,0,0,0,0,0.0838469574526799,-0.0225284374012884,0,0,0,0,0.112177799193217,0,0,0,0,0,0,0,0,0,0.29025226832426,0,0.100247067350097,0.115155939169368,0,0,0,0,-0.0105197910238792,0.0253674947385166,0,0,0,0,0,0
X002236.SZ,0,0,0.26437449341903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166895557912693,0.00858059323924023,0,0,0,0.0268802732720373,0.0360741853351208,0,0,0.0566060501451199,-0.0531688077313102,0.0833658686842109,0,0,0,0,0,0,0,0,0,0.0918608603634504,-0.0066141919299621,0,0.112240241472877,0,0,0.0607485798465691,0,0,0.00157554324993233,0,0,0,0,0,0
X000568.SZ,0.0476591248890114,0,0.133242248628191,0,0.509112771097556,0,0.036515251876889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443467970747923,0.0564303230600576,0,0,0,0,0,0,0,0,0,-0.0313168081647917,0.0335523427707779,0,0,0,0,0,0,0,0.0141301810001994,0,0,0,0,0,0,0,0,0,0,0.0312633153633056,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102002602737333,0,0,0.0810624972470673,0,0.273356136814279,0,0.226379619355851,0,0,-0.0217383256459486,-0.0441228919784763,0,0.0849652456551376,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.104802951895328,0.0417244931293337,0,0,0,0,-0.0180856481701681,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0148830875858014,0,0.0103477342559262,0,0,0.0880828820732508,0,0,0,0,0,0,0,0,0,0,0,0,0.00901977362520702,0,0,0,0,0,-0.00269441955774272,0,0,-2.16840434497101e-19,-6.51646101262733e-05,0,0,0,0,0,0,0,0,0,0,0.0909994914282462,0,0,8.67361737988404e-19,0,0,0,0,-0.0668065904600595,0.143958215670306,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0326966109891501,0,0,0.123125398108942,0,0,0,0,0,0,0,0,0.0895314698083845,0,0,-0.0188281488727142,0,0,0,0,0,0,0,0,0.00690383758428634,0.0434428148360041,0,0,0,0,0,0,0.133788844954221,0,0,0.0328464995680756,0.108435039589457,0,0,0,0,0,0,0,-0.0289683333672184,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488959565048843,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.41295634926419,0,0,0,0,0,0,-0.0248755150192202,0,0,0,0,0.060660911560698,0,0,0,0.0783235405771741,2.16840434497101e-19,0,0,0,0,0,0,0.0142887344339484,1.73472347597681e-18,0,0,0,0,0,0
X002475.SZ,0,0,0.120565695835912,0,-0.097504827984826,-1.18162660037835,0,0,0,0,0,0,0,0,0.0357578757669438,0,0,0,-0.626496488402701,0,0,0,0.0153777231036359,0,0,0.220082591110092,0,0,0.0606284966943694,0,0,0,0,0.169572511972081,0,0,0,0,0,0,0,0.109782364540559,0,0.125325348357866,0,0,0,0,0,0.0741900254471332,0,0.0635702385457011,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170649320545559,0.0908950323614234,0,0,0,0.186659890639909,0,0.0209528792166609,0,0.0318749243927912,0,0.00431913263143832,0,0.0134029202540329,0,0,0.0221130686688025,0,0,0,0,0,0,0,0.158749122119326,-3.46944695195361e-18,0,0,0,0.449447698119967,0,0,0,0,0,-0.0409537844066015,0,-0.0671828504197696,-0.023362695287046,0,0,0,-0.133749973491762,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201912373901853,0.086572483353348,0,0,0,0,0,0,0.0947125035454028,0,0,0,0,0.0995258009288095,0,0,0,0,0.0162347565534297,0,0,0.0838076169734736,0,0,0,0,0,0.00966134186295593,0,0.373981693566622,0,0.052684410504046,0,0,0,0.0797419310654166,0,0.0488397666742825,0.0387429881774627,0,0,0,0,0,0
X600177.SH,0.0682215297873267,0,0,0,0.0201205891245114,0,0,0,0,0.163865155885435,0,0,0.265243564308844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166900427421084,0,0,0,0.0553138422817432,0,0,0,0,0,0,0,0.0766816604351838,0,-0.121645928401326,0,0,0.109540642184741,0,0,-0.0370407468082679,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0.10254676430699,0,0,0,0,0,0,0,0,0.0835391709787748,0,0,0,0,0.0616195405700912,0,0,0,0.0227359218368027,0,0.00614957623694779,0,0,0.0730366049860302,0,0.048677957527285,0,-0.0919640166293138,0,0,0,0,0,0,0,0.244097600971782,0,0,0.225140218916314,0,0,0.00334624346454907,0,-0.00404470277131165,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134008521967057,0.232974350879821,0.127164296531384,0,0,0,0,0,0.0442049699135986,0,0,0,0,0,0,0,0,0,0,0,0,0.0277069175441028,0,0,0,0,0,0.087134757928624,0,0,0,0,0.0453667077530591,0,0,-0.0277591189672329,0,0.00244582368970127,-0.0008070716042177,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0449788402815635,0,0,0,-0.0320513390946052,0,0,0,0,-0.142897935626796,0,0,0,0,0,0,0.545035549345933,0,0.124124311465615,0,0,0,0,0,0,0,0,0,0,0,0,0.0308888184019962,0.0549806658538526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164016492959693,0,0,0,0
X002007.SZ,0,0,0.166022897801044,-0.0553506268940676,0,0,0,0,0,0,0,0,0,0,0,0,0.101690418803668,0,0,0,0,0,0,0,0,0,0,0.368758474061728,0,0,0,0,0,0.173522943146561,0,0.140430225516666,0,0.110741239916292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00890187266667265,0,0.179441001863769,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.0200338544030768,0.00917664420661529,0,0,0.0490744344662684,0,0,0,0,0.306752856324128,0.0590463496889356,0,-1.73472347597681e-18,0.0407290764052003,0,0,0,0,0.0491267994726029,0,0,0,0,0.0127907808463789,0,0,0,0,0,0,0,-0.0136852586200378,0.0320924074831149,0,8.67361737988404e-19,0,0,0,0,-0.0402031493967829,0,-0.0398131698963701,0.0283830846079236,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0788367887393503,0,0,0,0,0,0,0.168077871471282,0,0,0,-0.0574499133993023,0.0438372410913503,0.00723276225187568,0,0,0.250558978289655,0,0,0,0,0,0,0,0,-0.143958481629008,-0.0282183784622858,0.0530563359385104,0,0,-0.0154280066511161,0,0,0,0,0.236042843575898,0,0,0,0,0.00702142632289369,0,-0.0442700954567218,0,-0.117310259291383,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494469444873277,0,0.125913174021789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26353474112708,0,0,0.245840852675667,0,0,0.353619744231919,0,0.00428530557366327,0,-1.38777878078145e-17,0.0328545879258366,0,0.0317587259823135,0,0,0,0,0.131213767041275,0,0,0,0,0,0,0
X002506.SZ,0,0,-0.107227590180407,0,0,0,0,0,0,0,0,0.0765284560895021,0,0,0.2071029140231,0,-0.184150111234758,0,0,0,0,0.0261168999280863,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0988056287493241,0.289270551237332,0,0.113944859843206,0.102389624641304,0,0,0,0.00687416201063346,0.0346164024047014,0,0,0,0,-0.0508413500607582,0,-0.101977608053415,0,0,0,0,0.135278378331071,0,0
X002180.SZ,0,0,0.0186737521836021,0,0,0.0534029703230473,0,0,0,0,0,0.12861701013483,0.0139499099611352,0,0.115382177049166,0,0,0,0,0,0,0,0.165770243161171,0,0,0.0359393686507992,0.0883747402167123,-0.0856341253244294,0,0,0,0.0749898448245395,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.134364363489723,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.0438643552701616,0,0,0,0,0,0,0,0.135498887116277,0.142391741854905,0,0,0,0,-0.0164764829743809,0.0692784677901803,-0.0132482823452319,0,0,0,0.0120174940404196,0,0,0,0,0,0,0,-0.0170149037104959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311882948646566,0,0,0,0,0,0
X600522.SH,0,0,0,-0.136470070914123,0.301843205932415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241835830291866,0,0,0,0,0.151225004871127,0,0,0,0.0469751110530113,0,0,0,0,0,0,0,0,0,0,0.211650667733384,0,-0.0510972538103372,0,0,0,0,0,0.147353044565865,-0.066786607677604,0,0,0,0,0,0
X300124.SZ,0.0353613028151308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103458258771498,0,0,0,0,0,0.196848805614339,0,0,0.0360245594664068,0,0.0619782821861886,0,0,0,0,0.0997087791666603,0.0418427795405382,0,0.0498072796931334,0,0,0,0,0,0,0,0.0745534165053587,0,0.0821282983552548,0,0,0,0,0,0.0448107205689251,0,-0.0420565357942958,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0213308884283837,0,0,0.131394129431676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012175793896732,0.107838146752835,0,0,0.00821190765787619,0,0.0146487874606404,0,0,0.0209422140176912,0,0,0.035130353442266,0,0.0372795994853484,0,0.0358648860073763,0,-0.0537934457404075,0,0,0.0703345454587921,0,0,0.00828086361641136,0,0,0,0,0,0,0
X002085.SZ,0,-0.00795728947386768,0,0,0,0,0,0,0,-0.0896706232003963,0,0,0,0,0,0,0.0561515893941694,0,0,0,0,0,0,0.138285067913957,0,0,0,0.0145210092693506,0,0,0,0,0,0,0,0.0776924043947405,0,0,0,0,0,0,0,0.115877636902307,0,0,0,0,0,0,0,0.00648565145710102,0,0,0,0,0,0,0
X600498.SH,0,0.057942974657084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106160088915537,0,0,0,0,0.204587168421141,0.151164913739894,0,0,0,0,0.00952712792695009,0,0.31624427936185,0,0,0,0,0,0.00052703980039441,0,0,0,0.0331301404108712,0.111713031536774,0,0,0,0,0.0382642301354984,0.0520599465105378,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.127832452176226,0,0,0,0,0,0,0.00658325197073127,0,0,0,0,0,0,0,0.171138045698499,0.0727931038615471,0,0.0322242669704868,0.0205718358012195,0,0,0,0,0.00817517059229664,0,0.0672879110266684,0,0,0,0.0584587646452412,0,0,0,0,0,0,0.0132479153810437,0,0,0.0176637452398897,0,0,0.0525483931943934,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0.0969801024074625,0,0,0,0,0.0136738893888301,0,0,0,0,0,0,0,0,0.12612840729376,1.73472347597681e-18,0,0.218928442445999,0,0,-0.0251194015247422,0,0,0.198985932882805,0,-0.0965543795842898,0,0.190651953263132,0,0,0,0,0,0,0,0,0,0,0.00155524802010609,0,0,0,0,-0.120342877022747,0.0853145521383036,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.376159728162815,0,0,0,0,0,0.0964379196335363,0,0,0,0,0.0678310387842662,0,0,0,0,0,0.00666731219456393,0,0,0,0,0,0.0331688246534757,0.00740729741607014,0,0,0,-0.0872667043793876,0,0,0.0474596156883386,0,0,0.0280384031588434,0,0,0,0,0,0,0,0,0,0,-0.0485396718683164,0,-0.104219539001723,0.00655064306637908,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243345811444218,0,0,0,0,0,0,0.239217000256186,0,0.269635105729378,0,0.31350839917265,0,0,0,0,0,0,0.0596814317644282,0,0,0.0144475206134356,0.0143783566215385,0,0,0,0,0.00543750052537021,0,0,0,0,0.00944284784277839,0,0.130976533481569,0.100138756709069,0,0,0,0,0,0,0,0,0
X601877.SH,0.00274149615183479,0,0.0112020948689475,0,0,0,0,0,0,0,0.0373192891788224,-0.098348705422813,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0545654079406145,0,0.149543513615859,0,0.12670081211808,0,0,0.143623232807952,0,0.166932032690942,0.138752958180375,0,0.174000132461566,0,0,0,0,0,0,0,0.183254922318485,0,0,0,0,0,0,0,0.06983701761836,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,-0.0566182852460374,-0.219937204579816,0,0.071175013836861,0,0,0.453230717309686,-0.584595298395899,0,0,0,0,0,-0.159011725270195,0,0.0619124061857343,0,0,0,0,0,0,0,0,0,0.0622671371151569,0,0,0,-0.345341716109052,0,0.218566893691623,0,0,0,0.438154865165033,0,0,0,0,0,0,0,0,0.11364697744701,0,0,0,0,0,0
X600487.SH,0,0,0,-0.042672331869513,0,0,0,0,0,0.198523459488597,0,-0.254630038488239,0,0,0,0,0,0.219004771590458,0,0,0.257789270184994,-0.201868168295213,0,0.00480947768075032,0,0.337337287709965,0,0.130978247178658,0,0,0,0,0,0,0,0.109284656631338,0,0,0,0,0,0,0,0.286545997119939,-0.342195546185269,0,0,0,-0.12445712971101,0,0,-0.00498667450991671,0.0211473660036436,0,0,0,0,0,0
X002465.SZ,0,0,3.34336965977164e-05,0,0,0,0,0,0,0,-0.00392469043056494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232097740407257,0,-0.000115644859006368,0,0,0,0,0,0.00739984153846144,0,0,-0.00703021493521765,0,0,0,0,0,0,-0.00326640748495835,-0.00480486313139896,0,0.0041429744064685,0,0,0.00288444921307965,0,0.00202689405157175,0,0,0,0,0,0,0
X000869.SZ,0,0,0.332698350718768,0,0.408705935055613,0,0,0,0,0.0123422334647366,0,0,0,0,0,0,0,0,0,0,0,-0.0387984170984553,0,0,0,0,0,0,-0.105173648211909,0,0,0.103845090419713,0,0.0832769561472822,0,0,0,0,0,0,0,0.022570854586283,0.182173499899262,0,0,0,-0.165297096142003,0,0,0,0,-0.0370795101576965,-0.0207251354473895,0,0,0,0,0,0
X000981.SZ,0,0.0268169609323042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419112381629426,0,0,0,0.304380556619608,0,0.0196412226681144,-0.559080798757219,0,0,0.0513787767720933,0,0,0,0,0,0,0,0,0.142664838463208,0.0744047637343777,0.0528744608283701,0,0,0,0,0,0,0.554070116488078,0,0,0.184373514052489,0,0,0,0,0,-0.476331813296689,0,0,0,-0.515801522292172,0,0
Change_TY3M,0,0,-0.00183462369557149,0,0,0,0,0,0.0968857218828717,0,0,0,0,0,-0.0097793078272091,-0.0509589130120968,0,0,0,0.0342991363063266,0,0.0196179768304119,-0.0938274569658062,0,0,0.0211036979496443,0,0,-0.0250144082903813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00559730974044869,0,0.0153574746577775,-0.00105439389476067,-0.0543123063080939,0,0,0,0,0
Slope,0.186119377690922,0,0,0,-0.10793851093462,0,0,0,0,0,0,0,0,0,0.717602401988463,-0.119671991982743,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.45182851779048,0.321119287256071,0,-0.105073061529392,0,0,0,0,0,0,0,0,0,0,-0.0247682996278931,-0.150339656378286,-0.31580241447977,0,-0.378105830209999,0,0,0,0,0,0,0.424882236686257,0,0,0,0,0,0
TED,0,-0.0219175887183374,0,0,0,0,0,0,0,0,0.140298348652662,0,0,0,0,0,0,0,0,0,0.0170792736815244,0,0,0,0,0,0,0,0,0,0,0,0,-0.00807212872148971,0,-0.0439849921052988,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0975400891178532,0,0,0,0,0,0.430053019706175,0,0,0.354096038159258,0,0.864745033769386,0,0
RealEstate_excess,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118494685815966,0,0,0,0,-0.00857668420562911,-0.113595532356262,0.0246245726031002,0,0,0,0,-0.178636027631797,0.0550406982412538,0,0,0,0.0992145137107936,0,0,0,-0.00407341776145023,0,0.0381055626240354,0,0,0.395224868580213,0,-0.0568481115459798,0,0
MKreturn,0,0,0,0,0,0.048796646015103,0,0,0,0.0185066045539496,0,0.00082711971086958,0,0,-0.0992256333539206,0,0,0,0,0,0,0.05851219935638,0,0,0,0,0,0,0,0,0,0.0260552557564116,0,-0.116960618375939,0,0,0,0,0,0,0,0.157322296695222,-0.241129085006775,0,0,0,-0.05048720715958,0,0.00722848528013239,-0.0168566642808274,0,-0.00508761919890154,0.0328997083094944,0.198044497405019,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00417995889194121,0,0,0,0,0,-0.00788248431623046,0,-0.00141705375462,0,0,0,0,0,0.00531178612482656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00783131930989056,0,0,0,0,0,0,0,-0.000139897124021712,0,0,0,0,0.000410998119556861,0,0,0,0,-0.0570644460974132,0,0
CarbonVol_Shenzhen,0.0115861029550383,0,-0.0010575855167044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344563682719933,-0.00850816362782414,0,0.015317251733256,0,0,0,0,0,0,0,0,0,0,0,-0.00482283347117569,0,0,0,0,0,0,-0.0322400298283219,0,0.0246053453133092,0,0.000645806565748943,0,0,0,0,-0.0770418042013057,0.136593386220931,0,0,0,0,0,0.928771631077941
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00643078145817753,0,0,0.00399119231540188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121148846665096,0,-0.000838060090097819,0,0.00190927607247723,0.00218652204906512,0,0,0,0,0,0,0,0.017191924761093,0,0,-0.00314118186037054,-0.00563387175253471,0,0,0,-0.00385520001920836,0,0.00535841761751439,0.00369308070117861,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011840713199149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00528939426349304,0,0,0,0,0,0,0
