,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600276.SH,X600104.SH,X300014.SZ,X000651.SZ,X000625.SZ,X300124.SZ,X002129.SZ,X600031.SH,X000725.SZ,X002371.SZ,X003816.SZ,X000596.SZ,X000063.SZ,X002049.SZ,X002241.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X000661.SZ,X601877.SH,X600741.SH,X002074.SZ,X300142.SZ,X600522.SH,X002180.SZ,X000733.SZ,X600460.SH,X600702.SH,X600884.SH,X000100.SZ,X000799.SZ,X000157.SZ,X002236.SZ,X601799.SH,X600584.SH,X000800.SZ,X002176.SZ,X002414.SZ,X600779.SH,X002007.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0.0607193651611952,0.157034650332685,0,0,0,0,0.123659327879409,0,0,0,0,0,0,0.108899054308466,0,0,0,0,0.0270101191253646,0,0,0,0,0,0.191548349965836,0,0.161730892119565,0,0,0,0,0,0,0,0,0,0.0492800141696946,0,0.128541250588332,0,0.113362504360964,0,0,0.0442768242498519,0,-0.00364908042449578,-0.141092806773924,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0.0230777931654182,0,0,0,0,0.0103948360935104,0,0,0,0,0.159015734927043,0,0,0,0.0544076665466496,0,0,0.00566253586771339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348993789094245,0,0,0,0,0,-0.00556945056501663,0,0.0617670136714802,0,0,0,-0.0274871728803245,0.0288843204011845,0.161317195313166,0,0,0.0442715251196155,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.086614696775185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117074575184036,0,0.0935883469771139,0,0,0,0,0,0,0,0,0,0.396119165768922,0.00157636983557408,0,0,0,0.129015927958043,0,0,0,0,0,0.27333114943885,0,0,0,0,0,0,-0.0108324873259595,0,0,0,0,-0.16986572428892,0,0
X300124.SZ,0,0,0,0,0.0308772206368878,0,0,0,0,0,0.0161607222684568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208436701017747,0,0,0,0.165796621773168,0,0.141603863716592,0,0,0,0.126915883260641,0,0,0.0543013089999885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961069574122941,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375269851342599,0,0,0,-0.0527327982413093,0.0328874774017157,-0.201764137821149,0,0,0.032232888935365,0,0,0.444227227801338,0,0,0,0,0,0,0,0.0905337550851976,0.108574117249735,0,0,0,0,0.0125351969295905,-0.115264003282048,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0997706028456605,0,0,0,0,0,0,0,0,-0.00357885998737201,0.0444711327580416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084586187008908,0.529065075363848,0,0,0,0,0.0198853197202116,0.0572449301147248,0.115431252740129,0,0,0,0.00651925939273335,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0.0612630107446057,0,0,0,0,0,0.0818422354943629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549170457181761,0,0,0,0,0,0,0,0.083207560868708,0.346476628657537,0,0,0.0464201412621336,0,0,0,0,0,0,0,0,0,-0.0130100911710801,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0.0433324205591061,0,0,0,0,0,0,0,0,0,0,0,0.361948318678659,0,0,0,0,0,0,0,0,0,0,0,-0.106627824600508,0.201278771203051,0,0,0.327751647434566,0.0947479278752639,0.0804743579978138,0,0,0,0,0,0,-0.0587581279148914,0,0,0,0,0.262378001455877,0,-0.0619055579222609,0.0478212575017534,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0279737524224251,0,0,0,0,0,0.000950875740955899,0,-0.079468099336362,0,0,0.140109795066825,0,0,0,0,0,0,0,0,0,0.020078965825884,0.0122468885736208,0,0,0,0,0,0,0,0,0,0,0,-0.012729035491318,0,0,0,0,0.188155678588502,0,0,0,0.0161611426814274,0,0,0,0,0.0271863065312743,0,0,0,-0.0452380518091441,0,0
X000596.SZ,0,0,0,0.278635248594213,0,0,0,0.232736914324916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155210205896089,0,0,0,0,0,0.0446443026561173,0,0,0,0,0,0,0,0,-0.0247170246169163,0.102540571310384,0,0,0,0.107162947175779,0,0
X000063.SZ,0,0,0.0363111255752237,0,0,0,0,0.0740452456946271,0.0115179441868265,0,0.114280790989305,0,0,0,0,0.10194402348428,0,0,0,0.0548724649705717,0,0.104344496758591,0,0,0,0,0.0367398034625682,0,0.0576737358901902,0,0,0,0.0381354015668611,0,0,0,0,0,0,0.0655980720341299,0,0,0,0,0,0,0,0,0,0,0,0.0174078198660652,0.06216937812015,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.10009452933311,0,0,0,0,0,-0.004166779841854,0,0.107385214750373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291465913142821,0.339482960641151,0,0,0,0,0,0,0,0,0,0.102207318469886,0.281986554047866,0,0,0,0,0,0,-0.0696334404932447,0,0,0,0.0931626800652757,0,0
X002241.SZ,0,0,0,0,-0.0319705578055458,0,0,0.329441277363567,0,0,0,0,0,0,0,0.248433384213001,0,0.118522160884559,0,0,0,-0.0376288971177642,0,0,0.0552206338213264,0,0,0.144132981420646,0,0,0,0,0,0,0,0.314246023571149,0,-0.0837012208466168,0,0,0,0,0,0,0,0,0,0,0,-0.0270355933224855,0,0.0521938178781755,0,0,0,0,0.290348662739788,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0644925731244569,0,0,0,0.05695724145302,0,0,0.4555372310955,0,0.00210693994358435,0,0,0,0,0,0,0,0,0,0.00406102590210657,0,0,0.0167468301390611,0,0,0,0,0,0.010465184289475,0,0,0,0,0,0,0,0.12110159722153,0.0685746606403369,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0404752145766984,0,0,0,0.00724197248750743,0,0.0680471033777722,0,0,0,0,0,0,0.129157213479247,0,0,0,0,0,0,0,0,0,0,0.2886736547102,-0.0420228252209074,0.350239618271154,0,0,0.0200428527673192,0,0,0,0,0,0,0,0,-0.00873211153479573,0,0,0,0,0,4.33680868994202e-19,0.00227572540853476,0,-0.0101433383346407,0,0.228268397413256,0,0,-0.0434578304298807,0,0
X002179.SZ,0,0,0,-0.0675579982229605,0,0,0,0,0,0,0,0,0,0,0.0107502513673541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253979732035767,0,0,0,0,0,0,0.0838422823224484,0,0.0635610104102813,0,0,0,0.285013982334014,0.0359965645761172,0,-0.0442857359523281,0,0,0.0241548995851592,0,0.00235606518860291,0,0.00590934301989884,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,3.46944695195361e-18,0,0,0,0.0747101425874487,0,0,0,0,0,0,-0.0184951875938498,0,0,0,0,0.00147629798244006,0.0331379455045857,0,0,0,0,0,0,0,0,0,0,0.057546565004615,0,0.16392435744244,0,0,0,0,0,0,0,0,0,0.319430467692926,0,0,0,-0.0315367346986461,0,0,0.0306484772342419,0,0.0445653025118147,0,0,0.157519796683398,0,0
X000661.SZ,0,0,0,0,0.0276113337564215,0.180583319116297,0,0,0.327958341475437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758802046274762,0,0,0,0,0,0,0,0,0.000100326440728883,0,0,0.107131322067181,-0.0595559369922548,0.156838027515098,0,0,0,0,0,0,0,-0.0547377938220764,0,0,0.028603286111947,0,0,0,0.0108282304470627,0,0,0,0,0,0,0
X601877.SH,-0.10592470889573,-0.0720469190775304,-3.46944695195361e-18,0,0,0,0,0,-0.0192702887915922,0,0,0,0,0,0.0355544909155317,0,0,0.0308987707844958,0,0,0.0885171183623964,0.0773277819052584,0.164654865243835,0,0,0,0,0,0,0,0.158889146103096,0,0.261104856629588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185454681075496,0,0.187634332743123,-0.0664114417864783,0,0.0280182191522445,0,0,0,0,0,0
X600741.SH,0,0,0.0200574631371554,0,0,0,0,0,0,0,0,0,0.128645846394285,0,0,0,0,0.00997695239074472,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531483381425346,0,0,0,0.0415424753234414,0.0409602769856241,0,0,0,0,0,0.287795284630883,0,0.172693326656827,0,0,0,0,0,0,-0.0168848498624694,-0.00972240488423189,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0962856926075255,0,0.0877340992655521,0,0.0418586920755452,0,0,0.0552371386499444,0,0.0224479759455433,0,0,0,0.326243141776276,0.0981134515866176,3.33628223910844e-06,0.0792932832705825,0,0,0,0.0409808486986033,0,0,0,0,0,0,0,0,0.0688006439128718,0,0,0,0,0,0,0.0540599259993149,0.0511083356207893,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101776611488392,0,0,0,0.162388374396725,0,0,0,0,0.0833647637711941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182843816164641,0,0,0.157067701956991,-0.29366989141359,0,0,0,-0.0803318637492844,0,0
X600522.SH,0,0,0,0.228041848078604,0,0,0,0.0441910247280598,0,0,0.0400364086443054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00908895782327352,0,0.127176808288764,0,0,0,0,0,0,0,0,0.232408617684371,0,0.05066801408208,0,0,0,0,0,0,0,0.0175154782649287,0,0,0,0,0,0,-0.0146302030589982,0,0,0,-0.00170606020060711,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0860418979558865,0.0895096695424188,0.0433810225430121,0,0,0,0,0,0,0.0513330457982084,0.024375983333062,0,0.054006361107471,0.0326156540487311,0,0,0,0,0.080144954536476,0,0.0374443179336626,0,0,0,0,0,0,0,0,0,0,0,0,0.143695450598687,0,0.0381186872768532,0,0.110797239701182,0,0.0110598509356457,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0.0896637701523234,0,0,0,0,0,0,0,0,0,0,0.254610917826216,0.0106014382414322,0,0,0.0605897649391081,0,0,0,0,0,0.0771565898227846,0,0,0,0,-0.0456859956760531,0,0,0,0,0,0.0577100254667994,0,0,0,0,0,-0.0450129638671278,0,-0.199011752697686,0.0380811002701301,-0.126620967448906,0,0,0,0.177088157638492,0,0
X600460.SH,0,0,0,0,0,0,0.027826966063845,0,0,0,0,0,0.00117365333301119,0,0,0,0,0.454669308996406,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.116807842283627,0.0176949440199788,0.118296225765465,0,0,0,0,0,0,0,0,0,0.0151628989780518,0,0,0.150312784882836,0,-0.0254265231464479,0.0798245187950975,0,0.0730922245431421,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.107038751974549,0,0,0,0,0.00248408057990228,0,0,0,0.0751648612804093,0,0,0,0,0.0226303213374279,0,0,0,0,0,0,0,0,0,0,0,0,0.0399848869738871,0.092017661052912,0,0,0,0,0,0,0,0.733297531391123,0,0,0,0,0,0,0,0,0,0,0,0.0155711136716257,-0.00146558982829476,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.114386019856961,0,0.020101916643151,0,0.290767492182359,0,0,0.0289773483357818,0,0,0,0,0,0,0,0,0.0544372289515827,0,0,0,0.199807656263664,0,0,0,0,0,0,0,0,0,0,0.135645226180894,0.096770723143787,0,0.110187026880239,0,0,0.0400140330205258,0,0.0559745924795027,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,-0.00190747934500271,0.133693174360173,0.0361907755508021,0,0,0,0.769032746417956,0,0,0,0.00709742265218119,0,-0.102956369359007,0,0,0,0,0,0,0,0,0,-0.0132308673049491,0,0,0,0,0,0,0,0.126505801001507,0.15875892405516,0,0.043441533607581,0.0294122011045962,0,0,0,0.0293919619108433,0,0,0,0.00203921820780234,-3.46944695195361e-18,0,0,0,0,0
X000799.SZ,0,0,0,0,0,-0.0739851601955137,0,0,0,0,0.0947337867132591,0,-0.0241988743064153,0.00297917072079943,0,0,0,0.0753035379277842,0,0,0,0,0,0,0.00192272869325012,0,0,0,0,0,0,-0.0406775513662696,0,0,0,0,0.557810976778811,0,0,0,0,0,0,0,0,0,0,0.0364413173850484,-0.0198449837081748,0,0,0.0150672034225477,0.0269107778935465,0,0,0,0.014448025500157,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0354526808080917,0,0,0,0.00610339812306101,0,0,0.214630331331758,0,0,0,0,0,0,-0.0306446274760245,0,0.116805545593573,0,0,0,0,0,0.15571714231088,0,0,0,0,0,0,0,0.0946616664012116,0,0,0,-0.127561489134164,0,0.0924197132026846,-0.0109692973427412,0,0,0.0824501913602337,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0
X002236.SZ,0,0,0,0,0.571636552032081,0,0,0.01161991518405,0,0,0,0,0,0,0,0,0,0,0,-0.0230433061175293,0,0,0,0,0,0,0.0140380990221478,0,0,0,0,0,0,0,0,0.210043711490861,-0.0434733596728295,0.219184766137963,0,0,0,0,0,0,0,0,0,0.0770580879724258,0,0,0,0.0104946572855327,0.0351712235801075,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.195535969239048,0,0,0,0,0,0,0,0,0,0,0,0,0.11492424116129,0,0,0,-6.93889390390723e-18,0.435348307355109,-0.23715531338486,-0.149412526062433,0,0.313789097109364,0,0,0.110739154755948,0,0.146472152043297,0,0,0,0,0,0,0,0,0,0,0.118887789095478,0,0,0,-0.0892052229833366,0,0.0898453470049789,0,0,0,0,0.0125741096177858,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.129538292579788,0,0,0,0,0,0.071164072449447,0,0,0.117360699552426,0,0,0,0,0.0337157854216249,0.052768650185068,0.160721002437477,0,0,0,0,0,0.0262116768618438,0,0,0,0,0,0,0.067274475739008,0,0,0,0,0,0,0,0,0.0447614649098457,0.0380227272152049,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.0570324973898187,0,0,0,0.0218384449534096,0,0,0,0.153543555463155,0,0,0,0,0,0,0,0,0,0,0.0395486304148964,0,0,0,0,0,0.107980723440326,0,0,0,0,0,0,0,0.0300314748227584,0.166807855760125,0,0,0,0,0,0,0.135382189425106,0,0,0,0,0,-0.0349452344011714,0.0336659206137779,0,0,0,0.0947214125581415,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0.094067666565311,0,0,0,0,0,0,0,0,0,0.26396862494546,0,0,0,0,0,0,0,-0.029884784453445,0,0,0,0,0.241142920995636,0,0,0,0.224691170022762,0,0,0,0,0.187546780905262,0,0,0,0,0,0.099541632858944,-0.016788785298301,0.0103541691203013,0.00492234564112357,0,-0.358868733559048,0,0,-0.0278229951341287,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.0490590760392575,0,0,0.163334897263558,0,0.0889204188047677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221697186193962,0,0,0,0.106549522291635,0,0,0,0,0,0,0,0,0.57108140777671,0,0,0,0,0,0,0,0.0403911442114022,0,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,-0.0276043432268319,0,0,0.415447054269979,0,0.0120775651670288,0,0,0,0,0,0,0,0,0,0,-0.185385679958812,0,0,0.10738143220231,0,0,0,0,0,0,0,-0.0730866459158868,0.0975345298081788,0,0,0,0.322592541983787,0,0.0574719159665759,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0345778859374531,0,0.00181261647073472,0.0651110517893593,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.131746602942701,0,0,0,0,-1.73472347597681e-18,0,0,-0.0742987682236963,0,0,0,0,0,0,-0.0168733628560178,0,0,0,0,0,0,0.364316725010692,0,0,0,0,0.0809481325938894,0,0,0,0,0,0,0,0,0,0.0187498548212882,0.24344202048453,0,0,0,0,0,0.0405625704922753,0.280654435111907,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831050095733524,0,0,0,0,-0.0260920811443404,0.0286156294080651,0.194354672995083,0,0.315697353618637,0,0.193510010605595,0,-0.129786160768776,0,0,0.116870567016894,0,0,0,0,0,0,0,0,0,-0.0806905737936744,0,0,0,0.0558832720472125,0,0
Change_TY3M,0,0,0,0,0,0,-0.0705962413670378,0,0,0,0,0,0,-0.0386701465051963,0,-0.0108998937244092,0,0,0,0,0,0,0,0,0,-0.16100500077115,0,0.0524966573870384,0,0,0,0.0697841211551414,-0.152293040892285,0,0,0.0529570738021857,0.24787542952697,0,0,0,0,0,0,0,-0.111300902914889,0,0,0,0,0,0,-0.0433825286918255,-0.0683942240096683,-0.220209608343836,0,0,-0.106075531411319,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071802000879821,0,0,0.138649582555227,0,0,0,0.746701072514957,0,0,0,-1.94742491872446,0,0
TED,0,0.370409029162465,0,0,0.0660329707668357,-0.0386251341486214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477377158421652,0.0345585328352954,-0.0917759896221205,0,-0.0473291529006345,0,0.16099705592686,0,0,-0.0511437572491303,-0.106958710079259,0,0,0,-6.93889390390723e-18,0,0,0.115969933015207,0,0,0,0,0,0,0,0,0,0,-0.140509369822267,0,-0.449679254856003,0.201421061038639,0,0,0,0,0.174412613793691,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.114005108487631,0.151005638632673,0,0,0,0,-0.0137989826409618,0,0.0537261781964228,0,0,0,0,0,0.00865703466485733,0.0527340625771794,0,0,-0.0868368850951694,0,0,-0.0649479012904923,0.0521395358806229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00944941879602831,0,0,0,-0.0516732933904534,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242896423907849,0,0,0,0.0916547225942545,0,0,0,0,0,0.00240436399752267,-0.138231595388566,0,0,0,0,0,0,0,0,0,0,0,-0.0507469340832631,-0.0523203730758633,0,0.160343108634247,-0.00640629251228908,0.111468340520482,0,0.0107948225513781,0,0.0332828259654918,0,0,-0.0448304041898929,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00196283570805859,0,0,0,0.00246717979191005,0,0,0,0,0,-0.000997518812608519,0,0.000247346516339071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000929687502358517,0,0,0,0.000854156922054984,0,0,0,0,0,0.0106116411972585,-0.00689456009572359,0,0,0,0.0192405860170557,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476760627008493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.489583018417051,0.340455068504383,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109253802073138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577427470478575,0.0321349195025486,0,0,0,0.0175848957944673,0,0
CarbonVol_Hubei,0,-0.0221515166188552,-0.0135418856782077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00713272512013302,0,0,0.00652251629374573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024021237690206,0,0,0.00403078667244427,0,0,-0.0448752031440483,0.023055521229893,0,0,0,0.00334628496439405,0,0
