,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X300014.SZ,X600104.SH,X000651.SZ,X000625.SZ,X002129.SZ,X300124.SZ,X600031.SH,X000725.SZ,X003816.SZ,X002371.SZ,X000596.SZ,X002049.SZ,X000063.SZ,X002241.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X600522.SH,X000661.SZ,X601877.SH,X002180.SZ,X002074.SZ,X300142.SZ,X600884.SH,X600741.SH,X600460.SH,X000733.SZ,X000100.SZ,X600702.SH,X000799.SZ,X000157.SZ,X600563.SH,X601799.SH,X002236.SZ,X002176.SZ,X600584.SH,X600487.SH,X000800.SZ,X002414.SZ,X600779.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600519.SH,0,0,0,0.239746136351098,0,0.041452565225703,0,0,0.0548478786436388,0,0,0,0,0,0,0,0,0,0.0610589595557175,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157650504691378,0,0,0,0.0536626547664899,0,0,0,0,0.0208604073983633,0,0,0,0,0,-0.0211108739900053,0,0.00764399999138808,0,0.00421139963997443,0,0,0,0,0,0,0
X000858.SZ,0,0,0,0.430198668204487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145945809992277,0,0,0,0,0,0.0960830454945812,0.112016879662363,0,0.0664675580393072,0,0,0.014844575199526,0,0,0,0,0.0887650441014157,0,0.0050146661844157,0.0107701640846139,0,0,0,0,0,0
X600809.SH,0.152208835365485,0,0,0.482301511533673,0.0771650429017494,0.0313815726542043,0,0,0,0.0301987445460584,0,0,-0.0344864789210284,0,0,0,0,0,0,0.105824649999455,-0.0220173542621874,0,0,0,0,0,0,0,0,0,0,0.0102943937324018,0,0,0,0.0631714775320995,0,0,0.0364400523317806,0,0,0.0219798252621816,0,0,-0.177791641180357,0,0,0,0,0,0,-0.0105376443883301,0,0,-0.0285450097078694,0,0,0,0
X000568.SZ,0,0.27718610110601,0,0,0,0.0453726787930336,0,0,0.0144798423320281,0,0,0,0,0,0,0,0,0,0,0.0295055862171753,0,0,0,0,0,0.0290393943723345,4.33680868994202e-19,0,0,-0.0109744089404267,0,0,0,0,0,0,0,0,0.398871428583007,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308486047469837,0,0.0181930904135948,0,0,-0.0520165423211378,0,0
X002415.SZ,0,0,0.030759127305082,0,0,0.537057012578999,0,0,0,0,0,-0.000825959305055768,-0.154536955670339,0,0.10029306459785,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236291777534365,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204431232609876,0,0.787458432830906,-0.0288362128763587,0,0,0,0,0,0,0.133092902700989,0,0,0,0,0.016779210514412,0,0
X002304.SZ,0,0.0342885140758425,0.0979043357050907,0.130913015379325,0.0162376958841617,0,0.0595914981690442,0,0,0,0,0,0,0,0,0,0,0,0.136215116136362,0,0.0226724769030457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119994133278661,0.00176339440562579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263602054049165,0,0
X600276.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0179309961342389,0,0,0.0866079236606535,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0.0960749200434993,0,0.0165413797226081,0,0,0,0.0746427294813977,0,0,0,0,0.0878087727317842,0.11419013063039,0,0,0.202712653347846,0,0,0,0.0218676969973454,0,0,0,0.127121817233629,0,0.0685248205155122,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0.2172853612769,0,0,0,-0.0508610534392472,0,0.116017791698183,0,0,0,0.115849373521749,0,0,0.0801488156570969,0,0,0.0272493433128073,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.00240385815309333,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273637718911826,0,0,0,0,0.000453755811010635,0,0
X002475.SZ,0,0,0.121108713576501,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.125984873088453,0,0,0.0838737173891072,0.0688863813325568,0,0,0,0,0.11367813830461,0,0,0,-0.0222347384949996,0,0,0,0.11455429225792,0,0,0,0.182358702098483,0,0,0.145247119548671,0.135702050733692,0,0,0,0,0,0,0,-0.0657637704740896,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0631926185576342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521863378514112,0,0,0,0.142305561780991,0.0437659484259266,0,0.0573112084171559,0,0,0,0.0479250637062621,0,0,0,0,0,0,0,0.0681162811554276,0.191419931924708,0,0,0,0.142324056503471,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00416924313347125,0.0289168681566007,0,0,0,0,0,-0.0370566084824459,0,0,0,0,0,0,0,0,-0.0657844876248578,0,0,0,0,0,0.313988387558194,0,0,0,0.16356599157626,0,0,-0.0123885024345033,0,0,0,0,0.151397442855932,0.12611401762811,0,0,0,0,0.0585964067715543,0,0,0,0.0519254889579278,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367288378936322,0,0,0.0699962033654869,0,0,0,0.0775837164067715,0,0.0338968723845111,0.0992391470618459,0,0,0,0.015267563164445,-0.0384416870030945,0,0,0,0,0,-0.109002444046938,0,0,0,0,0,0,0,0.0593040003777704,0,0,-0.00102760593864862,0,0,0,0,0.130707840559991,0,0,0.0147465634995263,0.126388703689555,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,-0.0044651012437393,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297476158560111,0,0,0,0.196575196714066,0,-0.0925049797627909,0,0,0.0653814235201753,0,0.402969261101509,0.143527457239398,0,0,0.0246945210492721,0,0,0,0,0,0,0,0,0,0.364795578081122,0,-0.265014076865198,-0.0560037939670933,0.0328641587402655,0,0,0,0,0.0675608286453547,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621714874618607,0,0,0,0.0615821425149891,0,0,0,0,0,0,0,0.0119137406206096,0,0,0.0631356196140121,0.0175647735458515,0.00778916574671312,0,0.338055301582152,0,0,3.46944695195361e-18,0.0255299633412572,0,0,0,0.143611649507196,0,0,0.0956236156845564,0,0,0,-4.33680868994202e-19,0,0,0.0600736827119248,-0.0356863272246261,0.081131301753904,0,0,0.121669505958937,0,0
X300124.SZ,0,0,0,0,0.0910185866059831,0,-0.172991981519698,0,0.0407677968891871,0.0366546156992302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277904560092294,0,0.111153195797041,0,0.0411021091883177,0,0,0,0,0,0,0,0,0,0,0,0.0342878663864349,0,0.0945887304235628,0,0,0,0,0.164326280424573,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.00496756018234162,0,0
X600031.SH,0,0,0,0,0,0,0.221798094083922,0,0,0,0,0,-8.67361737988404e-19,0.0993058899027365,0,0,0,0,0,0,-0.0192560464997481,0,0,0,0,0,0,0,0,-0.0519887613338881,0,0,0,0,0,0,0,0.12721937467275,0,0,0.623565905774024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295974413897165,0,0
X000725.SZ,0,0,0.0522433280556613,0,0.0555295434616395,0,0,0,0,0,0,0,0,0,0,0.0456092061095239,0,0,0,0,0,0,0,0,0,0,0,-0.0242360021993868,0,0,0,0,0,0.0506137501078639,0.112312898232682,0,0,0.365190615731425,0,0,0,0,0,0,0,0,0,0,0,0.0443364492949957,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0357398490342701,0,0,0.115213709518403,0,0,0,0,-0.0133022908766845,0,0,0.147891875118103,0,0,0,0,0,0,0,0,0.0657725660180254,0,0.0173428429424488,0,0,-0.0572141946535282,0,0,0,0,0,0.030637865886495,0,0,0,0,0,0,0,0,0.0403029326527941,0,0,0,0,0.00971803296867338,0,0.0261657763995871,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.16786757945843,0,0,0,0.0337313234948272,0,0,0,0,0,0,0.415377855862779,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99985096286132e-05,0,0.635925565386651,1.73472347597681e-18,0,0,0,0,0.0496367734463775,0,0,0,0,0,-0.0932418483688928,0,0,0,0,0,0,0,0,-0.0175583245815036,0,0
X000596.SZ,0,0.461212604592001,0,0.148370030691047,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.000801874273955417,0,0,0,0,0,0,0,0,0,-0.0413282723034769,0,0,0,0,0,0,0,0.197250695205558,0,0,0,0,0,0,0,0.0181157422180691,0.158056222783687,0,0,0,0,0,0,0,0,-0.0400686840336856,0,-0.0125196641388265,0,0,-0.00397247940261506,0,0
X002049.SZ,0,0,0,0,0,0,0,-0.0399011199702499,0.018188199775882,0,0,0,0,0,0,0,0,0,0,0,0,0.071327995961981,0.124462053248656,0,0,0,0,-0.132406690732198,0,0,0,0,0,0,-0.156983831199652,0,0.239854966342395,0,0,0,0,0,0,0,0.183071970917174,0,0,0.188817521959699,0,0,0,-0.0169154079376463,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,1.0842021724855e-19,0,0.106454333533112,0.101691393712431,0,0,0,0,0,0,0,0,0,0.00461038634711656,0.0521238101611841,0,0,0,0,0,0.171176860971152,0,0,0,0,0,0,5.42101086242752e-20,-0.0246372969343671,0,0.0219138048728365,0,0,0,0,0,-0.00221234944758889,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102557242534979,0,0
X002241.SZ,0,0,-0.0371097650136257,0,0,0,0,0,0.474268594492017,-0.140506067716116,0,0.211695813210723,0,0,0,0,0,0,0.265131253607684,0,0,0,0,0,0.416290419404395,0,0,0.216864418027509,0.25617976211182,0,0,-0.0612480869689097,0,0,-0.101547620198909,0,-0.12951354594776,0,0,0,0,0,-0.0879514122054136,0,0,0,0,0,0,0,0,0.0474536983527188,-0.185106417131953,0,0,0,0.198032571142792,0,0
X000338.SZ,0,0,0,0,0,0,0.00452638352871266,0,0,0.15770352448152,0,0,0.0902498678343708,0,0,0.297881253574555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328039973354564,0,0,0,0,0,0,0,0,0,0,0,0,0.0328874036477132,0,0,0.0684975547018338,0,0.0341922615998781,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0254761587021776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.11050664762122,0,0,0,0,0,0,0.0225605411710461,0.0343090107777459,0,0,0.215318686801607,0,0.111352800001575,-4.33680868994202e-19,0,0,0,0,0,0,0.0979713172454159,0,0,0,-0.151716304230939,0,0,0,0.0536574640465429,0.0265499045519217,0,0.110259657481002,0,0,0,0
X600089.SH,0,0,0,0,0.0758275875759762,0,0,0,0,0,0,0,-0.00321639203259732,0,0,0,0,0,-0.258346670794664,0,0,0,0,0,0,0,0,0.231375028866322,0,0,0,0,0,0,0,0,0.301692160579416,0,0,0,0,0,-0.0296009226028469,0.00533642615277262,0,0,0,0.266521973393032,-0.0337936099132201,0.0827023076997049,-0.373578029599232,0.0349786456060401,0,0,0,0,0.0483975522458037,0,0
X600703.SH,0,0,0,0,0.0299425768466016,0,0,0,0.13401643215047,0.0387025216341533,0,0,0,0.0319080396194424,0,0,0,0,0.00666152788052872,0,0,0.195651673756364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280717277794115,0,0,0,0,0,0,0,0,0,0,0.0643558721486269,0,0.146384880387774,0.103530831743347,0,0,0,0,0,0,-0.0401147626867319,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.240667291486683,-1.38777878078145e-17,0,0,-0.0374878578349317,0,0,0.0233692888285167,0,0,0,0,0,0,0,0,0,0.238977549091787,0.0574265601564901,0,0.0891243092431116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155817137621783,0,0.253239166353701,0,0,0,0,-0.0423758304705317,0,0,0,0,-0.0722775506606196,0,0
X000661.SZ,0,0,0.0723297275875928,0,0,0,0.320467952190025,0,0,0,0,0,-0.0211698991787063,0,0,0,0,0,0,0.141891406683773,0,0,0,0,0,0,0,0,0,0,0,0.0674894320939558,0.0151709030832263,0,0,0,0,0,0,0.0833872799876398,0,0,0,0,0,0,0.0220040198572213,0,0,0.108213736753994,0.0557759477225068,0.0220413632772978,0,0,0,0,0.0417210536438205,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043102031469467,0,0,0,0,0,0,0.112483849466221,0,0,0,0,0,0,0.19685823105211,0,0,0,0.0536194067068044,0,0.0745933225129311,0,0.131650227411134,0,0,-3.46944695195361e-18,0,0,0.197470274803222,0.010137136826593,0,0,0,0.08061757937831,0,0.0408245721956594,0,0,-0.0560998768744852,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.181540388728166,0,0,0.0329151563143236,0.0715967293279479,0,0,0,0,0,0,0,0,0.0965799283609775,0,0.0466744488129795,0,0.163882549507771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789934043710904,0,0,0,0,0,0,0,0,0,0,0,0.0191760679342153,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.216385389937273,0.24999068697821,-0.134878173793445,0,0.0302410891653019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126805672436035,-0.10127814275418,0,0.507134512077507,0,0,-0.253404980469022,0.354423127951126,0,0,0.272111151917965,0,0,0,0,0,0.0035272712458568,0,0,0,0,0,0,0,0,0.0202227239738866,0,0,0,0,0.150252928889649,0,0
X300142.SZ,0,-0.309743047042685,0,0,0.0433486253539433,0,0.306976079671432,0,0,0.0148191696609068,0,0,0,-0.411027277607901,0.104352275287538,0.0353060656125556,0,-0.124194826108383,0,0,0,-0.226879192065431,0,0,0,0,0.0731714443324763,0,0.314760592621086,0,0,0,0,0,0,0,0,0,0.11410007088959,0,0,0,0,0,0.0158291448279418,0,0,0,0,0,0,0.133510594783487,-0.0321150035611105,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0.0618497862421829,0.112724575369466,0,0,0.123605743988757,0.235325825848788,0,0,0,0,0,0,0,0,0,0,0,0.0877305241911248,0,0,0,0,0,0.246389051658523,0,0,0,0,0,0,0,0,0,0.0342341950953568,0.0505328005053942,-1.73472347597681e-18,0,0,0.109502749341151,0.0610412814813931,0,0.0474444768454856,0,0,0.0488501645790887,0,0,0,0.0175285667216271,0,0
X600741.SH,0,0,0,0,0,0,-0.0821111758250226,0,0,0.0330854602105841,0.485052624388612,0.0376457965752681,0.0892934833794962,-0.106553080790214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157804709817201,0,0.0674359439096548,0,0,0.0775227731202731,0,0,0,-0.00598915989045021,0,0,0,0,-0.0191157420459483,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0657227166345602,0,0,0,0.0818313884244117,0,0,0,0,0.249423378913917,0,0,-0.0218602924148596,0,0,0,0,0.0244502797997364,0,0,0,0,0,0,0,0.0109201257586968,0,0,0,0,0,0,0.139379980276141,0.0162763076919482,0,0,0.204352010799777,0,0,0,0.0937923423821625,0,-0.0262890873948671,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166326958399715,0,0,0,0,0.203215894279105,0,0.0769503809184655,0,0,0.116421555588435,0,0,0.163893824766915,0,0.23590857296539,0,0,0,0,0,0,0.126143528785089,-0.221600364038574,0,0,0,0.114595251263268,0,0,0,0,0,0,0,0,-0.00279589135509718,-0.0545842488769175,0,0,0,0.02798329457932,0,0
X000100.SZ,0,0,0,0,0,0,0.134337416724133,0,0,0,0.0115326619404623,0,0,0.0260016778625748,0,0,0.624318884171289,0,0,0,0,0,0,0.166368401492474,0,0,0,0.0183055953207146,0,-0.29257252729664,0,0,0,0.120591814935595,0,0,0,0,0,0,0.213788589366622,0.0749925982726069,0,0.0236466324177557,-0.0382678462510634,0,0,0,0,0,0,0,0,0,0,0,0.0182125442091008,0,0
