,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600066.SH,X600703.SH,X002241.SZ,X000568.SZ,X002236.SZ,X000100.SZ,X600271.SH,X600031.SH,X600118.SH,X600177.SH,X002475.SZ,X002292.SZ,X002456.SZ,X002007.SZ,X600372.SH,X000559.SZ,X000338.SZ,X300003.SZ,X000157.SZ,X600867.SH,X002506.SZ,X600522.SH,X002074.SZ,X002180.SZ,X300124.SZ,X002294.SZ,X002085.SZ,X002426.SZ,X600089.SH,X002508.SZ,X601877.SH,X000050.SZ,X000981.SZ,X002465.SZ,X002249.SZ,X000869.SZ,X600498.SH,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.12011333110172,0,0.100754423727569,0.374913886529922,0.24307852744325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092565583519014,0,0.0837243081516038,0,0,0,0,0,0,0,-0.0321110527225894,-0.026964236076421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234417498898555,0.0673541360070339,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589454414827996,0.0871085642137197,0.0377609388437832,0,0.174336795341104,0,0,0,0,-0.0584175039535533,0.0513357441638445,0,0.0361095315783129,0,0,0,0,0,0.0535519301652677,0,0.0950400115239126,0.0130054785221668,0,0,0,0,0.0226400103423451,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0221176444128619,0,0,0,0.0671934289483423,0,0,0,0,0,0.0232016333027974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386485881257936,-0.00087232072902491,0,0,0,0,0,0,0,0,0,0.133864635304652,0,0,0,0.0418360109504785,-0.0281546981723229,1.73472347597681e-18,0,-0.0506165444754102,0.123272673690615,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292982510688972,0,0,0.0916761243197558,0,0,0.115391186166191,-3.46944695195361e-18,0,0,0,0,0,0,0,0.118218482600399,0,0,0,0,0,0,-0.1095415120569,0.108332059164936,0.00981604341227677,0,0.0457659372907332,0,0,6.93889390390723e-18,0,-0.0746301631754652,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0888113093609453,0,0,0,0,0,0,0.147502390164139,0,0,0,0,0,0,0,0,0,0.0181568747974701,0,0,0,0,0.0593122912806403,0,0,0,-0.0223210368217768,0,0,0.0527862299405141,0.0786021580972245,0,0,0,0,0,-0.00909584697737137,0,-0.00223952105094953,-0.0671698603247287,0,0,0,0,0,0
X600118.SH,0,0,0,0.0105898210503472,0,0,0,0,0,0,0,0,0,0.0141383936787701,0,0,0,0.064961433634277,0,0,0,0,4.33680868994202e-19,0,0,0.403894488806333,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.048743524731262,0.0640501540461664,0,0,0,0,0.0245860047626519,0,0,0.0219973486905565,0.00355322474710954,0,0,0,0,0,0
X600177.SH,0.0737581455013609,0,0,0.00760175708112451,0,0,0,0,0.158531822392289,0,0.264920540652275,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0549406661220411,-0.025002014165329,0,0,0,0,0,0,0,0.00592064943967802,0.0853551152508284,0,0,-0.120080192620162,0.122477975525599,0,0,0,-0.0347846499692026,0,0,0,0,0,0,0
X002475.SZ,0,0,0.151070531160453,0,0,-1.18780134673739,0,0,0.0665852085900773,0,0,0,0,0,0,0,-0.656648861277861,0,0,0,0,0,0,0.170028324119789,0.0266422470727017,0,0.0848183880290437,0,0.00598733785701675,0,0,0,0,0,0.164435597739428,0.29545560115409,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0453984966265895,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051911446648173,0,0,0,0.161653233732469,0,0,0,0.124366622486058,0,0.0235454122651515,0,0,0,0,0,0,0.103051929294889,0,0.0379427918189787,0,0,0,0,0,0,0.0317250841089815,0.360526463468578,0.103469541445142,0,0.112014771673848,0,0,0,0,0.0195775315896075,0.0714712778209673,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164496592767021,0,0.0265052617656213,0,0,0,0,0,0,0.126120870275912,0,0,0.0968331879617465,0.0860025131416984,0,0,0,0,0,0,0,0,0,0,0.0366068457735146,0,0,0,0,0.43906739493908,-0.0326407028564386,0,0,0,0.0143989938473278,0,0,-0.0437016989403855,-0.0937646054739378,0,0,0,-0.189516211840366,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.377540801219817,0,0,0,0,8.67361737988404e-19,0.000533596802932225,0,0,0,0,0,0,0.0451182044711998,0,0,0,0.0771187009756461,0.0362183610182036,0,0,0,0,0,0,0,0.13783497138627,0,0,0,0,0.171126598803964,0,0,0.0110843393914592,0,-0.0865002301854612,0,0,0.0451351259218289,0,0,0.0103403396063266,3.46944695195361e-18,0.286549867671819,0,0,0,0,0
X600372.SH,0,0,0,0.0418646648004827,0,0,0,-0.0113542907914992,0,0,-0.03188769437725,-0.143317643660197,0,0,0,0,0,0,0,0.493357756544139,0,0,0,0.110965193158072,0,0,0,0,0,0,0,0,0.0276957598877671,0,0,0.11172675187543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,-0.174143336673897,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0.166292745887608,0,0,0.0809578459344282,0,0,0,0,0,0,0.117759360740615,0,0,0,0,0,0.0634943622712436,0,0,0,0.165575014314338,0,0,0,0,-0.0683495848544264,0.116050306952776,0,0,0,0,0,0,0,0,0.325268256587719,0.0182706116109745,0,0,0,0,0.028254324949078,0,0,0,0,0,0,0,0,0
X000338.SZ,0.0454122274408416,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453025175220608,0,0,0,0.0611455406545133,0,0,0,0.0758051335389785,0,0.0781621531826129,0,0,0.00267067001217276,0,0,0,0,0,0,0,0,0,0,0,0.0501032743189511,0,0,0,0,-0.0279478169800281,0,0,0,0,0.11104550227096,0,0.0432049358071991,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0773875763276766,0,0,0,0,0,0.166373967168695,0,0,0,0,-0.0554879884233338,0,0.0471993975941425,0,0,0,0,0.258327040028062,0,0,0,-0.147523483961659,0,-0.0246346258926878,0,0,0.0607538773956814,0,0,0,0,0,0.232637408016878,0,0.00181972062390248,0,0,0,-0.00660095988778231,0,0,-0.0489580720520644,0,-0.119496620759534,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067112939522741,0,0,0,0,0.289645234629701,0.0669255718093798,0,0.0089742325220467,0.0338696818674748,1.73472347597681e-18,0.0438607165214569,0.00389918744621134,0,0,0,0,0,0,0,0,0.00566068989540114,0,0,0,0,0,0.0537642096062558,0,0,-0.0334305285171391,0,0,0,0,0,0,-0.0357684876684823,0,0,0,0,0,0,0
X600867.SH,0,0.000722258613231035,0,0,0,0,0,0,0,0,0,0,0,0,0.132015233206022,0.121136671527278,0,0,0,0,0,-0.0815276623146455,-0.0309837758831937,0.0838331334605679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077581722298304,0,0,0.0325038964393974,0,0,0,-0.00655201558185509,-0.0218657176928357,0,0,0,0,0,0
X002506.SZ,0,0,-0.120737429255708,0,0,0,0,0,0,0,0,0,0,0.151037392371159,-0.172438426777116,0,0,0,0,0.0782973865619019,0,0,0,0,0,0,0,0,-0.12138153940426,0.185739810924051,0,0,0.139286611984254,-0.0287224706682742,0,0.415769633940818,0,0,0,0,0,0.0858433484072625,0,-0.110461391530145,0,0,0,0,0.037593134739669,0,-0.075935142713735,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.28006926353,0,0,0.0886814466283596,0,0,0,0.0440382475822484,0,0,0,0,0,0,0,0,0,0,0.0941485355599201,0,0,0,0,0,0,0,0,0.0575728225480031,0,-0.0536924043867043,0,0,0,0.201991896583219,0,0,0.0122903603219312,0.0431706491392045,0.271527196941542,0,0,-0.0579609954616358,0,0,0.00741833799167422,0,0.0907967276290959,-0.0387163268084469,-0.242114099821821,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132139979814861,0,0,-0.101474312133377,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,-0.239580251048248,0.323251052356104,0,0,0.00384029100869661,0,0,0,0.0448326611282934,0,0,0,0,0.382943541146163,0.000225203776462131,0,0.149729702707673,-0.00438058774093816,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.107614660529881,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.151423788509828,-0.010231070017417,0,0.0478542173792168,0,0,0,0,-0.0117414090774326,0,0.021353989565645,0,0,0,0,0,0.0986911416617557,0,0,0,0.174049953267433,0,0,0,0,0,0,0.0129175056515234,0,0,0,0,0,0,0
X300124.SZ,0.00667900558549226,0,0,0,0,0,0,0,0,0,0,0,0,0.0873002770024317,0,0,0,0.0240200576209913,0,0.175530732939315,0,0,0.056138574126903,0,0,0,0.109809482711957,0,0.139708803399452,0,0,0,0,0.0315803691398811,0.0473991639185259,0,0,0,0.0718885790503539,0,0,1.0842021724855e-19,0.0417828148872197,0.0572297883870305,0,0,0,0,0,0,-0.0304655923908992,0,0,0,0,0,0,0
X002294.SZ,0.036698660743618,0,0,0,0,0,0,0,0.0547908187792085,0,0.0942183711896544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690313357881458,0.00512928049957498,0,0,0,0,0,0,0,0.00730239605888153,0.0334732475498987,0.053373186234241,0,0,0.016342521911582,0,0,0,0.0301414030710613,0,0,-0.0611368485519218,0.0456553562602232,0.0725740450353172,0,0,0.016172931435868,0,0,0,0,0,0,0
X002085.SZ,0.184118535916002,-0.024720924502918,0,0,0,0,0,0,-0.158997143806955,0,0,0,0,0,0,0.00725968483219105,0,0,0,0,0,0,0.123584501207226,0.0132824754793017,0,0,0,0,0,0,0,0,0.0619509032720235,0,0,0.0719716458700028,0,0,-0.0230623277595399,0,0,0,0.088858485235283,0,0,0,0,0,0,0,-0.0118298733982525,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0.0900307986698121,0,0,0,0.0454071062881634,0,0,0,0,0,0,0,0,0,0,0.00553423058230186,0.0982365371799943,-0.0110251352457958,0,0.229831914640169,0,0,0,0,0,0.207876164387273,0.193500821060646,-0.101678542245722,0,0,0,0,0,0,0,0.00732368175827244,0,0,0,0,0,0,0,-0.118709161993892,0.101996575468869,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.104100714353679,0,0.109418420331891,0,0,0,0.0149216087230508,0,0,0,0,0.0254555350681233,0.177500799588148,0,0,0,0.0384200881648855,0,0.0172467538699913,0,0,0,0,0,0,0.0403386436084408,0.0238972883717318,0,0,0,0,0,0,0,0,0.0161808613364547,0,0,0,0.0393771055024122,0.0681019793313497,0,0,0.0401578486366287,0,0,0,0,0,0
X002508.SZ,0,0,0,0.403668336431247,0,0,0,0,0,0.0336113785942947,0,0,0,0,0,0.0761710648978283,0,0,0,0,0,0.0111655771171828,0,0,0.00382764704586684,0.0342475542452183,0,0,0,0,0,-0.0965824262700717,0.0454440582179245,0,0,0,0,0.0687054008061745,0,0,0,0,0,-0.0403409080149349,0,0,0,0,0,0,-0.092453540769395,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892666550890912,0,0,0,0,0,0,0,0,0,0.107226044093206,0.095143632538798,0,0.162576012820565,0,0,0.228351500790719,0.183567759511576,0,0.114901796325715,0,0,0,0,0,0,0,0.202119447281632,0,0,0,0,0,-0.0143905548439812,0,0.0709330016920051,0,0,0,0,0,0,0
X000050.SZ,0,-0.00818689729275202,0,0,0,0,0,0,0,0,0,0,0.174519218904939,0.15501799753381,0,0,0,0,0,0,0,0.0563940924496637,0.202496453401992,0,0,0,0.475530786864505,0,0,0,0,0.149672443901207,0,0,0,0,0,0.149106805752697,0,0,0,0,0,0.0407705744390754,0,0,0,0,0,0,-0.0582329679033135,0.0452798516776515,0,0,0,0,0,0
X000981.SZ,0,0.02857436796956,0,0,0,0,0,0.144238019472,0,0,0,0,0,0,0,0.428245329821678,0,0,0,0,0,0,0,-0.404282874434243,0,0,0.170432381375914,0,-0.068204066000401,0,0,0,0.126319077772486,0,0,0,0,0,0,0,0,0,0.49778046394173,0,0,0,0,0,0,0,-0.0499275490642897,-0.497964666877458,0,0,0,-0.487419599330632,0,0
X002465.SZ,-0.0331119647463644,0,0,0,-0.0285971769171323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204926429530503,-0.00196183993703561,0,0,0,0,0,0,0,0,0,0,0,0.00998358443699507,0,0,0,0.00126836227067849,0,0,0,0,0,0,-0.0173895359107743,0,0,0,0,-0.00874779243187988,0.0100804170867769,0,0,0,0.00921962558908242,0,0
X002249.SZ,0,0,0,0,0,0,0,-0.418012695144115,0,0,0,0,0,0.19365207578967,0,-0.41970709074501,0,0,0,0.125787133733411,0,-0.107559855089547,0.223477377972951,-0.200631223840983,0,0,0,-0.0470468741632013,0,0,-0.130849714001824,0,0.0242869950705083,0,0,0,-0.341124857706585,0,0,0,0,0,0.359288655890225,0.0373468906545375,0,0,0,0.545172678351808,0,0,0.0717093708746319,0.125787565946495,0,0,0,0,0,0
X000869.SZ,0,0,0.378412364175201,0.374302055641789,0,0,0,0,0.0689488998201655,0,0,0,0,0.0202740625405459,1.73472347597681e-18,0,0,0,0,0.0433187438244747,0,0,0,0.0442711891522934,-0.100294814549713,0,0,0,0,0,0,0,0,0.0749482040592749,0.0605047095615251,0,0,0,0.0265642294727752,0,0.104975456855969,0,0,0,0,0,0,0,-0.212541433339284,0,0,-0.0449326228516537,0,0,0,0,0,0
X600498.SH,0,0.0219890830451611,0,0,0,0,0,0,0,0,0.275120006487608,0,0,-0.0474683981842683,0,0,0,0,0,0.0818683560006032,0,-0.0394748751932403,0,0.150940113278003,0.106607069555738,0.0965724911500905,0,0,0,0,0,0,0.18006738003211,0,0,0.0465671201058118,0.0638972155925683,0,0,0,0,0,0,0,0,0.0110217068564828,0,0,0.172728232840741,0,0.0137423261417836,0.0303631061036203,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227601406849701,0.0495500137232862,0,0,0.123002455489548,0,0,0,0,0,0.0350096186758388,-0.0869298359180597,0,0,0,0,0.17903415138831,0,0,-0.230797888640415,0.0936342264685268,0,0,0,0,0.602215545186657,0,0,0.00642374094409305,0.0363867311095169,-0.171007988553903,0,0,0,0,0
Change_TY3M,0,0,0,-0.0500954025758866,0,0,0,0.108742969009674,0,0,0,0,0.0220026476156513,0,0,-0.0615701069399051,0,0,0.0504857473634974,0,0,0.00470619455633204,0,-0.0925851501014261,-0.0080903989754207,0,0,0,0,0,0,0,0,-0.000378792164082966,0,0,0,0.00468960619041586,0,0,0,0,0.0205856022470199,-0.00414988643642911,0,0,0,-0.000781893710386696,0,0,0,-0.0082070368979603,-0.0767410170016216,0,0,0,0,0
Slope,0.162983257702188,0,0,-0.107870605207949,0,0,0,0,0,0,0,0,0,0.737912624124299,0,-0.133620689901805,0,0,0,0,0,0,0,0,0.327993349470667,-0.443185116448005,0,0,-0.123215434569692,0,0,0,0,0,0,0,0,0,0,0,-0.146236851759443,0,-0.313631938499681,0,0,-0.394478887472061,0,0,0,0,0,0.417030763632176,0,0,0,0,0,0
TED,0,-0.00718817907949228,0,0,0,0,0,0,0,0.0470338338851585,0,0,0,0,0,0,0,0,0,0.0588362511723321,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784291131407523,0.00768355888225638,0,0,0,0,0,0,0,0.0597277573276486,0,0,0,0.0694450245076437,0,0,0,0,0.333245391881789,0,0,0.0857274328614838,0,0.610205620817497,0,0
RealEstate_excess,0,0,0,0.0245616628245563,0,0,0,0,0,0,0,0,0,0,0,0.103233892647377,0,0,0,0,0,0,0,0,0.102580846596333,0,0,0,0,-0.0932257872138897,-0.153208501352487,0,0,0,-0.0265813069778814,0,-0.142016795412288,0,0.0256191912766865,0,0,0,0,-0.00155138732554231,0,0.0978890879551105,0,0,0,0,0.0549951780037434,0,0,0.306817936137775,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0505533656866238,0.0182567900065743,0,0,0,0,0,0,0,0,0,0,0,0.0346620350457291,0,0,0,-0.0295258921180071,0,0,0,-0.219157770759573,0,0,0,0,-0.0759292390192612,0,0,0,0.0550172862589611,0,-0.191107838272923,0,0,-0.0417918251328663,0,0,0,0,0,0,-0.00779647911771493,0,0.186612575525933,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00463692223919286,0,0,0,0,0,-0.0034116917375804,-1.91426764916578e-05,0,0,0,0,0,0,0,0,0.00634881505343639,0,0,0,0.00164716246914562,0,0,0,0,0,0,0.00258613311645092,-0.00769388360822227,0,-0.00770286810894248,0,0,0,-6.73941589350272e-05,0,0,0,0,0,0,0,0,0,0.00237589052015063,0,0,0,-0.0637630196138481,0,0
CarbonVol_Shenzhen,0,0,0,-0.00332009549415151,0,0,0,0,0,0,0,0,0,0,-0.00151897610760891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379233915033767,0,0,0,0,0,0.012353983971828,0,-0.0253111582536578,0,0,0,0,0,0,0,0,0,-0.0861317955629866,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00743703387112614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146650974825952,0,0,-0.000966901863376774,0,-0.00361672844681393,0,0,0,0,0,0,0.00623319622001454,0.00443678937500649,0,0,0,0,0,0
CarbonVol_Hubei,-0.00535276579057689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00135249854946808,0,0,0,0,0,0,0,0,0,0,0,0,0.000611518824676848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00361920378701372,0,0,0,0,0.0474799037241999,0,0
