,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600809.SH,X600690.SH,X600031.SH,X002475.SZ,X002304.SZ,X600104.SH,X000725.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X003816.SZ,X000100.SZ,X300014.SZ,X000063.SZ,X000157.SZ,X600703.SH,X000596.SZ,X002241.SZ,X002129.SZ,X600741.SH,X002371.SZ,X000625.SZ,X002236.SZ,X002179.SZ,X601877.SH,X002007.SZ,X300142.SZ,X002049.SZ,X600584.SH,X002414.SZ,X600183.SH,X000799.SZ,X601799.SH,X300003.SZ,X000800.SZ,X600707.SH,X002074.SZ,X002008.SZ,X300146.SZ,X000066.SZ,X600089.SH,X000977.SZ,X600460.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.0904158171410592,0,0,0,0.313519591884591,0,0.0971759394346946,0,0,0,0,0,0,0.0566461428092283,-0.210341669585825,0,0,0,0,0,0.0269947509036825,0.0417047673640066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148595439423185,0,0,0.0590429605534216,0.00872167573545952,0,0,0,0,0,0,0.0484745459839298,0,-0.0380682520964175,0,0,0,0,0,0,0
X600104.SH,0,0,-0.0441400456803382,0,0,0,0.0143277731239364,0,0,0,0,0,0,0,0,0,0,0.0395777655847491,0,0,0,0,0.0238083850372027,0,0,0,-0.0501491805169546,0,0,0,0,0,0,0,0,0,0,-0.0653938986818585,0,0,0,0,0.0476237027300951,0,0,0,0,0,0,0,0,-0.00960414467475435,0,0,0,0,-0.0994035923090826,0,0
X000725.SZ,0,0,0.0651783490506341,0,0,0,0,0,0.0305007408091225,0,0,0,0,0,0,0,0,0.216536338538665,0,0,0,0.0893032571930418,0,0,0.107318788267723,0,0.0208651929329734,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0390268844185827,0,0,0,0,0,0,0,0,0.0727678286639833,0,0,0,0,0,0.043871577749526,0,0,0,-0.0376872162650311,0,0
X000661.SZ,0,0,0,0,0,0.0537354910014317,0,0.107897771847555,0,0,0,0,0,0,0.0907880918961333,0,0,0.0810061171057498,0,0.119076420960191,0.0970742050677125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155830939796049,0,-0.0270351073321276,0,0,0,0,0,0.0834334986131325,0,0,0,0.0494538670308456,0,-0.0273682980577117,0,0,0,0,0,0
X300124.SZ,0,0,0.158848886208461,0,0,0,0.106973682927441,0,0.416310412667179,0,0,0,0,0,0,0,0,0,0,0,0.0226009768166056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843218179848509,0,0,0,0,0,0,0,0.158754754926028,0,0,0.0881565422921342,0,0,0.00405276373020901,0,0,0,-0.0765032452526901,0,0,0,-0.0958709659872824,0,0
X000338.SZ,0,0,0,-0.0623007954471059,0,0,0.0199557242551002,0,0,0,0,0,0,0,0,0,0,0.0252993547115348,0.138499353767697,0,0.0737011255644291,0,0,0,0,0,0,0.170063097694668,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0850715708890882,0,0.0287447432840711,0,0,0.124302263043127,0,0,0,-0.0249993284292536,-0.0205073417509168,0,0,0,0.0103332258657104,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412886206559661,0,0,0,0,0.0376641885293604,0,0.036319639641319,0,0,-0.0184036805536214,0,-0.0364806438419347,0,0,0,0,0,0,0,-0.163170702190775,0,0,0,0,-0.0574153678175118,0,0,0.0267697877276819,0,0,0,0,0,0.0310270109911726,0.0153737221386478,0,0,-0.00229418005337279,0,0,0,0,0.0239507253822289,0,0
X000100.SZ,0,0,0,0,0,0,0.0166537352914354,0,0,0,0,0.0215522923855706,0.686878831502558,0,0,0,0,0,0,0,0,0.278466975861624,0,0,0.106381199258953,0.0316248718513467,0,0.0506562792420907,0,0,0,-0.0907481700115119,0,0,0,0,0,0,0,0,0.10477047714263,0.164971427217496,0,0,0,0,0.113629205077679,0,0,0,0,-0.0701080633807176,0.0318759415555075,0,0,0,-0.0420819996722255,0,0
X300014.SZ,0,0,0,0,0,-0.0707067787093849,0,0,0,0,0,0,0,0,0.402635564490352,0.238044843985269,0.387485598695982,0.171085100422836,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.503866485292448,0,0,0,0,0,0,0,0,0,0,0,0.250700167480274,0.0870296214931922,0,0,0,0.0956360800217397,-0.952526038375815,0,0,-0.574801930167625,0,0,0.0228094963944145,0,0,0.335085897295407,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183396388217889,0.058939347358659,0,0,0,0,0,0,0,0,0,-0.223238964026335,0,0,0,0,0,0,0,0,0,0.198718480304599,0,0.168285631565882,0,0.190293968465867,0,0,-0.00759739479000087,0,0,0,0.0409738537741534,0,0,0.110776222506409,0,0,0.0103450502535131,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.373852481502045,0,0,0,0,0.0437927709897732,0,0.254050195462108,0,-0.0655403229043274,0,0,0,0,0,0,0.120194431262396,0,0,0,0,0,0,0,0,0.165481428891771,0,0,-0.113563445671131,0,0,0,0,0.0924355720740159,0.221070805990956,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0722947134667778,0,0
X600703.SH,0,-0.181161270396162,0.0216351282204683,0,-0.0466035363525232,0,-0.0195728301997382,0,0,0,-0.0281146793240731,0,0,0,0,0,0,0.387103963341624,0,0,0.118233219690068,0,0,0,0,0,0.341187201990866,0,0.0211878286606476,0,-0.201042351526984,0,0,0,0,0,0,0,0,0,0,0,0.39583850848151,0,0,0,-0.177399911959686,0,0,0,0,-0.0677826583612816,0,0,0,0,-0.0764405625764938,0,0
X000596.SZ,0,0,0,0,0,0.229387752216739,0.253744726972138,0,-0.0984493272187304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184474582715149,0,0,0,0,0,0,0,0,0,0.224589720608218,0,-0.0328662069863998,0,0,0,0,0.0893430002011632,0,0,-0.00125569966844502,0,0,0,-0.0171953274801221,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0495924662972177,0.328199158609221,0,0,0.131788299600259,0,0,0,0,0.0996037528204235,0.0256468762821556,0,0,0,0,0,0,0,0.0778810627348555,-0.0571783955590629,0.125532453864314,0,0,0,0,0,0,0,0,0,-0.0237728925829936,0,0,0,0,0.0656090091551965,0,0,0.0102339035438847,0.0944398417704787,0,0,-0.004336502136564,-3.46944695195361e-18,0.0340042646991795,0,0,0,-0.062146981471282,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161584773802879,0.103732096634905,0,0,0,-0.109398516772383,0,0,0,0,0.199652666783305,0,0,0,0,0,0.059801709422991,0,0,0,0.133439628955657,0,0,0,0,0.0997856765926793,0,0,0,0.277574120154674,0,0.142983025882232,0,0,0,0.0327060897445085,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.336392650729805,0,0,0,-0.0966779417573604,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00535708810787785,0,0,0,-0.0245102685557874,0,0.0489060271975051,0.171404378994268,0.0977841802801768,0,0,0,0,0,0,0.201663266338529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613867910854135,-0.0852974851578812,0,0,0,-0.00778103592907228,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402513974844219,0,0,0,0.120018934603006,0,0,0.0355505577648703,0,0,0,0,0,0,0,0,0,0,0,0.581435160795753,0,0,0,-0.120838463697041,0,0,0,0,0,0,-0.00381654725160829,0,0,0,0.172198576849189,0,-0.0950464470078793,0,-0.0288047642286778,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344395837371588,-0.0424864506422648,0,0.00153675848939049,0,0,0,0,0,0,0,0,0,0,-0.277670214676505,0,0.338988853426892,0,0,-0.0721575968393541,0,0.110305620023708,0,0,0.00382425810019815,0,0,0,0,0,0,0,0,0,-0.0655972266895135,0,0,0,0,-0.0430447326981236,0,0
X002236.SZ,0,0,0.29563452642539,0,0,0,0,0,0,0,0.0366750851163085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640226832709932,0,0,0,0,0,0,0,0.368488346070992,0.0536334848416937,0,0,0,0.0915691895459273,0,0.0985967428645365,0.0510914781851631,0,0,0,0,1.73472347597681e-18,0,0
X002179.SZ,0,0,0,0,0,0,0.195734780775946,0,0.270532946311599,0,-0.0252997856937266,0,0,0.145375275539232,0,0.0417141637782257,0,0,0.0524172858602286,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.141144247649245,0,0,0,0.0397933719116321,0,0,-0.0976171970339663,0,0,0,0.209729737425586,0,0,0.024066787450928,0,0,0,0,0,0,0,-0.0775460011423028,0,0
X601877.SH,0,0,0.0572717855879668,0,0,0,0,0,0,0,0,0,0,0.068031565808779,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.012245603176431,0,0,0,0,0,0.243445336754887,0,0,0,0,0,0,0,0,0.0950986862145435,0,0,0,0.130309366553309,-0.0125761225720216,0,0,0,-1.73472347597681e-18,0.0340083501902839,0,0,0,0,0,0
X002007.SZ,0,0,0.0961357916069591,0,0,0,0,0,0,0.110223210480438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21727855810595,0.0343324566887271,0,0,0,0,0,0,0,0,0,0,0,0,0.191840062951612,0,0.212904789110106,0,-0.09477423950356,0,0,0,-0.251400584675304,0,-0.0190024770151371,0,0,0,-0.0103391572149552,0,0,0,0,-0.0222490458288528,0,0
X300142.SZ,0,0,0,0,0,-0.00351422120988828,0,0,0,0,0,0,0,0,0.228138579941629,0,0,0,0,0,-0.118534692277433,0,0,0,0,0,0.0368341147099989,0,-0.0392456474364304,0.031045344391637,0,0,0,0.000453459009250546,0,0,0,-0.0472630128049467,0,0,0,0.118423976789212,0.121717183563134,0.0618645284587545,0,0,0.145661344880079,0,0,0.1473695326757,0,0,-0.0165276493551203,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.121549588270657,0,0,-0.100314445629238,0,0,0,0,0,0,0,0,0.0943805023303198,0,0,0,0,0,0.09012811689102,0,0,0,0,0,0,0,0,0,0,0.268005794054455,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0410184120948842,0,0,-0.0394959560155403,0,0,0,0,-0.0599953324221084,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151358498349324,0,0,0.0511551595256109,-0.124907920451293,0,0,0,0,0,0,0,0.310697575119836,0,0,0,0,0,0,0,0,0,0.0696720206347135,0.105460349918737,0,0,0,0.0503786615315401,0,0,0,0,-0.190983810723308,0,0.161375794780928,-0.0134149313732469,0,0,0.00136473708149808,0,0,0,-0.0527503745104067,0,0
X002414.SZ,0,0,0,0,0,0,0.0536313044960268,0,0,0,0,0,0,0,0.100520535844106,0,0,0,0.108652957382626,0,0.03886993808182,0,0.15245444460731,0,0.126722075225035,0,0,0,0.0292735357920493,0.0237608180441196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950164018388891,0,0,0,0.079906389153737,0,0,-8.67361737988404e-19,-0.00948349373129666,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.111017551684346,0.100358246148255,0,0,0,0,0,0.0282606265341967,0,0,0,0,0,0,0,0,0.0705126254216241,0.169801799002742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330067564980944,0,0.0379225127433458,0,0,0.0454011842440528,0.0470688465280842,0,0,0,-0.0870558450497602,0,0
X000799.SZ,0,0,0,0,0,0.941432556371023,0.115843143011264,0,0,0,0,0,0,0,-0.222101750414868,0,0,0,-0.0206772042234611,0,0,0,0,0,0.146019465389408,0,0,0,0,0,0,0,0,0.237978916255992,0,0,0,0,0,0,0,-0.115506143053356,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0253285001396014,0,0,0,-0.0646813531596464,0,0
X601799.SH,0,0,0,0,0,0.013817437818528,0.108371076854498,0,0,0,0,0,0,0,0.376222085863945,0,0,0,0,0,0,0,0,0,0,0,-0.0183651740075822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365005941921867,0.163511032202149,0,-0.125497262325475,0,0,0,0,0,0,-0.00295041579216124,0,0,0,0,0.0240632261733934,0,0
X300003.SZ,0,0,0.0106802594835879,0,0,0.0321491019344082,0,0,0,0.042426565876204,0,0,0,0,0,0,0,0,0,0,0.0474407349768993,0,0,0,0,0,0.0812805256724887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356692740275353,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X000800.SZ,-0.0269351336578704,0,-0.0408840619207844,0,0,0,0.0322396042478539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418478869916114,0,0,0,0,0,0,0,-0.0712045393860981,0,0.0607205403363742,0,0.209206127702935,0,0,0,0,0,0,0,0,0.0515854317617285,0,0,0,0,0,0,0,0,0,0.0222688153790427,0.033671675414812,0,0,0,-0.0104069857110939,0,0
X600707.SH,0,0,0,0,0,0.293009759779566,0,0,0,0,0,0,0,-0.505676303694845,0,0,0,0.211948116597686,0,0,0.193935596138672,0,0,0,0,0,-0.366518629119723,0,0,0,0,0,0,-0.251798807399199,0,0,0,0,0,0,0,0,0,-0.027093043635395,0,0,0,0,-0.0610527522378074,0,0,0.0978043496664276,0,0,0,0,-0.0997329236873505,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22108954443672,0,0,0,0.214244351236781,0,-0.108165987659189,0.0793328603177612,0.1950334200279,0,0.247659972155428,0,0,0,0,0,0,0,0.0361654373173003,0,0,0,0,0,0,0,0,-0.0755082043226043,0,0,0,0,0,0,0,0,-0.0938422421782714,-0.0228304780163718,0,0,0,0,0.0220465334472771,0,0
X002008.SZ,0,0,0.166893433638957,0,0,0,0,0,0,0,0,0,0,0,0.0959917817602401,0,0,0,0,0,0.0097896904663661,0.0150003907915069,0,0.125100183601439,0,0,0,0,0.0860394305207371,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568804200515178,0,0,0,0,0.326041090251867,0.00525953279601727,0,0,0,4.33680868994202e-19,0,0,0,-0.0199540881154963,0,0
X300146.SZ,0,0,0,0,0,0,0.165509119644753,0,0,0,0,0,0.108943776179535,0,0,0,0,0,0,0,0,0.0307923353967608,0,0,0,0,0,0,0,0.0630609435303828,0,0,0,0,0,0,0,0,0,0.100115502182805,0,0,0,0,0,4.33680868994202e-19,0,0,0.0644692588685617,0,0,0.0217864980041394,0,0,0,0,-0.0053600790264148,0,0
X000066.SZ,0,0,0.0974669168597641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647149611516422,0.0996690593095548,0,-0.0710242650867155,0,0,0,0.0511084594882554,0.120333622417625,0,0,0,0,0,0,0,0,0,0.186818260369449,0,-0.0833550291977754,0,0,0,0,-0.0285550946962966,0.135940005375556,0.0444638335834239,0,0,0,0.0145162144642503,0,0,0,-0.0717716692416783,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191741003361306,0,0.114737209246544,0,-0.0973577619620175,0,0.139167959288674,0,0,0,0,0,0,-0.00327530935563924,0,0.0768431002425398,0,0,0,0.147320597988385,0.0139537070004192,0,0,0,0,0.226646657171196,0,0,0,0,0,0,0.0479706968506082,0.0102345318205041,-0.00324830622540428,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.0821999042033139,0,0,0.0572176079417894,0,0,0,0,0,0,0,0,-0.0836774123347735,0.213135819693177,0.0395483912915772,0,0,0.0418811467131011,0,0,0.0880240310337531,0,0.210092474367132,0,0,0.217037139299412,0,0,0.113758334818615,0,0,0,-0.396047692773541,0,0,0,0,0,0,0.385991044711355,0.0463605213842215,0,0,0,0,-0.00242489391563898,0,0,0,0,-0.0249101062545624,0,0
X600460.SH,0,0,0,0,0,0,0.104040592244475,0,0,0.0755378065005611,0,0,0,0,0,0,0,0,0.0613036801727305,0.223825948286107,0,0.0868409322949956,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.176300775135129,0,0.215476624198498,0,0.318979235517222,0,0,0.041947709724362,0,0,-0.0947723498429506,0,0,0,0,0,0,0,0,0,-0.0571442798508955,0,0,0,0,-0.127250478632574,0,0
X002294.SZ,0,0,0,0,0,0.0827565289656171,0,0,0,-0.0229974929351398,0.0793768815654654,0,0,0,0,-0.0320117415937487,0,0,0,0,0,0,0.120682129159967,0,0,0,0,-0.0414587276568952,0,0.179685982530682,0,0,0.056099213872682,0.014615064632329,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.068442185714698,0.00218607058050695,-0.000471802037130994,0,0,0,0.0346700908671644,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.00609316144870515,0,0.000364623973878566,0,0,0,0,0,0,0,0,0,-0.317245870971447,0,0,0,-0.0560404777131696,0,0.0652057900254012,0,0,0.0336833520334537,0,0,0,-0.157828319068078,0,0,0,0,0,0,0,0,0,0.0096100429355171,0,-0.0342462030568103,0,0,0.0470297647196009,0,0,0,0,-0.0310822177067859,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169629702652582,-0.403926878264279,0,0,0,0,0,0,0,0,0,0,0.0915238908347009,0,0,0,-0.13123337800292,0,0,0,0,0,0,0.977334000711419,0,0,0,-0.410913442656485,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23115462302503,0.04941513858523,0,-0.0334354000468397,0,0.257104438341688,0,0,0,0.0110986542710368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580580501715311,0,0,0,0,0,0,0,-0.22181502403725,-1.05070241966472,0.789889907721875,0,0,0,0,0.0370823175180702,0,0
RealEstate_excess,0,0.0271232546152224,0,0,0,0.0195341375284235,0,0,0,0,0,0,0,0,0,0.0426147030850145,0,-0.101927654687648,0.00668766611916293,0,0.0346007719525057,0,0,0,0,0,0,-0.0418991887730321,0,0,0,0,0,0,0,0,0.00524363018745599,0,0,0,0,0.0425070056448159,0,0,0,0.0354136520459025,0.0794680508181795,0,4.33680868994202e-19,0,0,0,0.000720319928266451,0,0,0,-0.019264889135958,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127820656536434,0,0,-0.0540533703753312,0,0,-0.0275128865188513,0,0,0,0.011130542337392,0,-1.73472347597681e-18,0,-0.0911855428912091,-0.0149910634488325,0,0.0287819853905798,0,0,0.197411042320415,0,0,0,0,0,0.0281220539630373,0.0369514437101618,0,0,0,0,0,0,0,0,-0.0281314625804667,0,-0.0107814893833118,0,0,0,0.00325282115827594,0,0
MKvol,0,0,0,0,0,0,0,0,-0.00132510165533895,0,0,0,0,0,0,0,0,-0.00184529755546919,0.000822864099389361,0,0.00066478417201095,-3.59199045766767e-05,0,0,0,0,-0.00356526322607133,0,0,0,0,-0.00118836937102395,0.000701414945768139,0,0,0,0,-0.000264141990548532,0,0,0,0,0,0,0,0,0,0,0.0016169972661749,0,0,-6.69419310214622e-05,0,0,0,0,-0.00707347978992408,0,0
CarbonVol_Shenzhen,0.00514427833392486,0,0,0,0,0,0,0,0,0,0.866513695225876,0,0,0,-0.711237989094395,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735909613892838,0,0,0,-0.295213354714671,0.284425254444257,0,0,0,0,0,0,0,0,0,0,0,0.635696215741841,-0.253909058968351,-0.142852067480162,0,-0.159310830815782,0.392948176566032,0,-1.44306142821818,1.28650154380067,0,0,0,0,0,-0.881100978122553
CarbonVol_Guangdong,0,0,-0.003860336388461,0,0.00292956539297882,0,0,0,-0.000502658756706022,0,0.00287543469162147,-0.00153962544099385,0,0,0,-0.000519812021185454,0,0,0,0,0,0,0.0106548850884048,0,0,0,-0.00400070395976848,0,0,0,0,-0.00853770177713475,0,0,0,0,0,-0.010562268792541,0,0,0,0.00217829675098517,0,0,0,0,0.00400619649574206,0,0,0,0.00620713686725248,0.000178117292995552,0,0,0,0,-0.00894510952542431,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109509977346563,0,0,0,0,0,0,0,0,0,0,-0.0100492318982726,0,0,0,0,0,0,0.00695511467305645,0,0,0,0.00197499245598075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00328597573925629,0,0,0,0,-0.095838497535284,0,0
