,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X003816.SZ,X002304.SZ,X000725.SZ,X000568.SZ,X000661.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X300003.SZ,X600183.SH,X002007.SZ,X002371.SZ,X600741.SH,X000596.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X300142.SZ,X000977.SZ,X601877.SH,X300124.SZ,X002236.SZ,X000157.SZ,X000625.SZ,X000800.SZ,X002463.SZ,X002129.SZ,X600118.SH,X002456.SZ,X002223.SZ,X600498.SH,X002049.SZ,X002179.SZ,X300136.SZ,X600584.SH,X600271.SH,X002414.SZ,X000066.SZ,X600522.SH,X002185.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0,0,0,0.0702468057059563,0,0,0,0.253449233275678,0.0638059511949374,0.0549361786724813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245522311246052,0.0387171720674291,0,0.062753917996294,0,0,-0.0540812101213211,0.00982706295131792,0.130209197616521,0,0,0,0,0,0,0,0,0,0.0263295148690604,-0.00728076806912512,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127295965789602,0,0,0,0,0,0,0,0.0159640506155695,0,0,0,0.532548632675213,0.0112290201509623,0,0,0,0,0,0,0,0,0,0,0,0.0527427754244482,0,0.0358814206075595,0,0,0.0333842596859939,0,0,0,0,0,0,0,0.0118561703721007,-0.00357215713076077,0,0,0,0,0,0
X000568.SZ,0,0.119385756365987,0,0,0,0,0,0,0.0825367988324876,0,0,0,0,0.00781370039872584,0,0,0,0.498147989459412,0,0.00384454031375535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144373796434118,0,0,0,0,0.0502796967834869,0,0,0,0.00481854067776591,0,0,0,0.0148060868262279,-0.00172300161403874,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820164260185209,0,6.93889390390723e-18,0.160759613673994,0,0,0,0,0,0.0313740568786093,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.257316150972165,0,0,0,0.136690784446656,0.0642802023479262,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0223689249956031,-0.000236275917753292,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.000273230024382881,0,0,0.0605359274970102,0,0,0,0.46797210570876,0.00205830505749463,0,0,0.0454778231254835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184061376708458,0,0,0,0,0,0,0.0239285276770778,0,0,0,0,0,0,0.114412468350257,0,0,0.0415231103880509,0,0,0,0,0,0,0
X600690.SH,0,0.0377373970755108,0,0.246686719316612,0,0,0,0,0.0403522690654349,0,0,0,0.0393154705803293,0,0.215182944919264,0,0,0,0,0,0,0,0,0,0.0660923118107077,0,0,0,0,0,0,0,0,0,0.0157326591461315,0,0,0,0,0,0.01432106254167,0.0431682489412203,0,0,0,0,0,0,0,0,0,0.00321181451319871,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.0248129356008676,0,0,0,0,0,0,0,0,0,0,0,-0.0667134606479389,0,0,0.163354602380148,0,0,0,0,0,0,0,0,0,0,0,0,0.049838316042037,0,0.0371165734047993,0.00270642082402102,0.0763424315503243,-0.0736395884918793,0,0,0,0,0.628896414230334,0,0,0,0.0976274672876971,0,0,-0.0206889643115511,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.5524710050517,0,0,0,0,0,0,0,0,0.036156254784973,0,0.0646332548205785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117055792256289,0,0.0210253535499636,-0.0033080147104574,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.388943151710742,0,0,0,0,0,0,0,0,0,0.073230887492594,0,0,0,0,0.0864222672866657,0,0,-0.213795364168286,0,0.0353318625676015,0,0,0,0,0,0.219410008727306,0,0.156925491116845,0,0,0,-0.252246549842366,0.285001511832238,0,0,0,0,0,0,0,0,0.109407078440381,0.0545047792834807,0,0.0863704099235588,0.0685143986423075,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288638690616668,0,0,0,0,0.018337850930419,0,0,0.203498655505635,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.472339084278365,0.0819263194913445,-1.38777878078145e-17,0,0,0.000720745470226131,0,0,0,0.0589753578694917,0,0,0,0,0,0,0.0254613821271677,0,0,0,0,0,0,0
X002007.SZ,0,0,0.259014285723699,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180786703690839,0.0244699109883704,0,0,0,-0.0170498816445965,0,0,0,0,0.0255682461369062,0,0,0,-0.0349209418681857,0,0,0,0,0,0,0.0925058199504205,0,0.247551635578308,0,0,0,0,0,0,0,0.0315075749336394,0,0,0.0457751733626922,-0.0424402554384835,-0.0271415555295117,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.0512358922734502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0.263862367302918,0,0,0,0,0,0,0.149647388434582,0.00334763550887849,0,0,0,0,0.218507266237046,0,0.0407018672008628,0.0190797080750311,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.307592403821738,0.225982730892929,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424211836294848,0,0,0,0,0,0.0383674097641796,0.0836677079632083,0,0,0,0,0,0,0,0,0,0,0,-0.0221381328397239,0,0,0,0,0,0,0,0,0.168081815741156,1.73472347597681e-18,0,0,0.0126207089090728,0,0,0,0,0,0
X000596.SZ,0,0.0831414942052782,0,0,0,0.0641125540779188,0.248064320555051,0,0,0,0,0,0.390784300631384,0,0,0,0,0,0,0,0,-0.0338896889872062,0,0,0.0682373095885435,0,0,0,0,0,0,0,0,0,0,0,0.0271654893335135,0,0,0.0648975466369272,-0.0311990464049209,0,0,0,0,0,0,0,1.73472347597681e-18,0.0301597119562929,0,0.0309606765979751,-0.00407951361899272,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.102122511930902,0,0,0,0,0,0,0,0.135594846626964,0,0,0,0,0,0,0,0,0,0,0,0,0.319601812750094,0,0.133217251980332,0,0,0,0,0,0,0,0,0.35268860898422,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151920494735454,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.112402945344083,0,0,0,0.207767839824205,0,0,0,0,0,0,0,0,0,0,0,0,0.0784471571461591,0,0.102272943184855,0,0,0,0,0,0,0,0,0.024875857552145,0.0676240989871491,0.0316321441747869,0.0435932464187383,0,0,0,0,0,0,0,0,0,0,0.143918521053323,0,0.0250071009272827,0.000950050383048958,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.167662059586095,0,0,0,0,0,0,0,0,0,0,0,0,0.0914456634827059,0,0,0,0,0,0.140058800558149,0,0,0.1534288418893,0,0,0,0,0,0,0,0,0,0.022613141178177,0,-0.019057275880529,-0.0165469850937978,0,0,0.33487099407565,0.156219718719358,0,0,0,0,0,0,-0.0109257063514861,-0.00922685524599614,0,0,0,0,0,0
X300142.SZ,0,0.117949162999388,0,0,0,0,0,0,0,0,0,0.0762849124356563,0.158263726790848,0,0,0,0,0,0,0,0.0464991911133935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.085770215519329,0,0,0,0,0,0,0.170208028651741,0.030491608223957,0,0,0,-0.0421197364171516,0,0,0,0,0,0
X000977.SZ,0,0.33679972435774,0,0,0,0,0.222392502967485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270008907796111,0.0979031340925987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120633289315862,0,0,0,0.147785850434138,0.317670729748835,0,0,0,0,-0.128201671296368,-0.0279215179634674,0.0131207144491424,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.194641218975806,0,0,0,0,0,0,0,0.0777038404560411,0,0,0,0.196663019096723,0,0,0,0,0,0,0.042360426548454,0.126002752939526,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410569391064881,0,0,0,0,0,0,-0.0524149246711342,0,0,-0.0989859150291529,0,0.042622928254544,0.0144739720413302,0,0,0,0,0,0
X300124.SZ,0,0.053407548785346,0,0,0,0,0,0,0.0936623023622309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282387602128253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630348132601384,0.136213529011474,0,0,0.00452875366255333,0,0,0,0.0498135488185226,0.0326987751700385,0,0.0172764346943552,0,0,0,0,0,0,0
X002236.SZ,0,0.107274634915254,0,0,0,0.000156505910180287,0,0,0,0,0,0,0,0.0281985259877132,0,0,0,0,0,0,0,0.110762798680408,0,0,0.0245946987705714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231766983511241,0,0,0,0,0,0.00119103896925216,0.0151288384073954,0.15507799061327,0,0.0430114490436689,-0.00157522162708248,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.395929333301427,0,0,0,0,0.101676289840451,0,0,0,0,0.210316323726504,0,-0.0338637943538729,0,0,0,0,0,0,-0.0446295112624474,0,0,0,0,0,0.092089246392033,0,0,0,0.0248387792348342,0,0,0,0,0,0,0,0,-0.0396720418866111,0,0.0787144968254686,0,0,0.0350273923773516,0.0143574753984099,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.107464996420213,0,0,0,0,0,0.0958633820459108,0,0,0,0,0,0,0,6.93889390390723e-18,0.0547898915763825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15305248534721,0.0594004814004113,0,0,0.124351664236772,0,0,0,0,0,0,0,0.0598982619646538,0,0,-0.02313617306464,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.120693414466101,0,0,0,0.0878420769263756,0,0,0,0,0.170992491910451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103272913399228,0,0,0,0,0,0,0,0,0,0.0834214434494495,0,0,0.0161034757436391,-0.0312140568270061,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344974633018248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14422426547552,0,0.0737693082031707,0,0,0,0.075041961946406,0,0,0.23844697669732,0,0.0105206887003788,0.0268419435873947,0.0126714275262361,0.00473197767541521,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12301484116949,0,0,0,0.33992071638123,0,0,0,0,0.0900958210463417,0,0,0,-0.079060290857545,0,0,0,0,-0.0507816236668541,-0.0499486830509908,0.163839020628931,0,0,0,0,0,0,0,0.213424435039571,0,0.000743005173133556,-0.00426248341817413,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0135714674917174,0,0.0498576735488804,0,0,0,0,0,0,0.153310743818216,-0.0705457859400549,0,0,0.258813665723442,0.193279919239494,0,0,0,0.1190774071642,0,0,0,-0.0151775868430456,0,0,0,0,0.23716146347794,0.0376047722076887,-0.0658670338204597,0,0,0,0,0,0,0,0,0,-0.325008992725176,-0.0132504011525489,-0.0416556298278493,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119311104482357,0,0,0,0,0,0,0,0.168546330678224,0.0838898160040669,0,0,0,0,0,0,0,0,0.330266638041296,1.73472347597681e-18,0,0,0,0,0,0,0,0.152723668410745,0.0685475928802949,0,0,0.0344527954099792,0,0,0,0.000811860638527811,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.231344110226635,0,0.0365568235133165,0,0,0,0,0,0,0,0,0,-0.367003674048494,0.302917991461589,0,0.343312683939799,0.0830356606012645,0,0,-0.0373465339808993,0,0,0,0,0,0,0,0,0,-0.188906661681429,0,0,0,0,0,0,0,0,0,0,0,0.167129626969517,-0.145352638247569,0,-0.0537923705483808,0,0.0206024420490679,0.0266988485786462,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.132324704207332,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.015710661449236,-0.0243589748067821,0,0,0,0,0,0,0,0,0.35645453386201,0,0.103039757937683,0.103601651948664,0,0,0,0,0,0,0,0,0,0.293071549370815,0,0.199604334944432,0.0568577731565306,0.0437064641721221,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0545162572658055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344100376072673,0,1.73472347597681e-18,0,0,0,0.181758419886983,0,0,0.126170205314209,0,0,0,0,0,0,0,0,0.0784010855998706,-0.175693743628999,0,0,0,0,0,0.106954417013279,0,0,0.114063819218412,0,0,0,0.0149637610721472,0.0208251994011419,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0590423114835192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492517229684344,0,0.0225803627104778,0,0,0,0,0,0,0,0,0.0245522957600923,0,0.0317886425063127,0,0,-0.0626450409961958,0,0,0,0,0,0,0,0,0,0.159447465529465,0,0,0.0101296839457185,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0125258089126553,0,0.0698615639453002,0,0,0,0,0,0,0,0,0,0,0,0.0558586947327423,0,0.0329920967306081,0,0,0.238486216526195,0.0782064102641964,0,0,0,0,0,0,0,0,0,0,0,0,0.136196834828904,0,0,0,0,0,0,0,0.0581954416214962,0.0152900669477375,0,0.106331304271642,0,0.0260203262721203,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014861756982227,0,0.358241329474057,0,0,0,0,0.0512617741747853,0,-0.148217588932131,0.204130697075296,0,0.0794266695087506,0,0.00648718518403086,0,0,0,0,0,0,0,0,0,0.0453396804030113,0,0,0,0,0,0,0,0.154147130015715,0.188800105575764,0,0,0,0.0248935605987666,-0.0091958961902032,0,0,0,0,0,0
X600271.SH,0,0.0252821376490429,0,0,0,0,0,0,0.116118128653565,0,0,0,0,1.38777878078145e-17,0.118264858778357,0,0,0.0117849269521787,0,0.000643480437511924,0,0.0699123659898945,0,0,0,0,0,0.0190879642182707,0,0,0,0.0287203673819821,0,0,0,0,0,0,0,0,0,0,0,0,0.0338317713298875,0,0,0.283222045663753,0.115421574837381,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0376028883199968,0,0,0,0,0,0,-0.1724870958687,0,0,0,0,-0.00829473322573713,1.73472347597681e-18,0.0754584647669646,0,0,0,0.491171175530673,-0.114838872913855,0,0.0456228795963892,0,0,0,0,0,0,0,0.0597875196511359,0,0,0.183553320401368,0,0,0,0,0,0,0,0,0,0.03437520872609,0,0.020499689391801,-0.0230047186145149,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,-0.0978796126962373,0,0,0,0,0,0,0.31712809433785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169619274831581,0,0,0,0,0,0.249399642617363,0,0,0,0.0177207722624525,0,0,0,0,0,0.176584448984986,0,0,0,0,0,0,0,0.019280467572189,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0.0599281113923777,0,0,0,0,0,0,0,0.268745532957077,0,0.1019383335517,0,0,0,0,0,0.0166673724474685,0,0,0,0,0,-0.0379632168821552,0,0,0.0253740352782111,0,0.200559519720588,0,0.167796668311895,0,0,0,0,0,0,0,0,0,0,-0.00900893581067872,0.0311088201678528,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0.0885708621005463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495130535739784,0,0,0.00984393998962095,0.103205763996494,0,0,0.168999846422965,0.114560031848034,0,0,0,0,0,0,0.0246373492672913,0.0152047234276577,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0700822280171252,0,0,0,0,-0.133451368367535,0,0.586698802949638,0,0,0,0,0,0,-0.102100065684155,-0.236930854542498,0,0,0,0,0.207121355252406,0,1.73472347597681e-18,0,0,0,-0.157684427190869,0.0749756646400353,0,0,0,0,0,-0.0620859968655253,0.29115331459768,-0.338616825277165,0,0,-0.109537915332393,-0.0904487530862533,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.424004809264686,0,0,0,0,0.196560739764157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416090496374327,0,0,0,0,0,-0.0122286807142272,-0.455005073722868,0,0,-0.232288634713311,0,0,0,0,0,0,0,-0.282615630535519,0,0,0,0.147584647220382,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.256486640101363,0.360961315422345,0,0,0,0,0,0,0.417632261954894,0,0,0,0,0,0,0,0,0,0,0,-0.166672450054729,0,0,0,0,0,0,0,0,-0.231371423434289,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0454205675425855,0,-0.440071401261757,-0.300290131934709,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0159358841782051,0,0,0,0,0,0,0,0,0,0,0,0.0127508367117986,0,0,0.00452515016254264,0,0,0.0677843392633376,0,0,0.00292182432559704,0,0.00761035653153495,0,-0.0864486686180043,0,0,-0.0121296449370444,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.108584866324051,0,0.0642315739319539,0,0.0686522882422463,0.0103359989105832,0.015601511953371,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.209590614211996,0,0,0,0,0,0,0,0,0,0,0.0678743412845386,0,0,0,0.0440612511461332,0,0,0,-0.0456108301865401,0,0,0,0,0,0,0.114043720936792,0,0,-0.0521415086123235,0,0,0.0182285090256423,0,0,0,0,0,-0.147310976324204,0,0,0,0.10055030877207,0.0481598508519136,0.00167100661749691,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00523418791392212,0,0,0,0,-0.0100967604017718,0,0,0,0,0,0,-0.011804100021115,0,0,0,0,0.03588748700742,0,0,0,-0.0175165213442011,0,0,0,0,0,0,0,0,-0.00918669814335081,0.00135648925033261,0.0202943736093582,-0.017184544374788,-0.0273958521740986,0.00709770784428742,-0.0116932600836724,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00962584530228433,0,0,-0.028445321851633,0,0,0,0,0,0,0,0,0,0,0.024783835450826,0.0424761612610765,0.0159912977087549,-0.00763232354734225,0,0,0,0,0,0,0,0,0,0,0,0.0381119122656964,0.0483009024652136,0,0,-0.00780889205180924,-0.0373909943257514,0,0,0,0,0,0,0,0,0,0,-0.0277610777875403,-0.0721927229187254,-0.0144282941161438,-0.00545268216783607,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.0031546203900484,0,0,0,0,0,0,0,0,0,0,0.00389590563895954,0,0,0,0,0,0.000870257459717811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118212727804101,-0.00212965915975507,0,0,0,0,0,0,-0.00906322525850227,0,-0.00429621091372823,0.0102080908107055,0,0,0,0,-0.00449935222004613,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.00598425965412334,0,0,-0.00552545407770611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00739810761551144,0,-0.00440894235137407,0,0,0.000837748221006444,0,0,0.0172211959631014,0.00223743683240345,0,0,0,0,0,0,0,0,0.00600615724510233,-0.0053744997744373,0,0,0,0.00419322591488526,0,0,0,0,0,0,0,0,0.00670675048163055,-0.00488191463694892,0,0,0,0,0,0
