,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X600690.SH,X002475.SZ,X300014.SZ,X002304.SZ,X600104.SH,X000651.SZ,X002371.SZ,X600031.SH,X000725.SZ,X002241.SZ,X300124.SZ,X000338.SZ,X600703.SH,X003816.SZ,X000063.SZ,X002049.SZ,X000596.SZ,X002129.SZ,X000625.SZ,X000661.SZ,X002179.SZ,X601877.SH,X002074.SZ,X300142.SZ,X600741.SH,X600460.SH,X600089.SH,X000100.SZ,X600702.SH,X000799.SZ,X002236.SZ,X600779.SH,X000157.SZ,X600884.SH,X601799.SH,X002414.SZ,X000733.SZ,X600584.SH,X002180.SZ,X600563.SH,X600522.SH,X600183.SH,X002007.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,-0.0220409492075095,-0.11006544705564,0,0,0,0,0,0,0,0,0,0,0,0.013545749476562,0.03285446659624,0,0,0,0,0,0.0751771924664364,0,0,-0.00635481968696591,0,0.11670786598088,0,0,0,0.273563319898835,-0.00407688684242946,0,0,0,0.116451449524288,0,0,0,0,0,0,0,0.0229319520175198,0,0,0,0,0,-0.00708020106726987,0,0,0,0.0253787257103089,0,0
X002241.SZ,0,0,0,0,0,0,0.184876000658502,0.081428371906602,0,0,0,0,0,0,0,0,0,0.0614544785721092,0,0,0,0,0,0,0,0,0,0.0871707856169563,-0.41767896192869,0.0901573668737866,0,0.207072505700006,0.0240703391662542,0,0,0,0,0,0,0,0.0614781959712388,0,0.00422689901056571,0,0,0,0.166147956679669,0,0,0.721143156619625,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.168403626988749,0.0950775960642698,0,0.147440432230336,0,0,0,0,0,0,0,0,0,0,-0.0124835484174394,0,0,0.204747439207349,0,0,0,0,-8.67361737988404e-19,0,0.112405615636431,0.0329715648802401,-0.0476266291013501,0,0.0293894992820074,0,0,0.295095082424755,0,0,0.00507015976556564,0,0,0,0,-0.0205345500926707,0,0,0.0978787319976633,0,4.33680868994202e-19,-0.0902989374766674,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.0399076156144345,0,-0.148349436006635,0,0.0257366149698289,0,0,0,0,0.0939804000160418,0,0.0370987118377946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146795809725469,0,0,0,0,0,0.183379831703619,0,0,0.411016251866442,0,0,0,0,0,0,0,0,0,0.0300973404730402,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.0908888055748827,0,0,0,0,0.0737315542178356,0,0,0,0.117898700485425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464547757733581,0.0485802608983857,-0.0852909240751122,0,0,0,0,0,0,0,0,0,0,0.0269214671723102,0,0.119715531227152,0.193230397814688,0,0,0,0.0238079394361722,0,0.326540393813523,0,0.0535579481862635,-0.0932800244770098,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0433133838267596,0,0,0,0,0,-0.0655230106416666,0,-0.0725859998466144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404700037797145,0,0,0.0303609886629951,0,0,0.338147980138324,0,0,0,0,0,0.0130653620227869,0,0,0,0.0151339096197956,0,0,0,0,0,0,0.117768756829958,0,-0.0688640995248409,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0231340526465645,0,0,0,0,0,0.0386875519406001,0.0916614226708906,0,0,0.00941997136240225,0,0,0.227057562277923,0,0,0,0.13023257005538,0,0.186254982396514,0.0784511009559445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549397870739365,0,0.0128051960321278,-0.0355848526060767,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.194989317137392,0.117964934707281,0.168351410648524,0,0,0,0.165818536426507,0,0,-0.138706025978507,0,0,0,-0.0293660244519631,0,0,0,0,0.0573386690310478,0,0,0,0.236520107241534,0.102702804197622,0,0,0.296509413319407,0,0,0,0,0,0,0,0,0.0565386928323954,0.092660462671294,0,0,0,0.0900375560169873,0,0,-0.348590747647108,0,-0.0509501813552433,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.266697777178237,0,0,0,0,0.113654393849798,0,0,0,0,0,0,0.0754714561517119,0,0,-0.131136064978899,0,0,0,0,0.297229707991072,0.0771322672787648,0,0,0,0,0.107229713177756,0,0,0,0.0130841243276702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137040151283213,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.147385345562394,0,0,0,0,0,0,0,0,0,0.0844991515396912,0,0,-0.0836214740932499,0,0,0,0,0,0.204961788077746,0.0988932827550273,0.236911562413343,0,0,0.251626537497056,0,0,0,0,-0.128140786055474,0,0,0,0,0.115267986928781,0,0,0,0,0,0,0,-0.0857777838162521,0,0.038492640961961,0,0,0,0,0,0
X000625.SZ,0,0,0.075575768111893,-0.0927491610763466,0,0,0,0,0.290248341724171,0,0,0,0,0,0,0,0.135064983719864,0,0,0,0,0,-0.0401972817397215,0,0,0,0,0,0.0600836618718353,-0.154177246880293,0,0,0,0,0,0,0.0120010501201106,0,0,0,0,0,0.178144106003573,0,0.213156323196791,0,0,0,0,0,0,0,0.0524003169021989,0,0,0,0,0,0
X000661.SZ,0,0.410038610274775,0,0,0,0.323979641467189,-0.0697850297262973,0,0.0275066971692255,0,0,0,0,0,0,-0.055148417659577,-0.0801967186146011,0,0,0,0,0,0,0,0,0,0.0295350384856,-0.165569278604242,0,0.2237252224787,0,-0.0159902022627235,-0.10147580923299,-0.0145442149509004,0,0,0,0,0,0,0,-0.175428615381767,0,0,0,0,0,0,0,0,0,0,-0.0141224938796645,0,0,0,0,0,0
X002179.SZ,-0.162635094636691,0,0,0,0,0,-0.0957896534574297,0,0.0574750401618614,0,0,0,-0.0208977936064216,0,0,0,0,0,0,0.000493033009641873,0,0.21692549955077,0,0,0,0,0,0.0879013284459052,0,0.0117062085850106,0,0,-0.0917141261745025,0,0,0,0.046914539795131,0,0,0,0,0,0.132450832691992,0,0,0,0,0,0,0,0,-0.0397640423798033,0,0,0,0,0.0104114493395575,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.019668729559117,-0.0770507207681364,0,-0.021066519684087,0,0,-0.216855908724562,-0.0521263618072187,0,0.13085025785255,0,0.551832650879822,0,3.46944695195361e-18,0,0,0.147629821648093,0,0.35890044661076,0,0,0,0.00867875469552845,0,0,0,0,0.318414005867722,-0.0784618859274956,0,0,0,0,0,0,0,0,0,0,0,-0.0677176193051364,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.406402676289327,0,0,0,0,0,-0.0674819707097217,-0.0469206976020945,0,0,-0.0152466410586947,0,0.0352490787841179,0,0,0,0,-8.67361737988404e-19,0,0.0901250315610377,-0.0581674018103614,0,0,0,0,0,0,0.119547541369324,0,0,0,0,0,0,0.337545942279642,0,0,0.300014695332633,0,0.00583203577777123,0.0970629422050387,0,0,0,0.0226186421802914,0,0
X300142.SZ,0,0,0,0,0.117506115261368,0,0,0,0,0,0,-0.525902356201411,0,0,0,0,0,0,-0.19037342053279,0,0,0,0,0,-0.0516245806974426,0,0.00989421408189653,-0.147296622459125,0,0,0,0,0,0,0,0.323104824874201,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580535750893884,0,0.0072999585367322,0,0,0,0,0.292389707303108,0,0
X600741.SH,0,0,0.133298104356318,0,0,0,0,0.0659783027671121,0,0,0,0,-0.0384584257195332,0,0,0,0,0,0,0,0,0.241619194696563,0,0,-0.0435453451532795,0,0,0,0,0,0,0,-0.0206431483446463,0,0.0694785264136002,0,0,0,0.314547551005794,0,0.0296932651160662,-0.0974184994385698,0,0,-0.0327245140684556,-0.0827358355166817,0,0,0,0,0,0.0182219134773326,0.0177736023134482,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.250964038923565,0,0,0,0.00852263221176226,0,0,0,0.0796723239311438,0,0,0,0,0,-0.191407582427741,0.225357251932464,0,0,0,0,0.0170173479693072,0,0,0,0,0,0.0990057573067278,0,0,0,0,0.0119863273193652,0,0,0,0,0,0.145778783816672,0,0,0,0.132445093825224,-0.00264890880013373,0,0.0222383575552301,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.296157271194734,0,0,0,-0.058381073076853,0,0,0.0671136382993041,0,0,0,0,0,0,0.0807680608280422,0.118498382682904,0,0,0,0,0,0,0.285612489705351,0,0.268650668524129,0,0,0,0,0,0,0,-0.0386683851854042,0.164519208472935,0.103098513942034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595821608480025,0,0
X000100.SZ,0,0,0,-0.0903330945991195,0,0,0,0,0,0,0,0,0,0.105490805176774,0.313393608579288,0,0,0,0,0,0,0,0,0.0607826732184871,0,0,0,0,0,0,0,0,0.0323080280111935,0,0,-0.00159237369092547,0,0,0.0109651213795029,0,0,0,0,0,0,0,-0.00892174143941143,0,0,0.103784760312178,0,-0.00827084807057085,0,0,0,0,-0.0889993676489816,0,0
X600702.SH,0,0.15344479581256,0,0,0,0.0473877845870313,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0060581823210393,0,0,0,0,0,0.0920870443955441,0.125377361385706,0,0,0,-0.0989191418881874,0.00719269409302175,0.0131312069901386,0.0243984909834639,0.057593891699431,0.165465034649754,0,0,0,0.175816076418869,0,0.327599964846782,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359413826664466,0,0,0,0,0,0,0
X000799.SZ,0.284296981063926,0,0,0.507503957227501,0.0135637556221458,0,0,0,0,0,0,0,0,0,0,0.146248684814245,0,0,0,0.0212822440237293,0,-0.0256629066708087,0,0,0,0,0,-0.00851744661946317,0,0,0,0,0,0,0.107722803237414,0,0,0,0,0,0,0.0322011279201426,0,0,0,0,0,0,0,0,0,0.0403061066346594,-0.0740136928178353,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382556766390595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644247895045794,0,0.0472027700079821,0.103726355841788,0.114241321041965,-3.46944695195361e-18,0,0.158553015224203,0,0,0.0105710316150542,0,-0.0592736668144597,0,0,0,0,0,0,0,0,0,0,0,0.00657883320500109,0,0,0,0,0.0462801132274768,0,0
X600779.SH,0,0.625482082442923,0,0,0,0,0.0259026735052999,0.0368957248113338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425032458846803,0,0,0,0,0,0,-0.0597950642414637,0,0,-0.0236625669351465,0,0,0.149749275128759,0,0,0,0,-0.0841427445973139,0,0,0,0,0.0246824393412458,0,0,0,0,0,0,-0.028304959899882,0,0,0,0,0,0
X000157.SZ,-0.0470147879640854,0,0,0,0,-0.0973001711154689,0,0,0,0,0,0,-0.132125618609003,0.488197566990623,0,0,0,0.11802144799607,0,0.0293671603822745,0,0,0,0,0,0,0,-0.0321302370817846,0,0.126503721283493,0,0,0.0223817986452118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.005158271172247,0,-0.000296061769640412,0,0,0,0,0
X600884.SH,-0.461342281371029,0,0,0.201667397892164,0,-0.0999030735448586,0,0,0.223299574455937,0,0,0,0,0,0,0,0,0.0301334089540478,0,0,0,-0.0232373943850015,-0.162957479660918,0,0,0,0,0.111793104868752,0.311385540098234,-0.0471703583108387,0,0,0,-0.177432435584974,0,0,0,0,0.188583597239753,0,0,0,0,0,0,0,-0.105806003829701,0,0,0,0,0.0154439950190032,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.159013002567378,-0.0100225338849466,-0.0126957539850115,0.0748389412038857,0,0,0,0,0,0,0,-0.0163168159276352,0.066770213341609,0,0,0,0,0.179500403054136,0,0.0483797068540342,0,0,0,0,0,0.105911288121315,0.0245512297418194,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487694197887699,0,0,0,0,0,0,0,0,0,-0.0117761750715769,0,0
X002414.SZ,0,0,0,0,0,0,-0.226751449844542,0,0,-0.29346342511545,0,0,0,0.1946305569929,0,0,0,0.117011253512198,0,0,0,0,0,0,0,0,0,0,0.0587750430772048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649298302359277,0,0.183633588559716,0,0,0,0,0,0.0595272533233951,0,0,0,0,-0.218876509192644,0,0
X000733.SZ,0,0,0,0,0,0,-0.146608634746906,0,0,0,0,0,0,0,0,-0.0715633520481888,0,0,0.325254019283548,0,0,0.0953793698774567,-0.110218914422012,0.00654201602920781,0.0970303616944102,0,0.417194314259224,0.0126812886870806,0.089225877860697,0,0,0,0.109140247729461,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.121976809905415,0,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,-0.0518421957746893,0,0,0.0478115520778706,0,0,0,0.0914751328128327,0,0,0.179046663719232,0,0,0,0,0,0,0.0284244575258489,0,-0.0601344746472931,0,0,0,0.0550589323046355,0,0,0,0.0233849554244152,0.085018771704718,0,0,-0.00355339209610497,0,0.0930593887297594,0,0,0,0,0,0,0.029604721697374,0,0,0,0.0283864584475498,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.078583703377291,0,0,0,0,0,0,0,0,0,-0.153462814207521,0,0.0923927866746752,-0.0818489868998675,0,-0.0331880667091191,0,-0.0180016908817895,0,0,0,0,0,0.112768194342518,0,0,0,-0.013287233909378,0.23992306900804,0,0,0,0,0.27829923216911,-0.00706515197399937,0,0,0,0,-0.0234220909805567,-0.0179251919650892,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,-0.0635102724789784,0,0,0,0,0,0.115460089224194,0,0,0,0,0,0,0,0,0,0,0,0,-0.00977718140916161,0.174627492802816,0,0.171203369279685,-0.0901732621460411,0,0.0173171500470656,0,0,0,0,0,0,0,0,0,0,-0.0239143707919532,0,0.210161677855176,0,3.46944695195361e-18,0,0,0,0,0.0476513560729635,-0.00878532666987728,0,0,0,0,0,0
X600522.SH,0,0,0,-0.294794093313369,0,0,0,0.324270472749983,0,0,0,0,0,0,0,0.252404221548062,0,-0.233613377137328,0,0.139898708392492,0,0,0,0,0.0881226635054152,0,0,0,0.235947608176409,-0.164544152071864,-0.121263702573124,-0.168213165982384,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0404393505982332,-0.0443218769116092,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0237155500954623,0,0,0,0.109628646345131,0,0,-0.0269373611812646,0.134121275169491,0,0.0238099297595513,0,0,0,0,0,0,0.111021541370315,0,0.0206459685076916,0,0,0,0,-0.0328404232988492,0,0,0,0.0957589729072656,0,0.0918180572976893,-0.0574265061774202,0,0,0,0,0,0,0,0,0,0,0,0.048746117156425,-0.0474517347095809,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0122836777192989,0.236892249441868,0,0.0781337708496546,0,0,0,0,0,0.0572689758141373,0,0.0531448548373899,0.0192760062022089,0,0,0,0,0,0,-0.0243045167232174,0.0125019939211096,0.149362143866172,0,-0.0284397142400422,0,0.0227566219998603,0,0,0,0,0,0,0,0,0,-0.0135818792303511,0,-0.096746940214491,0,0,0,-0.0487824227313426,0,0,0,0,0,0,0.0176357637906684,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.178162588620164,0.131215719930734,0,0,0.155625177392484,0,0,0,0,0,0.0656674038232249,0,0.216175533093321,0,0,0,0,0.100715590252339,0.124586069222536,0,0,0.0518338771723611,0,0,0,0,0,0,0,0,0.0991349674487179,0.145975511840285,0,0,0,0.00784264185920505,0,0,0,0,-0.0175940636889729,3.46944695195361e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0471401895502953,-0.0385236322767956,-0.0504086089575861,0,0,0,0,0,0,0,0,0,0,0,-0.224728138585958,0,0,0,0,0,-0.0140781252979349,0.06359348669474,0,-0.024596934183709,0,0,0,0,0,0,-0.0792417669709933,0,0,0,0,0,0,0,0,-0.0237678847875171,-0.0349859758738801,0,0,0,0,0.00916805901625365,-0.155239576053704,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0891563334065645,0,0,0,0,-0.180429750363941,0.401409876536893,0,0,-0.633930779089059,0,0,-0.516612085219707,0,0,0.0554702281282371,0,0,-0.20358728037491,0,0.0554668544256723,0,-0.690463930659886,0,0,0,0,0,0,0,-0.12687471839439,0,0,0,0.245295481393872,0,0,0,0,0,1.20716317554739,0,0,0,0.668691294619674,0,0
TED,0,0.23561828271779,0,0,0,0,0,-0.00266291694233722,0,0,0,0,0,0,0,-0.0262401663720471,-0.146088279733279,0,0,0,-0.360413280121825,0,0,0,0,0,0,0,-0.0973707821247571,0,0,0,0,0,0,0,0,0,0,0,0,0.0162775366854543,0,0,0,0.0233411763968243,0,0,0,0,0,0.644906958430111,0,0,0,0,-0.287144960326417,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0169034758181552,0,0.0480724147560846,0.0439689086284909,0.0383349063631925,0,0,0,0,0,0,-0.0712924534417979,0,0,0,0.0868023463304425,0.0156600258289692,0,0,0,0,-0.0279607634659588,0,0.00237280215366513,-0.0158639550972184,0,0,0,0,0,0,0,0,0,-0.0608394294512023,0,0,0,-0.0782959547912273,0,0,-0.0533260798062368,0,-0.0304514311184678,0.0114938791900683,0,0,0,-0.103139583558317,0,0
MKreturn,0,0,0,0,-0.11153905896752,0,-0.0207675713915008,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392803787969814,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.00136300703081469,0.0386852898369673,0,0,0,0,0,0,0,-0.00345479174090459,-0.0316724896649132,0,0,0,0,0,0.0410284420312697,-0.117064650214672,0,0,0,0,-0.0139685279779085,0,0,0,0,-0.00156334322735319,0,0
MKvol,0,0,0,-0.00138441848640477,0,0,-0.00123198911342186,-0.00232657138557823,0,0,0,0,0,0,0,0,0,-0.00221832212696817,0,0,0,0,0,0,0,0,0,-0.000980677929812984,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00328624549313304,0,0,0,0.00268026042048291,0.000556837830538347,0,0,0,0,0.00733121784379845,-0.00572588250694419,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347731314963964,0,0,0,0.246703148749116,0,0,0.30615122292012,0,0,0.124357401857466,0,0,-0.205370292892222,0,0,0,-0.0394555298939905,0,-0.679041852597414,-0.149461671366034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00514385264424937,0,-0.00229187073974673,-0.00892753292500186,0,0,0,0,0.00510994112838829,0,0,0,0,0,0,0,0,0,0,-0.00160344280135751,0,0,0,-0.00380425978795166,0,0,-0.00468432682516633,0,-0.00494222526700219,0,-0.00194845862008066,0,0.00307967170519259,0,0,0,0,-0.00786127984068647,0,0,0,0.00116652969009121,0.00284921335571984,0,0,0,0,0.0148054278536462,-0.0127557053395042,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00477123343162544,0,-0.00948838512945641,0,0,0,0.00480481478314452,0.00176301123556761,-0.00164590012775568,0,0,0,0,0,0,0,0,0,0,0,0.00874586743228035,-0.00119887282886422,0,0,0,0,0,0.00502315738643426,0,0,0,0,-0.0150522215409351,0,0
