,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600271.SH,X002236.SZ,X600118.SH,X600177.SH,X002085.SZ,X000157.SZ,X600372.SH,X002007.SZ,X300124.SZ,X300003.SZ,X600867.SH,X002292.SZ,X002426.SZ,X000559.SZ,X002294.SZ,X600089.SH,X002180.SZ,X601877.SH,X600522.SH,X000623.SZ,X002506.SZ,X600498.SH,X002074.SZ,X002508.SZ,X000981.SZ,X000536.SZ,X000050.SZ,X300136.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0.238154506815839,0,0,0,0,0.165378603830757,0,0,0,0.041107147211203,0,0,0,0.0388421098678618,0,0,0,0,0,0.067656956588538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000365878340134224,0,0.0946828829624459,0,0,0,0,0.037078433704232,0,0,-0.0718762180642903,0,0.0878898184384755,0,0,0,0,0,0,0
X600741.SH,0,0.0981307342941727,0,0.0841076603720312,0,0,0,-0.0263913858996712,0.170978908891705,0,0,0,0,0,0,0.0506128733495107,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.145120691707631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926728205983086,0,0.0239210394961882,-0.0272732224107592,0,0,0,0,0,0
X600703.SH,0,0,0,0.0702696629782454,0,0,0,0,0.359397192040618,0,0,0,0,0.0831041115981916,0,0,0,-0.115441228324423,0,-0.023484894273417,0,0,0.076886552962865,0,0,0,0,0,0,0,0.0508340187849143,0,0,0,0,0.168027786006781,-0.0216448123947074,0,0,0,0,0.025992305438856,0,0,-0.0666151985976271,0.0236088166824544,0,0,0,0,0,0.0333178557476603,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0503842644569313,0,0,0.200489047349482,0,0,0.0126636039576252,0,0.00826178788822594,0,0,0,0,0,0,0,0,0,0,0,0.0980832408811857,0.470322359315243,0,0,0,0,0,0,0,0,0,0,-0.102466888840893,0.0297520959918668,0,0,0,0,0,0,-0.184916571928528,0.311204436389665,0,0,0,0,0.0366752175454251,-0.0362354323525971,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.291292302958542,0.125402047068238,0.14856114300559,0,0,0,0,0,0,0,0,0,0,0.018117343151504,0,0.0536158240616477,0,0,0,0,0.0613889148982297,0,0,0,0.0268986084744454,0,0,0,0,0.100261708420061,0,0,0.0885763666666271,-0.0122219264923764,0,0.0189143739521774,0,0,0,0,0,0,0,0,0.00150682482770889,0,-0.0435006394670134,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.318303536611935,0,-0.00631547856758123,0,0,0.0925958360328175,-0.0739830886733942,0,0,0,0.0726311042938382,0.209735985957022,0,0,0,0,0,0.0776434963723654,0,0,0,0,0.0185658364601747,0,0,0,0,0,0,0,0,0.0523142858999543,0.0113168844909931,0,0,0,0,0.211930822130894,0.0417208372059231,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.0109523371896169,0,0,0,0,0.0197882103980998,0,0,0,0.0504476457804935,0,0.184028845329845,0,0,0,0,0.178654523925126,0,-0.048856151767431,0,0,0,0,0,0,0,0,0,0.110743559430764,0,0,0,-0.0650513035524162,0.22010746162605,0,0,-0.224832031114029,0,0,0,0,0,-0.00966907688397262,0,0.077099873915587,0,0,0,0,0
X002241.SZ,0,0,0,0.267311188887388,0,0,0,0.0641150450627302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129696621607036,0,0,0,0.199861278204661,0,0.373764441224387,0,0,0,0,0,0,-0.459034925503284,0,0,0,0.241817697717829,0,0,0.0796405863961755,0.0812661247008482,0,0.185191065995253,0,0,0,0.00819592990535885,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.341827347770699,0,0,0,0,0,0,0,0,0,0,0.255604349650275,0,0,0,0,0,0,0.0597961551117043,0,0.0334849712848993,0.491506632544755,0,0,0,0.146194071049233,0,0,0,0.425368044068769,0,0,0,-0.0197797115952658,0,0,0,0,0.100910589669531,0,0,0,0,0,0,0,-0.0524895899462123,0,0,0,0,0,0,0
X002456.SZ,0,0.161957367807388,-0.0180406451876184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257317161652094,0.271730700934903,0,0,0,0,0,0,0.0163975490057667,0,0,0,0,0,0,0,0,-0.211493398390999,0,0,0,0.151618750742621,0,-0.0292400500755155,0,0,0,0,0,-0.0730206196830361,0,0.218605169642088,0.600987728480052,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,-0.0406083172418889,0,0,0,0,0,0,0.00073375350273505,0,0,0,0,-0.00592680862692884,0,0,0.00283337315679525,0,0,0,0,0.0019913669334512,0,-0.00458266367883106,0,0,0,0,0,0.173449928838479,0,0.051772572896884,0,0,0,0,0,0,0,0.0857821657261921,0,0,0,-0.00622592307412189,0,0,0,0,0,0.0183704687331913,0.024141754317482,0.192864274948474,0,0,0,0,0
X002236.SZ,0,0,0.143590881781079,0,0,0.0976252834824723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329883398005265,0,0,0.119014413776299,0,0,-0.0422893661426867,0,0,0,0,0,0.331135587833808,0,0,0,0,0,0,0,0,0,0,-0.490008571449506,-0.371388266938665,0.0901391619772583,0,0,0.0431094997775218,0,-0.399052641368365,0,-0.0519458297190725,0,0,0,0.226538345861372,0,0
X600118.SH,0,0,0,0.210784820116461,0,0,0,0,0,0,0,0,0.121775479084443,0.0227799092249799,0,0,0,0,0.139727998182808,-0.00748373237095578,0,0,0,0,0,0,0,0,0.0587047057584349,0,0.160500780905009,0,0,0,0,0.0849087722534503,0,0,0,0,0,0.105880958048068,0.149215512588817,0,0,0,0,0,0,0,0.0290029323142942,0,0,0,0,0,0,0.0199959259009441
X600177.SH,0,0,0,0,0,0,0,0,0,0.0611339452431625,0.0637545959690298,0,0,0.114218892570834,0,0,0,0.0268400485811926,0,0.0347729451545785,0,0,0.0195269509972265,0,0,0,0.00106868696269254,0,0,0,0.0248033814075914,0,0,0,0,0,0,0.0480909681526538,0.0711590129374551,0,0.105746726996189,0,0,0,-0.0196580958813349,0.123266275676637,0,0,0,0,0.00489052778902354,0,0,0,0,0,0,0
X002085.SZ,0,0,-0.116715803603562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232947472119149,0,0,0,0.18944345166053,0,0,0,0,-0.26644316570079,0,0,0,0,0,0,0,0.0818571626744082,-0.0501276050295612,0,0.003262996963692,0.245729193134142,0.434864535959437,0,0.208013766913777,0,0,0,0,-0.0329939251290371,-0.0143649227521543,0,0,0,0,0,0
X000157.SZ,0.051067666639004,-0.0643572263771769,0.086718350494808,0,0,-0.0647841403436185,0,0,0,0,0,0,0.0530908630759689,0.408529861146477,-0.00214137586653212,0,0,0,0.0376259106808507,0,0,0,0,0,0,0,0,0,0,0.0256091517588116,0,0,0,0,0,0.0106654047647498,0,0.0184227921582175,0,0,0,0,0,0,0,-0.0188530357227019,0,0,0,0,0,0,0,-0.23070879572936,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327034197033301,0,0.0433903963656077,0,0,0.135835300405799,0,0,0,0,0,0,0,0,0,0.12232891628251,0.0407086053814165,0,0,0,-0.0381246382328126,0.0765410465291174,0,0,0.0610833667811228,0.0429589226080157,0,0,0.10822143969712,0,0,0.113659592324249,0,0,0.0249182924474559,0,0,0,0,0,0
X002007.SZ,0,0,0.11104366433295,0,0,0,0,-0.0635041975594582,0,0,0,0,0,0,0,0,0,0.0707229179026223,0,0,0,0,0,0,0.104178257914791,0,0,0,0,0,0,0,0.151989697615986,0,0,0,0,0,0,0,0,0,0,0,0,0.364344582503162,0,0.0640919579239337,0.021072892802559,0,-0.00726276359673812,-0.00250242235761245,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132704624203199,-1.73472347597681e-18,0.0694777190752276,0,0,0.093884985665845,0,0,0,0,0,0,0,0,0,0.0230650980305944,0,0,0,0,-0.00357709775522746,0.0223272498526313,0.108392029584132,0,0,0,0,0.0670522838485267,0,0,0.176734266557583,0,0,0.0319287441979599,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.204342973834919,0,0,0,0.0189484784121522,0,0,0,0,0,0,0,0,0,0,0.106143914902873,0.0292179980182123,0,0,0,0,0.130324208938625,0,0,0,0,0,0,0.287376314409183,0,0.203340929907712,0,0,0,0.0214637588356328,0,0.112040273167445,0,0,0,0,0,-0.0783609947499822,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0.00683735224034947,0,0.0551274266603312,0,0,0,0,0.0761017325861557,0,0,0,0.00745060868356389,0,0,0,0.212211848623843,0,0,0,0,0,0,0.00717273879238781,0,0,0,0,0.0861938096018299,0,0.0305024593071624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411903310372339,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164431574390142,0,0.155083154409953,0,0,0,0,0,-0.00850365118865892,0,0,0,0.0835387233984362,0.0553692689618346,0,0,0,0.514151251556813,0,0,0,0,0,0,0.0357655284266909,0,0.177599433903838,0,0,0,0,0.0885104990811776,0,0,0.00280288088396005,0,0,0,0,0,0,0
X002426.SZ,0,0,0.0179639834415019,0,0,0,0,0,0,0,0,0,0,0,-0.191314854990716,0,0,0,0.098212564644397,-0.123959488159567,0,0,0,0,0.355920083752724,0,0,0.217065348911925,0,0,0,0,0,0,-0.0213793629368448,0,0,-0.0915740580371184,0,0,0.481790854662692,0,0,0,0.0494398688525889,-0.119999869855108,0,0,0,0,0,0.0637732439858709,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0.0654089473317496,0,0,0,0,0,0,0,0,0,0.115877607035668,0,0,0.0444712412185407,0.0901962657092907,0,0,0,0,0,0.0168695806753828,0,0,0,0,0.0665462529512927,0,0.335739990004649,0,0,0,0,0,0,0,0.0227393494222269,0.060680741380986,0,0.0197365892124778,0,0,0.177212022217301,0,0,0.0273509429042211,0,0,0.0322679473810261,0,0,0,0,0,0
X002294.SZ,0,0.147733331400516,0,0,0,0.0907485889927663,0,-0.0608421780352365,0,0,0,0,0,-0.0394107887144222,0.0218393580494406,0,-0.0165645456312965,0,0,0,0,0,0,0,0,0,0,0.269650072344402,0,0,0,0,0,0,0,0,0,0,0,0.126952397500948,0,-0.0262396910423197,0,0,0,0,0,0,0,0.115764573109916,0,-0.0283748148231213,0.0434691513969619,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0386701940686783,0,0,0,0.174961474083214,0,0.109028457105332,0,0,0.063271718963646,0,0,0,0,0,0.0311237297993063,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.08127627073905,0.0383743237514962,0,0,0,-0.136821829693466,0.0241937706305913,0.031090129281327,0,0,0,0,0,0
X002180.SZ,0,0,0.193451597223401,0,0,-0.0434024151486949,0,0,0,-0.681393400950962,0,0,0,-0.275620868699718,0.0928551791674234,0,0.0100219044358282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533331209614725,0,0,0,0.132806942271212,0.433125534516911,0,0,0,0.15738325143361,0,0.00601898881078652,0.162610239246781,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.215773025182532,0,0
X601877.SH,0,0,0.118058329932186,0,0,0,0,0,0,0.00769533802714191,0.125635612035174,0,0,0,-0.0772984814237576,0,0,-0.232839147188018,0,0,0,0,0,0.188582993050278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234968551068951,0,0,0.104620638988839,0.495089982270432,0,0,0,0,-0.0615121383571985,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600522.SH,0,0,0,0.0699195577782027,0.232195673096966,-0.12195303005399,0,0,0,0.0654946444699357,0,0,0,0.0513330788164097,0,0,0.0289931384899532,0,0,0,0,0,0.0267711158829153,0,0,-0.0429325481407465,0.0743882258694857,0,0,0,0,0,0,0,0,0,0.0183732459809883,0.109031428826683,0,0,0.0420256876059556,0,0.0930588646453114,0,-0.0316291072444882,0.163631013364393,0,0,0,0.112814217731941,0,0.080106218144992,0,0,0,0.073781794985834,0,0
X000623.SZ,0,0,0.0832934890296784,0,0,0,0,0.313784015497682,0,0,0,0,0,0.13733337783743,0,0,0,0,0,-0.291127528798614,0,0,0,0,0.202105680086537,0,0,0,0,0,0,0,0,0,0,0,0.0872046739246786,0,0,0,0,0,0,0,0,0.112595980011667,0,0,0,0,0.168795727568952,0.0856038260520333,0,0,0,-0.577823577183558,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.0650850491789888,0,0,0,0.101153613041787,0,0,0,0,0.0844597949352705,0,0,0,0.0708037969073917,0,-0.0742165999113092,0,0,0,0,0,0,0.188932712711007,0.111063786396681,0.268468932660447,0,0,0,0.15775266544036,0,0,0,0,0,0,0,0,0,0.0537939870071649,0,0,0.030184832450511,0.00470397694432827,0,0,0,0,0,0
X600498.SH,0.461315071395178,0,0,0,0,0,0,0,0,0,0,0,0,0.00877854225372887,0,0,0.0461278044297951,0.0417362125553258,0,0,0,0,0,0,0.0216519874093265,0,0.165019460517318,0,0,0,0,0,0,0,0,0,0,0,0,-0.282983287781895,0.100203307667647,0,0,0,0,0,0,0,0,-0.120884236634119,0,0.00973831302699118,0,0,0,0,0,0
X002074.SZ,0,0,0.0317351252145752,0,0,0,0,0.0836445776110847,0,0,0,0,0,0,0.108324898097742,0,0,0,0,0.0678287436592971,0,0,0.227701943553827,0,0,0,0.35200131248756,0,0,0,0,0,0.0595523293167075,0,0,0,0,0.17781776351847,0,-0.0512036943724235,0,0,0,0,0,0,0,0,0,0,-0.14316680246959,0,0,0,0,0,0,0
X002508.SZ,0,-0.0243825069628466,0.123913013184324,0.128474558583,0,-0.0565313933424839,0,0,0,0,0,0,0,0,0,0,-0.0226105498454773,0,0,0,0,0,0,0,0.101409751357913,0,0,0,0,-0.0401064930595398,0,0,0,0,-0.144807698423781,0,0.0608766477122713,0.0632228503289628,0,0,0,0,0,0,0.0345790293481542,0,0,0,0,0,0.0345423820152726,0.0203540357672722,0,0,0,0,0,0
X000981.SZ,0,0,-0.105098417124199,0,0,0,0,0.110620937169375,0,0.190456690070881,0,0,0,0,0,0,0,0,0.19547798504806,0,0,0,-0.097248804972679,0,0.00847575432850519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134430244964365,0,0,0,0,0,0.165753171762843,0,0,0,0,0,0,0,0,0,0,0,0
X000536.SZ,0,-0.0182869076136433,0,0.170791767562061,0,0,0,0,0,0.0953740067875634,0,0,0,0.0666723486932847,0,0,0,0,0.0421305723248934,-0.0465009584868195,0,0,0,0.327880690977819,0,0,0,0.0606172465047634,0,0,0,0,0,0.347484671698453,0,0,0,-0.0713817104493033,0.102631751115231,0.0415293975116238,0,0,0,0,0,0,0,-0.0828884758598004,0,0,0,-0.0826038655341407,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0589543354316874,0,0.0342653503348394,0.0106951155072273,0,0,0,0.0883236824706689,0,0,0.0854963686555357,0,0,0,0.00464519288965199,0,0,0,-0.193839288849502,0,0,0.0170505315734906,0,0.104042028518867,0,0,0,0,0,0,-0.0139706224362415,-0.0865235931517895,0,0,0,0,0,0,0,0,0.011347147307535,0,-0.0414689908214543,-0.0156260797984339,0.0206147965481398,0,0,0,0.178309968021117,0,0
X300136.SZ,0,0,-0.0280399256444465,0,0,0,0,0.0712991850406512,0,0,0,0,0,-0.0869708215152926,-0.0618329756993635,0,0.337830069924537,0,0,0.214819715231361,0,0.426232935194554,0,0,0,0,0,0.176834020491214,0.221511449357988,-0.545638655635186,0,0,-0.0633240196196608,0,0,0,0,0,0,0,0.165986977772074,0,0,0,0,0,0,0,0,0.323378672352771,0,0.0946116078948817,0,0,0,0.0833957885851643,0,0
X000869.SZ,0,0.0737546717008185,0,0,0.250364528899835,0,0,0,0,0.0473025490500975,0,0.209505434142161,0,0,0,0,0,0,0.0404537031015917,0.0972324647899233,0,0,0,0,0.0444299965834742,0,0,0,0,0,0,0,0.078492079395593,0.0626797694680916,0,0,0,-0.00116522385146941,0,0,0,0,0,-0.0337433037689479,0,0.182771756395688,0,-0.114017666942411,0,0,0.00182876370087704,0.00573998218522601,0,0,0,0,0,0
Change_TY3M,0,0.0355230470875025,0,0,0,-0.306429327034695,0,0.0453683015901995,0,0.125627118714509,0,0,0.0312334101315639,0,0,0,0,0,0,0,0,0.106508527601623,0,0,0,0,0,0,-0.0351918664482397,0,0,0,0,0,0,0,0,0.117617700033577,0,0,0,0.0957796786379502,0,0,0,0,0,0.0460894617912617,0,0,-0.00761070322452855,-0.0248925434999704,0,0,0,0,0,0
Slope,-0.100290165503107,0,0,0,0,0,0,-0.0939879559068974,0,0,0,0,0,0,-0.0100407488599545,0,0,0,-0.0433201191261479,0,0,-0.197488942078301,0,0,-0.369339488196419,0.184688674282889,0,0,-0.149395117895511,0,0,0,0,0,0,0,0,0.0180945601434608,0,0,0,0.423720986468577,0,0,0,0,0,-0.413547452418806,0,0,0,0.501533512508624,0,1.38777878078145e-17,0,0,0,0
TED,0,0,0.280091455179529,0.0618140390527488,0,0.162792943820798,0,0,0,0,0.474539993869937,0,0.243015531616222,0,0,0,0,0.137275644702982,0,0,0,0,0,0,0.1410946764471,0,0,0,0,0,0,0,0.0855432174009486,0,0,0,-0.292722409813118,-0.280674943200582,0,0,0,-0.0794483453988479,0,0,0.19722527415348,-0.663275261359865,0,-0.128473557979034,0,0,0.69935241100002,0,0,0,0,0.137625982316695,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0509272248402303,0,0,0,0,0,0,0.0290548532470518,0,0,0,0,0,0,0.0515207939229565,0,0,0,0,0,0,0,0,-0.152956050647414,0,0,0.0562127190087079,0,0,0,-0.0375242633949746,0.0943764349805611,0,-0.0220999830763898,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0675424227879702,0.0999819487297163,0,0,0,-0.0418134377829509,0,0
MKreturn,0,0,-0.0136302151330003,0,0,0,-0.110072965369633,0,0,0,0,0,0,0,0,0,0,0,-0.0415263400079389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238060204421938,0,-0.0153854130523294,4.33680868994202e-19,0,-0.053105541817039,0,-0.188719799996412,0,0,0,-0.0284742982847888,0,0,-0.053171053923791,0.101557508284196,0.060361764088035,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00113849957613139,0,0,-0.001904322341521,0.00370902227617916,0,0,-0.000184677880100497,0,0,-0.00154171689622592,0,0,-0.0043548368766174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018787201143052,0,-0.00308887266788509,0,0.00566698911044794,0,0,0.00260467406843677,0,0,0,0,-0.00290982655776608,0,-0.00163703990716944,0,0,0,-0.00269739660511771,0,0.038832407360092
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113982993025386,0,0,0,-0.0155085509439319,0,0,0,0,0,-0.00866413608914152,0,0,0,0,0,0,0,0.00117318741354295,0,0,0,-0.00402021610012785,0.0041455701519605,0,0,0,0,0.0436026998869768,0,0,0,0,0,0,0,0.0107740921978754,0.0350587320871312,0,0,0,0,0,-0.818411865171274
CarbonVol_Guangdong,0,-0.00686334162219519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155028768647196,0,-0.00220782892674578,0,0,-0.013251814187909,0,0,0,0.018663243821971,0,0,0,0.00484675093755903,0,0,0,0,-0.0109843524326288,-0.0148105475497701,-0.0116596307504145,0,0,0,0,0,0,0,-0.0117740261019577,0,0.0404077661573282,0,0.0211142485211874,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00714704295307432,0,0,0,0,0.0145537088010963,0,0,0,-0.0188197835297603,0,0.00774666175633758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210001440116835,0,0,-0.0556641927629719,0,0,0.0234578151604857,0,0,0,0,-0.00684510928075897,0,0,0.0528503767700034,0,0,0,0,-0.752054336470091,0,0
