,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600104.SH,X600276.SH,X000651.SZ,X300124.SZ,X300014.SZ,X002371.SZ,X000725.SZ,X600031.SH,X002129.SZ,X003816.SZ,X002241.SZ,X000625.SZ,X000596.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X601877.SH,X300142.SZ,X600741.SH,X000661.SZ,X002074.SZ,X600460.SH,X600522.SH,X000733.SZ,X002180.SZ,X000100.SZ,X600702.SH,X000157.SZ,X600884.SH,X000799.SZ,X002236.SZ,X601799.SH,X600584.SH,X000800.SZ,X600372.SH,X002414.SZ,X600563.SH,X600183.SH,X002056.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0.083709216634882,0,0,0,0,0,0,0,0,0.172712508437764,0,0.160466818026913,0,0,0.128386968363724,0.0217544103637445,0,0,0,0,0.00394982049619185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0843123314600263,0,0,0,0.0365606134047699,0,0,-0.0349718356024123,-0.00400212984510814,0,0,0,0,0,0
X300124.SZ,0,0,0,0.119981654658348,0,0.166079497314548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118077355141654,0,0.0310959458348511,0,0,0,0,0,0.164933743244405,0,0,0,0,0,0,0.107118336166035,0,0,0,0,0,0,0,0,0.00324471112813002,-0.0598195109375284,0.00964383019997692,-0.108997712458876,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0279062678641263,0,0,0,0,0,0,0,0,0,0.0940332494437858,0,0,0,0.0504116758988161,0,0.0612433093718807,0,0,0,0.270523678951275,0.255414319437869,0.0661263172622144,0,0,0,0,0,0,0.0903556535316222,0,0.0360686461842636,0,0,0,0,0,0,0,0,0.0294008475728557,-0.1290100428544,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.126658344968738,0,0,0,0,0,0,0,0,0,0.117775068940548,0,0,0,-0.0269179123999706,0,0,0.132243324033111,0,0,0,0.270711472417652,0,0,0.0102899385974471,0,0,0,0,0,0,0.25687646572579,-0.060936998761647,0,-0.00761837201134316,0,0,-0.000382977254072662,0,0.209633737655923,0,0,0,0.0468312905003651,0.24742247281439,0,0,0,0,0,0
X000725.SZ,0,0,0,0.0115494037771644,0,0,0.040204741973867,0,0,0,0,0,0,0,0,0,0,0.196988032818726,0,0,0,0,0,0.181303352601715,0,0,0,0,0,0,0,0,0,0,0,0,0.0031301484241119,0,0.0140839849726499,0,0,0,0,0,0.143163172385286,0,0.0961930507546894,0,0,0,0,-0.00684424669503912,-0.00796282432177987,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.155667307730695,0,0,0,0,0,0,0,0,0.0545189373111074,0.0568146874894544,0,0,-0.0114365820269754,0.16486319773945,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.449005159152603,0,0,0,0.0515059298941448,0,0,0.0203099076787506,0,0,0,0,0,0.0177841054320394,0.0127006270057305,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.23169951508278,0.091601175745385,0,0,0,0,0,0,0.107350081769945,0,0,0,0,0.185973769843326,0.100695543496685,0.125432463772255,0,-0.0741581535270234,-0.229128610972438,0.0344046682717212,0,0,0.0150627730433374,0,0,0,0,0,0.1386921252524,0,0,0,0,0,0,0,0,0,0,0,0.0334406576286198,0,0,0,0,0,0,0
X003816.SZ,0.201486752861275,0,0,0,0,0.00835138146180739,0.0228075027522423,0,0.175284666935742,0,0.0867399741023404,0,-0.0464305769855756,0,0,0.128258373157214,0,0,0,0,0,0.103392602976123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743545868172367,0,0,0,0,0,0.0649467890962717,0.0758752835352793,0,0,0,0.0914658692051034,0,0,0.0113909278353916,-0.0126658526844536,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.631489803589575,0,0,0,0,0,0,0,0,0,0,0,0,0.0150890269210157,0,-0.0368250971391086,0,0,0,0,0.318224157921936,0,0,0,0,0.0927651265692453,0,-0.0346439531164919,0,0,0,0,0,0,0,0,0,0,0.073743861696607,0,0,0,0.0593825575699416,0,0.0296625179025236,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.11425673971055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590339153299944,0,0,0,0.0688450409065301,0.020348947743731,0.189595390416593,0,0,0,0,0,0.0386065572333486,0,0,0,0.159652208538461,0,0,0,0,0,0,0.0250290570545071,0.0220826558482934,0,-0.106671666891129,0,-0.045518754971869,0,0,0,0,0,0,0
X000596.SZ,0,0.230054865869813,0,0,0.201971700572451,0.0788560695925125,0,0,0,0,0,0,-0.00389689554272819,-0.0361552778876062,0,0,0,0,0.0125880536099031,0,0,0.179250583237137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286691067408867,0,0,0,0,0,0,0,0,0,0,0,0.112374191428507,0,0,0.0167740618121319,0,0,0.0775691156105987,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.327928868340847,0,0,0,0,0,0,0.125866068092842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251441264730856,0,0,0,0,0,0,0.224361289565094,0.0984151608360258,0,0,0.0887440082577095,0,-1.38777878078145e-17,0,0,0,0,0,0.0790603297532136,0,0.0982809335948599,0,0.00868785751415082,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0.194610922617931,0,0,0,0,0,0,0,0.0827497383891613,0,0,0,0,0,0,0,0.101061511366181,0,0,0,0,0.48776216439521,0.00164544941899654,0,0,0.0894424098076411,0,0,0,0,0.145110389674786,0,0,0,0.00322667990282449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601377417571755,-0.0278025505720761,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0695636823026274,0,0,0,0.240245098927037,0,0,0,0,0,0.379933770257038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01247384873832,0,-0.0145262636562171,0,0,0,0,0.0252486824052327,0.0109610604288832,0,0,0.0407789644057851,0,0,0,0,0,0,0,0.0513854224508934,0,0,-0.0596232492743876,0,0,0,0,0,0
X002179.SZ,0,0,0,0.0225489171846809,-0.0575015017357788,0,0,0,0,0,0,0,0,0,0,0,0.0759747851718691,0,0,0.101606730528023,0,0,0.0436742028348044,0,0,-0.0919314843423559,0,0.0483768305241001,-0.0410431661463359,0,0,0.0557085263702266,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0383478450326285,0,0,0.186996255552539,0,0.136703402056141,0,0,0,0.0636884434371534,0.029027573905181,0,0,0,0,0,0
X600703.SH,0,0,-0.123559736590399,0.0935691849114424,-1.73472347597681e-18,0,0,0,0,0.122880197299914,0,0,0,0.0378934575200126,0,0,0,0,0,0,0,0.106080669386025,0,0,0.0229535135040252,0,-0.0253856581578531,0.144402421009723,0,0,0,0.431704479759486,0,0.0557795892795228,0,0.0154584278773227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00806374153705777,0,0.157421550755774,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.048102450465504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715558542772947,0.0224977519031995,0,0,0,0,0,0,0,0,0.00543652418237001,0,0.0324404947415021,0,0,0.0140523564808155,0,0,0.104019843067428,0,0,0,0,0.148021688360295,0,0,0.133839450284066,0,0,0,0.0160050043304302,-0.0194765658108121,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.188179772005436,-3.46944695195361e-18,0,0,0,0,0.0796838571877887,0.0428971971221873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430408747586399,0,0,0,0,0,0.0240381262184682,0,0,0.00444631368379908,0,0,0,0,0.147377478812635,0,0.0529522243325832,0,0.0259010585910267,0.0156874826181878,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.299787000282719,0,-0.222263692033229,0,0,0,-0.246546099967983,0,0,0.0485791675920493,0,0,-0.177078024863642,-0.0491295488690763,0,-0.031620173398151,0,-0.229644061437404,0,0,0.268502522713819,0,0,0,0,0,0,0,0,0,0.0544891906853701,0,0,0,0,0,0.0520660748823996,0,0,0,0,0,0,0,0,0.222783854909592,-0.563002250225489,0,-0.132860902410862,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.171933665065252,0,0,0,0,0,0,0,0.0219570188585529,0,0,0,0,0,0.165604674173617,0,0,0,0,-0.0179485370482573,0,0,0,-0.0195365860280871,0,0,0,0,0.0566485241831187,0,0.107004081917097,0,0,0,0,2.16840434497101e-19,0,0.177764334998361,0,0,0,0,0,0,0,0,-0.00583803994222803,-0.0313299484322203,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.244332530794909,0,0,0,0.274712667241788,0,0,0,0,0,0,0,0,0,-0.0135008288915121,0.0252284294583781,0,0,0,0,0,0,0,-0.00603883065032366,0,0,0,-0.00139342748464166,-0.0249078358313503,0,0,0,0,0,0,0.0603081599909676,0,0,0,0,0,0.209442691988996,0,0,0,0,0.012432250762525,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0376898427122139,0,0,0,0,0,0,0,0,0.35602965040654,-0.0421840817314313,0,0,0,0,0.123963598865601,0,0,0,0,0,0,0.11097566499246,0.167583645872987,0,0,0,0,0,0,0,0,0,0.165664100006359,0,0,0,0,0,0,0,0,0.109342945197889,0,0.0706579945560036,0,0,0,0.0305094347734358,-0.0258581261918249,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367766835817124,0,0,0,0,0.0627084120846533,0,0,0,0,0,0,0.0681629796074398,0,0,-0.123839726772108,0.0551354425277092,0,0,0,0.0152266314147674,0,0.032410621377843,0,0,0,0,0,0,0,0,0,0,0,0.190333245759927,0,0.170670280731684,0,0.0541421813350872,0.0776709307658397,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.241692183261576,0,0,0.158286523880047,0,0,0,0,0.150199023412274,0,0,0,0,0,0,0,0.0412000229198757,0,0,-0.113661450153123,0,0,0,0,0,0,-0.0495480178815457,0,0.183914432028494,0,0,0.0324902373688127,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.077424605728014,0.00411329608364214,-0.0243758125775417,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.00280902457534371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108844717293729,0,0.137183476416488,0,0,0.145184314958175,0.111696914390674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451081289508268,0,0,0,0.0760269061197251,0.0606642392515863,0,0,0,0.0260227403003622,-0.12084483773526,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073299865116449,0,0.351609960673578,-0.0941689001984998,0,0,0.283388146389144,0,-0.0107978127400975,0,0,0,0,0,0.0269882744283591,0,0,0,0,0,0,0.129554827659798,0,0,0,0,-0.132499733996524,0,0.200358777892733,0,0.0767018203183804,0,0.0395391841577665,0,-0.0631095117828705,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00945896593934905,0.0555611816909245,0,0.0641242742755136,0,0,0,0,0.105661317249642,0,0,0,0,0,0,0,0,0,0,0,0.556488011196104,0.0362479961726135,0,0.144449406852352,0,0,0,0,0,0,0,0,0,-0.0135697119489115,-0.0256605238823162,0,0,0,0,0,0
X600702.SH,0,0,4.33680868994202e-19,0,0.205827827741223,0.244847860233824,0,0,0,0.0761247540951902,0,0,0,0,0,0,0,0,0,0,0.0470492523788042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549645461649907,0,0,0,0,0,0,0,0,0,-0.0803324742582756,0.0428801078480048,-0.074596865793678,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395890934837037,0,0,-0.140768711953683,0,0,0,0,0.0677220327138853,0,0.0200396785630785,0,0,0,0,0,0.015509522865597,0,0,0,0,0.308185687129844,0.00311105160249661,0,0,0,0,-0.0247942138496628,0,0,0,0.0688890328175645,0,0,0,0,0.0116326290396271,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0.111338086323841,0,0,0.223861859426432,0,0,-8.67361737988404e-19,0.198037925786582,0,0,0.0809573820511905,0,0,0,0,0,0,0.00477745235843669,0,0,0,0,0.14677359201307,0,0,0,0,0,0,0,0,0.0106511997662798,0.0619136820094691,0,0,0,0.107850348609704,0,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.0047731284823239,0,-2.16840434497101e-19,0,0,0,0,0,0,0.214251787069699,0,0,0,0,0,0,-0.0223010558577905,0,0,0,0,0,-0.00682259364404508,0,-0.0840800013144683,-0.0729387781702678,0,0,0,0,-0.0661160656019863,-0.0328645584957171,0,0,0.739458959976686,0,0,0,0.0373938872958685,0,0,0,0,0,0,0,0,0,0.0169044993372301,0.0147923361842876,0,0,0,0,0,0
X002236.SZ,0,0,0,0.585495441846295,-0.0410048191342378,0,0,0.0296908339799865,0,0,0,0,0,0,0.0921718495994248,0.0721888396799152,0,0,0,0,0,0,-0.205857024767017,0,0,0.047856060781472,0,0,0.0476412884222956,0,0,0,0,0,0,0,0,-0.0466210060760693,0,0,-0.0519411802050303,0,0,0,0.05188553054648,0.0774741990410952,0.0981679630480735,0.157251888790055,0.0221560009966982,0,0,0.0171535929831265,0.00207879651308576,0,0,0,0,0,0
X601799.SH,0,0,0.441777709065713,0,0,0,0,0,0,0.219951837105788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401738858154429,3.46944695195361e-18,-0.513063224333078,0,0,0.30437385647158,0,0,0,0.181328659044747,0.00827080045690119,0,0,0,-0.0806534834173996,0,0,0,0,0,0,0.149551649289597,0,0,0,0.0166303092422672,0,0.0102440630773789,0.0396071594606119,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608428274699436,0,0,0,0,0,0.161986325301336,0,0.0620579240340672,0,0,0.127844782186851,0.0939127796688767,0.295740170704399,0,0.0310151422830025,0.0391822064666451,0,-0.00128480259191284,-0.0228109989467618,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0986251688914932,0,0,0,0,0,0,0,0,0,0,0.0394530970096771,0,0,0.18321186160734,-0.0845772323107474,0.177044529109281,0,0,0,0,0,0,0,0,0,0.0255304490234054,0,0,0,0,0,0,0.240813131011183,0,0,0,0,0.0161328479799513,0.0774334527599252,0,0,0.0360036289058766,0,0,0,0.0793218865039289,0,-0.0220411406890945,-0.0270467092447693,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.157947348668596,0,-0.118752616838712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489550710827944,0,0,0,0,0,0,0,0,0,0.177369727057501,0.0764253612943133,0,0,0,0,0,0.113524315062029,0.046036026498619,0,0.0276268884136706,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.180620336548931,0,0,0,0,0,0.0286995856824777,0,0,0.126849230788243,0,0,0,0.119425905188615,0,0,0,0,0,0,0,0,0,0,0.087298407968643,0,0,0,0.207021639786336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253075458467938,0.029692140116218,0,-0.175052439542807,0,0,0,0,0,0
X600563.SH,0,0,0,0,-0.239383529612338,0,0,0.172731222889935,0,0,0,0,0,0.211282808560989,0,0,0,0,0,0,0,0,0,0,0,0,0.359716808991371,0,-0.00707419830634309,0,0,0,0.16197406933404,0.072086403932577,0,0.0673718631202697,0,0,0,0.000427931875987785,-0.031423067114402,0,0.18453789228316,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.108944592598812,0,0,0,0,0,0
X600183.SH,0,0.0267683797885441,0,0,0,0.187039389958217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528383942962707,0,0.0527141595818229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239902996005319,0,0,0,0.130156213261946,0,0.0497029920854447,0,0.0745659845639421,0,0,0,0,0,0.0318071552969589,0,0,-0.0432529289725117,0,0,0,0,0,0
X002056.SZ,0,0,0,0,0,0,0,0,0,0.0326735818727554,0,0,0,0,0,0,0,0,0.018070401439206,0,0,0.158834974869217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104496669500808,0,0,0,0,0,0,0.354248962689228,0.292450724033165,0,0,0.057417131309404,0,0,0,0,-0.0430645265294304,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.215320052682954,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949579024809113,0.0319842435529688,0,-0.0298352147960763,0,0,0,0,-0.0473866585341325,0,0,0,0,0.0238172016407377,-0.0406340800205363,0,0.0155514965262398,0,0,0,0,0,0,0,0,0,0.0517214345000402,0,0,0,0.109856450131363,0,-0.0461380318814593,-0.0920884293684028,-0.204236423509555,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.0156756867264723,0,0,0,0,0,-0.0765384650589098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115822791839953,0,0,0,0,0,0,0.788406790803868,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110675144479838,0,0,0.0262182084396376,0.0418643519780402,0,0,-0.117275068105042,0,0,0,-0.19039132852482,0,0,0,0.089251018170836,0,0,0,0,0,-3.46944695195361e-18,0.356204536990009,0,0,0,0,0,0,0,0,0,-0.468550855306004,0.160048118979982,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0132984171671844,0,0,0,0,0,0,0,0,0,0,-0.0557774105640357,0.0078306820559715,0,0,0,0,0.140078848067186,0,0.126873423262977,0,0.051529160755902,0,0.0234212237251257,0,0,0,0.0460536866613008,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0128798751818887,0,-0.188474893167541,-0.133776872167825,-0.0276424840843335,0.011750730669846,0,0.220066698660171,0,0,0,0
MKreturn,0,0,0,0,-0.013506596441122,0,0,0,0,0.19097012286969,0,0,0,-0.103045532636718,0,0,0,0,0,0.00356394864841157,0,0,-0.122949618889355,0,0,0,0,0,-0.0676798768384171,0.0841564336705543,0,0,0,-0.283698958589298,0,0.217986828535323,0,0,0,0,0,0,0.0662619165207152,0,0,0,0,0,0,0,0,0.0228169511721372,-0.0315930938342725,0.175858996751343,0,0,0,0,0
MKvol,0,0.00892422243824892,0,0,0,0,0,0.00406236439613215,-0.0249891166052369,0,0,0,0.00320952927222764,2.16840434497101e-19,0,0,0,0,0.000943898910946155,0.00829819140965386,0,0,0,0,0,0,0,0,0,0,-0.0134521110839278,0.0155549127654809,-0.0061428623939932,0,0,0,0,0,0,0,0,0,0.00117193443361202,0,0,0,0,0,0,0.00541888962035537,-0.00800091043967986,0.0150773371291534,-0.0370674755934963,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0373233897067856,0,0,0,0,0,0,0,0,0,0,0,-0.11708323415315,0,0,0,0,0,-0.0195971076241592,0,0,0,0,0,-0.0162307610500825,0,0,0,0,0,0,0,0,0.0131683368908171,0,0,0,0,0,0,0,0,0.0749179113772318,0,-0.0919290850193402,0.0521411340977889,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00400358923687428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00812436632810173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308576959617881,0,0,0,0,0,0,-0.0589863041047268,0.0350834688380383,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146990642330774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433340929536847,0.0314071163966024,0,0,0,0,0,0
