,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600741.SH,X000568.SZ,X600066.SH,X000338.SZ,X000100.SZ,X002475.SZ,X002241.SZ,X002236.SZ,X600271.SH,X600118.SH,X601877.SH,X002085.SZ,X600177.SH,X002456.SZ,X600372.SH,X000157.SZ,X300124.SZ,X002007.SZ,X600089.SH,X002294.SZ,X300003.SZ,X600867.SH,X600522.SH,X600699.SH,X002180.SZ,X000559.SZ,X002508.SZ,X000066.SZ,X600498.SH,X002292.SZ,X002426.SZ,X002074.SZ,X000623.SZ,X000550.SZ,X300136.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.125474032217753,0,0,0,0,0,0,0,0,0.0219847230704461,0,0,0,0,0,0,0,0,0,0,0.0878185468648904,0,0,-0.053067297028623,0,0,0,0,0,-0.162874756987425,0,0,0.122174305732413,0,0,0,0,-0.0258668195934808,0,0,-0.0142937177916082,0,0,-0.0312781103642721,-0.131277537583586,0.0231980338184092,0,0,-0.00630149682588294,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.128706385594729,0,0,0,0,0,0,0,0,0.000730935856060832,0,0.0363808866110011,0,0,0,0,0.13856078768176,0,0,0.493161194369302,0,0,0.0934847562274037,-0.0169106593199852,-0.10816571243312,0,0,0,0,0,0,0,0,0,0.0154601959985995,0,0,0.329194495303036,0.0308093931286959,-0.0214121163578265,0,0,0,0,0,0
X600031.SH,0,0,0.0813339053049552,0,0.269990271390129,0,0,0,0,0,0,0.0340201303424179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071636538915296,0,0.309744443608802,0,0,0.377622597745544,0,0,0,0,0,-0.0633816350209871,0,0,0.00329572685396037,0,0,-0.12869607614767,0,0,0,0,0,-0.124966141797031,-0.00409242749125815,0.000925408803341746,0,0,0,0,0,0
X600741.SH,0,0.493855759089883,0,0,0.0450802536048053,0,0,0.0431315154042503,0,0,0,0,0,0,0,0.0384864673223575,0.0434370810719149,0,0,0,0,0,0,0.123281984407938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265417999119384,0,3.46944695195361e-18,0,0,0,-0.0345697957526661,0.00152893026756758,-0.00654892728436131,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.475937218711099,0,0,0.111823530251589,0,0,0,0,-0.0219224568035464,0,0,0,0.0209883196472173,0,0,0,0,0,0,0,0.0628205511309042,0,0.131384069157716,0,0,0,0,0,0.0660030174936905,0,0,0,0,0.0186825859138602,0,0,0,0,0,0,0.0376905947526964,0.0621255477267432,0.0264531900944148,0,0,0,0.0152425170650444,-0.0193577589065634,0,0,0,0,0,0
X600066.SH,0,0,0.129453735537453,0,0,-0.0818720500997108,0,0,0,0,0,0.0816047606172695,-0.151836121364636,0.253002162226193,0,0,0.0779616268489091,0,0,0,0,0,0,0.175856508423553,0.0749813738330735,0,0,0,0,0,0,0,0,0,0,0.138332830906095,0.0559532580035263,0,0,0,0,0,0,0,0,0.107253382223795,0.0938416395735238,0.00996289319903518,0,0.153296897141987,-0.0309201489225379,0.0091917666377953,0,0,0,0,0,0
X000338.SZ,-0.0135545300383026,0,0,0,-0.163908036858818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0605983273554944,0.223930136501543,0,0,0.0857752947688614,0,0.355808883141947,0,0,0,-0.067717415350065,0,0,0,0,0,0,0,0.110873132861789,0.309758001251753,0,0,0.0144928114693095,-0.0136077366430567,0.00157426731834661,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0895601766321176,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00251962830660143,0,0,0,0,0,0,0,-0.0250521462413639,0,0,0,0.0180684793712394,0,0,0.0996679004318928,0,0,0,0,0,0.0533702918045942,0,0.0291588703104533,0,0.0138682034192157,0,0.0727453355659441,0,0.0695348350587839,-0.0078437808621509,0,-0.101292793845046,0,0.0549786514542425,0.0426403657331069,-0.000813133980300556,0,0,0,0,0,0
X002475.SZ,0.0803445454981599,0,0,-0.224512970553088,0,-0.135083495598458,0,0,0,0,0,0,0,0,0,0,-0.0461934721404375,0,0,0,0,0,0,0,0.148711422058176,0,0.234893993339489,-0.133609276472366,0,0.061445519588361,0,0,0,0,0,0,0,0.147889641626335,0,0,-0.0392457420305534,0,0,0,0,0.109488686456299,0,0.231258795654654,0,0,-0.0352730164735229,0.0130585300297368,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0248501199967517,0,0.035631983199896,0,0,0,0,0,0,0,0,0.0892985555747766,0.219521635674518,0,0,0,0,-0.170739306125788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22115555076023,0,0,0,0.00610044821447679,0,0,0,-0.13988104934809,0.299616170346137,0.165273264574163,0,0.0132584753508551,-0.0283930187921642,0.0142996433945308,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0638488228935632,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0772287486828477,0,0.092809878721457,0,0,0,0,0.0377815763918022,0.0607814837429516,0,0,0.036491509899246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941691946756013,0,0.0285901857197082,0.33882611054312,0,-0.0323870375280058,0.0312927480784336,0,0,0,0,0,0
X600271.SH,0,0,0.0496575077946464,6.93889390390723e-18,0,0,0,0,0,0,0,0.149202739702673,0.050277488738182,0,0,0,0,0,0,0,0,0,0.0486424101459196,0,0,0,0,0,0,0,0,0,0,-0.0521467431959318,0,0.133450230825162,0,0,0,0,0,-0.112157010909941,0.0312184431314597,0.0533919638915655,0,0,0,-0.0622368335009942,0,-0.202232321662691,0.0186073755949157,0.00748257514790154,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0536489197321121,0,0.0316251193319969,0.0454285581687117,0,0,0,0.104774982466378,0,0,0,0,0,0,0,0.0841729542789807,0,0,0.356747818015313,0,0,0,0.210939722581133,0,0,0,0,0,0,0.0241457914790839,0,0.061249356517709,0,0.0590796436965118,0,0.0222225225586194,0,0.0247531298803031,0,0,0,-0.00767505682808394,0,0,0,0,0,0,0
X601877.SH,0,0.123337582037877,0,0,0,0,0,0,0.344399722974673,0.0544945699451918,0,0.00361728673463545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170685069490302,0,0,0,0,0,0,0,0,0,0,0,-0.0592879614585626,0,0,0,0,0,0,0.024065565769516,0.058567386327355,0,1.73472347597681e-18,0.129977888212958,0,0.0159182446489637,0.00178005510905402,0,0,0,0.191492777726736,0,0
X002085.SZ,0,0,0,-0.00734951740741332,0,0,0,0,0,0,0,0,0.123169909590011,0,0.0793950382208174,0,0,0,0,0,0,0,0,0,0,0,0.00901146772302387,0,0,0,0,0,0,0.0603804444338506,0,0,0,0,0,0,-0.102854083912619,0.0236653508282224,0,0,0,0,0,0.0544261921797027,0,0,-0.0426186525007586,0.0213878369337609,0,0,0,0,0,0
X600177.SH,0,0.063879760746354,0,0.00955081651016157,0,0,0,0.0198278941040492,0,0.075376739016872,0.256570387094699,0,0.101235808359178,0,0,0,0,0,0,0,0,0,0,0.0946464593331227,0,0,0,0,0,0,0,0,0,0,0.00432709213691247,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0311973563261887,0,0.0209554199567563,0,-0.0236789951461009,0,4.33680868994202e-19,-0.00845563745590591,0.00431438308540892,0.0444551417600533,0,0,0,0,0
X002456.SZ,0,0.0822767039944045,0,0,0,0,0,0,0,0,0,0,0,0,0.165204614860457,0,0.0565267832153547,0,0.394617411744453,0,0,0,0,0,0,0,0,0.0771187800082349,0,0,0,0,0,0,0,0.186076167676382,0,0,0,0,-0.000793621657746806,0,0,0,0.101932537402124,0,-0.0421942470062027,0.0351991780695792,0,0.176650496157375,0.0551389830546629,0,0,0,0,0,0,0
X600372.SH,0,0.0472645263721991,0,0,0,0,0,0,0.0623195633434577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349796530438728,0,0,0,0,0,0,0,0,0,0,0,0.0451247013252019,0.112159466936782,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0329665333074101,0,0,-0.09225049276719,0.0296455503961174,-0.010423236226241,0,0,0,0,0,0
X000157.SZ,0.0596024156344678,0,0,0.113244537696486,0,0,-0.0338625347760618,0,0,0,0,0.0160927558885434,0.429993976411707,0,0,0,0.0514139022242591,0,0,-0.0137340108645019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176508766070809,0,0,0.00429812802775797,-0.00865161022594999,0,0,0,0,0,0
X300124.SZ,0,-0.0408065885240647,0,0,0,0,0,0,0,0.00952195601907343,0,0,0.017902185289893,0,0,0,0,0,0,0.278800621258911,0,0,0,0,8.67361737988404e-19,0,0.0550449672743379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441923296566791,0,0,0,0,0.154997731087181,0,0.254125249735328,0,0,-0.0128792033448773,0.00995958886111582,0.0461506019673218,0,0,0,0,0
X002007.SZ,0,0,0,0.0525430583509676,0,0,0,0.091023141685047,0,0,0,0.0117052599294955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182893395129414,0,0,0,0,0,0.101487378714501,0,0,0,0,0.0375234876029539,0,0,0,0,0,0,0,0.201631985042351,0.0320460181717361,0,0,0.0186907674991543,-0.0196788226367654,0,0,0,0,0,0
X600089.SH,-0.027089165561266,0,0,0,0,0,0,0,0,0,0,0.0998346819780908,0,0,0,0,0.0609730511988707,0,0,0,0,0,0,0,0,0,0,0.0977031051119549,0.230688812378245,0,0,0,0,0,0,0.147753777696544,0,0,0,0,-0.045758402454202,0,0,0,0,0,0,0,0,-0.135059245051518,0.00300226334938622,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0940015820595402,0,0,0.043096479514664,0,0,0,0,0,0,-0.0533531737407374,0.121116291420072,0.0325224259641363,0,0,0,0,0,0,0,0,0.0768662946823426,0,0,0.115743073947311,0,0,0,0,0,0,0,0,0.0834108526971768,0,-0.101057716159186,0,0,0,0,0.200232437990961,-0.0251188812782314,0,0,-0.00687086640185081,-0.000161439425179881,0,0,0,0,0,0
X300003.SZ,0,0,0.0719153859695561,0.0834921319922342,0,0,0,0,0,0,0,0,0,0,0.0285895867925632,0,0.0455793444956755,0,0,0,0,0,0,0.223942925063124,0.0670149276453669,0,0.056630643150837,0,0,0,0,0,0,0,0,0,0.176364741299731,0,0,0,0,0,0.425756729373536,-0.103119083418443,0,-6.93889390390723e-18,0,0,0,0,-0.00582573469740228,-0.00743990264053234,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0419043183684384,0.180253725762053,0,0.0656672841725667,0,0.363751382231017,0.0146767921956398,0,0,0,0,0,0,0,0.41979158459637,0,0,0,0,0,0.0594184171510086,0,0,0,0,0,0,0,0,-0.134307018291449,0,0.167809060913269,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.115007631601307,0,0,0.0182258548553685,-0.0145449233121206,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.29427559070161,0,0,0,0,0,0,0,0.0365952624533077,0,0,0.212721610624668,0,0,0,0,0,0,0,0.202814999136538,0,0,0.00781250864999698,0.219979204845085,0,0,0,0,0,0,0,0,0,0,0,0,0.0877787019921532,0,0.0882614165175957,0,0,0.0290941863802886,0,0,0,0,-0.0326277908704746,0.00937207383952648,0,0,0,0,0,0
X600699.SH,0.0898773826096462,0,0,-0.200275992689395,0,0,0.0131180113169245,0,0,0,0,0,0,0,0,0.175043838997093,0.0355438495681122,0,0,0,0,0,0,0,0.0391108378795551,0,0,0,0,0,0,0,0,0.422866413754675,0,0,0,0,0.0820352723767048,0,0.18416630550039,0,0,0,0,0,0,-0.0777050614001607,0,0,0.0290268694973342,-0.00574715252085454,0,0,0,0,0,0
X002180.SZ,0,0,0,0.261322455325637,0,0,0,0,0,-0.669220672892111,0,0,-0.285465232620326,0,0,0,0,0,0.0432280645831754,0,0,-0.104007207483404,0,0,0,0,0,0.0254795050408303,0,0,0,0,0.0619985844386037,0,0.246240652267515,-6.93889390390723e-18,0,0,0.219537084211887,0,0,0,0,-0.0795173202696466,0.426694209888825,0,0,-0.0174564672530351,0,-0.12490360450195,0,0.0122322569499322,0,0,0,0,0,0
X000559.SZ,0,0,0,0.105592666035692,0,0.176126221091661,0,0,0,0,0,0,0.0844650066031327,0,0,0,0,0,0,0,0,0,0,0,0.05738260940752,0,0.0562430239650103,0,0,0,0,0,0,0,0,0,0.0567979321301218,0,0,0,0,0,0.365849055115462,0,0,0.0179792559159175,0,0,0.341479607748511,0,0.0173600915518297,-0.0121500804370149,0,0,0,0,0,0
X002508.SZ,0,0,0,0.128613176755848,0,0.0981696085332763,0,0,0,0,0,0,0.0567201469063266,0,0,0,0,0,0.0026780038915621,0,0,0,0,0,0,0,0.000314766963023655,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141773111815492,0,0.04214409061604,0,0,0,0,0,0,-0.11674097294279,-0.00719884374601126,0.0082306922187524,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363409896196522,0,0,0.258146903796375,0,0,0,0,0,0,0,0,0,0,0,0,0.376502147827337,0,0,0,0,0,0,0,0.109172060654434,0,0.0656253366171934,-0.36911528893265,0,-0.10179711357717,-0.224749385685008,0.19369191408366,-0.155516655583455,-0.094539709584003,0,0,-0.133605633072088,0,0
X600498.SH,0,0,0,0.099375089026672,0,0,0,0,0,0,0,0,0.161403982027042,0,0,0,0,0,0,0,0,0,0,0.130887995158162,0.249402295326757,0,0,0,0,0,0,0,0,0,0,0,0,0.0735800437472791,0,0,0,0,0,0.0375550067918711,0,-0.290857814837993,0,0,0.0622431276241483,-0.12602627465045,-0.0142651390784383,-0.00336882415647279,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0.0567399803652566,0,0,0,0,0,0,0,0,0,0,0.119746932189029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165961840769474,0,0,0.423917254006369,0,0.0261854915840226,0,0,0,0,0,0.0662333702023527,0.0290012746090636,0.301961949821416,0.139596865872934,0.00861120998561333,-0.00427562579006273,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,-0.0495584371181826,0,0,0,0,0,0,0,0,0,0.271502605299146,0.0926893963654652,-0.165914989066552,0,0,0,0.0982982761897424,0,0.405769731999706,0,0,0,0.0668269165170488,0,0,0,0,0,-0.0285150286210559,0,0.113424067844399,-0.372159533491116,0,0,0,0,0,0.0264431991774934,0,0,0,0,0,0,0,0.0124861940209268,-0.0190680217301304,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.0427762539805328,0,0,0,0,0,0,0,0,0.0457306805714462,0,0.0642077105244177,0,-0.209421039185791,0,0,0,0.34310436357549,0,0,0,0.174803043328972,0,0,0,0,0,0,0,0,0,0.0180290802130984,0,0,0,0,0,0.148492866797916,0,0,-0.0696434141788136,-0.171711324573941,0,0,0,-0.040289549324074,0.0150057417275994,0,0,0,0,0,0
X000623.SZ,0,0,0,0.44240322591297,0,0.0809306187899647,0,0,0,0,0,0,0,0,0.156547174711321,0,-0.518095554382959,0,0,0,0,0,0,0,0.0875618306767295,0,-0.318625772639637,0,0.563001668137384,0.489383796593013,0,0,0,0,0,0,0,0,0,0,-0.0578849830187161,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.0170610309169533,0.0390089423787954,0,0,0,0,0,0
X000550.SZ,0,0.0475456052404592,0,0,0,-0.138041560858045,0,0.103853727446218,0,-0.0911810142786752,0,0,0,0,0.137615628087303,0.200132327640778,0.207690314297198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367807311487089,0,0,0.118810331023129,0,-0.0398346144183351,-0.0764825795402209,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403613475688768,0,0,0,0,0,0,0
X300136.SZ,0,0,0,-0.0925955688336897,0,0,0,0,0,0.0100185203045367,0,0,-0.0483872735670903,0,-0.117672823466648,0,0.0387241527819851,0,0.713954589278813,0,0,0,0,0,0,0,0.208159170080955,0,0,0.321673269825323,0,0,0,-0.200424974830987,0,0,0,0,0,0,0,0,0.177678407686696,0,0,0,0.110529263938674,0,0.142088376282556,0.17258693651383,0.0154104075997708,0.037586104165983,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0.185421138702713,0,0,0,0,0,-0.0264686760413267,0.0407937607255355,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105335860481396,0.175449025460334,0,0,0.494577473786722,0.0531752842354266,0,0,0,0,0,0,0.0301637021314075,-0.0112340875275775,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249825885593227,0.000466613633270552,0,-0.409158087422236,0,0,0,0,0,0,0,0.0919070471159159,0,0,0,-0.191365547410133,0,0,0,0,0,0,0.120354983395862,0,0,0,0,0.411062166716923,0.0529069379049468,0,0,0,0,-0.34839361482281,0,0.0797678864715051,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.112131005303444,0,0,0,-0.303257256492837,0,0,0.533057650124049,0,0.0686963320532087,0,0,0,0,-0.107559949553287,0,0,0.226174972601959,0,-0.600691081681099,0,0.627523534033103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427339682136975,0,0,0,0,0,0,0,0.320532486542437,2.59752979889119,0,0.581407095017565,0,0,0,-4.30822601739234,0,0
TED,0,0.15750833232077,0,0,0,0.564548643037559,0,0,0,0,0,0,0.00314854121616282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22460652022959,0,-1.36952153509213,-0.221514556731322,0,0,0,0,0,0,0,0,0,-0.923463086566899,-1.42465752284777,1.1537161134847,0,-1.90756235732039,0,0,-2.92834102963202,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.308811266561153,0,0,0,0,0,0,0,0,0.214554537583271,0,0,0,0,0,0,0,0,0,-0.0922234302735815,-0.100977108105634,0,0,0,0.232151174798662,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.170371834340788,0,0,-0.105967032630416,-0.0212687799738749,0.0977575520496935,0,0,0,-0.0152496629768426,-0.00302714833255142,0,0,0,0,0,0
MKreturn,0,0,0,-0.0281122188064724,0,0.0192322103414071,0,-0.127333327420562,0,-0.0678413985281401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155854926816285,0,0,0,0,0,0,0,0,-0.0420244509211293,0,0,0,-0.0091295944493903,-0.0955767131819292,0,0.147636500568805,0,0.0503628033756614,0.00672891164123509,-0.0335646544816968,0,-0.0186624697450653,-0.00430516044294897,0.00263107518239281,0.0529112348133488,0,0,0,0,0
MKvol,0,-0.00168887659962302,-0.00147766815655188,0,0,-0.00367680709998893,0,0,-0.00182967326458764,0.00183117768106248,0,0,0.00581876593485962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103411601325046,0.00362416052487706,0,0,0,-0.000219327587642848,0,-0.002007419132427,0,-0.00148362185805772,-0.000793423326583779,-0.000438694857849556,0,0,0,0,0,0.00128711124097017
CarbonVol_Shenzhen,0,0,0,-0.00087175151523499,0,0,0,0,0,0,0,0,0.0259020933232203,-0.0104838720051586,-0.110432852240304,0,-0.00703659675429587,0,0,0.0263428202821729,0,0,0,0.00163573011083606,-0.0693213597873363,0,0,0,0,0,0,0,0,0,-0.0378378643795881,0,0,0,0,0,0,0,0,0,0,-0.0161965294675166,0.0570321733430425,0.0017320190847633,0,0,-0.016201215947256,0,0,0,0,0,0,-0.753567266430237
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00626576321720287,0,0,0,0,0,0,-0.0100072340829675,0,0,0,-0.029628069051941,0,-0.00107921225119306,0,0,0,0.00507213574710342,0,-0.00708483827603801,0.00842986308557118,0,0,0,0,0,0,0,0,0,0,0,0,-0.011800707565317,0.0152449644428201,-0.0124921322852456,0,0,0,-0.0703240286639887,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661642820798608,0,0,0,0,0.00593618052663075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00460250824263675,0,0,0,0,-0.009492815547348,0,-0.0150682602486578,0,0,-0.00399829614490576,0,0,0,0,0,0,0
