,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X000568.SZ,X003816.SZ,X002371.SZ,X000725.SZ,X600104.SH,X300124.SZ,X600031.SH,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002179.SZ,X000100.SZ,X002463.SZ,X002241.SZ,X600418.SH,X600089.SH,X600584.SH,X600703.SH,X600372.SH,X000977.SZ,X000157.SZ,X002028.SZ,X002049.SZ,X600839.SH,X002236.SZ,X600066.SH,X600522.SH,X002129.SZ,X600741.SH,X600183.SH,X600460.SH,X601877.SH,X000661.SZ,X600487.SH,X002456.SZ,X000800.SZ,X002074.SZ,X000921.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120442116814593,0,0,0,0,0,0,0.0131707337071182,0,0,0,0,0,0,0.255280183382098,0,0,0.0552730784162871,0,0,0.0185199654996744,0,0,0,0,0.0341628241426091,0,0,0.327665202339858,0,0,0,0,0,0,0,0,0,0.0596581087927975,-0.0491022617664175,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0.000506764628290367,0,0,0,0.0838183969339271,0,0,0,0,0,0.00875295093045122,0.0127319783336225,0,0.535985714583377,0,0,0,0,0,0,0,0,0,0,0,0.065751873456547,0,-0.0179391659771548,0,0,0,0.0416059297654475,0.00109856872401539,0,0,0,0,0,0,0,0,0,0,0,0.0197431816221362,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.174429722596221,0.173250846102174,0,0,0,0,0,0,0,0,0,0,0.153294140894548,0,0,-0.15782759773533,0,0,0.0837509286941303,0,0,0,0,0,0,0,0,0,0.157370556441106,0.0198796377922058,0,0,0,0,0,0,0.0580902274273477,0.000639798305437297,0,0,0,0,0,0,0,0,0,0,-0.0642584972341678,0,0
X300124.SZ,0,0,0,0.0499590285106795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348669596142348,0.195312312566835,0.0923082405701025,0,-0.0335789861447782,-0.104519346105711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375365265914244,0,0.0871713054285822,0.195163815310903,0,0.0328255476736891,0,0,0.0243375560541498,0,0,-0.132682482172117,0.048548856398123,0,0,0,0.0202356773362204,0,0
X600031.SH,0,0,0,0,0.0349514228013898,0.0805931440099887,0.516659350599661,0,0.144041224801329,0,0,0,0,3.46944695195361e-18,0,0,0,0.0492153933816957,0,0,0,-0.139987684718864,0,0.0231755492398512,0,0,0,0,0,0,0,0,0.164822415888301,0,0,0,0,0,0,0,0,-0.119350683677175,0,0,0,0.117217916205262,0,0,-1.73472347597681e-18,0.13955905062993,0,0,-0.00177282447047819,0,0,0,0,0,0
X000063.SZ,0,0,0,0,-0.057303088235403,0,0,0,0,0,0,0,0,0.312536796164357,0.177699599438884,0,0,0,0,0,0,0,0,0,0,0,0,0.119189661554759,0,0,0.103807318760788,0,0,0.156669655135183,0,0.0707442716943327,0,-0.0151037179579413,0,0,0,-0.0532749966608029,0,0,0,0,0,0,0,0,0,0.139499050468551,0.0501321336087021,0,0,0,0.156102119256536,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142775355915155,0,0,0.106398718899099,0,0,0,0,0.0524148366533144,0,0,0,0,0,0,0,0,0,0,0,0.219760187514761,0.0571453941630421,0.118840335704603,0,0,0,0,0,0,0,0,0.1305776989924,0,0,-0.150282303556208,0.127316438274014,0.120733114812861,0,0,-0.0757868528307305,0,0
X002304.SZ,0.16293470482687,0.278869543781756,0,0,0,0,0,0.116530963091745,0,0,0,0,0,0,0,0,0.149907352320704,0,0,0,0,0,0,0,0,-0.155161246389084,0,0,0,0,0,0.0736505491591709,0,0,0.0227029872432995,0,0,0,0.0219783006429759,0,0,0,-0.16913539354766,0,0,0.118228012740717,0,0,0,0,0,-0.0546588649194827,0,0,0,0,0,0,0
X000338.SZ,0,0.221151445296854,0,0,0,0,0,0,0.0291825312390386,0.14739783750279,0,0,0,0,0,0.0132392873844032,0,0,0,0,0.0216753105125262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828762267916075,0,0,0,0.0839907086714058,-6.93889390390723e-18,0,0.0337638454731827,0,0.0338480338292614,0,0,0.225442039199514,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.364009429539567,0.446969597924053,0,0,0,0,0,0,0.0264372771113685,0,0,0,0,0,0,0,0,0.0401308368470109,0,0,0,0.126434240968043,0,0,0,0,0,0.0702020888211824,0,0,0,0,0,0,0,0,0.0498788055231068,0,0.0737839433334516,0,-0.191867583529918,0,0,0.0833226064585179,0,0,0.064313302447206,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254577008488594,0,0,-8.67361737988404e-19,0,0,0.186445361573272,0,0.0590807024874085,0,0,0,0.0390424446940022,0,0,0,0,0.138277059388013,0,0,0,-0.000643616172469111,0,0,0,0.144033781192455,0,0,0,0,0,0,0,0,0.693674196787061,0,0.0429684155234328,0,0.0344271960057303,0,0,0,0,0.00439818399369511,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.0698959517513391,0,0,0,0,0.119774915561815,0,0,0,0,0,0,0.093146057452307,0,0,0,0,0,0,0,0,0.415346276439185,0,0,0,0,0,0,0,0,0.00392125912112472,0,0,0,0,0,0.0872749936555171,0.112774248572624,0,0,0,0,0,0,-0.00449246946301373,0,0,0,0,0,0
X000100.SZ,0,0,0.031833464303196,0,0,0,0,0,0,0,0,0.710560595892895,0,0,0,0,0,0,0,0,0.0286298407242123,0,0,0,0,0,0.0687715686822368,0,0,0,0,0,0,0,0.0342210362055136,0.0771307164864806,0,0,0,0,0,-0.0276091268692111,0,0,0,0,0,0,0.0976677372188844,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,-0.0737406776249682,0.373444454250391,0,0,0,0,0,0,0,0.283587152374104,0,0,0,0,0,-0.0383467604174262,0,0,0,0,0,0,0,0,-0.0537893368282142,0,0,0,0,0,0,0,0.399169161930124,0,0,-0.0198401664074184,0,0,-0.265352501035751,0.52397386267822,0,0,-0.0737259546349522,0,-0.0852097177419078,0,0,0,0,0,0.0448622712904152,-0.0721077978808696,0,0,0,0.0143793726191558,0,0
X002241.SZ,0,0,0.325048744330092,0,0,0,0,0.0127572874954563,0,0,0,0,0,0,0,0,0,0.172643958083091,0,0,0,0,0,-0.00495236788190909,0,0,0,0.206917973376024,0,0.192680355761445,0,0,0,0,0.122015369288249,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.037688270799956,0,0,0,0.0683707640280949,0,0.000981707027800337,0,-0.000840986663083079,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.316043447410568,0,0,0,0,-0.317528737498729,0,0,0,0,-0.0963185767839163,0.0732214877526932,0,0.329892147026008,0,0,0,0,0.163363229207083,0,0.109648279378537,0,0,0,0,0,0,0,0,0.149682033028848,0,0,0,0,0,-0.00988362389196975,-0.00309254965419602,0,0,0,0,0,0
X600089.SH,0.0698975157423392,0,0,0,0.0554013598632141,0,0,0,0,0,0,0,0.207142515202642,-0.00310281242075803,0,0,0,0.0444051878930494,0,0,0.0351928675829776,0,0.212185560688211,-0.0184613243331172,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138536113908445,0,0,0,-0.033284646425275,0.121159746915572,0,0,0,0,0,0.0184275967806765,0.0442609562641819,0,0,0.0558183667010951,-0.0146683425238955,0,0,0.0406208652651853,0,0
X600584.SH,0,0,0.375524011391608,0,0,0,0,0,0.0665687872507716,0,0.217870952069304,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.196457076695272,0,0.0587206888565482,0,0,0.182233751358973,0,0,0,0,0.21835843809451,0,0,0,-0.161921022988829,0,0,0,0,-0.117990872287947,0,0,0.0207849501119184,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423887824970586,0,0,0,0,0.17224099986134,0,0.02797850328223,0,0,0.103588902075087,0,0.14609606282238,0,0,0.00566227255430969,0,0,0.130286643410532,0.0451686348188975,0,0,0,0,0,0,0,0,0.0321899613298074,0,0.0252419045371512,0,0.0498606661180864,0,0,0,0,0.112031460922736,0,0.114454013218339,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.093509290056881,0.00130631433375372,0,0.0605510077985448,0,0,0,0,0,0.136361662593512,0.141291066465892,0,0,0,0.243151462400197,0,0,0,0,0.0980054084620293,0,0,0,0,0.121471874420972,0,0,0,0.0775636531779891,0,0.127552890863269,0,0,0,0,-0.0305304293985558,0,0,-0.265465432613577,-0.0358220023567025,0,0,0,0,0,0,0.0211423045246857,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.1171827924541,0.2028189874507,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0359611004370704,0,-0.11420628778328,0,0,0,0,0,0,0,0.147851931311816,0.103962608939566,0.0270500922002856,0,0,0.0581351869319268,0,0.235358532016623,0.0104920468863621,0,0,0,0,0.0896570416239486,0,0.0430344190060793,0,0,-0.0424040228024612,0,0,0,0,0,0,0
X000157.SZ,0,0.0635301436149468,0,0,0,0,0,0,0.18235843135214,0.154178040563833,0,0,0,0.0594478778400098,0,0,0,0.0456858074049774,0.0224238743702662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268469028797798,0,0,0,0.00250768551169224,0,0,-0.0479116125004462,0,0,0,0.0675017395365105,0,0,0.243653554559992,0,0,0,0.024269084061156,0,0,0,0,0,0
X002028.SZ,0,0.171905903522056,0.160511909827902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436797567264098,0.0212403977878795,0,-0.00102929974905567,0,0.0179537505843108,0,0,0,0,0,0,0,0,0,0,0.148297374814189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200039801637155,0.0790671127356873,0,0,0,0,0
X002049.SZ,0,0,-0.0700569283458782,0,0,0,0,0,0,0,0,0,0,0.0357909146391799,0,0.0797231051420673,0,0,0,0,0,0,0,0.0363937600035805,-0.0817422277108347,0,0,0.217468016664275,0.737353721984899,0,0,0,0,0,0,0,0,0,0,0,0,0.0331491021465644,0,0.0871574435088546,0,0,0,0,0,0,0,-0.0576637848523763,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0.0209117485311656,0,0,0,0,0,0,0,0,0.342437742890851,0,0,0,0,0,0,0,0,0,0,0,0,0.305434960732517,0,0,0,0,0,0.247169797956904,0,0,0.103980604162275,0,0,0,0.120861356304445,0,0,0,-0.0458013182573697,0,0.12468417263351,0,-0.0907467131533935,0,0,-0.127325410518491,0,0
X002236.SZ,0,0,0.0963247179484189,0.0384725245723431,0,0,0,0,0,0,0,0,0,0.151608376051998,0,0.0948707598066172,0,0,0,0,0.059852632992505,0,0.0931039125371593,0,0,-0.0369814513829473,0,0,0,0,0.0973425823161653,0,0,0,0.0369376950453576,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.139749171916143,0,0,0.0109511306121083,0,0,-0.00198198310535781,0,0,0,0,0,0,0
X600066.SH,0,0,0.243524128316386,0,0,0,0.0110328554342689,-0.0815159543818043,0,0,0,0,0.149804175783891,0,0,0,0,0,0,0,0,0,0,0,0,0.0662001785795102,0,0.0448004267962263,-0.0934436470714731,0,0,0,0,0,0,0,0,0,0,0,-0.0277840460266718,0,0,0,0,0,3.46944695195361e-18,0,0.327074769802144,0.179573934327511,0,0.0178031519945516,-0.0374712890200691,-0.0453241731860132,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089656099642656,0,0,0,0,0,0,0.0920942120958595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108356985287928,0,-0.0328977784000496,0.31341696206202,0,0,0,0,0.284877706329161,0,-0.0931028174662274,-0.0446398289942181,-0.1529005253301,0,0,0.0977337291407172,0,0
X002129.SZ,0,0,0,0.0671550155106343,0,0,0,0,0,-0.0907069753286645,0,0,0,0.021919266916073,0,0,0.155769327062912,0,0,0,0.278127179079683,0,0.0626626420420633,0.00870372949309367,0,-0.0535350677680318,0,0,0,0,0,0,0,0,0.0807304265338282,0.00487715583789131,0,0,0,-2.71050543121376e-20,0,0,0,0.215388333853181,0,0,0,0,0.0393753080427039,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.159754828902143,0,0,0,0.181277104765186,0,0,0,0.0984084240396103,0,0,-0.140278339491744,0,0,0,0,0,0,0,0,0.0266002015022464,0.000438393256008228,-0.0458989735514654,0,0,0,0,0,0,0,0,0.112108931326947,0,-0.0780669513600575,0.0835168978435945,0,0,0.000298421029082372,0,0,0.0134460713624335,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109119882692166,0,0.0159038640080087,0,0.173014064610993,0,0,0.146042277945936,0,0.0378027376258755,0,0,0,0,0.331725172073352,0,0,0,0.0906573265171792,0,0,0,0,0,0,-0.104039889721768,0,0,0,0,0,0,0.0411908551274995,0,0,-0.0523895377389098,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.4776798296378,0,0,0.196279771585698,0,0,0,0,0,0,0,0,0,-0.339873647115332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131815936313423,-0.0783720211084889,0,0,0,0,0.103239933134735,0.223556864339096,0.151487091031117,0,0,0,-0.0803096490573327,0,-0.041282964735305,0,0.0601280111491497,0,0,0,0,0
X601877.SH,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0165158534105567,0,0,0,0.102974072529216,0,0,0,0,0,0,0.205706757804514,0,0,0,0,0,0.147947934143763,0.00188628456045741,0,0,0,0,0,0.0547415410741165,-0.0130906942554088,0,0,0.00508262857137571,0,0,0,0,0,0,0.0614887381546262,-0.00777760004051047,0,0,0,-8.67361737988404e-19,0,0,0.0577131951153748,0,0,0,0,0,0
X000661.SZ,0,0,-0.0613758650034052,0,0,0,0,0,0.0701363835483158,-0.0452180155452903,0,0,0,0.214804404257372,0,0,0,0,0,0,0.21929892262459,0,0,-0.00330174268144719,0,0,0,0,0,0,0,0,0,0.162632013076279,0.0132559400947999,0,0,0,0.036595904749703,0.145112038362425,0,0.0976964125980629,0,0,0,0,0,0,0,-0.106848412252452,0,-0.150553863745675,0.00607600795030746,0,0,0,0,0,0
X600487.SH,0,0,0,0,0.00948072492740996,0,0,0,0,0,0,0,0,0.251899148299126,0,0,0,0,0,0,0.0393809985955564,0,0,0,0,0,0,0,0,-0.113234485488283,0,0,0.172780333568554,0,0,0,0,0.571502208283544,-0.112112004603865,0,0,0.0383398445294389,0,0,0,0,0,0,0,0,0,0,-0.0328529691881945,0,0,0,0,0.182032096837185,0
X002456.SZ,0,0,0.1652975647977,0,0,0.138814913561559,0,0,0,0,0,0,0,0.170134490583326,0.0425899210509763,0,0,0,0,0,0,0,0,0,0.107885011545883,0.22706808504034,0,0.00693227107823061,0.030874910800077,0,0,0,0,0,0,0,0,0,-0.0406816292188162,0,0,0.0388711536092308,0,0,0,0,0,0,0.321322384757199,0,0,0,-0.0590285437958855,0,0,0,0.310894732573953,0,0
X000800.SZ,-0.0523156438165886,0,0,0,0,0,0,0,0,0.159401819808124,0,0,0,0,0.0328020665158685,0,0.31243729567464,0,0,0,0,0,0,-0.0541092047917229,0.0393347833883996,0,0,0.119832990785601,0,0,0,0,0,0,-0.0196600266127102,0,0.203421620401573,0,0,0.0934665559005003,0,0,0,0,0,0,0,0,0,0,0,0.00676832829257721,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.100863686792153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399083725762099,0.0545428443564922,0,-0.0627628793792285,0,0,0,0,0,0,0.121159658246195,0,0,0,0,0,0,0,0.0696143242094451,0,0,0.0921330188648399,0,0,0,0,0,0,0,0,0,0,0.0862366806765401,0,0,0,0,0,0
X000921.SZ,0,0.351931067352511,0,0,0.528851464056005,0,0,0,0,0,0,0,0,-0.0104742568735864,0,0,0,0,0.122834911894006,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0487144614391194,0,0,0,0,0,0,0,0,-0.0506938640998146,0,0,0,0,0,0,0,0,0,0,0.0430844167593145,0.0116783454139422,-0.0399961472658324,0,0,0,0
X601799.SH,0,0,0,0,0,0.186202253388219,0,0,0,0,0,0,0,0,0,0,0,0,0.0441036059048412,0,0.226774822159862,0,0,0.0966927131734334,0,0.175563749561816,0,0,0,0,-0.181834612197422,0,0.266431992015609,0,0.0593570105413623,0,0,0.0813259991933599,0,0,0,0,0,0,0.0946707123035554,0,0,0,0,0,0,0,-0.0105438312473624,0,0,0,0.238658257668689,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0501497190014139,0,0,-0.0557326544164521,0,0,0,0,0.115468819562432,-0.0353331769205806,0,0,0,0.0175665629567994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500222727923105,0,-0.0889562605956822,0,-0.042616468393183,0,0.0334195887623284,0.0473187097267566,0,0,0,0
Slope,0,-0.0863669857848967,-0.169033633402008,0.416651474013111,0,0,0,0,-0.105537314041683,-0.551294400209849,0.18875210454669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254670561899322,0,0,0,0,0,0,0,0,0,-0.225520398947967,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.336699997395079,0,0,0,0.315953281520107,0,0,0,-0.383351478269606,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0946605190534415,0,0,0,0,0,0,-0.125167788012232,0,0,0,0,0,0,0,0,-0.0401362699961824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774484505616879,0,0.341032322735488,0,-0.0899462276524169,0,0,0.0711212805992808,0,-0.436781856485101,0.567018137460557,0,0.248303223011086,0,0,-0.652704731329116,0,0
RealEstate_excess,0,-0.0401669013064694,0,0,0,0,0,0,0,0,-0.342715452346911,0.280599851305728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941290647774212,0,0,-0.080846323470516,0,-0.00188059366416086,0,0,0,0.00927065535442195,0,0,0,0,0.431538524145599,-0.0958076271361612,0,0,0,0,-0.0443416901202189,0.129660333080295,0,-0.0604581253605783,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0969536465826965,0.0358720421964572,0,0,0,0,0,0,0,0,0,0,0,0,0.0520293962068045,-3.46944695195361e-18,0,0,0,0,0,0.0733929703244033,-0.342264130485965,0,0,0,0,-0.19853743528149,0,0,0,0,0.0668759843487943,0,0.26822196200164,0,0,0,0,0,-0.0743686186904493,0,0,-0.0101541971067193,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,7.64032231790947e-05,0,0.0027597807948885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108348350219877,0,0,0.00238033854533941,0,-2.25303992461774e-05,0,0,0,0,0,0,0,0,-0.000784908601018344,0,0,0,0.00133937588090747,0,0,0,-0.10678404403135,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.133331172706418,0,0,0,0,0,0,0,0,0,0.0681398441792956,0,0,0,0.00751643274471627,0.0324255580478655,0,0,0,0,0,0,0,0.224700534964633,-0.160645136172844,0,0,0,-0.0730809160158805,0,0,0,0,0,0,0,0,0,0,0.105642308187517,0,-0.0324187396838748,-0.151798899682413,0,0,0,0,-2.27861632860037,0
CarbonVol_Guangdong,0,0,0,-0.0099088553282593,0,0,0,0,0.0148549018146982,0,0,0,0,0,0,0,0.00447336301358819,0,0,0,0,0,0,0.00065653353001157,0,0,0,0.00968089213293039,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00262620335989303,0,0,0,0,0,0,0,0,0,-0.0305440906757664,-0.0449076608441379,0,0,0,-0.306506352338922,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0.00129620013248719,0.00174444701480537,0,0,0,0,0,-0.00696006036567867,0,0,0,0,0,0,0,0,0,0,0.000240633823850922,0,0,0.00322147091476203,0,0,-0.0069255923157677,0,0.000829620616998269,0,0,0.000910984535923569,0,0
