,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X002475.SZ,X600809.SH,X600690.SH,X000063.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X002371.SZ,X000725.SZ,X003816.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X002049.SZ,X000100.SZ,X000977.SZ,X600372.SH,X002236.SZ,X002241.SZ,X601877.SH,X600741.SH,X000157.SZ,X000661.SZ,X600584.SH,X600522.SH,X002180.SZ,X000733.SZ,X002074.SZ,X000066.SZ,X600460.SH,X600702.SH,X300142.SZ,X300003.SZ,X300146.SZ,X002463.SZ,X002007.SZ,X000800.SZ,X000988.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0.00749039908624204,0,0,0,0.037944759813355,0.0411561365493481,0,0.0622776003052692,0,0,0,0,0,0,0.10712810262527,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.00275580114833295,0,-0.0908752722456247,0,0,0,0,0,0,0,0,0,0,0,0,0.10627981956382,0,0,0,0,0,0,0,0,0,-0.0152622612460544,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.136750448773241,0,-0.123981420307853,0,0.0687040081545256,0,0,0,0,0,0,0,0.11498460639153,-0.0926209415384181,0.0571694503189199,0.0169690503097133,-0.034194963947603,0,0,-0.075274186332829,0,0,0,0,0.0237601180613126,0.228008723061981,0,0,0,0,0,0,0,-0.0465470048839937,0,0,0,0,0,0,0,-0.0486038586901097,0,0,0,0,0.048002641252635,-0.0422263302287672,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0.0333778805102954,0,0,0,0,0.0691283262367182,0,0.204292010557577,0.0696202814399396,0,0,0,0,0,0,0,0,0.0620611680789861,-0.0364934063552008,0,0.0304976459115656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120769828915685,0,0,-0.0146360188367058,0.00612275870772857,0,0,0,0,0,0,0,0
X002371.SZ,0,0,-0.0265562383513182,0,0.147551702357203,0.00946308550235303,0,0,0.00164681282632845,0,0,0,0,0,0,0,0,-0.166033339627415,0,0,0.128656392442243,0,0,-0.476958163297187,0,0,0,0.0273605738940577,0,0,0,0,-0.691142389851743,0,0,0.148804965379002,0,0,-0.00026030690522073,0,0,0.308051832693118,0,0,0.0874276216108514,0,0,0,0,0.133011110478136,0,0,-0.0121184381673321,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.187400744264878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158627960449417,0.254658332371273,0.00489423048155461,0,0.0558158610270985,0,0,0,0.189696326161145,0,0,0,0,0,0,0.062222750953241,0,0,0,0,-0.0380050625002602,0.0737692514795383,0,0,-0.0583370261385845,0.166613707924509,0.00274219512877447,0,0,0,0,0,0,0
X003816.SZ,0,0,-0.0183464848435266,0,0,0,0,0,0.0609392215208273,0,0,0,0,0,0,0,0,0,0,0,0,0.137990276903724,0,0.0322365055509993,0,0,0,0,0,0,0.00154912202100701,0,0,0.0229312458732287,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0115868685773729,0,0,0.0546047631821561,0.216722773329765,0,0.00947945344702118,0.0511178846989355,0,0,0,0,0
X600031.SH,0,0.0311899700890233,0.0740616946984524,0,0,0.0311131310028426,0,0.00270314149611758,0,0,0,0,0,0,0,0,0,0,0.0505503573725168,0,0,0,0,0,0,0.01134838728911,0.0187154430217784,-0.0493280163416021,0,0.0252727770392163,0,0,0,0.193164187641391,0,0,0,0,0,0,0,0.102149938267774,0,0,0,0,0,0,0,0,0,0.00915467763345628,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115075397493389,0,0,0,-0.0592990969858768,0.0201969161646271,0,0,0,0.024782477697354,0,0,0,0,0,0,0,0,0,0,0.0101785459650927,0.0419923696227053,0,0,0,0,0.0414428301343213,0,0.509172445798019,-0.0135867913049648,0,0.0261562095770834,0,0,0,0,0,0,0
X000596.SZ,0,0.140330040300143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116049879489232,0,0,0,0,0,0,0,0,0.083743933538734,0,-0.0372692461105806,0,0,0,0,0,0,0,-0.024990658678062,0,0,0.0628663147078628,0,0,0,0.159305309166717,0,0,0,-0.0449035985657886,0,0,0,0,0,-0.0359424609774166,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0460580433416629,-0.0303791179670537,0.152853089387887,0,0,0,0,0,0,0,0,0,0,0,0,0.00401072642690888,0,0,0,0.00871303408481624,0,-0.0598982700188306,0,0,0.125183080017542,0,0.172242570301796,0,0,0,0,0.0863288055722467,0,0,0,-0.0682534932528324,0,0,0,0,-0.116584035168382,0,0,0,0,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154779570168901,0,0,0,0,0,0,0.0335852829809647,0,0.13062725886827,0,-0.020520215909145,0,-0.0286841444371558,0,0,0,0,0,0,0,0,0.0618400422795219,0.680201827166321,0,0,0,0,0,0,-0.0110520323338948,0,0,-0.0186848435605654,0,-0.037146968548252,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0197593990110038,0,0,0,0,0,0,0.190162902758641,0,0.107859943338918,0,0,0,0,0,0,0,0,0,0.0324519554838178,0.0773220850020653,0,0,0,0,0,0,0.011506240084915,0,0,0,0,0,0.0269283191036546,0,0,0,0,0,0,0.00511668469206684,0,0.067307731670856,-2.16840434497101e-19,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0627358749475976,0,0,0,0,0,-0.00362402040926215,0,0,0,0,0,0,0,0,0,0,0.0141506752823801,0,0,0,0,0.0381229179013682,0,0,0,-0.0460356730222311,0,0,0,0,0.0918955514378475,-0.0408678959572711,-0.0639013924803253,0,0.256190562415091,0,0,0,0,0,0,0,0,0,0,0.0210628149148577,0,0.0247259485929953,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0132788281110024,0.0321849827849657,0,0,0.0427698224590833,0,0,0,0,0,0,0,0,0.212817540909119,0,0.0264841758185111,0.075657378092433,0.172230456189221,0,0,0,0.130539863221173,0,0,0,0,0,0,0,0,-0.0203034987571802,0,0,0,0,0,0,0,-0.0240990317773968,0,0,0,0,0,0.308840877743675,0.0302297342681928,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.111165519490806,0,0.171675920649207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347760833112599,0,0,0,0,-0.0516966333537011,0,-0.270760819342697,0,-0.0514210000010498,0.188965775595307,0,0,0,0,0.36739107791959,0,0,0,0,0,0,-0.118687841405829,0,0,0,0,0,0,0.285421528913247,0,-0.0895096337905148,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0621552043484849,0,0,0,0,0.066337103135659,0,0.441727069847641,0,0,0,0,0.0161087200033455,0,0.0659048114151696,0,0,0,0,0,0,0,0,0,-0.24733743272595,0,0,0,0,0,0.0394603550101025,0,0.106225185544728,0.431331619232286,0.171372557531108,0,0,0,0.0544519900589302,0,0,0,0,0.0709531801336406,0,-0.503053499804751,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0874070071492226,0,0,0,0.046954874399154,0.380275197662072,0,0.089649048055917,0,0,0,0,0,0,0,0,0,0,-0.0108159828887219,0,0.0138105098762921,0,0,0,0,0,0.0181993859757641,0,-3.46944695195361e-18,0.0327690805960159,0,0,0.0375512754174431,0,0,0,0,0,0,0,0,0,-0.011203404839221,-0.0134512548418713,0,0.148142920176479,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.358875393000922,0,0,0,0,0,0,0,0,0.262675043699187,0,0,-0.290624342585599,0,0,0.0818404896774093,0,0,0,0,0,0,0,0,0.463457378424285,0,0,0,0,0,0,0.507492502171434,0,0,0,-0.0482691406160605,0,0,0,0,-0.0531746508092825,0.289191621731754,0,0,0,0,0,-6.93889390390723e-18,-0.372185636612529,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.307548895106571,0,0,-0.224157872256714,0,0,0,0,0,0,0,0,0,0,0,0,0.193017120088658,0,0,0,0,0,0,0,0,0.0854303480973488,0,0,0,0.142763052214862,0,0.198586087783779,0,0.1257053477437,0,-0.261285885494473,0,0,0,0,0,-0.0506424365470391,0,0,0.304034371262633,0,0.0954949495703212,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0930122484363901,0.550000667418902,0,0.206060852300373,-0.0875034524084554,0,0.166919504069985,-0.173677493872066,0,0,0,-0.123714469599529,0,0,0,0,0.663330403481223,0,0,0,0,0,0,0,0,0.209220444595787,0,0,0,0,0,0.09844222458908,0,0.120153558928317,0,-0.110962557216165,0,0,0,0,0,0,0,0,0.240420157534684,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.492396276299462,0,0.184778303759029,0,0,-0.209239214930791,-0.0239024834738468,0,0.393548854149227,0,-0.0131366948880577,0,0,0,0,0,0,0,0,0,-0.309434432708804,0.358549686154949,0,0,0,0,-0.0583034321759304,0,0,0,0,0,0.361950684327436,0,0,0,0,0,0.298007860144837,0,0,0,0.0459969154174664,0,0,0,-0.23258992056066,0,0,0.153205604198809,0.231604228932563,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834365808628688,0.169564984920209,0.00674979366723838,0.00410804774259849,0.0284138588230901,0,0,0,0,0,0,0,0,0,0,0.0551653098257275,0,0.0589952603099199,0,0.0567518148361687,0.0415282986912,0,0,0,0,0.0923013358752688,0,-0.0748632793283937,0,0.0812171878119966,0,0,0.0188744288055711,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0218439747122471,0,0,-0.0213488577984911,-0.0278033384517495,0,0,0,0,0,0,0,0,0,0,0,0,0.0876428051699765,0,0,0,0.0839338744223464,0,0,0.0269446607117573,0,-0.0427827295226338,0,0,0,0,0,0,0,0,0,0.068951845257122,0,0,0,0,0,0,0.0207711868189054,0,0,0.00154827750688922,0,0.00240055361549905,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,-0.106046982340453,0,0,0,0,0.0419141332707005,0.0739751454172099,0.0678559327074585,0.301747930617168,0,0,0,0,0,0,0.0996430237533458,0,0,0.0673962702582383,-0.0676583268382371,0,0.17207784823653,0,0,0,0,0,-0.104306576366206,0,0,0,0,0,0,-0.0200059558923898,0,0.0249609956507416,0,-0.00328302894170118,0,0,0,0,0.010008914988539,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.667727007836398,-0.104397785026407,0,0,0,0,0,0,0,0,0,0,0,0.245619555318632,0,0,0.118113651473901,0,0.10515422772337,0,0,0,0,0.160874902738822,0.211736990282527,0.106141549080281,0,0,0,0,0,-0.0489131157467901,0.0196835446905541,0,0,0,0,0,0,0,0,0,0,0,0,-0.355594281271587,0,-0.0729960172481145,-8.67361737988404e-19,0,0,0,0,0,0
X600584.SH,0,0,0,0.112862804838619,0,0,-0.499776541911484,0,0,0,0,0,0,0,0,0,0,0.165015671513698,-0.0401882608107079,0,-0.419087539338628,0,0,0,0,0.254005807129468,0,0,0,0.105398629031108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231976964688074,0,0,0,0,0.0518829758304793,0,0,0,0,0,0,0
X600522.SH,0,-0.128183096522365,0,0,0,0,0,0,0,0,0,0,0,0.111381630604232,0,0,0,0,0,0.0685463938926949,0,0.146105208688922,0,0,0,0.0571395501393071,0,-3.46944695195361e-18,0,0.131318711517916,0,0.125895812862834,0,0,0,0,0,0,0,0,0.0671675698284953,0,0,0,0,0,0,0,0,0.0478081498025223,0,-0.0321380398585982,-0.00586994688459232,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0661644461239608,0.165779897766931,0,0,0,0,0,0,0,0,0.00903806852584485,0,0,0,0,0,0,0,0,0,0,0,0.081236914811915,0,0.027167204217074,0,0,0,0,0,0,0,0,0.0655479923559664,0,0.15884172044641,0,8.67361737988404e-19,0.129740541176575,0,0,0,0.0728354724936908,0,0,0,0.0545844260380868,0,-0.0500778796805254,-0.0645947864671675,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256101615304489,0.144699853073182,0,0.198029788889594,0.120919083075948,0,0.0463720472137887,0,0,0,0,0,0,0,0,0,-0.0113240533093366,0,0,0,0,0,0.0614411821759115,0,0,0,0,-0.0329356089278493,-0.0636143341653635,0,0,0,-0.0332050744247651,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.0562309541401874,0,0,0,0,0,0,0,0,0,0,0,0.00526013653389816,0.0281640138789731,0,0.446873736269532,0.0204197817297927,0,0,0,0,0,0,0,0,0,0,0,0.041978547586004,0,-0.0716071299122578,0,0,0,0,0,0,0,0,0,0,0,0,0.150024747964718,-0.0276664265688487,0,0.0167892105919821,-0.013058656790901,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.359931651434634,0,0.314581362544251,0,0,0,0,-0.514174953332953,0,0,0,0,0,0,-0.101697156293999,0,0,0,0,0.226248012187823,0,0,0,0,0,0,0,0,0,0.406665828933205,0.167164556909049,0,0,0,0,0,0,0,0,0,0.0384295401405159,0,0,0,0,0,0.227971038058572,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.145771917658301,0,0,0,0,0,0,0,0.0582215320316916,0,0,0,0,0,0.116847449938531,0,0,0,0,0,0.23778939976973,0,-0.0510988994485376,0,0.0815699885088157,0.00727365582617641,0,0,0,0,0.075844994730421,0.214113140515447,0.00727570041782433,0.128393927657444,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.105485266776951,0,0.0110209517261758,0,0,0,0,0,0,0
X600702.SH,0,0,0.682499924086316,0,0,0,0,0,0.0747533230581818,0.0377259262825159,0,0,0,-0.0863263049204527,0,0,0,0,0.389738154480659,0,0.114248857604332,0,0,0,0,0.108933878474994,0,0,0,-0.0319908951566012,0,-0.455736138500244,0,0,0,0,0,0.501450898387813,0,0,-0.107251729971574,0,0,0,0,0,-0.165270569682941,0,0,0.171425792225056,0,-0.0211901666237508,0,-0.241787370914216,0,0,0,0,0
X300142.SZ,0,0,0,0.0036624366456836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232038313306829,0,0,0.166391793713097,0,0,0,0.110483920920968,0,0,0.00932962232203371,0,0.00389791443462585,0.00506390295041386,0,0,0,0,0,0,0,0.0950844295355649,0,0,0,0.0341664301789205,0,0,0,0,0.00157326590878014,0,0,0,0.0408382901156418,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188084800878547,0,0,0,0,0,0,0,0,0,-0.0510512880428386,-0.14678232378187,0,0,0,0,0.20619261375563,0,0.168840394569203,-1.73472347597681e-18,0,-0.0831884908827862,0,0.0268552737984887,0,0,0.00961988797217802,-0.0324130535546376,0.350478553750303,0,0.010060235879319,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0.188532399519926,0.0121392733083496,0.0652563022856489,-0.0146453388480581,0,0.0079004601791954,0,0,0,0,0,0,0,0,0,0,0.131917326018604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864076637137021,0,0,0,-0.10840290738591,0,0.162251435112398,0,0,0,0.0473377176631142,0,0,0.0163734616814149,0,0.0424646010156338,0,0,0,0,0,0,0
X002463.SZ,0,0,0.0969917319711923,0,-0.10155668807837,0,0,0,0,0.12697801020441,0,0,0,0,0,0,0,0,0,0,-0.0346547598835062,0,0,0,0,0.204232741615054,0,0.209599784708905,-0.12328216918427,0.344114623014596,0,-0.12988489788369,0,0,0,0,0,0,-0.295845150973153,0,0.0230138373486356,0,0,0,-0.0862413611510423,0.214830622582256,0,0,0,0.272697548411686,0,-0.0290485693488529,0.0907893871449523,0,0,0,0,0,0
X002007.SZ,0,-0.0199132237352783,0,0.0107029628159177,0.0247134930068202,0,0,0,0.0901072658915603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554826530750372,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0207638382424114,0,0,0.246556156576991,0.22783025828048,0.116358060087956,0,0,0,0,0,0.0147333091042836,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0198107717828291,0,0.039592806677685,0.0398299717997173,0,0,0,0,0,0,0,0,0,0,0.184343294100528,0,0,0,0.232225976585374,0,0.0519998458406214,0.0424692161775843,0,0,0.0327842708534743,0,0,0,0.0640154108682221,0.268785343536759,0,0,0,-0.0918026846494263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042634813805932,-0.0457790139858195,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0.160023951607789,0,0,0,0,0,0,0.255051824422586,0,0,0,0,0,0.242745695784933,0.200494232069507,0,0,0,0.240376405895866,0,0,0.181940998204107,0,0.122379379066288,0,0,0,0,0,0,0.187649572222727,0,0,0,0,0,0,0,0.0306673144618157,-0.246898406547072,0.37657851055606,0,0,0,0,-0.0418779593372158,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.187444782241903,0,0.177418856913082,0.110165457166221,0.241431124853798,0,0,0,0,-0.0336841775227962,0.337707332464379,0,0,0,0,-0.419966765610854,0,0,0,0.147626284846762,0,-0.151810212350843,0,-0.0295023153767372,0,-0.00789125716330131,0,0,0,0,0,-0.0778603408379883,0,0,0,0,-0.211313961499117,0,0,0,0,0,0,0,0,0,0,0,-0.113194667440269,0,0,0,0,0,0
Slope,0,0,0,0,0.338056778569796,0,0,0,0,0.0711155227219383,0,0,0,0.319036199299173,0,0,0,0,0,0,0,-0.206875651394085,0,0,0,0.101608547088994,0,0.125850360863933,0,0,-0.0574410891303173,0,0,0,0,-0.230935271507727,0,0,0,0,-0.0381749484513381,0,0,0,0,0,0,0,0,0.00786059868674533,0.201985129078314,0,1.36765048446916,0,0,0,0,0,0
TED,0,0,0,-0.57298817182937,0,0,0.183244905189412,0,0,0,0,0,0,0.101804004891207,0,0,0,0,0,0,0,0.230828648291757,0,0,0,0,0,-0.0790175370065033,0,-0.0186137252318431,0.502076618672873,0,0,0,0.402538303676,0,0,0,-0.314449852172335,0,0.351213169498196,0,0,0,0,0,0.0631557223763873,0,0,0,0,0.37358786270379,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0062694455048298,0,0,0,0,0,0,0,0,0,0.0753473881581318,0,0,0,0,-0.0819995205354819,0,0,0,0,0,0,-0.012359844150411,0,0.0888829893750927,0,0,0,0,0,0.00664494905874757,0.0470041687291082,0.0624645748321,0,0,0.0475873009606445,0,-8.67361737988404e-19,0,0,0.151726170991469,-0.108039612276372,0,0,0,0,0.0702922596022423,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0233080127773726,0,0,0,0,-0.112412204329277,0,0,0,0,0,0,0,0,0.00076260381912115,0,0,0,0,0,0,0,0,0,0,0,0.130781780742653,0,0,0,0,0.0296169629709865,0,-0.0930214362879292,0.0278731840347133,0.0559056850686221,0,0,0,0,0,0,0,0,0,0,0,0.0283772403283824,-0.00456249848065305,0,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000440367933066138,0,0,0,0.000257054371610793,-0.000775275762658342,0,0,0,-0.00083580249049483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000279883948876274,0,0,0,0,0,0.000446867810850521,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00275690276817273,0.00257154886716279,-0.00354642933969715,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155002384552794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00401408553621429,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.000938391942088618,0,0,-0.00557551943608736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185431934808379,0,0,-0.00071081899701345,0,0.00270495086265509,0.00194510706353306,0,0,0.0022716480582478,0,0,0,0,0,0,0.0062209912522008,0,0,0,0,0,0,0,0,0,0,0.0232370222322822,-0.0258253603348282,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00243615565793182,-0.000828611175248836,0,0,0,0,0,0,0,0,0,0,-0.00039336589462623,0,-0.00248565952777593,0,0,0,0,0,0,0,0,0,0,0,0.00298591066344786,0,0,0,0,0,0
