,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000858.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X600741.SH,X000338.SZ,X600703.SH,X000568.SZ,X300003.SZ,X600271.SH,X601877.SH,X002008.SZ,X002236.SZ,X600487.SH,X300124.SZ,X002456.SZ,X600809.SH,X000596.SZ,X000661.SZ,X000100.SZ,X000977.SZ,X600867.SH,X300142.SZ,X000625.SZ,X002179.SZ,X600066.SH,X600498.SH,X002007.SZ,X300136.SZ,X600566.SH,X002294.SZ,X000157.SZ,X002241.SZ,X300146.SZ,X600522.SH,X002180.SZ,X002049.SZ,X600089.SH,X000869.SZ,X600177.SH,X002506.SZ,X002371.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0,0,0,0,0,0.0299559089692065,0,0.241023442663421,0,0,0,0,0,0,0,0.174807283932416,0,0,0,0,0,0.0841155648956877,0,0,0,0,0,0,0,0.0754757699427366,0,0,0,0,0,0,0,-0.0668831482752234,0,0,0,0,0.0445903055040786,0,0,0,0,0.0181397578816066,0.0192882240384539,0,0,0,0,0,0
X000338.SZ,0,0.0658716406570426,0,-0.145420656070028,0,0.666922656393988,0,0,0,0.0171710842436053,0,0,0,0,0,0,0,0.0935916800564324,0,0,0,0,0,0,0.109469224946015,0,0,0,0,0,0,0.0395401769901639,0,0,0,0,0,0,0,0,0,0,0,-0.0139786249678971,0,0,0.0724002221078185,0,-0.0116304488601601,0,0,0.0190427366991343,0,0,0,0,0,0,0
X600703.SH,0,0,-0.0421427347338478,0,-0.0451236160425749,0,0,0,0,0.128467665819395,-0.0223179942016735,0,0,0,0,0,0,0,0,0,0.131267594168054,0,0,0,0,0,0,0,0,0,0.0671168397876165,0,0,0,0.404798717129378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00686096370346361,0.0113134938299697,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.531502801731462,0,0.175084424717686,0,0,0,0,0,0.0718921451893366,0,0,0,0,0.081295422073624,0,-0.0190112823225745,0,0.00942815516572889,0,0,0,0.112293316297239,0,0,-0.0436962181524543,0,0,0,0,0,0,0,0,0,0,0,0,0.0779856361620676,0,0.163433041886745,0,-0.0830791427963163,0,0,0,-0.0419710944269657,0,0.0065335122642062,0.00617217713818505,0,0,0,0,0,0
X300003.SZ,0.0519638795143038,0,0.0656623118055224,0.476224881472921,0,0,0,0,0,0,0,0,0,0.106026797271665,0,0,0,0,0,0,0,0,0,0,0,0,0.0987150104473974,0,0,0.150641909993534,0,0.217666393836763,0,0,0,0.0750266052859084,0,0,0,0,0,-0.0630863944216905,0.0827703436637832,0,0.0796378903015935,0,0,0,0,0,0,-0.00977678166763743,0.00982240307354896,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109768496191534,0.10037387915086,0,0,0,0,0,0,0.103279734777967,0,0,0,0,0,0.151732346500541,0,0,0.0727331274556717,0,0,0.146858861737684,0,0,0,0,0.272832838880642,0,0,0.0839282317734739,0.0451028507917344,0,-0.0148306489828538,-0.02535021988726,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.127878493334276,0.0405254198798258,0,0,0,0,0,0,0,0,0,0.133809681317423,0.0769923001006288,0,0,0,0,0,0,0,0,0,0.00897491919006398,0,0,0,0,-0.0160775231922262,0.0372392080911052,0,0,0,0,0,0,0,0.230652578061667,0,0,0.373343143192173,0,-0.2504028060352,0,-0.00944871875470513,-0.0126095489508683,0,0,0,0,0,0
X002008.SZ,0,0.00723477376200806,0.374331350099536,0,0,0,0.0616033571629427,0,0,0.0860944295396889,0.131535803022772,0,0.0272209711837223,0,0,0,0.208270801478398,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.00446289406842225,0,0,0,0,0.0182904475120916,0,0,0,0,0,0,0.074501062673853,0,0,0,0,0,3.3881317890172e-21,0,0,0.0142057884565761,0,0,0.00153114644679777,0,0,0,0,0,0
X002236.SZ,0,0,0.0100661653405068,-0.414631460815907,0,0,0,0,0,0,0,0,0,0,0.21134827381747,0,0,0,0,0,0,0.522433451545667,0,-0.276364472276472,0.049963849375697,0,0,0,0,0.0474705946828162,0,0.0749770262532077,0,0,0,0.137199620668296,0,0,0,0,0,0,0,0.307946516806134,0,0,0,0,0.0949951994207585,0.107964500473706,0,0.0538902083376624,0.0434413469477358,0.141410473578763,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588555444691548,0,0,0.167357606685822,0,0,0.158460084731364,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.28618118330051,0,0,0.0293907561063473,0,0,0,0.0959186639621045,0.415763669815053,0,0,0,0,0,0.177349004985192,0,0,-0.00755387875109993,0,0,0,0,0,0,0
X300124.SZ,0,0,-0.238481324872943,0,0,0,0,0,0,0,0,0,0.0741340076242822,0,0,0,0.048613345929282,0,0,0,0,0,0,0,0.045890262862487,0,0,0,0,-1.73472347597681e-18,-2.16840434497101e-19,0,0,0,0,0,0.0553820997872726,0,0,0,0.231311888387841,-0.0491616863365484,0,-0.0297110240933057,0.0545575651271653,0,0,0,0,0,0,0.01721716375904,0.0386543139804406,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.00296403714469436,0.773349936334923,0,0,0,0,0,-0.00816099902693302,-0.079776940120985,0,0,0,0.177593191072637,0,0,0,0,0,0,0,0,0,0,0,0.14509195083267,0,0,0.0537461170556968,0,0,0,0,0,0,0,0.0261779727268855,0,0,0,0,0,0,0.00469376148876652,0.0214521355165621,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.0353452254726553,0.164943241389311,0,0,0,0,0,0,0.101341666353344,0,0,0.075855684722634,0,0,0.0446244270646745,3.46944695195361e-18,0,0,0,0,0.533031910951746,0,0,0,0,0,0,0,0.190109184429304,0,0,0,0,0,0,0.018889986405818,0,0,0,0,0,0,0,-0.0238111754533672,-0.00429602953984035,0,0.000103694046496548,0,0,0.283634785120534,0,0,0,0
X000596.SZ,0,0,0.0265754129246566,0,0.190520036453386,0,0,0,0,0,-0.132454079798876,0,0,0,0,0.420393481049969,0,0,0,0,0,0,0,0,0.225298135172949,0,0,0,0,0,0,0,0,0.0176441430090118,0,0,0,0,0.146360241110749,0,0,0,0,0,0,0,0,0,0,0,-0.0297260488146157,0.00103085652170245,0.00929260940905155,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.548304557356942,0,-0.0812600461318753,0.142542725509873,0,0,-0.165191931781189,0,0,0.0243571199872045,0,0.00972370255258448,0,0,0,0,0,0,0,0,-0.0879908439084237,0.155366840369008,0.0293158909523364,0.306970126431864,0,0,0,0,0.158980060740231,0,0.517847580286181,0,0,0,0,0,0,0.146350664492449,0,0,0,0,0.0493538998188942,0,-0.00988284349704095,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.461598369480005,0,0.0102532144588515,0,0,0.00914923901434832,0.0824842326613851,0,0.00971402119179116,0,0,0,0,0.0238678769955727,0,0,0.0620722565570811,0,0,0,0,0,0,-0.0129484162549351,0,0,0.0102214654593494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477391750722046,0,0,0,0.000803459869496807,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.18076191473096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702375941470519,0,0,0,0,0,0.200432418591183,0,0,0,0,0,0.529473080196499,0,0,-0.0538952592682637,0.342540243960408,0,0,0,0,0,0.0141430575298659,0.212702486665397,-0.123903170985663,-0.0539881389483924,-0.0637788572677183,0,0,0,0,0,0
X600867.SH,0,0,0,0.319932578857798,0,0.666318953271126,0,0,0,0.0160312780804244,0,0,0,0,0,0,0,0,0,0,0,0,0.223175783435523,0,0,0,0.370316018384983,0,0,0,-0.540460497091972,0,0,0,0,0.244916974594036,0.0561393804979365,0.0914811172419859,0,0,0,-0.231964687052538,0,0,0,0,0,0,0,0,0.187471635049189,-0.00622120400604981,0.0289566167964602,0,0,0,0,0,0
X300142.SZ,0,0,-0.0544795182796936,0,0.246260524820851,0,0,0,0,0,0,0,-0.210215413503494,0,0,0,0,0,0,0,0,0,0,0,0.106484620274337,0,0.483341784962394,0,0.202240231274251,0,0,0,-0.0262177334009651,0,0,0.0945551875264222,0,0,0,0,0,0,0.199256508359853,0,0,0,0,0,0,-0.323650336313033,0,0.0141990193155321,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.10697964446166,0,0,0,0,0,0,0,0,0,0,0.0689242591526278,0,0,0,0.068518737762712,0.0228768281805597,0,0,0.123708659333252,0,0.154495741109,0,0,0,0,0,0.127578552802611,0,0,0,0,0,0.000490776005202392,0,0.043673774872693,0.123715638804596,0,0,0,0,0,0,-0.0183023242817629,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0232823964983472,0,-0.216407167344509,0,0,0,0,0,0,0,0.255423207979085,0,0,0,0,0,-0.0174837751152318,0.129551463149224,0,0.0536123101269323,-0.0656664318949265,-0.133944235999942,0,0,0.131052844682514,0,-0.0456414401868338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046570734159445,0,0.0295133745481772,0.0439693319368632,0,0,0,0,0,0
X600066.SH,0,8.67361737988404e-19,-0.0689321205199611,0,0,0,0,0,0,0,0.00255601717711599,0.0880015096323814,0.562185719535338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0259134823412479,0.194012567261093,0,0,0,0,0,0,0,0,0,0,0.43192925112377,0,0.028865778636996,0.0412124284771012,0.0372048330349446,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.127654001828587,-0.0902542597515125,0,0,0,0,0,0,0.249162530559973,0,0.283127005508331,0,0.444782038338582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295450936746603,0,0,0.144282953923255,0,-0.0192831901011434,0.00453523523896751,0,0,0,0,0,0
X002007.SZ,0,0,0,0.441806694246679,0,0,0,0,0,0,0,0,0,0,0,0,0.208418820882142,0,-0.046255381004402,-0.0783887623667639,0.0350702331962138,0,-0.0325356953051042,0,0,0,0.361129501557598,0,0,0.0841188306157973,0.0641958431826997,0,0,0,0,0,0,0,0,0,0,-0.11728285052177,-0.110898123857753,0,0,0,0,0,0.137219957947567,0,0,0,-0.00266149301483546,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0716519872827203,0,0,0,0,0,0,0.154717355620779,0,0.000177970441467891,0,0,0,0,0.208060199126297,0,0,0,0,0,0,0,0,-0.00320132992352872,0,0,0,0,0,0,0,0.318490705467599,0.120927363683816,0.254448629803764,0,0,0,0,0,0,0,0.0233320759567498,-0.00702312905685945,-0.0126590257165469,0,0,0,0,0,0
X600566.SH,0,0,0,0.168478666751277,-0.0271046062726014,0,0,0,0,0,-0.062679535283176,0,0,0,0.00271203516696668,0,0.146519741004746,0,0,0.015173334836104,0,0,0,0,0,5.42101086242752e-20,0,0,0.0274917641491014,0.407419296064796,0,0,0,0.083831525607859,0,0,0,0,0,0,0.224325667474362,0,0,0,0,0,0.182019241905566,0,0,0.0500793273405218,0,0,-0.0129459461870415,0,0,0,0,0,0
X002294.SZ,0,0,0,0.238852478902912,0,0,0,0,0,0.0575958763893929,0,0,0,0,0,0,0,0,0,0,0.0170227651676868,0,0,0,0,0,0.0956606903178219,0,0.140797130296662,0.124364577370353,0.0749287661178684,0,0,0,0,0.0448268071013042,0,0.0271370422765688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907743779133048,-0.00458425490793299,0,0,0,0,0,0
X000157.SZ,0,0,0.0342319219702924,0,0,0,0,0.0257211144171595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180046325478167,0,0,0,0,0,0,0,0,0,0.132009938765122,0,0,0,0,0.0868041368751049,0,0,0,0,0,0,0.0570709012652448,0,0,0,0,0,0,0,0.00343110559857134,4.33680868994202e-19,0,0,0,0,0,0
X002241.SZ,0,0,-0.0757640183738233,0,0,0,0,0,0,0.0374599237619939,0,-0.00377167647672303,0,0,0,0,0,0.0737796942164925,0,0.137846864668895,0,0,0,0.153408819120201,0.10226777433104,0,-0.0284337380140184,0,0,0,0.0514065167353847,0,0,0,0,0,0.0806449855059621,0,0,0,0,0.0158004140068954,0.382985467826204,0,0,0,0,0,0,0,0,-0.017467425937692,-0.0199863303456103,0,0,0,0,0,0
X300146.SZ,0,0,0,0.480808956902766,0,0,0,0,-0.172732071429861,0,0.138773044680024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207962235673625,0,-0.094764161765549,-0.403343199109919,-0.0978776893864524,0,0,0,0,0.294350451914518,0.29631220374381,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.016969625305597,0.0366726109040318,0,0.0280124738624516,0,0,0,0
X600522.SH,0,0,0,-0.0107592651247282,0,0,0,0.21066713283412,0,0,0,0,0,0.0699333554656847,0,0,0,0.080475257571433,0,0,0,0.297489174384249,0,0,0,0,0,0,0.0642808136969668,0,0,0,0,0,0,-0.0119305627788902,0.056033506648897,0,0,0,0.222279152279008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.171598830537616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343337040218686,0,0,0,0,0,0,0,0,0,0,0,0.141988675058764,0.0852770736637479,0,0,0,0,0.0659640164121113,0.314704024840717,0,0,0.0613373114188683,0,0,0,0,0,0.191590543623356,0,0,0,0,0.188662410206813,0,0,0.0173283244196246,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.00326091225882558,0,0.161120998156696,0.181705743863516,0,0,0,0.0434439045345404,0,0,0,0.141253928856207,0,0,0,0.0938329713230844,0.0805235032241824,0,0,0,0,0.229365124345435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980634330902243,0,0,0,0,0.159244218626755,0,-0.110439372105143,0,-0.00582022633613409,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0881340596609851,0,0,0,0,0,0.0171346340172163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273069531305684,0,0,0,0,0,0.044384826232125,0,0,0,0,0,0.368980485218591,0,0,0,0,0,0,-0.0302242389594477,0,-0.0223741059690536,-0.0374256312419287,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.193542520501922,0,0.053768445614325,0,0,0,0,0,0.114708569634234,0,0,0.135587701082961,0,0,0,0,0.333796637263355,1.73472347597681e-18,0,0,0,0,0.0593937468778927,0,0,0,0,0,0,0.00951678069350982,0,0,0,0,0,0,0,0,0,0,0,0.040372638448061,0,-0.00343334459027773,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-0.0222887832360436,0,0,0.0390897355131488,0,0,0,-0.0631804575125846,0,0.0802347073340341,0,0,0,0,0,0.125096348789823,0.0422746376923446,0,0,0,0,0,0,0,0,0,-0.0297001631510413,0.0723553037391211,0,0,0,0.0791684337646805,0.021940376599224,0,0,0.116815100752344,0,0,0,0.051396592063547,0,0,0.00764987426110262,0,0,0,0,0,0,0
X002506.SZ,-0.13326624544923,-0.013119265683635,0,0,0,0,0,0.309064331682923,0,0,0,-0.330194354920099,0,0,0,0,-0.0568228827093997,0,0,0,0.0789948209996092,0.231386098148476,0,0.00578587403434891,0,0,0,0,0,0,0.0304146309168874,0,0,0.179321096421027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329279181810497,0,0,0,0.0187462804300344,0.0166668137688195,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0.160689300694416,0,0,0,0,0,0,0,-0.111124245855326,0,0,0,-0.129375967796118,0,0,0,0,0.142023024379021,0,0.109139540334883,-0.0888067507717287,0,0,0,0,-0.0251239452967754,0,0,0,0,0,0,0,-0.100242123838746,0.350454526990684,0.548691641144188,0,0,0,0,0,0,-0.00636766175766884,-0.0170359736367091,0,0,0,0,0,0
Change_TY3M,0,0.0571162712812341,0,0.585263149025895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127515428721025,0,0,0.164760678480396,-0.278039796020757,0,-0.253507301876322,-0.191273092249382,0,0,0,-0.0720255281707481,0,-0.0797331526092997,0,0,0,0.0384523968059586,0,0,0,0,0.0545286870371157,0,-0.333782898497194,0,0,0,0,0,0,0,-0.0244418791347586,-0.0305343289106431,0,0,0,0,0,0
Slope,0,0,0.459527516690286,0,0,0,0,0,0,0.470181201373583,0,0.288487142780922,0.443233839383595,0,-0.236346531010248,1.43661792532059,-0.337700063564898,0,0,0,0,0,0,0,0,0,-0.70326154993902,0,-3.74061627221491,0,0,0,0,1.85115454288558,0,0,-0.312403846376759,0,0,0,0,0,0,0,0,0,0,0,1.6604399881445,0,0,0,-0.867198707945805,0,0,0,7.81239294734476,0,0
TED,0,0,0,0.0836446319970124,0,0,0,0,0.126744914301933,-0.216366718121762,0,0,0.909781178205161,0,0,0,0,0,0,0.430552526137332,0.240438469530797,1.2363947017762,0,0,0,0,-1.26110537139485,0,-0.375645426091126,0,0,0,0,0,0,0.0742675519812304,0,0,0,0,-2.01217072095166,0.221490460809329,0,0,0,0,0,0,0,-0.458894652751651,0,-0.438382257214719,0,0,0,0,-0.593885837733762,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0375308335836868,-0.0800164357784119,0,0.116240498689067,0,0,0,0,0,0,0,-0.0601679064605265,0,0,0,0,-0.0990797951998165,0,0,0,3.3881317890172e-21,0,0,-0.00803312832238344,0,0,0,0,-0.0660170777551766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011356655834899,-0.00854432285610738,0,0,0,0,0,0
MKreturn,0,0.19423715417369,0,0,0,0,0,0,0,-0.0018797312022961,0,0,0,0,0,0.0498963056980821,0,0,-0.13499026728188,0,-0.0779299508422994,0,0,0,0.0178076252640016,0,0,0,0,0.0201653186757888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00415900867074682,-0.00842961034660706,0.482278631709158,0,0,0,0,0
MKvol,0,0,0.00325271364672252,0,0,0,0.00146541259341963,0,0,0,0,0,0,0,0,0,0,0,0.000318667263130544,0,0.000145163600764364,0,0,-0.000301084507778258,0,0,0,0,-0.00116930274960884,-0.0024111108998336,0,0,0,0,-0.0007853034572115,0.00144173222366696,0,0.000867243691332438,0,0,0,0,0,0,0,0,0,0,0,0,0.000438001219358391,0.00105637161368485,-0.0026853231602055,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0490993136553111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139513187449628,0.011868892063016,0,0.0191790652273869,-0.00469157298787366,-0.00337764993743259,0,0,0,0,-4.33680868994202e-19,0.00436006683272956,0,0,0,0,0,-0.00117963445194907,0,0,0,0.0683022460637507,0,0,0,0,0,0.0154160078101689,-0.0474070998676068,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00287207346730641,-0.00955328136225659,0,0,0,0,0,0,0,0.0121081914187963,0,0,0,0.0135792386404275,0,0,0,0,0,0.0041404272853389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00713521192856092,0,0,0,0,-0.012201532610754,0,0,0,0,-0.00258779433766483,0.00613597750738337,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00600503936668943,0,0,-0.001748726631103,0,0,0,0,0,0,0,0,0,0,0,0,0.00226731224636309,0.0091702168468794,-0.00844160626608684,0,0.00856397080953095,0.00248043143900394,0,0,0,-0.00892544032054186,-0.0195016890235365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000571300388180754,0,-0.0153156631042279,0,0,0,0
