,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X000338.SZ,X002475.SZ,X000568.SZ,X600741.SH,X601877.SH,X600703.SH,X000100.SZ,X600271.SH,X000596.SZ,X000661.SZ,X002236.SZ,X600809.SH,X300003.SZ,X000625.SZ,X300124.SZ,X002008.SZ,X000157.SZ,X600487.SH,X300142.SZ,X002007.SZ,X002456.SZ,X002506.SZ,X600498.SH,X600776.SH,X600867.SH,X000977.SZ,X600177.SH,X600066.SH,X002179.SZ,X002241.SZ,X600089.SH,X000050.SZ,X600522.SH,X002508.SZ,X002180.SZ,X600118.SH,X300146.SZ,X600372.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.0603322973017729,0,0,0,0.252194058672791,0.0893861826263047,0,0,0,0,0,0,0,0,0.0656758881273009,0,0,0,0,0,0,0,0,0.217636142784359,0,0,0,0,0,0,0,0,0,0,0,0.0101239438523575,0,0.0478352493458645,0,-0.102161927702598,0,0,0,0,-0.011782924359978,0.00783756010549255,0,0,0,-0.0690433765482454,0,0
X000338.SZ,0,0,0,0.204978969792182,0,0,0,0,-0.141235026815724,0,0.30494005299232,0,0,0.13836864385301,0.0288389238540798,0,0.00736415239733365,0,0,0,0,0.190772193065465,0.0260364937195847,0,0.0647198751850547,0,0,0,0,0,0,0,-0.201552616029513,0,0,-0.0648856287742646,0,0,0,0,0,0,-0.0263401621859617,0,0,0,0,0,0,0,0,-0.0322572334170373,0.0352304760601884,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.212001672997852,0,0,0,0,0,0.033509277900973,-0.0426124186307741,0,0,0,0,0,0,0,0,0,0,0.118271354357821,0,0,0.0328664613078767,0,0,-0.0450071278347091,0.14880692807157,0,0,0,0,0.197742328757041,0,0.0498484467097288,0,0,0,0,0,0,0,0,0.0102722812159446,0,0,0,0,-0.0132496892729514,0,0
X000568.SZ,0,0.0782720901397868,0,0,0,0,0.276166061591881,0,0,0,0,0,0,0,0.023110391114493,0,0.0886644275314689,0,0,0,0,0,0.199545111990182,0,0.0412122360530336,0,0,0,0,0,0.0473736895511603,0,0,0,0.0383716488955959,0,0,0,0,0,0,0,0,0,0,0,0,0.0590786467089601,0,0,0,-0.015936709161062,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.4798062809865,0,0,0,0,0,0,0.107963361484845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824463850366133,0,0,0,0.0574668636304646,0,0,0,0.0183742289850792,0,0,0.0430691058431949,0,0,0.0688424527670105,0.124216569302117,0,0,0,0,0,0,0,0,0,0.270581027558975,0,-0.012446880325826,0.0890174184254187,0,0,0,0,0,0
X601877.SH,0,0.0507876697746813,0,0,0,0,0,0,0,0,0.0429392559206135,0.0656455398116168,0,0,0,0,0,0.0909577013886106,0,0,0.0168276803699481,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00716476917116239,0,0,0,0,0,-0.0186418904327581,0,0,0,0,-0.0285040037854072,-0.0327232011184696,0,0,0,0.00956426642608805,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.299971030195105,0,0.230897209428175,0,0,0,0,0,0,0,0,0,0,0.0668627781414016,0,0,0,0,-0.207769106812603,0,0.78224458127304,0,0,0.131069147095627,0,-0.0974573701859966,0,0,-0.221864536605325,0,0,0,0,0,0,0,0,0,0,0,0,0.139744859586914,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0711231678746362,0,0,0,0,0,0,0.0243228708650609,0,0,0,0.0909589852116198,-0.0898579321492999,0,0,0,0.111910719194494,0.307522531530434,0,0.214979412666293,0,-0.0847498064795898,0,0.0636101321521482,0,0,0,-0.00769290552454724,0.0516640287556631,0.0778396667172803,0.22785836937639,0,0,0,0,0.0791214814028112,0,0,0,0,0,0,0,0,0.00832154462054586,0,0,0,0,0.00937486444147567,0,0
X600271.SH,0,0,0,0,0,0,0,0.106048210683779,0.145498965208611,0,0,0,0,0,0.114709741796395,0,0,0,0,0,0,0,0,0.230601265164501,0.00222430046492032,0,0,0,0,0,0,0,0,0,0,0.0945188837320622,0.052891168495233,0,0,0.1313566138601,0,0,4.33680868994202e-19,0,0,0,0,0.0569231927599957,0.0809641198806723,0,0,-0.0067286365528303,0.0386095051218436,0,0,0,0,0,0
X000596.SZ,0,0.242039671503273,0,0,0,0,0,0,0,0,0,0,0.0462624361269188,0,0,0,0,0,0,0,0,0,0.272992312399713,0,0,0.0412674826168787,0,0,0,0,0,0,-0.0465797998173846,0,0,0,0,0,0.0545516599297945,0,0.0416180789706782,0,0,0,0,0,0,0,0,0,0,-0.0417423588002946,0.0180178566023785,0.0390016335517258,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0998724726268929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279183546290379,0.12479470687649,0,0,0,0,0,0,0,0.0442591342044323,0,0,-0.0509200397662021,0,0.0117408892101887,0,-0.00525094734659971,0,0,0,0,0,0.0946938021797548,0,0,0.0275414534691024,0,0,0.142747303861453,0.00211097280301682,-0.0141187655779128,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.156697851338911,0,0,0,0,0,0,0,0,0,0.00643788009604384,0,0,0.0283051118089313,0,0,0,0,0,0,0,0.0778468109433138,0,0,0,0.0219741856875775,0,0.142687319481393,0,0,0.0280735236550954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645255491170157,0,0,0,0,0.0194565683302223,0,0
X600809.SH,0.0920600610745589,0.244696332446538,0,0.0191349675055035,0,0,-3.46944695195361e-18,0,0,0,0,0.150616744992915,0,0.109933454932762,0,0,0,0,0,0.261012689280545,0,0,0,0.0345803715234074,0,0,0.0975728004126482,0,0,0,0,0,0,0,-0.0181666269277667,0,0,0,0,0,0,0,0,0,0.0876362982340261,0,0,0,0,0,0,-0.00257226135433147,0.00220862470172086,0,0,0,-0.00453166510770034,0,0
X300003.SZ,0,0,0,0,0,0.140960490827352,0,0,0,0,0,0,0,0,0,0,0.00217645595041519,0.182007532181153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418479448612532,0,0,0,0,0,0,0,0.0841239570392009,0,0,0,0,0.0769347191592385,0,0.0084387211742928,0,0,0,0,0.0095510294813603,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.215035955892339,0,1.73472347597681e-18,0.221972272237079,0,0.0359110555051839,0.226139541093558,0.199251838747082,0,-0.041327840442573,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.138439664597922,0,0,0.00427969295710695,0.0725581012701204,0,0,0,-0.0490527992384564,-0.109905325456285,0,0,0,0,0,0,0,0,0,0.140629704946014,-0.0277876670686737,0.00702926859707193,0,0,0,0,0,0
X300124.SZ,0,0.10626562480807,0,0,0,0,0,0.110068064960323,0,0,0,0,0,0,0,0,0,0.123206244634162,0,0,0,0,0,0,0,0,0,0,0.0390608435192891,0.104928815279048,0,0,0,0,0.0908692601571739,0,0,0,0,0,0,0,-0.00898051537999731,0,0,0,0,0,0,0,0,-0.0197179240890383,0.0586109706601921,0,0,0,0.0662276295064135,0,0
X002008.SZ,0,0.173859115128144,0,0,0,0,0,0,0,0,0,0,0,0.0249841188098483,0,0,8.67361737988404e-19,0.0293876617406287,0,0,0,0.354676927816177,0.0409278373649518,0,0,0,0,0,0,0,0,0.0141305590224847,0,0,-0.023607392620754,0,0.0840562968328995,0,0.0560464972195399,0,0,0,0,0,0,0,0,0.222780070815096,0,0,0,-0.000932794661763256,0,0,0,0,1.73472347597681e-18,0,0
X000157.SZ,0.00733723672122672,0,0,0,0,0.0460054579794043,0,-0.0347453323927799,0,0.0482284484371732,0.0334090493689104,0.196927343838514,0,0,0,0,-0.0516838563241689,0,0,0,0,0,0,0,0.0788947464598875,0,0,0,0,0,0,0,0,0,0.0556231409606914,0,-1.73472347597681e-18,0,0.0728833991129183,0,0,0.306905840661732,0,0,0.00202516414330229,0,0,0,0,0,0,7.55247197009538e-05,0,0,0,0,-0.00501298032943604,0,0
X600487.SH,0,0,0,0,0,0,0.0288412099031535,0,0,0,0,0,0,0.0586645883213945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136083534417366,0.0607511992656521,0,0,0,0,0,0,0,0.285612120170194,0,0,0,0.102055022395468,0,0,0,0,-0.00400078935639861,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0489718025081334,0,0,0,0,0,0.028386917617164,0,0,0,0.117406135165126,0,0,0.0514401359377462,0.0602104889655212,0,0,0.00294118067541831,0,0,0,0,0,0,0,0.0641702606208096,0,0,0,0,0,0,0.0581632017521538,0,0,0,0,0,0,0,0,0.01919618958172,0,0,0,-0.0192372506139503,0,0
X002007.SZ,0,0.129540949347308,0,0,0,0,0,0,0,0,0.210212435462426,0.0186967941385514,0,0,0,0,0,0.0366898479321865,0,0,0.0380037947153197,0,0,0.108553785030422,0,0,0,0,0.00574579536808459,0.137229759678447,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299795413868078,0,0.0750178702553086,0,-0.0109820510376828,0.0612095381465252,0,0.07534889225333,0.112495871555106,-0.0158126075378819,0,0,0,0,-1.38777878078145e-17,0,0
X002456.SZ,0,0,0,0,0,0,0,0.159167731082798,0.0141965770011114,0,0,-0.0979634441325728,0,0,0,0,0.280879974207559,0.115238457557447,0,-0.138220392374256,0,0,0,0,0.00880921178617294,0.340173768003775,0.0443766023386796,0,0,0,0,0,0,0,0,0,0.00197928673210386,0,0,0,0,0,0,0,0,0,0,-0.0832483013636598,0,-0.0302337301003233,0,-0.0255904410357764,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142170472507319,0,0,0.0584401059125458,0,0,0,0,0,0,0,0,0,0.139607110404546,0,0,0,0,0,0,-0.0691778108481555,0.0293790122005832,0,0,0,0.136239232463135,0.00102863561965336,0,0.0655773594013615,0,0,0,0,0,0,0,0,-0.0463545112305273,0.0801800928747192,0,0,0,0,0,0
X600498.SH,0,0.076339773429018,0,0,0.00803319795017928,0,0,0,0.303757127366672,0,0,0,0,0,0,0,0,0,0,0,0,0.0130459159548571,0,0.105079891613882,0,0,0,0,0.20618078449498,-0.0575675110084034,0,0,0,0,0,0,0,0,0,0,0.0161489964865643,0,0.0437047968605716,0,0,0,0,0,0,0,-0.104102781852983,-0.0305787648310472,0.0250370861601318,0,0,0,0.0473373768496435,0,0
X600776.SH,0,0,0,0,0,0.137297013048579,0.240342932987056,0,0.114610298243848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250274382578838,0,0,0,0,0,0,0,0,-0.376871115760267,0,0,0,-0.320082506475709,0.985388670742938,0,0,0,-0.391864147670019,0,0.500171309991383,0,0,0,0,0,-0.337180379203829,0,0,0.105404949895884,0.127172524856707,0,0,0,-0.201036188464506,0,0
X600867.SH,0,-0.0774171773692402,0,0,0,-0.147182977706689,0,0.206085189075535,-0.0715238135289054,0,0,0,0,0,0,0,0,0.0789221368284421,0,0,0,0,0,0,0.427929499689311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175943116335282,0,0,0,0.120986141766126,0,0,0.0898984362107824,0,0.395098660773748,0,0,0,0.0726606002039676,-0.0464434736172815,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.138898851123249,0,0,0,0.075939094095055,0,0,0,0,0,0.23033822813973,0,-0.0480452998699434,0,0,0,0,0.247129260646666,0,0,0,0,0,0.323281389939223,0.0962754265909642,0,0.0602091776129791,0,0,0,0.00685266431795838,0,0,0,0.0405739436452737,0,0,0,0,0,0.199022607854078,0,0,-0.00586472069072048,-0.106689233692262,0,0,0,-0.0114512350104055,0,0
X600177.SH,0,0,0,0,0,-0.0583135208152631,0,0,-0.047954439745783,0,0,0.0495008255808031,0,0,0.12116679939648,0,0,0.176160945789885,0.0388703832388268,0,0,0,0,0,0.0813383454468404,0,0,0,0,-0.0449961827284301,-0.0741236260676794,0,0,0,0,0.183092784458255,0,0,0,0,0,0,0,0,0,0,0.0771396460457546,0,0,0,0,0.0160371743487384,-0.0241078187188982,0,0,0,-0.0836265103862928,0,0
X600066.SH,0,0,0,0,0,-0.267502208019171,0,0.25682901714054,0,0,0,0,0,0,0.0394267703341269,0,-1.73472347597681e-18,0,0.166618418531554,0.115716684850631,0,0,0,-6.93889390390723e-18,4.33680868994202e-19,0,0.235078598764328,0,0,-0.015490954182179,0,0,0,0,0.0756730637332281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579213099680186,0.111943572520988,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0331938441493625,0,0,0,0,0,0.0176855053186646,0,0.180672472300945,0.00454797027220567,0,0,0.0254416492774361,0,0,0,0,0,0,0,0.132208911310555,-0.0882862097146058,0,0,0,0,0,0,0.0600220091638736,0.170131969231845,0,0,0,0,0,0,0,0,0.110636111705994,0,0.26205670232707,0,0,0,0,0,0,0,-0.00323908245565144,0,0
X002241.SZ,0,0,0,0,0.152275091781774,0,0,0.183609647103895,0,0,0,0.0195018790752723,0,0,0,0,1.73472347597681e-18,0,0,0,0.0372283501753149,0,0,0.00185383573419767,0,0,0.0784656680600505,0,0,0,0,0,0,0,0.00944117744276386,0,0.175048564407167,0,0,0,0,0,0.160380748457773,0,0.136557868220039,0,0,0,0,0,0,-0.0082512530804667,-0.0150162961150456,0,0,0,0,0,0
X600089.SH,0,0.125688853647826,0,0,0,0,0,0,0,0.0338370668568315,0,0,0,0,0,0,0.0237945136722215,0,0.074171224397716,0,0,0,0,0,0.00265022807828662,0,0,0,0,0,0,0,0,0,0.00854643123006996,0.087388013818279,0.152508909929579,0,0.0647330165681081,0,0,0,0.038898088226848,0,0,0,0,0,0,0,0,0,-0.0249561914427139,0,0,0,-0.00935718292949818,0,0
X000050.SZ,0,0,0,0.332845904569016,0,0,0,0,0,0,0,0,0,0,0,0,0.0141976902235593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884480899725713,0.151304454322414,0,0.38725469666581,0,0,0,0,0,0,0,0,0,0,0.0476576147955742,0,0.0915388227723176,-0.25663103241624,0,0,-0.0589196117463606,0,0,0,0,0.214761124677353,0,0
X600522.SH,0,0,0,0,0,0.0229592620390594,0,0,0.0573003643765276,0,0.0860801919405319,0,0,0,0,0,0.025986797401735,0.0884108509185676,0,0,0,0,0,0.0497585960162898,0,0,0,0,0.164898563980556,0,0,0,0,0,0.0306882867980138,0.00299537497200893,0,0,0,0,0,0,0,0,0,0,0,0.0253050135844882,0,0,0,0,0.0288136519805766,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.0884358330155194,0.0826480243304754,0,0,0.284477422110426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630009831566365,0,0,0,0.110443580713317,0,0,0,0,0,0,0,0,0.03837030286264,0,0,0,0.0491949094656984,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.171232361961274,0,0,-0.0935891899035099,0,0,0,0,0,0,0,0,0.145733966617459,-0.0814950965134908,0,0,0,-0.0868786670348839,-0.0138720632610588,8.67361737988404e-19,0,0,0,0,0,0,-0.0801125648273237,0,0,0.087816277931138,0.152217964161818,0,0,0,0.226111317087347,0,0.0271289526119883,0,0,0,0,0,0,0,0,-0.00719872304774914,-0.0228615996458625,0,0,0,-0.0528710862967438,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914036085604175,0.0537274374479935,0,0,0,0,0,0.00118088340852376,0,0,0,0,0,-0.132533491932493,0,0,0,0,0,0.0927935391113527,0.123191438364209,0,0.157667863956788,0,0,0.0816596818125088,0,0,0,0,0,0.431905219691028,0,0,0,-0.035152605970743,0,0,0,0.00523311650870299,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223031410945778,0,0,0,0,0,0,0.0999236187949731,0,0.0810221643273999,0,0,0,0.0322502649099276,0,0.0741994619147265,0,0.227354944835798,0,0,0,0,0.233558263135605,0,0,0,0,0,0,0,0,0.127997776695748,0,0,0,0,0,0,0.00251807134002193,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.129004150036268,0,0,0,0,0,0,0.0257528114867015,0.0214591202326167,-0.0136535561922927,0,0.0538992277887412,-0.0677049012743877,0,0,0,0.0477610426147384,0,0,0,0.0483785140101323,0,0,0,0,0,0,0.0287446088392391,2.16840434497101e-19,0.0596378691825199,0,0,0.0476947721671516,0,0,0,0,0,0,0.242438569603679,0,0,0,0,0.00792201899958925,-0.01295649992138,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0.0974933650815733,0.0341280594491162,0,0,0,0,0,0,0.097006914967766,0,1.38777878078145e-17,0,0,0,0,0,0.374894134282069,0,0,0.118898330338474,0,0,0,0.134357745380858,0,0,0,-0.0946798616197872,0.101478317237298,0,0,0,0,0,0,-0.0617504918927826,0,0,0,-0.109948603627301,0,0,0,-0.0974239923230617,0.004469474044088,0.0143355896405159,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.296601869512703,0,0.216356675104897,0,0,0.0643928678173189,0,0,0,2.16840434497101e-19,0,0,-0.00876696211428346,6.93889390390723e-18,0,0,0,0,0,0,-0.0414457209876197,-0.0135064587915201,0,0,0,6.7762635780344e-21,0,-0.022208513505644,-0.162845556528147,-0.0144827406599543,0,0,0,0,0,0.11403394581389,0,0,0,0,-0.0882736834527745,-0.111575194220523,0,0,0,0.154069504841777,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201742932566952,-0.267020021835051,0,0,0,0,0,0,0,0,0,0.260955352883443,0.368489146438459,0,0,0,0,0,0,0.121384796160369,0,-0.431666584179922,0.415925857535672,-0.100968235685039,0,0,0,0,0,0.607661923977615,0,0,0,1.00910713110984,-2.08635670151159,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201257586967679,0,0.101808855385437,0.36710265793863,0,0,0,0,0,0,0,0,0,0,0.11942775115181,0,0.185172486260167,0,0,0,0.0394078585460515,0,0,0,0,0,0,0,0,0,0,0.222385704372858,-0.0507509224052249,0.196198841257743,0,0,0,0,-0.387568455947237,0,0
RealEstate_excess,0,0,0,0,0,0,-0.015718621545475,0,0,0,-0.0299415472672517,0,0,0,0,0,-0.00378079380258935,-0.00169284205516456,0,0,0,-0.121289702363869,0,0,0,0,0,0,0,0,0,0,-0.0215202182544537,0,0,0,0,0,0.0811055005854056,0,0,0,0.0751219348966968,0,-0.0393854696538549,0,0,0,0,-0.0190423877434172,0,-0.0253962427870876,0.0287900489926476,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244014047182488,0,0,-0.00678278187775761,0,-0.112177810168213,0,0,0,0,0,-0.0624668599608287,0,0,0,0,0,0,0,0,0.0693599895477844,0.125761021039218,0,0,0.0169388777855061,0,-0.162695864479087,0,0.0482852448906697,0,0,0,0,0,0,0,0,-0.0245165887589012,-0.00135985342839367,0,0,0,0,0,0
MKvol,0,0.00156793478067365,-0.000919259852642029,0,0,0,0,0,-0.000700122823105445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000193196986864935,0,0,0,-4.3759600130893e-05,0,0,-0.00296755301260035,0,0,-0.00279877745655661,0,0,0,0,0,-0.000976475545327654,0,0,0,0.00319976800058448,0,0,0,0,0,0,-1.35525271560688e-20,0.000976336631345438,0,0,0,0.0225386740156362,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150996180863289,0,0,0,-0.0618445944960792,0,0,0,0,0,0,0,0,0,-0.0232085680099123,0,0,0,0,0,0,0,0.00364455114427507,0.16480205705728,-0.12786959036185,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00414822374139107,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308875975167829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128518857003614,0.00784078806260107,0,0,0,-0.00947176097556278,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00407612852658113,0.00491913487106937,0,0,0,0,-0.00182446054155563,0.0077948748288594,-0.0114139332883719,-0.00150684592264314,0,0,0,0,0,0.0082853389521704,-0.00183853154414887,0,-0.00376523939604071,0,0,0,0.0106122993335962,0,0,0,0,0,0,0,0,0,0,0,0,0.00575143081545112,0,0,0,0,-0.00750183307662051,0,0
