,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X600104.SH,X002371.SZ,X003816.SZ,X000063.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X002241.SZ,X000100.SZ,X300014.SZ,X000596.SZ,X600418.SH,X002179.SZ,X000977.SZ,X002463.SZ,X600584.SH,X600089.SH,X600183.SH,X600703.SH,X000157.SZ,X600372.SH,X002049.SZ,X002028.SZ,X600066.SH,X600741.SH,X002236.SZ,X600839.SH,X600522.SH,X000066.SZ,X601877.SH,X600460.SH,X002281.SZ,X002156.SZ,X600487.SH,X002085.SZ,X000988.SZ,X002180.SZ,X002456.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0.107447624826499,0,0,0,0.103311518163513,0,0,0,0,0,0,0,0,0.0557908204741859,0.0116764910727312,0.066502819568845,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.117869886322195,0,0,0.0852111581481761,0,0.0175153639999723,0,0,0,0,0,0,0,0,0,0,-0.0248634261812307,-0.00509789735768926,0,0,0,-0.041121443771695,0,0
X000063.SZ,0,0,0,0,0,-0.108734672863101,0,0,0.106932149099323,0,0,0,0,0,0.131369745012476,0,0,0,0,0,0,0,0,0,0,0.249768266615724,0,0.0714124498006287,0,0,0,0,0,0.358652278849354,0,0,0,0.0839042387434742,-0.0304837681597936,0,0.0908812019917163,0,-0.151525144929692,0,0,0,0,0,0,0,0,0,-0.022795430243545,0,0,0,-0.00745242499940792,0,0
X000568.SZ,0,0.478171016212549,0,0,0,0,0,0.18971332972701,0,0,0,0,0,0,0,0,0,0.231237761922074,0,0,0,0.0308286287366344,0.182808777714092,0.00916022077455373,0,0.0135297623499537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609542533878431,0,0,-0.00614585218635786,0,0,0,0,0.00635074926846913,0.00575701851872533,0,0,0,-0.00920716614470548,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237685587070064,0.00322165433403856,0.0183844491522854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16978406199191,0.0623112010775213,0,0,0.238749202927934,0.0170663750650275,0,-0.0943296165411974,0,0,0.107578503362852,0,0,0,-0.0206487813944535,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0252416267195225,0,0,0.112280617970334,0,0,0.0401129431471387,0,0,0,0,0,0.0353048302242594,0.0399282522862468,0,0,0,0.409744481956053,0,-0.0089296307742758,0,0,0,0,0,0,0,0,0,0.01426221349578,0,0,0,0.0255663542821177,0,0,-1.0842021724855e-19,0,-0.0400533475732337,4.33680868994202e-19,0,0,0.0833015488630878,0.0824164253648531,0,0,0,-0.0120931200147616,0,0,0,0,-0.0685003123714884,0,0
X600031.SH,0,0,0,0,0,0,0,0.154719958940402,0,0,0,0,0,0,0.135340194556896,0,0,0,0,0,0.145565288806415,0.0181387519954651,0,0,0,0,0,0,0,0,0,0.153439794953438,0,0,0,0,0,0,0,0,0,0,0,-0.0309369870949086,-0.0122665948913415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.082170886388206,0.0495110715695361,0,0,0,0,0,0.0470872831977135,0,0,0,0.364870489951089,0,0.00954107580500663,0.0835448815594939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418467091912315,0,0,0,0,0,0,0,0,0,0,0.0839687496036478,0,-0.0351218696329412,0,0,0,0,0,0,0
X002304.SZ,0.0327122014973112,0.469945187007483,0,0,0,0,0,0,0,0,0,0,0.137357405652013,0,0,0,0.0457793115839819,0,0,0.0102906755013457,0,0,0,-0.209231301765777,0,0,0,0,0,0,0,0,0,0,0,0.00901674560271365,0,0,0,0,0,-0.0864503180219409,0,0,0,0,0,0.165419237653741,0,0,0,0,0.0161259900314286,0,0,0,0,0,0
X000338.SZ,0,0.198274655088326,0,0,0,0,0,0,0.0840066169619839,0,0,0,0.21171026048857,0,0,0,0.129744822356588,0,0,0,0,0.000642707534876052,0,0.0297560110229826,0,0,0,0,0,0,0,0.0494286053305854,0,0,0,0,0,0,0,0,0.0538905230558366,0,0,0,0,0,0,0,0,0,0,-0.0176646221020089,0.014755016633372,0,0,0,-0.0392715339713298,0,0
X002241.SZ,0,0,0.262888473606423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025418335276408,0,0,0,0,0,-0.00486762648418861,0,0,0,0.0409974026251176,0,0,0,0,0,0,0,0,0,0.390508627550243,0.0962008608685167,0,0.0267691614567107,0,0.0294237943418812,0,0,0,0,0.159922874607385,0,0,0,-0.0448571647494804,-0.0281650647973427,0,0,0,0.0497265027208857,0,0
X000100.SZ,0,0.0890129606483414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226507405532903,0,0,0,0,0,0,0,0.158396892729155,0,0.100647406302978,0,0,0,0,0,0,0.0844730488663128,0,0.0381124836313719,0,-0.009021079690662,0,0,0,0,0,0,0,0,-0.0012318154075981,0,0,0,0,-0.00540354154819324,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0419757270119553,0,0,0,0.290307379876762,0,0.229571694197138,0,0.304663796836981,0,0,0,0,0,0,0,0.141673622603425,0.132665564203912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.160180881850722,0,0,0.0262419500756795,0,0.0729834839518386,0,0,0,0.00638030797991303,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.568876006137655,0.0673657798114182,0,0,-0.11178364987399,0.00560243043396521,0,0.134262250044938,0,0,0,0,0,0,0.113670906476142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385521619020334,0,0,0,0,0,0,-0.145982636585394,0,0,0.0419593312496711,0,0,0.02032373660886,0,0.00309788421183325,0,0.0318242159630217,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.288647644590607,0,0,0.185460696652313,0,0,0,0,0,0,0,-0.248729853580597,0,-0.0715314885090557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939844556907571,0,1.0842021724855e-19,0,0.0350432404487216,0,0.0984550626712359,0.0636196034241333,0,0,0,0,0,0.375494320714867,0,-0.0253698188607042,0,0,0,0,0.0830972859668926,0,0
X002179.SZ,0,0,0.0739179989426388,0,0,0,0,0,0.00569456806680005,0,0,0,0,0,0.167778260624366,0,0,0,0,0,0,0.00974101288027866,0,0,0,0,0,0,0,0,0,0,0.243329332286791,0,0,0,0,0,-0.00779271663202784,0,0.0647049836529539,0,0,0,-0.0524012369716605,0.0899026912913221,0.0424523968032698,0.14832406920946,0,0.0148624118208026,0,0.0251277326658824,0,0,0,0,-0.013072873937814,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.337255214750592,0,0,0,0,0,0,0,0,0,0.112566179286895,0,0.145739066382112,0,0,0,0,0,0.0229720958588531,0,0,0,0,0,0,0,0,0,0,0,0,0.140659389920338,0.257451019333501,0,0,0,0,0,0.00244431989926815,0,-0.0109132579278731,0,0.236394832686399,0,0,0.00659208894749368,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.172974528969519,0,0,-0.224767836191431,0,0.146328464979698,0,0,0,0,0,0,0.105358558786936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137815580114827,-0.0624132820536828,0,0.295781975968582,0,1.73472347597681e-18,0,0,0,0,0.0164178082128249,0,0,0.0393436241078397,0,0,0,-0.00616397874337079,0,0
X600584.SH,0,0,0,0,0,0,0,0,-0.105292016543228,0,0,0,0,0,0.166659910829627,0,0,0,0,0.010083038996499,0,0,0,0,0,0.0370224278403181,0,0,0,0,0,0,0,0.295249520859951,0,0,0,0,0.0129210246314238,0,0,0,-1.73472347597681e-18,0,0.161363619785855,0,-0.0726071878307417,0.14955668231832,0,0.0258802700801414,0,0,0.0226283625736575,0,0,0,0.0163222710860501,0,0
X600089.SH,0.273717067508599,0,0,0,0,0,0.0356649972526336,0.0350693736362472,-0.0177829379439602,0,0,0,0,0,0,0,0,0,0,0,0,0.202551246909797,0,-0.0465459222160234,0,0,0,0,0,1.73472347597681e-18,0,0.0782816934709593,0,0,0,0,0,0,-0.00452575744794255,0.112499972518193,0,0.116940917396723,-6.93889390390723e-18,0,0,-0.121018041580272,0,0,0,0,0,0,0.0415515370040103,0,0,0,0,0,0
X600183.SH,0,0,0.160744633038109,0,0,0,0,0.158551347965182,0,0.0171451798587238,0,0.00197498115149926,0,0,0.0738676547613659,0,0,0,0,0,0,0.044100622377288,0,0,0,0,0.143123544416454,0,0.133354878561308,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0145518642809907,0,0,0.165178141376227,0,0,0,0,0,0,0,0,0.0179366097736735,0,0,0,0.0294623015911092,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0866023042719278,0,0,0,0,0.0629686033841416,0,0,0,0,0,0,0,0,0.00981392613913979,0,0.0408884348992188,0.0162949030047481,0,0,0,0,0,0,0.195603017158105,0,0,0,0,0,0,0.0555454894073419,0,0.116625958886507,0,0,0,0,0.0369529687492393,0,0.0289895729202911,0,0,0.00263212336723433,0,0,0,0,0,0
X000157.SZ,0.336500152189885,0.154672781534303,0.0424807128914211,0,0,0,0,0,0.0445752430199958,0,0,0,0,0,0.0701649511729875,0.214084217165631,0,0,0,0,0,0.00944048062671405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000843589158764615,0,0.0160182647557116,0.0368196481861259,0,0,-0.00265545031818021,0,0,0,0.0479804753081903,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.039811967905895,0,0
X600372.SH,0,0,0,0,0,0.0854813342507393,0,0,0,0,0,0.0972737528130984,-3.46944695195361e-18,0,0,0,0.123999978422587,0,0,0,0,0.173262220910032,0,0,0.123897452710609,0,0,0,0,0.0402897670727757,0,0,0,0.024079582457377,0,0,0,0,0,0,-0.00304120787543871,0,0,0,0,0,0.0587696573971674,0,0,0,0,0,0.00413837341055178,0,0,0,0.0107169944613804,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.223033867864226,0,0,0,0,0.263980742383033,0,0,0,0,0,0,0,0,0,0,0.150430986793183,0.0539523226940914,0,0,0,0.239575641219429,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0461841250789495,0.0300214632336907,0,0.0698686123453923,0,0,0,0
X002028.SZ,0,0,0,0,0,0.34115603284615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108896906973004,0,0,0,0,0,0.283698877980019,0,0,0,0,0.0635470875373603,0,-4.33680868994202e-19,-0.0715253833736897,0,-0.158159729898752,0,0,0.053619696757966,0.00822501268411869,0,0,0.0336955399632919,0,0
X600066.SH,0,0.103448060591443,0,0,0,0,0,3.46944695195361e-18,0.168373068067751,0,0,0,0,0,0,0,0.171994483401905,0.0283168259897223,0,0,0,0,0,0,0,-0.119044951269775,0.231571806032861,0,0,0,0,0,0,0,0,0,0,0,0.143319139224633,0,0,0,0,0,0,0.102406254578797,-0.0666385179822266,0,0,-0.107178933076276,0,-4.33680868994202e-19,0.0249408578213401,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0826801891347003,0,0,0,0,0,0,0,0,0,0,0,0.0477183152009077,0,0.202143811056037,0.107614413776166,0,0.232647162046926,0,0,0,0,0,0,0,0,0,0.196543808477828,0,0,-0.208857914608729,0,0.0253792138153827,0,0,0,-0.108357767043239,0.0224274559861555,0,0,0,0,0,0,0.0197216103822506,0,0,0,-0.0255534162704903,0,0
X002236.SZ,0,0,0,0,0,0,0,0,-0.0316916106597663,0,0,0.0420747426357122,0,0,0.107597416952042,0,0,0.0310670301511712,0,0.205477869304894,0,0.21836967958915,0.00331610318134107,0,0,0,0,0,0,0,0,0,0,0.0280463307802006,0,0,0,0,0.0231343623977929,0,0.0608751894113364,0,0,0,0,0,0,0,0,-0.0110377563078148,0,-0.0237422613481108,0.0296181752534845,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471345926342802,0.2268227706967,0,0,0,0,0,0.148306429801207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222841210423172,0,0.142780036266801,0.153596221506051,0,-0.0939487836419678,-0.177615582520761,0,0,0.438399803508598,0,-0.0748693725339446,0.0984403927189608,0,0,0,0.146015332855464,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911841882862123,0,0,0,0,0,0.122626603770345,0,0,0,0,0,0.188888352030291,0,0.343959064451908,0,0,0,0,0,0,0,0,0,-0.198810858547785,0,0,0,0,0.0188481836487155,0.0672114103854467,0,0,-0.0592227885456115,0,0.161971275036045,0,-0.0109816962134407,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.417537723246089,0,0,-0.0763343661390942,0,-0.383312684396629,0,0,0,0.900476001958723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711353082086583,0,0.216041670808241,0,0.0840120439374031,0,0,0,0,-0.00771719743024981,0,0,0,0,0.148888632890731,0,0
X601877.SH,0,0.0116072132555363,0,0,0,0,0,0,0.0230146584041553,0,0,0,0,0,0,0,0.033135106069715,0,0,0.0944820059691371,0,0.166628269322383,0.0955540675614289,0,0,0,0.00585756040907385,0,0.0749029497378235,0,0,0,0,0,0,0,0,0,0,0.039935882282466,-0.00788470896467721,0,0,0,0.00626615133845584,0,0,0,0,0,0,0.0184826829453131,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549756407882817,0,0.315134041889142,0,0.216722832411366,0,0.196508203461633,0,0,0,0,0,0.240608857626861,0,0,0,0,0.0432132246612983,0,-0.0614594393392267,0,0,0.0922002351524584,0,0,0,0,0,0.0394980844505692,0,-0.0221151631451996,0.0222374321145035,0,0,0,0,0,0
X002281.SZ,0,0,0.00586222036395238,0,0,0,0,0,0,0,0,0,0.0184353904084925,0,0.0200414348660788,0,0,0,0,0,0,0,0,0,0.0435581479615855,0.195034751499501,0,0,0,0,0,0.239786642649696,0,0,0,0,0,0,0.0827653888634192,0,4.33680868994202e-19,0,0,0,0.019568516500562,0.175876625029044,0,0.147214676753918,0,0.109562166152334,0.033396800728542,-0.0327422551274993,0,0,0,0,0,0,0
X002156.SZ,0,0.0772136490303849,0,0,0,0,0,0,-0.305616582679913,0.336514214630728,0,0,0.0772614178248221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419990642741762,0,0,0,0.247347284996746,0.0553414878593344,0,0,0,-0.128137230137595,0.080178346833152,0,0.0352111923859475,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144973734663981,0,0,0,0,0.118345664304777,0,0,0,8.67361737988404e-19,0,0,0.170525027102397,0,0,0,0,0,0,0.0226852763439054,0.0460146444389463,0.0765910550649626,0.0995039557275512,0,-0.0599152706167129,0.156821646279431,0,0,0,0,0,0,0,0.203149913457642,0,0,0,-0.0141253252768235,0,0,0,0,4.33680868994202e-19,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.392939268129789,0,0,0,0,0,0,0,0,0,0,0,0.338311060334201,0.38391137756986,0.204511642503902,0,0,0,0,0,0,0,0,0,0,0.0887152815767549,0,0,-0.139352822772914,0,0,0,0,0,0,0,0,0.436799270982888,0,0,0,0,0.0263302549881759,0,-0.0307970274126546,0,0,0,0,0.0438106231699647,0,0
X000988.SZ,0,0,0,0,0,0,0,0,-0.151434389022619,0,0,0.24103098638812,0,0.126022818672794,0.0538405254387073,0,0,0,0,0,0,0.10568725978971,0,0,0.221423036493708,0,0,0,0,0,0,0,0,0.183076427531662,0,0,0,0,0,0,0,0,0,0.0256855858035723,-0.00728791405846498,0.0579069707141944,0,0,0,0,0,0,0.033135195380575,0,0,0,0.0452737304770785,0,0
X002180.SZ,0,0,0,0.130794617918376,0,0,0,0,0,0,0,0,0,0,0.0900895047223428,0,0,0,0,0,0,0.222817655074825,0,0,0,0,0.0704029646505483,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0890496614760545,0,0,0,0.0438542125807095,0,0.0657450920072213,0,0,0,0,0,0.012538610570407,0,0,0,-0.0321622860268272,0,0
X002456.SZ,0,0,0.284294511051901,0,0,0,0,0,-0.215975645060546,0,0,-0.293719503107805,0,0,0.318477852221908,0,0,0,0,0.17638642078872,0,0,0,0.303119004504462,0,0,0,0,-0.222961929333609,0,0,0,0,0,0,0,0,0,0.198227139881906,0,-0.0973669234178405,0,0,0.393561683362735,-0.0119434966430061,0,0.0605723900526669,0,0,0,0,0,0.0488007541615042,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224836608139342,0,0,0.0230409269166032,0,0,0,0,-0.0530278254352297,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373164874032585,0,0,-0.00312217318320856,0,0.0503242525961657,0,0,0.0180189407378289,0,0,0,0,0,-1.0842021724855e-19,0,0.0693780550314522,-0.481960756070722,0.0868627434050226,-0.0343562588739343,0,-0.0346737453260402,0,0
Slope,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-1.09746922555578,0,0,0,0,0,0,0,0,0,0.421287099162778,0,0,0,0,-0.209291599694682,0,0,0,0,0,0,0,0,0,0,0,0.0908823874350089,0,0.521965732777604,0,0,-0.224359788210511,0,0,0,0,-0.78151782392763,0.243972379113129,1.09402771741889,0,0.879879310809719,0.0607199979651851,0,0,0.480344587880269,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183265717252682,-0.0516718993846211,0,-0.217071934815645,0,0,0,0,0,0,0,0,0,0.0989646772702587,0,0,0,0,0,0,-0.0162681018054998,0,0,0.291442691023327,0,0,-0.00445301824942505,0,0,0,-0.213793060065783,0.405615159161673,0,-0.0211725802519726,0,0,-0.203891928614465,0,0
RealEstate_excess,0,0,-0.077707965789763,0.300319803626393,0,0,0,0,0.0189497786230219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891456494536543,0,0.0429414815992877,0,-0.0487442702312574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595558925103715,0,0,0,0,0,0.153672459907181,-3.46944695195361e-18,0,0,0.362016119396519,0,-0.117593539899238,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0432876761424794,0.124284274974872,0,0,0,0,0,-0.179626789783252,0,0,0,0.0287463582167606,0,0,0,0,0,0.032973684751215,0.189603042377049,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0816537617013699,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0208390535034703,0.240294445356386,0,0,-0.0855465127899835,0,0
MKvol,-0.0212758732218789,0,0,0,0,0,0,0,-0.00224810389302538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000967892050902945,0,0,0,0,0,0,0,0,0,0,0,0.00442948109296235,0,0,0.000280306391828697,0,0,0,0,0,0,0,-0.00148777102835199,0,0,-0.00163291383442718,0,0,0,0,0,0,-0.0443645097639736,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0110802119830978,0,0,0,0,0,0,0,0,0,0.00787984816191643,0.00572796124422555,0,0,-0.042688553419122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01171376793683,0,0.00417327823489524,0,0.00547622290056269,0,0.00706380786344367,0.00839997246172327,0,0.0283636551225473,0.00328844326232855,0,0,0,-0.00841285839143118,0.00750724389104617,-0.0122604472686635,0,-0.0147104351858258,0,-0.0177352925468606,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000722815408341039,0,0,0.00105557070614938,0,0,0,0,0,0,0,0,0,0,0,-0.00106580758337505,0,-0.00111599502302319,0,1.35525271560688e-20,0,0,0,-0.00025813086269312,0,0,0,0,-0.0100774878975835,0.024847711371383,0,0,0,-0.0534936597296337,0,0
